date,cases_LA_PAZ
2020-08-18 00:00:00,1
2020-08-16 00:00:00,1
2020-08-12 00:00:00,1
2020-08-06 00:00:00,2
2020-08-05 00:00:00,1
2020-08-03 00:00:00,1
2020-07-31 00:00:00,3
2020-07-30 00:00:00,1
2020-07-29 00:00:00,2
2020-07-28 00:00:00,3
2020-07-27 00:00:00,1
2020-07-25 00:00:00,1
2020-07-23 00:00:00,3
2020-07-21 00:00:00,5
2020-07-20 00:00:00,7
2020-07-18 00:00:00,1
2020-07-17 00:00:00,5
2020-07-16 00:00:00,2
2020-07-15 00:00:00,2
2020-07-14 00:00:00,4
2020-07-13 00:00:00,1
2020-07-11 00:00:00,2
2020-07-10 00:00:00,2
2020-07-09 00:00:00,7
2020-07-08 00:00:00,15
2020-07-07 00:00:00,8
2020-07-06 00:00:00,3
2020-07-05 00:00:00,2
2020-07-04 00:00:00,2
2020-07-03 00:00:00,1
2020-07-02 00:00:00,10
2020-07-01 00:00:00,7
2020-06-30 00:00:00,6
2020-06-29 00:00:00,21
2020-06-28 00:00:00,5
2020-06-27 00:00:00,3
2020-06-26 00:00:00,11
2020-06-25 00:00:00,5
2020-06-24 00:00:00,5
2020-06-23 00:00:00,16
2020-06-22 00:00:00,19
2020-06-21 00:00:00,3
2020-06-20 00:00:00,1
2020-06-19 00:00:00,2
2020-06-18 00:00:00,9
2020-06-17 00:00:00,12
2020-06-16 00:00:00,10
2020-06-15 00:00:00,7
2020-06-13 00:00:00,2
2020-06-12 00:00:00,7
2020-06-11 00:00:00,8
2020-06-10 00:00:00,14
2020-06-09 00:00:00,3
2020-06-08 00:00:00,12
2020-06-06 00:00:00,1
2020-06-05 00:00:00,15
2020-06-04 00:00:00,21
2020-06-03 00:00:00,10
2020-06-02 00:00:00,23
2020-06-01 00:00:00,18
2020-05-31 00:00:00,2
2020-05-30 00:00:00,4
2020-05-29 00:00:00,30
2020-05-28 00:00:00,11
2020-05-27 00:00:00,11
2020-05-26 00:00:00,5
2020-05-25 00:00:00,1
2020-05-22 00:00:00,1
2020-05-21 00:00:00,2
2020-05-20 00:00:00,2
2020-05-19 00:00:00,1
2020-05-18 00:00:00,6
2020-05-16 00:00:00,3
2020-05-15 00:00:00,2
2020-05-13 00:00:00,3
2020-05-12 00:00:00,11
2020-05-10 00:00:00,1
2020-05-05 00:00:00,2
2020-05-04 00:00:00,1
2020-05-01 00:00:00,2
2020-04-29 00:00:00,1
2020-04-25 00:00:00,3
2020-04-24 00:00:00,2
2020-04-23 00:00:00,6
2020-04-12 00:00:00,1
2020-04-06 00:00:00,1
2020-04-01 00:00:00,1
2020-03-24 00:00:00,2
