date,ventilators_covid
2020-09-20,57
2020-09-19,57
2020-09-18,70
2020-09-17,72
2020-09-16,65
2020-09-15,81
2020-09-14,76
2020-09-13,81
2020-09-12,87
2020-09-11,93
2020-09-10,100
2020-09-09,120
2020-09-08,111
2020-09-07,112
2020-09-06,119
2020-09-05,121
2020-09-04,131
2020-09-03,145
2020-09-02,135
2020-09-01,146
2020-08-31,150
2020-08-30,152
2020-08-29,161
2020-08-28,164
2020-08-27,160
2020-08-26,176
2020-08-25,180
2020-08-24,168
2020-08-23,176
2020-08-22,191
2020-08-21,209
2020-08-20,234
2020-08-19,233
2020-08-18,250
2020-08-17,260
2020-08-16,266
2020-08-15,267
2020-08-14,284
2020-08-13,324
2020-08-12,334
2020-08-11,328
2020-08-10,346
2020-08-09,366
2020-08-08,374
2020-08-07,400
2020-08-06,411
2020-08-05,427
2020-08-04,455
2020-08-03,474
2020-08-02,461
2020-08-01,474
2020-07-31,490
2020-07-30,505
2020-07-29,531
2020-07-28,561
2020-07-27,574
2020-07-26,567
2020-07-25,581
2020-07-24,594
2020-07-23,575
2020-07-22,617
2020-07-21,609
2020-07-20,608
2020-07-19,622
2020-07-18,622
2020-07-17,657
2020-07-16,687
2020-07-15,657
2020-07-14,671
2020-07-13,674
2020-07-12,671
2020-07-11,631
2020-07-10,620
2020-07-09,615
2020-07-08,575
2020-07-07,570
2020-07-06,544
2020-07-05,533
2020-07-04,531
2020-07-03,413
2020-07-02,489
2020-07-01,488
2020-06-30,466
2020-06-29,455
2020-06-28,465
2020-06-27,475
2020-06-26,433
2020-06-25,427
2020-06-24,415
2020-06-23,407
2020-06-22,386
2020-06-21,379
2020-06-20,361
2020-06-19,368
2020-06-18,362
2020-06-17,341
2020-06-16,346
2020-06-15,340
2020-06-14,307
2020-06-13,317
2020-06-12,309
2020-06-11,303
2020-06-10,278
2020-06-09,273
2020-06-08,264
2020-06-07,246
2020-06-06,249
2020-06-05,292
2020-06-04,240
2020-06-03,233
2020-06-02,239
2020-06-01,235
2020-05-31,240
2020-05-30,239
2020-05-29,241
2020-05-28,238
2020-05-27,222
2020-05-26,237
2020-05-25,208
2020-05-24,212
2020-05-23,201
2020-05-22,193
2020-05-21,203
2020-05-20,197
2020-05-19,208
2020-05-18,201
2020-05-17,198
2020-05-16,201
2020-05-15,210
2020-05-14,222
2020-05-13,201
2020-05-12,191
2020-05-11,204
2020-05-10,201
2020-05-09,195
2020-05-08,186
2020-05-07,197
2020-05-06,196
2020-05-05,193
2020-05-04,185
2020-05-03,199
2020-05-02,192
2020-05-01,198
2020-04-30,187
2020-04-29,194
2020-04-28,191
2020-04-27,193
2020-04-26,200
2020-04-25,200
2020-04-24,191
2020-04-23,186
2020-04-22,201
2020-04-21,195
2020-04-20,211
2020-04-19,181
2020-04-18,187
2020-04-17,179
2020-04-16,178
2020-04-15,188
2020-04-14,202
2020-04-13,216
2020-04-12,195
2020-04-11,197
2020-04-10,195
2020-04-09,212
2020-04-08,133
