date,pcr_tests,pcr_pos_tests,pcr_positivity,ser_tests,ser_pos_tests,ser_positivity,pcr_tests_APACHE,pcr_pos_tests_APACHE,pcr_positivity_APACHE,ser_tests_APACHE,ser_pos_tests_APACHE,ser_positivity_APACHE,pcr_tests_YUMA,pcr_pos_tests_YUMA,pcr_positivity_YUMA,ser_tests_YUMA,ser_pos_tests_YUMA,ser_positivity_YUMA,pcr_tests_YAVAPAI,pcr_pos_tests_YAVAPAI,pcr_positivity_YAVAPAI,ser_tests_YAVAPAI,ser_pos_tests_YAVAPAI,ser_positivity_YAVAPAI,pcr_tests_SANTA_CRUZ,pcr_pos_tests_SANTA_CRUZ,pcr_positivity_SANTA_CRUZ,ser_tests_SANTA_CRUZ,ser_pos_tests_SANTA_CRUZ,ser_positivity_SANTA_CRUZ,pcr_tests_PINAL,pcr_pos_tests_PINAL,pcr_positivity_PINAL,ser_tests_PINAL,ser_pos_tests_PINAL,ser_positivity_PINAL,pcr_tests_PIMA,pcr_pos_tests_PIMA,pcr_positivity_PIMA,ser_tests_PIMA,ser_pos_tests_PIMA,ser_positivity_PIMA,pcr_tests_NAVAJO,pcr_pos_tests_NAVAJO,pcr_positivity_NAVAJO,ser_tests_NAVAJO,ser_pos_tests_NAVAJO,ser_positivity_NAVAJO,pcr_tests_MOHAVE,pcr_pos_tests_MOHAVE,pcr_positivity_MOHAVE,ser_tests_MOHAVE,ser_pos_tests_MOHAVE,ser_positivity_MOHAVE,pcr_tests_MARICOPA,pcr_pos_tests_MARICOPA,pcr_positivity_MARICOPA,ser_tests_MARICOPA,ser_pos_tests_MARICOPA,ser_positivity_MARICOPA,pcr_tests_LA_PAZ,pcr_pos_tests_LA_PAZ,pcr_positivity_LA_PAZ,ser_tests_LA_PAZ,ser_pos_tests_LA_PAZ,ser_positivity_LA_PAZ,pcr_tests_GREENLEE,pcr_pos_tests_GREENLEE,pcr_positivity_GREENLEE,ser_tests_GREENLEE,ser_pos_tests_GREENLEE,ser_positivity_GREENLEE,pcr_tests_GRAHAM,pcr_pos_tests_GRAHAM,pcr_positivity_GRAHAM,ser_tests_GRAHAM,ser_pos_tests_GRAHAM,ser_positivity_GRAHAM,pcr_tests_GILA,pcr_pos_tests_GILA,pcr_positivity_GILA,ser_tests_GILA,ser_pos_tests_GILA,ser_positivity_GILA,pcr_tests_COCONINO,pcr_pos_tests_COCONINO,pcr_positivity_COCONINO,ser_tests_COCONINO,ser_pos_tests_COCONINO,ser_positivity_COCONINO,pcr_tests_COCHISE,pcr_pos_tests_COCHISE,pcr_positivity_COCHISE,ser_tests_COCHISE,ser_pos_tests_COCHISE,ser_positivity_COCHISE
2020-11-19 00:00:00,26301,3046,0.1158130869548687,1054.0,181.0,0.1717267552182163,160.0,15.0,0.09375,7.0,0.0,0.0,749.0,159.0,0.21228304405874499,23.0,8.0,0.3478260869565218,720.0,119.0,0.1652777777777778,24.0,4.0,0.1666666666666667,202.0,46.0,0.2277227722772278,4.0,1.0,0.25,1512.0,196.0,0.1296296296296296,52.0,9.0,0.1730769230769231,3881.0,450.0,0.1159494975521773,115.0,11.0,0.0956521739130435,274.0,42.0,0.1532846715328467,10.0,6.0,0.6,521.0,51.0,0.0978886756238004,14.0,2.0,0.1428571428571429,16130.0,1776.0,0.1101053936763794,699.0,133.0,0.1902718168812589,95.0,2.0,0.0210526315789474,2.0,0.0,0.0,8.0,2.0,0.25,,,,55.0,18.0,0.3272727272727273,2.0,1.0,0.5,177.0,9.0,0.0508474576271187,8.0,1.0,0.125,735.0,66.0,0.0897959183673469,6.0,2.0,0.3333333333333333,230.0,45.0,0.1956521739130435,6.0,0.0,0.0
2020-11-18 00:00:00,26381,3046,0.1154618854478602,1646.0,210.0,0.1275820170109356,284.0,25.0,0.0880281690140845,3.0,0.0,0.0,776.0,172.0,0.2216494845360825,44.0,5.0,0.1136363636363636,653.0,94.0,0.1439509954058193,9.0,3.0,0.3333333333333333,217.0,35.0,0.1612903225806452,1.0,1.0,1.0,1388.0,191.0,0.1376080691642651,87.0,14.0,0.1609195402298851,3642.0,406.0,0.1114772103239978,100.0,9.0,0.09,298.0,50.0,0.1677852348993289,44.0,3.0,0.0681818181818182,583.0,53.0,0.0909090909090909,84.0,4.0,0.0476190476190476,16206.0,1834.0,0.11316796248303099,1133.0,162.0,0.1429832303618711,94.0,5.0,0.0531914893617021,2.0,0.0,0.0,8.0,1.0,0.125,1.0,0.0,0.0,51.0,17.0,0.3333333333333333,2.0,1.0,0.5,189.0,15.0,0.0793650793650794,13.0,2.0,0.1538461538461539,781.0,55.0,0.0704225352112676,15.0,3.0,0.2,257.0,56.0,0.2178988326848249,10.0,1.0,0.1
2020-11-17 00:00:00,25033,2941,0.1174849199057245,1828.0,209.0,0.1143326039387309,238.0,34.0,0.1428571428571429,3.0,1.0,0.3333333333333333,839.0,180.0,0.2145411203814064,83.0,9.0,0.108433734939759,704.0,106.0,0.1505681818181818,30.0,2.0,0.0666666666666667,129.0,40.0,0.31007751937984496,5.0,0.0,0.0,1449.0,199.0,0.13733609385783302,102.0,12.0,0.1176470588235294,3480.0,351.0,0.1008620689655172,150.0,15.0,0.1,328.0,50.0,0.1524390243902439,8.0,3.0,0.375,577.0,83.0,0.1438474870017331,49.0,3.0,0.0612244897959184,14938.0,1703.0,0.1140045521488821,1216.0,150.0,0.1233552631578947,13.0,0.0,0.0,,,,10.0,1.0,0.1,,,,132.0,22.0,0.1666666666666667,,,,140.0,11.0,0.0785714285714286,8.0,1.0,0.125,751.0,57.0,0.0758988015978695,9.0,0.0,0.0,296.0,54.0,0.1824324324324324,4.0,0.0,0.0
2020-11-16 00:00:00,22020,2828,0.1284287011807448,1381.0,191.0,0.1383055756698045,201.0,29.0,0.1442786069651742,2.0,0.0,0.0,723.0,211.0,0.2918395573997234,21.0,9.0,0.4285714285714286,634.0,108.0,0.1703470031545741,20.0,0.0,0.0,214.0,61.0,0.2850467289719626,9.0,0.0,0.0,1251.0,158.0,0.1262989608313349,87.0,6.0,0.0689655172413793,3202.0,403.0,0.1258588382261087,167.0,11.0,0.0658682634730539,322.0,49.0,0.1521739130434783,3.0,0.0,0.0,514.0,83.0,0.1614785992217899,31.0,3.0,0.0967741935483871,12765.0,1501.0,0.1175871523697611,905.0,146.0,0.1613259668508287,13.0,1.0,0.0769230769230769,,,,7.0,3.0,0.4285714285714286,,,,66.0,23.0,0.3484848484848485,1.0,1.0,1.0,226.0,20.0,0.0884955752212389,5.0,0.0,0.0,822.0,86.0,0.1046228710462287,16.0,5.0,0.3125,220.0,38.0,0.1727272727272727,9.0,0.0,0.0
2020-11-15 00:00:00,9969,1297,0.130103320292908,741.0,65.0,0.087719298245614,43.0,3.0,0.0697674418604651,2.0,1.0,0.5,147.0,38.0,0.2585034013605443,2.0,1.0,0.5,230.0,50.0,0.2173913043478261,,,,34.0,5.0,0.1470588235294118,3.0,1.0,0.3333333333333333,576.0,75.0,0.1302083333333334,66.0,2.0,0.0303030303030303,1848.0,200.0,0.1082251082251082,81.0,3.0,0.037037037037037,72.0,15.0,0.2083333333333334,1.0,0.0,0.0,245.0,44.0,0.1795918367346939,,,,6179.0,808.0,0.1307654960349571,540.0,51.0,0.0944444444444444,9.0,0.0,0.0,,,,1.0,1.0,1.0,,,,6.0,0.0,0.0,,,,44.0,4.0,0.0909090909090909,7.0,2.0,0.2857142857142857,84.0,11.0,0.130952380952381,31.0,3.0,0.0967741935483871,126.0,11.0,0.0873015873015873,1.0,0.0,0.0
2020-11-14 00:00:00,13954,1687,0.1208972337680952,931.0,104.0,0.1117078410311493,72.0,11.0,0.1527777777777778,3.0,2.0,0.6666666666666666,122.0,26.0,0.2131147540983607,1.0,0.0,0.0,236.0,37.0,0.1567796610169492,5.0,0.0,0.0,58.0,11.0,0.1896551724137931,2.0,1.0,0.5,828.0,109.0,0.1316425120772947,108.0,7.0,0.0648148148148148,2093.0,249.0,0.1189679885332059,42.0,6.0,0.1428571428571429,79.0,13.0,0.1645569620253165,2.0,1.0,0.5,289.0,40.0,0.1384083044982699,23.0,0.0,0.0,9030.0,1102.0,0.1220376522702104,731.0,85.0,0.1162790697674419,5.0,2.0,0.4,1.0,0.0,0.0,4.0,2.0,0.5,,,,13.0,4.0,0.3076923076923077,1.0,0.0,0.0,71.0,6.0,0.0845070422535211,5.0,0.0,0.0,373.0,26.0,0.0697050938337802,1.0,0.0,0.0,230.0,18.0,0.0782608695652174,1.0,0.0,0.0
2020-11-13 00:00:00,18940,2110,0.1114044350580781,1470.0,131.0,0.0891156462585034,183.0,26.0,0.1420765027322404,2.0,1.0,0.5,652.0,161.0,0.2469325153374233,14.0,4.0,0.2857142857142857,554.0,76.0,0.1371841155234657,34.0,4.0,0.1176470588235294,252.0,27.0,0.1071428571428571,3.0,0.0,0.0,1031.0,137.0,0.1328806983511154,150.0,11.0,0.0733333333333333,3118.0,229.0,0.0734445157152021,179.0,5.0,0.0279329608938547,249.0,31.0,0.1244979919678715,1.0,0.0,0.0,404.0,46.0,0.1138613861386139,18.0,0.0,0.0,10608.0,1226.0,0.1155731523378582,1016.0,102.0,0.1003937007874016,12.0,1.0,0.0833333333333333,,,,4.0,0.0,0.0,1.0,0.0,0.0,53.0,11.0,0.2075471698113208,1.0,0.0,0.0,138.0,9.0,0.0652173913043478,13.0,0.0,0.0,669.0,60.0,0.0896860986547085,10.0,1.0,0.1,187.0,24.0,0.1283422459893048,15.0,1.0,0.0666666666666667
2020-11-12 00:00:00,19703,2181,0.1106938029741664,1183.0,127.0,0.1073541842772612,202.0,35.0,0.1732673267326733,2.0,0.0,0.0,634.0,138.0,0.2176656151419559,17.0,5.0,0.2941176470588236,544.0,62.0,0.1139705882352941,15.0,3.0,0.2,320.0,27.0,0.084375,3.0,1.0,0.3333333333333333,999.0,128.0,0.1281281281281281,69.0,9.0,0.1304347826086957,2957.0,272.0,0.0919851200541089,158.0,13.0,0.0822784810126582,319.0,35.0,0.10971786833855803,9.0,0.0,0.0,444.0,54.0,0.1216216216216216,14.0,1.0,0.0714285714285714,11063.0,1249.0,0.1128988520292868,830.0,94.0,0.1132530120481928,21.0,3.0,0.1428571428571429,,,,4.0,0.0,0.0,,,,47.0,18.0,0.3829787234042553,,,,94.0,9.0,0.0957446808510638,10.0,0.0,0.0,909.0,89.0,0.0979097909790979,29.0,0.0,0.0,249.0,28.0,0.1124497991967872,14.0,0.0,0.0
2020-11-11 00:00:00,14358,1684,0.1172865301574035,1183.0,140.0,0.1183431952662722,66.0,10.0,0.1515151515151515,1.0,0.0,0.0,390.0,79.0,0.2025641025641026,11.0,3.0,0.2727272727272727,301.0,47.0,0.1561461794019934,16.0,2.0,0.125,62.0,9.0,0.1451612903225807,1.0,1.0,1.0,800.0,106.0,0.1325,87.0,7.0,0.0804597701149425,1833.0,178.0,0.0971085651936716,50.0,7.0,0.14,149.0,24.0,0.1610738255033557,8.0,3.0,0.375,370.0,51.0,0.1378378378378379,18.0,2.0,0.1111111111111111,9242.0,1058.0,0.1144773858472192,907.0,111.0,0.1223814773980154,8.0,2.0,0.25,1.0,0.0,0.0,7.0,1.0,0.1428571428571429,,,,51.0,22.0,0.4313725490196079,,,,71.0,20.0,0.2816901408450705,33.0,0.0,0.0,159.0,19.0,0.11949685534591198,41.0,4.0,0.0975609756097561,153.0,28.0,0.1830065359477124,7.0,0.0,0.0
2020-11-10 00:00:00,19453,2065,0.1061532925512774,1507.0,164.0,0.1088254810882548,89.0,8.0,0.0898876404494382,1.0,0.0,0.0,691.0,145.0,0.2098408104196816,14.0,4.0,0.2857142857142857,482.0,74.0,0.1535269709543569,61.0,3.0,0.0491803278688525,185.0,25.0,0.1351351351351352,2.0,0.0,0.0,1110.0,113.0,0.1018018018018018,72.0,7.0,0.0972222222222222,2679.0,241.0,0.0899589399029489,139.0,10.0,0.0719424460431655,221.0,31.0,0.1402714932126697,1.0,0.0,0.0,437.0,68.0,0.1556064073226545,18.0,3.0,0.1666666666666667,11933.0,1202.0,0.1007290706444314,1122.0,130.0,0.1158645276292335,15.0,0.0,0.0,1.0,0.0,0.0,7.0,0.0,0.0,1.0,0.0,0.0,57.0,22.0,0.3859649122807018,,,,94.0,15.0,0.1595744680851064,43.0,1.0,0.0232558139534884,508.0,53.0,0.1043307086614173,10.0,3.0,0.3,225.0,33.0,0.1466666666666667,7.0,0.0,0.0
2020-11-09 00:00:00,18241,1933,0.1059700674305137,1335.0,139.0,0.1041198501872659,175.0,17.0,0.0971428571428571,3.0,0.0,0.0,749.0,144.0,0.1922563417890521,20.0,11.0,0.55,443.0,56.0,0.126410835214447,20.0,1.0,0.05,110.0,20.0,0.1818181818181818,5.0,2.0,0.4,1150.0,101.0,0.0878260869565217,120.0,7.0,0.0583333333333333,2800.0,232.0,0.0828571428571429,118.0,7.0,0.0593220338983051,258.0,35.0,0.1356589147286822,5.0,0.0,0.0,320.0,41.0,0.128125,16.0,3.0,0.1875,10385.0,1051.0,0.1012036591237362,987.0,104.0,0.1053698074974671,16.0,0.0,0.0,1.0,0.0,0.0,11.0,1.0,0.0909090909090909,,,,63.0,17.0,0.2698412698412699,1.0,0.0,0.0,138.0,18.0,0.1304347826086957,10.0,0.0,0.0,727.0,102.0,0.140302613480055,7.0,2.0,0.2857142857142857,219.0,45.0,0.2054794520547945,11.0,0.0,0.0
2020-11-08 00:00:00,8844,1041,0.1177069199457259,635.0,60.0,0.09448818897637801,18.0,3.0,0.1666666666666667,4.0,0.0,0.0,138.0,40.0,0.2898550724637682,,,,159.0,19.0,0.11949685534591198,3.0,0.0,0.0,49.0,7.0,0.1428571428571429,1.0,0.0,0.0,674.0,73.0,0.1083086053412463,59.0,4.0,0.0677966101694915,1376.0,123.0,0.0893895348837209,46.0,2.0,0.0434782608695652,58.0,5.0,0.0862068965517241,,,,105.0,15.0,0.1428571428571429,,,,5715.0,687.0,0.1202099737532809,510.0,54.0,0.1058823529411765,7.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0,1.0,,,,4.0,1.0,0.25,,,,66.0,4.0,0.0606060606060606,7.0,0.0,0.0,58.0,8.0,0.1379310344827586,,,,123.0,23.0,0.1869918699186992,1.0,0.0,0.0
2020-11-07 00:00:00,11870,1327,0.1117944397641112,1026.0,76.0,0.0740740740740741,49.0,12.0,0.2448979591836735,,,,96.0,20.0,0.2083333333333334,1.0,0.0,0.0,208.0,14.0,0.0673076923076923,68.0,1.0,0.0147058823529412,38.0,8.0,0.2105263157894737,1.0,0.0,0.0,712.0,83.0,0.1165730337078652,69.0,3.0,0.0434782608695652,1527.0,172.0,0.1126391617550753,66.0,5.0,0.0757575757575758,65.0,12.0,0.1846153846153846,2.0,0.0,0.0,272.0,29.0,0.1066176470588235,3.0,0.0,0.0,7901.0,847.0,0.1072016200480952,790.0,63.0,0.079746835443038,6.0,1.0,0.1666666666666667,1.0,0.0,0.0,,,,,,,19.0,6.0,0.3157894736842105,,,,53.0,12.0,0.2264150943396227,7.0,0.0,0.0,396.0,49.0,0.1237373737373738,1.0,0.0,0.0,192.0,26.0,0.1354166666666667,6.0,2.0,0.3333333333333333
2020-11-06 00:00:00,17885,1609,0.0899636566955549,1354.0,135.0,0.0997045790251108,121.0,16.0,0.1322314049586777,4.0,0.0,0.0,645.0,115.0,0.1782945736434109,12.0,2.0,0.1666666666666667,481.0,38.0,0.07900207900207902,30.0,1.0,0.0333333333333333,73.0,10.0,0.136986301369863,,,,1133.0,99.0,0.087378640776699,101.0,12.0,0.1188118811881188,2897.0,215.0,0.0742147048671039,117.0,12.0,0.1025641025641026,158.0,17.0,0.1075949367088608,2.0,0.0,0.0,332.0,26.0,0.0783132530120482,11.0,0.0,0.0,10282.0,900.0,0.0875316086364521,992.0,103.0,0.1038306451612903,16.0,1.0,0.0625,2.0,0.0,0.0,12.0,0.0,0.0,,,,59.0,12.0,0.2033898305084746,3.0,0.0,0.0,73.0,15.0,0.2054794520547945,14.0,1.0,0.0714285714285714,610.0,65.0,0.1065573770491803,10.0,0.0,0.0,232.0,33.0,0.1422413793103448,14.0,1.0,0.0714285714285714
2020-11-05 00:00:00,17686,1705,0.0964039353160692,1130.0,125.0,0.1106194690265487,104.0,16.0,0.1538461538461539,2.0,0.0,0.0,476.0,77.0,0.161764705882353,16.0,1.0,0.0625,474.0,41.0,0.0864978902953587,19.0,2.0,0.1052631578947368,143.0,15.0,0.1048951048951049,,,,954.0,67.0,0.070230607966457,55.0,7.0,0.1272727272727273,2694.0,249.0,0.0924276169265033,111.0,7.0,0.0630630630630631,236.0,36.0,0.152542372881356,3.0,2.0,0.6666666666666666,417.0,47.0,0.1127098321342926,13.0,0.0,0.0,10278.0,937.0,0.0911655964195369,778.0,98.0,0.1259640102827764,14.0,1.0,0.0714285714285714,,,,7.0,0.0,0.0,,,,72.0,23.0,0.3194444444444444,2.0,1.0,0.5,203.0,31.0,0.1527093596059114,28.0,2.0,0.0714285714285714,593.0,70.0,0.1180438448566611,52.0,3.0,0.0576923076923077,191.0,35.0,0.1832460732984293,8.0,0.0,0.0
2020-11-04 00:00:00,17971,1715,0.0954315285738134,1185.0,115.0,0.0970464135021097,106.0,16.0,0.1509433962264151,7.0,0.0,0.0,500.0,99.0,0.198,10.0,3.0,0.3,399.0,43.0,0.1077694235588972,25.0,1.0,0.04,179.0,15.0,0.0837988826815642,2.0,1.0,0.5,1112.0,113.0,0.1016187050359712,59.0,6.0,0.1016949152542373,2666.0,242.0,0.0907726931732933,68.0,12.0,0.1764705882352941,319.0,26.0,0.0815047021943574,65.0,6.0,0.0923076923076923,331.0,35.0,0.1057401812688822,33.0,3.0,0.0909090909090909,10567.0,959.0,0.0907542348821804,843.0,79.0,0.0937129300118624,9.0,1.0,0.1111111111111111,1.0,0.0,0.0,8.0,2.0,0.25,,,,56.0,18.0,0.3214285714285715,1.0,0.0,0.0,111.0,8.0,0.0720720720720721,5.0,1.0,0.2,635.0,74.0,0.1165354330708662,11.0,0.0,0.0,178.0,23.0,0.1292134831460674,5.0,0.0,0.0
2020-11-03 00:00:00,17700,1459,0.0824293785310735,1373.0,136.0,0.0990531682447196,91.0,12.0,0.1318681318681319,,,,450.0,66.0,0.1466666666666667,13.0,3.0,0.2307692307692308,418.0,36.0,0.0861244019138756,15.0,1.0,0.0666666666666667,68.0,13.0,0.1911764705882353,2.0,0.0,0.0,1157.0,102.0,0.0881590319792567,82.0,12.0,0.1463414634146342,2514.0,177.0,0.0704057279236277,83.0,4.0,0.0481927710843374,173.0,13.0,0.0751445086705202,6.0,0.0,0.0,417.0,44.0,0.105515587529976,39.0,4.0,0.1025641025641026,10750.0,877.0,0.0815813953488372,999.0,98.0,0.0980980980980981,43.0,2.0,0.0465116279069767,1.0,0.0,0.0,7.0,0.0,0.0,,,,35.0,4.0,0.1142857142857143,3.0,2.0,0.6666666666666666,107.0,11.0,0.10280373831775699,11.0,1.0,0.0909090909090909,506.0,44.0,0.0869565217391304,58.0,9.0,0.1551724137931035,151.0,26.0,0.1721854304635762,10.0,1.0,0.1
2020-11-02 00:00:00,16555,1518,0.0916943521594685,1221.0,121.0,0.0990990990990991,106.0,12.0,0.1132075471698113,2.0,0.0,0.0,443.0,65.0,0.1467268623024831,13.0,8.0,0.6153846153846154,498.0,24.0,0.0481927710843374,23.0,3.0,0.1304347826086957,82.0,9.0,0.1097560975609756,3.0,0.0,0.0,1104.0,103.0,0.0932971014492754,111.0,6.0,0.0540540540540541,2426.0,206.0,0.0849134377576257,84.0,9.0,0.1071428571428571,302.0,42.0,0.1390728476821192,4.0,0.0,0.0,336.0,44.0,0.130952380952381,19.0,1.0,0.0526315789473684,9549.0,832.0,0.0871295423604566,836.0,82.0,0.0980861244019139,16.0,1.0,0.0625,1.0,0.0,0.0,15.0,2.0,0.1333333333333333,2.0,0.0,0.0,58.0,13.0,0.2241379310344828,,,,148.0,22.0,0.1486486486486487,10.0,1.0,0.1,605.0,83.0,0.1371900826446281,20.0,6.0,0.3,194.0,31.0,0.1597938144329897,11.0,1.0,0.0909090909090909
2020-11-01 00:00:00,7065,736,0.1041755130927106,530.0,40.0,0.0754716981132076,16.0,1.0,0.0625,,,,81.0,12.0,0.1481481481481482,3.0,0.0,0.0,136.0,8.0,0.0588235294117647,,,,21.0,3.0,0.1428571428571429,1.0,1.0,1.0,506.0,58.0,0.1146245059288538,58.0,2.0,0.0344827586206897,1048.0,78.0,0.0744274809160305,57.0,2.0,0.0350877192982456,96.0,23.0,0.2395833333333334,1.0,0.0,0.0,137.0,19.0,0.1386861313868613,1.0,0.0,0.0,4668.0,490.0,0.1049700085689803,400.0,33.0,0.0825,2.0,0.0,0.0,,,,4.0,0.0,0.0,,,,15.0,5.0,0.3333333333333333,,,,33.0,4.0,0.1212121212121212,2.0,0.0,0.0,70.0,13.0,0.1857142857142857,,,,63.0,5.0,0.0793650793650794,2.0,1.0,0.5
2020-10-31 00:00:00,8192,788,0.09619140625,792.0,59.0,0.0744949494949495,17.0,4.0,0.2352941176470588,1.0,0.0,0.0,104.0,13.0,0.125,2.0,1.0,0.5,118.0,10.0,0.0847457627118644,35.0,0.0,0.0,45.0,5.0,0.1111111111111111,,,,549.0,67.0,0.12204007285974498,103.0,3.0,0.029126213592232997,1168.0,84.0,0.0719178082191781,56.0,2.0,0.0357142857142857,61.0,17.0,0.2786885245901639,1.0,1.0,1.0,162.0,20.0,0.1234567901234568,2.0,1.0,0.5,5310.0,505.0,0.0951035781544256,581.0,49.0,0.0843373493975904,3.0,0.0,0.0,,,,1.0,1.0,1.0,1.0,0.0,0.0,19.0,3.0,0.1578947368421053,1.0,0.0,0.0,36.0,11.0,0.3055555555555556,3.0,0.0,0.0,234.0,14.0,0.0598290598290598,1.0,1.0,1.0,122.0,12.0,0.0983606557377049,4.0,0.0,0.0
2020-10-30 00:00:00,13632,975,0.0715228873239437,1439.0,131.0,0.0910354412786657,68.0,2.0,0.0294117647058824,2.0,0.0,0.0,387.0,57.0,0.1472868217054264,19.0,4.0,0.2105263157894737,313.0,13.0,0.0415335463258786,70.0,1.0,0.0142857142857143,75.0,7.0,0.0933333333333333,3.0,1.0,0.3333333333333333,793.0,74.0,0.0933165195460277,111.0,8.0,0.0720720720720721,2385.0,184.0,0.0771488469601677,170.0,7.0,0.0411764705882353,122.0,9.0,0.0737704918032787,7.0,1.0,0.1428571428571429,313.0,29.0,0.0926517571884984,7.0,3.0,0.4285714285714286,7993.0,532.0,0.0665582384586513,994.0,102.0,0.10261569416499,3.0,0.0,0.0,,,,4.0,2.0,0.5,,,,38.0,5.0,0.1315789473684211,,,,61.0,4.0,0.0655737704918033,16.0,0.0,0.0,436.0,21.0,0.0481651376146789,6.0,2.0,0.3333333333333333,124.0,11.0,0.0887096774193548,24.0,2.0,0.0833333333333333
2020-10-29 00:00:00,14727,1087,0.07381000882732401,1457.0,121.0,0.0830473575840769,116.0,11.0,0.0948275862068966,2.0,0.0,0.0,425.0,60.0,0.1411764705882353,15.0,6.0,0.4,360.0,16.0,0.0444444444444444,21.0,4.0,0.1904761904761905,73.0,13.0,0.1780821917808219,3.0,0.0,0.0,808.0,67.0,0.0829207920792079,65.0,2.0,0.0307692307692308,2275.0,135.0,0.0593406593406593,80.0,8.0,0.1,190.0,32.0,0.168421052631579,7.0,0.0,0.0,283.0,23.0,0.0812720848056537,128.0,8.0,0.0625,8708.0,628.0,0.0721175930179146,938.0,84.0,0.0895522388059702,14.0,0.0,0.0,4.0,0.0,0.0,6.0,1.0,0.1666666666666667,,,,51.0,14.0,0.2745098039215687,2.0,0.0,0.0,111.0,9.0,0.0810810810810811,14.0,0.0,0.0,483.0,26.0,0.0538302277432712,65.0,6.0,0.0923076923076923,255.0,23.0,0.0901960784313726,6.0,1.0,0.1666666666666667
2020-10-28 00:00:00,13884,1044,0.0751944684528954,1448.0,136.0,0.0939226519337017,117.0,5.0,0.0427350427350427,1.0,0.0,0.0,303.0,50.0,0.16501650165016502,5.0,1.0,0.2,308.0,14.0,0.0454545454545455,75.0,5.0,0.0666666666666667,101.0,8.0,0.0792079207920792,,,,743.0,66.0,0.0888290713324361,69.0,5.0,0.072463768115942,2017.0,144.0,0.0713931581556768,69.0,3.0,0.0434782608695652,244.0,23.0,0.0942622950819672,32.0,7.0,0.21875,254.0,26.0,0.1023622047244095,112.0,8.0,0.0714285714285714,8302.0,599.0,0.0721512888460612,929.0,101.0,0.10871905274488698,16.0,2.0,0.125,2.0,0.0,0.0,2.0,0.0,0.0,,,,77.0,12.0,0.1558441558441559,3.0,1.0,0.3333333333333333,82.0,10.0,0.1219512195121951,8.0,0.0,0.0,507.0,46.0,0.0907297830374754,7.0,0.0,0.0,151.0,13.0,0.0860927152317881,11.0,1.0,0.0909090909090909
2020-10-27 00:00:00,13718,896,0.0653156436798367,1771.0,137.0,0.0773574251835121,56.0,8.0,0.1428571428571429,2.0,1.0,0.5,313.0,41.0,0.1309904153354633,9.0,4.0,0.4444444444444444,336.0,15.0,0.0446428571428571,17.0,2.0,0.1176470588235294,66.0,7.0,0.1060606060606061,4.0,1.0,0.25,792.0,60.0,0.0757575757575758,107.0,11.0,0.10280373831775699,2095.0,136.0,0.0649164677804296,101.0,7.0,0.0693069306930693,151.0,12.0,0.0794701986754967,4.0,0.0,0.0,241.0,22.0,0.0912863070539419,128.0,12.0,0.09375,8426.0,529.0,0.0627818656539283,1205.0,90.0,0.0746887966804979,8.0,2.0,0.25,1.0,0.0,0.0,2.0,0.0,0.0,,,,57.0,8.0,0.1403508771929825,1.0,0.0,0.0,73.0,8.0,0.1095890410958904,12.0,1.0,0.0833333333333333,464.0,22.0,0.0474137931034483,49.0,2.0,0.0408163265306122,123.0,6.0,0.0487804878048781,10.0,0.0,0.0
2020-10-26 00:00:00,14252,1045,0.0733230423800168,1398.0,137.0,0.09799713876967099,79.0,11.0,0.1392405063291139,1.0,0.0,0.0,310.0,40.0,0.1290322580645161,19.0,5.0,0.2631578947368421,342.0,16.0,0.0467836257309942,21.0,0.0,0.0,89.0,14.0,0.1573033707865169,2.0,0.0,0.0,887.0,70.0,0.0789177001127396,94.0,7.0,0.07446808510638299,1973.0,106.0,0.0537252914343639,148.0,15.0,0.1013513513513514,219.0,33.0,0.1506849315068493,9.0,2.0,0.2222222222222222,218.0,30.0,0.1376146788990826,30.0,4.0,0.1333333333333333,8613.0,608.0,0.0705909671426913,811.0,95.0,0.1171393341553638,15.0,0.0,0.0,2.0,0.0,0.0,6.0,1.0,0.1666666666666667,,,,78.0,12.0,0.1538461538461539,1.0,0.0,0.0,151.0,11.0,0.0728476821192053,120.0,5.0,0.0416666666666667,530.0,53.0,0.1,12.0,0.0,0.0,167.0,19.0,0.1137724550898204,6.0,1.0,0.1666666666666667
