date,pcr_tests,pcr_pos_tests,pcr_positivity,ser_tests,ser_pos_tests,ser_positivity,pcr_tests_APACHE,pcr_pos_tests_APACHE,pcr_positivity_APACHE,ser_tests_APACHE,ser_pos_tests_APACHE,ser_positivity_APACHE,pcr_tests_YUMA,pcr_pos_tests_YUMA,pcr_positivity_YUMA,ser_tests_YUMA,ser_pos_tests_YUMA,ser_positivity_YUMA,pcr_tests_YAVAPAI,pcr_pos_tests_YAVAPAI,pcr_positivity_YAVAPAI,ser_tests_YAVAPAI,ser_pos_tests_YAVAPAI,ser_positivity_YAVAPAI,pcr_tests_SANTA_CRUZ,pcr_pos_tests_SANTA_CRUZ,pcr_positivity_SANTA_CRUZ,ser_tests_SANTA_CRUZ,ser_pos_tests_SANTA_CRUZ,ser_positivity_SANTA_CRUZ,pcr_tests_PINAL,pcr_pos_tests_PINAL,pcr_positivity_PINAL,ser_tests_PINAL,ser_pos_tests_PINAL,ser_positivity_PINAL,pcr_tests_PIMA,pcr_pos_tests_PIMA,pcr_positivity_PIMA,ser_tests_PIMA,ser_pos_tests_PIMA,ser_positivity_PIMA,pcr_tests_NAVAJO,pcr_pos_tests_NAVAJO,pcr_positivity_NAVAJO,ser_tests_NAVAJO,ser_pos_tests_NAVAJO,ser_positivity_NAVAJO,pcr_tests_MOHAVE,pcr_pos_tests_MOHAVE,pcr_positivity_MOHAVE,ser_tests_MOHAVE,ser_pos_tests_MOHAVE,ser_positivity_MOHAVE,pcr_tests_MARICOPA,pcr_pos_tests_MARICOPA,pcr_positivity_MARICOPA,ser_tests_MARICOPA,ser_pos_tests_MARICOPA,ser_positivity_MARICOPA,pcr_tests_LA_PAZ,pcr_pos_tests_LA_PAZ,pcr_positivity_LA_PAZ,ser_tests_LA_PAZ,ser_pos_tests_LA_PAZ,ser_positivity_LA_PAZ,pcr_tests_GREENLEE,pcr_pos_tests_GREENLEE,pcr_positivity_GREENLEE,ser_tests_GREENLEE,ser_pos_tests_GREENLEE,ser_positivity_GREENLEE,pcr_tests_GRAHAM,pcr_pos_tests_GRAHAM,pcr_positivity_GRAHAM,ser_tests_GRAHAM,ser_pos_tests_GRAHAM,ser_positivity_GRAHAM,pcr_tests_GILA,pcr_pos_tests_GILA,pcr_positivity_GILA,ser_tests_GILA,ser_pos_tests_GILA,ser_positivity_GILA,pcr_tests_COCONINO,pcr_pos_tests_COCONINO,pcr_positivity_COCONINO,ser_tests_COCONINO,ser_pos_tests_COCONINO,ser_positivity_COCONINO,pcr_tests_COCHISE,pcr_pos_tests_COCHISE,pcr_positivity_COCHISE,ser_tests_COCHISE,ser_pos_tests_COCHISE,ser_positivity_COCHISE
2020-10-25 00:00:00,5237,447,0.0853542104258163,517.0,36.0,0.0696324951644101,23.0,2.0,0.0869565217391304,1.0,0.0,0.0,77.0,11.0,0.1428571428571429,,,,84.0,10.0,0.1190476190476191,,,,25.0,5.0,0.2,1.0,1.0,1.0,360.0,33.0,0.0916666666666667,50.0,1.0,0.02,769.0,46.0,0.0598179453836151,65.0,3.0,0.0461538461538462,67.0,11.0,0.164179104477612,1.0,0.0,0.0,97.0,11.0,0.1134020618556701,,,,3438.0,296.0,0.0860965677719604,384.0,31.0,0.0807291666666667,3.0,0.0,0.0,1.0,0.0,0.0,,,,,,,5.0,0.0,0.0,,,,38.0,7.0,0.1842105263157895,5.0,0.0,0.0,59.0,4.0,0.0677966101694915,4.0,0.0,0.0,31.0,2.0,0.0645161290322581,2.0,0.0,0.0
2020-10-24 00:00:00,8263,719,0.0870144015490742,850.0,69.0,0.0811764705882353,21.0,5.0,0.2380952380952381,3.0,1.0,0.3333333333333333,281.0,14.0,0.0498220640569395,2.0,0.0,0.0,102.0,8.0,0.0784313725490196,44.0,0.0,0.0,54.0,3.0,0.0555555555555556,,,,439.0,39.0,0.0888382687927107,82.0,5.0,0.0609756097560976,915.0,77.0,0.0841530054644809,66.0,5.0,0.0757575757575758,72.0,19.0,0.2638888888888889,3.0,1.0,0.3333333333333333,125.0,9.0,0.07200000000000001,,,,5581.0,502.0,0.08994803798602401,638.0,55.0,0.0862068965517241,4.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,13.0,0.0,0.0,,,,39.0,4.0,0.1025641025641026,4.0,1.0,0.25,264.0,21.0,0.0795454545454546,2.0,1.0,0.5,71.0,5.0,0.0704225352112676,2.0,0.0,0.0
2020-10-23 00:00:00,12361,795,0.0643151848555942,1607.0,125.0,0.0777846919726198,76.0,8.0,0.1052631578947368,4.0,0.0,0.0,428.0,41.0,0.0957943925233645,19.0,5.0,0.2631578947368421,288.0,14.0,0.0486111111111111,154.0,3.0,0.0194805194805195,198.0,10.0,0.0505050505050505,,,,762.0,45.0,0.0590551181102362,165.0,11.0,0.0666666666666667,2037.0,104.0,0.0510554737358861,136.0,8.0,0.0588235294117647,145.0,15.0,0.103448275862069,2.0,0.0,0.0,238.0,22.0,0.092436974789916,15.0,1.0,0.0666666666666667,6847.0,449.0,0.0655761647436834,1017.0,94.0,0.0924287118977385,10.0,0.0,0.0,1.0,0.0,0.0,9.0,0.0,0.0,,,,242.0,28.0,0.115702479338843,,,,89.0,5.0,0.0561797752808989,11.0,0.0,0.0,391.0,33.0,0.0843989769820972,7.0,1.0,0.1428571428571429,145.0,11.0,0.0758620689655172,15.0,0.0,0.0
2020-10-22 00:00:00,13118,889,0.067769477054429,1308.0,144.0,0.1100917431192661,99.0,3.0,0.0303030303030303,5.0,2.0,0.4,356.0,55.0,0.1544943820224719,9.0,1.0,0.1111111111111111,250.0,11.0,0.044000000000000004,22.0,2.0,0.0909090909090909,61.0,3.0,0.0491803278688525,1.0,0.0,0.0,767.0,64.0,0.0834419817470665,90.0,4.0,0.0444444444444444,2123.0,142.0,0.0668864813942534,106.0,12.0,0.1132075471698113,218.0,15.0,0.0688073394495413,3.0,1.0,0.3333333333333333,249.0,11.0,0.0441767068273092,20.0,4.0,0.2,7739.0,495.0,0.0639617521643623,884.0,110.0,0.1244343891402715,7.0,0.0,0.0,2.0,0.0,0.0,12.0,1.0,0.0833333333333333,,,,47.0,3.0,0.0638297872340426,,,,111.0,16.0,0.1441441441441442,14.0,2.0,0.1428571428571429,533.0,51.0,0.0956848030018762,65.0,4.0,0.0615384615384615,105.0,2.0,0.0190476190476191,6.0,0.0,0.0
2020-10-21 00:00:00,13713,866,0.0631517538102531,995.0,83.0,0.0834170854271357,95.0,22.0,0.2315789473684211,3.0,0.0,0.0,389.0,44.0,0.1131105398457584,13.0,4.0,0.3076923076923077,277.0,21.0,0.075812274368231,66.0,4.0,0.0606060606060606,103.0,3.0,0.029126213592232997,3.0,0.0,0.0,608.0,39.0,0.0641447368421053,43.0,5.0,0.1162790697674419,1904.0,110.0,0.0577731092436975,43.0,4.0,0.0930232558139535,244.0,22.0,0.0901639344262295,1.0,1.0,1.0,225.0,10.0,0.0444444444444444,39.0,0.0,0.0,8504.0,511.0,0.0600893697083725,718.0,62.0,0.0863509749303621,15.0,0.0,0.0,,,,5.0,0.0,0.0,,,,47.0,9.0,0.1914893617021277,2.0,1.0,0.5,75.0,8.0,0.1066666666666667,5.0,0.0,0.0,532.0,41.0,0.0770676691729323,6.0,0.0,0.0,121.0,7.0,0.0578512396694215,7.0,0.0,0.0
2020-10-20 00:00:00,13809,797,0.0577159823303643,1424.0,130.0,0.0912921348314607,109.0,8.0,0.07339449541284401,6.0,1.0,0.1666666666666667,366.0,36.0,0.0983606557377049,18.0,9.0,0.5,298.0,6.0,0.0201342281879195,16.0,1.0,0.0625,75.0,1.0,0.0133333333333333,6.0,1.0,0.1666666666666667,788.0,58.0,0.0736040609137056,90.0,5.0,0.0555555555555556,1912.0,91.0,0.0475941422594142,146.0,7.0,0.0479452054794521,194.0,23.0,0.1185567010309278,4.0,3.0,0.75,230.0,7.0,0.0304347826086957,24.0,3.0,0.125,8528.0,485.0,0.0568714821763602,1031.0,96.0,0.0931134820562561,5.0,0.0,0.0,1.0,0.0,0.0,9.0,0.0,0.0,,,,53.0,9.0,0.169811320754717,,,,106.0,13.0,0.1226415094339623,11.0,1.0,0.0909090909090909,424.0,36.0,0.0849056603773585,31.0,2.0,0.0645161290322581,119.0,10.0,0.0840336134453782,7.0,0.0,0.0
2020-10-19 00:00:00,13249,863,0.0651369914710544,1281.0,127.0,0.0991412958626073,84.0,7.0,0.0833333333333333,1.0,0.0,0.0,315.0,52.0,0.1650793650793651,10.0,3.0,0.3,242.0,18.0,0.0743801652892562,19.0,1.0,0.0526315789473684,68.0,7.0,0.1029411764705882,3.0,1.0,0.3333333333333333,813.0,37.0,0.045510455104551,134.0,8.0,0.0597014925373134,1753.0,88.0,0.0501996577296064,127.0,12.0,0.09448818897637801,250.0,22.0,0.08800000000000001,5.0,0.0,0.0,229.0,12.0,0.0524017467248908,13.0,1.0,0.0769230769230769,8000.0,514.0,0.06425,855.0,94.0,0.1099415204678363,54.0,0.0,0.0,17.0,0.0,0.0,12.0,5.0,0.4166666666666667,3.0,0.0,0.0,83.0,13.0,0.1566265060240964,4.0,0.0,0.0,166.0,12.0,0.07228915662650601,26.0,1.0,0.0384615384615385,479.0,49.0,0.1022964509394572,11.0,0.0,0.0,116.0,9.0,0.0775862068965517,13.0,2.0,0.1538461538461539
2020-10-18 00:00:00,5634,427,0.0757898473553426,558.0,49.0,0.0878136200716846,25.0,2.0,0.08,1.0,0.0,0.0,84.0,12.0,0.1428571428571429,,,,89.0,4.0,0.0449438202247191,3.0,0.0,0.0,16.0,1.0,0.0625,2.0,0.0,0.0,328.0,20.0,0.0609756097560976,61.0,4.0,0.0655737704918033,820.0,46.0,0.0560975609756098,51.0,3.0,0.0588235294117647,84.0,8.0,0.0952380952380952,,,,92.0,2.0,0.0217391304347826,1.0,0.0,0.0,3793.0,297.0,0.0783021355127867,430.0,42.0,0.0976744186046512,3.0,0.0,0.0,,,,8.0,1.0,0.125,,,,9.0,3.0,0.3333333333333333,,,,85.0,19.0,0.2235294117647059,5.0,0.0,0.0,37.0,5.0,0.1351351351351352,1.0,0.0,0.0,31.0,0.0,0.0,2.0,0.0,0.0
2020-10-17 00:00:00,7208,458,0.0635405105438402,964.0,65.0,0.0674273858921162,21.0,5.0,0.2380952380952381,4.0,0.0,0.0,527.0,20.0,0.0379506641366224,32.0,2.0,0.0625,108.0,9.0,0.0833333333333333,56.0,1.0,0.0178571428571429,23.0,3.0,0.1304347826086957,1.0,0.0,0.0,418.0,19.0,0.0454545454545455,111.0,2.0,0.018018018018018004,851.0,45.0,0.0528789659224442,70.0,2.0,0.0285714285714286,100.0,18.0,0.18,3.0,1.0,0.3333333333333333,101.0,4.0,0.0396039603960396,4.0,1.0,0.25,4531.0,287.0,0.0633414257338336,667.0,55.0,0.0824587706146927,3.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,,,,9.0,0.0,0.0,,,,43.0,2.0,0.0465116279069767,8.0,0.0,0.0,177.0,22.0,0.1242937853107345,,,,93.0,14.0,0.1505376344086022,5.0,1.0,0.2
2020-10-16 00:00:00,11180,662,0.0592128801431127,1318.0,111.0,0.0842185128983308,86.0,4.0,0.0465116279069767,5.0,0.0,0.0,268.0,30.0,0.1119402985074627,59.0,6.0,0.1016949152542373,224.0,15.0,0.0669642857142857,20.0,2.0,0.1,74.0,7.0,0.0945945945945946,4.0,2.0,0.5,811.0,46.0,0.0567200986436498,81.0,6.0,0.0740740740740741,1501.0,50.0,0.033311125916056,139.0,5.0,0.0359712230215827,107.0,20.0,0.1869158878504673,2.0,0.0,0.0,224.0,10.0,0.0446428571428571,13.0,2.0,0.1538461538461539,6786.0,414.0,0.0610079575596817,932.0,85.0,0.0912017167381974,2.0,0.0,0.0,,,,8.0,0.0,0.0,,,,38.0,6.0,0.1578947368421053,3.0,0.0,0.0,123.0,18.0,0.1463414634146342,18.0,0.0,0.0,325.0,17.0,0.0523076923076923,14.0,2.0,0.1428571428571429,99.0,5.0,0.0505050505050505,16.0,0.0,0.0
2020-10-15 00:00:00,10812,576,0.0532741398446171,1305.0,115.0,0.0881226053639847,113.0,3.0,0.0265486725663717,,,,464.0,46.0,0.0991379310344828,66.0,6.0,0.0909090909090909,203.0,4.0,0.0197044334975369,59.0,1.0,0.0169491525423729,68.0,4.0,0.0588235294117647,2.0,0.0,0.0,761.0,47.0,0.0617608409986859,61.0,10.0,0.1639344262295082,1642.0,51.0,0.0310596833130329,107.0,7.0,0.0654205607476636,156.0,10.0,0.0641025641025641,57.0,3.0,0.0526315789473684,246.0,10.0,0.040650406504065005,19.0,2.0,0.1052631578947368,5992.0,338.0,0.0564085447263017,899.0,84.0,0.0934371523915462,18.0,1.0,0.0555555555555556,1.0,0.0,0.0,4.0,1.0,0.25,,,,34.0,8.0,0.2352941176470588,1.0,0.0,0.0,89.0,7.0,0.0786516853932584,13.0,1.0,0.0769230769230769,381.0,24.0,0.062992125984252,5.0,0.0,0.0,114.0,5.0,0.043859649122807,7.0,1.0,0.1428571428571429
2020-10-14 00:00:00,11752,615,0.0523315180394826,1184.0,117.0,0.0988175675675676,92.0,7.0,0.0760869565217391,9.0,2.0,0.2222222222222222,271.0,25.0,0.0922509225092251,27.0,9.0,0.3333333333333333,256.0,5.0,0.01953125,82.0,2.0,0.024390243902439,101.0,4.0,0.0396039603960396,3.0,1.0,0.3333333333333333,640.0,42.0,0.065625,56.0,2.0,0.0357142857142857,1753.0,64.0,0.0365088419851683,104.0,10.0,0.0961538461538462,323.0,13.0,0.0402476780185759,3.0,2.0,0.6666666666666666,320.0,8.0,0.025,13.0,1.0,0.0769230769230769,6820.0,364.0,0.0533724340175953,869.0,86.0,0.0989643268124281,7.0,0.0,0.0,,,,3.0,0.0,0.0,,,,43.0,10.0,0.2325581395348837,1.0,0.0,0.0,125.0,25.0,0.2,5.0,0.0,0.0,427.0,26.0,0.0608899297423888,6.0,1.0,0.1666666666666667,110.0,5.0,0.0454545454545455,2.0,0.0,0.0
2020-10-13 00:00:00,11297,629,0.0556784987164734,1448.0,159.0,0.1098066298342541,74.0,6.0,0.0810810810810811,1.0,0.0,0.0,290.0,22.0,0.0758620689655172,36.0,8.0,0.2222222222222222,194.0,5.0,0.0257731958762887,21.0,1.0,0.0476190476190476,54.0,3.0,0.0555555555555556,5.0,0.0,0.0,628.0,35.0,0.0557324840764331,99.0,11.0,0.1111111111111111,1510.0,45.0,0.0298013245033113,112.0,5.0,0.0446428571428571,169.0,12.0,0.0710059171597633,6.0,1.0,0.1666666666666667,227.0,7.0,0.0308370044052863,15.0,2.0,0.1333333333333333,7017.0,415.0,0.0591420835114721,1105.0,126.0,0.114027149321267,10.0,0.0,0.0,,,,9.0,2.0,0.2222222222222222,1.0,0.0,0.0,41.0,5.0,0.1219512195121951,,,,160.0,28.0,0.175,10.0,1.0,0.1,341.0,20.0,0.0586510263929619,10.0,0.0,0.0,152.0,6.0,0.0394736842105263,18.0,2.0,0.1111111111111111
2020-10-12 00:00:00,11248,595,0.052898293029872,1331.0,121.0,0.0909090909090909,35.0,0.0,0.0,5.0,1.0,0.2,289.0,33.0,0.1141868512110727,12.0,2.0,0.1666666666666667,258.0,9.0,0.0348837209302326,23.0,5.0,0.2173913043478261,76.0,8.0,0.1052631578947368,5.0,2.0,0.4,657.0,32.0,0.0487062404870624,138.0,10.0,0.072463768115942,2093.0,65.0,0.031055900621117995,148.0,12.0,0.0810810810810811,117.0,8.0,0.0683760683760684,5.0,0.0,0.0,229.0,13.0,0.0567685589519651,18.0,2.0,0.1111111111111111,6259.0,332.0,0.0530436171912446,909.0,79.0,0.0869086908690869,17.0,1.0,0.0588235294117647,,,,7.0,1.0,0.1428571428571429,,,,50.0,13.0,0.26,2.0,0.0,0.0,154.0,16.0,0.1038961038961039,23.0,2.0,0.0869565217391304,444.0,34.0,0.0765765765765766,10.0,1.0,0.1,147.0,18.0,0.1224489795918367,18.0,2.0,0.1111111111111111
2020-10-11 00:00:00,5016,321,0.0639952153110048,634.0,40.0,0.0630914826498423,17.0,0.0,0.0,1.0,0.0,0.0,78.0,11.0,0.141025641025641,1.0,0.0,0.0,85.0,3.0,0.0352941176470588,1.0,0.0,0.0,16.0,3.0,0.1875,,,,394.0,30.0,0.0761421319796954,63.0,2.0,0.0317460317460317,850.0,50.0,0.0588235294117647,50.0,4.0,0.08,39.0,3.0,0.0769230769230769,3.0,1.0,0.3333333333333333,104.0,3.0,0.0288461538461539,,,,3139.0,196.0,0.0624402676011469,501.0,32.0,0.063872255489022,7.0,0.0,0.0,1.0,0.0,0.0,5.0,0.0,0.0,,,,10.0,1.0,0.1,1.0,0.0,0.0,34.0,5.0,0.1470588235294118,4.0,1.0,0.25,60.0,9.0,0.15,,,,33.0,3.0,0.0909090909090909,4.0,0.0,0.0
2020-10-10 00:00:00,6217,351,0.0564580987614605,812.0,59.0,0.0726600985221675,10.0,1.0,0.1,2.0,0.0,0.0,64.0,10.0,0.15625,5.0,1.0,0.2,106.0,2.0,0.0188679245283019,1.0,0.0,0.0,16.0,1.0,0.0625,1.0,0.0,0.0,359.0,19.0,0.052924791086350995,64.0,5.0,0.078125,931.0,34.0,0.0365198711063373,69.0,0.0,0.0,44.0,1.0,0.0227272727272727,,,,89.0,2.0,0.0224719101123596,21.0,2.0,0.0952380952380952,4103.0,242.0,0.0589812332439678,631.0,48.0,0.0760697305863708,5.0,0.0,0.0,,,,2.0,0.0,0.0,,,,5.0,1.0,0.2,3.0,2.0,0.6666666666666666,37.0,10.0,0.2702702702702703,3.0,0.0,0.0,221.0,18.0,0.08144796380090501,2.0,0.0,0.0,27.0,3.0,0.1111111111111111,4.0,0.0,0.0
2020-10-09 00:00:00,10891,543,0.0498576806537508,1549.0,147.0,0.0948999354422208,57.0,4.0,0.0701754385964912,9.0,2.0,0.2222222222222222,306.0,34.0,0.1111111111111111,9.0,3.0,0.3333333333333333,229.0,10.0,0.0436681222707424,49.0,1.0,0.0204081632653061,378.0,12.0,0.0317460317460317,4.0,0.0,0.0,560.0,42.0,0.075,103.0,8.0,0.0776699029126214,1798.0,50.0,0.0278086763070078,182.0,16.0,0.0879120879120879,105.0,9.0,0.0857142857142857,7.0,0.0,0.0,176.0,5.0,0.0284090909090909,104.0,6.0,0.0576923076923077,5870.0,309.0,0.0526405451448041,992.0,107.0,0.1078629032258065,6.0,0.0,0.0,2.0,0.0,0.0,10.0,3.0,0.3,,,,39.0,6.0,0.1538461538461539,1.0,0.0,0.0,96.0,10.0,0.1041666666666667,12.0,0.0,0.0,561.0,31.0,0.0552584670231729,43.0,2.0,0.0465116279069767,163.0,7.0,0.0429447852760736,11.0,1.0,0.0909090909090909
2020-10-08 00:00:00,11099,497,0.0447788089017029,1080.0,127.0,0.1175925925925926,53.0,0.0,0.0,2.0,1.0,0.5,275.0,18.0,0.0654545454545455,10.0,4.0,0.4,243.0,6.0,0.0246913580246914,25.0,5.0,0.2,366.0,4.0,0.0109289617486339,5.0,0.0,0.0,710.0,48.0,0.0676056338028169,60.0,4.0,0.0666666666666667,1591.0,43.0,0.027027027027027,118.0,14.0,0.1186440677966102,152.0,6.0,0.0394736842105263,10.0,0.0,0.0,228.0,3.0,0.0131578947368421,82.0,6.0,0.0731707317073171,6160.0,294.0,0.0477272727272727,730.0,91.0,0.1246575342465754,9.0,1.0,0.1111111111111111,,,,8.0,2.0,0.25,,,,38.0,4.0,0.1052631578947368,2.0,0.0,0.0,100.0,13.0,0.13,9.0,0.0,0.0,342.0,30.0,0.087719298245614,10.0,1.0,0.1,147.0,8.0,0.054421768707483,5.0,0.0,0.0
2020-10-07 00:00:00,11743,510,0.0434301285872435,1244.0,126.0,0.1012861736334405,74.0,13.0,0.1756756756756757,60.0,8.0,0.1333333333333333,232.0,35.0,0.1508620689655173,11.0,1.0,0.0909090909090909,276.0,11.0,0.0398550724637681,14.0,1.0,0.0714285714285714,315.0,3.0,0.0095238095238095,3.0,0.0,0.0,649.0,31.0,0.0477657935285054,52.0,3.0,0.0576923076923077,1920.0,49.0,0.0255208333333333,90.0,8.0,0.0888888888888889,138.0,7.0,0.0507246376811594,5.0,1.0,0.2,247.0,7.0,0.0283400809716599,94.0,8.0,0.0851063829787234,6547.0,293.0,0.0447533221322743,877.0,92.0,0.10490307867730901,12.0,3.0,0.25,,,,5.0,0.0,0.0,1.0,0.0,0.0,29.0,6.0,0.2068965517241379,1.0,0.0,0.0,96.0,11.0,0.1145833333333333,3.0,0.0,0.0,448.0,16.0,0.0357142857142857,8.0,1.0,0.125,98.0,4.0,0.0408163265306122,9.0,1.0,0.1111111111111111
2020-10-06 00:00:00,12807,539,0.0420863590224096,1610.0,133.0,0.0826086956521739,172.0,16.0,0.0930232558139535,3.0,0.0,0.0,265.0,19.0,0.0716981132075472,9.0,3.0,0.3333333333333333,313.0,11.0,0.0351437699680511,18.0,0.0,0.0,349.0,7.0,0.0200573065902579,3.0,0.0,0.0,640.0,42.0,0.065625,92.0,3.0,0.0326086956521739,1869.0,51.0,0.0272873194221509,180.0,11.0,0.0611111111111111,140.0,8.0,0.0571428571428571,82.0,4.0,0.0487804878048781,234.0,3.0,0.0128205128205128,102.0,7.0,0.0686274509803922,7425.0,328.0,0.0441750841750842,1062.0,100.0,0.0941619585687382,5.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,42.0,10.0,0.2380952380952381,2.0,0.0,0.0,87.0,3.0,0.0344827586206897,11.0,0.0,0.0,499.0,20.0,0.0400801603206413,10.0,2.0,0.2,146.0,5.0,0.0342465753424658,6.0,1.0,0.1666666666666667
2020-10-05 00:00:00,12430,528,0.0424778761061947,1284.0,138.0,0.1074766355140187,114.0,10.0,0.087719298245614,2.0,1.0,0.5,291.0,22.0,0.0756013745704467,8.0,1.0,0.125,364.0,8.0,0.021978021978022,24.0,1.0,0.0416666666666667,62.0,2.0,0.032258064516129,,,,613.0,26.0,0.0424143556280587,101.0,4.0,0.0396039603960396,1988.0,75.0,0.0377263581488934,172.0,12.0,0.0697674418604651,162.0,5.0,0.0308641975308642,2.0,0.0,0.0,194.0,2.0,0.0103092783505155,47.0,1.0,0.0212765957446809,7022.0,318.0,0.0452862432355454,864.0,114.0,0.1319444444444445,13.0,1.0,0.0769230769230769,1.0,0.0,0.0,6.0,1.0,0.1666666666666667,,,,44.0,3.0,0.0681818181818182,3.0,1.0,0.3333333333333333,145.0,10.0,0.0689655172413793,17.0,0.0,0.0,526.0,23.0,0.0437262357414449,14.0,2.0,0.1428571428571429,114.0,7.0,0.0614035087719298,12.0,1.0,0.0833333333333333
2020-10-04 00:00:00,4547,244,0.0536617550032989,457.0,38.0,0.0831509846827133,11.0,0.0,0.0,,,,55.0,4.0,0.0727272727272727,1.0,0.0,0.0,107.0,6.0,0.0560747663551402,3.0,0.0,0.0,20.0,1.0,0.05,1.0,0.0,0.0,298.0,14.0,0.0469798657718121,62.0,3.0,0.0483870967741936,670.0,27.0,0.0402985074626866,33.0,0.0,0.0,39.0,3.0,0.0769230769230769,1.0,0.0,0.0,99.0,6.0,0.0606060606060606,2.0,1.0,0.5,2928.0,173.0,0.0590846994535519,345.0,34.0,0.0985507246376812,,,,,,,1.0,0.0,0.0,,,,4.0,0.0,0.0,,,,32.0,0.0,0.0,4.0,0.0,0.0,31.0,0.0,0.0,1.0,0.0,0.0,19.0,2.0,0.1052631578947368,,,
2020-10-03 00:00:00,6566,284,0.0432531221443801,758.0,55.0,0.0725593667546174,12.0,0.0,0.0,2.0,1.0,0.5,55.0,8.0,0.1454545454545455,3.0,0.0,0.0,94.0,3.0,0.0319148936170213,58.0,0.0,0.0,20.0,2.0,0.1,,,,428.0,20.0,0.0467289719626168,75.0,6.0,0.08,662.0,27.0,0.040785498489426,64.0,1.0,0.015625,60.0,2.0,0.0333333333333333,1.0,0.0,0.0,116.0,5.0,0.0431034482758621,,,,4535.0,198.0,0.0436604189636163,545.0,46.0,0.0844036697247707,2.0,0.0,0.0,1.0,0.0,0.0,5.0,0.0,0.0,,,,10.0,2.0,0.2,1.0,0.0,0.0,35.0,1.0,0.0285714285714286,4.0,1.0,0.25,216.0,10.0,0.0462962962962963,1.0,0.0,0.0,35.0,0.0,0.0,1.0,0.0,0.0
2020-10-02 00:00:00,10689,437,0.0408831509027973,1352.0,138.0,0.1020710059171598,72.0,4.0,0.0555555555555556,2.0,1.0,0.5,212.0,18.0,0.0849056603773585,23.0,5.0,0.2173913043478261,302.0,9.0,0.0298013245033113,40.0,2.0,0.05,56.0,3.0,0.0535714285714286,4.0,1.0,0.25,489.0,31.0,0.0633946830265849,92.0,4.0,0.0434782608695652,1863.0,58.0,0.0311325818572195,156.0,7.0,0.0448717948717949,132.0,5.0,0.0378787878787879,3.0,0.0,0.0,262.0,7.0,0.0267175572519084,51.0,2.0,0.0392156862745098,6060.0,257.0,0.0424092409240924,934.0,110.0,0.1177730192719486,9.0,2.0,0.2222222222222222,2.0,0.0,0.0,7.0,0.0,0.0,,,,13.0,3.0,0.2307692307692308,1.0,0.0,0.0,106.0,10.0,0.0943396226415094,19.0,1.0,0.0526315789473684,367.0,11.0,0.0299727520435967,5.0,0.0,0.0,100.0,1.0,0.01,12.0,2.0,0.1666666666666667
2020-10-01 00:00:00,10116,425,0.0420126532226176,1209.0,136.0,0.1124896608767577,70.0,2.0,0.0285714285714286,4.0,1.0,0.25,225.0,15.0,0.0666666666666667,18.0,6.0,0.3333333333333333,291.0,7.0,0.0240549828178694,30.0,1.0,0.0333333333333333,58.0,4.0,0.0689655172413793,2.0,0.0,0.0,429.0,24.0,0.0559440559440559,67.0,11.0,0.164179104477612,1965.0,75.0,0.0381679389312977,137.0,8.0,0.0583941605839416,143.0,4.0,0.027972027972028,6.0,2.0,0.3333333333333333,226.0,6.0,0.0265486725663717,55.0,2.0,0.0363636363636364,5515.0,238.0,0.043155031731640994,848.0,101.0,0.1191037735849057,44.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,,,,43.0,7.0,0.1627906976744186,1.0,0.0,0.0,92.0,8.0,0.0869565217391304,17.0,1.0,0.0588235294117647,326.0,19.0,0.0582822085889571,5.0,0.0,0.0,113.0,3.0,0.0265486725663717,11.0,2.0,0.1818181818181818
2020-09-30 00:00:00,10006,429,0.0428742754347392,1180.0,119.0,0.1008474576271187,120.0,8.0,0.0666666666666667,1.0,0.0,0.0,195.0,15.0,0.0769230769230769,8.0,3.0,0.375,280.0,16.0,0.0571428571428571,56.0,2.0,0.0357142857142857,71.0,3.0,0.0422535211267606,3.0,0.0,0.0,418.0,20.0,0.0478468899521531,64.0,6.0,0.09375,1537.0,48.0,0.0312296681847755,87.0,7.0,0.0804597701149425,201.0,4.0,0.0199004975124378,5.0,1.0,0.2,188.0,6.0,0.0319148936170213,38.0,5.0,0.1315789473684211,5695.0,249.0,0.0437225636523266,897.0,93.0,0.1036789297658863,5.0,0.0,0.0,,,,5.0,0.0,0.0,,,,36.0,2.0,0.0555555555555556,,,,62.0,10.0,0.1612903225806452,4.0,2.0,0.5,410.0,30.0,0.0731707317073171,7.0,0.0,0.0,156.0,1.0,0.0064102564102564,5.0,0.0,0.0
