date,pcr_tests,pcr_pos_tests,pcr_positivity,ser_tests,ser_pos_tests,ser_positivity,pcr_tests_APACHE,pcr_pos_tests_APACHE,pcr_positivity_APACHE,ser_tests_APACHE,ser_pos_tests_APACHE,ser_positivity_APACHE,pcr_tests_YUMA,pcr_pos_tests_YUMA,pcr_positivity_YUMA,ser_tests_YUMA,ser_pos_tests_YUMA,ser_positivity_YUMA,pcr_tests_YAVAPAI,pcr_pos_tests_YAVAPAI,pcr_positivity_YAVAPAI,ser_tests_YAVAPAI,ser_pos_tests_YAVAPAI,ser_positivity_YAVAPAI,pcr_tests_SANTA_CRUZ,pcr_pos_tests_SANTA_CRUZ,pcr_positivity_SANTA_CRUZ,ser_tests_SANTA_CRUZ,ser_pos_tests_SANTA_CRUZ,ser_positivity_SANTA_CRUZ,pcr_tests_PINAL,pcr_pos_tests_PINAL,pcr_positivity_PINAL,ser_tests_PINAL,ser_pos_tests_PINAL,ser_positivity_PINAL,pcr_tests_PIMA,pcr_pos_tests_PIMA,pcr_positivity_PIMA,ser_tests_PIMA,ser_pos_tests_PIMA,ser_positivity_PIMA,pcr_tests_NAVAJO,pcr_pos_tests_NAVAJO,pcr_positivity_NAVAJO,ser_tests_NAVAJO,ser_pos_tests_NAVAJO,ser_positivity_NAVAJO,pcr_tests_MOHAVE,pcr_pos_tests_MOHAVE,pcr_positivity_MOHAVE,ser_tests_MOHAVE,ser_pos_tests_MOHAVE,ser_positivity_MOHAVE,pcr_tests_MARICOPA,pcr_pos_tests_MARICOPA,pcr_positivity_MARICOPA,ser_tests_MARICOPA,ser_pos_tests_MARICOPA,ser_positivity_MARICOPA,pcr_tests_LA_PAZ,pcr_pos_tests_LA_PAZ,pcr_positivity_LA_PAZ,ser_tests_LA_PAZ,ser_pos_tests_LA_PAZ,ser_positivity_LA_PAZ,pcr_tests_GREENLEE,pcr_pos_tests_GREENLEE,pcr_positivity_GREENLEE,ser_tests_GREENLEE,ser_pos_tests_GREENLEE,ser_positivity_GREENLEE,pcr_tests_GRAHAM,pcr_pos_tests_GRAHAM,pcr_positivity_GRAHAM,ser_tests_GRAHAM,ser_pos_tests_GRAHAM,ser_positivity_GRAHAM,pcr_tests_GILA,pcr_pos_tests_GILA,pcr_positivity_GILA,ser_tests_GILA,ser_pos_tests_GILA,ser_positivity_GILA,pcr_tests_COCONINO,pcr_pos_tests_COCONINO,pcr_positivity_COCONINO,ser_tests_COCONINO,ser_pos_tests_COCONINO,ser_positivity_COCONINO,pcr_tests_COCHISE,pcr_pos_tests_COCHISE,pcr_positivity_COCHISE,ser_tests_COCHISE,ser_pos_tests_COCHISE,ser_positivity_COCHISE
2020-08-07 00:00:00,8140,582,0.0714987714987715,1809.0,235.0,0.1299060254284135,57.0,4.0,0.0701754385964912,2.0,1.0,0.5,297.0,58.0,0.1952861952861953,21.0,7.0,0.3333333333333333,216.0,12.0,0.0555555555555556,28.0,4.0,0.1428571428571429,67.0,8.0,0.1194029850746269,6.0,1.0,0.1666666666666667,388.0,38.0,0.0979381443298969,116.0,15.0,0.1293103448275862,1501.0,60.0,0.0399733510992672,287.0,22.0,0.0766550522648084,134.0,12.0,0.0895522388059702,4.0,1.0,0.25,181.0,19.0,0.1049723756906077,30.0,5.0,0.1666666666666667,4616.0,327.0,0.070840554592721,1228.0,166.0,0.1351791530944626,6.0,0.0,0.0,6.0,4.0,0.6666666666666666,7.0,0.0,0.0,,,,22.0,5.0,0.2272727272727273,2.0,0.0,0.0,76.0,9.0,0.11842105263157901,11.0,1.0,0.0909090909090909,135.0,10.0,0.0740740740740741,23.0,1.0,0.0434782608695652,128.0,8.0,0.0625,27.0,3.0,0.1111111111111111
2020-08-06 00:00:00,7934,637,0.0802873708091757,1766.0,246.0,0.1392978482446206,78.0,3.0,0.0384615384615385,1.0,1.0,1.0,273.0,30.0,0.1098901098901099,25.0,10.0,0.4,222.0,20.0,0.0900900900900901,36.0,6.0,0.1666666666666667,45.0,8.0,0.1777777777777778,20.0,1.0,0.05,363.0,27.0,0.0743801652892562,94.0,17.0,0.1808510638297873,1407.0,101.0,0.0717839374555793,484.0,30.0,0.0619834710743802,94.0,3.0,0.0319148936170213,6.0,3.0,0.5,226.0,14.0,0.0619469026548673,26.0,5.0,0.1923076923076923,4377.0,396.0,0.0904729266620973,1011.0,171.0,0.1691394658753709,12.0,2.0,0.1666666666666667,4.0,1.0,0.25,4.0,0.0,0.0,1.0,0.0,0.0,30.0,3.0,0.1,2.0,0.0,0.0,52.0,1.0,0.0192307692307692,4.0,1.0,0.25,102.0,14.0,0.1372549019607843,24.0,0.0,0.0,105.0,9.0,0.0857142857142857,17.0,0.0,0.0
2020-08-05 00:00:00,8139,674,0.0828111561616906,1504.0,259.0,0.1722074468085106,81.0,2.0,0.0246913580246914,2.0,1.0,0.5,268.0,39.0,0.1455223880597015,29.0,9.0,0.3103448275862069,243.0,14.0,0.0576131687242798,28.0,4.0,0.1428571428571429,47.0,6.0,0.1276595744680851,6.0,1.0,0.1666666666666667,375.0,35.0,0.0933333333333333,69.0,10.0,0.1449275362318841,1529.0,103.0,0.0673642903858731,313.0,20.0,0.0638977635782748,98.0,5.0,0.0510204081632653,6.0,2.0,0.3333333333333333,163.0,17.0,0.1042944785276074,20.0,5.0,0.25,4318.0,419.0,0.0970356646595646,984.0,204.0,0.2073170731707317,9.0,0.0,0.0,,,,5.0,0.0,0.0,2.0,0.0,0.0,44.0,6.0,0.1363636363636364,2.0,2.0,1.0,92.0,9.0,0.0978260869565217,6.0,1.0,0.1666666666666667,162.0,7.0,0.0432098765432099,15.0,0.0,0.0,110.0,2.0,0.0181818181818182,13.0,0.0,0.0
2020-08-04 00:00:00,7958,678,0.0851972857501885,1860.0,246.0,0.13225806451612898,80.0,3.0,0.0375,7.0,2.0,0.2857142857142857,327.0,54.0,0.1651376146788991,30.0,9.0,0.3,205.0,11.0,0.0536585365853659,25.0,2.0,0.08,47.0,4.0,0.0851063829787234,10.0,2.0,0.2,440.0,36.0,0.0818181818181818,132.0,8.0,0.0606060606060606,1447.0,88.0,0.0608154803040774,326.0,17.0,0.0521472392638037,88.0,7.0,0.0795454545454546,10.0,1.0,0.1,152.0,15.0,0.0986842105263158,44.0,7.0,0.1590909090909091,4336.0,413.0,0.0952490774907749,1204.0,193.0,0.1602990033222591,10.0,0.0,0.0,1.0,0.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,32.0,5.0,0.15625,,,,77.0,14.0,0.1818181818181818,16.0,0.0,0.0,98.0,5.0,0.0510204081632653,24.0,1.0,0.0416666666666667,112.0,11.0,0.0982142857142857,14.0,2.0,0.1428571428571429
2020-08-03 00:00:00,8914,857,0.0961409019519857,1879.0,250.0,0.1330494944119212,120.0,7.0,0.0583333333333333,5.0,1.0,0.2,418.0,72.0,0.1722488038277512,24.0,8.0,0.3333333333333333,225.0,17.0,0.0755555555555556,64.0,2.0,0.03125,37.0,4.0,0.1081081081081081,5.0,2.0,0.4,404.0,46.0,0.1138613861386139,122.0,8.0,0.0655737704918033,1550.0,134.0,0.0864516129032258,295.0,16.0,0.0542372881355932,151.0,17.0,0.1125827814569537,9.0,1.0,0.1111111111111111,175.0,26.0,0.1485714285714286,33.0,7.0,0.2121212121212121,4964.0,495.0,0.0997179693795326,1250.0,197.0,0.1576,11.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,,,,60.0,8.0,0.1333333333333333,2.0,0.0,0.0,118.0,2.0,0.0169491525423729,12.0,0.0,0.0,146.0,13.0,0.089041095890411,26.0,2.0,0.0769230769230769,122.0,4.0,0.0327868852459016,17.0,3.0,0.1764705882352941
2020-08-02 00:00:00,4081,377,0.0923793187944131,403.0,40.0,0.0992555831265509,12.0,2.0,0.1666666666666667,1.0,0.0,0.0,50.0,4.0,0.08,3.0,0.0,0.0,84.0,8.0,0.0952380952380952,3.0,2.0,0.6666666666666666,17.0,3.0,0.1764705882352941,3.0,0.0,0.0,267.0,22.0,0.0823970037453184,52.0,2.0,0.0384615384615385,506.0,35.0,0.0691699604743083,49.0,3.0,0.0612244897959184,22.0,6.0,0.2727272727272727,1.0,0.0,0.0,50.0,6.0,0.12,1.0,1.0,1.0,2875.0,271.0,0.0942608695652174,276.0,31.0,0.1123188405797102,2.0,0.0,0.0,2.0,0.0,0.0,8.0,0.0,0.0,,,,14.0,8.0,0.5714285714285714,,,,21.0,4.0,0.1904761904761905,5.0,0.0,0.0,31.0,1.0,0.032258064516129,,,,24.0,0.0,0.0,3.0,0.0,0.0
2020-08-01 00:00:00,6612,543,0.0821234119782214,540.0,63.0,0.1166666666666667,18.0,3.0,0.1666666666666667,1.0,0.0,0.0,42.0,9.0,0.2142857142857143,2.0,0.0,0.0,263.0,9.0,0.0342205323193916,2.0,1.0,0.5,263.0,8.0,0.0304182509505703,2.0,2.0,1.0,259.0,25.0,0.0965250965250965,54.0,4.0,0.0740740740740741,1007.0,90.0,0.0893743793445879,88.0,2.0,0.0227272727272727,34.0,6.0,0.1764705882352941,1.0,0.0,0.0,73.0,7.0,0.0958904109589041,2.0,0.0,0.0,4477.0,376.0,0.0839848112575385,366.0,53.0,0.1448087431693989,4.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,,,,9.0,3.0,0.3333333333333333,,,,33.0,3.0,0.0909090909090909,15.0,0.0,0.0,25.0,0.0,0.0,,,,32.0,1.0,0.03125,5.0,1.0,0.2
2020-07-31 00:00:00,9044,725,0.0801636444051305,1967.0,266.0,0.1352313167259787,253.0,15.0,0.0592885375494071,1.0,1.0,1.0,317.0,36.0,0.1135646687697161,34.0,8.0,0.2352941176470588,246.0,19.0,0.0772357723577236,40.0,4.0,0.1,333.0,6.0,0.018018018018018004,8.0,0.0,0.0,421.0,33.0,0.0783847980997625,160.0,21.0,0.13125,1541.0,107.0,0.0694354315379624,406.0,35.0,0.0862068965517241,128.0,14.0,0.109375,10.0,2.0,0.2,156.0,15.0,0.0961538461538462,25.0,5.0,0.2,4920.0,442.0,0.0898373983739838,1210.0,183.0,0.1512396694214876,7.0,2.0,0.2857142857142857,3.0,2.0,0.6666666666666666,7.0,0.0,0.0,,,,16.0,2.0,0.125,1.0,0.0,0.0,128.0,5.0,0.0390625,14.0,0.0,0.0,113.0,9.0,0.079646017699115,30.0,3.0,0.1,142.0,9.0,0.0633802816901409,17.0,1.0,0.0588235294117647
2020-07-30 00:00:00,7637,819,0.1072410632447296,1842.0,278.0,0.1509229098805646,101.0,6.0,0.0594059405940594,2.0,2.0,1.0,355.0,64.0,0.1802816901408451,29.0,9.0,0.3103448275862069,278.0,19.0,0.0683453237410072,73.0,2.0,0.0273972602739726,41.0,7.0,0.1707317073170732,8.0,3.0,0.375,330.0,49.0,0.1484848484848485,106.0,11.0,0.1037735849056604,1366.0,154.0,0.1127379209370425,369.0,17.0,0.0460704607046071,283.0,8.0,0.0282685512367491,9.0,1.0,0.1111111111111111,212.0,22.0,0.1037735849056604,26.0,7.0,0.2692307692307692,3901.0,443.0,0.113560625480646,1152.0,215.0,0.1866319444444445,10.0,1.0,0.1,2.0,1.0,0.5,5.0,1.0,0.2,1.0,0.0,0.0,33.0,5.0,0.1515151515151515,1.0,0.0,0.0,97.0,14.0,0.1443298969072165,10.0,3.0,0.3,184.0,10.0,0.0543478260869565,24.0,0.0,0.0,125.0,8.0,0.064,17.0,5.0,0.2941176470588236
2020-07-29 00:00:00,7990,803,0.1005006257822278,1916.0,255.0,0.1330897703549061,106.0,3.0,0.0283018867924528,2.0,0.0,0.0,296.0,54.0,0.1824324324324324,32.0,16.0,0.5,265.0,28.0,0.1056603773584906,85.0,4.0,0.0470588235294118,45.0,5.0,0.1111111111111111,9.0,3.0,0.3333333333333333,371.0,32.0,0.0862533692722372,122.0,14.0,0.1147540983606558,1492.0,128.0,0.0857908847184987,354.0,19.0,0.0536723163841808,122.0,11.0,0.0901639344262295,6.0,0.0,0.0,160.0,8.0,0.05,32.0,3.0,0.09375,4343.0,488.0,0.1123647248445775,1192.0,189.0,0.1585570469798658,9.0,2.0,0.2222222222222222,3.0,1.0,0.3333333333333333,12.0,0.0,0.0,3.0,0.0,0.0,33.0,3.0,0.0909090909090909,2.0,0.0,0.0,91.0,14.0,0.1538461538461539,10.0,0.0,0.0,150.0,8.0,0.0533333333333333,28.0,2.0,0.0714285714285714,135.0,7.0,0.0518518518518519,23.0,4.0,0.1739130434782609
2020-07-28 00:00:00,8472,961,0.1134324834749764,2388.0,303.0,0.1268844221105528,101.0,9.0,0.0891089108910891,1.0,1.0,1.0,445.0,94.0,0.2112359550561798,53.0,10.0,0.1886792452830189,225.0,10.0,0.0444444444444444,40.0,2.0,0.05,36.0,5.0,0.1388888888888889,7.0,1.0,0.1428571428571429,455.0,55.0,0.1208791208791209,117.0,14.0,0.1196581196581197,1374.0,132.0,0.0960698689956332,473.0,33.0,0.0697674418604651,121.0,5.0,0.0413223140495868,8.0,1.0,0.125,154.0,20.0,0.1298701298701299,44.0,4.0,0.0909090909090909,4899.0,588.0,0.1200244947948561,1556.0,229.0,0.1471722365038561,7.0,1.0,0.1428571428571429,4.0,1.0,0.25,16.0,0.0,0.0,3.0,0.0,0.0,24.0,5.0,0.2083333333333334,4.0,3.0,0.75,106.0,26.0,0.2452830188679246,13.0,0.0,0.0,110.0,4.0,0.0363636363636364,21.0,1.0,0.0476190476190476,108.0,5.0,0.0462962962962963,26.0,2.0,0.0769230769230769
2020-07-27 00:00:00,9590,1122,0.1169968717413973,2174.0,253.0,0.1163753449862006,102.0,8.0,0.0784313725490196,3.0,1.0,0.3333333333333333,384.0,66.0,0.171875,39.0,17.0,0.4358974358974359,264.0,18.0,0.0681818181818182,39.0,1.0,0.0256410256410256,46.0,4.0,0.0869565217391304,8.0,5.0,0.625,517.0,63.0,0.1218568665377176,151.0,16.0,0.1059602649006623,1493.0,147.0,0.0984594775619558,511.0,21.0,0.0410958904109589,205.0,25.0,0.1219512195121951,20.0,1.0,0.05,178.0,22.0,0.1235955056179775,41.0,5.0,0.1219512195121951,5669.0,713.0,0.1257717410478038,1277.0,180.0,0.1409553641346907,16.0,0.0,0.0,6.0,0.0,0.0,8.0,0.0,0.0,1.0,0.0,0.0,79.0,11.0,0.1392405063291139,6.0,0.0,0.0,100.0,13.0,0.13,22.0,1.0,0.0454545454545455,177.0,13.0,0.0734463276836158,17.0,2.0,0.1176470588235294,99.0,11.0,0.1111111111111111,20.0,1.0,0.05
2020-07-26 00:00:00,4646,568,0.1222557038312527,346.0,33.0,0.0953757225433526,24.0,0.0,0.0,1.0,0.0,0.0,65.0,18.0,0.27692307692307694,,,,78.0,5.0,0.0641025641025641,4.0,0.0,0.0,199.0,10.0,0.05025125628140701,,,,269.0,30.0,0.1115241635687732,42.0,4.0,0.0952380952380952,582.0,53.0,0.0910652920962199,43.0,1.0,0.0232558139534884,19.0,2.0,0.1052631578947368,,,,57.0,4.0,0.0701754385964912,,,,3159.0,429.0,0.1358024691358025,246.0,28.0,0.1138211382113821,2.0,0.0,0.0,,,,4.0,2.0,0.5,1.0,0.0,0.0,12.0,2.0,0.1666666666666667,,,,51.0,7.0,0.1372549019607843,5.0,0.0,0.0,33.0,0.0,0.0,2.0,0.0,0.0,19.0,2.0,0.1052631578947368,1.0,0.0,0.0
2020-07-25 00:00:00,7197,849,0.117965819091288,515.0,61.0,0.1184466019417476,26.0,2.0,0.0769230769230769,,,,161.0,41.0,0.2546583850931677,2.0,2.0,1.0,113.0,10.0,0.0884955752212389,3.0,0.0,0.0,344.0,19.0,0.0552325581395349,6.0,1.0,0.1666666666666667,474.0,44.0,0.0928270042194093,52.0,4.0,0.0769230769230769,1025.0,122.0,0.1190243902439024,77.0,2.0,0.025974025974026,80.0,13.0,0.1625,3.0,0.0,0.0,74.0,16.0,0.2162162162162162,6.0,1.0,0.1666666666666667,4452.0,548.0,0.1230907457322552,341.0,49.0,0.1436950146627566,6.0,0.0,0.0,1.0,0.0,0.0,76.0,1.0,0.0131578947368421,,,,36.0,4.0,0.1111111111111111,1.0,0.0,0.0,43.0,5.0,0.1162790697674419,5.0,0.0,0.0,40.0,8.0,0.2,3.0,0.0,0.0,168.0,8.0,0.0476190476190476,12.0,1.0,0.0833333333333333
2020-07-24 00:00:00,10216,1155,0.1130579483163665,2300.0,323.0,0.1404347826086957,95.0,5.0,0.0526315789473684,2.0,0.0,0.0,368.0,60.0,0.1630434782608696,55.0,21.0,0.3818181818181819,247.0,24.0,0.097165991902834,37.0,4.0,0.1081081081081081,46.0,4.0,0.0869565217391304,11.0,2.0,0.1818181818181818,535.0,51.0,0.0953271028037383,150.0,15.0,0.1,1502.0,137.0,0.0912117177097204,513.0,22.0,0.0428849902534113,182.0,17.0,0.0934065934065934,11.0,2.0,0.1818181818181818,202.0,19.0,0.0940594059405941,35.0,3.0,0.0857142857142857,6407.0,775.0,0.1209614484157952,1410.0,251.0,0.1780141843971631,38.0,0.0,0.0,4.0,0.0,0.0,2.0,1.0,0.5,1.0,0.0,0.0,34.0,13.0,0.3823529411764706,7.0,0.0,0.0,73.0,19.0,0.2602739726027397,17.0,0.0,0.0,120.0,9.0,0.075,13.0,1.0,0.0769230769230769,113.0,15.0,0.1327433628318584,18.0,2.0,0.1111111111111111
2020-07-23 00:00:00,9860,1192,0.1208924949290061,1956.0,252.0,0.1288343558282209,98.0,11.0,0.1122448979591837,1.0,0.0,0.0,437.0,78.0,0.1784897025171625,28.0,10.0,0.3571428571428572,250.0,14.0,0.055999999999999994,32.0,3.0,0.09375,47.0,7.0,0.14893617021276598,10.0,1.0,0.1,433.0,50.0,0.11547344110854499,132.0,5.0,0.0378787878787879,1441.0,158.0,0.10964607911172802,413.0,25.0,0.0605326876513317,137.0,10.0,0.072992700729927,6.0,1.0,0.1666666666666667,397.0,50.0,0.1259445843828716,39.0,7.0,0.1794871794871795,5984.0,756.0,0.1263368983957219,1227.0,195.0,0.1589242053789731,8.0,1.0,0.125,2.0,0.0,0.0,8.0,1.0,0.125,2.0,0.0,0.0,50.0,15.0,0.3,3.0,0.0,0.0,62.0,15.0,0.2419354838709678,11.0,1.0,0.0909090909090909,107.0,9.0,0.0841121495327103,19.0,2.0,0.1052631578947368,154.0,12.0,0.0779220779220779,15.0,0.0,0.0
2020-07-22 00:00:00,11265,1341,0.1190412782956059,1817.0,234.0,0.1287837094111172,80.0,6.0,0.075,2.0,1.0,0.5,441.0,93.0,0.2108843537414966,42.0,13.0,0.3095238095238096,274.0,17.0,0.062043795620438,30.0,2.0,0.0666666666666667,59.0,10.0,0.1694915254237288,6.0,2.0,0.3333333333333333,561.0,51.0,0.0909090909090909,86.0,6.0,0.0697674418604651,1822.0,148.0,0.0812294182217344,423.0,29.0,0.0685579196217494,137.0,16.0,0.1167883211678832,13.0,3.0,0.2307692307692308,193.0,18.0,0.0932642487046632,36.0,4.0,0.1111111111111111,6957.0,923.0,0.1326721287911456,1133.0,170.0,0.1500441306266549,15.0,0.0,0.0,1.0,1.0,1.0,12.0,1.0,0.0833333333333333,,,,56.0,6.0,0.1071428571428571,,,,73.0,15.0,0.2054794520547945,6.0,1.0,0.1666666666666667,149.0,11.0,0.0738255033557047,16.0,0.0,0.0,182.0,18.0,0.0989010989010989,12.0,1.0,0.0833333333333333
2020-07-21 00:00:00,11717,1447,0.1234957753691218,2527.0,300.0,0.1187178472497032,128.0,4.0,0.03125,1.0,0.0,0.0,441.0,80.0,0.18140589569160998,49.0,24.0,0.48979591836734704,281.0,25.0,0.0889679715302491,28.0,1.0,0.0357142857142857,68.0,12.0,0.1764705882352941,8.0,3.0,0.375,546.0,57.0,0.1043956043956044,155.0,20.0,0.1290322580645161,1797.0,202.0,0.112409571508069,524.0,22.0,0.0419847328244275,218.0,19.0,0.0871559633027523,11.0,0.0,0.0,210.0,21.0,0.1,42.0,6.0,0.1428571428571429,7236.0,942.0,0.1301824212271973,1617.0,209.0,0.1292517006802721,15.0,3.0,0.2,4.0,0.0,0.0,11.0,7.0,0.6363636363636364,3.0,0.0,0.0,56.0,11.0,0.1964285714285714,1.0,0.0,0.0,129.0,13.0,0.1007751937984496,24.0,3.0,0.125,185.0,19.0,0.1027027027027027,13.0,5.0,0.3846153846153847,147.0,19.0,0.1292517006802721,28.0,5.0,0.1785714285714286
2020-07-20 00:00:00,11593,1620,0.1397394979729147,2446.0,326.0,0.1332788225674571,103.0,19.0,0.1844660194174757,1.0,0.0,0.0,552.0,99.0,0.1793478260869565,56.0,12.0,0.2142857142857143,300.0,20.0,0.0666666666666667,34.0,4.0,0.1176470588235294,78.0,13.0,0.1666666666666667,9.0,1.0,0.1111111111111111,548.0,61.0,0.1113138686131387,151.0,20.0,0.1324503311258278,1687.0,175.0,0.1037344398340249,509.0,31.0,0.0609037328094303,191.0,16.0,0.0837696335078534,12.0,3.0,0.25,210.0,35.0,0.1666666666666667,44.0,7.0,0.1590909090909091,7103.0,1099.0,0.15472335632831197,1542.0,240.0,0.1556420233463035,35.0,3.0,0.0857142857142857,1.0,1.0,1.0,8.0,1.0,0.125,,,,35.0,8.0,0.2285714285714286,2.0,0.0,0.0,166.0,28.0,0.1686746987951807,22.0,2.0,0.0909090909090909,178.0,14.0,0.0786516853932584,22.0,1.0,0.0454545454545455,161.0,17.0,0.1055900621118013,23.0,2.0,0.0869565217391304
2020-07-19 00:00:00,5407,694,0.1283521361198447,384.0,45.0,0.1171875,9.0,1.0,0.1111111111111111,1.0,0.0,0.0,76.0,11.0,0.1447368421052632,2.0,2.0,1.0,75.0,5.0,0.0666666666666667,1.0,0.0,0.0,10.0,2.0,0.2,1.0,1.0,1.0,243.0,25.0,0.10288065843621401,50.0,1.0,0.02,635.0,70.0,0.1102362204724409,47.0,4.0,0.0851063829787234,56.0,6.0,0.1071428571428571,2.0,1.0,0.5,68.0,5.0,0.0735294117647059,,,,4040.0,541.0,0.1339108910891089,268.0,35.0,0.1305970149253731,2.0,0.0,0.0,,,,2.0,1.0,0.5,,,,2.0,0.0,0.0,2.0,0.0,0.0,41.0,13.0,0.3170731707317073,5.0,0.0,0.0,52.0,9.0,0.1730769230769231,,,,42.0,3.0,0.0714285714285714,2.0,0.0,0.0
2020-07-18 00:00:00,9644,1286,0.1333471588552468,550.0,55.0,0.1,16.0,2.0,0.125,1.0,1.0,1.0,64.0,9.0,0.140625,1.0,1.0,1.0,119.0,8.0,0.0672268907563025,14.0,2.0,0.1428571428571429,34.0,9.0,0.2647058823529412,,,,567.0,65.0,0.1146384479717813,80.0,4.0,0.05,1181.0,127.0,0.1075359864521592,64.0,3.0,0.046875,76.0,19.0,0.25,,,,84.0,16.0,0.1904761904761905,1.0,0.0,0.0,7171.0,994.0,0.1386138613861386,365.0,41.0,0.1123287671232877,11.0,0.0,0.0,,,,2.0,0.0,0.0,,,,5.0,3.0,0.6,,,,36.0,6.0,0.1666666666666667,9.0,0.0,0.0,35.0,4.0,0.1142857142857143,4.0,2.0,0.5,164.0,17.0,0.1036585365853659,4.0,0.0,0.0
2020-07-17 00:00:00,15415,2006,0.1301329873499838,2286.0,288.0,0.1259842519685039,63.0,5.0,0.0793650793650794,2.0,1.0,0.5,413.0,66.0,0.1598062953995158,31.0,10.0,0.3225806451612903,303.0,27.0,0.0891089108910891,29.0,1.0,0.0344827586206897,65.0,9.0,0.1384615384615385,10.0,0.0,0.0,765.0,103.0,0.134640522875817,151.0,16.0,0.1059602649006623,1818.0,180.0,0.099009900990099,248.0,19.0,0.0766129032258065,383.0,29.0,0.0757180156657964,11.0,1.0,0.0909090909090909,246.0,34.0,0.1382113821138212,46.0,2.0,0.0434782608695652,10519.0,1480.0,0.1406977849605476,1675.0,235.0,0.1402985074626866,49.0,1.0,0.0204081632653061,1.0,0.0,0.0,9.0,0.0,0.0,1.0,0.0,0.0,20.0,3.0,0.15,3.0,0.0,0.0,144.0,16.0,0.1111111111111111,16.0,1.0,0.0625,235.0,25.0,0.1063829787234043,26.0,2.0,0.0769230769230769,215.0,16.0,0.0744186046511628,25.0,0.0,0.0
2020-07-16 00:00:00,13676,2064,0.1509213220239836,1860.0,257.0,0.1381720430107527,42.0,8.0,0.1904761904761905,2.0,0.0,0.0,607.0,144.0,0.2372322899505766,46.0,16.0,0.3478260869565218,278.0,28.0,0.1007194244604317,31.0,1.0,0.032258064516129,65.0,16.0,0.2461538461538462,5.0,3.0,0.6,829.0,82.0,0.0989143546441496,120.0,12.0,0.1,1962.0,202.0,0.1029561671763507,187.0,23.0,0.1229946524064171,141.0,19.0,0.1347517730496454,17.0,1.0,0.0588235294117647,258.0,36.0,0.1395348837209302,40.0,6.0,0.15,8774.0,1447.0,0.164919079097333,1337.0,190.0,0.1421091997008227,27.0,0.0,0.0,6.0,0.0,0.0,8.0,0.0,0.0,1.0,0.0,0.0,25.0,5.0,0.2,2.0,0.0,0.0,125.0,20.0,0.16,8.0,0.0,0.0,181.0,17.0,0.0939226519337017,28.0,5.0,0.1785714285714286,171.0,24.0,0.1403508771929825,21.0,0.0,0.0
2020-07-15 00:00:00,15678,2476,0.1579283071820385,1848.0,248.0,0.1341991341991342,123.0,14.0,0.1138211382113821,3.0,0.0,0.0,543.0,138.0,0.2541436464088398,33.0,16.0,0.484848484848485,339.0,28.0,0.0825958702064897,28.0,3.0,0.1071428571428571,56.0,11.0,0.1964285714285714,5.0,1.0,0.2,881.0,103.0,0.1169125993189557,95.0,12.0,0.1263157894736842,1995.0,220.0,0.1102756892230576,175.0,24.0,0.1371428571428572,188.0,21.0,0.1117021276595745,14.0,4.0,0.2857142857142857,246.0,44.0,0.1788617886178862,35.0,5.0,0.1428571428571429,10434.0,1809.0,0.1733755031627372,1377.0,176.0,0.1278140885984023,23.0,1.0,0.0434782608695652,2.0,0.0,0.0,18.0,1.0,0.0555555555555556,3.0,0.0,0.0,47.0,8.0,0.1702127659574468,7.0,2.0,0.2857142857142857,171.0,16.0,0.0935672514619883,14.0,2.0,0.1428571428571429,142.0,15.0,0.1056338028169014,25.0,1.0,0.04,191.0,26.0,0.1361256544502618,21.0,0.0,0.0
2020-07-14 00:00:00,15984,2686,0.1680430430430431,2389.0,287.0,0.1201339472582671,148.0,13.0,0.0878378378378378,1.0,0.0,0.0,576.0,144.0,0.25,45.0,15.0,0.3333333333333333,275.0,30.0,0.1090909090909091,32.0,1.0,0.03125,68.0,8.0,0.1176470588235294,9.0,1.0,0.1111111111111111,985.0,137.0,0.1390862944162437,166.0,16.0,0.0963855421686747,2203.0,300.0,0.1361779391738539,220.0,24.0,0.1090909090909091,274.0,27.0,0.0985401459854015,10.0,1.0,0.1,311.0,38.0,0.1221864951768489,41.0,2.0,0.0487804878048781,10300.0,1909.0,0.1853398058252427,1784.0,221.0,0.1238789237668162,24.0,3.0,0.125,7.0,1.0,0.1428571428571429,9.0,0.0,0.0,1.0,0.0,0.0,48.0,3.0,0.0625,3.0,1.0,0.3333333333333333,132.0,17.0,0.1287878787878788,17.0,2.0,0.1176470588235294,170.0,11.0,0.0647058823529412,26.0,1.0,0.0384615384615385,246.0,35.0,0.1422764227642277,16.0,0.0,0.0
