date,pcr_tests,pcr_pos_tests,pcr_positivity,ser_tests,ser_pos_tests,ser_positivity,pcr_tests_APACHE,pcr_pos_tests_APACHE,pcr_positivity_APACHE,ser_tests_APACHE,ser_pos_tests_APACHE,ser_positivity_APACHE,pcr_tests_YUMA,pcr_pos_tests_YUMA,pcr_positivity_YUMA,ser_tests_YUMA,ser_pos_tests_YUMA,ser_positivity_YUMA,pcr_tests_YAVAPAI,pcr_pos_tests_YAVAPAI,pcr_positivity_YAVAPAI,ser_tests_YAVAPAI,ser_pos_tests_YAVAPAI,ser_positivity_YAVAPAI,pcr_tests_SANTA_CRUZ,pcr_pos_tests_SANTA_CRUZ,pcr_positivity_SANTA_CRUZ,ser_tests_SANTA_CRUZ,ser_pos_tests_SANTA_CRUZ,ser_positivity_SANTA_CRUZ,pcr_tests_PINAL,pcr_pos_tests_PINAL,pcr_positivity_PINAL,ser_tests_PINAL,ser_pos_tests_PINAL,ser_positivity_PINAL,pcr_tests_PIMA,pcr_pos_tests_PIMA,pcr_positivity_PIMA,ser_tests_PIMA,ser_pos_tests_PIMA,ser_positivity_PIMA,pcr_tests_NAVAJO,pcr_pos_tests_NAVAJO,pcr_positivity_NAVAJO,ser_tests_NAVAJO,ser_pos_tests_NAVAJO,ser_positivity_NAVAJO,pcr_tests_MOHAVE,pcr_pos_tests_MOHAVE,pcr_positivity_MOHAVE,ser_tests_MOHAVE,ser_pos_tests_MOHAVE,ser_positivity_MOHAVE,pcr_tests_MARICOPA,pcr_pos_tests_MARICOPA,pcr_positivity_MARICOPA,ser_tests_MARICOPA,ser_pos_tests_MARICOPA,ser_positivity_MARICOPA,pcr_tests_LA_PAZ,pcr_pos_tests_LA_PAZ,pcr_positivity_LA_PAZ,ser_tests_LA_PAZ,ser_pos_tests_LA_PAZ,ser_positivity_LA_PAZ,pcr_tests_GREENLEE,pcr_pos_tests_GREENLEE,pcr_positivity_GREENLEE,ser_tests_GREENLEE,ser_pos_tests_GREENLEE,ser_positivity_GREENLEE,pcr_tests_GRAHAM,pcr_pos_tests_GRAHAM,pcr_positivity_GRAHAM,ser_tests_GRAHAM,ser_pos_tests_GRAHAM,ser_positivity_GRAHAM,pcr_tests_GILA,pcr_pos_tests_GILA,pcr_positivity_GILA,ser_tests_GILA,ser_pos_tests_GILA,ser_positivity_GILA,pcr_tests_COCONINO,pcr_pos_tests_COCONINO,pcr_positivity_COCONINO,ser_tests_COCONINO,ser_pos_tests_COCONINO,ser_positivity_COCONINO,pcr_tests_COCHISE,pcr_pos_tests_COCHISE,pcr_positivity_COCHISE,ser_tests_COCHISE,ser_pos_tests_COCHISE,ser_positivity_COCHISE
2020-06-18 00:00:00,14748,2655,0.1800244100895037,2955.0,104.0,0.0351945854483926,136.0,16.0,0.1176470588235294,4.0,0.0,0.0,1430.0,245.0,0.1713286713286713,207.0,6.0,0.0289855072463768,226.0,21.0,0.0929203539823009,42.0,0.0,0.0,172.0,46.0,0.2674418604651163,16.0,2.0,0.125,733.0,125.0,0.1705320600272851,142.0,5.0,0.0352112676056338,1903.0,265.0,0.13925380977404098,250.0,11.0,0.044000000000000004,305.0,34.0,0.1114754098360656,24.0,0.0,0.0,244.0,29.0,0.1188524590163934,48.0,1.0,0.0208333333333333,8851.0,1780.0,0.2011072195232177,2114.0,76.0,0.0359508041627247,78.0,4.0,0.0512820512820513,1.0,0.0,0.0,9.0,2.0,0.2222222222222222,,,,11.0,0.0,0.0,1.0,0.0,0.0,213.0,18.0,0.0845070422535211,11.0,0.0,0.0,166.0,24.0,0.1445783132530121,36.0,2.0,0.0555555555555556,181.0,27.0,0.1491712707182321,39.0,0.0,0.0
2020-06-17 00:00:00,13115,2516,0.1918414029736942,2656.0,111.0,0.0417921686746988,98.0,2.0,0.0204081632653061,4.0,1.0,0.25,1235.0,253.0,0.2048582995951417,211.0,8.0,0.037914691943128,176.0,17.0,0.0965909090909091,51.0,0.0,0.0,171.0,59.0,0.3450292397660819,16.0,1.0,0.0625,699.0,132.0,0.1888412017167382,140.0,4.0,0.0285714285714286,1804.0,248.0,0.1374722838137472,221.0,10.0,0.0452488687782805,206.0,38.0,0.1844660194174757,29.0,1.0,0.0344827586206897,161.0,21.0,0.1304347826086957,52.0,0.0,0.0,7917.0,1672.0,0.2111911077428319,1778.0,83.0,0.046681664791900994,70.0,11.0,0.1571428571428572,2.0,0.0,0.0,11.0,0.0,0.0,2.0,0.0,0.0,20.0,1.0,0.05,5.0,0.0,0.0,189.0,19.0,0.1005291005291005,15.0,0.0,0.0,158.0,9.0,0.0569620253164557,61.0,1.0,0.0163934426229508,129.0,25.0,0.1937984496124031,29.0,1.0,0.0344827586206897
2020-06-16 00:00:00,13084,2243,0.1714307551207582,3488.0,114.0,0.0326834862385321,104.0,8.0,0.0769230769230769,4.0,0.0,0.0,387.0,55.0,0.1421188630490956,80.0,2.0,0.025,274.0,23.0,0.0839416058394161,99.0,2.0,0.0202020202020202,202.0,61.0,0.301980198019802,21.0,1.0,0.0476190476190476,908.0,135.0,0.1486784140969163,282.0,5.0,0.0177304964539007,1937.0,218.0,0.1125451729478575,302.0,5.0,0.0165562913907285,202.0,34.0,0.1683168316831683,20.0,0.0,0.0,174.0,11.0,0.0632183908045977,51.0,3.0,0.0588235294117647,8089.0,1609.0,0.19891210285573002,2470.0,90.0,0.0364372469635628,63.0,6.0,0.0952380952380952,8.0,2.0,0.25,11.0,1.0,0.0909090909090909,1.0,0.0,0.0,16.0,1.0,0.0625,7.0,1.0,0.1428571428571429,219.0,22.0,0.1004566210045662,25.0,0.0,0.0,116.0,12.0,0.103448275862069,53.0,2.0,0.0377358490566038,289.0,22.0,0.0761245674740484,32.0,0.0,0.0
2020-06-15 00:00:00,12701,2161,0.1701440831430596,2647.0,89.0,0.033622969399319996,132.0,19.0,0.143939393939394,5.0,0.0,0.0,1127.0,220.0,0.1952085181898847,28.0,0.0,0.0,245.0,13.0,0.0530612244897959,43.0,0.0,0.0,200.0,63.0,0.315,21.0,1.0,0.0476190476190476,562.0,111.0,0.19750889679715303,196.0,3.0,0.0153061224489796,1977.0,237.0,0.1198786039453718,422.0,12.0,0.028436018957346,295.0,53.0,0.1796610169491526,19.0,1.0,0.0526315789473684,151.0,16.0,0.1059602649006623,33.0,0.0,0.0,7422.0,1366.0,0.1840474265696578,1764.0,67.0,0.0379818594104308,63.0,8.0,0.126984126984127,8.0,0.0,0.0,5.0,0.0,0.0,,,,16.0,0.0,0.0,3.0,0.0,0.0,98.0,7.0,0.0714285714285714,15.0,1.0,0.0666666666666667,157.0,13.0,0.0828025477707006,36.0,1.0,0.0277777777777778,154.0,21.0,0.1363636363636364,27.0,3.0,0.1111111111111111
2020-06-14 00:00:00,4505,811,0.1800221975582686,615.0,14.0,0.0227642276422764,44.0,7.0,0.1590909090909091,1.0,0.0,0.0,52.0,15.0,0.2884615384615385,2.0,0.0,0.0,58.0,1.0,0.0172413793103448,6.0,0.0,0.0,46.0,9.0,0.1956521739130435,3.0,0.0,0.0,284.0,52.0,0.1830985915492958,53.0,2.0,0.0377358490566038,804.0,101.0,0.1256218905472637,95.0,1.0,0.0105263157894737,41.0,11.0,0.2682926829268293,,,,45.0,8.0,0.1777777777777778,2.0,0.0,0.0,2953.0,593.0,0.2008127328140874,427.0,11.0,0.0257611241217799,4.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,,,,2.0,0.0,0.0,,,,78.0,1.0,0.0128205128205128,12.0,0.0,0.0,23.0,4.0,0.1739130434782609,1.0,0.0,0.0,30.0,4.0,0.1333333333333333,4.0,0.0,0.0
2020-06-13 00:00:00,7082,1250,0.1765038124823496,810.0,20.0,0.0246913580246914,44.0,8.0,0.1818181818181818,,,,1295.0,224.0,0.17297297297297304,,,,94.0,2.0,0.0212765957446809,3.0,0.0,0.0,105.0,34.0,0.3238095238095238,,,,298.0,47.0,0.1577181208053691,86.0,1.0,0.0116279069767442,911.0,159.0,0.1745334796926454,122.0,3.0,0.0245901639344262,45.0,12.0,0.2666666666666667,3.0,1.0,0.3333333333333333,32.0,1.0,0.03125,,,,3864.0,738.0,0.1909937888198758,566.0,15.0,0.0265017667844523,2.0,2.0,1.0,,,,7.0,0.0,0.0,,,,147.0,1.0,0.0068027210884354,1.0,0.0,0.0,116.0,9.0,0.0775862068965517,7.0,0.0,0.0,34.0,1.0,0.0294117647058824,4.0,0.0,0.0,47.0,5.0,0.1063829787234043,7.0,0.0,0.0
2020-06-12 00:00:00,12314,1735,0.140896540522982,2893.0,92.0,0.0318008987210508,227.0,9.0,0.039647577092511,9.0,0.0,0.0,1006.0,157.0,0.1560636182902585,47.0,5.0,0.1063829787234043,236.0,4.0,0.0169491525423729,90.0,1.0,0.0111111111111111,209.0,62.0,0.2966507177033493,32.0,0.0,0.0,645.0,111.0,0.17209302325581396,199.0,6.0,0.0301507537688442,1379.0,166.0,0.1203770848440899,324.0,8.0,0.0246913580246914,206.0,33.0,0.1601941747572816,25.0,0.0,0.0,200.0,28.0,0.14,69.0,2.0,0.0289855072463768,7323.0,1087.0,0.1484364331558105,1956.0,62.0,0.0316973415132924,64.0,7.0,0.109375,8.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,10.0,0.0,0.0,5.0,0.0,0.0,51.0,0.0,0.0,21.0,3.0,0.1428571428571429,120.0,11.0,0.0916666666666667,32.0,2.0,0.0625,558.0,51.0,0.0913978494623656,44.0,1.0,0.0227272727272727
2020-06-11 00:00:00,11073,1556,0.1405219904271652,3326.0,111.0,0.0333734215273602,121.0,7.0,0.0578512396694215,9.0,2.0,0.2222222222222222,1028.0,145.0,0.1410505836575876,67.0,4.0,0.0597014925373134,215.0,7.0,0.0325581395348837,37.0,1.0,0.027027027027027,215.0,46.0,0.21395348837209302,33.0,5.0,0.1515151515151515,526.0,74.0,0.1406844106463879,191.0,7.0,0.0366492146596859,1287.0,128.0,0.0994560994560995,265.0,6.0,0.0226415094339623,440.0,39.0,0.0886363636363636,41.0,1.0,0.024390243902439,148.0,13.0,0.0878378378378378,79.0,1.0,0.0126582278481013,6531.0,1056.0,0.1616903996325218,1991.0,74.0,0.0371672526368659,196.0,4.0,0.0204081632653061,231.0,6.0,0.025974025974026,1.0,0.0,0.0,3.0,0.0,0.0,11.0,1.0,0.0909090909090909,77.0,0.0,0.0,55.0,10.0,0.1818181818181818,118.0,0.0,0.0,113.0,8.0,0.0707964601769912,110.0,1.0,0.0090909090909091,94.0,11.0,0.1170212765957447,32.0,1.0,0.03125
2020-06-10 00:00:00,11045,1528,0.1383431416930738,3209.0,97.0,0.030227485197880998,148.0,11.0,0.0743243243243243,7.0,1.0,0.1428571428571429,868.0,172.0,0.1981566820276498,48.0,8.0,0.1666666666666667,171.0,6.0,0.0350877192982456,45.0,0.0,0.0,245.0,84.0,0.3428571428571429,26.0,1.0,0.0384615384615385,964.0,68.0,0.0705394190871369,390.0,11.0,0.0282051282051282,1348.0,161.0,0.1194362017804154,453.0,21.0,0.0463576158940397,212.0,30.0,0.1415094339622642,17.0,1.0,0.0588235294117647,159.0,9.0,0.0566037735849057,58.0,3.0,0.0517241379310345,6194.0,943.0,0.1522441072005166,1729.0,45.0,0.0260266049739734,303.0,15.0,0.0495049504950495,199.0,3.0,0.0150753768844221,11.0,0.0,0.0,1.0,0.0,0.0,17.0,0.0,0.0,4.0,0.0,0.0,52.0,6.0,0.1153846153846154,43.0,0.0,0.0,107.0,6.0,0.0560747663551402,22.0,0.0,0.0,176.0,13.0,0.0738636363636364,127.0,1.0,0.0078740157480315
2020-06-09 00:00:00,11338,1524,0.1344152407832069,3167.0,116.0,0.0366277233975371,168.0,16.0,0.0952380952380952,9.0,0.0,0.0,845.0,179.0,0.2118343195266272,113.0,1.0,0.0088495575221239,260.0,6.0,0.0230769230769231,85.0,0.0,0.0,241.0,78.0,0.3236514522821577,39.0,5.0,0.1282051282051282,1549.0,160.0,0.1032924467398322,164.0,4.0,0.024390243902439,1331.0,163.0,0.1224643125469572,349.0,11.0,0.0315186246418338,170.0,30.0,0.1764705882352941,21.0,2.0,0.0952380952380952,141.0,7.0,0.049645390070922,56.0,1.0,0.0178571428571429,6003.0,834.0,0.1389305347326337,2009.0,84.0,0.0418118466898955,22.0,1.0,0.0454545454545455,5.0,0.0,0.0,3.0,0.0,0.0,4.0,0.0,0.0,46.0,0.0,0.0,109.0,1.0,0.0091743119266055,64.0,3.0,0.046875,105.0,3.0,0.0285714285714286,85.0,5.0,0.0588235294117647,33.0,3.0,0.0909090909090909,324.0,27.0,0.0833333333333333,25.0,0.0,0.0
2020-06-08 00:00:00,10438,1391,0.1332630772178578,3125.0,123.0,0.03936,130.0,8.0,0.0615384615384615,10.0,2.0,0.2,980.0,179.0,0.1826530612244898,94.0,5.0,0.0531914893617021,272.0,12.0,0.0441176470588235,37.0,1.0,0.027027027027027,223.0,73.0,0.3273542600896861,27.0,2.0,0.0740740740740741,638.0,76.0,0.1191222570532915,179.0,8.0,0.0446927374301676,1391.0,121.0,0.0869877785765636,474.0,36.0,0.0759493670886076,204.0,35.0,0.1715686274509804,91.0,2.0,0.021978021978022,255.0,8.0,0.0313725490196078,44.0,1.0,0.0227272727272727,5926.0,847.0,0.1429294633817077,1949.0,61.0,0.0312981015905593,26.0,9.0,0.3461538461538462,6.0,0.0,0.0,15.0,0.0,0.0,3.0,0.0,0.0,20.0,1.0,0.05,2.0,0.0,0.0,66.0,2.0,0.0303030303030303,110.0,3.0,0.0272727272727273,105.0,8.0,0.0761904761904762,33.0,1.0,0.0303030303030303,95.0,6.0,0.0631578947368421,31.0,0.0,0.0
2020-06-07 00:00:00,3444,550,0.1596980255516841,589.0,13.0,0.0220713073005093,32.0,5.0,0.15625,,,,38.0,15.0,0.3947368421052632,3.0,0.0,0.0,52.0,4.0,0.0769230769230769,3.0,0.0,0.0,80.0,28.0,0.35,2.0,0.0,0.0,162.0,13.0,0.0802469135802469,59.0,1.0,0.0169491525423729,536.0,70.0,0.1305970149253731,79.0,1.0,0.0126582278481013,33.0,13.0,0.3939393939393939,,,,21.0,4.0,0.1904761904761905,1.0,0.0,0.0,2366.0,393.0,0.1661031276415892,368.0,10.0,0.0271739130434783,3.0,0.0,0.0,1.0,0.0,0.0,12.0,0.0,0.0,,,,5.0,0.0,0.0,2.0,0.0,0.0,24.0,0.0,0.0,10.0,0.0,0.0,30.0,1.0,0.0333333333333333,50.0,1.0,0.02,19.0,2.0,0.1052631578947368,4.0,0.0,0.0
2020-06-06 00:00:00,4421,635,0.1436326622935987,979.0,55.0,0.0561797752808989,44.0,3.0,0.0681818181818182,1.0,0.0,0.0,88.0,25.0,0.2840909090909091,2.0,2.0,1.0,50.0,1.0,0.02,1.0,0.0,0.0,104.0,37.0,0.3557692307692308,6.0,0.0,0.0,230.0,19.0,0.0826086956521739,85.0,3.0,0.0352941176470588,682.0,86.0,0.126099706744868,266.0,7.0,0.0263157894736842,50.0,12.0,0.24,1.0,0.0,0.0,77.0,17.0,0.2207792207792208,27.0,12.0,0.4444444444444444,2965.0,426.0,0.1436762225969646,553.0,31.0,0.0560578661844485,2.0,0.0,0.0,1.0,0.0,0.0,,,,,,,1.0,1.0,1.0,,,,29.0,1.0,0.0344827586206897,16.0,0.0,0.0,34.0,4.0,0.1176470588235294,3.0,0.0,0.0,26.0,1.0,0.0384615384615385,10.0,0.0,0.0
2020-06-05 00:00:00,9960,1060,0.10642570281124498,3192.0,109.0,0.0341478696741855,109.0,12.0,0.1100917431192661,11.0,1.0,0.0909090909090909,790.0,150.0,0.18987341772151897,72.0,0.0,0.0,264.0,9.0,0.0340909090909091,114.0,1.0,0.0087719298245614,183.0,46.0,0.2513661202185793,29.0,0.0,0.0,568.0,57.0,0.1003521126760563,182.0,14.0,0.0769230769230769,1476.0,107.0,0.0724932249322493,310.0,5.0,0.0161290322580645,139.0,31.0,0.223021582733813,22.0,1.0,0.0454545454545455,266.0,8.0,0.0300751879699248,186.0,10.0,0.0537634408602151,5451.0,600.0,0.1100715465052284,2137.0,75.0,0.0350959288722508,202.0,12.0,0.0594059405940594,10.0,0.0,0.0,13.0,0.0,0.0,3.0,0.0,0.0,13.0,0.0,0.0,4.0,0.0,0.0,41.0,3.0,0.0731707317073171,16.0,0.0,0.0,113.0,9.0,0.079646017699115,35.0,1.0,0.0285714285714286,251.0,11.0,0.0438247011952191,31.0,1.0,0.032258064516129
2020-06-04 00:00:00,8103,970,0.1197087498457362,3142.0,181.0,0.0576066199872693,105.0,18.0,0.1714285714285714,7.0,0.0,0.0,746.0,144.0,0.19302949061662197,105.0,1.0,0.0095238095238095,168.0,4.0,0.0238095238095238,40.0,2.0,0.05,156.0,49.0,0.3141025641025641,13.0,0.0,0.0,450.0,36.0,0.08,137.0,4.0,0.0291970802919708,1297.0,113.0,0.08712413261372401,420.0,41.0,0.0976190476190476,141.0,26.0,0.1843971631205674,25.0,0.0,0.0,133.0,9.0,0.0676691729323308,52.0,2.0,0.0384615384615385,4464.0,540.0,0.1209677419354839,2136.0,127.0,0.0594569288389513,32.0,8.0,0.25,3.0,0.0,0.0,8.0,0.0,0.0,2.0,0.0,0.0,17.0,0.0,0.0,38.0,0.0,0.0,74.0,1.0,0.0135135135135135,9.0,0.0,0.0,70.0,6.0,0.0857142857142857,108.0,1.0,0.0092592592592593,172.0,10.0,0.0581395348837209,29.0,1.0,0.0344827586206897
2020-06-03 00:00:00,7838,1008,0.1286042357744323,3084.0,97.0,0.0314526588845655,107.0,16.0,0.1495327102803738,11.0,0.0,0.0,909.0,157.0,0.1727172717271727,195.0,5.0,0.0256410256410256,116.0,1.0,0.0086206896551724,68.0,1.0,0.0147058823529412,129.0,39.0,0.3023255813953488,13.0,0.0,0.0,369.0,38.0,0.1029810298102981,148.0,5.0,0.0337837837837838,1147.0,98.0,0.0854402789886661,448.0,12.0,0.0267857142857143,123.0,23.0,0.1869918699186992,35.0,5.0,0.1428571428571429,306.0,9.0,0.0294117647058824,42.0,3.0,0.0714285714285714,4263.0,602.0,0.1412151067323481,1872.0,63.0,0.0336538461538462,21.0,3.0,0.1428571428571429,5.0,0.0,0.0,14.0,1.0,0.0714285714285714,,,,5.0,0.0,0.0,1.0,0.0,0.0,43.0,2.0,0.0465116279069767,40.0,1.0,0.025,89.0,5.0,0.0561797752808989,85.0,2.0,0.0235294117647059,111.0,6.0,0.0540540540540541,90.0,0.0,0.0
2020-06-02 00:00:00,8084,968,0.119742701632855,3606.0,98.0,0.0271769273433167,131.0,14.0,0.1068702290076336,5.0,1.0,0.2,910.0,153.0,0.1681318681318682,173.0,6.0,0.0346820809248555,186.0,4.0,0.021505376344086002,89.0,0.0,0.0,103.0,44.0,0.4271844660194175,17.0,0.0,0.0,386.0,54.0,0.1398963730569948,201.0,4.0,0.0199004975124378,1045.0,86.0,0.0822966507177034,324.0,6.0,0.0185185185185185,161.0,34.0,0.2111801242236025,29.0,2.0,0.0689655172413793,284.0,24.0,0.0845070422535211,49.0,1.0,0.0204081632653061,4424.0,512.0,0.1157323688969259,2433.0,73.0,0.0300041101520756,142.0,21.0,0.147887323943662,5.0,0.0,0.0,4.0,0.0,0.0,3.0,0.0,0.0,14.0,0.0,0.0,46.0,0.0,0.0,42.0,1.0,0.0238095238095238,24.0,1.0,0.0416666666666667,70.0,8.0,0.1142857142857143,92.0,2.0,0.0217391304347826,85.0,7.0,0.0823529411764706,45.0,0.0,0.0
2020-06-01 00:00:00,7881,864,0.1096307575180815,3887.0,106.0,0.0272703884744019,145.0,19.0,0.1310344827586207,8.0,2.0,0.25,836.0,153.0,0.1830143540669857,54.0,0.0,0.0,194.0,3.0,0.0154639175257732,200.0,5.0,0.025,107.0,39.0,0.3644859813084112,11.0,0.0,0.0,434.0,30.0,0.0691244239631337,205.0,4.0,0.0195121951219512,1233.0,76.0,0.0616382806163828,454.0,8.0,0.0176211453744493,168.0,22.0,0.130952380952381,41.0,0.0,0.0,129.0,20.0,0.1550387596899225,53.0,1.0,0.0188679245283019,4240.0,466.0,0.1099056603773585,2703.0,85.0,0.0314465408805031,62.0,9.0,0.1451612903225807,15.0,0.0,0.0,9.0,0.0,0.0,4.0,0.0,0.0,14.0,0.0,0.0,4.0,0.0,0.0,48.0,1.0,0.0208333333333333,17.0,0.0,0.0,107.0,14.0,0.1308411214953271,38.0,1.0,0.0263157894736842,76.0,6.0,0.0789473684210526,28.0,0.0,0.0
2020-05-31 00:00:00,2424,285,0.1175742574257426,701.0,10.0,0.014265335235377999,30.0,6.0,0.2,,,,18.0,8.0,0.4444444444444444,2.0,0.0,0.0,36.0,0.0,0.0,2.0,0.0,0.0,26.0,6.0,0.2307692307692308,2.0,0.0,0.0,165.0,16.0,0.096969696969697,69.0,2.0,0.0289855072463768,450.0,36.0,0.08,79.0,1.0,0.0126582278481013,37.0,14.0,0.3783783783783784,2.0,1.0,0.5,56.0,5.0,0.0892857142857143,1.0,0.0,0.0,1522.0,189.0,0.1241787122207622,526.0,5.0,0.0095057034220532,2.0,0.0,0.0,,,,5.0,0.0,0.0,,,,6.0,1.0,0.1666666666666667,,,,18.0,1.0,0.0555555555555556,11.0,0.0,0.0,17.0,0.0,0.0,1.0,0.0,0.0,15.0,0.0,0.0,3.0,0.0,0.0
2020-05-30 00:00:00,7068,582,0.0823429541595925,1800.0,40.0,0.0222222222222222,52.0,8.0,0.1538461538461539,,,,517.0,94.0,0.1818181818181818,191.0,4.0,0.0209424083769634,328.0,2.0,0.0060975609756098,1.0,0.0,0.0,46.0,11.0,0.2391304347826087,8.0,0.0,0.0,263.0,15.0,0.0570342205323194,144.0,0.0,0.0,1395.0,119.0,0.0853046594982079,115.0,2.0,0.0173913043478261,52.0,10.0,0.1923076923076923,3.0,1.0,0.3333333333333333,49.0,4.0,0.0816326530612245,,,,3384.0,297.0,0.0877659574468085,1224.0,32.0,0.0261437908496732,100.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,,,,3.0,0.0,0.0,,,,179.0,6.0,0.0335195530726257,14.0,0.0,0.0,29.0,3.0,0.103448275862069,5.0,1.0,0.2,612.0,12.0,0.0196078431372549,80.0,0.0,0.0
2020-05-29 00:00:00,8162,676,0.0828228375398187,3568.0,130.0,0.0364349775784753,98.0,18.0,0.1836734693877551,10.0,0.0,0.0,618.0,114.0,0.1844660194174757,63.0,1.0,0.0158730158730159,187.0,2.0,0.0106951871657754,39.0,1.0,0.0256410256410256,78.0,14.0,0.1794871794871795,11.0,0.0,0.0,415.0,28.0,0.0674698795180723,304.0,29.0,0.0953947368421053,1084.0,65.0,0.0599630996309963,426.0,17.0,0.039906103286385,196.0,18.0,0.0918367346938776,49.0,0.0,0.0,140.0,7.0,0.05,74.0,0.0,0.0,4025.0,358.0,0.088944099378882,2367.0,78.0,0.0329531051964512,366.0,16.0,0.0437158469945355,7.0,0.0,0.0,28.0,2.0,0.0714285714285714,2.0,0.0,0.0,14.0,0.0,0.0,7.0,0.0,0.0,139.0,1.0,0.0071942446043165,98.0,1.0,0.0102040816326531,553.0,24.0,0.0433996383363472,31.0,0.0,0.0,142.0,5.0,0.0352112676056338,23.0,0.0,0.0
2020-05-28 00:00:00,6925,593,0.0856317689530686,3556.0,112.0,0.031496062992126,143.0,15.0,0.1048951048951049,11.0,0.0,0.0,679.0,92.0,0.1354933726067747,374.0,13.0,0.0347593582887701,137.0,2.0,0.0145985401459854,52.0,1.0,0.0192307692307692,82.0,23.0,0.2804878048780488,20.0,0.0,0.0,347.0,19.0,0.0547550432276657,155.0,6.0,0.0387096774193548,1013.0,61.0,0.0602171767028628,351.0,15.0,0.0427350427350427,327.0,25.0,0.0764525993883792,42.0,2.0,0.0476190476190476,130.0,15.0,0.1153846153846154,52.0,0.0,0.0,3466.0,316.0,0.0911713791113676,2074.0,62.0,0.029893924783028002,74.0,4.0,0.0540540540540541,9.0,0.0,0.0,5.0,1.0,0.2,2.0,0.0,0.0,19.0,3.0,0.1578947368421053,3.0,0.0,0.0,107.0,2.0,0.0186915887850467,77.0,0.0,0.0,83.0,6.0,0.07228915662650601,44.0,4.0,0.0909090909090909,256.0,4.0,0.015625,176.0,5.0,0.0284090909090909
2020-05-27 00:00:00,5759,590,0.1024483417259941,3652.0,128.0,0.0350492880613363,150.0,10.0,0.0666666666666667,9.0,0.0,0.0,740.0,161.0,0.2175675675675676,96.0,4.0,0.0416666666666667,143.0,3.0,0.020979020979021,93.0,1.0,0.010752688172043001,104.0,33.0,0.3173076923076923,17.0,0.0,0.0,330.0,10.0,0.0303030303030303,163.0,3.0,0.0184049079754601,871.0,66.0,0.0757749712973594,497.0,29.0,0.0583501006036217,218.0,32.0,0.1467889908256881,104.0,7.0,0.0673076923076923,133.0,12.0,0.0902255639097744,60.0,1.0,0.0166666666666667,2742.0,236.0,0.0860685630926331,2322.0,75.0,0.0322997416020672,16.0,4.0,0.25,8.0,0.0,0.0,9.0,1.0,0.1111111111111111,4.0,0.0,0.0,12.0,1.0,0.0833333333333333,10.0,0.0,0.0,91.0,0.0,0.0,64.0,0.0,0.0,80.0,10.0,0.125,42.0,1.0,0.0238095238095238,78.0,7.0,0.0897435897435898,51.0,1.0,0.0196078431372549
2020-05-26 00:00:00,6267,546,0.0871230253709909,3808.0,81.0,0.0212710084033613,128.0,17.0,0.1328125,10.0,0.0,0.0,405.0,68.0,0.1679012345679012,118.0,2.0,0.0169491525423729,236.0,1.0,0.0042372881355932,102.0,0.0,0.0,92.0,31.0,0.3369565217391305,24.0,0.0,0.0,295.0,29.0,0.0983050847457627,188.0,2.0,0.0106382978723404,949.0,56.0,0.0590094836670179,401.0,12.0,0.029925187032419,459.0,36.0,0.0784313725490196,74.0,2.0,0.027027027027027,151.0,16.0,0.1059602649006623,78.0,0.0,0.0,3108.0,260.0,0.0836550836550837,2424.0,54.0,0.0222772277227723,11.0,1.0,0.0909090909090909,9.0,0.0,0.0,9.0,0.0,0.0,1.0,0.0,0.0,15.0,3.0,0.2,16.0,0.0,0.0,138.0,0.0,0.0,163.0,1.0,0.0061349693251534,139.0,21.0,0.1510791366906475,57.0,3.0,0.0526315789473684,64.0,1.0,0.015625,48.0,0.0,0.0
2020-05-25 00:00:00,2034,194,0.0953785644051131,502.0,9.0,0.0179282868525896,40.0,13.0,0.325,2.0,0.0,0.0,33.0,20.0,0.6060606060606062,2.0,0.0,0.0,41.0,0.0,0.0,3.0,0.0,0.0,26.0,13.0,0.5,4.0,0.0,0.0,120.0,6.0,0.05,58.0,0.0,0.0,380.0,37.0,0.0973684210526316,67.0,1.0,0.0149253731343284,51.0,7.0,0.1372549019607843,2.0,2.0,1.0,69.0,6.0,0.0869565217391304,1.0,0.0,0.0,1176.0,84.0,0.0714285714285714,343.0,6.0,0.0174927113702624,4.0,0.0,0.0,,,,,,,,,,,,,,,,16.0,0.0,0.0,9.0,0.0,0.0,22.0,4.0,0.1818181818181818,2.0,0.0,0.0,18.0,3.0,0.1666666666666667,3.0,0.0,0.0
2020-05-24 00:00:00,2365,207,0.0875264270613108,630.0,12.0,0.0190476190476191,30.0,13.0,0.4333333333333334,,,,31.0,13.0,0.4193548387096775,1.0,0.0,0.0,188.0,0.0,0.0,8.0,0.0,0.0,31.0,9.0,0.2903225806451613,2.0,0.0,0.0,142.0,9.0,0.0633802816901409,60.0,1.0,0.0166666666666667,456.0,32.0,0.0701754385964912,76.0,1.0,0.0131578947368421,38.0,16.0,0.4210526315789474,2.0,1.0,0.5,54.0,5.0,0.0925925925925926,,,,1283.0,103.0,0.0802805923616524,444.0,7.0,0.0157657657657658,5.0,0.0,0.0,,,,,,,,,,1.0,0.0,0.0,1.0,0.0,0.0,22.0,0.0,0.0,13.0,0.0,0.0,31.0,5.0,0.1612903225806452,4.0,2.0,0.5,24.0,0.0,0.0,9.0,0.0,0.0
