date,pcr_tests,pcr_pos_tests,pcr_positivity,ser_tests,ser_pos_tests,ser_positivity,pcr_tests_APACHE,pcr_pos_tests_APACHE,pcr_positivity_APACHE,ser_tests_APACHE,ser_pos_tests_APACHE,ser_positivity_APACHE,pcr_tests_YUMA,pcr_pos_tests_YUMA,pcr_positivity_YUMA,ser_tests_YUMA,ser_pos_tests_YUMA,ser_positivity_YUMA,pcr_tests_YAVAPAI,pcr_pos_tests_YAVAPAI,pcr_positivity_YAVAPAI,ser_tests_YAVAPAI,ser_pos_tests_YAVAPAI,ser_positivity_YAVAPAI,pcr_tests_SANTA_CRUZ,pcr_pos_tests_SANTA_CRUZ,pcr_positivity_SANTA_CRUZ,ser_tests_SANTA_CRUZ,ser_pos_tests_SANTA_CRUZ,ser_positivity_SANTA_CRUZ,pcr_tests_PINAL,pcr_pos_tests_PINAL,pcr_positivity_PINAL,ser_tests_PINAL,ser_pos_tests_PINAL,ser_positivity_PINAL,pcr_tests_PIMA,pcr_pos_tests_PIMA,pcr_positivity_PIMA,ser_tests_PIMA,ser_pos_tests_PIMA,ser_positivity_PIMA,pcr_tests_NAVAJO,pcr_pos_tests_NAVAJO,pcr_positivity_NAVAJO,ser_tests_NAVAJO,ser_pos_tests_NAVAJO,ser_positivity_NAVAJO,pcr_tests_MOHAVE,pcr_pos_tests_MOHAVE,pcr_positivity_MOHAVE,ser_tests_MOHAVE,ser_pos_tests_MOHAVE,ser_positivity_MOHAVE,pcr_tests_MARICOPA,pcr_pos_tests_MARICOPA,pcr_positivity_MARICOPA,ser_tests_MARICOPA,ser_pos_tests_MARICOPA,ser_positivity_MARICOPA,pcr_tests_LA_PAZ,pcr_pos_tests_LA_PAZ,pcr_positivity_LA_PAZ,ser_tests_LA_PAZ,ser_pos_tests_LA_PAZ,ser_positivity_LA_PAZ,pcr_tests_GREENLEE,pcr_pos_tests_GREENLEE,pcr_positivity_GREENLEE,ser_tests_GREENLEE,ser_pos_tests_GREENLEE,ser_positivity_GREENLEE,pcr_tests_GRAHAM,pcr_pos_tests_GRAHAM,pcr_positivity_GRAHAM,ser_tests_GRAHAM,ser_pos_tests_GRAHAM,ser_positivity_GRAHAM,pcr_tests_GILA,pcr_pos_tests_GILA,pcr_positivity_GILA,ser_tests_GILA,ser_pos_tests_GILA,ser_positivity_GILA,pcr_tests_COCONINO,pcr_pos_tests_COCONINO,pcr_positivity_COCONINO,ser_tests_COCONINO,ser_pos_tests_COCONINO,ser_positivity_COCONINO,pcr_tests_COCHISE,pcr_pos_tests_COCHISE,pcr_positivity_COCHISE,ser_tests_COCHISE,ser_pos_tests_COCHISE,ser_positivity_COCHISE
2020-03-31 00:00:00,1712,147,0.0858644859813084,,,,30.0,0.0,0.0,,,,15.0,0.0,0.0,,,,67.0,2.0,0.0298507462686567,,,,5.0,0.0,0.0,,,,135.0,12.0,0.0888888888888889,,,,182.0,27.0,0.1483516483516484,,,,70.0,15.0,0.2142857142857143,,,,46.0,2.0,0.0434782608695652,,,,1032.0,68.0,0.0658914728682171,,,,2.0,0.0,0.0,,,,2.0,0.0,0.0,,,,12.0,0.0,0.0,,,,5.0,0.0,0.0,,,,41.0,11.0,0.2682926829268293,,,,23.0,1.0,0.0434782608695652,,,
2020-03-30 00:00:00,1857,170,0.0915455035002693,,,,34.0,0.0,0.0,,,,32.0,3.0,0.09375,,,,91.0,7.0,0.0769230769230769,,,,8.0,0.0,0.0,,,,117.0,10.0,0.0854700854700855,,,,229.0,18.0,0.0786026200873363,,,,66.0,20.0,0.3030303030303031,,,,33.0,3.0,0.0909090909090909,,,,1105.0,87.0,0.0787330316742081,,,,4.0,0.0,0.0,,,,2.0,0.0,0.0,,,,9.0,0.0,0.0,,,,16.0,1.0,0.0625,,,,38.0,14.0,0.368421052631579,,,,23.0,1.0,0.0434782608695652,,,
2020-03-29 00:00:00,557,68,0.1220825852782765,,,,14.0,1.0,0.0714285714285714,,,,8.0,0.0,0.0,,,,16.0,3.0,0.1875,,,,,,,,,,35.0,1.0,0.0285714285714286,,,,57.0,8.0,0.1403508771929825,,,,32.0,11.0,0.34375,,,,13.0,0.0,0.0,,,,315.0,29.0,0.0920634920634921,,,,1.0,0.0,0.0,,,,,,,,,,2.0,0.0,0.0,,,,3.0,0.0,0.0,,,,21.0,6.0,0.2857142857142857,,,,11.0,0.0,0.0,,,
2020-03-28 00:00:00,928,98,0.1056034482758621,,,,19.0,1.0,0.0526315789473684,,,,8.0,1.0,0.125,,,,17.0,0.0,0.0,,,,3.0,0.0,0.0,,,,60.0,2.0,0.0333333333333333,,,,128.0,19.0,0.1484375,,,,30.0,7.0,0.2333333333333334,,,,11.0,1.0,0.0909090909090909,,,,578.0,53.0,0.0916955017301038,,,,,,,,,,,,,,,,,,,,,,4.0,0.0,0.0,,,,26.0,12.0,0.4615384615384616,,,,9.0,0.0,0.0,,,
2020-03-27 00:00:00,1850,117,0.0632432432432433,,,,27.0,2.0,0.0740740740740741,,,,8.0,0.0,0.0,,,,86.0,4.0,0.0465116279069767,,,,1.0,0.0,0.0,,,,131.0,2.0,0.0152671755725191,,,,266.0,17.0,0.0639097744360902,,,,41.0,8.0,0.1951219512195122,,,,41.0,2.0,0.0487804878048781,,,,1150.0,73.0,0.0634782608695652,,,,3.0,0.0,0.0,,,,2.0,1.0,0.5,,,,8.0,0.0,0.0,,,,16.0,0.0,0.0,,,,27.0,8.0,0.2962962962962963,,,,17.0,0.0,0.0,,,
2020-03-26 00:00:00,1903,140,0.0735680504466632,,,,25.0,1.0,0.04,,,,12.0,3.0,0.25,,,,111.0,6.0,0.0540540540540541,,,,5.0,0.0,0.0,,,,129.0,7.0,0.0542635658914729,,,,266.0,18.0,0.0676691729323308,,,,50.0,19.0,0.38,,,,39.0,3.0,0.0769230769230769,,,,1153.0,68.0,0.0589765828274068,,,,2.0,0.0,0.0,,,,2.0,0.0,0.0,,,,8.0,0.0,0.0,,,,13.0,0.0,0.0,,,,23.0,8.0,0.3478260869565218,,,,16.0,0.0,0.0,,,
2020-03-25 00:00:00,2169,142,0.0654679575841402,,,,40.0,2.0,0.05,,,,12.0,0.0,0.0,,,,57.0,2.0,0.0350877192982456,,,,10.0,0.0,0.0,,,,111.0,7.0,0.0630630630630631,,,,331.0,15.0,0.0453172205438066,,,,38.0,7.0,0.1842105263157895,,,,28.0,0.0,0.0,,,,1400.0,91.0,0.065,,,,5.0,0.0,0.0,,,,,,,,,,3.0,0.0,0.0,,,,19.0,0.0,0.0,,,,31.0,9.0,0.2903225806451613,,,,26.0,0.0,0.0,,,
2020-03-24 00:00:00,2050,131,0.0639024390243903,,,,24.0,0.0,0.0,,,,14.0,1.0,0.0714285714285714,,,,65.0,2.0,0.0307692307692308,,,,8.0,0.0,0.0,,,,95.0,7.0,0.0736842105263158,,,,297.0,23.0,0.0774410774410774,,,,48.0,2.0,0.0416666666666667,,,,45.0,1.0,0.0222222222222222,,,,1325.0,84.0,0.0633962264150943,,,,2.0,1.0,0.5,,,,3.0,0.0,0.0,,,,8.0,0.0,0.0,,,,18.0,1.0,0.0555555555555556,,,,32.0,6.0,0.1875,,,,25.0,1.0,0.04,,,
2020-03-23 00:00:00,2033,139,0.0683718642400394,,,,39.0,2.0,0.0512820512820513,,,,15.0,1.0,0.0666666666666667,,,,68.0,0.0,0.0,,,,6.0,0.0,0.0,,,,77.0,4.0,0.051948051948052,,,,333.0,23.0,0.0690690690690691,,,,36.0,2.0,0.0555555555555556,,,,40.0,4.0,0.1,,,,1295.0,93.0,0.0718146718146718,,,,3.0,0.0,0.0,,,,5.0,0.0,0.0,,,,6.0,0.0,0.0,,,,8.0,0.0,0.0,,,,34.0,5.0,0.1470588235294118,,,,24.0,0.0,0.0,,,
2020-03-22 00:00:00,546,43,0.0787545787545788,,,,24.0,0.0,0.0,,,,5.0,0.0,0.0,,,,10.0,1.0,0.1,,,,1.0,0.0,0.0,,,,30.0,2.0,0.0666666666666667,,,,98.0,9.0,0.0918367346938776,,,,20.0,2.0,0.1,,,,35.0,0.0,0.0,,,,278.0,22.0,0.079136690647482,,,,1.0,0.0,0.0,,,,,,,,,,,,,,,,2.0,0.0,0.0,,,,9.0,2.0,0.2222222222222222,,,,6.0,1.0,0.1666666666666667,,,
2020-03-21 00:00:00,615,43,0.0699186991869919,,,,16.0,1.0,0.0625,,,,1.0,0.0,0.0,,,,18.0,0.0,0.0,,,,4.0,1.0,0.25,,,,24.0,1.0,0.0416666666666667,,,,97.0,5.0,0.0515463917525773,,,,30.0,7.0,0.2333333333333334,,,,4.0,0.0,0.0,,,,351.0,22.0,0.0626780626780627,,,,2.0,0.0,0.0,,,,,,,,,,2.0,0.0,0.0,,,,4.0,0.0,0.0,,,,37.0,1.0,0.027027027027027,,,,4.0,0.0,0.0,,,
2020-03-20 00:00:00,1561,92,0.0589365791159513,,,,88.0,2.0,0.0227272727272727,,,,10.0,1.0,0.1,,,,67.0,1.0,0.0149253731343284,,,,5.0,0.0,0.0,,,,71.0,2.0,0.028169014084507005,,,,275.0,14.0,0.0509090909090909,,,,42.0,5.0,0.1190476190476191,,,,10.0,0.0,0.0,,,,880.0,59.0,0.0670454545454546,,,,,,,,,,1.0,0.0,0.0,,,,8.0,0.0,0.0,,,,9.0,0.0,0.0,,,,35.0,2.0,0.0571428571428571,,,,13.0,0.0,0.0,,,
2020-03-19 00:00:00,1371,65,0.0474106491611962,,,,56.0,0.0,0.0,,,,2.0,0.0,0.0,,,,58.0,1.0,0.0172413793103448,,,,4.0,0.0,0.0,,,,76.0,1.0,0.0131578947368421,,,,219.0,7.0,0.0319634703196347,,,,48.0,5.0,0.1041666666666667,,,,20.0,0.0,0.0,,,,822.0,46.0,0.0559610705596107,,,,2.0,0.0,0.0,,,,2.0,0.0,0.0,,,,3.0,0.0,0.0,,,,6.0,0.0,0.0,,,,25.0,3.0,0.12,,,,4.0,1.0,0.25,,,
2020-03-18 00:00:00,1213,52,0.0428689200329761,,,,20.0,1.0,0.05,,,,12.0,1.0,0.0833333333333333,,,,37.0,0.0,0.0,,,,3.0,0.0,0.0,,,,79.0,4.0,0.0506329113924051,,,,199.0,6.0,0.0301507537688442,,,,21.0,3.0,0.1428571428571429,,,,22.0,0.0,0.0,,,,775.0,31.0,0.04,,,,2.0,0.0,0.0,,,,,,,,,,3.0,0.0,0.0,,,,4.0,0.0,0.0,,,,8.0,2.0,0.25,,,,7.0,0.0,0.0,,,
2020-03-17 00:00:00,1143,69,0.0603674540682415,,,,17.0,2.0,0.1176470588235294,,,,7.0,0.0,0.0,,,,51.0,0.0,0.0,,,,6.0,0.0,0.0,,,,70.0,6.0,0.0857142857142857,,,,162.0,7.0,0.0432098765432099,,,,75.0,13.0,0.1733333333333334,,,,12.0,0.0,0.0,,,,686.0,37.0,0.053935860058309006,,,,,,,,,,5.0,0.0,0.0,,,,4.0,0.0,0.0,,,,5.0,0.0,0.0,,,,11.0,3.0,0.2727272727272727,,,,6.0,0.0,0.0,,,
2020-03-16 00:00:00,881,41,0.0465380249716232,,,,5.0,0.0,0.0,,,,4.0,0.0,0.0,,,,47.0,1.0,0.0212765957446809,,,,1.0,0.0,0.0,,,,41.0,2.0,0.0487804878048781,,,,129.0,6.0,0.0465116279069767,,,,15.0,0.0,0.0,,,,24.0,1.0,0.0416666666666667,,,,568.0,27.0,0.0475352112676056,,,,,,,,,,8.0,0.0,0.0,,,,4.0,0.0,0.0,,,,3.0,0.0,0.0,,,,13.0,4.0,0.3076923076923077,,,,5.0,0.0,0.0,,,
2020-03-15 00:00:00,248,14,0.0564516129032258,,,,1.0,0.0,0.0,,,,,,,,,,4.0,0.0,0.0,,,,,,,,,,14.0,1.0,0.0714285714285714,,,,22.0,2.0,0.0909090909090909,,,,2.0,0.0,0.0,,,,17.0,0.0,0.0,,,,163.0,9.0,0.0552147239263804,,,,1.0,0.0,0.0,,,,,,,,,,,,,,,,5.0,0.0,0.0,,,,9.0,1.0,0.1111111111111111,,,,2.0,0.0,0.0,,,
2020-03-14 00:00:00,212,12,0.0566037735849057,,,,2.0,0.0,0.0,,,,,,,,,,4.0,0.0,0.0,,,,,,,,,,14.0,0.0,0.0,,,,27.0,4.0,0.1481481481481482,,,,4.0,3.0,0.75,,,,10.0,0.0,0.0,,,,140.0,5.0,0.0357142857142857,,,,1.0,0.0,0.0,,,,,,,,,,3.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
2020-03-13 00:00:00,384,6,0.015625,,,,5.0,0.0,0.0,,,,4.0,0.0,0.0,,,,5.0,0.0,0.0,,,,1.0,0.0,0.0,,,,26.0,2.0,0.0769230769230769,,,,73.0,1.0,0.0136986301369863,,,,7.0,0.0,0.0,,,,12.0,0.0,0.0,,,,229.0,3.0,0.0131004366812227,,,,,,,,,,2.0,0.0,0.0,,,,2.0,0.0,0.0,,,,2.0,0.0,0.0,,,,9.0,0.0,0.0,,,,3.0,0.0,0.0,,,
2020-03-12 00:00:00,277,7,0.0252707581227437,,,,4.0,0.0,0.0,,,,1.0,0.0,0.0,,,,6.0,0.0,0.0,,,,2.0,0.0,0.0,,,,31.0,1.0,0.032258064516129,,,,54.0,0.0,0.0,,,,4.0,0.0,0.0,,,,8.0,0.0,0.0,,,,144.0,5.0,0.0347222222222222,,,,,,,,,,3.0,0.0,0.0,,,,3.0,0.0,0.0,,,,1.0,0.0,0.0,,,,7.0,0.0,0.0,,,,3.0,0.0,0.0,,,
2020-03-11 00:00:00,88,2,0.0227272727272727,,,,,,,,,,2.0,0.0,0.0,,,,1.0,0.0,0.0,,,,1.0,0.0,0.0,,,,4.0,0.0,0.0,,,,29.0,1.0,0.0344827586206897,,,,4.0,0.0,0.0,,,,1.0,0.0,0.0,,,,43.0,1.0,0.0232558139534884,,,,,,,,,,1.0,0.0,0.0,,,,,,,,,,,,,,,,2.0,0.0,0.0,,,,,,,,,
2020-03-10 00:00:00,40,0,0.0,,,,2.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,2.0,0.0,0.0,,,,6.0,0.0,0.0,,,,4.0,0.0,0.0,,,,,,,,,,23.0,0.0,0.0,,,,,,,,,,1.0,0.0,0.0,,,,1.0,0.0,0.0,,,,,,,,,,,,,,,,1.0,0.0,0.0,,,
2020-03-09 00:00:00,40,1,0.025,,,,,,,,,,,,,,,,4.0,0.0,0.0,,,,,,,,,,5.0,1.0,0.2,,,,3.0,0.0,0.0,,,,,,,,,,,,,,,,23.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,2.0,0.0,0.0,,,,2.0,0.0,0.0,,,,1.0,0.0,0.0,,,
2020-03-08 00:00:00,7,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,,,,2.0,0.0,0.0,,,,,,,,,,3.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,,,,,,,,,
2020-03-07 00:00:00,2,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-06 00:00:00,17,1,0.0588235294117647,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,0.5,,,,1.0,0.0,0.0,,,,,,,,,,,,,,,,10.0,0.0,0.0,,,,,,,,,,,,,,,,1.0,0.0,0.0,,,,,,,,,,,,,,,,3.0,0.0,0.0,,,
2020-03-05 00:00:00,6,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,,,,,,,,,,,,,,,,2.0,0.0,0.0,,,,3.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-04 00:00:00,9,1,0.1111111111111111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,0.5,,,,,,,,,,,,,,,,7.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-03 00:00:00,1,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-02 00:00:00,3,2,0.6666666666666666,,,,,,,,,,1.0,0.0,0.0,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-01 00:00:00,3,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,,,,1.0,0.0,0.0,,,,,,,,,,,,,,,,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-29 00:00:00,1,1,1.0,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-28 00:00:00,1,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-27 00:00:00,5,2,0.4,,,,,,,,,,,,,,,,1.0,0.0,0.0,,,,,,,,,,,,,,,,1.0,0.0,0.0,,,,,,,,,,,,,,,,3.0,2.0,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-26 00:00:00,5,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,,,,,,,,,,,,,,,,4.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-25 00:00:00,8,1,0.125,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,5.0,1.0,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-24 00:00:00,1,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-23 00:00:00,4,0,0.0,,,,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,,,,,,,,,,,,,,,,2.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-15 00:00:00,1,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-11 00:00:00,1,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-08 00:00:00,2,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,,,,,,,,,,,,,,,,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-03 00:00:00,3,1,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,,,,,,,,,,,,,,,,2.0,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-01 00:00:00,1,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
