date,cases,cases_APACHE,cases_YUMA,cases_YAVAPAI,cases_SANTA_CRUZ,cases_PINAL,cases_PIMA,cases_NAVAJO,cases_MOHAVE,cases_MARICOPA,cases_LA_PAZ,cases_GREENLEE,cases_GRAHAM,cases_GILA,cases_COCONINO,cases_COCHISE
2021-01-27 00:00:00,19,,,6.0,,1.0,,1.0,,4.0,2.0,,1.0,3.0,1.0,
2021-01-26 00:00:00,187,5.0,3.0,4.0,1.0,36.0,22.0,16.0,5.0,63.0,3.0,1.0,8.0,11.0,8.0,1.0
2021-01-25 00:00:00,2086,22.0,57.0,30.0,24.0,247.0,230.0,24.0,46.0,1263.0,19.0,4.0,18.0,33.0,53.0,16.0
2021-01-24 00:00:00,2472,12.0,26.0,23.0,3.0,174.0,307.0,14.0,19.0,1836.0,2.0,2.0,4.0,20.0,15.0,15.0
2021-01-23 00:00:00,3928,17.0,44.0,59.0,16.0,280.0,446.0,22.0,80.0,2858.0,7.0,1.0,3.0,28.0,36.0,31.0
2021-01-22 00:00:00,5563,53.0,157.0,113.0,40.0,388.0,843.0,63.0,131.0,3503.0,31.0,1.0,21.0,59.0,112.0,48.0
2021-01-21 00:00:00,6153,52.0,172.0,119.0,36.0,490.0,856.0,96.0,144.0,3914.0,15.0,6.0,19.0,52.0,109.0,73.0
2021-01-20 00:00:00,6583,48.0,140.0,131.0,50.0,835.0,884.0,80.0,160.0,3955.0,27.0,3.0,35.0,51.0,113.0,71.0
2021-01-19 00:00:00,7419,52.0,297.0,123.0,48.0,569.0,969.0,116.0,186.0,4720.0,27.0,2.0,35.0,52.0,144.0,79.0
2021-01-18 00:00:00,6064,53.0,136.0,126.0,15.0,397.0,620.0,78.0,202.0,4138.0,17.0,9.0,39.0,47.0,123.0,64.0
2021-01-17 00:00:00,4070,28.0,48.0,84.0,24.0,222.0,607.0,34.0,119.0,2795.0,8.0,3.0,15.0,17.0,36.0,30.0
2021-01-16 00:00:00,4490,26.0,60.0,76.0,13.0,305.0,715.0,26.0,113.0,2986.0,9.0,,17.0,44.0,59.0,41.0
2021-01-15 00:00:00,6824,56.0,260.0,190.0,37.0,444.0,935.0,96.0,198.0,4286.0,27.0,3.0,35.0,52.0,151.0,54.0
2021-01-14 00:00:00,7193,48.0,251.0,163.0,53.0,395.0,916.0,116.0,222.0,4696.0,28.0,9.0,32.0,57.0,149.0,58.0
2021-01-13 00:00:00,7968,52.0,288.0,159.0,46.0,393.0,1074.0,145.0,239.0,4955.0,30.0,2.0,270.0,46.0,198.0,71.0
2021-01-12 00:00:00,8316,77.0,259.0,204.0,67.0,495.0,1192.0,98.0,260.0,5274.0,28.0,1.0,40.0,51.0,201.0,69.0
2021-01-11 00:00:00,9642,92.0,492.0,223.0,64.0,567.0,1379.0,201.0,287.0,5807.0,42.0,8.0,56.0,78.0,245.0,101.0
2021-01-10 00:00:00,5103,19.0,82.0,89.0,21.0,249.0,765.0,38.0,141.0,3451.0,9.0,,85.0,25.0,48.0,81.0
2021-01-09 00:00:00,6329,22.0,106.0,97.0,21.0,329.0,825.0,75.0,171.0,4468.0,9.0,2.0,13.0,27.0,105.0,59.0
2021-01-08 00:00:00,8558,67.0,233.0,200.0,81.0,514.0,1192.0,111.0,249.0,5487.0,41.0,5.0,23.0,79.0,182.0,94.0
2021-01-07 00:00:00,9700,74.0,273.0,232.0,70.0,625.0,1248.0,164.0,236.0,6280.0,37.0,6.0,30.0,64.0,234.0,127.0
2021-01-06 00:00:00,10617,103.0,278.0,196.0,74.0,583.0,1374.0,166.0,268.0,6809.0,49.0,7.0,52.0,77.0,228.0,353.0
2021-01-05 00:00:00,11391,90.0,496.0,300.0,84.0,592.0,1606.0,171.0,331.0,7142.0,35.0,11.0,50.0,64.0,234.0,185.0
2021-01-04 00:00:00,11944,123.0,478.0,320.0,117.0,715.0,1698.0,179.0,370.0,7267.0,84.0,8.0,52.0,98.0,238.0,197.0
2021-01-03 00:00:00,6546,33.0,96.0,135.0,28.0,351.0,877.0,50.0,176.0,4593.0,10.0,4.0,8.0,36.0,59.0,90.0
2021-01-02 00:00:00,6811,34.0,110.0,155.0,24.0,412.0,940.0,73.0,244.0,4509.0,9.0,3.0,21.0,28.0,141.0,108.0
2021-01-01 00:00:00,4114,30.0,57.0,43.0,10.0,323.0,287.0,37.0,217.0,2984.0,7.0,3.0,13.0,41.0,34.0,28.0
2020-12-31 00:00:00,8767,72.0,206.0,258.0,68.0,505.0,1229.0,124.0,307.0,5622.0,52.0,5.0,34.0,53.0,90.0,142.0
2020-12-30 00:00:00,10876,118.0,383.0,196.0,106.0,735.0,1407.0,153.0,321.0,6701.0,51.0,5.0,301.0,55.0,211.0,133.0
2020-12-29 00:00:00,11045,78.0,420.0,261.0,99.0,674.0,1382.0,171.0,433.0,6995.0,58.0,8.0,90.0,45.0,200.0,131.0
2020-12-28 00:00:00,11568,130.0,548.0,320.0,115.0,676.0,1633.0,186.0,375.0,6839.0,71.0,7.0,180.0,91.0,225.0,172.0
2020-12-27 00:00:00,6466,43.0,110.0,131.0,34.0,353.0,815.0,57.0,264.0,4488.0,14.0,4.0,9.0,26.0,57.0,61.0
2020-12-26 00:00:00,4836,49.0,110.0,119.0,39.0,295.0,838.0,43.0,113.0,3052.0,8.0,4.0,7.0,58.0,50.0,51.0
2020-12-25 00:00:00,1337,20.0,39.0,25.0,10.0,89.0,158.0,27.0,29.0,877.0,1.0,3.0,6.0,17.0,21.0,15.0
2020-12-24 00:00:00,5151,54.0,156.0,149.0,48.0,262.0,605.0,67.0,234.0,3338.0,24.0,1.0,5.0,25.0,109.0,74.0
2020-12-23 00:00:00,8036,62.0,340.0,268.0,69.0,413.0,1013.0,96.0,270.0,5125.0,26.0,9.0,23.0,54.0,163.0,105.0
2020-12-22 00:00:00,8645,73.0,543.0,245.0,71.0,639.0,1315.0,133.0,317.0,4862.0,45.0,4.0,59.0,56.0,151.0,132.0
2020-12-21 00:00:00,9097,96.0,503.0,320.0,79.0,494.0,1423.0,120.0,314.0,5141.0,40.0,5.0,170.0,70.0,161.0,161.0
2020-12-20 00:00:00,4067,42.0,112.0,112.0,29.0,188.0,564.0,37.0,159.0,2698.0,5.0,1.0,3.0,24.0,40.0,53.0
2020-12-19 00:00:00,5417,29.0,91.0,122.0,29.0,310.0,1082.0,69.0,166.0,3359.0,5.0,,10.0,28.0,43.0,74.0
2020-12-18 00:00:00,7555,78.0,417.0,234.0,66.0,471.0,1282.0,121.0,259.0,4241.0,21.0,2.0,39.0,49.0,160.0,115.0
2020-12-17 00:00:00,8090,87.0,411.0,242.0,87.0,470.0,1371.0,92.0,246.0,4608.0,29.0,6.0,127.0,67.0,144.0,103.0
2020-12-16 00:00:00,7751,54.0,456.0,207.0,81.0,453.0,1346.0,145.0,241.0,4343.0,18.0,1.0,74.0,51.0,157.0,124.0
2020-12-15 00:00:00,6854,64.0,447.0,248.0,66.0,319.0,1206.0,120.0,245.0,3799.0,19.0,4.0,27.0,44.0,129.0,117.0
2020-12-14 00:00:00,8984,110.0,669.0,277.0,110.0,428.0,1436.0,162.0,305.0,5004.0,18.0,5.0,41.0,80.0,170.0,169.0
2020-12-13 00:00:00,3913,36.0,83.0,97.0,34.0,214.0,590.0,29.0,127.0,2587.0,4.0,1.0,8.0,32.0,28.0,43.0
2020-12-12 00:00:00,4810,28.0,116.0,101.0,27.0,223.0,754.0,74.0,136.0,3161.0,5.0,6.0,15.0,37.0,77.0,50.0
2020-12-11 00:00:00,7099,63.0,487.0,228.0,65.0,392.0,1298.0,108.0,209.0,3849.0,12.0,8.0,73.0,49.0,152.0,106.0
2020-12-10 00:00:00,6989,78.0,417.0,182.0,71.0,386.0,1289.0,93.0,199.0,3866.0,20.0,9.0,27.0,72.0,155.0,125.0
2020-12-09 00:00:00,7721,85.0,381.0,244.0,83.0,453.0,1256.0,151.0,187.0,4476.0,12.0,2.0,34.0,48.0,162.0,147.0
2020-12-08 00:00:00,8172,65.0,380.0,231.0,108.0,562.0,1134.0,123.0,205.0,4447.0,20.0,6.0,39.0,58.0,130.0,664.0
2020-12-07 00:00:00,8016,114.0,389.0,284.0,102.0,699.0,1252.0,167.0,221.0,4290.0,21.0,9.0,44.0,83.0,178.0,163.0
2020-12-06 00:00:00,2969,50.0,98.0,104.0,29.0,148.0,541.0,66.0,92.0,1736.0,3.0,2.0,4.0,20.0,31.0,45.0
2020-12-05 00:00:00,4204,31.0,190.0,91.0,33.0,197.0,715.0,35.0,120.0,2637.0,7.0,1.0,7.0,9.0,72.0,59.0
2020-12-04 00:00:00,5819,68.0,312.0,187.0,86.0,420.0,1076.0,84.0,165.0,3064.0,13.0,4.0,24.0,59.0,123.0,134.0
2020-12-03 00:00:00,7581,57.0,616.0,225.0,88.0,437.0,1061.0,108.0,186.0,4416.0,18.0,7.0,44.0,30.0,172.0,116.0
2020-12-02 00:00:00,7767,70.0,630.0,221.0,111.0,406.0,1005.0,155.0,235.0,4417.0,26.0,12.0,30.0,59.0,180.0,210.0
2020-12-01 00:00:00,7601,114.0,455.0,215.0,68.0,467.0,1083.0,156.0,229.0,4351.0,20.0,18.0,42.0,54.0,169.0,160.0
2020-11-30 00:00:00,7980,121.0,470.0,339.0,126.0,393.0,1112.0,249.0,230.0,4370.0,23.0,11.0,37.0,53.0,187.0,259.0
2020-11-29 00:00:00,3872,57.0,101.0,97.0,19.0,211.0,447.0,32.0,119.0,2634.0,,8.0,8.0,52.0,29.0,58.0
2020-11-28 00:00:00,3740,45.0,82.0,128.0,31.0,204.0,495.0,30.0,80.0,2481.0,5.0,6.0,22.0,46.0,23.0,62.0
2020-11-27 00:00:00,3996,90.0,207.0,144.0,25.0,216.0,494.0,76.0,115.0,2412.0,4.0,6.0,27.0,63.0,61.0,56.0
2020-11-26 00:00:00,1661,17.0,33.0,30.0,11.0,80.0,146.0,16.0,31.0,1260.0,5.0,4.0,4.0,5.0,9.0,10.0
2020-11-25 00:00:00,5183,90.0,341.0,190.0,111.0,271.0,679.0,99.0,115.0,3070.0,13.0,14.0,17.0,33.0,73.0,67.0
2020-11-24 00:00:00,5790,104.0,517.0,199.0,53.0,286.0,723.0,91.0,123.0,3364.0,8.0,10.0,80.0,35.0,106.0,91.0
2020-11-23 00:00:00,6012,112.0,342.0,249.0,66.0,326.0,967.0,117.0,179.0,3273.0,13.0,5.0,42.0,52.0,161.0,108.0
2020-11-22 00:00:00,2597,47.0,86.0,69.0,15.0,142.0,271.0,26.0,42.0,1757.0,1.0,3.0,21.0,42.0,16.0,59.0
2020-11-21 00:00:00,3261,52.0,51.0,77.0,28.0,137.0,410.0,52.0,57.0,2178.0,2.0,8.0,76.0,14.0,45.0,74.0
2020-11-20 00:00:00,4510,110.0,231.0,159.0,72.0,286.0,574.0,100.0,91.0,2647.0,6.0,4.0,28.0,35.0,90.0,77.0
2020-11-19 00:00:00,4849,77.0,209.0,152.0,58.0,360.0,769.0,87.0,90.0,2789.0,5.0,13.0,40.0,14.0,102.0,84.0
2020-11-18 00:00:00,4812,85.0,245.0,140.0,68.0,236.0,670.0,111.0,75.0,2882.0,21.0,6.0,47.0,55.0,94.0,77.0
2020-11-17 00:00:00,4538,94.0,245.0,137.0,56.0,242.0,597.0,85.0,111.0,2660.0,10.0,12.0,49.0,54.0,88.0,98.0
2020-11-16 00:00:00,4388,135.0,288.0,158.0,88.0,218.0,627.0,103.0,107.0,2325.0,20.0,6.0,46.0,49.0,136.0,82.0
2020-11-15 00:00:00,1870,47.0,61.0,61.0,9.0,97.0,244.0,30.0,57.0,1207.0,1.0,3.0,8.0,12.0,14.0,19.0
2020-11-14 00:00:00,2338,40.0,43.0,44.0,15.0,125.0,344.0,21.0,49.0,1554.0,6.0,2.0,10.0,26.0,34.0,25.0
2020-11-13 00:00:00,3144,93.0,198.0,96.0,35.0,171.0,396.0,70.0,63.0,1836.0,3.0,,28.0,23.0,88.0,44.0
2020-11-12 00:00:00,3449,95.0,175.0,86.0,41.0,154.0,408.0,68.0,76.0,1952.0,12.0,1.0,39.0,147.0,136.0,59.0
2020-11-11 00:00:00,2600,43.0,101.0,66.0,20.0,163.0,317.0,35.0,69.0,1627.0,4.0,4.0,41.0,40.0,29.0,41.0
2020-11-10 00:00:00,3088,45.0,185.0,95.0,43.0,139.0,429.0,58.0,87.0,1798.0,3.0,2.0,53.0,25.0,72.0,54.0
2020-11-09 00:00:00,3011,65.0,173.0,68.0,31.0,128.0,511.0,73.0,52.0,1617.0,2.0,4.0,51.0,19.0,141.0,76.0
2020-11-08 00:00:00,1510,18.0,53.0,29.0,12.0,90.0,170.0,14.0,20.0,1024.0,2.0,2.0,14.0,15.0,19.0,28.0
2020-11-07 00:00:00,1807,33.0,27.0,26.0,8.0,93.0,206.0,23.0,35.0,1236.0,5.0,3.0,10.0,10.0,59.0,33.0
2020-11-06 00:00:00,2546,37.0,169.0,50.0,15.0,128.0,414.0,36.0,44.0,1431.0,9.0,3.0,41.0,32.0,78.0,59.0
2020-11-05 00:00:00,2704,46.0,111.0,55.0,25.0,100.0,395.0,71.0,64.0,1567.0,9.0,2.0,40.0,61.0,100.0,58.0
2020-11-04 00:00:00,2610,36.0,141.0,57.0,19.0,131.0,376.0,48.0,52.0,1532.0,3.0,3.0,42.0,18.0,113.0,39.0
2020-11-03 00:00:00,2314,29.0,103.0,53.0,14.0,133.0,279.0,36.0,70.0,1432.0,4.0,,20.0,27.0,65.0,49.0
2020-11-02 00:00:00,2414,49.0,124.0,59.0,9.0,126.0,337.0,63.0,66.0,1335.0,3.0,4.0,38.0,33.0,114.0,54.0
2020-11-01 00:00:00,1062,8.0,28.0,11.0,5.0,65.0,114.0,25.0,23.0,722.0,,,12.0,24.0,17.0,8.0
2020-10-31 00:00:00,1156,20.0,28.0,20.0,6.0,81.0,110.0,30.0,21.0,765.0,,1.0,9.0,21.0,28.0,16.0
2020-10-30 00:00:00,1574,29.0,101.0,35.0,7.0,94.0,279.0,22.0,39.0,864.0,5.0,,17.0,9.0,51.0,22.0
2020-10-29 00:00:00,1620,21.0,83.0,28.0,18.0,81.0,207.0,55.0,39.0,976.0,1.0,1.0,26.0,17.0,34.0,33.0
2020-10-28 00:00:00,1680,30.0,87.0,29.0,14.0,93.0,234.0,54.0,38.0,965.0,6.0,,24.0,19.0,65.0,22.0
2020-10-27 00:00:00,1510,30.0,62.0,35.0,12.0,80.0,266.0,29.0,37.0,877.0,4.0,,17.0,11.0,39.0,11.0
2020-10-26 00:00:00,1635,28.0,78.0,30.0,24.0,86.0,178.0,68.0,39.0,928.0,,1.0,24.0,31.0,86.0,34.0
2020-10-25 00:00:00,657,7.0,24.0,12.0,5.0,47.0,71.0,17.0,12.0,429.0,,,7.0,12.0,9.0,5.0
2020-10-24 00:00:00,1066,14.0,26.0,8.0,5.0,54.0,114.0,31.0,12.0,745.0,2.0,,8.0,8.0,34.0,5.0
2020-10-23 00:00:00,1254,24.0,58.0,26.0,11.0,68.0,141.0,37.0,35.0,718.0,3.0,1.0,39.0,21.0,53.0,19.0
2020-10-22 00:00:00,1307,11.0,80.0,20.0,5.0,72.0,179.0,30.0,25.0,767.0,3.0,3.0,6.0,27.0,70.0,9.0
2020-10-21 00:00:00,1361,44.0,59.0,30.0,9.0,54.0,173.0,36.0,24.0,796.0,2.0,14.0,21.0,22.0,66.0,11.0
2020-10-20 00:00:00,1259,14.0,58.0,17.0,2.0,68.0,150.0,34.0,18.0,781.0,2.0,1.0,15.0,25.0,55.0,19.0
2020-10-19 00:00:00,1369,29.0,77.0,26.0,8.0,68.0,126.0,44.0,15.0,829.0,,6.0,28.0,17.0,81.0,15.0
2020-10-18 00:00:00,655,8.0,18.0,3.0,1.0,30.0,56.0,11.0,6.0,466.0,,4.0,11.0,21.0,8.0,12.0
2020-10-17 00:00:00,728,10.0,27.0,13.0,3.0,32.0,69.0,26.0,9.0,472.0,,,8.0,12.0,31.0,16.0
2020-10-16 00:00:00,1028,8.0,41.0,17.0,7.0,60.0,90.0,38.0,13.0,674.0,3.0,1.0,7.0,26.0,32.0,11.0
2020-10-15 00:00:00,916,6.0,52.0,13.0,5.0,61.0,86.0,17.0,15.0,564.0,3.0,2.0,14.0,19.0,51.0,8.0
2020-10-14 00:00:00,994,11.0,35.0,11.0,6.0,71.0,95.0,27.0,16.0,579.0,2.0,,23.0,52.0,55.0,11.0
2020-10-13 00:00:00,1011,19.0,42.0,15.0,8.0,59.0,63.0,29.0,17.0,649.0,4.0,2.0,12.0,48.0,35.0,9.0
2020-10-12 00:00:00,980,5.0,44.0,15.0,8.0,64.0,88.0,28.0,25.0,569.0,3.0,2.0,23.0,32.0,53.0,21.0
2020-10-11 00:00:00,490,5.0,19.0,10.0,6.0,37.0,62.0,6.0,6.0,313.0,1.0,,2.0,8.0,11.0,4.0
2020-10-10 00:00:00,545,4.0,15.0,3.0,1.0,23.0,47.0,22.0,4.0,375.0,,,3.0,11.0,32.0,5.0
2020-10-09 00:00:00,804,8.0,44.0,16.0,12.0,69.0,65.0,15.0,11.0,475.0,10.0,1.0,10.0,24.0,37.0,7.0
2020-10-08 00:00:00,784,5.0,32.0,18.0,5.0,73.0,76.0,16.0,5.0,467.0,5.0,2.0,5.0,26.0,40.0,9.0
2020-10-07 00:00:00,804,26.0,48.0,14.0,5.0,31.0,80.0,13.0,11.0,495.0,10.0,,10.0,23.0,31.0,7.0
2020-10-06 00:00:00,828,27.0,39.0,15.0,6.0,50.0,72.0,14.0,5.0,534.0,3.0,,17.0,7.0,26.0,13.0
2020-10-05 00:00:00,802,18.0,49.0,10.0,4.0,32.0,107.0,16.0,4.0,479.0,3.0,1.0,8.0,8.0,47.0,16.0
2020-10-04 00:00:00,370,4.0,7.0,13.0,1.0,22.0,32.0,2.0,7.0,270.0,1.0,,1.0,4.0,2.0,4.0
2020-10-03 00:00:00,439,,8.0,3.0,3.0,29.0,42.0,4.0,7.0,324.0,,,3.0,6.0,9.0,1.0
2020-10-02 00:00:00,667,14.0,24.0,17.0,5.0,44.0,103.0,9.0,12.0,378.0,10.0,,7.0,14.0,27.0,3.0
2020-10-01 00:00:00,611,10.0,27.0,7.0,8.0,36.0,104.0,6.0,9.0,346.0,4.0,1.0,10.0,12.0,27.0,4.0
2020-09-30 00:00:00,662,15.0,19.0,18.0,6.0,35.0,78.0,10.0,9.0,402.0,1.0,,7.0,24.0,36.0,2.0
2020-09-29 00:00:00,633,26.0,25.0,17.0,4.0,29.0,67.0,8.0,9.0,345.0,,,13.0,58.0,29.0,3.0
2020-09-28 00:00:00,651,14.0,42.0,14.0,2.0,44.0,108.0,6.0,12.0,335.0,2.0,,13.0,21.0,32.0,6.0
2020-09-27 00:00:00,266,5.0,4.0,5.0,3.0,17.0,34.0,2.0,2.0,172.0,1.0,,2.0,13.0,5.0,1.0
2020-09-26 00:00:00,396,11.0,1.0,9.0,2.0,14.0,36.0,5.0,10.0,257.0,,,18.0,9.0,23.0,1.0
2020-09-25 00:00:00,559,16.0,20.0,11.0,7.0,41.0,80.0,7.0,8.0,312.0,,,6.0,8.0,39.0,4.0
2020-09-24 00:00:00,551,3.0,22.0,7.0,7.0,30.0,88.0,5.0,10.0,316.0,3.0,,1.0,3.0,54.0,2.0
2020-09-23 00:00:00,645,15.0,18.0,10.0,3.0,34.0,98.0,12.0,9.0,372.0,,,5.0,6.0,60.0,3.0
2020-09-22 00:00:00,640,14.0,31.0,11.0,2.0,43.0,100.0,7.0,17.0,339.0,1.0,,5.0,15.0,50.0,5.0
2020-09-21 00:00:00,675,25.0,26.0,10.0,2.0,35.0,164.0,8.0,15.0,307.0,1.0,1.0,6.0,14.0,52.0,9.0
2020-09-20 00:00:00,301,6.0,7.0,2.0,1.0,18.0,50.0,1.0,9.0,188.0,,,3.0,7.0,8.0,1.0
2020-09-19 00:00:00,342,5.0,5.0,3.0,1.0,28.0,29.0,4.0,6.0,215.0,,,8.0,11.0,26.0,1.0
2020-09-18 00:00:00,540,6.0,28.0,8.0,1.0,13.0,129.0,7.0,5.0,301.0,,,4.0,6.0,30.0,2.0
2020-09-17 00:00:00,653,13.0,21.0,10.0,2.0,31.0,152.0,13.0,12.0,326.0,2.0,,1.0,10.0,59.0,1.0
2020-09-16 00:00:00,734,5.0,34.0,12.0,5.0,10.0,225.0,9.0,5.0,344.0,1.0,,4.0,11.0,66.0,3.0
2020-09-15 00:00:00,768,9.0,27.0,10.0,3.0,14.0,279.0,7.0,9.0,322.0,,,2.0,10.0,73.0,3.0
2020-09-14 00:00:00,867,12.0,26.0,11.0,6.0,23.0,351.0,9.0,14.0,334.0,1.0,,3.0,7.0,57.0,13.0
2020-09-13 00:00:00,232,10.0,9.0,2.0,3.0,12.0,61.0,4.0,3.0,118.0,,,,2.0,6.0,2.0
2020-09-12 00:00:00,357,8.0,7.0,3.0,1.0,10.0,108.0,2.0,10.0,171.0,,,,3.0,34.0,
2020-09-11 00:00:00,532,5.0,29.0,4.0,2.0,20.0,185.0,4.0,7.0,235.0,,,4.0,3.0,30.0,4.0
2020-09-10 00:00:00,633,4.0,25.0,9.0,,19.0,234.0,13.0,11.0,269.0,,,,7.0,41.0,1.0
2020-09-09 00:00:00,604,3.0,15.0,9.0,4.0,27.0,208.0,3.0,5.0,280.0,,,1.0,10.0,36.0,3.0
2020-09-08 00:00:00,715,3.0,25.0,10.0,1.0,28.0,304.0,16.0,2.0,270.0,5.0,,6.0,7.0,37.0,1.0
2020-09-07 00:00:00,146,5.0,3.0,9.0,1.0,9.0,20.0,3.0,1.0,87.0,1.0,,1.0,4.0,1.0,1.0
2020-09-06 00:00:00,194,1.0,3.0,3.0,,17.0,39.0,7.0,3.0,107.0,3.0,,,9.0,1.0,1.0
2020-09-05 00:00:00,206,4.0,2.0,5.0,,4.0,39.0,6.0,5.0,127.0,,,2.0,7.0,3.0,2.0
2020-09-04 00:00:00,426,1.0,8.0,5.0,,13.0,109.0,12.0,2.0,234.0,1.0,,7.0,5.0,24.0,5.0
2020-09-03 00:00:00,518,2.0,17.0,16.0,5.0,24.0,165.0,6.0,7.0,246.0,,,8.0,8.0,12.0,2.0
2020-09-02 00:00:00,584,14.0,23.0,4.0,,15.0,188.0,5.0,5.0,302.0,1.0,,4.0,3.0,18.0,2.0
2020-09-01 00:00:00,689,1.0,14.0,9.0,7.0,78.0,164.0,5.0,22.0,342.0,1.0,,12.0,16.0,15.0,3.0
2020-08-31 00:00:00,737,8.0,25.0,13.0,1.0,25.0,157.0,13.0,16.0,442.0,,,10.0,6.0,13.0,8.0
2020-08-30 00:00:00,238,3.0,6.0,3.0,4.0,13.0,34.0,7.0,9.0,152.0,,,1.0,2.0,4.0,
2020-08-29 00:00:00,276,3.0,4.0,10.0,,7.0,52.0,3.0,7.0,181.0,,,4.0,2.0,2.0,1.0
