date,pcr_tests,pcr_pos_tests,pcr_positivity,ser_tests,ser_pos_tests,ser_positivity,pcr_tests_APACHE,pcr_pos_tests_APACHE,pcr_positivity_APACHE,ser_tests_APACHE,ser_pos_tests_APACHE,ser_positivity_APACHE,pcr_tests_YUMA,pcr_pos_tests_YUMA,pcr_positivity_YUMA,ser_tests_YUMA,ser_pos_tests_YUMA,ser_positivity_YUMA,pcr_tests_YAVAPAI,pcr_pos_tests_YAVAPAI,pcr_positivity_YAVAPAI,ser_tests_YAVAPAI,ser_pos_tests_YAVAPAI,ser_positivity_YAVAPAI,pcr_tests_SANTA_CRUZ,pcr_pos_tests_SANTA_CRUZ,pcr_positivity_SANTA_CRUZ,ser_tests_SANTA_CRUZ,ser_pos_tests_SANTA_CRUZ,ser_positivity_SANTA_CRUZ,pcr_tests_PINAL,pcr_pos_tests_PINAL,pcr_positivity_PINAL,ser_tests_PINAL,ser_pos_tests_PINAL,ser_positivity_PINAL,pcr_tests_PIMA,pcr_pos_tests_PIMA,pcr_positivity_PIMA,ser_tests_PIMA,ser_pos_tests_PIMA,ser_positivity_PIMA,pcr_tests_NAVAJO,pcr_pos_tests_NAVAJO,pcr_positivity_NAVAJO,ser_tests_NAVAJO,ser_pos_tests_NAVAJO,ser_positivity_NAVAJO,pcr_tests_MOHAVE,pcr_pos_tests_MOHAVE,pcr_positivity_MOHAVE,ser_tests_MOHAVE,ser_pos_tests_MOHAVE,ser_positivity_MOHAVE,pcr_tests_MARICOPA,pcr_pos_tests_MARICOPA,pcr_positivity_MARICOPA,ser_tests_MARICOPA,ser_pos_tests_MARICOPA,ser_positivity_MARICOPA,pcr_tests_LA_PAZ,pcr_pos_tests_LA_PAZ,pcr_positivity_LA_PAZ,ser_tests_LA_PAZ,ser_pos_tests_LA_PAZ,ser_positivity_LA_PAZ,pcr_tests_GREENLEE,pcr_pos_tests_GREENLEE,pcr_positivity_GREENLEE,ser_tests_GREENLEE,ser_pos_tests_GREENLEE,ser_positivity_GREENLEE,pcr_tests_GRAHAM,pcr_pos_tests_GRAHAM,pcr_positivity_GRAHAM,ser_tests_GRAHAM,ser_pos_tests_GRAHAM,ser_positivity_GRAHAM,pcr_tests_GILA,pcr_pos_tests_GILA,pcr_positivity_GILA,ser_tests_GILA,ser_pos_tests_GILA,ser_positivity_GILA,pcr_tests_COCONINO,pcr_pos_tests_COCONINO,pcr_positivity_COCONINO,ser_tests_COCONINO,ser_pos_tests_COCONINO,ser_positivity_COCONINO,pcr_tests_COCHISE,pcr_pos_tests_COCHISE,pcr_positivity_COCHISE,ser_tests_COCHISE,ser_pos_tests_COCHISE,ser_positivity_COCHISE
2021-03-17 00:00:00,55,0,0.0,,,,,,,,,,5.0,0.0,0.0,,,,1.0,0.0,0.0,,,,,,,,,,1.0,0.0,0.0,,,,3.0,0.0,0.0,,,,,,,,,,,,,,,,38.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,,,,,,,,,,1.0,0.0,0.0,,,
2021-03-16 00:00:00,3340,181,0.0541916167664671,228.0,111.0,0.486842105263158,8.0,0.0,0.0,,,,77.0,3.0,0.038961038961039,5.0,2.0,0.4,116.0,4.0,0.0344827586206897,,,,15.0,0.0,0.0,,,,187.0,14.0,0.0748663101604278,8.0,6.0,0.75,472.0,20.0,0.0423728813559322,4.0,2.0,0.5,27.0,2.0,0.0740740740740741,,,,66.0,3.0,0.0454545454545455,8.0,3.0,0.375,2051.0,118.0,0.0575329107752316,196.0,96.0,0.489795918367347,2.0,0.0,0.0,,,,1.0,0.0,0.0,,,,7.0,0.0,0.0,,,,20.0,0.0,0.0,,,,45.0,5.0,0.1111111111111111,,,,11.0,0.0,0.0,1.0,0.0,0.0
2021-03-15 00:00:00,9503,497,0.052299273913501,470.0,234.0,0.497872340425532,21.0,1.0,0.0476190476190476,,,,169.0,7.0,0.0414201183431953,9.0,5.0,0.5555555555555556,224.0,11.0,0.0491071428571429,13.0,7.0,0.5384615384615384,44.0,3.0,0.0681818181818182,2.0,1.0,0.5,691.0,36.0,0.0520984081041968,21.0,8.0,0.380952380952381,1125.0,47.0,0.0417777777777778,27.0,11.0,0.4074074074074074,63.0,0.0,0.0,2.0,2.0,1.0,217.0,11.0,0.0506912442396313,11.0,4.0,0.3636363636363637,5772.0,335.0,0.058038808038808,366.0,186.0,0.5081967213114754,9.0,3.0,0.3333333333333333,,,,2.0,0.0,0.0,,,,10.0,0.0,0.0,2.0,0.0,0.0,49.0,4.0,0.0816326530612245,3.0,1.0,0.3333333333333333,94.0,6.0,0.0638297872340426,4.0,1.0,0.25,82.0,8.0,0.0975609756097561,4.0,3.0,0.75
2021-03-14 00:00:00,4960,265,0.0534274193548387,124.0,60.0,0.4838709677419356,10.0,1.0,0.1,,,,23.0,1.0,0.0434782608695652,,,,99.0,7.0,0.0707070707070707,,,,10.0,0.0,0.0,,,,376.0,16.0,0.0425531914893617,3.0,1.0,0.3333333333333333,585.0,24.0,0.041025641025641,4.0,2.0,0.5,41.0,0.0,0.0,1.0,1.0,1.0,195.0,8.0,0.041025641025641,,,,3111.0,190.0,0.0610736097717776,115.0,55.0,0.4782608695652174,3.0,0.0,0.0,,,,,,,,,,6.0,0.0,0.0,,,,12.0,0.0,0.0,,,,49.0,3.0,0.0612244897959184,,,,38.0,2.0,0.0526315789473684,,,
2021-03-13 00:00:00,5369,336,0.0625814863102999,299.0,148.0,0.4949832775919732,8.0,0.0,0.0,,,,39.0,4.0,0.1025641025641026,3.0,2.0,0.6666666666666666,94.0,2.0,0.0212765957446809,2.0,0.0,0.0,11.0,0.0,0.0,,,,347.0,15.0,0.0432276657060519,22.0,6.0,0.2727272727272727,620.0,41.0,0.0661290322580645,6.0,4.0,0.6666666666666666,19.0,1.0,0.0526315789473684,,,,118.0,15.0,0.1271186440677966,,,,3616.0,237.0,0.0655420353982301,241.0,123.0,0.5103734439834026,6.0,0.0,0.0,,,,2.0,0.0,0.0,,,,1.0,0.0,0.0,,,,16.0,0.0,0.0,,,,87.0,5.0,0.0574712643678161,19.0,11.0,0.5789473684210528,49.0,0.0,0.0,,,
2021-03-12 00:00:00,9629,455,0.0472530896250909,733.0,334.0,0.4556616643929058,48.0,4.0,0.0833333333333333,,,,138.0,4.0,0.0289855072463768,18.0,9.0,0.5,162.0,3.0,0.0185185185185185,13.0,4.0,0.3076923076923077,37.0,3.0,0.0810810810810811,,,,614.0,27.0,0.0439739413680782,54.0,17.0,0.3148148148148149,1457.0,52.0,0.0356897735072066,57.0,22.0,0.3859649122807018,85.0,5.0,0.0588235294117647,4.0,2.0,0.5,346.0,18.0,0.0520231213872832,18.0,11.0,0.6111111111111112,5581.0,296.0,0.0530370901272173,543.0,260.0,0.4788213627992634,9.0,0.0,0.0,,,,1.0,0.0,0.0,,,,23.0,1.0,0.0434782608695652,,,,44.0,2.0,0.0454545454545455,,,,181.0,10.0,0.0552486187845304,2.0,1.0,0.5,91.0,10.0,0.1098901098901099,7.0,1.0,0.1428571428571429
2021-03-11 00:00:00,10282,465,0.0452246644621669,727.0,367.0,0.5048143053645118,32.0,0.0,0.0,3.0,3.0,1.0,135.0,9.0,0.0666666666666667,9.0,5.0,0.5555555555555556,184.0,2.0,0.0108695652173913,11.0,1.0,0.0909090909090909,44.0,3.0,0.0681818181818182,1.0,0.0,0.0,933.0,49.0,0.052518756698821,45.0,23.0,0.5111111111111112,1389.0,53.0,0.0381569474442045,43.0,24.0,0.558139534883721,160.0,7.0,0.04375,7.0,2.0,0.2857142857142857,358.0,21.0,0.058659217877095,7.0,2.0,0.2857142857142857,5886.0,280.0,0.0475705062861026,556.0,289.0,0.5197841726618706,12.0,0.0,0.0,,,,2.0,0.0,0.0,,,,30.0,0.0,0.0,,,,37.0,2.0,0.0540540540540541,3.0,1.0,0.3333333333333333,169.0,12.0,0.0710059171597633,22.0,11.0,0.5,128.0,6.0,0.046875,13.0,5.0,0.3846153846153847
2021-03-10 00:00:00,11443,506,0.0442191732937167,925.0,405.0,0.4378378378378379,36.0,0.0,0.0,,,,128.0,11.0,0.0859375,17.0,12.0,0.7058823529411766,240.0,4.0,0.0166666666666667,26.0,15.0,0.576923076923077,47.0,1.0,0.0212765957446809,1.0,0.0,0.0,1063.0,39.0,0.0366886171213547,37.0,15.0,0.4054054054054055,1410.0,61.0,0.0432624113475177,64.0,22.0,0.34375,113.0,7.0,0.0619469026548673,4.0,2.0,0.5,384.0,25.0,0.0651041666666667,16.0,8.0,0.5,6775.0,313.0,0.0461992619926199,709.0,307.0,0.4330042313117066,18.0,0.0,0.0,2.0,2.0,1.0,,,,1.0,0.0,0.0,21.0,0.0,0.0,2.0,1.0,0.5,45.0,5.0,0.1111111111111111,3.0,1.0,0.3333333333333333,251.0,11.0,0.0438247011952191,30.0,16.0,0.5333333333333334,117.0,5.0,0.0427350427350427,7.0,4.0,0.5714285714285714
2021-03-09 00:00:00,12386,549,0.0443242370418214,790.0,360.0,0.4556962025316456,46.0,2.0,0.0434782608695652,,,,210.0,3.0,0.0142857142857143,14.0,7.0,0.5,275.0,11.0,0.04,38.0,16.0,0.4210526315789474,42.0,4.0,0.0952380952380952,2.0,1.0,0.5,1304.0,43.0,0.0329754601226994,37.0,17.0,0.4594594594594596,1629.0,68.0,0.041743400859423,40.0,20.0,0.5,150.0,11.0,0.0733333333333333,6.0,2.0,0.3333333333333333,275.0,26.0,0.0945454545454545,22.0,8.0,0.3636363636363637,7138.0,347.0,0.0486130568786775,579.0,264.0,0.455958549222798,2.0,0.0,0.0,,,,1.0,0.0,0.0,,,,28.0,1.0,0.0357142857142857,,,,45.0,4.0,0.0888888888888889,27.0,19.0,0.7037037037037038,220.0,10.0,0.0454545454545455,4.0,2.0,0.5,118.0,3.0,0.0254237288135593,7.0,1.0,0.1428571428571429
2021-03-08 00:00:00,13332,650,0.0487548754875488,634.0,289.0,0.4558359621451104,53.0,1.0,0.0188679245283019,2.0,1.0,0.5,229.0,8.0,0.0349344978165939,7.0,5.0,0.7142857142857144,290.0,12.0,0.0413793103448276,16.0,10.0,0.625,47.0,1.0,0.0212765957446809,2.0,1.0,0.5,817.0,51.0,0.0624235006119951,31.0,12.0,0.3870967741935484,2005.0,67.0,0.0334164588528678,55.0,27.0,0.490909090909091,152.0,8.0,0.0526315789473684,3.0,3.0,1.0,313.0,16.0,0.0511182108626198,20.0,6.0,0.3,7835.0,422.0,0.0538608806636886,468.0,215.0,0.4594017094017094,15.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,52.0,3.0,0.0576923076923077,1.0,0.0,0.0,68.0,1.0,0.0147058823529412,3.0,0.0,0.0,247.0,15.0,0.0607287449392713,4.0,2.0,0.5,139.0,13.0,0.0935251798561151,4.0,2.0,0.5
2021-03-07 00:00:00,5686,371,0.0652479774885684,144.0,71.0,0.4930555555555556,12.0,1.0,0.0833333333333333,,,,54.0,3.0,0.0555555555555556,1.0,0.0,0.0,139.0,9.0,0.0647482014388489,2.0,0.0,0.0,16.0,3.0,0.1875,,,,411.0,37.0,0.0900243309002433,6.0,4.0,0.6666666666666666,735.0,41.0,0.0557823129251701,2.0,2.0,1.0,48.0,1.0,0.0208333333333333,1.0,0.0,0.0,156.0,14.0,0.0897435897435898,,,,3621.0,239.0,0.0660038663352665,130.0,63.0,0.4846153846153846,2.0,0.0,0.0,,,,1.0,0.0,0.0,,,,6.0,1.0,0.1666666666666667,,,,12.0,1.0,0.0833333333333333,,,,65.0,0.0,0.0,,,,63.0,2.0,0.0317460317460317,,,
2021-03-06 00:00:00,6557,440,0.0671038584718621,349.0,148.0,0.4240687679083095,8.0,0.0,0.0,,,,64.0,3.0,0.046875,1.0,0.0,0.0,117.0,7.0,0.0598290598290598,,,,10.0,0.0,0.0,1.0,0.0,0.0,513.0,39.0,0.0760233918128655,15.0,4.0,0.2666666666666667,764.0,43.0,0.056282722513089,8.0,5.0,0.625,43.0,2.0,0.0465116279069767,,,,170.0,18.0,0.1058823529411765,10.0,3.0,0.3,4261.0,293.0,0.0687632011264961,312.0,135.0,0.4326923076923077,5.0,0.0,0.0,,,,,,,,,,9.0,0.0,0.0,,,,18.0,3.0,0.1666666666666667,,,,79.0,5.0,0.0632911392405063,,,,84.0,7.0,0.0833333333333333,2.0,1.0,0.5
2021-03-05 00:00:00,11970,597,0.049874686716792,811.0,385.0,0.4747225647348952,55.0,2.0,0.0363636363636364,3.0,1.0,0.3333333333333333,186.0,9.0,0.0483870967741936,12.0,5.0,0.4166666666666667,243.0,13.0,0.0534979423868313,18.0,8.0,0.4444444444444444,51.0,2.0,0.0392156862745098,2.0,0.0,0.0,672.0,26.0,0.0386904761904762,41.0,15.0,0.3658536585365854,1609.0,61.0,0.0379117464263518,63.0,26.0,0.4126984126984127,202.0,7.0,0.0346534653465347,23.0,11.0,0.4782608695652174,342.0,19.0,0.0555555555555556,28.0,15.0,0.5357142857142858,7246.0,414.0,0.057134971018493,583.0,284.0,0.4871355060034306,7.0,0.0,0.0,2.0,2.0,1.0,1.0,0.0,0.0,,,,17.0,0.0,0.0,2.0,1.0,0.5,42.0,0.0,0.0,7.0,2.0,0.2857142857142857,226.0,10.0,0.0442477876106195,16.0,10.0,0.625,121.0,9.0,0.0743801652892562,3.0,1.0,0.3333333333333333
2021-03-04 00:00:00,11949,567,0.0474516695957821,857.0,383.0,0.4469078179696616,58.0,1.0,0.0172413793103448,14.0,12.0,0.8571428571428572,174.0,9.0,0.0517241379310345,8.0,5.0,0.625,281.0,9.0,0.0320284697508897,15.0,6.0,0.4,47.0,1.0,0.0212765957446809,,,,675.0,49.0,0.0725925925925926,35.0,17.0,0.4857142857142858,1534.0,70.0,0.045632333767927,55.0,24.0,0.4363636363636364,170.0,7.0,0.0411764705882353,3.0,3.0,1.0,390.0,18.0,0.0461538461538462,19.0,4.0,0.2105263157894737,7437.0,360.0,0.0484066155707947,663.0,297.0,0.4479638009049774,12.0,0.0,0.0,7.0,3.0,0.4285714285714286,2.0,0.0,0.0,,,,13.0,0.0,0.0,,,,52.0,0.0,0.0,2.0,1.0,0.5,251.0,8.0,0.0318725099601594,20.0,7.0,0.35,132.0,7.0,0.053030303030303,9.0,3.0,0.3333333333333333
2021-03-03 00:00:00,13385,668,0.049906611878969,883.0,406.0,0.4597961494903738,51.0,5.0,0.0980392156862745,1.0,0.0,0.0,205.0,15.0,0.0731707317073171,11.0,5.0,0.4545454545454546,246.0,8.0,0.032520325203252,21.0,6.0,0.2857142857142857,71.0,3.0,0.0422535211267606,1.0,0.0,0.0,709.0,38.0,0.0535966149506347,46.0,25.0,0.5434782608695652,1669.0,82.0,0.0491312162971839,51.0,19.0,0.3725490196078432,137.0,9.0,0.0656934306569343,8.0,5.0,0.625,455.0,21.0,0.0461538461538462,37.0,11.0,0.2972972972972973,8497.0,434.0,0.0510768506531717,678.0,324.0,0.4778761061946904,16.0,0.0,0.0,2.0,1.0,0.5,1.0,0.0,0.0,,,,45.0,4.0,0.0888888888888889,,,,43.0,1.0,0.0232558139534884,1.0,0.0,0.0,310.0,23.0,0.0741935483870968,10.0,5.0,0.5,144.0,6.0,0.0416666666666667,10.0,1.0,0.1
2021-03-02 00:00:00,13659,681,0.0498572369866022,891.0,410.0,0.4601571268237936,44.0,1.0,0.0227272727272727,,,,211.0,12.0,0.0568720379146919,7.0,2.0,0.2857142857142857,317.0,6.0,0.0189274447949527,20.0,10.0,0.5,53.0,5.0,0.0943396226415094,,,,800.0,45.0,0.05625,36.0,13.0,0.3611111111111111,1642.0,73.0,0.0444579780755177,60.0,28.0,0.4666666666666668,136.0,6.0,0.0441176470588235,4.0,4.0,1.0,262.0,28.0,0.1068702290076336,25.0,11.0,0.44,8793.0,428.0,0.0486750824519504,683.0,317.0,0.4641288433382138,16.0,0.0,0.0,13.0,5.0,0.3846153846153847,4.0,0.0,0.0,,,,36.0,2.0,0.0555555555555556,1.0,1.0,1.0,45.0,5.0,0.1111111111111111,7.0,3.0,0.4285714285714286,261.0,16.0,0.0613026819923372,18.0,10.0,0.5555555555555556,128.0,8.0,0.0625,7.0,3.0,0.4285714285714286
2021-03-01 00:00:00,13912,751,0.0539821736630247,665.0,303.0,0.455639097744361,62.0,0.0,0.0,1.0,0.0,0.0,321.0,15.0,0.0467289719626168,9.0,5.0,0.5555555555555556,321.0,7.0,0.0218068535825545,26.0,15.0,0.576923076923077,46.0,1.0,0.0217391304347826,1.0,1.0,1.0,808.0,45.0,0.0556930693069307,60.0,21.0,0.35,1790.0,94.0,0.0525139664804469,52.0,20.0,0.3846153846153847,134.0,12.0,0.0895522388059702,1.0,0.0,0.0,327.0,19.0,0.0581039755351682,40.0,17.0,0.425,8596.0,486.0,0.0565379246161005,440.0,206.0,0.4681818181818182,9.0,1.0,0.1111111111111111,,,,2.0,0.0,0.0,,,,31.0,6.0,0.1935483870967742,,,,44.0,1.0,0.0227272727272727,4.0,3.0,0.75,351.0,27.0,0.0769230769230769,4.0,4.0,1.0,146.0,4.0,0.0273972602739726,10.0,3.0,0.3
2021-02-28 00:00:00,5921,428,0.0722850869785509,156.0,76.0,0.4871794871794872,19.0,1.0,0.0526315789473684,,,,83.0,8.0,0.0963855421686747,1.0,0.0,0.0,105.0,6.0,0.0571428571428571,1.0,0.0,0.0,9.0,0.0,0.0,,,,466.0,56.0,0.1201716738197425,8.0,2.0,0.25,592.0,40.0,0.0675675675675676,3.0,1.0,0.3333333333333333,49.0,1.0,0.0204081632653061,,,,133.0,10.0,0.075187969924812,,,,3952.0,272.0,0.0688259109311741,142.0,72.0,0.5070422535211268,8.0,1.0,0.125,,,,,,,,,,1.0,0.0,0.0,,,,15.0,1.0,0.0666666666666667,,,,52.0,2.0,0.0384615384615385,,,,59.0,6.0,0.1016949152542373,,,
2021-02-27 00:00:00,6771,501,0.073992024811697,332.0,155.0,0.466867469879518,17.0,0.0,0.0,1.0,1.0,1.0,153.0,3.0,0.0196078431372549,2.0,1.0,0.5,128.0,8.0,0.0625,4.0,3.0,0.75,20.0,1.0,0.05,,,,499.0,39.0,0.0781563126252505,27.0,9.0,0.3333333333333333,767.0,47.0,0.061277705345502,7.0,3.0,0.4285714285714286,39.0,4.0,0.1025641025641026,2.0,1.0,0.5,121.0,7.0,0.0578512396694215,1.0,1.0,1.0,4432.0,338.0,0.0762635379061372,273.0,128.0,0.468864468864469,4.0,0.0,0.0,,,,,,,,,,8.0,0.0,0.0,,,,26.0,5.0,0.1923076923076923,,,,110.0,10.0,0.0909090909090909,9.0,5.0,0.5555555555555556,71.0,7.0,0.0985915492957746,,,
2021-02-26 00:00:00,11996,672,0.0560186728909637,734.0,344.0,0.4686648501362398,29.0,2.0,0.0689655172413793,3.0,2.0,0.6666666666666666,236.0,7.0,0.0296610169491525,16.0,9.0,0.5625,269.0,14.0,0.0520446096654275,20.0,12.0,0.6,48.0,0.0,0.0,7.0,5.0,0.7142857142857144,764.0,31.0,0.0405759162303665,55.0,25.0,0.4545454545454546,1584.0,76.0,0.047979797979798,55.0,19.0,0.3454545454545455,135.0,16.0,0.1185185185185185,5.0,2.0,0.4,276.0,28.0,0.1014492753623189,25.0,9.0,0.36,7311.0,442.0,0.0604568458487211,514.0,244.0,0.4747081712062258,7.0,0.0,0.0,1.0,1.0,1.0,4.0,0.0,0.0,,,,20.0,0.0,0.0,1.0,1.0,1.0,56.0,6.0,0.1071428571428571,5.0,4.0,0.8,246.0,15.0,0.0609756097560976,14.0,5.0,0.3571428571428572,137.0,10.0,0.072992700729927,6.0,1.0,0.1666666666666667
2021-02-25 00:00:00,12409,717,0.0577806430816343,952.0,441.0,0.4632352941176472,50.0,0.0,0.0,4.0,0.0,0.0,221.0,7.0,0.0316742081447964,19.0,12.0,0.631578947368421,253.0,10.0,0.0395256916996047,65.0,31.0,0.476923076923077,45.0,0.0,0.0,2.0,0.0,0.0,787.0,55.0,0.0698856416772554,115.0,57.0,0.4956521739130436,1723.0,91.0,0.0528148578061521,49.0,28.0,0.5714285714285714,125.0,7.0,0.056,1.0,0.0,0.0,299.0,25.0,0.0836120401337793,17.0,8.0,0.4705882352941176,7465.0,446.0,0.0597454789015405,658.0,295.0,0.4483282674772037,11.0,0.0,0.0,,,,1.0,0.0,0.0,,,,40.0,0.0,0.0,1.0,1.0,1.0,58.0,1.0,0.0172413793103448,3.0,2.0,0.6666666666666666,322.0,27.0,0.0838509316770186,4.0,1.0,0.25,181.0,14.0,0.0773480662983425,7.0,3.0,0.4285714285714286
2021-02-24 00:00:00,12407,786,0.0633513339243975,982.0,460.0,0.4684317718940938,31.0,0.0,0.0,23.0,4.0,0.1739130434782609,155.0,6.0,0.0387096774193548,15.0,12.0,0.8,265.0,13.0,0.0490566037735849,16.0,7.0,0.4375,171.0,4.0,0.0233918128654971,1.0,1.0,1.0,695.0,63.0,0.0906474820143885,55.0,31.0,0.5636363636363636,1650.0,80.0,0.0484848484848485,66.0,22.0,0.3333333333333333,334.0,20.0,0.0598802395209581,11.0,4.0,0.3636363636363637,241.0,17.0,0.0705394190871369,17.0,9.0,0.5294117647058824,7645.0,514.0,0.0672334859385219,749.0,361.0,0.4819759679572764,4.0,1.0,0.25,1.0,1.0,1.0,2.0,0.0,0.0,,,,22.0,0.0,0.0,1.0,1.0,1.0,60.0,5.0,0.0833333333333333,3.0,0.0,0.0,260.0,25.0,0.0961538461538462,4.0,1.0,0.25,132.0,6.0,0.0454545454545455,5.0,1.0,0.2
2021-02-23 00:00:00,14083,823,0.058439253000071,979.0,479.0,0.4892747701736466,81.0,4.0,0.0493827160493827,6.0,3.0,0.5,203.0,13.0,0.0640394088669951,16.0,12.0,0.75,329.0,15.0,0.0455927051671733,20.0,6.0,0.3,60.0,5.0,0.0833333333333333,,,,814.0,52.0,0.0638820638820639,49.0,28.0,0.5714285714285714,1801.0,88.0,0.0488617434758468,65.0,26.0,0.4,628.0,18.0,0.0286624203821656,34.0,17.0,0.5,320.0,29.0,0.090625,38.0,19.0,0.5,8163.0,523.0,0.0640695822614235,720.0,355.0,0.4930555555555556,18.0,0.0,0.0,,,,1.0,0.0,0.0,,,,15.0,1.0,0.0666666666666667,1.0,1.0,1.0,76.0,5.0,0.0657894736842105,3.0,1.0,0.3333333333333333,281.0,21.0,0.0747330960854093,8.0,3.0,0.375,315.0,11.0,0.0349206349206349,7.0,4.0,0.5714285714285714
2021-02-22 00:00:00,15126,1080,0.0714002380007933,933.0,424.0,0.4544480171489818,42.0,4.0,0.0952380952380952,2.0,1.0,0.5,278.0,29.0,0.1043165467625899,22.0,11.0,0.5,290.0,15.0,0.0517241379310345,42.0,20.0,0.4761904761904762,53.0,6.0,0.1132075471698113,5.0,2.0,0.4,985.0,97.0,0.0984771573604061,62.0,26.0,0.4193548387096775,2003.0,104.0,0.0519221168247629,59.0,19.0,0.3220338983050847,176.0,7.0,0.0397727272727273,53.0,26.0,0.4905660377358492,378.0,42.0,0.1111111111111111,12.0,6.0,0.5,9261.0,666.0,0.0719144800777454,626.0,296.0,0.4728434504792332,7.0,1.0,0.1428571428571429,1.0,0.0,0.0,3.0,1.0,0.3333333333333333,2.0,1.0,0.5,23.0,0.0,0.0,,,,82.0,8.0,0.0975609756097561,5.0,4.0,0.8,354.0,37.0,0.1045197740112994,6.0,2.0,0.3333333333333333,191.0,13.0,0.0680628272251309,14.0,3.0,0.2142857142857143
2021-02-21 00:00:00,6649,591,0.0888855466987517,282.0,128.0,0.4539007092198582,12.0,1.0,0.0833333333333333,1.0,0.0,0.0,60.0,6.0,0.1,1.0,1.0,1.0,125.0,11.0,0.088,,,,7.0,0.0,0.0,,,,501.0,64.0,0.1277445109780439,18.0,6.0,0.3333333333333333,796.0,58.0,0.0728643216080402,6.0,3.0,0.5,41.0,4.0,0.0975609756097561,2.0,2.0,1.0,123.0,8.0,0.0650406504065041,29.0,15.0,0.517241379310345,4451.0,397.0,0.0891934396764772,222.0,99.0,0.445945945945946,4.0,0.0,0.0,,,,,,,,,,7.0,0.0,0.0,,,,23.0,2.0,0.0869565217391304,,,,38.0,4.0,0.1052631578947368,,,,75.0,12.0,0.16,,,
2021-02-20 00:00:00,7576,732,0.0966209081309398,370.0,167.0,0.4513513513513514,22.0,2.0,0.0909090909090909,,,,72.0,6.0,0.0833333333333333,1.0,1.0,1.0,125.0,12.0,0.096,18.0,8.0,0.4444444444444444,15.0,0.0,0.0,,,,472.0,54.0,0.114406779661017,19.0,7.0,0.368421052631579,871.0,70.0,0.0803673938002296,7.0,2.0,0.2857142857142857,35.0,7.0,0.2,2.0,0.0,0.0,141.0,11.0,0.0780141843971631,23.0,12.0,0.5217391304347826,5115.0,506.0,0.0989247311827957,296.0,134.0,0.4527027027027028,1.0,1.0,1.0,,,,,,,,,,14.0,3.0,0.2142857142857143,,,,27.0,2.0,0.0740740740740741,2.0,1.0,0.5,142.0,13.0,0.0915492957746479,1.0,1.0,1.0,100.0,12.0,0.12,,,
2021-02-19 00:00:00,12984,1008,0.077634011090573,911.0,375.0,0.411635565312843,53.0,4.0,0.0754716981132076,,,,263.0,16.0,0.0608365019011407,16.0,10.0,0.625,263.0,21.0,0.0798479087452472,48.0,13.0,0.2708333333333333,56.0,3.0,0.0535714285714286,1.0,0.0,0.0,742.0,72.0,0.0970350404312669,56.0,28.0,0.5,1915.0,107.0,0.0558746736292428,85.0,23.0,0.2705882352941177,152.0,14.0,0.0921052631578947,3.0,0.0,0.0,314.0,32.0,0.1019108280254777,26.0,7.0,0.2692307692307692,7552.0,639.0,0.0846133474576271,632.0,277.0,0.4382911392405064,16.0,1.0,0.0625,4.0,4.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,13.0,3.0,0.2307692307692308,,,,68.0,7.0,0.1029411764705882,6.0,1.0,0.1666666666666667,330.0,28.0,0.0848484848484849,4.0,3.0,0.75,179.0,21.0,0.11731843575419,17.0,5.0,0.2941176470588236
