date,pcr_tests,pcr_pos_tests,pcr_positivity,ser_tests,ser_pos_tests,ser_positivity,pcr_tests_APACHE,pcr_pos_tests_APACHE,pcr_positivity_APACHE,ser_tests_APACHE,ser_pos_tests_APACHE,ser_positivity_APACHE,pcr_tests_YUMA,pcr_pos_tests_YUMA,pcr_positivity_YUMA,ser_tests_YUMA,ser_pos_tests_YUMA,ser_positivity_YUMA,pcr_tests_YAVAPAI,pcr_pos_tests_YAVAPAI,pcr_positivity_YAVAPAI,ser_tests_YAVAPAI,ser_pos_tests_YAVAPAI,ser_positivity_YAVAPAI,pcr_tests_SANTA_CRUZ,pcr_pos_tests_SANTA_CRUZ,pcr_positivity_SANTA_CRUZ,ser_tests_SANTA_CRUZ,ser_pos_tests_SANTA_CRUZ,ser_positivity_SANTA_CRUZ,pcr_tests_PINAL,pcr_pos_tests_PINAL,pcr_positivity_PINAL,ser_tests_PINAL,ser_pos_tests_PINAL,ser_positivity_PINAL,pcr_tests_PIMA,pcr_pos_tests_PIMA,pcr_positivity_PIMA,ser_tests_PIMA,ser_pos_tests_PIMA,ser_positivity_PIMA,pcr_tests_NAVAJO,pcr_pos_tests_NAVAJO,pcr_positivity_NAVAJO,ser_tests_NAVAJO,ser_pos_tests_NAVAJO,ser_positivity_NAVAJO,pcr_tests_MOHAVE,pcr_pos_tests_MOHAVE,pcr_positivity_MOHAVE,ser_tests_MOHAVE,ser_pos_tests_MOHAVE,ser_positivity_MOHAVE,pcr_tests_MARICOPA,pcr_pos_tests_MARICOPA,pcr_positivity_MARICOPA,ser_tests_MARICOPA,ser_pos_tests_MARICOPA,ser_positivity_MARICOPA,pcr_tests_LA_PAZ,pcr_pos_tests_LA_PAZ,pcr_positivity_LA_PAZ,ser_tests_LA_PAZ,ser_pos_tests_LA_PAZ,ser_positivity_LA_PAZ,pcr_tests_GREENLEE,pcr_pos_tests_GREENLEE,pcr_positivity_GREENLEE,ser_tests_GREENLEE,ser_pos_tests_GREENLEE,ser_positivity_GREENLEE,pcr_tests_GRAHAM,pcr_pos_tests_GRAHAM,pcr_positivity_GRAHAM,ser_tests_GRAHAM,ser_pos_tests_GRAHAM,ser_positivity_GRAHAM,pcr_tests_GILA,pcr_pos_tests_GILA,pcr_positivity_GILA,ser_tests_GILA,ser_pos_tests_GILA,ser_positivity_GILA,pcr_tests_COCONINO,pcr_pos_tests_COCONINO,pcr_positivity_COCONINO,ser_tests_COCONINO,ser_pos_tests_COCONINO,ser_positivity_COCONINO,pcr_tests_COCHISE,pcr_pos_tests_COCHISE,pcr_positivity_COCHISE,ser_tests_COCHISE,ser_pos_tests_COCHISE,ser_positivity_COCHISE
2021-02-18 00:00:00,14167,1207,0.0851979953412861,969.0,429.0,0.4427244582043344,54.0,3.0,0.0555555555555556,,,,205.0,14.0,0.0682926829268293,20.0,11.0,0.55,329.0,18.0,0.0547112462006079,25.0,9.0,0.36,53.0,4.0,0.0754716981132076,2.0,2.0,1.0,710.0,83.0,0.1169014084507042,57.0,20.0,0.3508771929824561,2014.0,111.0,0.0551142005958292,66.0,30.0,0.4545454545454546,156.0,15.0,0.0961538461538462,5.0,1.0,0.2,339.0,42.0,0.1238938053097345,22.0,10.0,0.4545454545454546,8871.0,829.0,0.0934505692706572,738.0,334.0,0.4525745257452576,12.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,,,,37.0,6.0,0.1621621621621622,1.0,1.0,1.0,57.0,7.0,0.1228070175438597,4.0,1.0,0.25,314.0,28.0,0.089171974522293,8.0,3.0,0.375,223.0,9.0,0.0403587443946188,6.0,1.0,0.1666666666666667
2021-02-17 00:00:00,14805,1293,0.0873353596757852,1214.0,526.0,0.4332784184514003,44.0,10.0,0.2272727272727273,,,,227.0,25.0,0.1101321585903084,18.0,7.0,0.3888888888888889,310.0,19.0,0.0612903225806452,26.0,11.0,0.4230769230769231,40.0,3.0,0.075,1.0,1.0,1.0,898.0,103.0,0.1146993318485524,46.0,22.0,0.4782608695652174,1790.0,140.0,0.0782122905027933,57.0,20.0,0.3508771929824561,174.0,21.0,0.1206896551724138,5.0,2.0,0.4,341.0,37.0,0.1085043988269795,23.0,12.0,0.5217391304347826,9200.0,839.0,0.091195652173913,943.0,415.0,0.440084835630965,14.0,0.0,0.0,3.0,3.0,1.0,1.0,0.0,0.0,,,,30.0,3.0,0.1,,,,69.0,3.0,0.0434782608695652,2.0,2.0,1.0,352.0,29.0,0.0823863636363636,58.0,20.0,0.3448275862068966,409.0,28.0,0.0684596577017115,14.0,6.0,0.4285714285714286
2021-02-16 00:00:00,15605,1339,0.0858058314642743,1034.0,463.0,0.4477756286266925,59.0,5.0,0.0847457627118644,,,,241.0,26.0,0.1078838174273859,15.0,10.0,0.6666666666666666,271.0,17.0,0.0627306273062731,21.0,10.0,0.4761904761904762,49.0,7.0,0.1428571428571429,2.0,1.0,0.5,810.0,107.0,0.1320987654320988,68.0,27.0,0.3970588235294118,1915.0,125.0,0.0652741514360313,75.0,31.0,0.4133333333333334,169.0,14.0,0.0828402366863905,4.0,0.0,0.0,355.0,35.0,0.0985915492957746,32.0,12.0,0.375,9569.0,883.0,0.0922771449472254,755.0,346.0,0.4582781456953642,13.0,0.0,0.0,3.0,2.0,0.6666666666666666,1.0,0.0,0.0,1.0,1.0,1.0,29.0,5.0,0.1724137931034483,1.0,1.0,1.0,91.0,9.0,0.0989010989010989,6.0,3.0,0.5,325.0,26.0,0.08,17.0,8.0,0.4705882352941176,752.0,46.0,0.0611702127659575,9.0,3.0,0.3333333333333333
2021-02-15 00:00:00,12824,1275,0.0994229569557081,840.0,359.0,0.4273809523809524,52.0,2.0,0.0384615384615385,2.0,2.0,1.0,219.0,22.0,0.1004566210045662,13.0,7.0,0.5384615384615384,287.0,24.0,0.083623693379791,28.0,13.0,0.4642857142857144,36.0,2.0,0.0555555555555556,,,,659.0,66.0,0.1001517450682853,29.0,11.0,0.3793103448275862,1818.0,142.0,0.0781078107810781,82.0,31.0,0.3780487804878049,104.0,14.0,0.1346153846153846,4.0,0.0,0.0,297.0,35.0,0.1178451178451179,26.0,11.0,0.4230769230769231,8063.0,860.0,0.1066600520897929,610.0,265.0,0.4344262295081967,8.0,2.0,0.25,1.0,0.0,0.0,2.0,0.0,0.0,,,,22.0,3.0,0.1363636363636364,3.0,2.0,0.6666666666666666,85.0,19.0,0.2235294117647059,5.0,2.0,0.4,400.0,29.0,0.0725,10.0,6.0,0.6,138.0,17.0,0.1231884057971015,5.0,3.0,0.6
2021-02-14 00:00:00,5400,518,0.0959259259259259,242.0,89.0,0.3677685950413223,8.0,2.0,0.25,,,,64.0,10.0,0.15625,1.0,0.0,0.0,119.0,13.0,0.1092436974789916,1.0,1.0,1.0,13.0,3.0,0.2307692307692308,,,,346.0,32.0,0.092485549132948,10.0,0.0,0.0,775.0,68.0,0.087741935483871,12.0,5.0,0.4166666666666667,36.0,10.0,0.2777777777777778,,,,113.0,12.0,0.1061946902654867,1.0,0.0,0.0,3442.0,329.0,0.0955839628123184,216.0,83.0,0.3842592592592593,4.0,1.0,0.25,,,,,,,,,,4.0,0.0,0.0,,,,34.0,4.0,0.1176470588235294,,,,75.0,7.0,0.0933333333333333,,,,53.0,7.0,0.1320754716981132,1.0,0.0,0.0
2021-02-13 00:00:00,7298,672,0.0920800219238148,334.0,142.0,0.4251497005988024,21.0,2.0,0.0952380952380952,2.0,0.0,0.0,117.0,15.0,0.1282051282051282,1.0,1.0,1.0,144.0,10.0,0.0694444444444445,19.0,4.0,0.2105263157894737,17.0,2.0,0.1176470588235294,1.0,1.0,1.0,412.0,44.0,0.1067961165048544,12.0,6.0,0.5,1005.0,103.0,0.1024875621890547,13.0,5.0,0.3846153846153847,54.0,7.0,0.1296296296296296,1.0,0.0,0.0,136.0,11.0,0.0808823529411765,1.0,1.0,1.0,4675.0,431.0,0.092192513368984,281.0,122.0,0.4341637010676157,6.0,0.0,0.0,,,,,,,1.0,1.0,1.0,12.0,1.0,0.0833333333333333,,,,35.0,4.0,0.1142857142857143,,,,169.0,8.0,0.0473372781065089,,,,110.0,15.0,0.1363636363636364,,,
2021-02-12 00:00:00,12436,1006,0.0808941781923448,1033.0,495.0,0.47918683446273,74.0,5.0,0.0675675675675676,2.0,1.0,0.5,250.0,23.0,0.092,30.0,12.0,0.4,270.0,27.0,0.1,34.0,15.0,0.4411764705882353,71.0,6.0,0.0845070422535211,4.0,3.0,0.75,668.0,67.0,0.1002994011976048,47.0,31.0,0.6595744680851064,2021.0,168.0,0.0831271647699159,101.0,38.0,0.3762376237623763,150.0,18.0,0.12,3.0,2.0,0.6666666666666666,352.0,35.0,0.0994318181818182,15.0,10.0,0.6666666666666666,7293.0,571.0,0.078294254764843,737.0,351.0,0.4762550881953868,6.0,1.0,0.1666666666666667,2.0,2.0,1.0,6.0,0.0,0.0,,,,25.0,2.0,0.08,1.0,0.0,0.0,78.0,7.0,0.0897435897435898,7.0,2.0,0.2857142857142857,296.0,31.0,0.1047297297297297,9.0,3.0,0.3333333333333333,161.0,9.0,0.0559006211180124,12.0,7.0,0.5833333333333334
2021-02-11 00:00:00,14833,1097,0.0739567181284973,1148.0,487.0,0.4242160278745645,74.0,2.0,0.027027027027027,4.0,2.0,0.5,310.0,15.0,0.0483870967741936,71.0,37.0,0.5211267605633804,281.0,38.0,0.1352313167259787,77.0,31.0,0.4025974025974026,71.0,4.0,0.0563380281690141,2.0,0.0,0.0,767.0,94.0,0.1225554106910039,46.0,13.0,0.2826086956521739,2836.0,148.0,0.0521861777150917,84.0,35.0,0.4166666666666667,133.0,11.0,0.0827067669172932,4.0,1.0,0.25,505.0,39.0,0.0772277227722772,13.0,5.0,0.3846153846153847,8604.0,659.0,0.0765922826592283,766.0,330.0,0.4308093994778068,19.0,1.0,0.0526315789473684,1.0,1.0,1.0,2.0,1.0,0.5,,,,40.0,9.0,0.225,1.0,0.0,0.0,109.0,6.0,0.055045871559633,5.0,3.0,0.6,252.0,23.0,0.0912698412698413,34.0,9.0,0.2647058823529412,193.0,7.0,0.0362694300518135,10.0,3.0,0.3
2021-02-10 00:00:00,16094,1332,0.0827637628930036,993.0,492.0,0.4954682779456194,64.0,9.0,0.140625,1.0,1.0,1.0,247.0,29.0,0.1174089068825911,38.0,25.0,0.6578947368421054,308.0,25.0,0.0811688311688312,25.0,14.0,0.5600000000000002,97.0,5.0,0.0515463917525773,2.0,2.0,1.0,766.0,94.0,0.1227154046997389,54.0,30.0,0.5555555555555556,3430.0,242.0,0.0705539358600583,88.0,37.0,0.4204545454545455,186.0,27.0,0.1451612903225807,7.0,4.0,0.5714285714285714,1288.0,45.0,0.0349378881987578,16.0,7.0,0.4375,8357.0,772.0,0.0923776474811535,698.0,334.0,0.4785100286532952,20.0,1.0,0.05,1.0,1.0,1.0,,,,1.0,0.0,0.0,31.0,2.0,0.0645161290322581,,,,71.0,5.0,0.0704225352112676,8.0,2.0,0.25,350.0,28.0,0.08,11.0,6.0,0.5454545454545454,159.0,13.0,0.0817610062893082,10.0,7.0,0.7
2021-02-09 00:00:00,16199,1334,0.0823507623927403,1012.0,416.0,0.4110671936758894,66.0,7.0,0.1060606060606061,,,,258.0,27.0,0.1046511627906977,19.0,11.0,0.5789473684210528,277.0,19.0,0.0685920577617329,22.0,11.0,0.5,62.0,4.0,0.0645161290322581,1.0,0.0,0.0,1544.0,98.0,0.0634715025906736,52.0,26.0,0.5,3070.0,205.0,0.0667752442996743,100.0,39.0,0.39,152.0,15.0,0.0986842105263158,3.0,1.0,0.3333333333333333,358.0,41.0,0.1145251396648045,20.0,6.0,0.3,8908.0,803.0,0.0901436910642119,745.0,306.0,0.4107382550335571,74.0,1.0,0.0135135135135135,2.0,2.0,1.0,5.0,0.0,0.0,3.0,1.0,0.3333333333333333,40.0,6.0,0.15,,,,73.0,11.0,0.1506849315068493,3.0,1.0,0.3333333333333333,309.0,30.0,0.0970873786407767,19.0,3.0,0.1578947368421053,169.0,17.0,0.1005917159763314,12.0,2.0,0.1666666666666667
2021-02-08 00:00:00,17412,1569,0.0901102687801516,993.0,457.0,0.460221550855992,82.0,10.0,0.1219512195121951,2.0,1.0,0.5,351.0,38.0,0.1082621082621083,32.0,19.0,0.59375,365.0,29.0,0.0794520547945206,19.0,8.0,0.4210526315789474,83.0,11.0,0.1325301204819277,2.0,1.0,0.5,868.0,101.0,0.1163594470046083,57.0,25.0,0.4385964912280702,2210.0,191.0,0.0864253393665158,101.0,48.0,0.4752475247524752,240.0,28.0,0.1166666666666667,5.0,4.0,0.8,447.0,60.0,0.1342281879194631,30.0,13.0,0.4333333333333334,11001.0,973.0,0.0884465048631943,678.0,310.0,0.457227138643068,16.0,3.0,0.1875,1.0,1.0,1.0,6.0,2.0,0.3333333333333333,,,,49.0,4.0,0.0816326530612245,3.0,2.0,0.6666666666666666,85.0,16.0,0.1882352941176471,6.0,1.0,0.1666666666666667,454.0,39.0,0.0859030837004405,5.0,2.0,0.4,213.0,7.0,0.0328638497652582,21.0,12.0,0.5714285714285714
2021-02-07 00:00:00,6998,800,0.1143183766790512,163.0,78.0,0.4785276073619632,20.0,5.0,0.25,,,,92.0,9.0,0.0978260869565217,2.0,2.0,1.0,124.0,13.0,0.1048387096774194,18.0,8.0,0.4444444444444444,16.0,2.0,0.125,,,,428.0,49.0,0.1144859813084112,2.0,1.0,0.5,879.0,93.0,0.10580204778157,9.0,3.0,0.3333333333333333,48.0,8.0,0.1666666666666667,,,,189.0,30.0,0.1587301587301587,,,,4632.0,536.0,0.1157167530224525,130.0,63.0,0.4846153846153846,,,,,,,2.0,0.0,0.0,,,,18.0,1.0,0.0555555555555556,,,,41.0,5.0,0.1219512195121951,,,,67.0,8.0,0.1194029850746269,1.0,1.0,1.0,80.0,5.0,0.0625,,,
2021-02-06 00:00:00,9537,1123,0.1177519135996645,372.0,145.0,0.3897849462365592,27.0,5.0,0.1851851851851852,3.0,3.0,1.0,137.0,17.0,0.1240875912408759,,,,160.0,32.0,0.2,2.0,1.0,0.5,21.0,3.0,0.1428571428571429,,,,510.0,58.0,0.1137254901960784,31.0,14.0,0.4516129032258064,1257.0,122.0,0.0970564836913286,21.0,7.0,0.3333333333333333,87.0,14.0,0.1609195402298851,,,,267.0,35.0,0.1310861423220974,3.0,0.0,0.0,6277.0,768.0,0.1223514417715469,308.0,119.0,0.3863636363636364,5.0,2.0,0.4,,,,,,,,,,7.0,1.0,0.1428571428571429,,,,64.0,6.0,0.09375,,,,159.0,7.0,0.0440251572327044,,,,115.0,14.0,0.1217391304347826,1.0,0.0,0.0
2021-02-05 00:00:00,14878,1527,0.102634762736927,1054.0,446.0,0.4231499051233397,71.0,15.0,0.2112676056338028,1.0,1.0,1.0,310.0,42.0,0.135483870967742,23.0,11.0,0.4782608695652174,243.0,19.0,0.0781893004115226,28.0,12.0,0.4285714285714286,70.0,2.0,0.0285714285714286,10.0,6.0,0.6,845.0,92.0,0.1088757396449704,61.0,30.0,0.4918032786885246,2463.0,238.0,0.096630125862769,117.0,41.0,0.3504273504273504,173.0,21.0,0.1213872832369942,5.0,0.0,0.0,472.0,33.0,0.0699152542372881,21.0,7.0,0.3333333333333333,8831.0,965.0,0.1092741478881214,739.0,323.0,0.4370771312584574,16.0,2.0,0.125,3.0,3.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,33.0,1.0,0.0303030303030303,1.0,1.0,1.0,79.0,7.0,0.0886075949367089,1.0,1.0,1.0,296.0,33.0,0.1114864864864865,6.0,1.0,0.1666666666666667,189.0,15.0,0.0793650793650794,11.0,3.0,0.2727272727272727
2021-02-04 00:00:00,15838,1785,0.1127036241949741,1143.0,482.0,0.4216972878390201,128.0,7.0,0.0546875,3.0,2.0,0.6666666666666666,623.0,51.0,0.0818619582664527,29.0,18.0,0.6206896551724138,297.0,31.0,0.1043771043771044,19.0,3.0,0.1578947368421053,63.0,6.0,0.0952380952380952,3.0,1.0,0.3333333333333333,826.0,91.0,0.1101694915254237,77.0,37.0,0.4805194805194806,2257.0,258.0,0.1143110323438192,95.0,43.0,0.4526315789473684,171.0,22.0,0.1286549707602339,2.0,1.0,0.5,517.0,45.0,0.0870406189555126,56.0,19.0,0.3392857142857143,9449.0,1136.0,0.120224362366388,804.0,339.0,0.4216417910447761,132.0,2.0,0.0151515151515152,,,,3.0,0.0,0.0,,,,49.0,14.0,0.2857142857142857,,,,95.0,14.0,0.1473684210526316,5.0,2.0,0.4,357.0,36.0,0.1008403361344538,13.0,4.0,0.3076923076923077,172.0,18.0,0.1046511627906977,5.0,2.0,0.4
2021-02-03 00:00:00,18326,2006,0.1094619666048238,1336.0,564.0,0.4221556886227545,87.0,5.0,0.0574712643678161,,,,714.0,104.0,0.1456582633053222,32.0,22.0,0.6875,353.0,32.0,0.0906515580736544,61.0,24.0,0.3934426229508197,63.0,9.0,0.1428571428571429,6.0,3.0,0.5,2099.0,132.0,0.0628870890900429,72.0,25.0,0.3472222222222222,2143.0,227.0,0.1059262715818945,118.0,56.0,0.4745762711864408,232.0,29.0,0.125,17.0,7.0,0.4117647058823529,479.0,56.0,0.116910229645094,87.0,29.0,0.3333333333333333,10671.0,1282.0,0.1201386936557024,890.0,377.0,0.4235955056179776,12.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,,,,56.0,9.0,0.1607142857142857,1.0,0.0,0.0,106.0,7.0,0.0660377358490566,7.0,2.0,0.2857142857142857,461.0,47.0,0.1019522776572668,7.0,3.0,0.4285714285714286,216.0,18.0,0.0833333333333333,10.0,4.0,0.4
2021-02-02 00:00:00,17961,2269,0.1263292689716608,1209.0,508.0,0.4201819685690654,121.0,21.0,0.1735537190082645,2.0,0.0,0.0,964.0,62.0,0.0643153526970954,31.0,18.0,0.5806451612903226,370.0,42.0,0.1135135135135135,30.0,7.0,0.2333333333333334,94.0,15.0,0.1595744680851064,3.0,1.0,0.3333333333333333,926.0,139.0,0.1501079913606912,58.0,31.0,0.5344827586206896,2658.0,320.0,0.1203912716328066,123.0,50.0,0.4065040650406504,197.0,32.0,0.1624365482233503,6.0,2.0,0.3333333333333333,485.0,66.0,0.1360824742268041,38.0,8.0,0.2105263157894737,10595.0,1428.0,0.1347805568664465,847.0,355.0,0.4191263282172374,14.0,0.0,0.0,1.0,1.0,1.0,8.0,0.0,0.0,1.0,1.0,1.0,41.0,5.0,0.1219512195121951,1.0,0.0,0.0,128.0,15.0,0.1171875,5.0,2.0,0.4,391.0,53.0,0.1355498721227622,7.0,4.0,0.5714285714285714,280.0,23.0,0.0821428571428571,11.0,3.0,0.2727272727272727
2021-02-01 00:00:00,18740,2576,0.1374599786552828,1134.0,498.0,0.4391534391534392,94.0,11.0,0.1170212765957447,2.0,0.0,0.0,463.0,73.0,0.1576673866090713,21.0,10.0,0.4761904761904762,383.0,45.0,0.1174934725848564,31.0,13.0,0.4193548387096775,60.0,9.0,0.15,12.0,8.0,0.6666666666666666,923.0,177.0,0.1917659804983749,88.0,48.0,0.5454545454545454,2777.0,343.0,0.1235145840835434,122.0,49.0,0.4016393442622951,288.0,51.0,0.1770833333333334,10.0,4.0,0.4,632.0,84.0,0.1329113924050633,18.0,8.0,0.4444444444444444,11429.0,1591.0,0.1392072797270103,739.0,337.0,0.456021650879567,28.0,10.0,0.3571428571428572,,,,4.0,1.0,0.25,,,,59.0,9.0,0.152542372881356,2.0,1.0,0.5,108.0,22.0,0.2037037037037037,8.0,0.0,0.0,535.0,57.0,0.1065420560747664,29.0,7.0,0.2413793103448276,205.0,24.0,0.1170731707317073,12.0,3.0,0.25
2021-01-31 00:00:00,8634,1378,0.1596015751679407,238.0,83.0,0.3487394957983193,29.0,7.0,0.2413793103448276,,,,156.0,24.0,0.1538461538461539,,,,155.0,27.0,0.1741935483870968,,,,23.0,4.0,0.1739130434782609,1.0,1.0,1.0,579.0,122.0,0.2107081174438688,6.0,4.0,0.6666666666666666,1065.0,158.0,0.1483568075117371,7.0,2.0,0.2857142857142857,47.0,11.0,0.2340425531914894,1.0,1.0,1.0,216.0,28.0,0.1296296296296296,2.0,1.0,0.5,5838.0,935.0,0.1601575882151422,215.0,72.0,0.3348837209302326,5.0,0.0,0.0,,,,,,,,,,20.0,1.0,0.05,,,,34.0,8.0,0.2352941176470588,,,,77.0,16.0,0.2077922077922078,1.0,0.0,0.0,83.0,13.0,0.1566265060240964,,,
2021-01-30 00:00:00,11620,1965,0.169104991394148,430.0,153.0,0.3558139534883721,23.0,3.0,0.1304347826086957,2.0,1.0,0.5,373.0,35.0,0.0938337801608579,3.0,2.0,0.6666666666666666,207.0,37.0,0.178743961352657,,,,29.0,3.0,0.103448275862069,,,,626.0,105.0,0.1677316293929713,99.0,30.0,0.3030303030303031,1515.0,266.0,0.1755775577557756,11.0,3.0,0.2727272727272727,68.0,10.0,0.1470588235294118,1.0,1.0,1.0,277.0,47.0,0.1696750902527076,,,,7538.0,1338.0,0.1775006633059167,300.0,110.0,0.3666666666666667,8.0,2.0,0.25,,,,,,,,,,21.0,6.0,0.2857142857142857,,,,40.0,6.0,0.15,,,,231.0,19.0,0.0822510822510823,10.0,3.0,0.3,199.0,19.0,0.0954773869346734,,,
2021-01-29 00:00:00,17877,2527,0.1413548134474464,1075.0,459.0,0.4269767441860466,142.0,22.0,0.1549295774647887,,,,388.0,65.0,0.1675257731958763,12.0,9.0,0.75,370.0,60.0,0.1621621621621622,27.0,11.0,0.4074074074074074,78.0,9.0,0.1153846153846154,1.0,1.0,1.0,872.0,155.0,0.1777522935779817,58.0,27.0,0.4655172413793104,2854.0,329.0,0.1152768044849334,91.0,47.0,0.5164835164835166,209.0,34.0,0.1626794258373206,3.0,0.0,0.0,476.0,82.0,0.1722689075630252,28.0,10.0,0.3571428571428572,10963.0,1625.0,0.1482258505883426,803.0,333.0,0.414694894146949,16.0,2.0,0.125,2.0,0.0,0.0,1.0,0.0,0.0,,,,63.0,11.0,0.1746031746031746,5.0,1.0,0.2,111.0,19.0,0.1711711711711712,7.0,2.0,0.2857142857142857,362.0,42.0,0.1160220994475138,8.0,3.0,0.375,192.0,23.0,0.1197916666666667,8.0,0.0,0.0
2021-01-28 00:00:00,20221,3037,0.1501903961228426,1029.0,390.0,0.3790087463556852,141.0,19.0,0.1347517730496454,2.0,2.0,1.0,494.0,65.0,0.1315789473684211,26.0,16.0,0.6153846153846154,478.0,63.0,0.1317991631799163,29.0,8.0,0.2758620689655173,79.0,7.0,0.0886075949367089,4.0,3.0,0.75,1440.0,209.0,0.1451388888888889,53.0,27.0,0.509433962264151,2751.0,376.0,0.1366775717920756,84.0,32.0,0.380952380952381,261.0,49.0,0.1877394636015326,43.0,13.0,0.3023255813953488,983.0,286.0,0.2909460834181079,21.0,10.0,0.4761904761904762,11922.0,1762.0,0.147793994296259,737.0,263.0,0.3568521031207598,50.0,11.0,0.22,,,,6.0,1.0,0.1666666666666667,,,,47.0,12.0,0.2553191489361702,2.0,1.0,0.5,148.0,34.0,0.2297297297297298,5.0,2.0,0.4,359.0,42.0,0.116991643454039,5.0,1.0,0.2,181.0,21.0,0.1160220994475138,5.0,2.0,0.4
2021-01-27 00:00:00,22376,3437,0.1536020736503397,1329.0,524.0,0.3942814145974417,100.0,10.0,0.1,1.0,1.0,1.0,466.0,80.0,0.1716738197424893,25.0,13.0,0.52,440.0,59.0,0.1340909090909091,48.0,11.0,0.2291666666666667,147.0,19.0,0.1292517006802721,4.0,4.0,1.0,1751.0,203.0,0.1159337521416334,57.0,24.0,0.4210526315789474,3075.0,435.0,0.1414634146341463,86.0,35.0,0.4069767441860465,263.0,62.0,0.2357414448669202,8.0,3.0,0.375,1420.0,349.0,0.245774647887324,38.0,19.0,0.5,13092.0,2014.0,0.1538344026886648,1014.0,393.0,0.3875739644970414,26.0,4.0,0.1538461538461539,1.0,0.0,0.0,2.0,0.0,0.0,,,,66.0,11.0,0.1666666666666667,2.0,2.0,1.0,70.0,21.0,0.3,5.0,2.0,0.4,447.0,54.0,0.1208053691275168,10.0,0.0,0.0,203.0,26.0,0.1280788177339902,12.0,4.0,0.3333333333333333
2021-01-26 00:00:00,20779,3336,0.1605467058087492,1167.0,493.0,0.4224507283633248,78.0,15.0,0.1923076923076923,1.0,0.0,0.0,469.0,104.0,0.2217484008528785,25.0,14.0,0.5600000000000002,184.0,39.0,0.2119565217391304,4.0,2.0,0.5,44.0,9.0,0.2045454545454546,2.0,2.0,1.0,1893.0,208.0,0.109878499735869,57.0,35.0,0.6140350877192984,3024.0,416.0,0.1375661375661376,114.0,57.0,0.5,142.0,29.0,0.2042253521126761,1.0,1.0,1.0,326.0,57.0,0.1748466257668712,23.0,9.0,0.391304347826087,13123.0,2289.0,0.1744265792882725,900.0,349.0,0.3877777777777778,35.0,7.0,0.2,3.0,3.0,1.0,1.0,0.0,0.0,,,,113.0,23.0,0.2035398230088496,1.0,0.0,0.0,46.0,8.0,0.1739130434782609,,,,249.0,31.0,0.1244979919678715,1.0,0.0,0.0,212.0,29.0,0.1367924528301887,14.0,8.0,0.5714285714285714
2021-01-25 00:00:00,21420,3528,0.1647058823529412,989.0,408.0,0.4125379170879677,111.0,19.0,0.1711711711711712,2.0,0.0,0.0,529.0,121.0,0.2287334593572779,19.0,9.0,0.4736842105263158,277.0,48.0,0.1732851985559567,11.0,2.0,0.1818181818181818,109.0,19.0,0.1743119266055046,2.0,0.0,0.0,1186.0,224.0,0.1888701517706577,57.0,23.0,0.4035087719298246,3788.0,494.0,0.1304118268215417,74.0,30.0,0.4054054054054055,250.0,48.0,0.192,5.0,3.0,0.6,601.0,112.0,0.1863560732113145,22.0,11.0,0.5,12877.0,2254.0,0.1750407703657684,751.0,314.0,0.4181091877496671,34.0,4.0,0.1176470588235294,5.0,1.0,0.2,4.0,2.0,0.5,,,,46.0,8.0,0.1739130434782609,1.0,0.0,0.0,99.0,21.0,0.2121212121212121,2.0,1.0,0.5,282.0,32.0,0.1134751773049645,6.0,1.0,0.1666666666666667,230.0,25.0,0.108695652173913,17.0,5.0,0.2941176470588236
2021-01-24 00:00:00,10840,2154,0.1987084870848709,325.0,109.0,0.3353846153846154,30.0,5.0,0.1666666666666667,,,,130.0,19.0,0.1461538461538462,1.0,0.0,0.0,165.0,44.0,0.2666666666666667,1.0,0.0,0.0,17.0,2.0,0.1176470588235294,,,,603.0,124.0,0.2056384742951907,43.0,18.0,0.4186046511627907,1425.0,232.0,0.1628070175438597,8.0,4.0,0.5,48.0,12.0,0.25,1.0,1.0,1.0,335.0,62.0,0.1850746268656717,10.0,3.0,0.3,7434.0,1563.0,0.2102502017756255,257.0,81.0,0.3151750972762646,1.0,0.0,0.0,,,,,,,,,,8.0,0.0,0.0,,,,63.0,11.0,0.1746031746031746,,,,71.0,14.0,0.1971830985915493,,,,110.0,11.0,0.1,,,
2021-01-23 00:00:00,14581,2893,0.1984088882792675,460.0,139.0,0.3021739130434783,33.0,6.0,0.1818181818181818,,,,114.0,34.0,0.2982456140350877,3.0,0.0,0.0,232.0,55.0,0.2370689655172414,28.0,6.0,0.2142857142857143,32.0,11.0,0.34375,,,,923.0,184.0,0.1993499458288191,45.0,13.0,0.2888888888888889,1774.0,337.0,0.1899661781285231,12.0,5.0,0.4166666666666667,71.0,13.0,0.1830985915492958,1.0,1.0,1.0,414.0,70.0,0.1690821256038647,30.0,7.0,0.2333333333333334,10010.0,2056.0,0.2053946053946054,338.0,106.0,0.3136094674556213,9.0,2.0,0.2222222222222222,,,,2.0,0.0,0.0,,,,13.0,0.0,0.0,,,,114.0,22.0,0.1929824561403509,,,,176.0,23.0,0.1306818181818182,,,,202.0,27.0,0.1336633663366337,2.0,0.0,0.0
