date,pcr_tests,pcr_pos_tests,pcr_positivity,ser_tests,ser_pos_tests,ser_positivity,pcr_tests_APACHE,pcr_pos_tests_APACHE,pcr_positivity_APACHE,ser_tests_APACHE,ser_pos_tests_APACHE,ser_positivity_APACHE,pcr_tests_YUMA,pcr_pos_tests_YUMA,pcr_positivity_YUMA,ser_tests_YUMA,ser_pos_tests_YUMA,ser_positivity_YUMA,pcr_tests_YAVAPAI,pcr_pos_tests_YAVAPAI,pcr_positivity_YAVAPAI,ser_tests_YAVAPAI,ser_pos_tests_YAVAPAI,ser_positivity_YAVAPAI,pcr_tests_SANTA_CRUZ,pcr_pos_tests_SANTA_CRUZ,pcr_positivity_SANTA_CRUZ,ser_tests_SANTA_CRUZ,ser_pos_tests_SANTA_CRUZ,ser_positivity_SANTA_CRUZ,pcr_tests_PINAL,pcr_pos_tests_PINAL,pcr_positivity_PINAL,ser_tests_PINAL,ser_pos_tests_PINAL,ser_positivity_PINAL,pcr_tests_PIMA,pcr_pos_tests_PIMA,pcr_positivity_PIMA,ser_tests_PIMA,ser_pos_tests_PIMA,ser_positivity_PIMA,pcr_tests_NAVAJO,pcr_pos_tests_NAVAJO,pcr_positivity_NAVAJO,ser_tests_NAVAJO,ser_pos_tests_NAVAJO,ser_positivity_NAVAJO,pcr_tests_MOHAVE,pcr_pos_tests_MOHAVE,pcr_positivity_MOHAVE,ser_tests_MOHAVE,ser_pos_tests_MOHAVE,ser_positivity_MOHAVE,pcr_tests_MARICOPA,pcr_pos_tests_MARICOPA,pcr_positivity_MARICOPA,ser_tests_MARICOPA,ser_pos_tests_MARICOPA,ser_positivity_MARICOPA,pcr_tests_LA_PAZ,pcr_pos_tests_LA_PAZ,pcr_positivity_LA_PAZ,ser_tests_LA_PAZ,ser_pos_tests_LA_PAZ,ser_positivity_LA_PAZ,pcr_tests_GREENLEE,pcr_pos_tests_GREENLEE,pcr_positivity_GREENLEE,ser_tests_GREENLEE,ser_pos_tests_GREENLEE,ser_positivity_GREENLEE,pcr_tests_GRAHAM,pcr_pos_tests_GRAHAM,pcr_positivity_GRAHAM,ser_tests_GRAHAM,ser_pos_tests_GRAHAM,ser_positivity_GRAHAM,pcr_tests_GILA,pcr_pos_tests_GILA,pcr_positivity_GILA,ser_tests_GILA,ser_pos_tests_GILA,ser_positivity_GILA,pcr_tests_COCONINO,pcr_pos_tests_COCONINO,pcr_positivity_COCONINO,ser_tests_COCONINO,ser_pos_tests_COCONINO,ser_positivity_COCONINO,pcr_tests_COCHISE,pcr_pos_tests_COCHISE,pcr_positivity_COCHISE,ser_tests_COCHISE,ser_pos_tests_COCHISE,ser_positivity_COCHISE
2021-01-22 00:00:00,23027,3958,0.1718851782689886,1096.0,421.0,0.3841240875912409,141.0,20.0,0.1418439716312057,1.0,1.0,1.0,494.0,113.0,0.2287449392712551,26.0,18.0,0.6923076923076924,429.0,90.0,0.2097902097902098,27.0,10.0,0.3703703703703704,151.0,28.0,0.185430463576159,2.0,1.0,0.5,1481.0,280.0,0.1890614449696151,68.0,29.0,0.4264705882352941,4151.0,576.0,0.1387617441580342,73.0,28.0,0.3835616438356164,278.0,49.0,0.1762589928057554,14.0,1.0,0.0714285714285714,573.0,104.0,0.181500872600349,35.0,14.0,0.4,13490.0,2457.0,0.1821349147516679,801.0,301.0,0.3757802746566792,10.0,2.0,0.2,6.0,3.0,0.5,3.0,0.0,0.0,,,,46.0,16.0,0.3478260869565218,1.0,1.0,1.0,196.0,27.0,0.1377551020408163,7.0,0.0,0.0,481.0,77.0,0.1600831600831601,11.0,4.0,0.3636363636363637,207.0,42.0,0.2028985507246377,16.0,6.0,0.375
2021-01-21 00:00:00,25715,4298,0.1671398016721758,1264.0,480.0,0.379746835443038,133.0,22.0,0.1654135338345865,2.0,1.0,0.5,539.0,117.0,0.2170686456400742,20.0,13.0,0.65,497.0,89.0,0.1790744466800805,37.0,13.0,0.3513513513513514,129.0,29.0,0.2248062015503876,10.0,6.0,0.6,1718.0,312.0,0.1816065192083818,66.0,26.0,0.3939393939393939,4409.0,523.0,0.1186210024948968,90.0,28.0,0.3111111111111111,315.0,65.0,0.2063492063492064,9.0,2.0,0.2222222222222222,703.0,134.0,0.1906116642958748,31.0,12.0,0.3870967741935484,15246.0,2752.0,0.1805063623245442,943.0,363.0,0.3849416755037116,26.0,4.0,0.1538461538461539,4.0,0.0,0.0,6.0,0.0,0.0,,,,66.0,9.0,0.1363636363636364,2.0,2.0,1.0,158.0,25.0,0.1582278481012658,6.0,3.0,0.5,473.0,59.0,0.1247357293868922,20.0,5.0,0.25,316.0,54.0,0.1708860759493671,11.0,3.0,0.2727272727272727
2021-01-20 00:00:00,25614,4542,0.1773249004450691,1121.0,435.0,0.3880463871543265,122.0,11.0,0.0901639344262295,4.0,2.0,0.5,510.0,109.0,0.2137254901960784,23.0,11.0,0.4782608695652174,621.0,107.0,0.1723027375201288,25.0,12.0,0.48,143.0,34.0,0.2377622377622378,1.0,0.0,0.0,2448.0,506.0,0.2066993464052288,60.0,20.0,0.3333333333333333,3970.0,592.0,0.1491183879093199,76.0,16.0,0.2105263157894737,287.0,41.0,0.1428571428571429,22.0,19.0,0.8636363636363636,711.0,122.0,0.1715893108298172,23.0,11.0,0.4782608695652174,14742.0,2732.0,0.1853208519875187,838.0,325.0,0.3878281622911695,41.0,6.0,0.1463414634146342,5.0,2.0,0.4,3.0,1.0,0.3333333333333333,,,,40.0,21.0,0.525,1.0,1.0,1.0,106.0,29.0,0.2735849056603774,5.0,2.0,0.4,564.0,82.0,0.1453900709219858,5.0,3.0,0.6,342.0,39.0,0.1140350877192983,15.0,5.0,0.3333333333333333
2021-01-19 00:00:00,26756,5132,0.1918074450590522,1349.0,513.0,0.3802816901408451,178.0,21.0,0.1179775280898876,2.0,1.0,0.5,862.0,220.0,0.2552204176334107,25.0,16.0,0.64,531.0,85.0,0.160075329566855,34.0,10.0,0.2941176470588236,162.0,30.0,0.1851851851851852,2.0,1.0,0.5,1816.0,368.0,0.2026431718061674,89.0,40.0,0.449438202247191,4058.0,679.0,0.1673238048299655,92.0,28.0,0.3043478260869566,338.0,76.0,0.2248520710059172,9.0,7.0,0.7777777777777778,682.0,153.0,0.2243401759530792,26.0,7.0,0.2692307692307692,15861.0,3161.0,0.1992938654561503,1027.0,386.0,0.3758519961051607,51.0,12.0,0.2352941176470588,,,,7.0,1.0,0.1428571428571429,1.0,0.0,0.0,73.0,19.0,0.2602739726027397,2.0,1.0,0.5,133.0,26.0,0.1954887218045113,4.0,3.0,0.75,561.0,84.0,0.1497326203208556,18.0,5.0,0.2777777777777778,349.0,50.0,0.1432664756446991,10.0,3.0,0.3
2021-01-18 00:00:00,22827,4380,0.1918780391641477,1065.0,382.0,0.3586854460093897,101.0,22.0,0.2178217821782178,3.0,0.0,0.0,415.0,100.0,0.2409638554216868,17.0,9.0,0.5294117647058824,502.0,87.0,0.1733067729083666,33.0,12.0,0.3636363636363637,42.0,15.0,0.3571428571428572,1.0,1.0,1.0,1453.0,317.0,0.2181693048864419,49.0,14.0,0.2857142857142857,2704.0,460.0,0.1701183431952663,73.0,28.0,0.3835616438356164,258.0,42.0,0.1627906976744186,8.0,3.0,0.375,752.0,170.0,0.2260638297872341,27.0,9.0,0.3333333333333333,14260.0,2894.0,0.202945301542777,798.0,290.0,0.3634085213032582,7.0,1.0,0.1428571428571429,1.0,1.0,1.0,4.0,0.0,0.0,,,,106.0,15.0,0.1415094339622642,3.0,0.0,0.0,121.0,20.0,0.1652892561983471,8.0,4.0,0.5,504.0,91.0,0.1805555555555556,24.0,3.0,0.125,707.0,50.0,0.0707213578500707,13.0,6.0,0.4615384615384616
2021-01-17 00:00:00,13746,2946,0.214316892186818,281.0,86.0,0.306049822064057,58.0,10.0,0.1724137931034483,2.0,0.0,0.0,156.0,37.0,0.2371794871794872,3.0,1.0,0.3333333333333333,254.0,64.0,0.2519685039370079,24.0,6.0,0.25,42.0,13.0,0.3095238095238096,,,,853.0,169.0,0.1981242672919109,17.0,3.0,0.1764705882352941,1851.0,359.0,0.1939492166396543,22.0,7.0,0.3181818181818182,88.0,23.0,0.2613636363636364,,,,399.0,109.0,0.2731829573934837,3.0,0.0,0.0,9248.0,2010.0,0.2173442906574395,205.0,67.0,0.326829268292683,8.0,2.0,0.25,,,,,,,,,,5.0,3.0,0.6,,,,36.0,8.0,0.2222222222222222,2.0,0.0,0.0,85.0,21.0,0.2470588235294118,1.0,1.0,1.0,188.0,29.0,0.1542553191489362,1.0,1.0,1.0
2021-01-16 00:00:00,16640,3311,0.1989783653846154,365.0,139.0,0.3808219178082192,55.0,17.0,0.3090909090909091,2.0,1.0,0.5,182.0,42.0,0.2307692307692308,20.0,5.0,0.25,263.0,60.0,0.2281368821292776,17.0,5.0,0.2941176470588236,36.0,10.0,0.2777777777777778,,,,1031.0,246.0,0.2386032977691562,14.0,5.0,0.3571428571428572,2412.0,510.0,0.2114427860696518,7.0,3.0,0.4285714285714286,107.0,19.0,0.1775700934579439,,,,446.0,97.0,0.2174887892376682,3.0,2.0,0.6666666666666666,10877.0,2099.0,0.1929760044129815,289.0,113.0,0.3910034602076125,12.0,5.0,0.4166666666666667,1.0,0.0,0.0,,,,1.0,0.0,0.0,10.0,3.0,0.3,1.0,1.0,1.0,191.0,36.0,0.1884816753926702,1.0,0.0,0.0,268.0,47.0,0.1753731343283582,,,,268.0,38.0,0.1417910447761194,5.0,4.0,0.8
2021-01-15 00:00:00,24877,4891,0.1966073079551393,1225.0,413.0,0.3371428571428572,208.0,25.0,0.1201923076923077,2.0,1.0,0.5,844.0,190.0,0.2251184834123223,44.0,17.0,0.3863636363636364,635.0,135.0,0.2125984251968504,62.0,16.0,0.2580645161290323,161.0,29.0,0.1801242236024845,2.0,1.0,0.5,1584.0,349.0,0.2203282828282828,71.0,22.0,0.3098591549295775,3960.0,645.0,0.1628787878787879,96.0,33.0,0.34375,306.0,55.0,0.1797385620915033,11.0,5.0,0.4545454545454546,753.0,174.0,0.2310756972111554,22.0,10.0,0.4545454545454546,14438.0,2980.0,0.2063997783626541,867.0,291.0,0.3356401384083045,18.0,5.0,0.2777777777777778,4.0,2.0,0.5,6.0,0.0,0.0,4.0,0.0,0.0,46.0,16.0,0.3478260869565218,,,,122.0,24.0,0.1967213114754098,5.0,4.0,0.8,537.0,94.0,0.1750465549348231,9.0,2.0,0.2222222222222222,338.0,47.0,0.1390532544378698,15.0,7.0,0.4666666666666668
2021-01-14 00:00:00,27409,5149,0.1878580028457806,1267.0,436.0,0.3441199684293607,188.0,25.0,0.1329787234042553,1.0,0.0,0.0,1042.0,197.0,0.1890595009596929,52.0,17.0,0.326923076923077,628.0,132.0,0.2101910828025478,30.0,12.0,0.4,156.0,47.0,0.3012820512820513,7.0,3.0,0.4285714285714286,1758.0,308.0,0.1751990898748578,65.0,19.0,0.2923076923076923,3453.0,601.0,0.1740515493773531,82.0,18.0,0.2195121951219512,323.0,69.0,0.2136222910216718,39.0,10.0,0.2564102564102564,808.0,181.0,0.224009900990099,20.0,9.0,0.45,16806.0,3265.0,0.1942758538617161,924.0,328.0,0.354978354978355,37.0,10.0,0.2702702702702703,1.0,0.0,0.0,1.0,1.0,1.0,,,,71.0,14.0,0.1971830985915493,2.0,1.0,0.5,210.0,35.0,0.1666666666666667,5.0,4.0,0.8,540.0,102.0,0.1888888888888889,7.0,4.0,0.5714285714285714,364.0,50.0,0.1373626373626374,19.0,5.0,0.2631578947368421
2021-01-13 00:00:00,28554,5392,0.188835189465574,1122.0,377.0,0.3360071301247772,182.0,19.0,0.1043956043956044,1.0,0.0,0.0,818.0,217.0,0.265281173594132,48.0,26.0,0.5416666666666666,672.0,120.0,0.1785714285714286,28.0,6.0,0.2142857142857143,161.0,33.0,0.2049689440993789,2.0,0.0,0.0,1798.0,338.0,0.1879866518353726,48.0,17.0,0.3541666666666667,3817.0,691.0,0.18103222425989,118.0,23.0,0.1949152542372882,463.0,105.0,0.2267818574514039,7.0,4.0,0.5714285714285714,899.0,195.0,0.2169076751946607,25.0,8.0,0.32,17397.0,3309.0,0.1902052077944473,776.0,265.0,0.3414948453608248,60.0,12.0,0.2,5.0,0.0,0.0,1.0,0.0,0.0,3.0,1.0,0.3333333333333333,79.0,18.0,0.2278481012658228,3.0,2.0,0.6666666666666666,120.0,29.0,0.2416666666666667,23.0,6.0,0.2608695652173913,613.0,129.0,0.2104404567699837,10.0,7.0,0.7,384.0,60.0,0.15625,11.0,5.0,0.4545454545454546
2021-01-12 00:00:00,30083,5908,0.1963899877006948,1308.0,404.0,0.308868501529052,219.0,39.0,0.1780821917808219,1.0,1.0,1.0,741.0,197.0,0.2658569500674764,32.0,19.0,0.59375,788.0,155.0,0.1967005076142132,47.0,17.0,0.3617021276595745,309.0,45.0,0.1456310679611651,6.0,3.0,0.5,1891.0,382.0,0.2020095187731359,80.0,27.0,0.3375,4213.0,783.0,0.1858533111796819,162.0,23.0,0.1419753086419753,381.0,72.0,0.1889763779527559,8.0,3.0,0.375,861.0,206.0,0.2392566782810686,24.0,9.0,0.375,18276.0,3635.0,0.1988947253228278,870.0,285.0,0.3275862068965517,50.0,5.0,0.1,4.0,0.0,0.0,7.0,0.0,0.0,,,,68.0,21.0,0.3088235294117647,,,,117.0,26.0,0.2222222222222222,6.0,4.0,0.6666666666666666,627.0,122.0,0.1945773524720893,38.0,4.0,0.1052631578947368,403.0,60.0,0.1488833746898263,12.0,5.0,0.4166666666666667
2021-01-11 00:00:00,32146,6455,0.2008025881913768,1130.0,427.0,0.3778761061946903,217.0,27.0,0.1244239631336406,5.0,2.0,0.4,986.0,268.0,0.2718052738336714,26.0,15.0,0.576923076923077,894.0,182.0,0.203579418344519,19.0,10.0,0.5263157894736842,189.0,45.0,0.2380952380952381,8.0,4.0,0.5,2070.0,413.0,0.1995169082125604,58.0,28.0,0.4827586206896552,4437.0,836.0,0.1884155961235069,172.0,34.0,0.1976744186046512,640.0,115.0,0.1796875,14.0,6.0,0.4285714285714286,928.0,241.0,0.259698275862069,20.0,3.0,0.15,18777.0,3853.0,0.2051978484315918,771.0,312.0,0.4046692607003891,113.0,21.0,0.1858407079646018,,,,4.0,1.0,0.25,,,,80.0,21.0,0.2625,6.0,1.0,0.1666666666666667,182.0,42.0,0.2307692307692308,4.0,3.0,0.75,840.0,150.0,0.1785714285714286,2.0,0.0,0.0,462.0,78.0,0.1688311688311688,14.0,4.0,0.2857142857142857
2021-01-10 00:00:00,16399,3596,0.2192816635160681,240.0,73.0,0.3041666666666667,35.0,8.0,0.2285714285714286,4.0,2.0,0.5,255.0,74.0,0.2901960784313726,2.0,2.0,1.0,247.0,70.0,0.2834008097165992,1.0,1.0,1.0,44.0,14.0,0.3181818181818182,1.0,0.0,0.0,987.0,218.0,0.220871327254306,8.0,3.0,0.375,2360.0,521.0,0.2207627118644068,11.0,3.0,0.2727272727272727,147.0,24.0,0.163265306122449,1.0,0.0,0.0,472.0,129.0,0.2733050847457627,3.0,2.0,0.6666666666666666,10681.0,2354.0,0.2203913491246138,188.0,55.0,0.2925531914893617,10.0,3.0,0.3,,,,,,,,,,11.0,1.0,0.0909090909090909,,,,51.0,8.0,0.1568627450980392,,,,128.0,29.0,0.2265625,17.0,3.0,0.1764705882352941,317.0,54.0,0.1703470031545741,,,
2021-01-09 00:00:00,21333,4681,0.2194253035203675,344.0,103.0,0.2994186046511628,62.0,13.0,0.2096774193548387,4.0,1.0,0.25,237.0,86.0,0.3628691983122363,1.0,1.0,1.0,273.0,75.0,0.2747252747252748,1.0,1.0,1.0,63.0,15.0,0.2380952380952381,,,,1296.0,274.0,0.2114197530864198,19.0,8.0,0.4210526315789474,2772.0,594.0,0.2142857142857143,9.0,5.0,0.5555555555555556,182.0,56.0,0.3076923076923077,1.0,1.0,1.0,666.0,159.0,0.2387387387387388,1.0,0.0,0.0,14313.0,3190.0,0.2228743100677706,300.0,81.0,0.27,13.0,1.0,0.0769230769230769,,,,1.0,0.0,0.0,,,,13.0,3.0,0.2307692307692308,,,,58.0,13.0,0.2241379310344828,3.0,2.0,0.6666666666666666,395.0,65.0,0.1645569620253165,1.0,1.0,1.0,317.0,50.0,0.1577287066246057,,,
2021-01-08 00:00:00,31003,6180,0.1993355481727575,1231.0,361.0,0.2932575142160845,305.0,43.0,0.1409836065573771,,,,814.0,168.0,0.2063882063882064,24.0,9.0,0.375,773.0,161.0,0.2082794307891333,75.0,20.0,0.2666666666666667,303.0,58.0,0.1914191419141914,6.0,2.0,0.3333333333333333,2302.0,434.0,0.1885317115551694,68.0,16.0,0.2352941176470588,4499.0,789.0,0.1753723049566571,191.0,32.0,0.1675392670157068,436.0,83.0,0.1903669724770642,8.0,3.0,0.375,1005.0,231.0,0.2298507462686567,32.0,8.0,0.25,18275.0,3828.0,0.2094664842681259,782.0,262.0,0.3350383631713555,30.0,6.0,0.2,2.0,0.0,0.0,3.0,1.0,0.3333333333333333,,,,52.0,12.0,0.2307692307692308,4.0,2.0,0.5,218.0,49.0,0.2247706422018349,1.0,1.0,1.0,534.0,110.0,0.2059925093632959,7.0,1.0,0.1428571428571429,473.0,80.0,0.1691331923890064,15.0,1.0,0.0666666666666667
2021-01-07 00:00:00,32577,6897,0.2117137857997974,1337.0,401.0,0.299925205684368,305.0,58.0,0.1901639344262295,1.0,0.0,0.0,860.0,212.0,0.2465116279069768,20.0,7.0,0.35,743.0,183.0,0.2462987886944818,43.0,18.0,0.4186046511627907,246.0,50.0,0.2032520325203252,1.0,0.0,0.0,2487.0,494.0,0.1986328910333735,50.0,21.0,0.42,4305.0,915.0,0.2125435540069687,202.0,32.0,0.1584158415841584,413.0,97.0,0.2348668280871671,30.0,9.0,0.3,868.0,195.0,0.2246543778801843,96.0,22.0,0.2291666666666667,19816.0,4233.0,0.2136152603956399,847.0,285.0,0.3364817001180638,96.0,15.0,0.15625,2.0,0.0,0.0,2.0,0.0,0.0,,,,57.0,13.0,0.2280701754385965,3.0,1.0,0.3333333333333333,149.0,25.0,0.1677852348993289,12.0,4.0,0.3333333333333333,662.0,159.0,0.2401812688821753,9.0,0.0,0.0,569.0,103.0,0.1810193321616872,10.0,2.0,0.2
2021-01-06 00:00:00,32598,7401,0.2270384686177066,1396.0,399.0,0.2858166189111748,252.0,46.0,0.1825396825396825,2.0,1.0,0.5,704.0,220.0,0.3125,29.0,15.0,0.517241379310345,698.0,146.0,0.2091690544412608,29.0,10.0,0.3448275862068966,492.0,70.0,0.1422764227642277,10.0,4.0,0.4,1818.0,453.0,0.2491749174917492,74.0,24.0,0.3243243243243244,4633.0,985.0,0.2126052233973667,198.0,26.0,0.1313131313131313,482.0,123.0,0.2551867219917013,11.0,4.0,0.3636363636363637,963.0,228.0,0.2367601246105919,104.0,30.0,0.2884615384615385,19854.0,4667.0,0.235065981666163,870.0,271.0,0.3114942528735632,179.0,17.0,0.0949720670391061,2.0,0.0,0.0,6.0,0.0,0.0,1.0,0.0,0.0,59.0,18.0,0.3050847457627119,4.0,0.0,0.0,198.0,48.0,0.2424242424242425,5.0,0.0,0.0,651.0,133.0,0.2043010752688172,35.0,8.0,0.2285714285714286,356.0,88.0,0.2471910112359551,8.0,2.0,0.25
2021-01-05 00:00:00,33745,7954,0.2357089939250259,1283.0,412.0,0.3211223694466095,448.0,57.0,0.1272321428571429,2.0,0.0,0.0,936.0,262.0,0.2799145299145299,27.0,12.0,0.4444444444444444,1071.0,258.0,0.2408963585434174,25.0,12.0,0.48,277.0,62.0,0.223826714801444,6.0,5.0,0.8333333333333334,1829.0,473.0,0.2586112629852379,70.0,28.0,0.4,4811.0,1130.0,0.2348784036582831,181.0,18.0,0.0994475138121547,494.0,106.0,0.2145748987854251,11.0,4.0,0.3636363636363637,1054.0,277.0,0.2628083491461101,39.0,21.0,0.5384615384615384,19944.0,4817.0,0.2415262735659848,863.0,299.0,0.3464658169177289,109.0,9.0,0.0825688073394496,2.0,2.0,1.0,3.0,0.0,0.0,,,,88.0,22.0,0.25,,,,168.0,35.0,0.2083333333333334,5.0,2.0,0.4,617.0,141.0,0.2285251215559158,13.0,0.0,0.0,686.0,145.0,0.2113702623906706,22.0,4.0,0.1818181818181818
2021-01-04 00:00:00,35384,8389,0.2370845579923129,1187.0,330.0,0.2780117944397641,226.0,65.0,0.2876106194690266,2.0,0.0,0.0,1126.0,362.0,0.3214920071047958,19.0,9.0,0.4736842105263158,1021.0,268.0,0.2624877571008815,28.0,10.0,0.3571428571428572,359.0,90.0,0.2506963788300836,5.0,3.0,0.6,2140.0,561.0,0.2621495327102804,49.0,14.0,0.2857142857142857,5102.0,1165.0,0.2283418267346139,188.0,25.0,0.1329787234042553,694.0,143.0,0.2060518731988473,9.0,2.0,0.2222222222222222,1186.0,317.0,0.2672849915682968,20.0,4.0,0.2,20294.0,4844.0,0.2386912387897901,795.0,243.0,0.3056603773584906,292.0,37.0,0.1267123287671233,1.0,1.0,1.0,4.0,1.0,0.25,,,,90.0,33.0,0.3666666666666667,2.0,0.0,0.0,163.0,31.0,0.1901840490797546,7.0,2.0,0.2857142857142857,771.0,149.0,0.1932555123216602,18.0,4.0,0.2222222222222222,657.0,155.0,0.2359208523592085,20.0,4.0,0.2
2021-01-03 00:00:00,17054,4497,0.2636918025096752,333.0,62.0,0.1861861861861862,54.0,11.0,0.2037037037037037,1.0,1.0,1.0,204.0,78.0,0.3823529411764706,1.0,0.0,0.0,339.0,96.0,0.2831858407079646,5.0,1.0,0.2,47.0,17.0,0.3617021276595745,2.0,1.0,0.5,1054.0,309.0,0.293168880455408,27.0,8.0,0.2962962962962963,2142.0,541.0,0.2525676937441643,3.0,0.0,0.0,113.0,30.0,0.2654867256637169,,,,523.0,168.0,0.3212237093690249,1.0,0.0,0.0,11632.0,3034.0,0.2608321870701513,288.0,51.0,0.1770833333333334,5.0,2.0,0.4,,,,1.0,1.0,1.0,,,,10.0,0.0,0.0,,,,58.0,14.0,0.2413793103448276,1.0,0.0,0.0,102.0,30.0,0.2941176470588236,3.0,0.0,0.0,235.0,55.0,0.2340425531914894,1.0,0.0,0.0
2021-01-02 00:00:00,18959,5004,0.2639379714119943,371.0,80.0,0.215633423180593,91.0,24.0,0.2637362637362638,,,,229.0,82.0,0.3580786026200874,1.0,1.0,1.0,315.0,103.0,0.326984126984127,3.0,2.0,0.6666666666666666,68.0,13.0,0.1911764705882353,,,,1311.0,363.0,0.2768878718535469,18.0,7.0,0.3888888888888889,2525.0,667.0,0.2641584158415842,8.0,1.0,0.125,188.0,50.0,0.2659574468085107,1.0,1.0,1.0,656.0,227.0,0.3460365853658537,2.0,1.0,0.5,12078.0,3146.0,0.2604735883424408,330.0,63.0,0.1909090909090909,5.0,0.0,0.0,,,,,,,,,,24.0,8.0,0.3333333333333333,,,,70.0,20.0,0.2857142857142857,1.0,1.0,1.0,343.0,81.0,0.2361516034985423,3.0,1.0,0.3333333333333333,435.0,88.0,0.2022988505747127,1.0,1.0,1.0
2021-01-01 00:00:00,12647,3153,0.2493081363169131,201.0,47.0,0.2338308457711443,41.0,3.0,0.0731707317073171,4.0,1.0,0.25,189.0,48.0,0.253968253968254,1.0,0.0,0.0,78.0,24.0,0.3076923076923077,1.0,0.0,0.0,29.0,6.0,0.2068965517241379,,,,1079.0,267.0,0.247451343836886,9.0,1.0,0.1111111111111111,835.0,231.0,0.2766467065868264,3.0,1.0,0.3333333333333333,76.0,22.0,0.2894736842105264,1.0,0.0,0.0,757.0,233.0,0.3077939233817702,1.0,0.0,0.0,8923.0,2177.0,0.2439762411744929,176.0,42.0,0.2386363636363637,8.0,1.0,0.125,,,,,,,,,,13.0,6.0,0.4615384615384616,,,,119.0,29.0,0.2436974789915967,,,,67.0,24.0,0.3582089552238806,2.0,0.0,0.0,140.0,24.0,0.1714285714285714,,,
2020-12-31 00:00:00,25090,5882,0.2344360302909526,851.0,212.0,0.2491186839012926,171.0,33.0,0.1929824561403509,,,,590.0,149.0,0.252542372881356,10.0,5.0,0.5,468.0,143.0,0.3055555555555556,17.0,1.0,0.0588235294117647,121.0,39.0,0.3223140495867769,3.0,1.0,0.3333333333333333,1469.0,384.0,0.2614023144996596,43.0,12.0,0.2790697674418605,3647.0,848.0,0.2325198793528928,50.0,17.0,0.34,260.0,71.0,0.2730769230769231,3.0,1.0,0.3333333333333333,639.0,154.0,0.241001564945227,28.0,5.0,0.1785714285714286,16081.0,3741.0,0.232634786393881,674.0,164.0,0.2433234421364985,27.0,7.0,0.2592592592592593,1.0,0.0,0.0,2.0,1.0,0.5,1.0,0.0,0.0,49.0,16.0,0.326530612244898,1.0,0.0,0.0,88.0,22.0,0.25,3.0,0.0,0.0,259.0,55.0,0.2123552123552124,7.0,3.0,0.4285714285714286,370.0,73.0,0.1972972972972973,3.0,1.0,0.3333333333333333
2020-12-30 00:00:00,28300,6617,0.2338162544169612,1346.0,319.0,0.236998514115899,150.0,24.0,0.16,,,,685.0,214.0,0.3124087591240876,18.0,8.0,0.4444444444444444,495.0,117.0,0.2363636363636364,97.0,17.0,0.1752577319587629,199.0,55.0,0.2763819095477387,,,,1640.0,422.0,0.2573170731707317,61.0,9.0,0.1475409836065574,4073.0,948.0,0.2327522710532777,74.0,25.0,0.3378378378378379,300.0,69.0,0.23,7.0,3.0,0.4285714285714286,659.0,176.0,0.2670713201820941,12.0,6.0,0.5,18102.0,4212.0,0.23268147166059,1016.0,242.0,0.2381889763779528,31.0,10.0,0.3225806451612903,,,,3.0,0.0,0.0,,,,47.0,15.0,0.3191489361702128,,,,94.0,30.0,0.3191489361702128,1.0,0.0,0.0,553.0,125.0,0.2260397830018084,40.0,3.0,0.075,260.0,58.0,0.2230769230769231,9.0,1.0,0.1111111111111111
2020-12-29 00:00:00,28274,7032,0.248709061328429,1326.0,350.0,0.2639517345399699,112.0,19.0,0.1696428571428572,3.0,2.0,0.6666666666666666,823.0,267.0,0.3244228432563791,24.0,16.0,0.6666666666666666,584.0,163.0,0.2791095890410959,66.0,19.0,0.2878787878787879,191.0,53.0,0.2774869109947644,1.0,1.0,1.0,1739.0,482.0,0.2771707878090857,103.0,24.0,0.2330097087378641,3703.0,884.0,0.2387253578179855,57.0,16.0,0.2807017543859649,289.0,81.0,0.2802768166089966,11.0,5.0,0.4545454545454546,582.0,181.0,0.3109965635738832,18.0,9.0,0.5,18120.0,4497.0,0.2481788079470199,1001.0,250.0,0.2497502497502498,36.0,13.0,0.3611111111111111,,,,8.0,4.0,0.5,,,,53.0,24.0,0.4528301886792454,,,,87.0,21.0,0.2413793103448276,5.0,0.0,0.0,560.0,97.0,0.1732142857142857,7.0,0.0,0.0,330.0,58.0,0.1757575757575758,14.0,2.0,0.1428571428571429
2020-12-28 00:00:00,29209,7262,0.2486220000684721,898.0,259.0,0.2884187082405345,174.0,42.0,0.2413793103448276,,,,1014.0,408.0,0.4023668639053255,16.0,6.0,0.375,574.0,205.0,0.3571428571428572,23.0,3.0,0.1304347826086957,226.0,66.0,0.2920353982300885,2.0,2.0,1.0,1589.0,447.0,0.2813089993706734,67.0,17.0,0.2537313432835821,4736.0,1015.0,0.2143158783783784,72.0,24.0,0.3333333333333333,290.0,79.0,0.2724137931034483,9.0,2.0,0.2222222222222222,672.0,198.0,0.2946428571428572,17.0,6.0,0.3529411764705883,17277.0,4311.0,0.2495224865428026,665.0,193.0,0.2902255639097745,48.0,9.0,0.1875,,,,6.0,2.0,0.3333333333333333,2.0,1.0,0.5,62.0,25.0,0.4032258064516129,2.0,1.0,0.5,180.0,38.0,0.2111111111111111,3.0,1.0,0.3333333333333333,640.0,122.0,0.190625,6.0,1.0,0.1666666666666667,416.0,95.0,0.2283653846153846,4.0,0.0,0.0
