date,pcr_tests,pcr_pos_tests,pcr_positivity,ser_tests,ser_pos_tests,ser_positivity,pcr_tests_APACHE,pcr_pos_tests_APACHE,pcr_positivity_APACHE,ser_tests_APACHE,ser_pos_tests_APACHE,ser_positivity_APACHE,pcr_tests_YUMA,pcr_pos_tests_YUMA,pcr_positivity_YUMA,ser_tests_YUMA,ser_pos_tests_YUMA,ser_positivity_YUMA,pcr_tests_YAVAPAI,pcr_pos_tests_YAVAPAI,pcr_positivity_YAVAPAI,ser_tests_YAVAPAI,ser_pos_tests_YAVAPAI,ser_positivity_YAVAPAI,pcr_tests_SANTA_CRUZ,pcr_pos_tests_SANTA_CRUZ,pcr_positivity_SANTA_CRUZ,ser_tests_SANTA_CRUZ,ser_pos_tests_SANTA_CRUZ,ser_positivity_SANTA_CRUZ,pcr_tests_PINAL,pcr_pos_tests_PINAL,pcr_positivity_PINAL,ser_tests_PINAL,ser_pos_tests_PINAL,ser_positivity_PINAL,pcr_tests_PIMA,pcr_pos_tests_PIMA,pcr_positivity_PIMA,ser_tests_PIMA,ser_pos_tests_PIMA,ser_positivity_PIMA,pcr_tests_NAVAJO,pcr_pos_tests_NAVAJO,pcr_positivity_NAVAJO,ser_tests_NAVAJO,ser_pos_tests_NAVAJO,ser_positivity_NAVAJO,pcr_tests_MOHAVE,pcr_pos_tests_MOHAVE,pcr_positivity_MOHAVE,ser_tests_MOHAVE,ser_pos_tests_MOHAVE,ser_positivity_MOHAVE,pcr_tests_MARICOPA,pcr_pos_tests_MARICOPA,pcr_positivity_MARICOPA,ser_tests_MARICOPA,ser_pos_tests_MARICOPA,ser_positivity_MARICOPA,pcr_tests_LA_PAZ,pcr_pos_tests_LA_PAZ,pcr_positivity_LA_PAZ,ser_tests_LA_PAZ,ser_pos_tests_LA_PAZ,ser_positivity_LA_PAZ,pcr_tests_GREENLEE,pcr_pos_tests_GREENLEE,pcr_positivity_GREENLEE,ser_tests_GREENLEE,ser_pos_tests_GREENLEE,ser_positivity_GREENLEE,pcr_tests_GRAHAM,pcr_pos_tests_GRAHAM,pcr_positivity_GRAHAM,ser_tests_GRAHAM,ser_pos_tests_GRAHAM,ser_positivity_GRAHAM,pcr_tests_GILA,pcr_pos_tests_GILA,pcr_positivity_GILA,ser_tests_GILA,ser_pos_tests_GILA,ser_positivity_GILA,pcr_tests_COCONINO,pcr_pos_tests_COCONINO,pcr_positivity_COCONINO,ser_tests_COCONINO,ser_pos_tests_COCONINO,ser_positivity_COCONINO,pcr_tests_COCHISE,pcr_pos_tests_COCHISE,pcr_positivity_COCHISE,ser_tests_COCHISE,ser_pos_tests_COCHISE,ser_positivity_COCHISE
2020-12-27 00:00:00,16896,4315,0.2553858901515152,241.0,53.0,0.2199170124481328,68.0,12.0,0.1764705882352941,,,,276.0,75.0,0.2717391304347826,2.0,2.0,1.0,279.0,89.0,0.3189964157706094,36.0,3.0,0.0833333333333333,47.0,19.0,0.4042553191489362,1.0,0.0,0.0,975.0,261.0,0.2676923076923077,7.0,1.0,0.1428571428571429,2332.0,578.0,0.2478559176672384,6.0,2.0,0.3333333333333333,93.0,27.0,0.2903225806451613,,,,421.0,136.0,0.323040380047506,2.0,2.0,1.0,11587.0,2938.0,0.2535600241650125,182.0,43.0,0.2362637362637363,9.0,2.0,0.2222222222222222,,,,1.0,0.0,0.0,,,,3.0,1.0,0.3333333333333333,,,,50.0,13.0,0.26,3.0,0.0,0.0,101.0,20.0,0.198019801980198,1.0,0.0,0.0,112.0,34.0,0.3035714285714286,1.0,0.0,0.0
2020-12-26 00:00:00,11966,3271,0.2733578472338292,309.0,62.0,0.2006472491909385,60.0,24.0,0.4,1.0,0.0,0.0,164.0,71.0,0.4329268292682927,1.0,1.0,1.0,289.0,87.0,0.3010380622837371,3.0,2.0,0.6666666666666666,52.0,19.0,0.3653846153846154,,,,788.0,205.0,0.2601522842639594,23.0,6.0,0.2608695652173913,2091.0,593.0,0.2835963653754185,5.0,2.0,0.4,83.0,30.0,0.3614457831325301,1.0,1.0,1.0,182.0,72.0,0.3956043956043956,1.0,0.0,0.0,7507.0,1995.0,0.2657519648328227,269.0,48.0,0.1784386617100372,2.0,1.0,0.5,,,,4.0,0.0,0.0,,,,11.0,4.0,0.3636363636363637,1.0,0.0,0.0,57.0,6.0,0.1052631578947368,,,,103.0,24.0,0.2330097087378641,1.0,1.0,1.0,85.0,32.0,0.3764705882352941,1.0,1.0,1.0
2020-12-25 00:00:00,2843,873,0.3070699964825888,115.0,26.0,0.2260869565217392,18.0,4.0,0.2222222222222222,,,,74.0,31.0,0.4189189189189189,,,,66.0,22.0,0.3333333333333333,2.0,0.0,0.0,7.0,2.0,0.2857142857142857,,,,210.0,61.0,0.2904761904761905,5.0,1.0,0.2,441.0,120.0,0.272108843537415,3.0,0.0,0.0,41.0,18.0,0.4390243902439025,2.0,1.0,0.5,55.0,14.0,0.2545454545454545,1.0,0.0,0.0,1692.0,544.0,0.3215130023640662,100.0,23.0,0.23,,,,,,,2.0,2.0,1.0,,,,2.0,1.0,0.5,,,,15.0,3.0,0.2,,,,53.0,15.0,0.2830188679245283,,,,37.0,8.0,0.2162162162162162,,,
2020-12-24 00:00:00,17067,3455,0.202437452393508,572.0,114.0,0.1993006993006993,102.0,11.0,0.107843137254902,1.0,1.0,1.0,427.0,114.0,0.2669789227166277,5.0,4.0,0.8,371.0,99.0,0.2668463611859838,10.0,2.0,0.2,105.0,32.0,0.3047619047619048,2.0,0.0,0.0,877.0,168.0,0.1915621436716078,31.0,9.0,0.2903225806451613,2006.0,403.0,0.2008973080757727,26.0,7.0,0.2692307692307692,163.0,38.0,0.2331288343558282,5.0,2.0,0.4,469.0,154.0,0.3283582089552239,12.0,1.0,0.0833333333333333,11328.0,2219.0,0.1958862994350283,472.0,85.0,0.1800847457627119,21.0,6.0,0.2857142857142857,,,,3.0,0.0,0.0,,,,10.0,2.0,0.2,1.0,1.0,1.0,51.0,13.0,0.2549019607843137,1.0,0.0,0.0,362.0,56.0,0.1546961325966851,2.0,1.0,0.5,167.0,42.0,0.251497005988024,2.0,1.0,0.5
2020-12-23 00:00:00,27863,5332,0.19136489250978,1344.0,295.0,0.2194940476190476,138.0,30.0,0.2173913043478261,3.0,1.0,0.3333333333333333,953.0,259.0,0.2717733473242393,16.0,7.0,0.4375,512.0,156.0,0.3046875,28.0,7.0,0.25,162.0,38.0,0.2345679012345679,3.0,2.0,0.6666666666666666,1479.0,318.0,0.2150101419878296,55.0,11.0,0.2,3895.0,671.0,0.1722721437740693,99.0,26.0,0.2626262626262627,195.0,59.0,0.3025641025641026,14.0,5.0,0.3571428571428572,598.0,164.0,0.274247491638796,20.0,6.0,0.3,17596.0,3328.0,0.1891338940668334,1071.0,220.0,0.2054154995331466,42.0,13.0,0.3095238095238096,1.0,0.0,0.0,3.0,2.0,0.6666666666666666,,,,32.0,8.0,0.25,1.0,1.0,1.0,126.0,27.0,0.2142857142857143,5.0,2.0,0.4,667.0,111.0,0.1664167916041979,11.0,1.0,0.0909090909090909,348.0,59.0,0.1695402298850575,11.0,3.0,0.2727272727272727
2020-12-22 00:00:00,28993,5369,0.18518263029007,1415.0,292.0,0.2063604240282686,120.0,19.0,0.1583333333333333,2.0,2.0,1.0,1045.0,249.0,0.2382775119617225,28.0,12.0,0.4285714285714286,629.0,136.0,0.2162162162162162,46.0,14.0,0.3043478260869566,146.0,33.0,0.226027397260274,3.0,1.0,0.3333333333333333,1505.0,346.0,0.2299003322259137,79.0,13.0,0.1645569620253165,4684.0,876.0,0.1870196413321947,110.0,17.0,0.1545454545454546,232.0,72.0,0.3103448275862069,6.0,2.0,0.3333333333333333,740.0,187.0,0.2527027027027027,35.0,5.0,0.1428571428571429,17460.0,3092.0,0.1770904925544101,1008.0,208.0,0.2063492063492064,25.0,5.0,0.2,1.0,1.0,1.0,4.0,0.0,0.0,,,,78.0,23.0,0.2948717948717949,4.0,2.0,0.5,122.0,32.0,0.2622950819672132,3.0,1.0,0.3333333333333333,799.0,107.0,0.1339173967459324,72.0,9.0,0.125,367.0,84.0,0.228882833787466,9.0,1.0,0.1111111111111111
2020-12-21 00:00:00,30714,5870,0.1911180569121573,1206.0,268.0,0.2222222222222222,150.0,30.0,0.2,1.0,0.0,0.0,1112.0,372.0,0.3345323741007194,23.0,6.0,0.2608695652173913,783.0,197.0,0.2515964240102171,30.0,8.0,0.2666666666666667,186.0,51.0,0.2741935483870968,3.0,1.0,0.3333333333333333,1565.0,340.0,0.2172523961661342,68.0,19.0,0.2794117647058824,5646.0,1002.0,0.177470775770457,170.0,29.0,0.1705882352941177,328.0,63.0,0.1920731707317073,19.0,8.0,0.4210526315789474,688.0,191.0,0.2776162790697675,58.0,8.0,0.1379310344827586,17449.0,3240.0,0.1856839933520546,757.0,181.0,0.2391017173051519,39.0,8.0,0.2051282051282051,3.0,1.0,0.3333333333333333,4.0,1.0,0.25,,,,141.0,28.0,0.198581560283688,2.0,0.0,0.0,145.0,34.0,0.2344827586206897,2.0,0.0,0.0,712.0,97.0,0.1362359550561798,48.0,2.0,0.0416666666666667,460.0,84.0,0.1826086956521739,12.0,3.0,0.25
2020-12-20 00:00:00,14203,2816,0.1982679715553052,341.0,62.0,0.1818181818181818,38.0,15.0,0.3947368421052632,1.0,0.0,0.0,199.0,81.0,0.407035175879397,1.0,1.0,1.0,308.0,83.0,0.2694805194805195,50.0,11.0,0.22,54.0,19.0,0.3518518518518519,2.0,0.0,0.0,874.0,178.0,0.2036613272311213,11.0,2.0,0.1818181818181818,1900.0,381.0,0.2005263157894737,6.0,0.0,0.0,81.0,24.0,0.2962962962962963,2.0,0.0,0.0,352.0,94.0,0.2670454545454546,1.0,0.0,0.0,9580.0,1807.0,0.1886221294363257,238.0,44.0,0.184873949579832,2.0,0.0,0.0,,,,2.0,0.0,0.0,,,,6.0,1.0,0.1666666666666667,,,,45.0,9.0,0.2,1.0,1.0,1.0,84.0,17.0,0.2023809523809524,26.0,2.0,0.0769230769230769,216.0,29.0,0.1342592592592593,,,
2020-12-19 00:00:00,19745,3862,0.1955938212205622,603.0,103.0,0.1708126036484246,37.0,6.0,0.1621621621621622,1.0,0.0,0.0,255.0,77.0,0.3019607843137255,2.0,0.0,0.0,339.0,94.0,0.2772861356932154,48.0,4.0,0.0833333333333333,66.0,18.0,0.2727272727272727,1.0,0.0,0.0,1243.0,262.0,0.2107803700724055,14.0,3.0,0.2142857142857143,3245.0,775.0,0.238828967642527,14.0,6.0,0.4285714285714286,148.0,47.0,0.3175675675675676,2.0,0.0,0.0,413.0,116.0,0.2808716707021792,3.0,0.0,0.0,12795.0,2320.0,0.1813208284486128,514.0,89.0,0.1731517509727627,4.0,0.0,0.0,,,,,,,1.0,0.0,0.0,5.0,1.0,0.2,,,,59.0,15.0,0.2542372881355932,1.0,0.0,0.0,350.0,29.0,0.0828571428571429,,,,360.0,42.0,0.1166666666666667,,,
2020-12-18 00:00:00,27897,5060,0.1813815105566907,1246.0,264.0,0.2118780096308186,107.0,21.0,0.1962616822429907,1.0,0.0,0.0,1058.0,309.0,0.2920604914933838,19.0,6.0,0.3157894736842105,701.0,161.0,0.2296718972895863,54.0,5.0,0.0925925925925926,167.0,30.0,0.1796407185628743,7.0,2.0,0.2857142857142857,1700.0,358.0,0.2105882352941177,49.0,14.0,0.2857142857142857,4865.0,889.0,0.1827338129496403,123.0,17.0,0.1382113821138212,253.0,64.0,0.2529644268774704,11.0,3.0,0.2727272727272727,609.0,172.0,0.2824302134646962,24.0,5.0,0.2083333333333334,16064.0,2763.0,0.1719995019920319,893.0,197.0,0.2206047032474804,7.0,0.0,0.0,3.0,0.0,0.0,6.0,0.0,0.0,,,,62.0,14.0,0.2258064516129032,2.0,1.0,0.5,126.0,14.0,0.1111111111111111,3.0,0.0,0.0,777.0,98.0,0.1261261261261261,39.0,9.0,0.2307692307692308,327.0,60.0,0.1834862385321101,10.0,4.0,0.4
2020-12-17 00:00:00,28946,5303,0.1832032059697368,1403.0,268.0,0.1910192444761226,103.0,23.0,0.2233009708737864,2.0,1.0,0.5,1107.0,325.0,0.2935862691960253,21.0,10.0,0.4761904761904762,753.0,172.0,0.2284196547144754,159.0,20.0,0.1257861635220126,200.0,51.0,0.255,6.0,3.0,0.5,1794.0,368.0,0.2051282051282051,69.0,20.0,0.2898550724637682,4445.0,892.0,0.2006749156355456,118.0,15.0,0.1271186440677966,240.0,49.0,0.2041666666666667,11.0,3.0,0.2727272727272727,585.0,148.0,0.252991452991453,14.0,4.0,0.2857142857142857,17270.0,2886.0,0.1671105964099595,898.0,182.0,0.2026726057906459,67.0,9.0,0.1343283582089552,,,,4.0,0.0,0.0,,,,171.0,88.0,0.5146198830409356,2.0,1.0,0.5,152.0,26.0,0.1710526315789474,11.0,1.0,0.0909090909090909,691.0,101.0,0.14616497829233,40.0,1.0,0.025,332.0,59.0,0.177710843373494,15.0,3.0,0.2
2020-12-16 00:00:00,26816,4997,0.1863439737470167,1427.0,265.0,0.1857042747021724,93.0,18.0,0.1935483870967742,2.0,0.0,0.0,933.0,292.0,0.3129689174705252,21.0,7.0,0.3333333333333333,653.0,137.0,0.2098009188361409,24.0,5.0,0.2083333333333334,187.0,52.0,0.2780748663101605,3.0,2.0,0.6666666666666666,1849.0,310.0,0.167658193618172,104.0,16.0,0.1538461538461539,4211.0,832.0,0.1975777725005937,112.0,17.0,0.1517857142857143,347.0,96.0,0.276657060518732,6.0,3.0,0.5,591.0,163.0,0.2758037225042302,24.0,4.0,0.1666666666666667,15553.0,2720.0,0.1748858741078892,1055.0,202.0,0.1914691943127962,28.0,5.0,0.1785714285714286,,,,6.0,1.0,0.1666666666666667,,,,117.0,57.0,0.4871794871794872,2.0,1.0,0.5,127.0,23.0,0.1811023622047244,4.0,1.0,0.25,624.0,108.0,0.1730769230769231,7.0,2.0,0.2857142857142857,273.0,69.0,0.2527472527472528,10.0,1.0,0.1
2020-12-15 00:00:00,25596,3819,0.1492030004688233,1176.0,274.0,0.2329931972789116,110.0,12.0,0.1090909090909091,,,,978.0,250.0,0.2556237218813906,17.0,4.0,0.2352941176470588,763.0,151.0,0.1979030144167759,20.0,3.0,0.15,132.0,40.0,0.3030303030303031,4.0,0.0,0.0,1433.0,209.0,0.1458478715980461,38.0,12.0,0.3157894736842105,3745.0,706.0,0.1885180240320427,116.0,18.0,0.1551724137931035,367.0,60.0,0.1634877384196185,13.0,3.0,0.2307692307692308,547.0,145.0,0.2650822669104205,35.0,4.0,0.1142857142857143,15444.0,2011.0,0.1302123802123802,812.0,217.0,0.2672413793103448,47.0,6.0,0.1276595744680851,4.0,4.0,1.0,8.0,1.0,0.125,,,,35.0,4.0,0.1142857142857143,1.0,0.0,0.0,110.0,6.0,0.0545454545454545,3.0,0.0,0.0,539.0,82.0,0.1521335807050093,56.0,7.0,0.125,300.0,66.0,0.22,15.0,2.0,0.1333333333333333
2020-12-14 00:00:00,29721,5269,0.1772820564583964,1077.0,214.0,0.1987000928505107,144.0,43.0,0.2986111111111111,4.0,0.0,0.0,1009.0,282.0,0.2794846382556987,22.0,9.0,0.4090909090909091,774.0,185.0,0.2390180878552972,23.0,7.0,0.3043478260869566,187.0,67.0,0.3582887700534759,5.0,0.0,0.0,1492.0,291.0,0.1950402144772118,70.0,10.0,0.1428571428571429,5807.0,946.0,0.1629068365765456,128.0,18.0,0.140625,302.0,62.0,0.2052980132450331,8.0,2.0,0.25,673.0,187.0,0.2778603268945023,13.0,2.0,0.1538461538461539,16793.0,2846.0,0.1694753766450307,715.0,154.0,0.2153846153846154,36.0,4.0,0.1111111111111111,,,,5.0,0.0,0.0,,,,60.0,13.0,0.2166666666666667,4.0,1.0,0.25,228.0,28.0,0.1228070175438597,1.0,0.0,0.0,743.0,132.0,0.1776581426648722,12.0,1.0,0.0833333333333333,484.0,84.0,0.1735537190082645,20.0,5.0,0.25
2020-12-13 00:00:00,13098,2712,0.2070545121392579,240.0,52.0,0.2166666666666667,25.0,6.0,0.24,,,,213.0,55.0,0.2582159624413146,1.0,1.0,1.0,265.0,70.0,0.2641509433962264,29.0,4.0,0.1379310344827586,58.0,23.0,0.3965517241379311,,,,776.0,177.0,0.2280927835051547,13.0,4.0,0.3076923076923077,1813.0,402.0,0.2217319360176503,9.0,3.0,0.3333333333333333,61.0,20.0,0.3278688524590164,,,,337.0,84.0,0.2492581602373888,1.0,0.0,0.0,8958.0,1760.0,0.1964724268810002,182.0,38.0,0.2087912087912088,4.0,0.0,0.0,1.0,1.0,1.0,5.0,1.0,0.2,,,,7.0,1.0,0.1428571428571429,,,,50.0,8.0,0.16,,,,70.0,14.0,0.2,,,,149.0,30.0,0.2013422818791946,3.0,1.0,0.3333333333333333
2020-12-12 00:00:00,13630,3324,0.2438738077769626,633.0,92.0,0.1453396524486572,56.0,10.0,0.1785714285714286,1.0,1.0,1.0,318.0,91.0,0.2861635220125786,42.0,1.0,0.0238095238095238,230.0,71.0,0.3086956521739131,5.0,0.0,0.0,59.0,17.0,0.288135593220339,,,,676.0,168.0,0.2485207100591716,65.0,8.0,0.1230769230769231,1896.0,468.0,0.2468354430379747,8.0,2.0,0.25,106.0,36.0,0.339622641509434,42.0,4.0,0.0952380952380952,335.0,96.0,0.2865671641791045,51.0,8.0,0.1568627450980392,9105.0,2216.0,0.2433827567270731,385.0,64.0,0.1662337662337662,10.0,2.0,0.2,,,,3.0,2.0,0.6666666666666666,,,,11.0,4.0,0.3636363636363637,,,,41.0,5.0,0.1219512195121951,,,,363.0,59.0,0.162534435261708,28.0,1.0,0.0357142857142857,166.0,28.0,0.1686746987951807,,,
2020-12-11 00:00:00,23255,4581,0.1969898946463126,1217.0,255.0,0.209531635168447,99.0,19.0,0.1919191919191919,4.0,0.0,0.0,811.0,339.0,0.4180024660912454,45.0,14.0,0.3111111111111111,610.0,155.0,0.2540983606557377,31.0,6.0,0.1935483870967742,170.0,41.0,0.2411764705882353,5.0,2.0,0.4,1382.0,257.0,0.1859623733719248,41.0,10.0,0.2439024390243903,4332.0,780.0,0.1800554016620499,164.0,22.0,0.1341463414634147,234.0,54.0,0.2307692307692308,35.0,5.0,0.1428571428571429,638.0,130.0,0.2037617554858934,18.0,3.0,0.1666666666666667,13092.0,2496.0,0.1906507791017415,808.0,191.0,0.2363861386138614,23.0,1.0,0.0434782608695652,,,,11.0,3.0,0.2727272727272727,,,,240.0,51.0,0.2125,,,,93.0,21.0,0.2258064516129032,3.0,0.0,0.0,560.0,100.0,0.1785714285714286,25.0,1.0,0.04,243.0,55.0,0.2263374485596708,11.0,0.0,0.0
2020-12-10 00:00:00,26387,4657,0.1764884223291773,1353.0,237.0,0.1751662971175166,93.0,21.0,0.2258064516129032,1.0,0.0,0.0,943.0,279.0,0.295864262990456,64.0,16.0,0.25,724.0,111.0,0.1533149171270718,48.0,10.0,0.2083333333333334,192.0,48.0,0.25,2.0,0.0,0.0,1232.0,273.0,0.2215909090909091,55.0,9.0,0.1636363636363636,4867.0,863.0,0.1773166221491679,105.0,12.0,0.1142857142857143,247.0,57.0,0.2307692307692308,35.0,2.0,0.0571428571428571,578.0,122.0,0.2110726643598616,29.0,6.0,0.2068965517241379,15077.0,2534.0,0.168070571068515,939.0,174.0,0.1853035143769968,29.0,6.0,0.2068965517241379,10.0,0.0,0.0,15.0,4.0,0.2666666666666667,,,,45.0,14.0,0.3111111111111111,2.0,0.0,0.0,324.0,32.0,0.0987654320987654,3.0,1.0,0.3333333333333333,698.0,112.0,0.1604584527220631,10.0,3.0,0.3,365.0,80.0,0.2191780821917808,12.0,3.0,0.25
2020-12-09 00:00:00,27946,5035,0.1801688971588063,1506.0,285.0,0.1892430278884462,165.0,23.0,0.1393939393939394,60.0,10.0,0.1666666666666667,953.0,248.0,0.2602308499475341,65.0,14.0,0.2153846153846154,647.0,154.0,0.2380216383307574,14.0,2.0,0.1428571428571429,212.0,54.0,0.2547169811320755,10.0,2.0,0.2,1497.0,348.0,0.2324649298597195,52.0,10.0,0.1923076923076923,4291.0,804.0,0.1873689116756001,112.0,18.0,0.1607142857142857,373.0,85.0,0.2278820375335121,20.0,6.0,0.3,651.0,119.0,0.1827956989247312,33.0,7.0,0.2121212121212121,16783.0,2836.0,0.1689805159983316,1033.0,204.0,0.1974830590513069,41.0,2.0,0.0487804878048781,,,,2.0,0.0,0.0,2.0,1.0,0.5,71.0,18.0,0.2535211267605634,,,,130.0,13.0,0.1,,,,580.0,102.0,0.1758620689655172,56.0,1.0,0.0178571428571429,502.0,92.0,0.1832669322709164,6.0,1.0,0.1666666666666667
2020-12-08 00:00:00,28358,4816,0.16982861978983,1441.0,250.0,0.1734906315058987,88.0,17.0,0.1931818181818182,2.0,0.0,0.0,950.0,231.0,0.2431578947368421,36.0,6.0,0.1666666666666667,688.0,155.0,0.2252906976744186,59.0,11.0,0.1864406779661017,203.0,66.0,0.3251231527093596,3.0,1.0,0.3333333333333333,1596.0,326.0,0.2042606516290727,75.0,12.0,0.16,4463.0,750.0,0.1680483979386063,117.0,19.0,0.1623931623931624,321.0,58.0,0.1806853582554517,14.0,1.0,0.0714285714285714,746.0,135.0,0.1809651474530831,74.0,5.0,0.0675675675675676,17159.0,2805.0,0.1634710647473629,989.0,181.0,0.1830131445904955,28.0,5.0,0.1785714285714286,,,,10.0,1.0,0.1,,,,57.0,13.0,0.2280701754385965,1.0,0.0,0.0,152.0,25.0,0.1644736842105263,8.0,1.0,0.125,548.0,78.0,0.1423357664233577,16.0,4.0,0.25,491.0,81.0,0.164969450101833,7.0,2.0,0.2857142857142857
2020-12-07 00:00:00,27140,4766,0.1756079587324982,1104.0,215.0,0.1947463768115942,131.0,34.0,0.2595419847328244,,,,1049.0,292.0,0.2783603431839848,27.0,14.0,0.5185185185185186,934.0,182.0,0.1948608137044968,24.0,2.0,0.0833333333333333,192.0,60.0,0.3125,2.0,1.0,0.5,1398.0,281.0,0.2010014306151645,45.0,5.0,0.1111111111111111,4951.0,804.0,0.1623914360735205,117.0,10.0,0.0854700854700855,388.0,88.0,0.2268041237113402,7.0,0.0,0.0,649.0,131.0,0.201848998459168,77.0,16.0,0.2077922077922078,14978.0,2574.0,0.1718520496728535,694.0,157.0,0.2262247838616715,30.0,5.0,0.1666666666666667,4.0,1.0,0.25,15.0,3.0,0.2,,,,86.0,18.0,0.2093023255813954,1.0,0.0,0.0,288.0,31.0,0.1076388888888889,26.0,3.0,0.1153846153846154,659.0,105.0,0.1593323216995448,11.0,2.0,0.1818181818181818,519.0,80.0,0.1541425818882466,16.0,2.0,0.125
2020-12-06 00:00:00,8476,1961,0.2313591316658801,284.0,69.0,0.2429577464788733,27.0,6.0,0.2222222222222222,1.0,0.0,0.0,210.0,73.0,0.3476190476190476,3.0,1.0,0.3333333333333333,267.0,70.0,0.2621722846441948,2.0,2.0,1.0,69.0,24.0,0.3478260869565218,,,,427.0,104.0,0.2435597189695551,25.0,3.0,0.12,1607.0,379.0,0.2358431860609832,5.0,1.0,0.2,79.0,25.0,0.3164556962025317,,,,264.0,64.0,0.2424242424242425,,,,4953.0,1116.0,0.2253179890975167,246.0,62.0,0.2520325203252033,6.0,2.0,0.3333333333333333,,,,2.0,0.0,0.0,,,,9.0,0.0,0.0,1.0,0.0,0.0,41.0,8.0,0.1951219512195122,,,,72.0,13.0,0.1805555555555556,,,,174.0,33.0,0.1896551724137931,1.0,0.0,0.0
2020-12-05 00:00:00,13243,2844,0.2147549648871102,574.0,73.0,0.1271777003484321,47.0,16.0,0.3404255319148936,2.0,1.0,0.5,705.0,150.0,0.2127659574468085,1.0,1.0,1.0,224.0,68.0,0.3035714285714286,50.0,0.0,0.0,46.0,15.0,0.3260869565217392,,,,894.0,160.0,0.1789709172259508,18.0,3.0,0.1666666666666667,2054.0,485.0,0.2361246348588121,9.0,3.0,0.3333333333333333,40.0,14.0,0.35,,,,278.0,80.0,0.2877697841726619,,,,8011.0,1694.0,0.2114592435401323,488.0,65.0,0.1331967213114754,9.0,3.0,0.3333333333333333,1.0,0.0,0.0,3.0,0.0,0.0,,,,10.0,2.0,0.2,,,,37.0,8.0,0.2162162162162162,,,,217.0,34.0,0.1566820276497696,2.0,0.0,0.0,275.0,42.0,0.1527272727272728,,,
2020-12-04 00:00:00,22617,3866,0.1709333687049565,1138.0,191.0,0.1678383128295255,103.0,13.0,0.1262135922330097,5.0,3.0,0.6,894.0,257.0,0.2874720357941835,40.0,11.0,0.275,712.0,123.0,0.1727528089887641,103.0,6.0,0.058252427184466,199.0,54.0,0.271356783919598,3.0,0.0,0.0,1391.0,244.0,0.1754133716750539,42.0,11.0,0.2619047619047619,4115.0,720.0,0.1749696233292831,141.0,21.0,0.148936170212766,182.0,38.0,0.2087912087912088,7.0,1.0,0.1428571428571429,458.0,113.0,0.2467248908296943,23.0,1.0,0.0434782608695652,12663.0,2049.0,0.1618099976308932,684.0,130.0,0.1900584795321637,14.0,4.0,0.2857142857142857,2.0,0.0,0.0,5.0,1.0,0.2,1.0,0.0,0.0,37.0,13.0,0.3513513513513514,9.0,2.0,0.2222222222222222,183.0,35.0,0.1912568306010929,4.0,1.0,0.25,496.0,69.0,0.1391129032258065,16.0,0.0,0.0,269.0,45.0,0.1672862453531599,12.0,1.0,0.0833333333333333
2020-12-03 00:00:00,27199,4787,0.1759991176146182,1414.0,247.0,0.1746817538896747,95.0,17.0,0.1789473684210526,6.0,0.0,0.0,784.0,224.0,0.2857142857142857,21.0,11.0,0.5238095238095238,689.0,142.0,0.2060957910014514,31.0,4.0,0.1290322580645161,202.0,58.0,0.2871287128712871,4.0,2.0,0.5,1626.0,318.0,0.1955719557195572,75.0,18.0,0.24,3816.0,689.0,0.1805555555555556,121.0,10.0,0.0826446280991736,188.0,49.0,0.2606382978723405,10.0,2.0,0.2,505.0,120.0,0.2376237623762376,28.0,5.0,0.1785714285714286,17184.0,2828.0,0.1645716945996276,1033.0,189.0,0.1829622458857696,25.0,1.0,0.04,1.0,0.0,0.0,15.0,0.0,0.0,,,,64.0,21.0,0.328125,4.0,0.0,0.0,134.0,19.0,0.1417910447761194,10.0,0.0,0.0,565.0,100.0,0.1769911504424779,10.0,0.0,0.0,376.0,63.0,0.1675531914893617,20.0,3.0,0.15
2020-12-02 00:00:00,25186,4604,0.1827999682363218,1557.0,235.0,0.1509312780989082,93.0,22.0,0.2365591397849463,5.0,0.0,0.0,819.0,254.0,0.3101343101343102,19.0,6.0,0.3157894736842105,698.0,157.0,0.2249283667621777,18.0,0.0,0.0,366.0,67.0,0.1830601092896175,1.0,0.0,0.0,1512.0,271.0,0.1792328042328043,76.0,13.0,0.1710526315789474,3489.0,644.0,0.1845801089137289,134.0,24.0,0.1791044776119403,247.0,65.0,0.2631578947368421,7.0,2.0,0.2857142857142857,619.0,137.0,0.2213247172859451,18.0,2.0,0.1111111111111111,15304.0,2668.0,0.1743335075797177,1135.0,167.0,0.147136563876652,10.0,4.0,0.4,1.0,1.0,1.0,12.0,1.0,0.0833333333333333,2.0,1.0,0.5,58.0,14.0,0.2413793103448276,11.0,2.0,0.1818181818181818,131.0,15.0,0.1145038167938931,10.0,0.0,0.0,633.0,107.0,0.1690363349131122,67.0,8.0,0.1194029850746269,288.0,64.0,0.2222222222222222,16.0,3.0,0.1875
