date,pcr_tests,pcr_pos_tests,pcr_positivity,ser_tests,ser_pos_tests,ser_positivity,pcr_tests_APACHE,pcr_pos_tests_APACHE,pcr_positivity_APACHE,ser_tests_APACHE,ser_pos_tests_APACHE,ser_positivity_APACHE,pcr_tests_YUMA,pcr_pos_tests_YUMA,pcr_positivity_YUMA,ser_tests_YUMA,ser_pos_tests_YUMA,ser_positivity_YUMA,pcr_tests_YAVAPAI,pcr_pos_tests_YAVAPAI,pcr_positivity_YAVAPAI,ser_tests_YAVAPAI,ser_pos_tests_YAVAPAI,ser_positivity_YAVAPAI,pcr_tests_SANTA_CRUZ,pcr_pos_tests_SANTA_CRUZ,pcr_positivity_SANTA_CRUZ,ser_tests_SANTA_CRUZ,ser_pos_tests_SANTA_CRUZ,ser_positivity_SANTA_CRUZ,pcr_tests_PINAL,pcr_pos_tests_PINAL,pcr_positivity_PINAL,ser_tests_PINAL,ser_pos_tests_PINAL,ser_positivity_PINAL,pcr_tests_PIMA,pcr_pos_tests_PIMA,pcr_positivity_PIMA,ser_tests_PIMA,ser_pos_tests_PIMA,ser_positivity_PIMA,pcr_tests_NAVAJO,pcr_pos_tests_NAVAJO,pcr_positivity_NAVAJO,ser_tests_NAVAJO,ser_pos_tests_NAVAJO,ser_positivity_NAVAJO,pcr_tests_MOHAVE,pcr_pos_tests_MOHAVE,pcr_positivity_MOHAVE,ser_tests_MOHAVE,ser_pos_tests_MOHAVE,ser_positivity_MOHAVE,pcr_tests_MARICOPA,pcr_pos_tests_MARICOPA,pcr_positivity_MARICOPA,ser_tests_MARICOPA,ser_pos_tests_MARICOPA,ser_positivity_MARICOPA,pcr_tests_LA_PAZ,pcr_pos_tests_LA_PAZ,pcr_positivity_LA_PAZ,ser_tests_LA_PAZ,ser_pos_tests_LA_PAZ,ser_positivity_LA_PAZ,pcr_tests_GREENLEE,pcr_pos_tests_GREENLEE,pcr_positivity_GREENLEE,ser_tests_GREENLEE,ser_pos_tests_GREENLEE,ser_positivity_GREENLEE,pcr_tests_GRAHAM,pcr_pos_tests_GRAHAM,pcr_positivity_GRAHAM,ser_tests_GRAHAM,ser_pos_tests_GRAHAM,ser_positivity_GRAHAM,pcr_tests_GILA,pcr_pos_tests_GILA,pcr_positivity_GILA,ser_tests_GILA,ser_pos_tests_GILA,ser_positivity_GILA,pcr_tests_COCONINO,pcr_pos_tests_COCONINO,pcr_positivity_COCONINO,ser_tests_COCONINO,ser_pos_tests_COCONINO,ser_positivity_COCONINO,pcr_tests_COCHISE,pcr_pos_tests_COCHISE,pcr_positivity_COCHISE,ser_tests_COCHISE,ser_pos_tests_COCHISE,ser_positivity_COCHISE
2020-12-01 00:00:00,24471,4467,0.1825426014466103,1743.0,257.0,0.1474469305794607,145.0,28.0,0.1931034482758621,2.0,0.0,0.0,943.0,294.0,0.3117709437963945,22.0,8.0,0.3636363636363637,687.0,160.0,0.2328966521106259,22.0,1.0,0.0454545454545455,143.0,42.0,0.2937062937062937,2.0,1.0,0.5,1738.0,322.0,0.1852704257767549,124.0,21.0,0.1693548387096774,3421.0,621.0,0.1815258696287635,126.0,14.0,0.1111111111111111,293.0,73.0,0.2491467576791809,9.0,0.0,0.0,557.0,148.0,0.2657091561938959,54.0,6.0,0.1111111111111111,14447.0,2478.0,0.1715234996885167,1253.0,195.0,0.1556264964086193,14.0,0.0,0.0,1.0,1.0,1.0,16.0,2.0,0.125,2.0,0.0,0.0,60.0,19.0,0.3166666666666667,7.0,1.0,0.1428571428571429,114.0,29.0,0.2543859649122807,15.0,0.0,0.0,488.0,87.0,0.1782786885245902,59.0,4.0,0.0677966101694915,402.0,66.0,0.164179104477612,6.0,1.0,0.1666666666666667
2020-11-30 00:00:00,24652,4630,0.1878143761155282,1459.0,214.0,0.1466758053461275,143.0,28.0,0.1958041958041958,3.0,1.0,0.3333333333333333,855.0,291.0,0.3403508771929825,24.0,13.0,0.5416666666666666,845.0,217.0,0.2568047337278107,61.0,3.0,0.0491803278688525,254.0,92.0,0.3622047244094489,5.0,2.0,0.4,1359.0,247.0,0.1817512877115526,110.0,8.0,0.0727272727272727,3835.0,684.0,0.1783572359843546,154.0,18.0,0.1168831168831169,306.0,85.0,0.2777777777777778,11.0,0.0,0.0,602.0,128.0,0.212624584717608,41.0,8.0,0.1951219512195122,14414.0,2543.0,0.1764256972387956,914.0,156.0,0.1706783369803064,18.0,3.0,0.1666666666666667,3.0,0.0,0.0,22.0,3.0,0.1363636363636364,1.0,0.0,0.0,62.0,16.0,0.2580645161290323,8.0,3.0,0.375,130.0,16.0,0.1230769230769231,16.0,0.0,0.0,551.0,110.0,0.1996370235934664,39.0,1.0,0.0256410256410256,281.0,63.0,0.2241992882562278,13.0,0.0,0.0
2020-11-29 00:00:00,11328,2352,0.2076271186440678,504.0,49.0,0.0972222222222222,51.0,6.0,0.1176470588235294,2.0,0.0,0.0,174.0,62.0,0.3563218390804598,2.0,2.0,1.0,273.0,72.0,0.2637362637362638,3.0,0.0,0.0,29.0,6.0,0.2068965517241379,1.0,0.0,0.0,723.0,149.0,0.2060857538035961,50.0,4.0,0.08,1583.0,311.0,0.1964624131396083,37.0,3.0,0.0810810810810811,56.0,14.0,0.25,4.0,0.0,0.0,308.0,86.0,0.2792207792207792,1.0,0.0,0.0,7534.0,1536.0,0.2038757632067959,388.0,39.0,0.1005154639175258,6.0,0.0,0.0,1.0,0.0,0.0,5.0,0.0,0.0,,,,8.0,1.0,0.125,,,,52.0,12.0,0.2307692307692308,3.0,0.0,0.0,86.0,15.0,0.1744186046511628,3.0,1.0,0.3333333333333333,121.0,31.0,0.256198347107438,1.0,0.0,0.0
2020-11-28 00:00:00,11932,2340,0.1961112973516594,867.0,76.0,0.0876585928489043,40.0,15.0,0.375,3.0,0.0,0.0,164.0,59.0,0.3597560975609756,,,,335.0,95.0,0.2835820895522388,2.0,0.0,0.0,70.0,23.0,0.3285714285714286,1.0,0.0,0.0,795.0,149.0,0.1874213836477987,101.0,7.0,0.0693069306930693,1755.0,326.0,0.1857549857549858,44.0,3.0,0.0681818181818182,80.0,11.0,0.1375,5.0,0.0,0.0,239.0,62.0,0.2594142259414226,,,,7597.0,1480.0,0.1948137422666842,669.0,62.0,0.0926756352765321,6.0,1.0,0.1666666666666667,,,,9.0,1.0,0.1111111111111111,,,,12.0,5.0,0.4166666666666667,,,,51.0,12.0,0.2352941176470588,6.0,1.0,0.1666666666666667,86.0,10.0,0.1162790697674419,25.0,2.0,0.08,241.0,37.0,0.1535269709543569,2.0,1.0,0.5
2020-11-27 00:00:00,13446,2486,0.1848876989439239,847.0,96.0,0.1133412042502952,79.0,18.0,0.2278481012658228,,,,459.0,128.0,0.2788671023965142,1.0,0.0,0.0,403.0,113.0,0.2803970223325062,7.0,1.0,0.1428571428571429,66.0,11.0,0.1666666666666667,1.0,0.0,0.0,802.0,124.0,0.1546134663341646,72.0,8.0,0.1111111111111111,1861.0,358.0,0.1923696937130575,43.0,4.0,0.0930232558139535,164.0,40.0,0.2439024390243903,7.0,1.0,0.1428571428571429,359.0,84.0,0.233983286908078,6.0,2.0,0.3333333333333333,8198.0,1450.0,0.1768724079043669,656.0,76.0,0.1158536585365854,6.0,0.0,0.0,1.0,0.0,0.0,7.0,0.0,0.0,,,,32.0,8.0,0.25,1.0,1.0,1.0,64.0,16.0,0.25,8.0,1.0,0.125,224.0,43.0,0.1919642857142857,33.0,1.0,0.0303030303030303,122.0,32.0,0.2622950819672132,5.0,0.0,0.0
2020-11-26 00:00:00,5292,998,0.1885865457294029,195.0,28.0,0.1435897435897436,17.0,2.0,0.1176470588235294,1.0,0.0,0.0,61.0,24.0,0.3934426229508197,1.0,1.0,1.0,73.0,20.0,0.273972602739726,1.0,1.0,1.0,12.0,7.0,0.5833333333333334,,,,359.0,65.0,0.181058495821727,12.0,2.0,0.1666666666666667,517.0,99.0,0.1914893617021277,13.0,2.0,0.1538461538461539,40.0,6.0,0.15,,,,103.0,20.0,0.1941747572815534,1.0,0.0,0.0,3888.0,728.0,0.1872427983539095,164.0,22.0,0.1341463414634147,1.0,0.0,0.0,,,,4.0,1.0,0.25,,,,5.0,0.0,0.0,1.0,0.0,0.0,14.0,1.0,0.0714285714285714,1.0,0.0,0.0,41.0,6.0,0.1463414634146342,,,,15.0,2.0,0.1333333333333333,,,
2020-11-25 00:00:00,22429,3240,0.1444558384234696,1507.0,180.0,0.119442601194426,249.0,38.0,0.1526104417670683,7.0,0.0,0.0,994.0,224.0,0.2253521126760564,14.0,2.0,0.1428571428571429,687.0,146.0,0.2125181950509461,27.0,7.0,0.2592592592592593,337.0,74.0,0.2195845697329377,1.0,0.0,0.0,1214.0,204.0,0.1680395387149918,82.0,9.0,0.1097560975609756,3421.0,436.0,0.1274481145863783,144.0,15.0,0.1041666666666667,216.0,39.0,0.1805555555555556,7.0,1.0,0.1428571428571429,378.0,67.0,0.1772486772486773,12.0,0.0,0.0,13247.0,1849.0,0.139578772552276,1076.0,137.0,0.1273234200743494,20.0,2.0,0.1,1.0,0.0,0.0,8.0,1.0,0.125,,,,23.0,3.0,0.1304347826086957,4.0,0.0,0.0,90.0,16.0,0.1777777777777778,13.0,1.0,0.0769230769230769,454.0,43.0,0.0947136563876652,42.0,4.0,0.0952380952380952,203.0,34.0,0.167487684729064,7.0,0.0,0.0
2020-11-24 00:00:00,23749,3535,0.1488483725630553,1412.0,196.0,0.1388101983002833,125.0,19.0,0.152,5.0,2.0,0.4,1073.0,317.0,0.2954333643988817,22.0,10.0,0.4545454545454546,747.0,147.0,0.1967871485943775,59.0,3.0,0.0508474576271187,102.0,35.0,0.3431372549019608,5.0,1.0,0.2,1404.0,193.0,0.1374643874643875,84.0,9.0,0.1071428571428571,3429.0,444.0,0.1294838145231846,94.0,8.0,0.0851063829787234,245.0,45.0,0.1836734693877551,9.0,0.0,0.0,424.0,76.0,0.1792452830188679,18.0,4.0,0.2222222222222222,14059.0,2030.0,0.1443914929938118,928.0,148.0,0.1594827586206897,5.0,1.0,0.2,4.0,0.0,0.0,4.0,1.0,0.25,,,,65.0,23.0,0.3538461538461539,4.0,0.0,0.0,100.0,17.0,0.17,13.0,1.0,0.0769230769230769,689.0,59.0,0.0856313497822932,59.0,4.0,0.0677966101694915,244.0,43.0,0.1762295081967213,14.0,2.0,0.1428571428571429
2020-11-23 00:00:00,25745,3631,0.1410370945814721,1248.0,190.0,0.1522435897435897,183.0,30.0,0.1639344262295082,6.0,1.0,0.1666666666666667,797.0,229.0,0.28732747804266,21.0,7.0,0.3333333333333333,781.0,149.0,0.1907810499359795,18.0,2.0,0.1111111111111111,210.0,48.0,0.2285714285714286,2.0,0.0,0.0,1378.0,226.0,0.1640058055152395,62.0,6.0,0.0967741935483871,4377.0,579.0,0.1322823851953393,122.0,18.0,0.1475409836065574,319.0,51.0,0.1598746081504702,15.0,2.0,0.1333333333333333,550.0,95.0,0.1727272727272727,19.0,2.0,0.1052631578947368,14839.0,1992.0,0.1342408518094211,773.0,141.0,0.1824062095730919,20.0,2.0,0.1,5.0,0.0,0.0,10.0,0.0,0.0,,,,55.0,18.0,0.3272727272727273,7.0,3.0,0.4285714285714286,151.0,14.0,0.0927152317880795,9.0,1.0,0.1111111111111111,759.0,84.0,0.1106719367588933,54.0,4.0,0.0740740740740741,247.0,39.0,0.1578947368421053,6.0,1.0,0.1666666666666667
2020-11-22 00:00:00,12119,1677,0.1383777539400941,441.0,61.0,0.1383219954648526,40.0,6.0,0.15,1.0,1.0,1.0,227.0,57.0,0.2511013215859031,2.0,0.0,0.0,241.0,47.0,0.1950207468879668,1.0,0.0,0.0,44.0,9.0,0.2045454545454546,,,,702.0,106.0,0.150997150997151,35.0,6.0,0.1714285714285714,1499.0,193.0,0.1287525016677785,20.0,2.0,0.1,90.0,8.0,0.0888888888888889,,,,228.0,29.0,0.1271929824561404,1.0,0.0,0.0,8281.0,1111.0,0.1341625407559474,367.0,50.0,0.1362397820163488,4.0,1.0,0.25,,,,6.0,1.0,0.1666666666666667,,,,4.0,0.0,0.0,1.0,0.0,0.0,48.0,8.0,0.1666666666666667,3.0,0.0,0.0,74.0,5.0,0.0675675675675676,,,,184.0,26.0,0.141304347826087,,,
2020-11-21 00:00:00,15979,2113,0.1322360598285249,910.0,87.0,0.0956043956043956,80.0,9.0,0.1125,2.0,0.0,0.0,177.0,38.0,0.2146892655367232,3.0,2.0,0.6666666666666666,340.0,63.0,0.1852941176470588,37.0,2.0,0.0540540540540541,67.0,15.0,0.2238805970149254,3.0,1.0,0.3333333333333333,894.0,113.0,0.1263982102908277,68.0,4.0,0.0588235294117647,1806.0,239.0,0.1323366555924696,49.0,4.0,0.0816326530612245,90.0,23.0,0.2555555555555556,2.0,1.0,0.5,240.0,44.0,0.1833333333333333,2.0,0.0,0.0,10816.0,1390.0,0.1285133136094675,731.0,71.0,0.0971272229822161,1.0,1.0,1.0,,,,9.0,0.0,0.0,,,,138.0,42.0,0.3043478260869566,,,,46.0,6.0,0.1304347826086957,3.0,0.0,0.0,373.0,27.0,0.0723860589812333,1.0,0.0,0.0,371.0,43.0,0.1159029649595687,1.0,0.0,0.0
2020-11-20 00:00:00,22570,2881,0.1276473194505982,1526.0,187.0,0.1225425950196592,152.0,22.0,0.1447368421052632,4.0,2.0,0.5,776.0,181.0,0.2332474226804124,31.0,15.0,0.4838709677419356,706.0,124.0,0.1756373937677054,62.0,4.0,0.0645161290322581,197.0,45.0,0.2284263959390863,5.0,4.0,0.8,1234.0,155.0,0.1256077795786062,108.0,14.0,0.1296296296296296,3515.0,388.0,0.1103840682788051,140.0,12.0,0.0857142857142857,315.0,42.0,0.1333333333333333,7.0,1.0,0.1428571428571429,458.0,58.0,0.1266375545851528,36.0,6.0,0.1666666666666667,13088.0,1684.0,0.1286674816625917,982.0,122.0,0.1242362525458249,11.0,0.0,0.0,,,,3.0,0.0,0.0,,,,49.0,13.0,0.2653061224489796,3.0,0.0,0.0,366.0,13.0,0.0355191256830601,8.0,0.0,0.0,492.0,47.0,0.0955284552845529,45.0,3.0,0.0666666666666667,215.0,37.0,0.172093023255814,13.0,1.0,0.0769230769230769
2020-11-19 00:00:00,23154,2949,0.1273646022285566,1055.0,173.0,0.1639810426540284,142.0,14.0,0.0985915492957746,7.0,0.0,0.0,714.0,150.0,0.2100840336134454,22.0,8.0,0.3636363636363637,655.0,115.0,0.1755725190839695,24.0,4.0,0.1666666666666667,169.0,42.0,0.2485207100591716,4.0,1.0,0.25,1340.0,188.0,0.1402985074626866,50.0,9.0,0.18,3458.0,421.0,0.1217466743782533,121.0,11.0,0.0909090909090909,243.0,41.0,0.168724279835391,10.0,6.0,0.6,436.0,53.0,0.121559633027523,14.0,2.0,0.1428571428571429,13972.0,1726.0,0.1235327798454051,679.0,124.0,0.1826215022091311,67.0,2.0,0.0298507462686567,2.0,0.0,0.0,8.0,2.0,0.25,,,,50.0,16.0,0.32,2.0,1.0,0.5,149.0,9.0,0.0604026845637584,8.0,1.0,0.125,575.0,64.0,0.111304347826087,7.0,2.0,0.2857142857142857,202.0,43.0,0.2128712871287129,7.0,0.0,0.0
2020-11-18 00:00:00,23246,2993,0.1287533339069087,1640.0,210.0,0.1280487804878049,255.0,24.0,0.0941176470588235,3.0,0.0,0.0,736.0,169.0,0.2296195652173913,43.0,5.0,0.1162790697674419,599.0,90.0,0.1502504173622705,6.0,1.0,0.1666666666666667,195.0,33.0,0.1692307692307693,1.0,1.0,1.0,1207.0,174.0,0.1441590720795361,83.0,14.0,0.1686746987951807,3223.0,385.0,0.1194539249146758,105.0,9.0,0.0857142857142857,268.0,48.0,0.1791044776119403,44.0,3.0,0.0681818181818182,490.0,48.0,0.0979591836734694,84.0,4.0,0.0476190476190476,14045.0,1823.0,0.1297970808116768,1105.0,157.0,0.1420814479638009,61.0,5.0,0.0819672131147541,2.0,0.0,0.0,8.0,1.0,0.125,1.0,0.0,0.0,45.0,16.0,0.3555555555555556,2.0,1.0,0.5,155.0,15.0,0.0967741935483871,13.0,2.0,0.1538461538461539,628.0,53.0,0.0843949044585987,20.0,3.0,0.15,226.0,48.0,0.2123893805309735,8.0,1.0,0.125
2020-11-17 00:00:00,22587,2914,0.129012263691504,1794.0,198.0,0.1103678929765886,217.0,32.0,0.1474654377880184,3.0,1.0,0.3333333333333333,800.0,174.0,0.2175,82.0,9.0,0.1097560975609756,656.0,102.0,0.1554878048780488,30.0,2.0,0.0666666666666667,112.0,36.0,0.3214285714285715,5.0,0.0,0.0,1256.0,195.0,0.1552547770700637,100.0,11.0,0.11,3192.0,341.0,0.1068295739348371,150.0,15.0,0.1,279.0,45.0,0.1612903225806452,8.0,3.0,0.375,484.0,76.0,0.1570247933884298,48.0,3.0,0.0625,13236.0,1691.0,0.1277576307041402,1191.0,141.0,0.1183879093198993,13.0,0.0,0.0,,,,9.0,1.0,0.1111111111111111,,,,95.0,20.0,0.2105263157894737,,,,131.0,11.0,0.083969465648855,8.0,1.0,0.125,566.0,52.0,0.0918727915194346,9.0,0.0,0.0,241.0,51.0,0.2116182572614108,4.0,0.0,0.0
2020-11-16 00:00:00,19899,2817,0.1415649027589326,1356.0,183.0,0.1349557522123894,184.0,28.0,0.1521739130434783,2.0,0.0,0.0,688.0,202.0,0.2936046511627907,20.0,8.0,0.4,579.0,110.0,0.1899827288428325,20.0,0.0,0.0,196.0,59.0,0.3010204081632653,9.0,0.0,0.0,1085.0,154.0,0.1419354838709678,87.0,6.0,0.0689655172413793,2903.0,382.0,0.1315880124009645,167.0,11.0,0.0658682634730539,287.0,48.0,0.1672473867595819,3.0,0.0,0.0,433.0,76.0,0.1755196304849885,31.0,3.0,0.0967741935483871,11337.0,1509.0,0.1331039957660757,881.0,139.0,0.1577752553916005,11.0,1.0,0.0909090909090909,,,,7.0,3.0,0.4285714285714286,,,,61.0,22.0,0.3606557377049181,1.0,1.0,1.0,202.0,22.0,0.1089108910891089,5.0,0.0,0.0,655.0,80.0,0.1221374045801527,16.0,5.0,0.3125,185.0,36.0,0.1945945945945946,9.0,0.0,0.0
2020-11-15 00:00:00,8904,1278,0.1435309973045822,728.0,64.0,0.0879120879120879,41.0,2.0,0.0487804878048781,2.0,1.0,0.5,143.0,37.0,0.2587412587412588,2.0,1.0,0.5,217.0,49.0,0.2258064516129032,,,,33.0,5.0,0.1515151515151515,3.0,1.0,0.3333333333333333,524.0,73.0,0.1393129770992367,66.0,2.0,0.0303030303030303,1701.0,190.0,0.1116990005878895,81.0,3.0,0.037037037037037,68.0,15.0,0.2205882352941177,1.0,0.0,0.0,206.0,42.0,0.2038834951456311,,,,5376.0,796.0,0.1480654761904762,528.0,50.0,0.0946969696969697,9.0,0.0,0.0,,,,1.0,1.0,1.0,,,,6.0,0.0,0.0,,,,43.0,4.0,0.0930232558139535,7.0,2.0,0.2857142857142857,78.0,12.0,0.1538461538461539,30.0,3.0,0.1,101.0,8.0,0.0792079207920792,1.0,0.0,0.0
2020-11-14 00:00:00,12343,1653,0.1339220610872559,899.0,93.0,0.103448275862069,70.0,11.0,0.1571428571428572,3.0,2.0,0.6666666666666666,122.0,27.0,0.2213114754098361,1.0,0.0,0.0,218.0,37.0,0.1697247706422019,4.0,0.0,0.0,50.0,11.0,0.22,2.0,1.0,0.5,727.0,109.0,0.1499312242090784,107.0,7.0,0.0654205607476636,1910.0,233.0,0.1219895287958115,42.0,6.0,0.1428571428571429,71.0,13.0,0.1830985915492958,2.0,1.0,0.5,226.0,37.0,0.1637168141592921,23.0,0.0,0.0,7865.0,1074.0,0.1365543547361729,701.0,74.0,0.1055634807417974,5.0,2.0,0.4,1.0,0.0,0.0,4.0,2.0,0.5,,,,10.0,3.0,0.3,1.0,0.0,0.0,68.0,6.0,0.0882352941176471,5.0,0.0,0.0,294.0,24.0,0.0816326530612245,1.0,0.0,0.0,191.0,17.0,0.0890052356020942,1.0,0.0,0.0
2020-11-13 00:00:00,17130,2079,0.1213660245183888,1440.0,125.0,0.0868055555555556,155.0,26.0,0.167741935483871,2.0,1.0,0.5,592.0,146.0,0.2466216216216217,14.0,4.0,0.2857142857142857,514.0,75.0,0.1459143968871596,34.0,4.0,0.1176470588235294,215.0,26.0,0.1209302325581395,3.0,0.0,0.0,937.0,135.0,0.144076840981857,150.0,11.0,0.0733333333333333,2857.0,218.0,0.0763038151907596,177.0,4.0,0.0225988700564972,190.0,27.0,0.1421052631578947,1.0,0.0,0.0,330.0,42.0,0.1272727272727273,17.0,0.0,0.0,9593.0,1236.0,0.1288439487126029,990.0,97.0,0.097979797979798,10.0,1.0,0.1,,,,4.0,0.0,0.0,1.0,0.0,0.0,48.0,10.0,0.2083333333333334,1.0,0.0,0.0,124.0,10.0,0.0806451612903226,13.0,0.0,0.0,508.0,57.0,0.1122047244094488,10.0,1.0,0.1,160.0,24.0,0.15,14.0,1.0,0.0714285714285714
2020-11-12 00:00:00,17629,2126,0.1205967440013614,1161.0,123.0,0.1059431524547804,163.0,31.0,0.1901840490797546,3.0,1.0,0.3333333333333333,588.0,134.0,0.2278911564625851,17.0,5.0,0.2941176470588236,487.0,60.0,0.1232032854209446,14.0,3.0,0.2142857142857143,252.0,25.0,0.0992063492063492,2.0,0.0,0.0,856.0,126.0,0.147196261682243,68.0,8.0,0.1176470588235294,2674.0,257.0,0.0961106955871354,156.0,13.0,0.0833333333333333,258.0,32.0,0.124031007751938,9.0,0.0,0.0,368.0,54.0,0.1467391304347826,13.0,1.0,0.0769230769230769,9785.0,1221.0,0.1247828308635667,813.0,91.0,0.1119311193111931,14.0,3.0,0.2142857142857143,,,,4.0,0.0,0.0,,,,44.0,18.0,0.4090909090909091,,,,87.0,9.0,0.103448275862069,10.0,0.0,0.0,704.0,78.0,0.1107954545454546,29.0,0.0,0.0,212.0,26.0,0.1226415094339623,14.0,0.0,0.0
2020-11-11 00:00:00,13055,1676,0.1283799310608962,1157.0,133.0,0.11495246326707,64.0,9.0,0.140625,1.0,0.0,0.0,375.0,75.0,0.2,11.0,3.0,0.2727272727272727,273.0,47.0,0.1721611721611722,15.0,2.0,0.1333333333333333,59.0,8.0,0.1355932203389831,1.0,1.0,1.0,715.0,100.0,0.1398601398601399,85.0,6.0,0.0705882352941177,1616.0,172.0,0.1064356435643564,49.0,7.0,0.1428571428571429,138.0,19.0,0.1376811594202899,7.0,2.0,0.2857142857142857,306.0,47.0,0.1535947712418301,18.0,2.0,0.1111111111111111,8245.0,1057.0,0.1281989084293511,888.0,106.0,0.1193693693693694,7.0,2.0,0.2857142857142857,1.0,0.0,0.0,7.0,1.0,0.1428571428571429,,,,49.0,22.0,0.4489795918367347,,,,70.0,20.0,0.2857142857142857,32.0,0.0,0.0,145.0,16.0,0.1103448275862069,40.0,4.0,0.1,133.0,26.0,0.1954887218045113,7.0,0.0,0.0
2020-11-10 00:00:00,17365,2073,0.1193780593147135,1480.0,159.0,0.1074324324324324,76.0,7.0,0.0921052631578947,1.0,0.0,0.0,657.0,139.0,0.2115677321156773,14.0,4.0,0.2857142857142857,433.0,70.0,0.1616628175519631,61.0,3.0,0.0491803278688525,158.0,24.0,0.1518987341772152,2.0,0.0,0.0,1010.0,110.0,0.1089108910891089,71.0,7.0,0.0985915492957746,2400.0,232.0,0.0966666666666667,138.0,10.0,0.072463768115942,199.0,30.0,0.1507537688442211,1.0,0.0,0.0,379.0,67.0,0.1767810026385224,18.0,3.0,0.1666666666666667,10387.0,1218.0,0.1172619620679696,1097.0,125.0,0.113947128532361,12.0,0.0,0.0,1.0,0.0,0.0,7.0,0.0,0.0,1.0,0.0,0.0,51.0,22.0,0.4313725490196079,,,,89.0,14.0,0.1573033707865169,43.0,1.0,0.0232558139534884,392.0,49.0,0.125,10.0,3.0,0.3,204.0,31.0,0.1519607843137255,7.0,0.0,0.0
2020-11-09 00:00:00,16890,1965,0.1163410301953819,1314.0,136.0,0.1035007610350076,154.0,17.0,0.1103896103896104,3.0,0.0,0.0,710.0,141.0,0.1985915492957747,19.0,11.0,0.5789473684210528,394.0,54.0,0.1370558375634518,20.0,1.0,0.05,92.0,20.0,0.2173913043478261,5.0,2.0,0.4,1020.0,99.0,0.0970588235294118,118.0,7.0,0.0593220338983051,2549.0,226.0,0.0886622204786191,117.0,6.0,0.0512820512820513,237.0,35.0,0.1476793248945148,5.0,0.0,0.0,284.0,40.0,0.1408450704225352,16.0,3.0,0.1875,9536.0,1076.0,0.1128355704697987,971.0,103.0,0.106076210092688,11.0,0.0,0.0,1.0,0.0,0.0,10.0,1.0,0.1,,,,57.0,16.0,0.2807017543859649,1.0,0.0,0.0,129.0,17.0,0.1317829457364341,10.0,0.0,0.0,601.0,100.0,0.1663893510815308,6.0,1.0,0.1666666666666667,198.0,42.0,0.2121212121212121,11.0,0.0,0.0
2020-11-08 00:00:00,7966,1016,0.1275420537283455,621.0,58.0,0.0933977455716586,19.0,3.0,0.1578947368421053,4.0,0.0,0.0,124.0,39.0,0.3145161290322581,,,,149.0,18.0,0.1208053691275168,3.0,0.0,0.0,46.0,7.0,0.1521739130434783,1.0,0.0,0.0,607.0,74.0,0.1219110378912685,58.0,4.0,0.0689655172413793,1238.0,118.0,0.0953150242326333,46.0,2.0,0.0434782608695652,55.0,5.0,0.0909090909090909,,,,97.0,15.0,0.154639175257732,,,,5052.0,652.0,0.1290577988915281,497.0,52.0,0.1046277665995976,7.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,1.0,,,,4.0,1.0,0.25,,,,59.0,4.0,0.0677966101694915,7.0,0.0,0.0,53.0,8.0,0.1509433962264151,,,,113.0,23.0,0.2035398230088496,1.0,0.0,0.0
2020-11-07 00:00:00,10459,1288,0.123147528444402,1016.0,74.0,0.0728346456692913,47.0,11.0,0.2340425531914894,,,,87.0,19.0,0.2183908045977012,1.0,0.0,0.0,194.0,14.0,0.0721649484536082,68.0,1.0,0.0147058823529412,34.0,8.0,0.2352941176470588,1.0,0.0,0.0,638.0,83.0,0.1300940438871474,69.0,3.0,0.0434782608695652,1365.0,165.0,0.1208791208791209,66.0,5.0,0.0757575757575758,61.0,12.0,0.1967213114754098,2.0,0.0,0.0,228.0,26.0,0.1140350877192983,2.0,0.0,0.0,6887.0,815.0,0.1183388993756353,781.0,61.0,0.0781049935979513,5.0,1.0,0.2,1.0,0.0,0.0,,,,,,,17.0,6.0,0.3529411764705883,,,,52.0,12.0,0.2307692307692308,7.0,0.0,0.0,310.0,44.0,0.1419354838709678,1.0,0.0,0.0,169.0,26.0,0.1538461538461539,6.0,2.0,0.3333333333333333
2020-11-06 00:00:00,16438,1605,0.097639615525003,1322.0,126.0,0.0953101361573374,114.0,16.0,0.1403508771929825,3.0,0.0,0.0,613.0,114.0,0.1859706362153344,12.0,2.0,0.1666666666666667,455.0,35.0,0.0769230769230769,30.0,1.0,0.0333333333333333,65.0,10.0,0.1538461538461539,,,,1011.0,91.0,0.0900098911968348,99.0,12.0,0.1212121212121212,2589.0,206.0,0.0795674005407493,117.0,12.0,0.1025641025641026,145.0,16.0,0.1103448275862069,2.0,0.0,0.0,265.0,24.0,0.0905660377358491,11.0,0.0,0.0,9441.0,920.0,0.097447304310984,963.0,94.0,0.0976116303219107,14.0,1.0,0.0714285714285714,2.0,0.0,0.0,12.0,0.0,0.0,,,,52.0,12.0,0.2307692307692308,3.0,0.0,0.0,70.0,14.0,0.2,14.0,1.0,0.0714285714285714,511.0,62.0,0.1213307240704501,10.0,0.0,0.0,207.0,29.0,0.1400966183574879,14.0,1.0,0.0714285714285714
