date,pcr_tests,pcr_pos_tests,pcr_positivity,ser_tests,ser_pos_tests,ser_positivity,pcr_tests_APACHE,pcr_pos_tests_APACHE,pcr_positivity_APACHE,ser_tests_APACHE,ser_pos_tests_APACHE,ser_positivity_APACHE,pcr_tests_YUMA,pcr_pos_tests_YUMA,pcr_positivity_YUMA,ser_tests_YUMA,ser_pos_tests_YUMA,ser_positivity_YUMA,pcr_tests_YAVAPAI,pcr_pos_tests_YAVAPAI,pcr_positivity_YAVAPAI,ser_tests_YAVAPAI,ser_pos_tests_YAVAPAI,ser_positivity_YAVAPAI,pcr_tests_SANTA_CRUZ,pcr_pos_tests_SANTA_CRUZ,pcr_positivity_SANTA_CRUZ,ser_tests_SANTA_CRUZ,ser_pos_tests_SANTA_CRUZ,ser_positivity_SANTA_CRUZ,pcr_tests_PINAL,pcr_pos_tests_PINAL,pcr_positivity_PINAL,ser_tests_PINAL,ser_pos_tests_PINAL,ser_positivity_PINAL,pcr_tests_PIMA,pcr_pos_tests_PIMA,pcr_positivity_PIMA,ser_tests_PIMA,ser_pos_tests_PIMA,ser_positivity_PIMA,pcr_tests_NAVAJO,pcr_pos_tests_NAVAJO,pcr_positivity_NAVAJO,ser_tests_NAVAJO,ser_pos_tests_NAVAJO,ser_positivity_NAVAJO,pcr_tests_MOHAVE,pcr_pos_tests_MOHAVE,pcr_positivity_MOHAVE,ser_tests_MOHAVE,ser_pos_tests_MOHAVE,ser_positivity_MOHAVE,pcr_tests_MARICOPA,pcr_pos_tests_MARICOPA,pcr_positivity_MARICOPA,ser_tests_MARICOPA,ser_pos_tests_MARICOPA,ser_positivity_MARICOPA,pcr_tests_LA_PAZ,pcr_pos_tests_LA_PAZ,pcr_positivity_LA_PAZ,ser_tests_LA_PAZ,ser_pos_tests_LA_PAZ,ser_positivity_LA_PAZ,pcr_tests_GREENLEE,pcr_pos_tests_GREENLEE,pcr_positivity_GREENLEE,ser_tests_GREENLEE,ser_pos_tests_GREENLEE,ser_positivity_GREENLEE,pcr_tests_GRAHAM,pcr_pos_tests_GRAHAM,pcr_positivity_GRAHAM,ser_tests_GRAHAM,ser_pos_tests_GRAHAM,ser_positivity_GRAHAM,pcr_tests_GILA,pcr_pos_tests_GILA,pcr_positivity_GILA,ser_tests_GILA,ser_pos_tests_GILA,ser_positivity_GILA,pcr_tests_COCONINO,pcr_pos_tests_COCONINO,pcr_positivity_COCONINO,ser_tests_COCONINO,ser_pos_tests_COCONINO,ser_positivity_COCONINO,pcr_tests_COCHISE,pcr_pos_tests_COCHISE,pcr_positivity_COCHISE,ser_tests_COCHISE,ser_pos_tests_COCHISE,ser_positivity_COCHISE
2020-11-05 00:00:00,16299,1698,0.1041781704399043,1098.0,120.0,0.1092896174863388,95.0,16.0,0.168421052631579,2.0,0.0,0.0,442.0,74.0,0.167420814479638,16.0,1.0,0.0625,433.0,39.0,0.0900692840646651,18.0,2.0,0.1111111111111111,107.0,15.0,0.1401869158878505,,,,866.0,65.0,0.0750577367205543,55.0,7.0,0.1272727272727273,2388.0,239.0,0.1000837520938023,107.0,6.0,0.0560747663551402,202.0,33.0,0.1633663366336634,3.0,2.0,0.6666666666666666,354.0,43.0,0.1214689265536723,13.0,0.0,0.0,9462.0,941.0,0.0994504333121962,752.0,94.0,0.125,13.0,1.0,0.0769230769230769,,,,8.0,0.0,0.0,,,,68.0,21.0,0.3088235294117647,2.0,1.0,0.5,181.0,31.0,0.1712707182320442,28.0,2.0,0.0714285714285714,493.0,66.0,0.1338742393509128,51.0,3.0,0.0588235294117647,190.0,34.0,0.1789473684210526,8.0,0.0,0.0
2020-11-04 00:00:00,16739,1717,0.1025748252583786,1140.0,113.0,0.0991228070175439,97.0,15.0,0.154639175257732,7.0,0.0,0.0,485.0,97.0,0.2,10.0,3.0,0.3,354.0,42.0,0.1186440677966102,23.0,0.0,0.0,110.0,11.0,0.1,2.0,1.0,0.5,1007.0,110.0,0.1092353525322741,58.0,6.0,0.103448275862069,2335.0,230.0,0.0985010706638116,66.0,12.0,0.1818181818181818,279.0,24.0,0.0860215053763441,63.0,5.0,0.0793650793650794,275.0,33.0,0.12,33.0,3.0,0.0909090909090909,10025.0,967.0,0.0964588528678304,806.0,79.0,0.098014888337469,9.0,1.0,0.1111111111111111,1.0,0.0,0.0,8.0,2.0,0.25,,,,53.0,17.0,0.3207547169811321,1.0,0.0,0.0,101.0,8.0,0.0792079207920792,5.0,1.0,0.2,528.0,71.0,0.134469696969697,11.0,0.0,0.0,161.0,23.0,0.1428571428571429,5.0,0.0,0.0
2020-11-03 00:00:00,15845,1450,0.0915115178289681,1315.0,128.0,0.0973384030418251,78.0,12.0,0.1538461538461539,,,,423.0,66.0,0.1560283687943263,13.0,3.0,0.2307692307692308,367.0,33.0,0.0899182561307902,15.0,1.0,0.0666666666666667,60.0,12.0,0.2,2.0,0.0,0.0,1065.0,99.0,0.0929577464788732,81.0,11.0,0.1358024691358025,2186.0,165.0,0.07548032936871,82.0,4.0,0.0487804878048781,152.0,13.0,0.0855263157894737,6.0,0.0,0.0,355.0,43.0,0.1211267605633803,38.0,4.0,0.1052631578947368,9493.0,872.0,0.0918571579058253,947.0,91.0,0.0960929250263992,35.0,2.0,0.0571428571428571,1.0,0.0,0.0,7.0,0.0,0.0,,,,30.0,4.0,0.1333333333333333,3.0,2.0,0.6666666666666666,98.0,11.0,0.1122448979591837,11.0,1.0,0.0909090909090909,393.0,42.0,0.1068702290076336,56.0,9.0,0.1607142857142857,140.0,26.0,0.1857142857142857,10.0,1.0,0.1
2020-11-02 00:00:00,14987,1522,0.1015546807232935,1182.0,118.0,0.0998307952622674,92.0,11.0,0.1195652173913044,2.0,0.0,0.0,413.0,64.0,0.1549636803874092,13.0,8.0,0.6153846153846154,431.0,24.0,0.0556844547563805,22.0,3.0,0.1363636363636364,77.0,9.0,0.1168831168831169,3.0,0.0,0.0,1007.0,99.0,0.0983118172790467,109.0,6.0,0.055045871559633,2204.0,201.0,0.0911978221415608,82.0,8.0,0.0975609756097561,247.0,35.0,0.1417004048582996,4.0,0.0,0.0,277.0,40.0,0.1444043321299639,19.0,1.0,0.0526315789473684,8515.0,845.0,0.0992366412213741,805.0,81.0,0.1006211180124224,15.0,1.0,0.0666666666666667,1.0,0.0,0.0,15.0,2.0,0.1333333333333333,2.0,0.0,0.0,49.0,12.0,0.2448979591836735,,,,130.0,22.0,0.1692307692307693,10.0,1.0,0.1,483.0,76.0,0.1573498964803313,20.0,6.0,0.3,178.0,27.0,0.151685393258427,9.0,0.0,0.0
2020-11-01 00:00:00,6404,708,0.1105559025608994,520.0,40.0,0.0769230769230769,14.0,1.0,0.0714285714285714,,,,76.0,12.0,0.1578947368421053,3.0,0.0,0.0,122.0,8.0,0.0655737704918033,,,,17.0,2.0,0.1176470588235294,1.0,1.0,1.0,477.0,57.0,0.119496855345912,58.0,2.0,0.0344827586206897,916.0,71.0,0.0775109170305677,57.0,2.0,0.0350877192982456,95.0,23.0,0.2421052631578948,1.0,0.0,0.0,119.0,17.0,0.1428571428571429,1.0,0.0,0.0,4202.0,470.0,0.1118514992860543,390.0,33.0,0.0846153846153846,2.0,0.0,0.0,,,,4.0,0.0,0.0,,,,13.0,5.0,0.3846153846153847,,,,28.0,4.0,0.1428571428571429,2.0,0.0,0.0,64.0,12.0,0.1875,,,,56.0,5.0,0.0892857142857143,2.0,1.0,0.5
2020-10-31 00:00:00,7404,774,0.1045380875202593,750.0,54.0,0.072,16.0,4.0,0.25,1.0,0.0,0.0,101.0,13.0,0.1287128712871287,2.0,1.0,0.5,107.0,10.0,0.0934579439252336,35.0,0.0,0.0,38.0,5.0,0.1315789473684211,,,,508.0,66.0,0.1299212598425197,98.0,2.0,0.0204081632653061,1063.0,78.0,0.0733772342427093,56.0,2.0,0.0357142857142857,55.0,15.0,0.2727272727272727,1.0,1.0,1.0,141.0,20.0,0.1418439716312057,2.0,1.0,0.5,4799.0,499.0,0.1039799958324651,544.0,45.0,0.0827205882352941,3.0,0.0,0.0,,,,1.0,1.0,1.0,1.0,0.0,0.0,19.0,3.0,0.1578947368421053,1.0,0.0,0.0,34.0,11.0,0.3235294117647059,3.0,0.0,0.0,159.0,10.0,0.0628930817610063,1.0,1.0,1.0,103.0,12.0,0.1165048543689321,4.0,0.0,0.0
2020-10-30 00:00:00,12559,951,0.0757225893781352,1377.0,127.0,0.0922294843863471,66.0,2.0,0.0303030303030303,2.0,0.0,0.0,357.0,50.0,0.1400560224089636,19.0,4.0,0.2105263157894737,296.0,14.0,0.0472972972972973,63.0,1.0,0.0158730158730159,66.0,7.0,0.1060606060606061,3.0,1.0,0.3333333333333333,732.0,72.0,0.0983606557377049,110.0,8.0,0.0727272727272727,2151.0,171.0,0.0794979079497908,168.0,7.0,0.0416666666666667,104.0,8.0,0.0769230769230769,7.0,1.0,0.1428571428571429,267.0,27.0,0.101123595505618,7.0,3.0,0.4285714285714286,7220.0,527.0,0.0729916897506925,943.0,98.0,0.1039236479321315,5.0,0.0,0.0,,,,4.0,2.0,0.5,,,,37.0,5.0,0.1351351351351352,,,,58.0,4.0,0.0689655172413793,16.0,0.0,0.0,332.0,19.0,0.0572289156626506,6.0,2.0,0.3333333333333333,101.0,11.0,0.1089108910891089,23.0,2.0,0.0869565217391304
2020-10-29 00:00:00,14288,1360,0.0951847704367301,1380.0,115.0,0.0833333333333333,107.0,10.0,0.0934579439252336,2.0,0.0,0.0,393.0,59.0,0.1501272264631043,15.0,6.0,0.4,337.0,15.0,0.0445103857566766,21.0,4.0,0.1904761904761905,62.0,13.0,0.2096774193548387,3.0,0.0,0.0,1640.0,375.0,0.2286585365853659,64.0,2.0,0.03125,2030.0,131.0,0.0645320197044335,77.0,7.0,0.0909090909090909,183.0,32.0,0.1748633879781421,7.0,0.0,0.0,243.0,19.0,0.0781893004115226,125.0,7.0,0.056,7675.0,603.0,0.0785667752442997,872.0,80.0,0.0917431192660551,11.0,0.0,0.0,4.0,0.0,0.0,5.0,1.0,0.2,,,,48.0,14.0,0.2916666666666667,2.0,0.0,0.0,102.0,9.0,0.0882352941176471,14.0,0.0,0.0,379.0,26.0,0.0686015831134565,63.0,6.0,0.0952380952380952,192.0,18.0,0.09375,6.0,1.0,0.1666666666666667
2020-10-28 00:00:00,12558,1006,0.0801082974996018,1353.0,129.0,0.0953436807095344,107.0,5.0,0.0467289719626168,1.0,0.0,0.0,291.0,48.0,0.1649484536082474,5.0,1.0,0.2,265.0,14.0,0.0528301886792453,68.0,5.0,0.0735294117647059,80.0,8.0,0.1,,,,664.0,59.0,0.088855421686747,66.0,5.0,0.0757575757575758,1789.0,136.0,0.0760201229737283,69.0,3.0,0.0434782608695652,230.0,21.0,0.091304347826087,31.0,6.0,0.1935483870967742,205.0,22.0,0.1073170731707317,110.0,8.0,0.0727272727272727,7351.0,580.0,0.0789008298190722,847.0,95.0,0.1121605667060213,15.0,1.0,0.0666666666666667,2.0,0.0,0.0,1.0,0.0,0.0,,,,65.0,12.0,0.1846153846153846,3.0,1.0,0.3333333333333333,76.0,10.0,0.1315789473684211,8.0,0.0,0.0,392.0,43.0,0.1096938775510204,7.0,0.0,0.0,120.0,12.0,0.1,11.0,1.0,0.0909090909090909
2020-10-27 00:00:00,12427,908,0.0730667095839704,1679.0,130.0,0.0774270399047052,47.0,8.0,0.1702127659574468,2.0,1.0,0.5,290.0,41.0,0.1413793103448276,9.0,4.0,0.4444444444444444,305.0,15.0,0.0491803278688525,17.0,2.0,0.1176470588235294,58.0,7.0,0.1206896551724138,4.0,1.0,0.25,715.0,63.0,0.0881118881118881,106.0,11.0,0.1037735849056604,1890.0,135.0,0.0714285714285714,102.0,7.0,0.0686274509803922,137.0,12.0,0.0875912408759124,4.0,0.0,0.0,203.0,22.0,0.1083743842364532,128.0,12.0,0.09375,7475.0,527.0,0.0705016722408027,1121.0,84.0,0.0749330954504906,8.0,2.0,0.25,1.0,0.0,0.0,2.0,0.0,0.0,,,,56.0,8.0,0.1428571428571429,1.0,0.0,0.0,63.0,7.0,0.1111111111111111,12.0,1.0,0.0833333333333333,361.0,22.0,0.0609418282548477,42.0,2.0,0.0476190476190476,108.0,6.0,0.0555555555555556,10.0,0.0,0.0
2020-10-26 00:00:00,12847,1028,0.0800186814042189,1373.0,133.0,0.0968681718863802,73.0,11.0,0.1506849315068493,1.0,0.0,0.0,291.0,39.0,0.134020618556701,19.0,5.0,0.2631578947368421,308.0,16.0,0.051948051948052,21.0,0.0,0.0,80.0,14.0,0.175,2.0,0.0,0.0,820.0,69.0,0.0841463414634146,94.0,7.0,0.074468085106383,1744.0,100.0,0.0573394495412844,147.0,15.0,0.1020408163265306,196.0,32.0,0.163265306122449,9.0,2.0,0.2222222222222222,185.0,26.0,0.1405405405405406,28.0,4.0,0.1428571428571429,7640.0,599.0,0.0784031413612566,793.0,92.0,0.116015132408575,15.0,0.0,0.0,2.0,0.0,0.0,6.0,1.0,0.1666666666666667,,,,68.0,12.0,0.1764705882352941,2.0,0.0,0.0,133.0,11.0,0.0827067669172932,116.0,4.0,0.0344827586206897,428.0,49.0,0.1144859813084112,12.0,0.0,0.0,150.0,19.0,0.1266666666666667,6.0,1.0,0.1666666666666667
2020-10-25 00:00:00,4798,452,0.0942059191329721,505.0,35.0,0.0693069306930693,23.0,2.0,0.0869565217391304,1.0,0.0,0.0,68.0,11.0,0.161764705882353,,,,74.0,9.0,0.1216216216216216,,,,22.0,5.0,0.2272727272727273,1.0,1.0,1.0,353.0,35.0,0.0991501416430595,50.0,1.0,0.02,685.0,45.0,0.0656934306569343,65.0,3.0,0.0461538461538462,66.0,11.0,0.1666666666666667,1.0,0.0,0.0,78.0,11.0,0.141025641025641,,,,3113.0,289.0,0.0928364921297784,372.0,30.0,0.0806451612903226,3.0,0.0,0.0,1.0,0.0,0.0,,,,,,,4.0,0.0,0.0,,,,33.0,6.0,0.1818181818181818,5.0,0.0,0.0,56.0,4.0,0.0714285714285714,4.0,0.0,0.0,29.0,2.0,0.0689655172413793,2.0,0.0,0.0
2020-10-24 00:00:00,7533,700,0.0929244656843223,771.0,65.0,0.0843060959792477,21.0,5.0,0.2380952380952381,3.0,1.0,0.3333333333333333,248.0,14.0,0.0564516129032258,2.0,0.0,0.0,98.0,8.0,0.0816326530612245,44.0,0.0,0.0,49.0,3.0,0.0612244897959184,,,,433.0,39.0,0.0900692840646651,79.0,5.0,0.0632911392405063,830.0,74.0,0.0891566265060241,65.0,5.0,0.0769230769230769,72.0,19.0,0.2638888888888889,3.0,1.0,0.3333333333333333,106.0,6.0,0.0566037735849057,,,,5056.0,485.0,0.0959256329113924,563.0,51.0,0.0905861456483126,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,13.0,0.0,0.0,,,,36.0,4.0,0.1111111111111111,4.0,1.0,0.25,197.0,18.0,0.0913705583756345,2.0,1.0,0.5,62.0,4.0,0.0645161290322581,2.0,0.0,0.0
2020-10-23 00:00:00,11487,777,0.0676416819012797,1504.0,121.0,0.0804521276595745,68.0,8.0,0.1176470588235294,4.0,0.0,0.0,406.0,39.0,0.0960591133004926,18.0,5.0,0.2777777777777778,268.0,16.0,0.0597014925373134,129.0,3.0,0.0232558139534884,179.0,10.0,0.0558659217877095,,,,750.0,46.0,0.0613333333333333,161.0,11.0,0.0683229813664596,1824.0,103.0,0.056469298245614,135.0,8.0,0.0592592592592593,132.0,14.0,0.1060606060606061,2.0,0.0,0.0,207.0,21.0,0.1014492753623189,14.0,1.0,0.0714285714285714,6310.0,435.0,0.0689381933438986,948.0,90.0,0.0949367088607595,7.0,0.0,0.0,1.0,0.0,0.0,9.0,0.0,0.0,,,,212.0,27.0,0.1273584905660377,,,,88.0,4.0,0.0454545454545455,11.0,0.0,0.0,310.0,30.0,0.0967741935483871,7.0,1.0,0.1428571428571429,125.0,9.0,0.072,14.0,0.0,0.0
2020-10-22 00:00:00,12104,887,0.0732815598149372,1208.0,134.0,0.1109271523178808,87.0,3.0,0.0344827586206897,5.0,2.0,0.4,330.0,54.0,0.1636363636363636,9.0,1.0,0.1111111111111111,253.0,11.0,0.0434782608695652,21.0,2.0,0.0952380952380952,49.0,3.0,0.0612244897959184,1.0,0.0,0.0,715.0,67.0,0.0937062937062937,82.0,4.0,0.0487804878048781,1930.0,141.0,0.0730569948186529,106.0,12.0,0.1132075471698113,201.0,14.0,0.0696517412935323,3.0,1.0,0.3333333333333333,212.0,8.0,0.0377358490566038,20.0,4.0,0.2,7048.0,488.0,0.0692395005675369,797.0,101.0,0.1267252195734003,6.0,0.0,0.0,2.0,0.0,0.0,12.0,1.0,0.0833333333333333,,,,39.0,3.0,0.0769230769230769,,,,105.0,15.0,0.1428571428571429,14.0,2.0,0.1428571428571429,437.0,47.0,0.1075514874141876,61.0,3.0,0.0491803278688525,85.0,2.0,0.0235294117647059,6.0,0.0,0.0
2020-10-21 00:00:00,12561,881,0.070137727887907,878.0,75.0,0.0854214123006834,83.0,22.0,0.2650602409638555,3.0,0.0,0.0,366.0,43.0,0.1174863387978142,13.0,4.0,0.3076923076923077,243.0,20.0,0.0823045267489712,62.0,4.0,0.0645161290322581,88.0,3.0,0.0340909090909091,3.0,0.0,0.0,570.0,42.0,0.0736842105263158,41.0,5.0,0.1219512195121951,1666.0,110.0,0.0660264105642257,44.0,5.0,0.1136363636363636,229.0,22.0,0.0960698689956332,1.0,1.0,1.0,178.0,10.0,0.0561797752808989,34.0,0.0,0.0,7681.0,512.0,0.0666579872412446,612.0,53.0,0.0866013071895425,12.0,0.0,0.0,,,,5.0,0.0,0.0,,,,39.0,9.0,0.2307692307692308,2.0,1.0,0.5,70.0,8.0,0.1142857142857143,5.0,0.0,0.0,406.0,40.0,0.0985221674876847,6.0,0.0,0.0,110.0,8.0,0.0727272727272727,7.0,0.0,0.0
2020-10-20 00:00:00,12485,803,0.0643171806167401,1318.0,125.0,0.0948406676783005,94.0,8.0,0.0851063829787234,6.0,1.0,0.1666666666666667,342.0,35.0,0.1023391812865497,18.0,9.0,0.5,265.0,6.0,0.0226415094339623,16.0,1.0,0.0625,68.0,1.0,0.0147058823529412,6.0,1.0,0.1666666666666667,713.0,59.0,0.0827489481065919,86.0,5.0,0.0581395348837209,1720.0,91.0,0.0529069767441861,144.0,7.0,0.0486111111111111,174.0,23.0,0.132183908045977,4.0,3.0,0.75,189.0,7.0,0.037037037037037,22.0,2.0,0.0909090909090909,7698.0,487.0,0.0632631852429202,942.0,92.0,0.0976645435244161,5.0,0.0,0.0,1.0,0.0,0.0,9.0,0.0,0.0,,,,49.0,9.0,0.1836734693877551,,,,96.0,12.0,0.125,11.0,1.0,0.0909090909090909,315.0,34.0,0.1079365079365079,23.0,2.0,0.0869565217391304,101.0,8.0,0.0792079207920792,7.0,0.0,0.0
2020-10-19 00:00:00,12198,855,0.0700934579439252,1252.0,123.0,0.0982428115015974,74.0,6.0,0.0810810810810811,,,,292.0,53.0,0.1815068493150685,9.0,3.0,0.3333333333333333,210.0,17.0,0.080952380952381,18.0,1.0,0.0555555555555556,60.0,7.0,0.1166666666666667,3.0,1.0,0.3333333333333333,760.0,38.0,0.05,133.0,8.0,0.0601503759398496,1568.0,84.0,0.0535714285714286,124.0,12.0,0.0967741935483871,234.0,22.0,0.094017094017094,5.0,0.0,0.0,195.0,10.0,0.0512820512820513,12.0,1.0,0.0833333333333333,7308.0,508.0,0.0695128626163109,836.0,90.0,0.1076555023923445,48.0,0.0,0.0,17.0,0.0,0.0,11.0,5.0,0.4545454545454546,3.0,0.0,0.0,64.0,13.0,0.203125,4.0,0.0,0.0,148.0,12.0,0.0810810810810811,26.0,1.0,0.0384615384615385,365.0,42.0,0.1150684931506849,11.0,0.0,0.0,107.0,7.0,0.0654205607476636,13.0,2.0,0.1538461538461539
2020-10-18 00:00:00,5110,422,0.0825831702544031,538.0,46.0,0.0855018587360595,22.0,2.0,0.0909090909090909,,,,76.0,10.0,0.1315789473684211,,,,82.0,4.0,0.0487804878048781,3.0,0.0,0.0,14.0,1.0,0.0714285714285714,2.0,0.0,0.0,318.0,22.0,0.0691823899371069,61.0,4.0,0.0655737704918033,733.0,45.0,0.0613915416098227,51.0,3.0,0.0588235294117647,80.0,7.0,0.0875,,,,82.0,2.0,0.024390243902439,,,,3370.0,289.0,0.0857566765578635,413.0,39.0,0.0944309927360775,3.0,0.0,0.0,,,,8.0,1.0,0.125,,,,9.0,3.0,0.3333333333333333,,,,80.0,18.0,0.225,5.0,0.0,0.0,33.0,5.0,0.1515151515151515,1.0,0.0,0.0,27.0,0.0,0.0,1.0,0.0,0.0
2020-10-17 00:00:00,6474,454,0.0701266604881063,862.0,57.0,0.0661252900232019,21.0,5.0,0.2380952380952381,3.0,0.0,0.0,467.0,18.0,0.0385438972162741,30.0,2.0,0.0666666666666667,93.0,8.0,0.0860215053763441,55.0,1.0,0.0181818181818182,17.0,3.0,0.1764705882352941,1.0,0.0,0.0,406.0,23.0,0.0566502463054187,108.0,2.0,0.0185185185185185,756.0,44.0,0.0582010582010582,69.0,2.0,0.0289855072463768,94.0,17.0,0.1808510638297873,3.0,1.0,0.3333333333333333,80.0,4.0,0.05,4.0,1.0,0.25,4039.0,284.0,0.0703144342659074,574.0,47.0,0.0818815331010453,3.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,,,,9.0,0.0,0.0,,,,37.0,2.0,0.0540540540540541,8.0,0.0,0.0,138.0,22.0,0.1594202898550725,,,,78.0,12.0,0.1538461538461539,5.0,1.0,0.2
2020-10-16 00:00:00,10315,643,0.0623364032961706,1243.0,110.0,0.0884955752212389,74.0,4.0,0.0540540540540541,5.0,0.0,0.0,243.0,29.0,0.1193415637860082,49.0,6.0,0.1224489795918367,224.0,15.0,0.0669642857142857,19.0,2.0,0.1052631578947368,70.0,7.0,0.1,4.0,2.0,0.5,761.0,43.0,0.0565045992115637,81.0,6.0,0.0740740740740741,1347.0,49.0,0.03637713437268,138.0,5.0,0.036231884057971,93.0,20.0,0.2150537634408602,2.0,0.0,0.0,176.0,10.0,0.0568181818181818,13.0,2.0,0.1538461538461539,6250.0,402.0,0.06432,869.0,83.0,0.095512082853855,2.0,0.0,0.0,,,,8.0,0.0,0.0,,,,37.0,6.0,0.1621621621621622,2.0,0.0,0.0,112.0,17.0,0.1517857142857143,18.0,0.0,0.0,256.0,15.0,0.05859375,14.0,2.0,0.1428571428571429,92.0,5.0,0.0543478260869565,16.0,0.0,0.0
2020-10-15 00:00:00,10032,555,0.055322966507177,1191.0,104.0,0.0873215785054576,93.0,3.0,0.032258064516129,,,,441.0,46.0,0.1043083900226757,61.0,6.0,0.0983606557377049,204.0,4.0,0.0196078431372549,38.0,0.0,0.0,55.0,4.0,0.0727272727272727,2.0,0.0,0.0,691.0,44.0,0.0636758321273517,55.0,10.0,0.1818181818181818,1428.0,50.0,0.0350140056022409,107.0,7.0,0.0654205607476636,140.0,9.0,0.0642857142857143,57.0,3.0,0.0526315789473684,198.0,9.0,0.0454545454545455,19.0,2.0,0.1052631578947368,5561.0,314.0,0.0564646646286639,818.0,74.0,0.0904645476772616,12.0,1.0,0.0833333333333333,1.0,0.0,0.0,4.0,1.0,0.25,,,,31.0,7.0,0.2258064516129032,1.0,0.0,0.0,80.0,7.0,0.0875,13.0,1.0,0.0769230769230769,284.0,23.0,0.0809859154929578,4.0,0.0,0.0,95.0,5.0,0.0526315789473684,7.0,1.0,0.1428571428571429
2020-10-14 00:00:00,10749,636,0.0591682947250907,1105.0,114.0,0.1031674208144796,54.0,7.0,0.1296296296296296,8.0,2.0,0.25,266.0,25.0,0.093984962406015,26.0,9.0,0.3461538461538462,226.0,4.0,0.0176991150442478,81.0,2.0,0.0246913580246914,75.0,4.0,0.0533333333333333,3.0,1.0,0.3333333333333333,611.0,45.0,0.0736497545008183,49.0,2.0,0.0408163265306122,1552.0,63.0,0.0405927835051546,105.0,10.0,0.0952380952380952,301.0,13.0,0.0431893687707641,3.0,2.0,0.6666666666666666,273.0,6.0,0.021978021978022,13.0,1.0,0.0769230769230769,6222.0,374.0,0.0601092896174863,799.0,83.0,0.1038798498122653,5.0,0.0,0.0,,,,3.0,0.0,0.0,,,,37.0,9.0,0.2432432432432433,1.0,0.0,0.0,118.0,25.0,0.211864406779661,5.0,0.0,0.0,340.0,25.0,0.0735294117647059,6.0,1.0,0.1666666666666667,91.0,5.0,0.0549450549450549,2.0,0.0,0.0
2020-10-13 00:00:00,10449,617,0.0590487127954828,1347.0,149.0,0.1106161841128434,65.0,6.0,0.0923076923076923,1.0,0.0,0.0,276.0,21.0,0.0760869565217391,33.0,7.0,0.2121212121212121,187.0,7.0,0.0374331550802139,20.0,1.0,0.05,44.0,3.0,0.0681818181818182,5.0,0.0,0.0,581.0,38.0,0.0654044750430293,96.0,10.0,0.1041666666666667,1341.0,44.0,0.0328113348247576,112.0,5.0,0.0446428571428571,143.0,11.0,0.0769230769230769,6.0,1.0,0.1666666666666667,179.0,6.0,0.0335195530726257,15.0,2.0,0.1333333333333333,6346.0,395.0,0.0622439331862591,1011.0,118.0,0.1167161226508408,8.0,0.0,0.0,,,,9.0,2.0,0.2222222222222222,1.0,0.0,0.0,40.0,5.0,0.125,,,,148.0,28.0,0.1891891891891892,10.0,1.0,0.1,276.0,20.0,0.072463768115942,10.0,0.0,0.0,120.0,6.0,0.05,18.0,2.0,0.1111111111111111
2020-10-12 00:00:00,10457,591,0.0565171655350483,1285.0,117.0,0.0910505836575876,31.0,0.0,0.0,5.0,1.0,0.2,254.0,33.0,0.1299212598425197,12.0,2.0,0.1666666666666667,230.0,8.0,0.0347826086956522,23.0,5.0,0.2173913043478261,68.0,8.0,0.1176470588235294,4.0,2.0,0.5,635.0,34.0,0.0535433070866142,130.0,9.0,0.0692307692307692,1984.0,63.0,0.0317540322580645,144.0,12.0,0.0833333333333333,107.0,7.0,0.0654205607476636,5.0,0.0,0.0,192.0,13.0,0.0677083333333333,17.0,2.0,0.1176470588235294,5699.0,331.0,0.0580803649763116,877.0,76.0,0.0866590649942988,16.0,1.0,0.0625,,,,6.0,1.0,0.1666666666666667,,,,48.0,13.0,0.2708333333333333,2.0,0.0,0.0,136.0,16.0,0.1176470588235294,23.0,2.0,0.0869565217391304,358.0,30.0,0.0837988826815642,10.0,1.0,0.1,119.0,16.0,0.134453781512605,18.0,2.0,0.1111111111111111
2020-10-11 00:00:00,4600,319,0.0693478260869565,610.0,38.0,0.0622950819672131,17.0,0.0,0.0,1.0,0.0,0.0,73.0,11.0,0.1506849315068493,1.0,0.0,0.0,84.0,3.0,0.0357142857142857,1.0,0.0,0.0,14.0,3.0,0.2142857142857143,,,,369.0,30.0,0.0813008130081301,63.0,2.0,0.0317460317460317,796.0,50.0,0.0628140703517588,50.0,4.0,0.08,40.0,3.0,0.075,3.0,1.0,0.3333333333333333,87.0,3.0,0.0344827586206897,,,,2788.0,191.0,0.0685078909612626,477.0,30.0,0.0628930817610063,8.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,,,,8.0,1.0,0.125,1.0,0.0,0.0,34.0,4.0,0.1176470588235294,4.0,1.0,0.25,56.0,8.0,0.1428571428571429,,,,28.0,3.0,0.1071428571428571,4.0,0.0,0.0
2020-10-10 00:00:00,5675,348,0.0613215859030837,752.0,58.0,0.0771276595744681,9.0,1.0,0.1111111111111111,2.0,0.0,0.0,54.0,10.0,0.1851851851851852,5.0,1.0,0.2,96.0,2.0,0.0208333333333333,1.0,0.0,0.0,15.0,1.0,0.0666666666666667,1.0,0.0,0.0,331.0,16.0,0.0483383685800604,61.0,5.0,0.0819672131147541,872.0,34.0,0.0389908256880734,69.0,0.0,0.0,43.0,1.0,0.0232558139534884,,,,69.0,1.0,0.0144927536231884,20.0,2.0,0.1,3702.0,238.0,0.0642895732036737,576.0,47.0,0.0815972222222222,6.0,0.0,0.0,,,,2.0,0.0,0.0,,,,5.0,1.0,0.2,3.0,2.0,0.6666666666666666,35.0,10.0,0.2857142857142857,3.0,0.0,0.0,179.0,17.0,0.0949720670391061,1.0,0.0,0.0,23.0,3.0,0.1304347826086957,4.0,0.0,0.0
