date,pcr_tests,pcr_pos_tests,pcr_positivity,ser_tests,ser_pos_tests,ser_positivity,pcr_tests_APACHE,pcr_pos_tests_APACHE,pcr_positivity_APACHE,ser_tests_APACHE,ser_pos_tests_APACHE,ser_positivity_APACHE,pcr_tests_YUMA,pcr_pos_tests_YUMA,pcr_positivity_YUMA,ser_tests_YUMA,ser_pos_tests_YUMA,ser_positivity_YUMA,pcr_tests_YAVAPAI,pcr_pos_tests_YAVAPAI,pcr_positivity_YAVAPAI,ser_tests_YAVAPAI,ser_pos_tests_YAVAPAI,ser_positivity_YAVAPAI,pcr_tests_SANTA_CRUZ,pcr_pos_tests_SANTA_CRUZ,pcr_positivity_SANTA_CRUZ,ser_tests_SANTA_CRUZ,ser_pos_tests_SANTA_CRUZ,ser_positivity_SANTA_CRUZ,pcr_tests_PINAL,pcr_pos_tests_PINAL,pcr_positivity_PINAL,ser_tests_PINAL,ser_pos_tests_PINAL,ser_positivity_PINAL,pcr_tests_PIMA,pcr_pos_tests_PIMA,pcr_positivity_PIMA,ser_tests_PIMA,ser_pos_tests_PIMA,ser_positivity_PIMA,pcr_tests_NAVAJO,pcr_pos_tests_NAVAJO,pcr_positivity_NAVAJO,ser_tests_NAVAJO,ser_pos_tests_NAVAJO,ser_positivity_NAVAJO,pcr_tests_MOHAVE,pcr_pos_tests_MOHAVE,pcr_positivity_MOHAVE,ser_tests_MOHAVE,ser_pos_tests_MOHAVE,ser_positivity_MOHAVE,pcr_tests_MARICOPA,pcr_pos_tests_MARICOPA,pcr_positivity_MARICOPA,ser_tests_MARICOPA,ser_pos_tests_MARICOPA,ser_positivity_MARICOPA,pcr_tests_LA_PAZ,pcr_pos_tests_LA_PAZ,pcr_positivity_LA_PAZ,ser_tests_LA_PAZ,ser_pos_tests_LA_PAZ,ser_positivity_LA_PAZ,pcr_tests_GREENLEE,pcr_pos_tests_GREENLEE,pcr_positivity_GREENLEE,ser_tests_GREENLEE,ser_pos_tests_GREENLEE,ser_positivity_GREENLEE,pcr_tests_GRAHAM,pcr_pos_tests_GRAHAM,pcr_positivity_GRAHAM,ser_tests_GRAHAM,ser_pos_tests_GRAHAM,ser_positivity_GRAHAM,pcr_tests_GILA,pcr_pos_tests_GILA,pcr_positivity_GILA,ser_tests_GILA,ser_pos_tests_GILA,ser_positivity_GILA,pcr_tests_COCONINO,pcr_pos_tests_COCONINO,pcr_positivity_COCONINO,ser_tests_COCONINO,ser_pos_tests_COCONINO,ser_positivity_COCONINO,pcr_tests_COCHISE,pcr_pos_tests_COCHISE,pcr_positivity_COCHISE,ser_tests_COCHISE,ser_pos_tests_COCHISE,ser_positivity_COCHISE
2020-10-09 00:00:00,10163,544,0.0535275017219325,1480.0,137.0,0.0925675675675676,51.0,3.0,0.0588235294117647,9.0,2.0,0.2222222222222222,282.0,33.0,0.1170212765957447,9.0,3.0,0.3333333333333333,221.0,13.0,0.0588235294117647,49.0,1.0,0.0204081632653061,335.0,12.0,0.0358208955223881,4.0,0.0,0.0,546.0,43.0,0.0787545787545788,101.0,8.0,0.0792079207920792,1626.0,46.0,0.028290282902829,181.0,16.0,0.0883977900552486,96.0,8.0,0.0833333333333333,7.0,0.0,0.0,139.0,4.0,0.0287769784172662,102.0,5.0,0.0490196078431373,5404.0,309.0,0.057179866765359,938.0,99.0,0.105543710021322,5.0,0.0,0.0,2.0,0.0,0.0,10.0,3.0,0.3,,,,39.0,6.0,0.1538461538461539,1.0,0.0,0.0,90.0,10.0,0.1111111111111111,11.0,0.0,0.0,510.0,28.0,0.0549019607843137,34.0,1.0,0.0294117647058824,130.0,7.0,0.0538461538461539,11.0,1.0,0.0909090909090909
2020-10-08 00:00:00,10195,489,0.0479646885728298,1022.0,119.0,0.1164383561643836,46.0,0.0,0.0,2.0,1.0,0.5,245.0,17.0,0.0693877551020408,10.0,4.0,0.4,224.0,6.0,0.0267857142857143,25.0,5.0,0.2,323.0,4.0,0.0123839009287926,5.0,0.0,0.0,662.0,47.0,0.0709969788519638,58.0,4.0,0.0689655172413793,1395.0,39.0,0.0279569892473118,117.0,14.0,0.1196581196581197,139.0,6.0,0.0431654676258993,10.0,0.0,0.0,187.0,3.0,0.0160427807486631,80.0,4.0,0.05,5576.0,289.0,0.0518292682926829,678.0,85.0,0.1253687315634218,9.0,1.0,0.1111111111111111,,,,8.0,2.0,0.25,,,,36.0,4.0,0.1111111111111111,2.0,0.0,0.0,93.0,13.0,0.1397849462365591,9.0,0.0,0.0,296.0,30.0,0.1013513513513514,10.0,1.0,0.1,126.0,5.0,0.0396825396825397,5.0,0.0,0.0
2020-10-07 00:00:00,10711,494,0.0461208103818504,1175.0,119.0,0.1012765957446809,69.0,9.0,0.1304347826086957,60.0,8.0,0.1333333333333333,217.0,36.0,0.1658986175115208,10.0,1.0,0.1,254.0,10.0,0.0393700787401575,12.0,0.0,0.0,285.0,3.0,0.0105263157894737,3.0,0.0,0.0,608.0,31.0,0.0509868421052632,52.0,3.0,0.0576923076923077,1729.0,49.0,0.0283400809716599,88.0,8.0,0.0909090909090909,128.0,7.0,0.0546875,5.0,1.0,0.2,219.0,7.0,0.0319634703196347,87.0,7.0,0.0804597701149425,5862.0,276.0,0.0470829068577277,821.0,87.0,0.1059683313032887,11.0,3.0,0.2727272727272727,,,,5.0,0.0,0.0,1.0,0.0,0.0,24.0,6.0,0.25,1.0,0.0,0.0,83.0,9.0,0.108433734939759,3.0,0.0,0.0,350.0,16.0,0.0457142857142857,8.0,1.0,0.125,93.0,4.0,0.043010752688172,9.0,1.0,0.1111111111111111
2020-10-06 00:00:00,11741,528,0.0449706157908185,1535.0,122.0,0.0794788273615635,155.0,16.0,0.1032258064516129,3.0,0.0,0.0,251.0,19.0,0.0756972111553785,8.0,2.0,0.25,289.0,11.0,0.0380622837370242,18.0,0.0,0.0,302.0,7.0,0.0231788079470199,3.0,0.0,0.0,599.0,41.0,0.0684474123539232,87.0,3.0,0.0344827586206897,1666.0,49.0,0.0294117647058824,177.0,10.0,0.0564971751412429,130.0,8.0,0.0615384615384615,80.0,4.0,0.05,206.0,2.0,0.0097087378640777,99.0,5.0,0.0505050505050505,6748.0,320.0,0.04742145820984,1003.0,93.0,0.0927218344965105,4.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,41.0,10.0,0.2439024390243903,2.0,0.0,0.0,78.0,3.0,0.0384615384615385,10.0,0.0,0.0,409.0,16.0,0.039119804400978,10.0,2.0,0.2,124.0,6.0,0.0483870967741936,6.0,1.0,0.1666666666666667
2020-10-05 00:00:00,11363,515,0.0453225380621315,1245.0,136.0,0.1092369477911647,101.0,10.0,0.099009900990099,2.0,1.0,0.5,258.0,21.0,0.0813953488372093,8.0,1.0,0.125,327.0,7.0,0.0214067278287462,23.0,1.0,0.0434782608695652,47.0,2.0,0.0425531914893617,,,,565.0,25.0,0.0442477876106195,99.0,4.0,0.0404040404040404,1770.0,71.0,0.0401129943502825,172.0,12.0,0.0697674418604651,149.0,5.0,0.0335570469798658,2.0,0.0,0.0,169.0,2.0,0.0118343195266272,46.0,1.0,0.0217391304347826,6271.0,302.0,0.0481581884866847,832.0,112.0,0.1346153846153846,9.0,1.0,0.1111111111111111,1.0,0.0,0.0,6.0,1.0,0.1666666666666667,,,,42.0,3.0,0.0714285714285714,3.0,1.0,0.3333333333333333,135.0,9.0,0.0666666666666667,16.0,0.0,0.0,453.0,21.0,0.0463576158940397,14.0,2.0,0.1428571428571429,97.0,7.0,0.0721649484536082,11.0,1.0,0.0909090909090909
2020-10-04 00:00:00,4204,247,0.0587535680304472,443.0,38.0,0.0857787810383747,11.0,0.0,0.0,,,,51.0,4.0,0.0784313725490196,1.0,0.0,0.0,96.0,7.0,0.0729166666666667,3.0,0.0,0.0,19.0,1.0,0.0526315789473684,1.0,0.0,0.0,282.0,13.0,0.0460992907801418,61.0,3.0,0.0491803278688525,588.0,27.0,0.0459183673469388,33.0,0.0,0.0,36.0,3.0,0.0833333333333333,1.0,0.0,0.0,91.0,6.0,0.0659340659340659,1.0,1.0,1.0,2687.0,172.0,0.0640119091924079,333.0,34.0,0.1021021021021021,,,,,,,1.0,0.0,0.0,,,,3.0,0.0,0.0,,,,27.0,0.0,0.0,4.0,0.0,0.0,27.0,0.0,0.0,1.0,0.0,0.0,17.0,2.0,0.1176470588235294,,,
2020-10-03 00:00:00,5862,283,0.0482770385533948,713.0,52.0,0.0729312762973352,11.0,0.0,0.0,2.0,1.0,0.5,46.0,7.0,0.1521739130434783,3.0,0.0,0.0,92.0,3.0,0.0326086956521739,49.0,0.0,0.0,20.0,2.0,0.1,,,,382.0,18.0,0.0471204188481675,75.0,6.0,0.08,593.0,27.0,0.045531197301855,64.0,1.0,0.015625,58.0,3.0,0.0517241379310345,1.0,0.0,0.0,97.0,5.0,0.0515463917525773,,,,3975.0,192.0,0.0483018867924528,509.0,43.0,0.0844793713163065,1.0,0.0,0.0,1.0,0.0,0.0,5.0,0.0,0.0,,,,10.0,2.0,0.2,1.0,0.0,0.0,35.0,2.0,0.0571428571428571,4.0,1.0,0.25,183.0,10.0,0.0546448087431694,1.0,0.0,0.0,31.0,0.0,0.0,1.0,0.0,0.0
2020-10-02 00:00:00,9850,415,0.0421319796954315,1309.0,132.0,0.1008403361344538,66.0,4.0,0.0606060606060606,2.0,1.0,0.5,192.0,18.0,0.09375,23.0,5.0,0.2173913043478261,306.0,9.0,0.0294117647058824,38.0,2.0,0.0526315789473684,51.0,2.0,0.0392156862745098,4.0,1.0,0.25,468.0,30.0,0.0641025641025641,91.0,4.0,0.043956043956044,1670.0,51.0,0.0305389221556886,155.0,7.0,0.0451612903225806,129.0,5.0,0.0387596899224806,3.0,0.0,0.0,221.0,6.0,0.0271493212669683,51.0,2.0,0.0392156862745098,5475.0,250.0,0.045662100456621,898.0,106.0,0.1180400890868597,8.0,2.0,0.25,2.0,0.0,0.0,7.0,0.0,0.0,,,,11.0,3.0,0.2727272727272727,1.0,0.0,0.0,97.0,10.0,0.1030927835051546,18.0,1.0,0.0555555555555556,300.0,10.0,0.0333333333333333,5.0,0.0,0.0,89.0,1.0,0.0112359550561798,12.0,2.0,0.1666666666666667
2020-10-01 00:00:00,9217,408,0.0442660301616578,1149.0,129.0,0.1122715404699739,62.0,2.0,0.032258064516129,4.0,1.0,0.25,209.0,14.0,0.0669856459330144,17.0,6.0,0.3529411764705883,272.0,7.0,0.0257352941176471,27.0,1.0,0.037037037037037,57.0,4.0,0.0701754385964912,2.0,0.0,0.0,428.0,25.0,0.058411214953271,63.0,11.0,0.1746031746031746,1770.0,74.0,0.0418079096045198,134.0,8.0,0.0597014925373134,134.0,4.0,0.0298507462686567,6.0,2.0,0.3333333333333333,203.0,6.0,0.0295566502463054,54.0,2.0,0.037037037037037,4874.0,221.0,0.0453426343865408,800.0,94.0,0.1175,29.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,,,,40.0,7.0,0.175,1.0,0.0,0.0,83.0,8.0,0.0963855421686747,17.0,1.0,0.0588235294117647,268.0,17.0,0.0634328358208955,5.0,0.0,0.0,95.0,2.0,0.0210526315789474,11.0,2.0,0.1818181818181818
2020-09-30 00:00:00,9011,420,0.0466096992564643,1126.0,114.0,0.1012433392539965,114.0,8.0,0.0701754385964912,1.0,0.0,0.0,179.0,13.0,0.0726256983240224,8.0,3.0,0.375,247.0,15.0,0.0607287449392713,55.0,2.0,0.0363636363636364,57.0,3.0,0.0526315789473684,3.0,0.0,0.0,391.0,20.0,0.051150895140665,61.0,6.0,0.0983606557377049,1359.0,43.0,0.0316409124356144,85.0,5.0,0.0588235294117647,187.0,4.0,0.0213903743315508,5.0,1.0,0.2,154.0,6.0,0.038961038961039,38.0,5.0,0.1315789473684211,5068.0,241.0,0.0475532754538279,849.0,90.0,0.1060070671378092,5.0,0.0,0.0,,,,6.0,0.0,0.0,,,,33.0,2.0,0.0606060606060606,,,,59.0,9.0,0.152542372881356,4.0,2.0,0.5,337.0,30.0,0.0890207715133531,7.0,0.0,0.0,127.0,1.0,0.0078740157480315,5.0,0.0,0.0
2020-09-29 00:00:00,8848,370,0.0418173598553345,1415.0,160.0,0.1130742049469965,55.0,8.0,0.1454545454545455,1.0,0.0,0.0,261.0,18.0,0.0689655172413793,12.0,3.0,0.25,222.0,13.0,0.0585585585585586,45.0,1.0,0.0222222222222222,39.0,3.0,0.0769230769230769,8.0,1.0,0.125,404.0,20.0,0.0495049504950495,87.0,12.0,0.1379310344827586,1357.0,37.0,0.0272660280029477,154.0,17.0,0.1103896103896104,126.0,5.0,0.0396825396825397,12.0,3.0,0.25,116.0,9.0,0.0775862068965517,57.0,7.0,0.1228070175438597,4860.0,189.0,0.0388888888888889,974.0,110.0,0.1129363449691992,15.0,0.0,0.0,,,,2.0,0.0,0.0,,,,55.0,6.0,0.1090909090909091,3.0,0.0,0.0,103.0,16.0,0.1553398058252427,16.0,1.0,0.0625,344.0,17.0,0.0494186046511628,28.0,4.0,0.1428571428571429,105.0,3.0,0.0285714285714286,12.0,1.0,0.0833333333333333
2020-09-28 00:00:00,9047,432,0.0477506355698021,1399.0,149.0,0.1065046461758399,84.0,3.0,0.0357142857142857,2.0,0.0,0.0,242.0,35.0,0.1446280991735537,18.0,5.0,0.2777777777777778,203.0,10.0,0.0492610837438424,51.0,2.0,0.0392156862745098,40.0,3.0,0.075,4.0,0.0,0.0,534.0,36.0,0.0674157303370787,129.0,11.0,0.0852713178294574,1484.0,62.0,0.0417789757412399,184.0,17.0,0.0923913043478261,103.0,3.0,0.029126213592233,5.0,2.0,0.4,136.0,8.0,0.0588235294117647,103.0,7.0,0.0679611650485437,4450.0,193.0,0.0433707865168539,843.0,101.0,0.1198102016607355,6.0,1.0,0.1666666666666667,,,,5.0,0.0,0.0,1.0,0.0,0.0,86.0,12.0,0.1395348837209302,,,,86.0,11.0,0.1279069767441861,13.0,0.0,0.0,479.0,22.0,0.0459290187891441,10.0,1.0,0.1,99.0,2.0,0.0202020202020202,21.0,1.0,0.0476190476190476
2020-09-27 00:00:00,3656,182,0.049781181619256,492.0,42.0,0.0853658536585366,9.0,0.0,0.0,1.0,0.0,0.0,35.0,5.0,0.1428571428571429,1.0,1.0,1.0,100.0,3.0,0.03,3.0,1.0,0.3333333333333333,11.0,3.0,0.2727272727272727,1.0,0.0,0.0,229.0,15.0,0.0655021834061135,48.0,3.0,0.0625,495.0,13.0,0.0262626262626263,64.0,5.0,0.078125,34.0,1.0,0.0294117647058824,,,,76.0,2.0,0.0263157894736842,1.0,0.0,0.0,2242.0,111.0,0.0495093666369313,361.0,31.0,0.0858725761772853,2.0,1.0,0.5,,,,5.0,0.0,0.0,,,,11.0,1.0,0.0909090909090909,1.0,0.0,0.0,31.0,9.0,0.2903225806451613,3.0,0.0,0.0,52.0,1.0,0.0192307692307692,3.0,1.0,0.3333333333333333,33.0,0.0,0.0,3.0,0.0,0.0
2020-09-26 00:00:00,5099,283,0.0555010786428712,716.0,49.0,0.0684357541899441,15.0,1.0,0.0666666666666667,2.0,1.0,0.5,37.0,1.0,0.027027027027027,1.0,0.0,0.0,97.0,6.0,0.0618556701030928,23.0,0.0,0.0,19.0,2.0,0.1052631578947368,3.0,0.0,0.0,311.0,16.0,0.0514469453376206,114.0,8.0,0.0701754385964912,491.0,19.0,0.0386965376782077,59.0,3.0,0.0508474576271187,32.0,2.0,0.0625,2.0,0.0,0.0,59.0,6.0,0.1016949152542373,2.0,0.0,0.0,3274.0,176.0,0.0537568723274282,474.0,36.0,0.0759493670886076,1.0,0.0,0.0,,,,3.0,0.0,0.0,,,,94.0,5.0,0.0531914893617021,,,,47.0,12.0,0.2553191489361702,15.0,0.0,0.0,200.0,17.0,0.085,9.0,1.0,0.1111111111111111,42.0,0.0,0.0,5.0,0.0,0.0
2020-09-25 00:00:00,8726,375,0.0429750171900069,1468.0,129.0,0.087874659400545,85.0,6.0,0.0705882352941177,5.0,1.0,0.2,162.0,18.0,0.1111111111111111,48.0,7.0,0.1458333333333334,238.0,2.0,0.0084033613445378,47.0,7.0,0.148936170212766,131.0,4.0,0.0305343511450382,3.0,0.0,0.0,430.0,29.0,0.0674418604651163,98.0,7.0,0.0714285714285714,1631.0,43.0,0.026364193746168,207.0,8.0,0.0386473429951691,116.0,3.0,0.0258620689655172,25.0,1.0,0.04,130.0,5.0,0.0384615384615385,11.0,0.0,0.0,4497.0,196.0,0.0435846119635312,964.0,94.0,0.0975103734439834,7.0,0.0,0.0,,,,9.0,0.0,0.0,1.0,0.0,0.0,19.0,1.0,0.0526315789473684,5.0,1.0,0.2,56.0,8.0,0.1428571428571429,11.0,0.0,0.0,325.0,31.0,0.0953846153846154,18.0,1.0,0.0555555555555556,116.0,1.0,0.0086206896551724,14.0,2.0,0.1428571428571429
2020-09-24 00:00:00,8691,349,0.0401564837187896,1297.0,104.0,0.0801850424055513,80.0,1.0,0.0125,39.0,5.0,0.1282051282051282,256.0,11.0,0.04296875,14.0,5.0,0.3571428571428572,259.0,2.0,0.0077220077220077,75.0,1.0,0.0133333333333333,58.0,5.0,0.0862068965517241,7.0,1.0,0.1428571428571429,469.0,18.0,0.0383795309168444,56.0,4.0,0.0714285714285714,1420.0,42.0,0.0295774647887324,141.0,6.0,0.0425531914893617,178.0,5.0,0.0280898876404494,18.0,0.0,0.0,163.0,4.0,0.0245398773006135,28.0,0.0,0.0,4457.0,188.0,0.0421808391294593,860.0,78.0,0.0906976744186047,11.0,0.0,0.0,,,,7.0,0.0,0.0,2.0,0.0,0.0,27.0,1.0,0.037037037037037,4.0,0.0,0.0,68.0,2.0,0.0294117647058824,14.0,2.0,0.1428571428571429,358.0,40.0,0.111731843575419,12.0,2.0,0.1666666666666667,78.0,1.0,0.0128205128205128,10.0,0.0,0.0
2020-09-23 00:00:00,9446,412,0.043616345543087,1174.0,105.0,0.0894378194207837,80.0,3.0,0.0375,6.0,1.0,0.1666666666666667,178.0,11.0,0.0617977528089888,7.0,2.0,0.2857142857142857,179.0,7.0,0.0391061452513967,40.0,1.0,0.025,64.0,4.0,0.0625,15.0,2.0,0.1333333333333333,516.0,31.0,0.060077519379845,63.0,2.0,0.0317460317460317,1573.0,61.0,0.0387794024157661,135.0,8.0,0.0592592592592593,165.0,3.0,0.0181818181818182,5.0,2.0,0.4,136.0,6.0,0.0441176470588235,38.0,2.0,0.0526315789473684,5206.0,213.0,0.0409143296196696,827.0,83.0,0.1003627569528416,3.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,,,,20.0,3.0,0.15,1.0,0.0,0.0,52.0,1.0,0.0192307692307692,3.0,0.0,0.0,435.0,40.0,0.0919540229885058,12.0,0.0,0.0,80.0,2.0,0.025,8.0,1.0,0.125
2020-09-22 00:00:00,9528,445,0.0467044500419815,1493.0,131.0,0.0877427997320831,49.0,2.0,0.0408163265306122,2.0,0.0,0.0,213.0,15.0,0.0704225352112676,22.0,4.0,0.1818181818181818,243.0,6.0,0.0246913580246914,55.0,1.0,0.0181818181818182,34.0,1.0,0.0294117647058824,6.0,1.0,0.1666666666666667,538.0,32.0,0.0594795539033457,112.0,7.0,0.0625,1732.0,66.0,0.0381062355658199,167.0,11.0,0.0658682634730539,94.0,4.0,0.0425531914893617,4.0,1.0,0.25,128.0,5.0,0.0390625,37.0,1.0,0.027027027027027,5209.0,232.0,0.0445382990977155,1009.0,97.0,0.0961347869177403,2.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,,,,21.0,3.0,0.1428571428571429,2.0,0.0,0.0,100.0,8.0,0.08,11.0,1.0,0.0909090909090909,392.0,38.0,0.0969387755102041,39.0,5.0,0.1282051282051282,59.0,2.0,0.0338983050847458,20.0,2.0,0.1
2020-09-21 00:00:00,9291,459,0.0494026477236035,1299.0,140.0,0.1077752117013087,67.0,11.0,0.164179104477612,1.0,0.0,0.0,227.0,13.0,0.0572687224669604,10.0,1.0,0.1,195.0,5.0,0.0256410256410256,26.0,4.0,0.1538461538461539,37.0,2.0,0.0540540540540541,4.0,0.0,0.0,434.0,21.0,0.0483870967741936,96.0,9.0,0.09375,1946.0,128.0,0.065775950668037,229.0,12.0,0.0524017467248908,102.0,3.0,0.0294117647058824,5.0,2.0,0.4,180.0,8.0,0.0444444444444444,32.0,4.0,0.125,4599.0,190.0,0.0413133289845619,856.0,104.0,0.1214953271028038,7.0,0.0,0.0,1.0,0.0,0.0,6.0,1.0,0.1666666666666667,1.0,0.0,0.0,30.0,4.0,0.1333333333333333,2.0,0.0,0.0,91.0,5.0,0.0549450549450549,16.0,3.0,0.1875,403.0,30.0,0.0744416873449132,9.0,1.0,0.1111111111111111,79.0,4.0,0.0506329113924051,5.0,0.0,0.0
2020-09-20 00:00:00,3536,190,0.0537330316742082,394.0,30.0,0.0761421319796954,5.0,1.0,0.2,,,,50.0,5.0,0.1,1.0,0.0,0.0,70.0,2.0,0.0285714285714286,,,,7.0,0.0,0.0,,,,315.0,16.0,0.0507936507936508,47.0,4.0,0.0851063829787234,486.0,26.0,0.0534979423868313,48.0,4.0,0.0833333333333333,29.0,0.0,0.0,,,,57.0,4.0,0.0701754385964912,2.0,0.0,0.0,2195.0,114.0,0.0519362186788155,283.0,22.0,0.0777385159010601,4.0,0.0,0.0,,,,1.0,0.0,0.0,,,,4.0,1.0,0.25,,,,29.0,2.0,0.0689655172413793,3.0,0.0,0.0,28.0,3.0,0.1071428571428571,1.0,0.0,0.0,46.0,0.0,0.0,4.0,0.0,0.0
2020-09-19 00:00:00,4739,249,0.0525427305338679,530.0,58.0,0.109433962264151,7.0,0.0,0.0,,,,10.0,0.0,0.0,1.0,0.0,0.0,82.0,4.0,0.0487804878048781,2.0,0.0,0.0,6.0,1.0,0.1666666666666667,2.0,0.0,0.0,400.0,29.0,0.0725,68.0,9.0,0.1323529411764706,434.0,12.0,0.0276497695852535,46.0,5.0,0.108695652173913,33.0,3.0,0.0909090909090909,1.0,0.0,0.0,99.0,6.0,0.0606060606060606,3.0,0.0,0.0,3009.0,144.0,0.0478564307078764,390.0,43.0,0.1102564102564103,2.0,0.0,0.0,,,,8.0,0.0,0.0,,,,115.0,5.0,0.0434782608695652,2.0,1.0,0.5,32.0,9.0,0.28125,3.0,0.0,0.0,234.0,13.0,0.0555555555555556,,,,32.0,2.0,0.0625,7.0,0.0,0.0
2020-09-18 00:00:00,8394,389,0.0463426256850131,1274.0,124.0,0.0973312401883831,49.0,1.0,0.0204081632653061,1.0,0.0,0.0,248.0,17.0,0.0685483870967742,7.0,0.0,0.0,230.0,6.0,0.0260869565217391,41.0,1.0,0.024390243902439,37.0,3.0,0.0810810810810811,5.0,2.0,0.4,430.0,10.0,0.0232558139534884,91.0,7.0,0.0769230769230769,1720.0,103.0,0.0598837209302326,198.0,12.0,0.0606060606060606,91.0,4.0,0.043956043956044,13.0,4.0,0.3076923076923077,131.0,2.0,0.0152671755725191,21.0,2.0,0.0952380952380952,4335.0,200.0,0.0461361014994233,852.0,95.0,0.1115023474178404,6.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,,,,18.0,2.0,0.1111111111111111,2.0,0.0,0.0,60.0,3.0,0.05,14.0,0.0,0.0,371.0,20.0,0.0539083557951483,7.0,0.0,0.0,92.0,2.0,0.0217391304347826,12.0,1.0,0.0833333333333333
2020-09-17 00:00:00,7583,396,0.052222075695635,836.0,107.0,0.1279904306220096,33.0,5.0,0.1515151515151515,1.0,0.0,0.0,268.0,19.0,0.0708955223880597,13.0,4.0,0.3076923076923077,269.0,6.0,0.0223048327137546,26.0,3.0,0.1153846153846154,54.0,1.0,0.0185185185185185,7.0,0.0,0.0,408.0,19.0,0.0465686274509804,40.0,6.0,0.15,1151.0,66.0,0.0573414422241529,136.0,13.0,0.0955882352941176,97.0,5.0,0.0515463917525773,6.0,2.0,0.3333333333333333,168.0,1.0,0.005952380952381,17.0,4.0,0.2352941176470588,3876.0,201.0,0.0518575851393189,563.0,72.0,0.127886323268206,9.0,1.0,0.1111111111111111,,,,3.0,0.0,0.0,,,,18.0,1.0,0.0555555555555556,1.0,0.0,0.0,97.0,1.0,0.0103092783505155,11.0,0.0,0.0,323.0,39.0,0.1207430340557276,6.0,1.0,0.1666666666666667,81.0,0.0,0.0,4.0,0.0,0.0
2020-09-16 00:00:00,7861,443,0.056354153415596,862.0,122.0,0.1415313225058005,55.0,0.0,0.0,,,,184.0,19.0,0.1032608695652174,14.0,3.0,0.2142857142857143,199.0,5.0,0.0251256281407035,7.0,0.0,0.0,165.0,0.0,0.0,2.0,1.0,0.5,363.0,16.0,0.0440771349862259,48.0,3.0,0.0625,1367.0,113.0,0.0826627651792246,110.0,11.0,0.1,159.0,4.0,0.0251572327044025,6.0,2.0,0.3333333333333333,120.0,3.0,0.025,21.0,3.0,0.1428571428571429,4095.0,197.0,0.0481074481074481,620.0,93.0,0.15,10.0,1.0,0.1,,,,4.0,0.0,0.0,,,,14.0,1.0,0.0714285714285714,2.0,0.0,0.0,74.0,4.0,0.0540540540540541,6.0,2.0,0.3333333333333333,322.0,37.0,0.1149068322981367,8.0,0.0,0.0,103.0,1.0,0.0097087378640777,4.0,0.0,0.0
2020-09-15 00:00:00,7850,422,0.0537579617834395,1102.0,111.0,0.1007259528130672,59.0,2.0,0.0338983050847458,1.0,0.0,0.0,400.0,18.0,0.045,15.0,4.0,0.2666666666666667,296.0,2.0,0.0067567567567568,17.0,1.0,0.0588235294117647,27.0,1.0,0.037037037037037,2.0,1.0,0.5,379.0,26.0,0.0686015831134565,92.0,6.0,0.0652173913043478,1415.0,105.0,0.0742049469964664,141.0,9.0,0.0638297872340426,107.0,4.0,0.0373831775700935,13.0,3.0,0.2307692307692308,127.0,9.0,0.0708661417322835,9.0,1.0,0.1111111111111111,3801.0,166.0,0.0436727177058669,748.0,82.0,0.1096256684491979,5.0,0.0,0.0,,,,6.0,0.0,0.0,,,,10.0,0.0,0.0,,,,50.0,2.0,0.04,20.0,0.0,0.0,350.0,49.0,0.14,15.0,2.0,0.1333333333333333,89.0,1.0,0.0112359550561798,15.0,0.0,0.0
2020-09-14 00:00:00,7943,358,0.045071131814176,1165.0,107.0,0.0918454935622318,48.0,6.0,0.125,5.0,0.0,0.0,187.0,18.0,0.0962566844919786,5.0,1.0,0.2,579.0,4.0,0.0069084628670121,24.0,2.0,0.0833333333333333,35.0,4.0,0.1142857142857143,5.0,0.0,0.0,368.0,16.0,0.0434782608695652,91.0,7.0,0.0769230769230769,1496.0,73.0,0.0487967914438503,173.0,6.0,0.0346820809248555,120.0,3.0,0.025,5.0,2.0,0.4,170.0,5.0,0.0294117647058824,15.0,2.0,0.1333333333333333,3785.0,164.0,0.04332892998679,785.0,81.0,0.1031847133757962,17.0,0.0,0.0,3.0,0.0,0.0,7.0,0.0,0.0,,,,16.0,1.0,0.0625,3.0,0.0,0.0,81.0,2.0,0.0246913580246914,22.0,4.0,0.1818181818181818,248.0,30.0,0.1209677419354839,10.0,0.0,0.0,49.0,2.0,0.0408163265306122,15.0,2.0,0.1333333333333333
2020-09-13 00:00:00,2672,115,0.0430389221556886,414.0,30.0,0.072463768115942,11.0,0.0,0.0,3.0,0.0,0.0,30.0,5.0,0.1666666666666667,,,,125.0,3.0,0.024,2.0,0.0,0.0,17.0,4.0,0.2352941176470588,3.0,2.0,0.6666666666666666,160.0,8.0,0.05,44.0,0.0,0.0,439.0,20.0,0.0455580865603645,41.0,1.0,0.024390243902439,29.0,0.0,0.0,2.0,0.0,0.0,168.0,2.0,0.0119047619047619,,,,1405.0,55.0,0.0391459074733096,309.0,27.0,0.087378640776699,4.0,0.0,0.0,,,,4.0,0.0,0.0,,,,4.0,0.0,0.0,1.0,0.0,0.0,25.0,1.0,0.04,3.0,0.0,0.0,43.0,6.0,0.1395348837209302,,,,64.0,0.0,0.0,2.0,0.0,0.0
2020-09-12 00:00:00,3702,224,0.0605078336034576,542.0,37.0,0.0682656826568266,15.0,6.0,0.4,1.0,0.0,0.0,35.0,4.0,0.1142857142857143,,,,155.0,4.0,0.0258064516129032,3.0,0.0,0.0,13.0,1.0,0.0769230769230769,2.0,0.0,0.0,180.0,6.0,0.0333333333333333,72.0,3.0,0.0416666666666667,609.0,66.0,0.1083743842364532,64.0,3.0,0.046875,34.0,1.0,0.0294117647058824,1.0,0.0,0.0,185.0,6.0,0.0324324324324324,,,,2147.0,113.0,0.0526315789473684,378.0,31.0,0.082010582010582,2.0,0.0,0.0,1.0,0.0,0.0,68.0,0.0,0.0,,,,11.0,0.0,0.0,,,,19.0,2.0,0.1052631578947368,6.0,0.0,0.0,65.0,6.0,0.0923076923076923,2.0,0.0,0.0,22.0,0.0,0.0,8.0,0.0,0.0
