date,pcr_tests,pcr_pos_tests,pcr_positivity,ser_tests,ser_pos_tests,ser_positivity,pcr_tests_APACHE,pcr_pos_tests_APACHE,pcr_positivity_APACHE,ser_tests_APACHE,ser_pos_tests_APACHE,ser_positivity_APACHE,pcr_tests_YUMA,pcr_pos_tests_YUMA,pcr_positivity_YUMA,ser_tests_YUMA,ser_pos_tests_YUMA,ser_positivity_YUMA,pcr_tests_YAVAPAI,pcr_pos_tests_YAVAPAI,pcr_positivity_YAVAPAI,ser_tests_YAVAPAI,ser_pos_tests_YAVAPAI,ser_positivity_YAVAPAI,pcr_tests_SANTA_CRUZ,pcr_pos_tests_SANTA_CRUZ,pcr_positivity_SANTA_CRUZ,ser_tests_SANTA_CRUZ,ser_pos_tests_SANTA_CRUZ,ser_positivity_SANTA_CRUZ,pcr_tests_PINAL,pcr_pos_tests_PINAL,pcr_positivity_PINAL,ser_tests_PINAL,ser_pos_tests_PINAL,ser_positivity_PINAL,pcr_tests_PIMA,pcr_pos_tests_PIMA,pcr_positivity_PIMA,ser_tests_PIMA,ser_pos_tests_PIMA,ser_positivity_PIMA,pcr_tests_NAVAJO,pcr_pos_tests_NAVAJO,pcr_positivity_NAVAJO,ser_tests_NAVAJO,ser_pos_tests_NAVAJO,ser_positivity_NAVAJO,pcr_tests_MOHAVE,pcr_pos_tests_MOHAVE,pcr_positivity_MOHAVE,ser_tests_MOHAVE,ser_pos_tests_MOHAVE,ser_positivity_MOHAVE,pcr_tests_MARICOPA,pcr_pos_tests_MARICOPA,pcr_positivity_MARICOPA,ser_tests_MARICOPA,ser_pos_tests_MARICOPA,ser_positivity_MARICOPA,pcr_tests_LA_PAZ,pcr_pos_tests_LA_PAZ,pcr_positivity_LA_PAZ,ser_tests_LA_PAZ,ser_pos_tests_LA_PAZ,ser_positivity_LA_PAZ,pcr_tests_GREENLEE,pcr_pos_tests_GREENLEE,pcr_positivity_GREENLEE,ser_tests_GREENLEE,ser_pos_tests_GREENLEE,ser_positivity_GREENLEE,pcr_tests_GRAHAM,pcr_pos_tests_GRAHAM,pcr_positivity_GRAHAM,ser_tests_GRAHAM,ser_pos_tests_GRAHAM,ser_positivity_GRAHAM,pcr_tests_GILA,pcr_pos_tests_GILA,pcr_positivity_GILA,ser_tests_GILA,ser_pos_tests_GILA,ser_positivity_GILA,pcr_tests_COCONINO,pcr_pos_tests_COCONINO,pcr_positivity_COCONINO,ser_tests_COCONINO,ser_pos_tests_COCONINO,ser_positivity_COCONINO,pcr_tests_COCHISE,pcr_pos_tests_COCHISE,pcr_positivity_COCHISE,ser_tests_COCHISE,ser_pos_tests_COCHISE,ser_positivity_COCHISE
2020-09-11 00:00:00,6814,288,0.042265923099501,1341.0,119.0,0.0887397464578673,36.0,3.0,0.0833333333333333,,,,308.0,18.0,0.0584415584415584,17.0,2.0,0.1176470588235294,222.0,2.0,0.009009009009009,38.0,1.0,0.0263157894736842,38.0,0.0,0.0,3.0,1.0,0.3333333333333333,324.0,11.0,0.0339506172839506,99.0,5.0,0.0505050505050505,1066.0,58.0,0.0544090056285178,199.0,8.0,0.0402010050251256,57.0,3.0,0.0526315789473684,6.0,1.0,0.1666666666666667,151.0,2.0,0.0132450331125828,16.0,2.0,0.125,3691.0,150.0,0.0406393931183961,905.0,94.0,0.1038674033149171,3.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,,,,17.0,1.0,0.0588235294117647,1.0,0.0,0.0,28.0,1.0,0.0357142857142857,17.0,2.0,0.1176470588235294,177.0,13.0,0.0734463276836158,10.0,0.0,0.0,106.0,3.0,0.0283018867924528,21.0,2.0,0.0952380952380952
2020-09-10 00:00:00,6552,291,0.0444139194139194,874.0,99.0,0.1132723112128147,28.0,0.0,0.0,2.0,1.0,0.5,274.0,11.0,0.0401459854014599,13.0,4.0,0.3076923076923077,237.0,4.0,0.0168776371308017,28.0,3.0,0.1071428571428571,68.0,0.0,0.0,2.0,0.0,0.0,291.0,12.0,0.0412371134020619,47.0,7.0,0.148936170212766,1292.0,74.0,0.0572755417956656,159.0,12.0,0.0754716981132076,108.0,1.0,0.0092592592592593,2.0,0.0,0.0,203.0,5.0,0.0246305418719212,12.0,0.0,0.0,3018.0,140.0,0.046388336646786,575.0,68.0,0.1182608695652174,7.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,,,,34.0,0.0,0.0,1.0,0.0,0.0,56.0,2.0,0.0357142857142857,5.0,1.0,0.2,170.0,18.0,0.1058823529411765,3.0,0.0,0.0,156.0,0.0,0.0,12.0,0.0,0.0
2020-09-09 00:00:00,6789,327,0.0481661511268228,867.0,108.0,0.1245674740484429,38.0,0.0,0.0,1.0,0.0,0.0,180.0,9.0,0.05,14.0,5.0,0.3571428571428572,205.0,5.0,0.024390243902439,19.0,0.0,0.0,37.0,2.0,0.0540540540540541,3.0,1.0,0.3333333333333333,302.0,14.0,0.0463576158940397,40.0,6.0,0.15,1344.0,89.0,0.0662202380952381,140.0,17.0,0.1214285714285714,143.0,1.0,0.006993006993007,6.0,1.0,0.1666666666666667,93.0,2.0,0.021505376344086,15.0,2.0,0.1333333333333333,3517.0,164.0,0.0466306511231163,588.0,75.0,0.1275510204081633,10.0,0.0,0.0,1.0,0.0,0.0,6.0,0.0,0.0,,,,20.0,1.0,0.05,1.0,0.0,0.0,63.0,5.0,0.0793650793650794,13.0,0.0,0.0,190.0,13.0,0.068421052631579,8.0,0.0,0.0,67.0,2.0,0.0298507462686567,12.0,1.0,0.0833333333333333
2020-09-08 00:00:00,7406,384,0.0518498514717796,1115.0,139.0,0.1246636771300448,37.0,0.0,0.0,1.0,0.0,0.0,277.0,19.0,0.0685920577617329,18.0,6.0,0.3333333333333333,244.0,3.0,0.0122950819672131,20.0,3.0,0.15,41.0,2.0,0.0487804878048781,5.0,0.0,0.0,324.0,9.0,0.0277777777777778,66.0,11.0,0.1666666666666667,1552.0,142.0,0.0914948453608247,189.0,11.0,0.0582010582010582,80.0,8.0,0.1,11.0,1.0,0.0909090909090909,87.0,3.0,0.0344827586206897,15.0,2.0,0.1333333333333333,3792.0,149.0,0.0392932489451477,737.0,105.0,0.1424694708276798,7.0,0.0,0.0,1.0,0.0,0.0,10.0,0.0,0.0,,,,22.0,4.0,0.1818181818181818,3.0,0.0,0.0,58.0,2.0,0.0344827586206897,19.0,0.0,0.0,217.0,23.0,0.1059907834101383,12.0,0.0,0.0,67.0,0.0,0.0,14.0,0.0,0.0
2020-09-07 00:00:00,1907,75,0.0393287886733089,414.0,19.0,0.0458937198067633,22.0,0.0,0.0,2.0,1.0,0.5,35.0,3.0,0.0857142857142857,2.0,0.0,0.0,58.0,5.0,0.0862068965517241,2.0,1.0,0.5,3.0,1.0,0.3333333333333333,3.0,0.0,0.0,175.0,5.0,0.0285714285714286,61.0,2.0,0.0327868852459016,309.0,13.0,0.0420711974110032,64.0,1.0,0.015625,31.0,3.0,0.0967741935483871,2.0,0.0,0.0,17.0,0.0,0.0,1.0,0.0,0.0,1101.0,37.0,0.033605812897366,267.0,14.0,0.052434456928839,1.0,0.0,0.0,,,,,,,,,,4.0,0.0,0.0,,,,42.0,2.0,0.0476190476190476,2.0,0.0,0.0,23.0,1.0,0.0434782608695652,,,,19.0,1.0,0.0526315789473684,2.0,0.0,0.0
2020-09-06 00:00:00,2066,97,0.0469506292352372,462.0,28.0,0.0606060606060606,8.0,0.0,0.0,2.0,0.0,0.0,30.0,3.0,0.1,1.0,0.0,0.0,48.0,2.0,0.0416666666666667,3.0,0.0,0.0,1.0,0.0,0.0,,,,152.0,6.0,0.0394736842105263,72.0,1.0,0.0138888888888889,374.0,16.0,0.0427807486631016,48.0,5.0,0.1041666666666667,18.0,2.0,0.1111111111111111,3.0,0.0,0.0,30.0,2.0,0.0666666666666667,1.0,1.0,1.0,1230.0,54.0,0.0439024390243902,318.0,19.0,0.059748427672956,1.0,0.0,0.0,,,,1.0,0.0,0.0,,,,3.0,0.0,0.0,1.0,1.0,1.0,51.0,7.0,0.1372549019607843,5.0,0.0,0.0,31.0,1.0,0.032258064516129,1.0,1.0,1.0,19.0,0.0,0.0,2.0,0.0,0.0
2020-09-05 00:00:00,2584,119,0.0460526315789474,504.0,41.0,0.0813492063492064,11.0,1.0,0.0909090909090909,2.0,1.0,0.5,51.0,0.0,0.0,14.0,1.0,0.0714285714285714,66.0,3.0,0.0454545454545455,3.0,1.0,0.3333333333333333,7.0,0.0,0.0,2.0,0.0,0.0,153.0,4.0,0.0261437908496732,57.0,1.0,0.0175438596491228,359.0,21.0,0.0584958217270195,72.0,2.0,0.0277777777777778,29.0,1.0,0.0344827586206897,1.0,0.0,0.0,37.0,2.0,0.0540540540540541,1.0,0.0,0.0,1697.0,75.0,0.0441956393635828,342.0,35.0,0.1023391812865497,3.0,0.0,0.0,,,,2.0,0.0,0.0,,,,6.0,1.0,0.1666666666666667,,,,17.0,2.0,0.1176470588235294,3.0,0.0,0.0,32.0,2.0,0.0625,,,,41.0,2.0,0.0487804878048781,3.0,0.0,0.0
2020-09-04 00:00:00,6128,238,0.0388381201044386,1077.0,126.0,0.116991643454039,26.0,0.0,0.0,,,,154.0,6.0,0.038961038961039,22.0,8.0,0.3636363636363637,222.0,2.0,0.009009009009009,25.0,1.0,0.04,45.0,0.0,0.0,3.0,0.0,0.0,274.0,8.0,0.0291970802919708,61.0,7.0,0.1147540983606558,1375.0,59.0,0.0429090909090909,219.0,11.0,0.0502283105022831,80.0,5.0,0.0625,8.0,1.0,0.125,108.0,0.0,0.0,13.0,2.0,0.1538461538461539,3131.0,129.0,0.0412008942829767,662.0,87.0,0.1314199395770393,6.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,,,,17.0,0.0,0.0,1.0,0.0,0.0,60.0,2.0,0.0333333333333333,11.0,1.0,0.0909090909090909,223.0,12.0,0.0538116591928251,10.0,0.0,0.0,72.0,2.0,0.0277777777777778,30.0,7.0,0.2333333333333334
2020-09-03 00:00:00,6242,292,0.0467798782441525,861.0,121.0,0.140534262485482,31.0,1.0,0.032258064516129,,,,198.0,16.0,0.0808080808080808,17.0,5.0,0.2941176470588236,250.0,9.0,0.036,26.0,3.0,0.1153846153846154,27.0,2.0,0.0740740740740741,3.0,0.0,0.0,305.0,11.0,0.0360655737704918,38.0,2.0,0.0526315789473684,1405.0,84.0,0.0597864768683274,131.0,10.0,0.0763358778625954,94.0,3.0,0.0319148936170213,,,,130.0,2.0,0.0153846153846154,24.0,1.0,0.0416666666666667,2937.0,135.0,0.0459652706843718,591.0,94.0,0.1590524534686971,5.0,0.0,0.0,1.0,0.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,26.0,2.0,0.0769230769230769,,,,27.0,1.0,0.037037037037037,4.0,1.0,0.25,162.0,3.0,0.0185185185185185,7.0,0.0,0.0,112.0,1.0,0.0089285714285714,12.0,4.0,0.3333333333333333
2020-09-02 00:00:00,6588,342,0.0519125683060109,858.0,120.0,0.1398601398601399,42.0,2.0,0.0476190476190476,2.0,0.0,0.0,138.0,14.0,0.1014492753623189,15.0,4.0,0.2666666666666667,193.0,1.0,0.0051813471502591,21.0,0.0,0.0,45.0,0.0,0.0,3.0,0.0,0.0,306.0,6.0,0.0196078431372549,60.0,10.0,0.1666666666666667,1484.0,114.0,0.0768194070080863,87.0,8.0,0.0919540229885058,146.0,2.0,0.0136986301369863,27.0,2.0,0.0740740740740741,94.0,3.0,0.0319148936170213,10.0,0.0,0.0,3164.0,160.0,0.0505689001264223,598.0,92.0,0.1538461538461539,67.0,0.0,0.0,,,,8.0,0.0,0.0,,,,23.0,5.0,0.2173913043478261,1.0,0.0,0.0,57.0,2.0,0.0350877192982456,6.0,2.0,0.3333333333333333,230.0,14.0,0.0608695652173913,5.0,1.0,0.2,148.0,2.0,0.0135135135135135,10.0,0.0,0.0
2020-09-01 00:00:00,7823,339,0.0433337594273297,1107.0,156.0,0.1409214092140921,41.0,0.0,0.0,,,,246.0,11.0,0.0447154471544715,15.0,5.0,0.3333333333333333,193.0,5.0,0.0259067357512953,14.0,0.0,0.0,32.0,7.0,0.21875,7.0,1.0,0.1428571428571429,353.0,10.0,0.028328611898017,90.0,11.0,0.1222222222222222,1322.0,80.0,0.0605143721633888,136.0,11.0,0.0808823529411765,87.0,3.0,0.0344827586206897,5.0,0.0,0.0,467.0,4.0,0.0085653104925054,30.0,12.0,0.4,4236.0,173.0,0.0408404154863078,769.0,111.0,0.1443433029908973,91.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,,,,34.0,2.0,0.0588235294117647,1.0,0.0,0.0,50.0,7.0,0.14,19.0,2.0,0.1052631578947368,214.0,10.0,0.0467289719626168,7.0,1.0,0.1428571428571429,82.0,1.0,0.0121951219512195,6.0,1.0,0.1666666666666667
2020-08-31 00:00:00,8235,440,0.0534304796599879,1232.0,137.0,0.1112012987012987,53.0,3.0,0.0566037735849057,2.0,1.0,0.5,166.0,21.0,0.1265060240963855,13.0,3.0,0.2307692307692308,169.0,7.0,0.0414201183431953,21.0,1.0,0.0476190476190476,26.0,1.0,0.0384615384615385,7.0,1.0,0.1428571428571429,293.0,9.0,0.0307167235494881,157.0,11.0,0.0700636942675159,1332.0,75.0,0.0563063063063063,153.0,12.0,0.0784313725490196,135.0,4.0,0.0296296296296296,7.0,0.0,0.0,273.0,10.0,0.0366300366300366,14.0,1.0,0.0714285714285714,5010.0,272.0,0.0542914171656687,801.0,106.0,0.132334581772784,15.0,0.0,0.0,,,,9.0,0.0,0.0,,,,52.0,3.0,0.0576923076923077,1.0,0.0,0.0,50.0,3.0,0.06,18.0,1.0,0.0555555555555556,237.0,10.0,0.0421940928270042,8.0,0.0,0.0,56.0,4.0,0.0714285714285714,20.0,0.0,0.0
2020-08-30 00:00:00,2300,102,0.0443478260869565,375.0,27.0,0.072,6.0,0.0,0.0,1.0,0.0,0.0,60.0,5.0,0.0833333333333333,1.0,0.0,0.0,57.0,3.0,0.0526315789473684,4.0,0.0,0.0,23.0,4.0,0.1739130434782609,3.0,0.0,0.0,175.0,9.0,0.0514285714285714,64.0,3.0,0.046875,435.0,16.0,0.0367816091954023,54.0,2.0,0.037037037037037,26.0,2.0,0.0769230769230769,1.0,0.0,0.0,49.0,6.0,0.1224489795918367,1.0,0.0,0.0,1167.0,48.0,0.0411311053984576,237.0,21.0,0.0886075949367089,1.0,0.0,0.0,,,,1.0,0.0,0.0,,,,7.0,1.0,0.1428571428571429,,,,16.0,1.0,0.0625,4.0,0.0,0.0,136.0,1.0,0.0073529411764706,1.0,1.0,1.0,13.0,0.0,0.0,2.0,0.0,0.0
2020-08-29 00:00:00,2931,170,0.058000682360969,507.0,48.0,0.0946745562130178,7.0,0.0,0.0,,,,41.0,2.0,0.0487804878048781,3.0,0.0,0.0,234.0,8.0,0.0341880341880342,6.0,1.0,0.1666666666666667,16.0,1.0,0.0625,6.0,2.0,0.3333333333333333,155.0,6.0,0.0387096774193548,74.0,8.0,0.1081081081081081,475.0,26.0,0.0547368421052632,64.0,3.0,0.046875,29.0,2.0,0.0689655172413793,4.0,1.0,0.25,51.0,5.0,0.0980392156862745,7.0,0.0,0.0,1749.0,110.0,0.0628930817610063,334.0,33.0,0.0988023952095808,4.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,8.0,1.0,0.125,,,,12.0,1.0,0.0833333333333333,2.0,0.0,0.0,45.0,1.0,0.0222222222222222,,,,25.0,0.0,0.0,2.0,0.0,0.0
2020-08-28 00:00:00,6043,309,0.0511335429422472,1380.0,151.0,0.1094202898550725,21.0,3.0,0.1428571428571429,2.0,0.0,0.0,175.0,22.0,0.1257142857142857,16.0,3.0,0.1875,191.0,5.0,0.0261780104712042,22.0,2.0,0.0909090909090909,76.0,2.0,0.0263157894736842,7.0,1.0,0.1428571428571429,340.0,11.0,0.0323529411764706,92.0,15.0,0.1630434782608696,1301.0,61.0,0.0468870099923136,173.0,12.0,0.069364161849711,78.0,1.0,0.0128205128205128,8.0,0.0,0.0,128.0,5.0,0.0390625,20.0,0.0,0.0,2955.0,155.0,0.0524534686971235,961.0,114.0,0.1186264308012487,4.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,,,,15.0,1.0,0.0666666666666667,1.0,0.0,0.0,39.0,3.0,0.0769230769230769,21.0,1.0,0.0476190476190476,314.0,12.0,0.0382165605095541,17.0,3.0,0.1764705882352941,90.0,3.0,0.0333333333333333,19.0,0.0,0.0
2020-08-27 00:00:00,5923,315,0.0531825088637515,1109.0,161.0,0.145175834084761,28.0,2.0,0.0714285714285714,2.0,2.0,1.0,200.0,18.0,0.09,22.0,11.0,0.5,183.0,5.0,0.0273224043715847,25.0,2.0,0.08,95.0,2.0,0.0210526315789474,1.0,0.0,0.0,389.0,20.0,0.051413881748072,55.0,13.0,0.2363636363636364,1202.0,47.0,0.0391014975041597,118.0,13.0,0.1101694915254237,67.0,2.0,0.0298507462686567,34.0,3.0,0.0882352941176471,141.0,6.0,0.0425531914893617,80.0,3.0,0.0375,2765.0,194.0,0.0701627486437613,710.0,108.0,0.152112676056338,7.0,0.0,0.0,,,,7.0,0.0,0.0,1.0,0.0,0.0,24.0,1.0,0.0416666666666667,,,,31.0,0.0,0.0,9.0,1.0,0.1111111111111111,289.0,4.0,0.013840830449827,18.0,2.0,0.1111111111111111,93.0,1.0,0.010752688172043,15.0,1.0,0.0666666666666667
2020-08-26 00:00:00,7939,435,0.0547927950623504,1061.0,151.0,0.1423185673892554,45.0,1.0,0.0222222222222222,5.0,0.0,0.0,264.0,36.0,0.1363636363636364,19.0,5.0,0.2631578947368421,169.0,4.0,0.0236686390532544,11.0,1.0,0.0909090909090909,47.0,2.0,0.0425531914893617,2.0,0.0,0.0,1366.0,13.0,0.0095168374816984,70.0,4.0,0.0571428571428571,1717.0,67.0,0.0390215492137449,112.0,10.0,0.0892857142857143,107.0,4.0,0.0373831775700935,36.0,5.0,0.1388888888888889,192.0,14.0,0.0729166666666667,18.0,2.0,0.1111111111111111,3054.0,213.0,0.0697445972495088,748.0,119.0,0.1590909090909091,3.0,0.0,0.0,,,,6.0,0.0,0.0,,,,30.0,4.0,0.1333333333333333,1.0,1.0,1.0,40.0,2.0,0.05,6.0,1.0,0.1666666666666667,336.0,12.0,0.0357142857142857,16.0,1.0,0.0625,82.0,2.0,0.024390243902439,13.0,2.0,0.1538461538461539
2020-08-25 00:00:00,7408,316,0.0426565874730022,1541.0,187.0,0.1213497728747567,24.0,0.0,0.0,5.0,0.0,0.0,178.0,22.0,0.1235955056179775,57.0,5.0,0.087719298245614,174.0,5.0,0.028735632183908,21.0,3.0,0.1428571428571429,30.0,4.0,0.1333333333333333,4.0,0.0,0.0,1421.0,20.0,0.0140745953553835,104.0,10.0,0.0961538461538462,1348.0,63.0,0.0467359050445104,147.0,13.0,0.0884353741496599,108.0,7.0,0.0648148148148148,114.0,11.0,0.0964912280701754,108.0,8.0,0.0740740740740741,172.0,14.0,0.0813953488372093,3197.0,157.0,0.0491085392555521,855.0,125.0,0.1461988304093567,4.0,0.0,0.0,2.0,1.0,0.5,6.0,0.0,0.0,1.0,0.0,0.0,62.0,0.0,0.0,,,,54.0,0.0,0.0,9.0,1.0,0.1111111111111111,235.0,5.0,0.0212765957446809,21.0,2.0,0.0952380952380952,62.0,3.0,0.0483870967741936,17.0,0.0,0.0
2020-08-24 00:00:00,8785,544,0.0619237336368811,1317.0,169.0,0.1283219438116932,44.0,2.0,0.0454545454545455,1.0,0.0,0.0,291.0,30.0,0.1030927835051546,15.0,7.0,0.4666666666666668,190.0,8.0,0.0421052631578947,35.0,2.0,0.0571428571428571,33.0,1.0,0.0303030303030303,4.0,0.0,0.0,1900.0,182.0,0.0957894736842105,94.0,8.0,0.0851063829787234,1602.0,63.0,0.0393258426966292,148.0,16.0,0.1081081081081081,136.0,9.0,0.0661764705882353,7.0,2.0,0.2857142857142857,114.0,9.0,0.0789473684210526,30.0,4.0,0.1333333333333333,3591.0,211.0,0.0587580061264272,907.0,127.0,0.1400220507166483,2.0,0.0,0.0,,,,13.0,0.0,0.0,1.0,0.0,0.0,41.0,2.0,0.0487804878048781,2.0,0.0,0.0,60.0,3.0,0.05,22.0,1.0,0.0454545454545455,319.0,12.0,0.0376175548589342,18.0,1.0,0.0555555555555556,62.0,0.0,0.0,13.0,0.0,0.0
2020-08-23 00:00:00,3402,159,0.0467372134038801,383.0,33.0,0.0861618798955614,6.0,0.0,0.0,,,,56.0,7.0,0.125,5.0,0.0,0.0,56.0,0.0,0.0,,,,7.0,1.0,0.1428571428571429,,,,296.0,9.0,0.0304054054054054,50.0,3.0,0.06,512.0,23.0,0.044921875,53.0,5.0,0.0943396226415094,28.0,4.0,0.1428571428571429,1.0,0.0,0.0,49.0,2.0,0.0408163265306122,2.0,1.0,0.5,2048.0,95.0,0.04638671875,261.0,23.0,0.0881226053639847,2.0,0.0,0.0,,,,1.0,0.0,0.0,,,,12.0,3.0,0.25,2.0,0.0,0.0,37.0,4.0,0.1081081081081081,5.0,0.0,0.0,127.0,5.0,0.0393700787401575,,,,15.0,1.0,0.0666666666666667,3.0,1.0,0.3333333333333333
2020-08-22 00:00:00,4187,226,0.0539765942202054,543.0,54.0,0.0994475138121547,11.0,0.0,0.0,1.0,0.0,0.0,36.0,1.0,0.0277777777777778,2.0,1.0,0.5,194.0,5.0,0.0257731958762887,4.0,0.0,0.0,19.0,1.0,0.0526315789473684,1.0,0.0,0.0,219.0,7.0,0.0319634703196347,81.0,7.0,0.0864197530864198,979.0,27.0,0.0275791624106231,66.0,8.0,0.1212121212121212,24.0,0.0,0.0,1.0,0.0,0.0,76.0,5.0,0.0657894736842105,,,,2291.0,163.0,0.0711479703186382,364.0,36.0,0.0989010989010989,4.0,0.0,0.0,,,,2.0,0.0,0.0,,,,18.0,3.0,0.1666666666666667,1.0,0.0,0.0,39.0,2.0,0.0512820512820513,4.0,1.0,0.25,167.0,3.0,0.0179640718562874,2.0,0.0,0.0,34.0,0.0,0.0,14.0,0.0,0.0
2020-08-21 00:00:00,7924,349,0.0440434124179707,1491.0,219.0,0.1468812877263582,52.0,1.0,0.0192307692307692,4.0,2.0,0.5,211.0,15.0,0.0710900473933649,43.0,26.0,0.6046511627906976,226.0,9.0,0.0398230088495575,75.0,8.0,0.1066666666666667,84.0,8.0,0.0952380952380952,7.0,2.0,0.2857142857142857,1054.0,21.0,0.0199240986717268,115.0,10.0,0.0869565217391304,2238.0,54.0,0.0241286863270777,193.0,8.0,0.0414507772020725,108.0,15.0,0.1388888888888889,4.0,0.0,0.0,159.0,7.0,0.0440251572327044,20.0,3.0,0.15,3139.0,184.0,0.058617394074546,959.0,155.0,0.1616266944734098,6.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,41.0,8.0,0.1951219512195122,3.0,0.0,0.0,50.0,5.0,0.1,15.0,0.0,0.0,215.0,13.0,0.0604651162790698,17.0,3.0,0.1764705882352941,88.0,3.0,0.0340909090909091,14.0,1.0,0.0714285714285714
2020-08-20 00:00:00,7162,311,0.0434236246858419,1376.0,192.0,0.1395348837209302,49.0,1.0,0.0204081632653061,3.0,0.0,0.0,307.0,19.0,0.0618892508143323,30.0,10.0,0.3333333333333333,161.0,1.0,0.0062111801242236,26.0,6.0,0.2307692307692308,115.0,2.0,0.0173913043478261,1.0,0.0,0.0,533.0,17.0,0.0318949343339587,62.0,7.0,0.1129032258064516,2135.0,43.0,0.0201405152224824,172.0,17.0,0.0988372093023256,80.0,1.0,0.0125,6.0,1.0,0.1666666666666667,168.0,13.0,0.0773809523809524,27.0,4.0,0.1481481481481482,2988.0,188.0,0.0629183400267738,870.0,126.0,0.1448275862068966,8.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,,,,28.0,7.0,0.25,1.0,0.0,0.0,51.0,5.0,0.0980392156862745,10.0,2.0,0.2,198.0,6.0,0.0303030303030303,9.0,0.0,0.0,74.0,1.0,0.0135135135135135,126.0,14.0,0.1111111111111111
2020-08-19 00:00:00,9192,647,0.0703872932985205,1184.0,148.0,0.125,42.0,1.0,0.0238095238095238,,,,311.0,18.0,0.0578778135048232,26.0,6.0,0.2307692307692308,168.0,10.0,0.0595238095238095,40.0,3.0,0.075,50.0,2.0,0.04,6.0,0.0,0.0,2126.0,301.0,0.1415804327375353,53.0,7.0,0.1320754716981132,2117.0,79.0,0.0373169579593765,135.0,8.0,0.0592592592592593,70.0,1.0,0.0142857142857143,9.0,3.0,0.3333333333333333,112.0,5.0,0.0446428571428571,32.0,2.0,0.0625,3431.0,193.0,0.056251821626348,781.0,116.0,0.148527528809219,9.0,0.0,0.0,1.0,0.0,0.0,5.0,0.0,0.0,2.0,0.0,0.0,32.0,8.0,0.25,45.0,0.0,0.0,62.0,3.0,0.0483870967741936,,,,269.0,14.0,0.0520446096654275,23.0,1.0,0.0434782608695652,84.0,4.0,0.0476190476190476,21.0,0.0,0.0
2020-08-18 00:00:00,8331,387,0.0464530068419157,1759.0,214.0,0.12166003411029,54.0,3.0,0.0555555555555556,2.0,0.0,0.0,1811.0,31.0,0.0171176145775814,28.0,11.0,0.3928571428571429,189.0,7.0,0.037037037037037,35.0,8.0,0.2285714285714286,70.0,5.0,0.0714285714285714,3.0,0.0,0.0,362.0,24.0,0.0662983425414365,88.0,7.0,0.0795454545454546,1641.0,72.0,0.0438756855575868,198.0,20.0,0.101010101010101,88.0,4.0,0.0454545454545455,17.0,2.0,0.1176470588235294,148.0,16.0,0.1081081081081081,19.0,4.0,0.2105263157894737,3218.0,199.0,0.0618396519577377,997.0,130.0,0.1303911735205617,3.0,0.0,0.0,1.0,0.0,0.0,7.0,0.0,0.0,1.0,0.0,0.0,38.0,9.0,0.2368421052631579,3.0,0.0,0.0,69.0,3.0,0.0434782608695652,19.0,1.0,0.0526315789473684,216.0,5.0,0.0231481481481481,18.0,0.0,0.0,46.0,2.0,0.0434782608695652,320.0,31.0,0.096875
2020-08-17 00:00:00,9248,454,0.0490916955017301,1631.0,231.0,0.1416309012875537,44.0,1.0,0.0227272727272727,,,,1562.0,44.0,0.028169014084507,24.0,6.0,0.25,245.0,12.0,0.0489795918367347,34.0,5.0,0.1470588235294118,74.0,2.0,0.027027027027027,5.0,0.0,0.0,456.0,32.0,0.0701754385964912,97.0,13.0,0.134020618556701,1892.0,71.0,0.0375264270613108,221.0,28.0,0.1266968325791855,76.0,6.0,0.0789473684210526,6.0,1.0,0.1666666666666667,110.0,15.0,0.1363636363636364,24.0,4.0,0.1666666666666667,3898.0,238.0,0.0610569522832222,1075.0,164.0,0.1525581395348837,4.0,0.0,0.0,2.0,1.0,0.5,4.0,0.0,0.0,3.0,0.0,0.0,37.0,5.0,0.1351351351351352,68.0,4.0,0.0588235294117647,83.0,11.0,0.1325301204819277,14.0,0.0,0.0,331.0,12.0,0.0362537764350453,22.0,1.0,0.0454545454545455,69.0,2.0,0.0289855072463768,26.0,3.0,0.1153846153846154
2020-08-16 00:00:00,4013,173,0.0431098928482432,457.0,45.0,0.0984682713347921,4.0,0.0,0.0,,,,38.0,5.0,0.1315789473684211,4.0,1.0,0.25,66.0,2.0,0.0303030303030303,3.0,0.0,0.0,10.0,1.0,0.1,1.0,1.0,1.0,314.0,13.0,0.0414012738853503,44.0,5.0,0.1136363636363636,1131.0,23.0,0.0203359858532272,66.0,1.0,0.0151515151515152,16.0,1.0,0.0625,1.0,0.0,0.0,41.0,3.0,0.0731707317073171,1.0,0.0,0.0,1989.0,113.0,0.0568124685771745,326.0,37.0,0.1134969325153374,,,,,,,,,,,,,16.0,2.0,0.125,1.0,0.0,0.0,28.0,3.0,0.1071428571428571,3.0,0.0,0.0,200.0,1.0,0.005,1.0,0.0,0.0,16.0,0.0,0.0,2.0,0.0,0.0
2020-08-15 00:00:00,5320,348,0.0654135338345865,553.0,68.0,0.1229656419529837,30.0,0.0,0.0,2.0,1.0,0.5,227.0,6.0,0.026431718061674,,,,188.0,6.0,0.0319148936170213,2.0,0.0,0.0,10.0,1.0,0.1,4.0,1.0,0.25,297.0,21.0,0.0707070707070707,64.0,7.0,0.109375,1138.0,49.0,0.0430579964850615,84.0,5.0,0.0595238095238095,43.0,5.0,0.1162790697674419,1.0,0.0,0.0,47.0,2.0,0.0425531914893617,1.0,0.0,0.0,2955.0,249.0,0.0842639593908629,372.0,50.0,0.1344086021505376,2.0,0.0,0.0,,,,,,,,,,6.0,2.0,0.3333333333333333,1.0,0.0,0.0,18.0,2.0,0.1111111111111111,9.0,1.0,0.1111111111111111,209.0,1.0,0.0047846889952153,,,,63.0,1.0,0.0158730158730159,9.0,2.0,0.2222222222222222
