date,pcr_tests,pcr_pos_tests,pcr_positivity,ser_tests,ser_pos_tests,ser_positivity,pcr_tests_APACHE,pcr_pos_tests_APACHE,pcr_positivity_APACHE,ser_tests_APACHE,ser_pos_tests_APACHE,ser_positivity_APACHE,pcr_tests_YUMA,pcr_pos_tests_YUMA,pcr_positivity_YUMA,ser_tests_YUMA,ser_pos_tests_YUMA,ser_positivity_YUMA,pcr_tests_YAVAPAI,pcr_pos_tests_YAVAPAI,pcr_positivity_YAVAPAI,ser_tests_YAVAPAI,ser_pos_tests_YAVAPAI,ser_positivity_YAVAPAI,pcr_tests_SANTA_CRUZ,pcr_pos_tests_SANTA_CRUZ,pcr_positivity_SANTA_CRUZ,ser_tests_SANTA_CRUZ,ser_pos_tests_SANTA_CRUZ,ser_positivity_SANTA_CRUZ,pcr_tests_PINAL,pcr_pos_tests_PINAL,pcr_positivity_PINAL,ser_tests_PINAL,ser_pos_tests_PINAL,ser_positivity_PINAL,pcr_tests_PIMA,pcr_pos_tests_PIMA,pcr_positivity_PIMA,ser_tests_PIMA,ser_pos_tests_PIMA,ser_positivity_PIMA,pcr_tests_NAVAJO,pcr_pos_tests_NAVAJO,pcr_positivity_NAVAJO,ser_tests_NAVAJO,ser_pos_tests_NAVAJO,ser_positivity_NAVAJO,pcr_tests_MOHAVE,pcr_pos_tests_MOHAVE,pcr_positivity_MOHAVE,ser_tests_MOHAVE,ser_pos_tests_MOHAVE,ser_positivity_MOHAVE,pcr_tests_MARICOPA,pcr_pos_tests_MARICOPA,pcr_positivity_MARICOPA,ser_tests_MARICOPA,ser_pos_tests_MARICOPA,ser_positivity_MARICOPA,pcr_tests_LA_PAZ,pcr_pos_tests_LA_PAZ,pcr_positivity_LA_PAZ,ser_tests_LA_PAZ,ser_pos_tests_LA_PAZ,ser_positivity_LA_PAZ,pcr_tests_GREENLEE,pcr_pos_tests_GREENLEE,pcr_positivity_GREENLEE,ser_tests_GREENLEE,ser_pos_tests_GREENLEE,ser_positivity_GREENLEE,pcr_tests_GRAHAM,pcr_pos_tests_GRAHAM,pcr_positivity_GRAHAM,ser_tests_GRAHAM,ser_pos_tests_GRAHAM,ser_positivity_GRAHAM,pcr_tests_GILA,pcr_pos_tests_GILA,pcr_positivity_GILA,ser_tests_GILA,ser_pos_tests_GILA,ser_positivity_GILA,pcr_tests_COCONINO,pcr_pos_tests_COCONINO,pcr_positivity_COCONINO,ser_tests_COCONINO,ser_pos_tests_COCONINO,ser_positivity_COCONINO,pcr_tests_COCHISE,pcr_pos_tests_COCHISE,pcr_positivity_COCHISE,ser_tests_COCHISE,ser_pos_tests_COCHISE,ser_positivity_COCHISE
2020-08-14 00:00:00,8847,434,0.049056177235221,1670.0,219.0,0.1311377245508982,206.0,11.0,0.0533980582524272,1.0,0.0,0.0,457.0,24.0,0.0525164113785558,71.0,22.0,0.3098591549295775,224.0,10.0,0.0446428571428571,85.0,7.0,0.0823529411764706,62.0,3.0,0.0483870967741936,2.0,0.0,0.0,415.0,20.0,0.0481927710843374,111.0,12.0,0.1081081081081081,2236.0,65.0,0.0290697674418605,253.0,17.0,0.0671936758893281,94.0,11.0,0.1170212765957447,5.0,0.0,0.0,149.0,9.0,0.0604026845637584,22.0,6.0,0.2727272727272727,4205.0,260.0,0.0618311533888228,1063.0,150.0,0.1411100658513641,2.0,0.0,0.0,,,,3.0,0.0,0.0,,,,20.0,2.0,0.1,4.0,0.0,0.0,77.0,7.0,0.0909090909090909,15.0,1.0,0.0666666666666667,242.0,4.0,0.0165289256198347,15.0,2.0,0.1333333333333333,174.0,1.0,0.0057471264367816,15.0,1.0,0.0666666666666667
2020-08-13 00:00:00,6866,450,0.0655403437226915,1512.0,239.0,0.1580687830687831,42.0,0.0,0.0,3.0,0.0,0.0,441.0,23.0,0.0521541950113379,87.0,16.0,0.1839080459770115,173.0,13.0,0.0751445086705202,37.0,6.0,0.1621621621621622,36.0,2.0,0.0555555555555556,2.0,0.0,0.0,286.0,31.0,0.1083916083916084,73.0,12.0,0.1643835616438356,1432.0,82.0,0.0572625698324022,180.0,19.0,0.1055555555555556,77.0,2.0,0.025974025974026,5.0,1.0,0.2,160.0,15.0,0.09375,27.0,4.0,0.1481481481481482,3313.0,259.0,0.0781768789616662,1050.0,175.0,0.1666666666666667,19.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,,,,29.0,3.0,0.103448275862069,,,,34.0,5.0,0.1470588235294118,6.0,1.0,0.1666666666666667,255.0,7.0,0.0274509803921569,23.0,2.0,0.0869565217391304,85.0,2.0,0.0235294117647059,12.0,2.0,0.1666666666666667
2020-08-12 00:00:00,8851,476,0.0537792339848605,1501.0,201.0,0.133910726182545,30.0,0.0,0.0,2.0,2.0,1.0,471.0,29.0,0.0615711252653928,120.0,23.0,0.1916666666666667,183.0,9.0,0.0491803278688525,24.0,0.0,0.0,50.0,6.0,0.12,7.0,1.0,0.1428571428571429,343.0,24.0,0.0699708454810496,71.0,11.0,0.1549295774647887,1354.0,88.0,0.0649926144756278,148.0,8.0,0.0540540540540541,103.0,8.0,0.0776699029126214,5.0,0.0,0.0,137.0,4.0,0.0291970802919708,25.0,8.0,0.32,5173.0,275.0,0.05316064179393,1047.0,145.0,0.1384909264565425,2.0,0.0,0.0,,,,7.0,0.0,0.0,,,,45.0,6.0,0.1333333333333333,3.0,1.0,0.3333333333333333,74.0,13.0,0.1756756756756757,2.0,0.0,0.0,254.0,6.0,0.0236220472440945,23.0,1.0,0.0434782608695652,89.0,5.0,0.0561797752808989,8.0,0.0,0.0
2020-08-11 00:00:00,9060,559,0.0616997792494481,1946.0,294.0,0.1510791366906475,44.0,1.0,0.0227272727272727,3.0,1.0,0.3333333333333333,502.0,59.0,0.1175298804780877,283.0,56.0,0.1978798586572438,173.0,13.0,0.0751445086705202,49.0,6.0,0.1224489795918367,42.0,2.0,0.0476190476190476,6.0,0.0,0.0,346.0,17.0,0.0491329479768786,105.0,18.0,0.1714285714285714,1671.0,98.0,0.0586475164572113,204.0,17.0,0.0833333333333333,81.0,4.0,0.0493827160493827,3.0,1.0,0.3333333333333333,137.0,15.0,0.1094890510948905,21.0,7.0,0.3333333333333333,4984.0,319.0,0.0640048154093098,1195.0,183.0,0.1531380753138075,7.0,0.0,0.0,3.0,0.0,0.0,8.0,0.0,0.0,,,,29.0,13.0,0.4482758620689655,2.0,0.0,0.0,66.0,2.0,0.0303030303030303,24.0,2.0,0.0833333333333333,302.0,7.0,0.0231788079470199,17.0,0.0,0.0,76.0,1.0,0.0131578947368421,17.0,2.0,0.1176470588235294
2020-08-10 00:00:00,9272,603,0.0650345125107852,1622.0,202.0,0.124537607891492,98.0,2.0,0.0204081632653061,2.0,0.0,0.0,360.0,46.0,0.1277777777777778,34.0,10.0,0.2941176470588236,185.0,19.0,0.1027027027027027,23.0,3.0,0.1304347826086957,52.0,7.0,0.1346153846153846,3.0,0.0,0.0,365.0,28.0,0.0767123287671233,119.0,14.0,0.1176470588235294,1851.0,118.0,0.0637493246893571,245.0,17.0,0.0693877551020408,140.0,7.0,0.05,10.0,1.0,0.1,127.0,15.0,0.1181102362204725,28.0,6.0,0.2142857142857143,4942.0,320.0,0.0647511129097531,1094.0,146.0,0.13345521023766,7.0,0.0,0.0,,,,6.0,0.0,0.0,2.0,0.0,0.0,31.0,6.0,0.1935483870967742,4.0,1.0,0.25,83.0,10.0,0.1204819277108434,17.0,1.0,0.0588235294117647,461.0,14.0,0.0303687635574837,16.0,1.0,0.0625,84.0,2.0,0.0238095238095238,16.0,0.0,0.0
2020-08-09 00:00:00,4375,267,0.0610285714285714,403.0,33.0,0.0818858560794045,10.0,0.0,0.0,1.0,0.0,0.0,38.0,6.0,0.1578947368421053,5.0,2.0,0.4,66.0,5.0,0.0757575757575758,2.0,0.0,0.0,14.0,1.0,0.0714285714285714,1.0,0.0,0.0,256.0,14.0,0.0546875,49.0,1.0,0.0204081632653061,824.0,46.0,0.0558252427184466,62.0,7.0,0.1129032258064516,27.0,3.0,0.1111111111111111,1.0,0.0,0.0,43.0,6.0,0.1395348837209302,1.0,0.0,0.0,2791.0,182.0,0.0652096022930849,265.0,20.0,0.0754716981132076,3.0,0.0,0.0,,,,6.0,0.0,0.0,,,,13.0,0.0,0.0,1.0,1.0,1.0,21.0,0.0,0.0,7.0,0.0,0.0,62.0,1.0,0.0161290322580645,1.0,0.0,0.0,18.0,0.0,0.0,2.0,0.0,0.0
2020-08-08 00:00:00,5111,383,0.0749364116611231,533.0,56.0,0.1050656660412758,6.0,0.0,0.0,4.0,0.0,0.0,38.0,6.0,0.1578947368421053,4.0,2.0,0.5,265.0,9.0,0.0339622641509434,,,,22.0,1.0,0.0454545454545455,,,,259.0,23.0,0.0888030888030888,44.0,4.0,0.0909090909090909,781.0,65.0,0.0832266325224072,78.0,3.0,0.0384615384615385,42.0,5.0,0.1190476190476191,3.0,2.0,0.6666666666666666,41.0,2.0,0.0487804878048781,,,,3326.0,250.0,0.0751653638003608,372.0,45.0,0.1209677419354839,1.0,0.0,0.0,,,,1.0,0.0,0.0,,,,15.0,2.0,0.1333333333333333,1.0,0.0,0.0,38.0,2.0,0.0526315789473684,13.0,0.0,0.0,100.0,7.0,0.07,3.0,0.0,0.0,103.0,4.0,0.0388349514563107,11.0,0.0,0.0
2020-08-07 00:00:00,7164,545,0.0760748185371301,1784.0,230.0,0.1289237668161435,46.0,4.0,0.0869565217391304,2.0,1.0,0.5,264.0,57.0,0.2159090909090909,20.0,7.0,0.35,236.0,11.0,0.0466101694915254,28.0,4.0,0.1428571428571429,57.0,8.0,0.1403508771929825,6.0,1.0,0.1666666666666667,349.0,35.0,0.1002865329512894,112.0,15.0,0.1339285714285714,1335.0,57.0,0.0426966292134832,280.0,21.0,0.075,121.0,11.0,0.0909090909090909,4.0,1.0,0.25,161.0,15.0,0.093167701863354,30.0,5.0,0.1666666666666667,3964.0,309.0,0.0779515640766902,1215.0,162.0,0.1333333333333333,6.0,0.0,0.0,6.0,4.0,0.6666666666666666,7.0,0.0,0.0,,,,20.0,4.0,0.2,2.0,0.0,0.0,73.0,8.0,0.1095890410958904,12.0,1.0,0.0833333333333333,117.0,8.0,0.0683760683760684,23.0,1.0,0.0434782608695652,108.0,6.0,0.0555555555555556,27.0,3.0,0.1111111111111111
2020-08-06 00:00:00,6998,593,0.0847384967133467,1716.0,239.0,0.1392773892773893,70.0,3.0,0.0428571428571429,1.0,1.0,1.0,249.0,26.0,0.1044176706827309,25.0,10.0,0.4,219.0,20.0,0.091324200913242,35.0,6.0,0.1714285714285714,42.0,8.0,0.1904761904761905,20.0,1.0,0.05,320.0,26.0,0.08125,93.0,17.0,0.1827956989247312,1290.0,100.0,0.0775193798449612,453.0,30.0,0.0662251655629139,81.0,2.0,0.0246913580246914,6.0,3.0,0.5,196.0,12.0,0.0612244897959184,25.0,4.0,0.16,3721.0,363.0,0.097554420854609,996.0,165.0,0.1656626506024097,10.0,2.0,0.2,4.0,1.0,0.25,4.0,0.0,0.0,1.0,0.0,0.0,27.0,3.0,0.1111111111111111,2.0,0.0,0.0,45.0,1.0,0.0222222222222222,4.0,1.0,0.25,86.0,11.0,0.1279069767441861,23.0,0.0,0.0,101.0,10.0,0.099009900990099,17.0,0.0,0.0
2020-08-05 00:00:00,7148,630,0.0881365416899832,1474.0,257.0,0.1743554952510177,75.0,2.0,0.0266666666666667,2.0,1.0,0.5,259.0,37.0,0.1428571428571429,28.0,9.0,0.3214285714285715,222.0,14.0,0.0630630630630631,28.0,4.0,0.1428571428571429,39.0,6.0,0.1538461538461539,5.0,0.0,0.0,326.0,33.0,0.1012269938650307,69.0,10.0,0.1449275362318841,1341.0,96.0,0.0715883668903803,295.0,20.0,0.0677966101694915,84.0,4.0,0.0476190476190476,6.0,2.0,0.3333333333333333,143.0,17.0,0.1188811188811189,20.0,5.0,0.25,3687.0,387.0,0.1049633848657445,974.0,203.0,0.2084188911704312,10.0,0.0,0.0,,,,5.0,0.0,0.0,2.0,0.0,0.0,43.0,6.0,0.1395348837209302,2.0,2.0,1.0,77.0,9.0,0.1168831168831169,6.0,1.0,0.1666666666666667,147.0,7.0,0.0476190476190476,15.0,0.0,0.0,101.0,2.0,0.0198019801980198,13.0,0.0,0.0
2020-08-04 00:00:00,7096,641,0.0903325817361894,1823.0,241.0,0.1321996708721887,73.0,3.0,0.0410958904109589,7.0,2.0,0.2857142857142857,315.0,52.0,0.1650793650793651,30.0,9.0,0.3,199.0,11.0,0.0552763819095477,25.0,2.0,0.08,37.0,4.0,0.1081081081081081,9.0,2.0,0.2222222222222222,386.0,33.0,0.0854922279792746,131.0,8.0,0.0610687022900763,1312.0,85.0,0.0647865853658537,307.0,17.0,0.0553745928338762,80.0,6.0,0.075,10.0,1.0,0.1,131.0,12.0,0.0916030534351145,43.0,6.0,0.1395348837209302,3775.0,389.0,0.103046357615894,1189.0,189.0,0.1589571068124474,8.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,26.0,5.0,0.1923076923076923,,,,70.0,14.0,0.2,16.0,0.0,0.0,89.0,5.0,0.0561797752808989,24.0,1.0,0.0416666666666667,96.0,10.0,0.1041666666666667,14.0,2.0,0.1428571428571429
2020-08-03 00:00:00,7957,812,0.1020485107452558,1837.0,245.0,0.1333696243875885,110.0,7.0,0.0636363636363636,5.0,1.0,0.2,377.0,69.0,0.1830238726790451,21.0,8.0,0.380952380952381,208.0,17.0,0.0817307692307692,62.0,2.0,0.032258064516129,34.0,3.0,0.0882352941176471,5.0,2.0,0.4,357.0,42.0,0.1176470588235294,120.0,7.0,0.0583333333333333,1418.0,130.0,0.0916784203102962,282.0,16.0,0.0567375886524823,126.0,14.0,0.1111111111111111,8.0,1.0,0.125,147.0,22.0,0.1496598639455782,33.0,7.0,0.2121212121212121,4360.0,466.0,0.1068807339449541,1232.0,193.0,0.1566558441558442,10.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,,,,56.0,9.0,0.1607142857142857,1.0,0.0,0.0,106.0,2.0,0.0188679245283019,11.0,0.0,0.0,135.0,14.0,0.1037037037037037,25.0,2.0,0.08,106.0,5.0,0.0471698113207547,17.0,3.0,0.1764705882352941
2020-08-02 00:00:00,3667,361,0.0984455958549223,401.0,40.0,0.0997506234413965,9.0,2.0,0.2222222222222222,1.0,0.0,0.0,44.0,4.0,0.0909090909090909,3.0,0.0,0.0,77.0,6.0,0.0779220779220779,3.0,2.0,0.6666666666666666,16.0,3.0,0.1875,3.0,0.0,0.0,241.0,22.0,0.0912863070539419,51.0,2.0,0.0392156862745098,480.0,35.0,0.0729166666666667,49.0,3.0,0.0612244897959184,20.0,6.0,0.3,1.0,0.0,0.0,43.0,6.0,0.1395348837209302,1.0,1.0,1.0,2553.0,257.0,0.1006658832745789,275.0,31.0,0.1127272727272727,2.0,0.0,0.0,2.0,0.0,0.0,8.0,0.0,0.0,,,,14.0,8.0,0.5714285714285714,,,,20.0,4.0,0.2,5.0,0.0,0.0,26.0,1.0,0.0384615384615385,,,,22.0,0.0,0.0,3.0,0.0,0.0
2020-08-01 00:00:00,5659,512,0.0904753490015904,536.0,63.0,0.1175373134328358,14.0,3.0,0.2142857142857143,1.0,0.0,0.0,36.0,9.0,0.25,2.0,0.0,0.0,233.0,9.0,0.0386266094420601,2.0,1.0,0.5,222.0,7.0,0.0315315315315315,2.0,2.0,1.0,236.0,25.0,0.1059322033898305,53.0,4.0,0.0754716981132076,919.0,85.0,0.0924918389553863,88.0,2.0,0.0227272727272727,32.0,6.0,0.1875,1.0,0.0,0.0,60.0,6.0,0.1,2.0,0.0,0.0,3748.0,352.0,0.0939167556029883,363.0,53.0,0.1460055096418733,4.0,0.0,0.0,1.0,0.0,0.0,,,,,,,8.0,3.0,0.375,,,,27.0,3.0,0.1111111111111111,15.0,0.0,0.0,23.0,0.0,0.0,,,,28.0,1.0,0.0357142857142857,5.0,1.0,0.2
2020-07-31 00:00:00,8094,690,0.0852483320978503,1912.0,259.0,0.1354602510460251,229.0,15.0,0.0655021834061135,1.0,1.0,1.0,276.0,33.0,0.1195652173913044,32.0,7.0,0.21875,255.0,21.0,0.0823529411764706,40.0,4.0,0.1,287.0,6.0,0.0209059233449477,7.0,0.0,0.0,381.0,33.0,0.0866141732283465,158.0,21.0,0.1329113924050633,1411.0,101.0,0.0715804394046775,381.0,35.0,0.0918635170603675,112.0,12.0,0.1071428571428571,10.0,2.0,0.2,131.0,11.0,0.083969465648855,24.0,4.0,0.1666666666666667,4325.0,420.0,0.0971098265895954,1190.0,178.0,0.1495798319327731,6.0,2.0,0.3333333333333333,3.0,2.0,0.6666666666666666,7.0,0.0,0.0,,,,13.0,2.0,0.1538461538461539,1.0,0.0,0.0,124.0,5.0,0.0403225806451613,13.0,0.0,0.0,107.0,9.0,0.0841121495327103,28.0,3.0,0.1071428571428571,120.0,9.0,0.075,16.0,1.0,0.0625
2020-07-30 00:00:00,6877,792,0.115166497019049,1788.0,270.0,0.151006711409396,80.0,6.0,0.075,2.0,2.0,1.0,330.0,63.0,0.1909090909090909,25.0,9.0,0.36,244.0,19.0,0.0778688524590164,62.0,2.0,0.032258064516129,36.0,7.0,0.1944444444444445,8.0,3.0,0.375,299.0,47.0,0.157190635451505,105.0,11.0,0.1047619047619048,1248.0,147.0,0.1177884615384615,358.0,17.0,0.0474860335195531,254.0,8.0,0.031496062992126,8.0,0.0,0.0,199.0,21.0,0.1055276381909548,25.0,6.0,0.24,3474.0,431.0,0.1240644789867588,1128.0,209.0,0.1852836879432624,9.0,1.0,0.1111111111111111,2.0,1.0,0.5,5.0,1.0,0.2,1.0,0.0,0.0,30.0,5.0,0.1666666666666667,1.0,0.0,0.0,88.0,12.0,0.1363636363636364,10.0,3.0,0.3,169.0,10.0,0.0591715976331361,24.0,0.0,0.0,105.0,6.0,0.0571428571428571,16.0,5.0,0.3125
2020-07-29 00:00:00,7253,774,0.1067144629808355,1854.0,244.0,0.1316073354908307,93.0,3.0,0.032258064516129,2.0,0.0,0.0,287.0,52.0,0.1811846689895471,32.0,16.0,0.5,260.0,27.0,0.1038461538461539,80.0,4.0,0.05,42.0,5.0,0.1190476190476191,9.0,3.0,0.3333333333333333,332.0,31.0,0.0933734939759036,119.0,14.0,0.1176470588235294,1331.0,125.0,0.0939143501126972,335.0,18.0,0.0537313432835821,98.0,9.0,0.0918367346938776,6.0,0.0,0.0,130.0,7.0,0.0538461538461539,31.0,3.0,0.0967741935483871,3938.0,470.0,0.1193499238191976,1161.0,179.0,0.1541774332472007,9.0,2.0,0.2222222222222222,3.0,1.0,0.3333333333333333,12.0,0.0,0.0,3.0,0.0,0.0,31.0,3.0,0.0967741935483871,2.0,0.0,0.0,82.0,14.0,0.1707317073170732,10.0,0.0,0.0,138.0,8.0,0.0579710144927536,28.0,2.0,0.0714285714285714,114.0,6.0,0.0526315789473684,23.0,4.0,0.1739130434782609
2020-07-28 00:00:00,7607,915,0.1202839489943473,2351.0,296.0,0.125903870693322,84.0,8.0,0.0952380952380952,1.0,1.0,1.0,413.0,92.0,0.2227602905569007,52.0,10.0,0.1923076923076923,207.0,10.0,0.0483091787439614,40.0,2.0,0.05,35.0,5.0,0.1428571428571429,7.0,1.0,0.1428571428571429,409.0,52.0,0.1271393643031785,115.0,13.0,0.1130434782608696,1263.0,124.0,0.0981789390340459,457.0,33.0,0.0722100656455142,101.0,4.0,0.0396039603960396,8.0,1.0,0.125,128.0,19.0,0.1484375,44.0,4.0,0.0909090909090909,4347.0,561.0,0.1290545203588682,1538.0,223.0,0.1449934980494148,4.0,0.0,0.0,4.0,1.0,0.25,16.0,0.0,0.0,3.0,0.0,0.0,20.0,5.0,0.25,4.0,3.0,0.75,100.0,24.0,0.24,13.0,0.0,0.0,96.0,4.0,0.0416666666666667,21.0,1.0,0.0476190476190476,98.0,5.0,0.0510204081632653,26.0,2.0,0.0769230769230769
2020-07-27 00:00:00,8775,1081,0.1231908831908832,2122.0,245.0,0.1154571159283695,95.0,8.0,0.0842105263157895,2.0,0.0,0.0,348.0,63.0,0.1810344827586207,39.0,17.0,0.4358974358974359,233.0,16.0,0.0686695278969957,39.0,1.0,0.0256410256410256,41.0,4.0,0.0975609756097561,8.0,5.0,0.625,455.0,58.0,0.1274725274725275,147.0,15.0,0.1020408163265306,1407.0,143.0,0.101634683724236,487.0,20.0,0.0410677618069815,176.0,23.0,0.1306818181818182,19.0,1.0,0.0526315789473684,166.0,22.0,0.1325301204819277,41.0,5.0,0.1219512195121951,5168.0,687.0,0.1329334365325078,1255.0,175.0,0.1394422310756972,16.0,0.0,0.0,6.0,0.0,0.0,7.0,0.0,0.0,1.0,0.0,0.0,76.0,12.0,0.1578947368421053,6.0,0.0,0.0,91.0,14.0,0.1538461538461539,22.0,1.0,0.0454545454545455,163.0,12.0,0.0736196319018405,17.0,2.0,0.1176470588235294,86.0,11.0,0.1279069767441861,20.0,1.0,0.05
2020-07-26 00:00:00,4194,533,0.1270863137815928,343.0,33.0,0.0962099125364432,21.0,0.0,0.0,1.0,0.0,0.0,60.0,17.0,0.2833333333333334,,,,70.0,4.0,0.0571428571428571,4.0,0.0,0.0,164.0,10.0,0.0609756097560976,,,,243.0,28.0,0.1152263374485597,42.0,4.0,0.0952380952380952,529.0,49.0,0.0926275992438563,43.0,1.0,0.0232558139534884,16.0,2.0,0.125,,,,47.0,4.0,0.0851063829787234,,,,2858.0,402.0,0.1406578026592023,244.0,28.0,0.1147540983606558,2.0,0.0,0.0,,,,3.0,2.0,0.6666666666666666,1.0,0.0,0.0,12.0,2.0,0.1666666666666667,,,,48.0,7.0,0.1458333333333334,4.0,0.0,0.0,31.0,0.0,0.0,2.0,0.0,0.0,17.0,2.0,0.1176470588235294,1.0,0.0,0.0
2020-07-25 00:00:00,6457,815,0.1262196066284652,511.0,60.0,0.1174168297455969,24.0,2.0,0.0833333333333333,,,,140.0,39.0,0.2785714285714286,2.0,2.0,1.0,108.0,10.0,0.0925925925925926,3.0,0.0,0.0,293.0,19.0,0.0648464163822526,6.0,1.0,0.1666666666666667,411.0,40.0,0.097323600973236,51.0,4.0,0.0784313725490196,939.0,120.0,0.1277955271565495,77.0,2.0,0.025974025974026,68.0,9.0,0.1323529411764706,3.0,0.0,0.0,59.0,11.0,0.1864406779661017,6.0,1.0,0.1666666666666667,4002.0,534.0,0.1334332833583208,338.0,48.0,0.1420118343195266,5.0,0.0,0.0,1.0,0.0,0.0,76.0,1.0,0.0131578947368421,,,,32.0,4.0,0.125,1.0,0.0,0.0,40.0,4.0,0.1,5.0,0.0,0.0,37.0,8.0,0.2162162162162162,3.0,0.0,0.0,147.0,7.0,0.0476190476190476,12.0,1.0,0.0833333333333333
2020-07-24 00:00:00,9374,1107,0.1180925965436313,2250.0,315.0,0.14,85.0,5.0,0.0588235294117647,2.0,0.0,0.0,328.0,57.0,0.173780487804878,53.0,21.0,0.3962264150943397,252.0,22.0,0.0873015873015873,36.0,4.0,0.1111111111111111,39.0,4.0,0.1025641025641026,11.0,2.0,0.1818181818181818,477.0,50.0,0.1048218029350105,147.0,14.0,0.0952380952380952,1364.0,127.0,0.093108504398827,489.0,21.0,0.0429447852760736,153.0,16.0,0.1045751633986928,11.0,2.0,0.1818181818181818,174.0,18.0,0.103448275862069,35.0,3.0,0.0857142857142857,5905.0,749.0,0.1268416596104996,1390.0,245.0,0.1762589928057554,33.0,0.0,0.0,4.0,0.0,0.0,2.0,1.0,0.5,1.0,0.0,0.0,30.0,13.0,0.4333333333333334,7.0,0.0,0.0,68.0,18.0,0.2647058823529412,17.0,0.0,0.0,113.0,9.0,0.079646017699115,13.0,1.0,0.0769230769230769,102.0,12.0,0.1176470588235294,18.0,2.0,0.1111111111111111
2020-07-23 00:00:00,8938,1138,0.1273215484448423,1909.0,245.0,0.1283394447354636,88.0,11.0,0.125,1.0,0.0,0.0,392.0,76.0,0.1938775510204082,25.0,9.0,0.36,269.0,14.0,0.0520446096654275,32.0,3.0,0.09375,36.0,7.0,0.1944444444444445,10.0,1.0,0.1,369.0,47.0,0.1273712737127371,130.0,5.0,0.0384615384615385,1316.0,151.0,0.114741641337386,400.0,24.0,0.06,118.0,9.0,0.076271186440678,6.0,1.0,0.1666666666666667,318.0,47.0,0.1477987421383648,38.0,7.0,0.1842105263157895,5447.0,721.0,0.1323664402423352,1202.0,190.0,0.1580698835274543,7.0,1.0,0.1428571428571429,2.0,0.0,0.0,8.0,1.0,0.125,2.0,0.0,0.0,48.0,15.0,0.3125,3.0,0.0,0.0,55.0,15.0,0.2727272727272727,10.0,1.0,0.1,91.0,7.0,0.0769230769230769,19.0,2.0,0.1052631578947368,133.0,12.0,0.0902255639097744,14.0,0.0,0.0
2020-07-22 00:00:00,10231,1270,0.1241325383637963,1760.0,226.0,0.1284090909090909,63.0,5.0,0.0793650793650794,2.0,1.0,0.5,405.0,84.0,0.2074074074074074,41.0,12.0,0.2926829268292683,251.0,16.0,0.0637450199203187,28.0,2.0,0.0714285714285714,53.0,9.0,0.169811320754717,6.0,2.0,0.3333333333333333,487.0,47.0,0.0965092402464066,84.0,6.0,0.0714285714285714,1658.0,139.0,0.0838359469240048,402.0,29.0,0.0721393034825871,113.0,14.0,0.1238938053097345,13.0,3.0,0.2307692307692308,190.0,17.0,0.0894736842105263,34.0,3.0,0.0882352941176471,6322.0,881.0,0.1393546346093009,1105.0,164.0,0.1484162895927602,12.0,0.0,0.0,1.0,1.0,1.0,12.0,1.0,0.0833333333333333,,,,53.0,6.0,0.1132075471698113,,,,65.0,14.0,0.2153846153846154,6.0,1.0,0.1666666666666667,132.0,11.0,0.0833333333333333,16.0,0.0,0.0,168.0,18.0,0.1071428571428571,12.0,1.0,0.0833333333333333
2020-07-21 00:00:00,10746,1410,0.1312116136236739,2462.0,289.0,0.1173842404549147,113.0,4.0,0.0353982300884956,1.0,0.0,0.0,416.0,78.0,0.1875,49.0,24.0,0.489795918367347,296.0,29.0,0.097972972972973,26.0,1.0,0.0384615384615385,56.0,11.0,0.1964285714285714,8.0,3.0,0.375,479.0,54.0,0.1127348643006263,153.0,19.0,0.1241830065359477,1635.0,191.0,0.1168195718654434,495.0,21.0,0.0424242424242424,177.0,18.0,0.1016949152542373,11.0,0.0,0.0,174.0,20.0,0.1149425287356322,40.0,6.0,0.15,6658.0,925.0,0.1389306097927306,1591.0,200.0,0.1257071024512885,13.0,2.0,0.1538461538461539,4.0,0.0,0.0,11.0,7.0,0.6363636363636364,3.0,0.0,0.0,51.0,9.0,0.1764705882352941,1.0,0.0,0.0,117.0,12.0,0.1025641025641026,24.0,3.0,0.125,173.0,19.0,0.1098265895953757,13.0,5.0,0.3846153846153847,131.0,18.0,0.1374045801526718,25.0,5.0,0.2
2020-07-20 00:00:00,10655,1563,0.1466916940403567,2385.0,320.0,0.1341719077568134,100.0,19.0,0.19,1.0,0.0,0.0,489.0,93.0,0.1901840490797546,55.0,12.0,0.2181818181818182,327.0,25.0,0.0764525993883792,34.0,4.0,0.1176470588235294,63.0,13.0,0.2063492063492064,8.0,1.0,0.125,486.0,53.0,0.1090534979423868,150.0,20.0,0.1333333333333333,1568.0,173.0,0.1103316326530612,484.0,31.0,0.0640495867768595,169.0,15.0,0.0887573964497041,12.0,3.0,0.25,184.0,33.0,0.1793478260869565,44.0,7.0,0.1590909090909091,6511.0,1060.0,0.1628014129933958,1510.0,235.0,0.1556291390728477,30.0,3.0,0.1,1.0,1.0,1.0,8.0,1.0,0.125,,,,31.0,8.0,0.2580645161290323,2.0,0.0,0.0,156.0,26.0,0.1666666666666667,21.0,1.0,0.0476190476190476,160.0,12.0,0.075,22.0,1.0,0.0454545454545455,141.0,17.0,0.1205673758865248,23.0,2.0,0.0869565217391304
2020-07-19 00:00:00,5015,671,0.1337986041874377,381.0,45.0,0.1181102362204725,9.0,1.0,0.1111111111111111,1.0,0.0,0.0,70.0,11.0,0.1571428571428572,2.0,2.0,1.0,74.0,5.0,0.0675675675675676,1.0,0.0,0.0,9.0,2.0,0.2222222222222222,1.0,1.0,1.0,219.0,24.0,0.1095890410958904,50.0,1.0,0.02,583.0,65.0,0.1114922813036021,47.0,4.0,0.0851063829787234,49.0,6.0,0.1224489795918367,2.0,1.0,0.5,58.0,5.0,0.0862068965517241,,,,3766.0,525.0,0.1394052044609666,265.0,35.0,0.1320754716981132,1.0,0.0,0.0,,,,2.0,1.0,0.5,,,,2.0,0.0,0.0,2.0,0.0,0.0,38.0,12.0,0.3157894736842105,5.0,0.0,0.0,46.0,9.0,0.1956521739130435,,,,36.0,3.0,0.0833333333333333,2.0,0.0,0.0
