date,pcr_tests,pcr_pos_tests,pcr_positivity,ser_tests,ser_pos_tests,ser_positivity,pcr_tests_APACHE,pcr_pos_tests_APACHE,pcr_positivity_APACHE,ser_tests_APACHE,ser_pos_tests_APACHE,ser_positivity_APACHE,pcr_tests_YUMA,pcr_pos_tests_YUMA,pcr_positivity_YUMA,ser_tests_YUMA,ser_pos_tests_YUMA,ser_positivity_YUMA,pcr_tests_YAVAPAI,pcr_pos_tests_YAVAPAI,pcr_positivity_YAVAPAI,ser_tests_YAVAPAI,ser_pos_tests_YAVAPAI,ser_positivity_YAVAPAI,pcr_tests_SANTA_CRUZ,pcr_pos_tests_SANTA_CRUZ,pcr_positivity_SANTA_CRUZ,ser_tests_SANTA_CRUZ,ser_pos_tests_SANTA_CRUZ,ser_positivity_SANTA_CRUZ,pcr_tests_PINAL,pcr_pos_tests_PINAL,pcr_positivity_PINAL,ser_tests_PINAL,ser_pos_tests_PINAL,ser_positivity_PINAL,pcr_tests_PIMA,pcr_pos_tests_PIMA,pcr_positivity_PIMA,ser_tests_PIMA,ser_pos_tests_PIMA,ser_positivity_PIMA,pcr_tests_NAVAJO,pcr_pos_tests_NAVAJO,pcr_positivity_NAVAJO,ser_tests_NAVAJO,ser_pos_tests_NAVAJO,ser_positivity_NAVAJO,pcr_tests_MOHAVE,pcr_pos_tests_MOHAVE,pcr_positivity_MOHAVE,ser_tests_MOHAVE,ser_pos_tests_MOHAVE,ser_positivity_MOHAVE,pcr_tests_MARICOPA,pcr_pos_tests_MARICOPA,pcr_positivity_MARICOPA,ser_tests_MARICOPA,ser_pos_tests_MARICOPA,ser_positivity_MARICOPA,pcr_tests_LA_PAZ,pcr_pos_tests_LA_PAZ,pcr_positivity_LA_PAZ,ser_tests_LA_PAZ,ser_pos_tests_LA_PAZ,ser_positivity_LA_PAZ,pcr_tests_GREENLEE,pcr_pos_tests_GREENLEE,pcr_positivity_GREENLEE,ser_tests_GREENLEE,ser_pos_tests_GREENLEE,ser_positivity_GREENLEE,pcr_tests_GRAHAM,pcr_pos_tests_GRAHAM,pcr_positivity_GRAHAM,ser_tests_GRAHAM,ser_pos_tests_GRAHAM,ser_positivity_GRAHAM,pcr_tests_GILA,pcr_pos_tests_GILA,pcr_positivity_GILA,ser_tests_GILA,ser_pos_tests_GILA,ser_positivity_GILA,pcr_tests_COCONINO,pcr_pos_tests_COCONINO,pcr_positivity_COCONINO,ser_tests_COCONINO,ser_pos_tests_COCONINO,ser_positivity_COCONINO,pcr_tests_COCHISE,pcr_pos_tests_COCHISE,pcr_positivity_COCHISE,ser_tests_COCHISE,ser_pos_tests_COCHISE,ser_positivity_COCHISE
2020-07-18 00:00:00,8831,1237,0.1400747367229079,545.0,53.0,0.0972477064220184,16.0,2.0,0.125,1.0,1.0,1.0,52.0,7.0,0.1346153846153846,1.0,1.0,1.0,112.0,8.0,0.0714285714285714,14.0,2.0,0.1428571428571429,27.0,7.0,0.2592592592592593,,,,520.0,63.0,0.1211538461538462,79.0,4.0,0.0506329113924051,1057.0,119.0,0.1125827814569537,64.0,3.0,0.046875,67.0,18.0,0.2686567164179105,,,,74.0,15.0,0.2027027027027027,1.0,0.0,0.0,6600.0,961.0,0.1456060606060606,361.0,39.0,0.1080332409972299,11.0,0.0,0.0,,,,2.0,0.0,0.0,,,,5.0,3.0,0.6,,,,37.0,6.0,0.1621621621621622,9.0,0.0,0.0,30.0,4.0,0.1333333333333333,4.0,2.0,0.5,146.0,17.0,0.1164383561643836,4.0,0.0,0.0
2020-07-17 00:00:00,14083,1934,0.1373286941702762,2252.0,278.0,0.1234458259325045,58.0,5.0,0.0862068965517241,2.0,1.0,0.5,369.0,63.0,0.1707317073170732,31.0,10.0,0.3225806451612903,369.0,35.0,0.0948509485094851,28.0,1.0,0.0357142857142857,55.0,7.0,0.1272727272727273,10.0,0.0,0.0,693.0,100.0,0.1443001443001443,148.0,14.0,0.0945945945945946,1650.0,169.0,0.1024242424242424,244.0,19.0,0.0778688524590164,340.0,28.0,0.0823529411764706,11.0,1.0,0.0909090909090909,213.0,32.0,0.1502347417840376,45.0,2.0,0.0444444444444444,9591.0,1424.0,0.1484725263267647,1651.0,227.0,0.1374924288310115,38.0,1.0,0.0263157894736842,1.0,0.0,0.0,8.0,0.0,0.0,1.0,0.0,0.0,16.0,3.0,0.1875,3.0,0.0,0.0,134.0,15.0,0.1119402985074627,16.0,1.0,0.0625,202.0,24.0,0.1188118811881188,25.0,2.0,0.08,187.0,15.0,0.0802139037433155,25.0,0.0,0.0
2020-07-16 00:00:00,12406,1977,0.1593583749798485,1834.0,252.0,0.1374045801526718,37.0,8.0,0.2162162162162162,2.0,0.0,0.0,555.0,140.0,0.2522522522522523,44.0,15.0,0.3409090909090909,290.0,30.0,0.103448275862069,30.0,1.0,0.0333333333333333,56.0,14.0,0.25,5.0,3.0,0.6,737.0,77.0,0.1044776119402985,118.0,12.0,0.1016949152542373,1770.0,194.0,0.1096045197740113,185.0,23.0,0.1243243243243243,128.0,18.0,0.140625,17.0,1.0,0.0588235294117647,217.0,30.0,0.1382488479262673,39.0,6.0,0.1538461538461539,7949.0,1388.0,0.1746131588879104,1320.0,186.0,0.1409090909090909,22.0,0.0,0.0,5.0,0.0,0.0,8.0,0.0,0.0,1.0,0.0,0.0,21.0,4.0,0.1904761904761905,2.0,0.0,0.0,111.0,19.0,0.1711711711711712,8.0,0.0,0.0,170.0,17.0,0.1,28.0,5.0,0.1785714285714286,157.0,22.0,0.1401273885350319,21.0,0.0,0.0
2020-07-15 00:00:00,14166,2351,0.1659607510941691,1823.0,241.0,0.1321996708721887,112.0,15.0,0.1339285714285714,3.0,0.0,0.0,497.0,132.0,0.2655935613682093,32.0,15.0,0.46875,313.0,29.0,0.0926517571884984,28.0,3.0,0.1071428571428571,49.0,9.0,0.1836734693877551,5.0,1.0,0.2,760.0,93.0,0.1223684210526316,93.0,12.0,0.1290322580645161,1862.0,209.0,0.1122448979591837,171.0,24.0,0.1403508771929825,165.0,20.0,0.1212121212121212,14.0,4.0,0.2857142857142857,205.0,35.0,0.1707317073170732,35.0,5.0,0.1428571428571429,9395.0,1725.0,0.1836083022884513,1359.0,170.0,0.1250919793966152,22.0,1.0,0.0454545454545455,2.0,0.0,0.0,17.0,1.0,0.0588235294117647,3.0,0.0,0.0,42.0,8.0,0.1904761904761905,7.0,2.0,0.2857142857142857,157.0,15.0,0.0955414012738854,14.0,2.0,0.1428571428571429,127.0,14.0,0.1102362204724409,25.0,1.0,0.04,166.0,24.0,0.1445783132530121,21.0,0.0,0.0
2020-07-14 00:00:00,14483,2594,0.1791065387005455,2346.0,280.0,0.1193520886615516,133.0,13.0,0.0977443609022556,1.0,0.0,0.0,545.0,139.0,0.2550458715596331,43.0,14.0,0.3255813953488373,254.0,30.0,0.1181102362204725,31.0,1.0,0.032258064516129,60.0,7.0,0.1166666666666667,9.0,1.0,0.1111111111111111,903.0,127.0,0.1406423034330011,163.0,15.0,0.0920245398773006,1996.0,287.0,0.1437875751503006,216.0,24.0,0.1111111111111111,219.0,27.0,0.1232876712328767,10.0,1.0,0.1,263.0,37.0,0.1406844106463879,41.0,2.0,0.0487804878048781,9349.0,1848.0,0.197668199807466,1752.0,216.0,0.1232876712328767,23.0,3.0,0.1304347826086957,7.0,1.0,0.1428571428571429,6.0,0.0,0.0,1.0,0.0,0.0,46.0,3.0,0.0652173913043478,3.0,1.0,0.3333333333333333,117.0,17.0,0.1452991452991453,17.0,2.0,0.1176470588235294,145.0,11.0,0.0758620689655172,26.0,1.0,0.0384615384615385,219.0,35.0,0.1598173515981735,16.0,0.0,0.0
2020-07-13 00:00:00,12971,2506,0.193200215866163,2359.0,267.0,0.1131835523526918,107.0,16.0,0.1495327102803738,5.0,1.0,0.2,600.0,143.0,0.2383333333333334,47.0,13.0,0.2765957446808511,265.0,27.0,0.1018867924528302,43.0,1.0,0.0232558139534884,95.0,20.0,0.2105263157894737,9.0,3.0,0.3333333333333333,658.0,118.0,0.1793313069908815,149.0,6.0,0.0402684563758389,1810.0,229.0,0.1265193370165746,233.0,15.0,0.0643776824034335,220.0,40.0,0.1818181818181818,15.0,2.0,0.1333333333333333,265.0,57.0,0.2150943396226415,54.0,13.0,0.2407407407407408,8206.0,1760.0,0.2144772117962467,1709.0,207.0,0.1211234640140433,20.0,0.0,0.0,,,,10.0,0.0,0.0,,,,71.0,8.0,0.1126760563380282,4.0,2.0,0.5,99.0,16.0,0.1616161616161616,18.0,0.0,0.0,272.0,27.0,0.0992647058823529,31.0,2.0,0.0645161290322581,127.0,28.0,0.2204724409448819,25.0,1.0,0.04
2020-07-12 00:00:00,5790,1222,0.2110535405872194,458.0,51.0,0.111353711790393,10.0,3.0,0.3,2.0,1.0,0.5,91.0,26.0,0.2857142857142857,4.0,2.0,0.5,89.0,11.0,0.1235955056179775,3.0,0.0,0.0,22.0,2.0,0.0909090909090909,2.0,0.0,0.0,326.0,62.0,0.1901840490797546,49.0,3.0,0.0612244897959184,705.0,95.0,0.1347517730496454,78.0,6.0,0.0769230769230769,71.0,26.0,0.3661971830985916,1.0,0.0,0.0,43.0,10.0,0.2325581395348837,2.0,0.0,0.0,4289.0,975.0,0.2273257169503381,303.0,37.0,0.1221122112211221,1.0,0.0,0.0,,,,1.0,0.0,0.0,,,,3.0,0.0,0.0,1.0,0.0,0.0,26.0,3.0,0.1153846153846154,6.0,0.0,0.0,40.0,4.0,0.1,,,,39.0,2.0,0.0512820512820513,2.0,0.0,0.0
2020-07-11 00:00:00,8593,1737,0.202141277784243,683.0,89.0,0.130307467057101,14.0,1.0,0.0714285714285714,1.0,0.0,0.0,62.0,16.0,0.2580645161290323,3.0,1.0,0.3333333333333333,112.0,16.0,0.1428571428571429,2.0,0.0,0.0,36.0,7.0,0.1944444444444445,2.0,1.0,0.5,558.0,91.0,0.1630824372759857,104.0,7.0,0.0673076923076923,1154.0,166.0,0.1438474870017331,68.0,4.0,0.0588235294117647,68.0,21.0,0.3088235294117647,3.0,1.0,0.3333333333333333,89.0,19.0,0.2134831460674157,1.0,0.0,0.0,6203.0,1372.0,0.2211832984039981,470.0,73.0,0.1553191489361702,2.0,1.0,0.5,,,,48.0,3.0,0.0625,,,,8.0,0.0,0.0,,,,30.0,1.0,0.0333333333333333,14.0,0.0,0.0,43.0,3.0,0.0697674418604651,1.0,1.0,1.0,95.0,9.0,0.0947368421052632,7.0,1.0,0.1428571428571429
2020-07-10 00:00:00,14836,2821,0.1901455918037207,2411.0,207.0,0.0858564910825384,92.0,9.0,0.0978260869565217,1.0,0.0,0.0,474.0,117.0,0.2468354430379747,40.0,6.0,0.15,347.0,40.0,0.1152737752161383,45.0,4.0,0.0888888888888889,88.0,29.0,0.3295454545454546,17.0,4.0,0.2352941176470588,808.0,122.0,0.150990099009901,146.0,9.0,0.0616438356164384,2041.0,275.0,0.1347378735913768,261.0,20.0,0.0766283524904215,223.0,37.0,0.1659192825112108,9.0,1.0,0.1111111111111111,238.0,40.0,0.1680672268907563,58.0,2.0,0.0344827586206897,9696.0,2070.0,0.213490099009901,1743.0,158.0,0.0906483075157774,77.0,0.0,0.0,,,,20.0,0.0,0.0,,,,17.0,4.0,0.2352941176470588,6.0,0.0,0.0,84.0,9.0,0.1071428571428571,17.0,0.0,0.0,221.0,22.0,0.0995475113122172,19.0,1.0,0.0526315789473684,226.0,22.0,0.0973451327433628,30.0,1.0,0.0333333333333333
2020-07-09 00:00:00,16298,3084,0.1892256718615781,2227.0,205.0,0.0920520880107768,141.0,16.0,0.1134751773049645,,,,577.0,135.0,0.2339688041594454,89.0,23.0,0.2584269662921349,375.0,25.0,0.0666666666666667,46.0,2.0,0.0434782608695652,78.0,12.0,0.1538461538461539,9.0,3.0,0.3333333333333333,850.0,154.0,0.1811764705882353,115.0,6.0,0.0521739130434783,2099.0,257.0,0.1224392567889471,176.0,16.0,0.0909090909090909,189.0,30.0,0.1587301587301587,9.0,1.0,0.1111111111111111,295.0,47.0,0.1593220338983051,48.0,3.0,0.0625,10853.0,2313.0,0.2131207960932461,1664.0,146.0,0.0877403846153846,24.0,3.0,0.125,2.0,0.0,0.0,29.0,4.0,0.1379310344827586,1.0,0.0,0.0,32.0,6.0,0.1875,1.0,0.0,0.0,97.0,15.0,0.154639175257732,10.0,1.0,0.1,208.0,17.0,0.0817307692307692,14.0,2.0,0.1428571428571429,254.0,26.0,0.1023622047244095,31.0,1.0,0.032258064516129
2020-07-08 00:00:00,15913,3283,0.2063093068560297,2152.0,214.0,0.0994423791821561,101.0,13.0,0.1287128712871287,4.0,1.0,0.25,837.0,181.0,0.2162485065710872,45.0,13.0,0.2888888888888889,354.0,24.0,0.0677966101694915,51.0,2.0,0.0392156862745098,97.0,25.0,0.2577319587628866,7.0,1.0,0.1428571428571429,873.0,182.0,0.2084765177548683,128.0,7.0,0.0546875,2312.0,294.0,0.1271626297577855,174.0,15.0,0.0862068965517241,166.0,26.0,0.1566265060240964,9.0,4.0,0.4444444444444444,268.0,55.0,0.2052238805970149,34.0,0.0,0.0,10183.0,2393.0,0.2349995089855642,1613.0,166.0,0.1029138251704898,41.0,4.0,0.0975609756097561,1.0,0.0,0.0,7.0,0.0,0.0,2.0,0.0,0.0,30.0,6.0,0.2,6.0,0.0,0.0,81.0,10.0,0.1234567901234568,13.0,0.0,0.0,220.0,32.0,0.1454545454545455,17.0,2.0,0.1176470588235294,173.0,25.0,0.1445086705202312,37.0,0.0,0.0
2020-07-07 00:00:00,16503,3363,0.2037811307035085,2721.0,202.0,0.0742374127159133,229.0,5.0,0.0218340611353712,2.0,1.0,0.5,798.0,181.0,0.2268170426065163,56.0,13.0,0.2321428571428572,498.0,59.0,0.1184738955823293,48.0,1.0,0.0208333333333333,114.0,31.0,0.2719298245614035,15.0,4.0,0.2666666666666667,1137.0,158.0,0.13896218117854,171.0,12.0,0.0701754385964912,2372.0,339.0,0.1429173693086003,238.0,12.0,0.0504201680672269,192.0,43.0,0.2239583333333334,7.0,1.0,0.1428571428571429,333.0,56.0,0.1681681681681682,49.0,5.0,0.1020408163265306,9828.0,2351.0,0.2392144892144892,2043.0,147.0,0.0719530102790015,47.0,7.0,0.148936170212766,10.0,1.0,0.1,1.0,0.0,0.0,1.0,0.0,0.0,44.0,6.0,0.1363636363636364,2.0,0.0,0.0,162.0,13.0,0.0802469135802469,24.0,0.0,0.0,306.0,46.0,0.1503267973856209,19.0,2.0,0.1052631578947368,232.0,35.0,0.1508620689655173,17.0,0.0,0.0
2020-07-06 00:00:00,16071,3410,0.2121834360027379,2227.0,175.0,0.078581050740907,127.0,11.0,0.0866141732283465,2.0,0.0,0.0,564.0,157.0,0.2783687943262411,53.0,13.0,0.2452830188679246,411.0,47.0,0.1143552311435523,39.0,2.0,0.0512820512820513,117.0,38.0,0.3247863247863248,7.0,0.0,0.0,721.0,156.0,0.2163661581137309,155.0,5.0,0.032258064516129,2338.0,344.0,0.1471343028229256,222.0,11.0,0.0495495495495496,232.0,33.0,0.1422413793103448,4.0,1.0,0.25,291.0,49.0,0.1683848797250859,44.0,3.0,0.0681818181818182,10277.0,2431.0,0.2365476306315073,1604.0,140.0,0.087281795511222,40.0,2.0,0.05,1.0,0.0,0.0,14.0,2.0,0.1428571428571429,1.0,0.0,0.0,74.0,15.0,0.2027027027027027,3.0,0.0,0.0,132.0,19.0,0.143939393939394,17.0,0.0,0.0,375.0,46.0,0.1226666666666667,23.0,0.0,0.0,201.0,38.0,0.1890547263681592,28.0,0.0,0.0
2020-07-05 00:00:00,5790,1488,0.2569948186528498,395.0,24.0,0.0607594936708861,15.0,4.0,0.2666666666666667,,,,81.0,26.0,0.3209876543209877,1.0,1.0,1.0,99.0,10.0,0.101010101010101,1.0,0.0,0.0,25.0,7.0,0.2800000000000001,2.0,0.0,0.0,285.0,69.0,0.2421052631578948,27.0,0.0,0.0,906.0,163.0,0.1799116997792495,71.0,3.0,0.0422535211267606,47.0,13.0,0.2765957446808511,1.0,0.0,0.0,59.0,14.0,0.2372881355932204,,,,4057.0,1139.0,0.280749322159231,272.0,19.0,0.0698529411764706,4.0,1.0,0.25,,,,1.0,0.0,0.0,,,,4.0,1.0,0.25,1.0,0.0,0.0,37.0,6.0,0.1621621621621622,8.0,0.0,0.0,71.0,11.0,0.1549295774647887,1.0,1.0,1.0,44.0,9.0,0.2045454545454546,5.0,0.0,0.0
2020-07-04 00:00:00,5563,1280,0.2300916771526155,509.0,38.0,0.0746561886051081,24.0,6.0,0.25,4.0,0.0,0.0,71.0,23.0,0.323943661971831,1.0,1.0,1.0,66.0,5.0,0.0757575757575758,2.0,0.0,0.0,16.0,6.0,0.375,2.0,0.0,0.0,310.0,78.0,0.2516129032258065,43.0,1.0,0.0232558139534884,638.0,132.0,0.2068965517241379,66.0,4.0,0.0606060606060606,70.0,29.0,0.4142857142857143,1.0,0.0,0.0,35.0,11.0,0.3142857142857143,,,,4165.0,961.0,0.2307322929171669,360.0,31.0,0.0861111111111111,3.0,3.0,1.0,1.0,0.0,0.0,6.0,2.0,0.3333333333333333,,,,,,,,,,61.0,8.0,0.1311475409836066,20.0,0.0,0.0,25.0,4.0,0.16,,,,39.0,4.0,0.1025641025641026,4.0,0.0,0.0
2020-07-03 00:00:00,11850,2490,0.210126582278481,833.0,44.0,0.0528211284513806,46.0,2.0,0.0434782608695652,,,,130.0,43.0,0.3307692307692308,3.0,0.0,0.0,228.0,25.0,0.1096491228070175,5.0,1.0,0.2,58.0,14.0,0.2413793103448276,2.0,0.0,0.0,731.0,148.0,0.2024623803009576,68.0,1.0,0.0147058823529412,1440.0,208.0,0.1444444444444444,79.0,2.0,0.0253164556962025,138.0,27.0,0.1956521739130435,3.0,1.0,0.3333333333333333,208.0,40.0,0.1923076923076923,11.0,1.0,0.0909090909090909,8501.0,1943.0,0.2285613457240325,635.0,36.0,0.0566929133858268,2.0,0.0,0.0,,,,5.0,0.0,0.0,,,,3.0,1.0,0.3333333333333333,,,,109.0,10.0,0.0917431192660551,11.0,1.0,0.0909090909090909,103.0,5.0,0.0485436893203884,1.0,0.0,0.0,70.0,8.0,0.1142857142857143,10.0,0.0,0.0
2020-07-02 00:00:00,17728,3577,0.2017712093862816,2560.0,216.0,0.084375,194.0,13.0,0.0670103092783505,7.0,1.0,0.1428571428571429,611.0,145.0,0.237315875613748,61.0,13.0,0.2131147540983607,495.0,43.0,0.0868686868686869,40.0,2.0,0.05,133.0,39.0,0.2932330827067669,7.0,0.0,0.0,1302.0,215.0,0.1651305683563748,152.0,13.0,0.0855263157894737,2460.0,372.0,0.151219512195122,250.0,18.0,0.072,248.0,47.0,0.1895161290322581,17.0,2.0,0.1176470588235294,323.0,60.0,0.1857585139318886,59.0,3.0,0.0508474576271187,11097.0,2553.0,0.2300621789672885,1855.0,159.0,0.0857142857142857,49.0,6.0,0.1224489795918367,7.0,0.0,0.0,7.0,0.0,0.0,2.0,0.0,0.0,25.0,5.0,0.2,5.0,0.0,0.0,184.0,13.0,0.0706521739130435,24.0,4.0,0.1666666666666667,204.0,21.0,0.1029411764705882,21.0,0.0,0.0,217.0,27.0,0.1244239631336406,26.0,1.0,0.0384615384615385
2020-07-01 00:00:00,17269,3704,0.214488389599861,2660.0,196.0,0.0736842105263158,122.0,11.0,0.0901639344262295,2.0,0.0,0.0,546.0,129.0,0.2362637362637363,46.0,8.0,0.1739130434782609,428.0,47.0,0.1098130841121495,51.0,1.0,0.0196078431372549,115.0,36.0,0.3130434782608696,4.0,0.0,0.0,983.0,176.0,0.1790437436419125,156.0,4.0,0.0256410256410256,2535.0,377.0,0.1487179487179487,232.0,14.0,0.0603448275862069,237.0,44.0,0.1856540084388186,28.0,3.0,0.1071428571428571,272.0,45.0,0.1654411764705882,34.0,3.0,0.0882352941176471,10854.0,2699.0,0.2486640869725447,2014.0,159.0,0.0789473684210526,63.0,7.0,0.1111111111111111,,,,7.0,2.0,0.2857142857142857,,,,62.0,16.0,0.2580645161290323,,,,185.0,16.0,0.0864864864864865,19.0,1.0,0.0526315789473684,264.0,19.0,0.071969696969697,28.0,0.0,0.0,411.0,57.0,0.1386861313868613,28.0,2.0,0.0714285714285714
2020-06-30 00:00:00,17485,3902,0.2231627108950529,2661.0,166.0,0.0623825629462608,169.0,11.0,0.0650887573964497,21.0,5.0,0.2380952380952381,822.0,202.0,0.245742092457421,66.0,9.0,0.1363636363636364,437.0,45.0,0.102974828375286,60.0,0.0,0.0,130.0,51.0,0.3923076923076923,11.0,1.0,0.0909090909090909,1057.0,197.0,0.1863765373699149,151.0,5.0,0.033112582781457,2162.0,360.0,0.1665124884366328,280.0,16.0,0.0571428571428571,244.0,40.0,0.1639344262295082,30.0,3.0,0.1,343.0,74.0,0.2157434402332362,66.0,5.0,0.0757575757575758,11048.0,2788.0,0.2523533671252716,1892.0,118.0,0.0623678646934461,66.0,2.0,0.0303030303030303,1.0,0.0,0.0,11.0,1.0,0.0909090909090909,3.0,0.0,0.0,50.0,8.0,0.16,2.0,0.0,0.0,171.0,16.0,0.0935672514619883,16.0,0.0,0.0,268.0,41.0,0.1529850746268657,25.0,1.0,0.04,277.0,33.0,0.1191335740072202,23.0,2.0,0.0869565217391304
2020-06-29 00:00:00,17151,4030,0.2349717217654947,3368.0,258.0,0.076603325415677,145.0,16.0,0.1103448275862069,6.0,0.0,0.0,953.0,266.0,0.2791185729275971,68.0,10.0,0.1470588235294118,373.0,56.0,0.1501340482573727,33.0,0.0,0.0,158.0,49.0,0.310126582278481,16.0,3.0,0.1875,809.0,185.0,0.2286773794808406,216.0,11.0,0.0509259259259259,2176.0,344.0,0.1580882352941177,308.0,11.0,0.0357142857142857,299.0,51.0,0.1705685618729097,22.0,1.0,0.0454545454545455,268.0,48.0,0.1791044776119403,69.0,3.0,0.0434782608695652,11005.0,2857.0,0.2596092685143117,2492.0,209.0,0.083868378812199,113.0,13.0,0.1150442477876106,1.0,0.0,0.0,18.0,2.0,0.1111111111111111,,,,58.0,14.0,0.2413793103448276,1.0,0.0,0.0,156.0,25.0,0.1602564102564103,29.0,1.0,0.0344827586206897,249.0,35.0,0.1405622489959839,31.0,6.0,0.1935483870967742,202.0,35.0,0.1732673267326733,45.0,0.0,0.0
2020-06-28 00:00:00,6410,1621,0.2528861154446178,499.0,23.0,0.0460921843687375,21.0,2.0,0.0952380952380952,,,,88.0,23.0,0.2613636363636364,6.0,1.0,0.1666666666666667,90.0,10.0,0.1111111111111111,2.0,0.0,0.0,19.0,7.0,0.368421052631579,3.0,0.0,0.0,328.0,68.0,0.2073170731707317,65.0,1.0,0.0153846153846154,848.0,143.0,0.1686320754716981,68.0,5.0,0.0735294117647059,48.0,9.0,0.1875,2.0,0.0,0.0,82.0,11.0,0.1341463414634147,1.0,0.0,0.0,4669.0,1314.0,0.2814307132148212,338.0,16.0,0.0473372781065089,6.0,1.0,0.1666666666666667,,,,1.0,0.0,0.0,,,,1.0,0.0,0.0,,,,30.0,3.0,0.1,7.0,0.0,0.0,49.0,12.0,0.2448979591836735,1.0,0.0,0.0,45.0,7.0,0.1555555555555556,2.0,0.0,0.0
2020-06-27 00:00:00,9603,2379,0.2477350827866292,816.0,29.0,0.0355392156862745,12.0,1.0,0.0833333333333333,1.0,0.0,0.0,77.0,27.0,0.3506493506493507,8.0,0.0,0.0,176.0,22.0,0.125,4.0,0.0,0.0,57.0,26.0,0.456140350877193,2.0,0.0,0.0,483.0,104.0,0.2153209109730849,83.0,3.0,0.036144578313253,1260.0,232.0,0.1841269841269842,109.0,4.0,0.036697247706422,59.0,14.0,0.2372881355932204,1.0,1.0,1.0,81.0,18.0,0.2222222222222222,1.0,0.0,0.0,7119.0,1894.0,0.2660486023317882,579.0,19.0,0.0328151986183074,9.0,2.0,0.2222222222222222,,,,1.0,0.0,0.0,,,,4.0,2.0,0.5,,,,29.0,5.0,0.1724137931034483,10.0,0.0,0.0,72.0,7.0,0.0972222222222222,4.0,2.0,0.5,55.0,8.0,0.1454545454545455,8.0,0.0,0.0
2020-06-26 00:00:00,15870,3384,0.2132325141776938,3488.0,214.0,0.0613532110091743,146.0,15.0,0.1027397260273973,6.0,0.0,0.0,987.0,220.0,0.2228976697061804,65.0,16.0,0.2461538461538462,351.0,31.0,0.0883190883190883,96.0,3.0,0.03125,133.0,47.0,0.3533834586466165,8.0,1.0,0.125,718.0,108.0,0.1504178272980502,224.0,7.0,0.03125,1718.0,247.0,0.1437718277066356,322.0,11.0,0.0341614906832298,304.0,31.0,0.1019736842105263,24.0,0.0,0.0,298.0,71.0,0.238255033557047,38.0,1.0,0.0263157894736842,10607.0,2526.0,0.2381446214763835,2580.0,171.0,0.0662790697674419,28.0,4.0,0.1428571428571429,1.0,0.0,0.0,12.0,1.0,0.0833333333333333,,,,18.0,3.0,0.1666666666666667,5.0,0.0,0.0,112.0,15.0,0.1339285714285714,29.0,1.0,0.0344827586206897,184.0,27.0,0.1467391304347826,33.0,1.0,0.0303030303030303,161.0,16.0,0.0993788819875776,28.0,1.0,0.0357142857142857
2020-06-25 00:00:00,15357,3353,0.2183369147619978,3305.0,188.0,0.0568835098335855,126.0,5.0,0.0396825396825397,12.0,0.0,0.0,808.0,205.0,0.2537128712871287,46.0,7.0,0.1521739130434783,278.0,23.0,0.0827338129496403,51.0,1.0,0.0196078431372549,163.0,60.0,0.3680981595092025,8.0,2.0,0.25,681.0,134.0,0.196769456681351,167.0,6.0,0.0359281437125749,2217.0,309.0,0.1393775372124493,242.0,12.0,0.0495867768595041,186.0,23.0,0.1236559139784946,17.0,3.0,0.1764705882352941,297.0,51.0,0.1717171717171717,58.0,4.0,0.0689655172413793,9866.0,2432.0,0.2465031421041962,2551.0,152.0,0.0595844766758134,54.0,2.0,0.037037037037037,18.0,0.0,0.0,11.0,0.0,0.0,1.0,0.0,0.0,29.0,12.0,0.4137931034482759,30.0,0.0,0.0,120.0,16.0,0.1333333333333333,8.0,0.0,0.0,158.0,26.0,0.1645569620253165,36.0,0.0,0.0,227.0,36.0,0.1585903083700441,41.0,0.0,0.0
2020-06-24 00:00:00,15086,3280,0.2174201246188519,3300.0,174.0,0.0527272727272727,135.0,7.0,0.0518518518518519,13.0,0.0,0.0,1113.0,260.0,0.2336028751123091,49.0,6.0,0.1224489795918367,247.0,31.0,0.1255060728744939,41.0,0.0,0.0,137.0,33.0,0.2408759124087592,9.0,1.0,0.1111111111111111,868.0,144.0,0.1658986175115208,174.0,6.0,0.0344827586206897,1901.0,250.0,0.1315097317201473,235.0,10.0,0.0425531914893617,308.0,38.0,0.1233766233766234,27.0,0.0,0.0,218.0,38.0,0.1743119266055046,68.0,3.0,0.0441176470588235,9530.0,2394.0,0.2512067156348374,2523.0,142.0,0.0562822037257233,43.0,5.0,0.1162790697674419,49.0,1.0,0.0204081632653061,12.0,0.0,0.0,2.0,0.0,0.0,17.0,2.0,0.1176470588235294,1.0,0.0,0.0,142.0,18.0,0.1267605633802817,25.0,0.0,0.0,170.0,18.0,0.1058823529411765,33.0,1.0,0.0303030303030303,148.0,26.0,0.1756756756756757,16.0,0.0,0.0
2020-06-23 00:00:00,14643,2985,0.2038516697398074,3431.0,206.0,0.0600408044301953,178.0,14.0,0.0786516853932584,11.0,3.0,0.2727272727272727,576.0,157.0,0.2725694444444444,116.0,19.0,0.1637931034482759,270.0,22.0,0.0814814814814815,37.0,1.0,0.027027027027027,107.0,32.0,0.2990654205607477,10.0,2.0,0.2,1005.0,144.0,0.1432835820895523,218.0,13.0,0.0596330275229358,2079.0,324.0,0.1558441558441559,405.0,64.0,0.1580246913580247,257.0,30.0,0.1167315175097276,23.0,2.0,0.0869565217391304,211.0,42.0,0.1990521327014218,54.0,2.0,0.037037037037037,9328.0,2135.0,0.2288807890222985,2396.0,96.0,0.0400667779632721,48.0,5.0,0.1041666666666667,60.0,2.0,0.0333333333333333,13.0,0.0,0.0,,,,26.0,3.0,0.1153846153846154,4.0,0.0,0.0,116.0,20.0,0.1724137931034483,21.0,0.0,0.0,191.0,22.0,0.1151832460732984,30.0,1.0,0.0333333333333333,133.0,18.0,0.1353383458646617,25.0,0.0,0.0
