date,pcr_tests,pcr_pos_tests,pcr_positivity,ser_tests,ser_pos_tests,ser_positivity,pcr_tests_APACHE,pcr_pos_tests_APACHE,pcr_positivity_APACHE,ser_tests_APACHE,ser_pos_tests_APACHE,ser_positivity_APACHE,pcr_tests_YUMA,pcr_pos_tests_YUMA,pcr_positivity_YUMA,ser_tests_YUMA,ser_pos_tests_YUMA,ser_positivity_YUMA,pcr_tests_YAVAPAI,pcr_pos_tests_YAVAPAI,pcr_positivity_YAVAPAI,ser_tests_YAVAPAI,ser_pos_tests_YAVAPAI,ser_positivity_YAVAPAI,pcr_tests_SANTA_CRUZ,pcr_pos_tests_SANTA_CRUZ,pcr_positivity_SANTA_CRUZ,ser_tests_SANTA_CRUZ,ser_pos_tests_SANTA_CRUZ,ser_positivity_SANTA_CRUZ,pcr_tests_PINAL,pcr_pos_tests_PINAL,pcr_positivity_PINAL,ser_tests_PINAL,ser_pos_tests_PINAL,ser_positivity_PINAL,pcr_tests_PIMA,pcr_pos_tests_PIMA,pcr_positivity_PIMA,ser_tests_PIMA,ser_pos_tests_PIMA,ser_positivity_PIMA,pcr_tests_NAVAJO,pcr_pos_tests_NAVAJO,pcr_positivity_NAVAJO,ser_tests_NAVAJO,ser_pos_tests_NAVAJO,ser_positivity_NAVAJO,pcr_tests_MOHAVE,pcr_pos_tests_MOHAVE,pcr_positivity_MOHAVE,ser_tests_MOHAVE,ser_pos_tests_MOHAVE,ser_positivity_MOHAVE,pcr_tests_MARICOPA,pcr_pos_tests_MARICOPA,pcr_positivity_MARICOPA,ser_tests_MARICOPA,ser_pos_tests_MARICOPA,ser_positivity_MARICOPA,pcr_tests_LA_PAZ,pcr_pos_tests_LA_PAZ,pcr_positivity_LA_PAZ,ser_tests_LA_PAZ,ser_pos_tests_LA_PAZ,ser_positivity_LA_PAZ,pcr_tests_GREENLEE,pcr_pos_tests_GREENLEE,pcr_positivity_GREENLEE,ser_tests_GREENLEE,ser_pos_tests_GREENLEE,ser_positivity_GREENLEE,pcr_tests_GRAHAM,pcr_pos_tests_GRAHAM,pcr_positivity_GRAHAM,ser_tests_GRAHAM,ser_pos_tests_GRAHAM,ser_positivity_GRAHAM,pcr_tests_GILA,pcr_pos_tests_GILA,pcr_positivity_GILA,ser_tests_GILA,ser_pos_tests_GILA,ser_positivity_GILA,pcr_tests_COCONINO,pcr_pos_tests_COCONINO,pcr_positivity_COCONINO,ser_tests_COCONINO,ser_pos_tests_COCONINO,ser_positivity_COCONINO,pcr_tests_COCHISE,pcr_pos_tests_COCHISE,pcr_positivity_COCHISE,ser_tests_COCHISE,ser_pos_tests_COCHISE,ser_positivity_COCHISE
2020-06-22 00:00:00,13901,3031,0.2180418674915474,2733.0,115.0,0.0420783022319795,222.0,25.0,0.1126126126126126,8.0,2.0,0.25,795.0,240.0,0.3018867924528302,38.0,6.0,0.1578947368421053,358.0,32.0,0.0893854748603352,44.0,1.0,0.0227272727272727,143.0,47.0,0.3286713286713287,21.0,6.0,0.2857142857142857,779.0,148.0,0.189987163029525,193.0,2.0,0.0103626943005181,1944.0,275.0,0.1414609053497943,278.0,8.0,0.0287769784172662,270.0,56.0,0.2074074074074074,34.0,1.0,0.0294117647058824,173.0,23.0,0.1329479768786127,44.0,4.0,0.0909090909090909,8531.0,2077.0,0.243465009963662,1884.0,81.0,0.0429936305732484,66.0,15.0,0.2272727272727273,45.0,1.0,0.0222222222222222,10.0,0.0,0.0,,,,22.0,4.0,0.1818181818181818,3.0,1.0,0.3333333333333333,151.0,12.0,0.0794701986754967,19.0,1.0,0.0526315789473684,195.0,34.0,0.1743589743589744,45.0,1.0,0.0222222222222222,166.0,29.0,0.1746987951807229,37.0,0.0,0.0
2020-06-21 00:00:00,5343,1326,0.2481751824817519,633.0,30.0,0.04739336492891,5.0,2.0,0.4,2.0,0.0,0.0,48.0,19.0,0.3958333333333333,4.0,3.0,0.75,92.0,8.0,0.0869565217391304,3.0,0.0,0.0,36.0,17.0,0.4722222222222222,3.0,0.0,0.0,321.0,62.0,0.1931464174454829,76.0,0.0,0.0,1051.0,176.0,0.1674595623215985,75.0,0.0,0.0,51.0,14.0,0.2745098039215687,3.0,1.0,0.3333333333333333,38.0,10.0,0.2631578947368421,,,,3555.0,990.0,0.2784810126582279,448.0,25.0,0.0558035714285714,3.0,1.0,0.3333333333333333,,,,5.0,0.0,0.0,,,,1.0,0.0,0.0,,,,45.0,9.0,0.2,6.0,0.0,0.0,29.0,6.0,0.2068965517241379,,,,31.0,6.0,0.1935483870967742,6.0,0.0,0.0
2020-06-20 00:00:00,8700,1941,0.2231034482758621,776.0,28.0,0.0360824742268041,40.0,9.0,0.225,1.0,0.0,0.0,352.0,95.0,0.2698863636363637,2.0,0.0,0.0,175.0,31.0,0.1771428571428571,9.0,1.0,0.1111111111111111,82.0,20.0,0.2439024390243903,5.0,0.0,0.0,450.0,73.0,0.1622222222222222,78.0,4.0,0.0512820512820513,1336.0,239.0,0.1788922155688623,83.0,4.0,0.0481927710843374,103.0,12.0,0.1165048543689321,1.0,0.0,0.0,59.0,11.0,0.1864406779661017,,,,5754.0,1404.0,0.2440041710114703,576.0,17.0,0.0295138888888889,5.0,0.0,0.0,,,,4.0,1.0,0.25,,,,5.0,1.0,0.2,,,,74.0,16.0,0.2162162162162162,8.0,0.0,0.0,99.0,7.0,0.0707070707070707,4.0,1.0,0.25,93.0,8.0,0.0860215053763441,8.0,1.0,0.125
2020-06-19 00:00:00,14221,2665,0.1873989170944378,3247.0,123.0,0.0378811210348014,58.0,2.0,0.0344827586206897,2.0,0.0,0.0,843.0,177.0,0.2099644128113879,56.0,3.0,0.0535714285714286,315.0,26.0,0.0825396825396825,119.0,1.0,0.0084033613445378,169.0,41.0,0.242603550295858,20.0,3.0,0.15,892.0,135.0,0.1513452914798206,205.0,10.0,0.0487804878048781,1974.0,283.0,0.1433637284701115,351.0,15.0,0.0427350427350427,103.0,26.0,0.2524271844660194,39.0,1.0,0.0256410256410256,166.0,24.0,0.1445783132530121,54.0,1.0,0.0185185185185185,8871.0,1870.0,0.2107992334573329,2259.0,85.0,0.0376272687029659,37.0,4.0,0.1081081081081081,2.0,0.0,0.0,4.0,0.0,0.0,2.0,0.0,0.0,9.0,0.0,0.0,3.0,0.0,0.0,127.0,5.0,0.0393700787401575,29.0,0.0,0.0,146.0,18.0,0.1232876712328767,42.0,2.0,0.0476190476190476,411.0,38.0,0.0924574209245742,35.0,2.0,0.0571428571428571
2020-06-18 00:00:00,13408,2562,0.1910799522673031,2914.0,104.0,0.0356897735072066,128.0,15.0,0.1171875,4.0,0.0,0.0,1345.0,233.0,0.1732342007434945,204.0,6.0,0.0294117647058824,220.0,20.0,0.0909090909090909,42.0,0.0,0.0,151.0,42.0,0.2781456953642384,16.0,2.0,0.125,667.0,119.0,0.1784107946026987,138.0,5.0,0.036231884057971,1805.0,259.0,0.1434903047091413,244.0,11.0,0.0450819672131148,264.0,34.0,0.1287878787878788,24.0,0.0,0.0,221.0,29.0,0.1312217194570136,47.0,1.0,0.0212765957446809,7923.0,1719.0,0.2169632714880727,2088.0,76.0,0.0363984674329502,70.0,4.0,0.0571428571428571,1.0,0.0,0.0,9.0,2.0,0.2222222222222222,,,,10.0,0.0,0.0,1.0,0.0,0.0,189.0,18.0,0.0952380952380952,12.0,0.0,0.0,157.0,24.0,0.1528662420382166,34.0,2.0,0.0588235294117647,164.0,25.0,0.1524390243902439,39.0,0.0,0.0
2020-06-17 00:00:00,11814,2415,0.2044184865413916,2608.0,110.0,0.0421779141104295,90.0,2.0,0.0222222222222222,4.0,1.0,0.25,1198.0,247.0,0.2061769616026711,209.0,8.0,0.0382775119617225,163.0,17.0,0.1042944785276074,51.0,0.0,0.0,152.0,52.0,0.3421052631578948,16.0,1.0,0.0625,630.0,126.0,0.2,135.0,4.0,0.0296296296296296,1575.0,242.0,0.1536507936507937,214.0,10.0,0.0467289719626168,181.0,35.0,0.1933701657458564,28.0,1.0,0.0357142857142857,137.0,20.0,0.145985401459854,51.0,0.0,0.0,7107.0,1600.0,0.225130153369917,1751.0,82.0,0.0468303826384923,60.0,11.0,0.1833333333333333,2.0,0.0,0.0,11.0,0.0,0.0,2.0,0.0,0.0,18.0,1.0,0.0555555555555556,5.0,0.0,0.0,174.0,19.0,0.1091954022988506,14.0,0.0,0.0,137.0,9.0,0.0656934306569343,58.0,1.0,0.0172413793103448,111.0,25.0,0.2252252252252253,28.0,1.0,0.0357142857142857
2020-06-16 00:00:00,11753,2135,0.1816557474687314,3434.0,110.0,0.0320326150262085,93.0,8.0,0.0860215053763441,4.0,0.0,0.0,367.0,56.0,0.1525885558583106,80.0,2.0,0.025,221.0,23.0,0.1040723981900453,96.0,2.0,0.0208333333333333,193.0,60.0,0.3108808290155441,20.0,0.0,0.0,831.0,128.0,0.1540312876052948,274.0,5.0,0.0182481751824818,1723.0,208.0,0.1207196749854904,299.0,5.0,0.0167224080267559,169.0,29.0,0.1715976331360947,17.0,0.0,0.0,150.0,11.0,0.0733333333333333,49.0,3.0,0.0612244897959184,7278.0,1531.0,0.2103599890079692,2436.0,87.0,0.0357142857142857,53.0,6.0,0.1132075471698113,8.0,2.0,0.25,11.0,1.0,0.0909090909090909,1.0,0.0,0.0,16.0,1.0,0.0625,7.0,1.0,0.1428571428571429,207.0,21.0,0.1014492753623189,25.0,0.0,0.0,101.0,10.0,0.099009900990099,53.0,2.0,0.0377358490566038,252.0,19.0,0.0753968253968254,32.0,0.0,0.0
2020-06-15 00:00:00,11434,2075,0.1814762987580899,2606.0,88.0,0.0337682271680737,118.0,19.0,0.1610169491525424,5.0,0.0,0.0,1085.0,214.0,0.1972350230414747,28.0,0.0,0.0,215.0,11.0,0.0511627906976744,43.0,0.0,0.0,185.0,61.0,0.3297297297297298,21.0,1.0,0.0476190476190476,485.0,105.0,0.2164948453608248,195.0,3.0,0.0153846153846154,1749.0,232.0,0.1326472269868496,417.0,12.0,0.0287769784172662,260.0,51.0,0.1961538461538462,17.0,1.0,0.0588235294117647,131.0,17.0,0.1297709923664122,32.0,0.0,0.0,6693.0,1307.0,0.1952786493351263,1735.0,66.0,0.0380403458213257,48.0,5.0,0.1041666666666667,8.0,0.0,0.0,5.0,0.0,0.0,,,,16.0,0.0,0.0,3.0,0.0,0.0,77.0,7.0,0.0909090909090909,15.0,1.0,0.0666666666666667,142.0,13.0,0.0915492957746479,35.0,1.0,0.0285714285714286,133.0,20.0,0.1503759398496241,25.0,3.0,0.12
2020-06-14 00:00:00,4158,777,0.1868686868686869,611.0,14.0,0.0229132569558101,38.0,7.0,0.1842105263157895,1.0,0.0,0.0,49.0,14.0,0.2857142857142857,2.0,0.0,0.0,54.0,1.0,0.0185185185185185,6.0,0.0,0.0,41.0,8.0,0.1951219512195122,3.0,0.0,0.0,256.0,47.0,0.18359375,53.0,2.0,0.0377358490566038,741.0,97.0,0.1309041835357625,95.0,1.0,0.0105263157894737,36.0,10.0,0.2777777777777778,,,,37.0,7.0,0.1891891891891892,2.0,0.0,0.0,2741.0,572.0,0.2086829624224736,423.0,11.0,0.0260047281323877,3.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,,,,2.0,0.0,0.0,,,,71.0,1.0,0.0140845070422535,12.0,0.0,0.0,21.0,4.0,0.1904761904761905,1.0,0.0,0.0,29.0,4.0,0.1379310344827586,4.0,0.0,0.0
2020-06-13 00:00:00,6560,1205,0.1836890243902439,807.0,20.0,0.0247831474597274,41.0,8.0,0.1951219512195122,,,,1216.0,217.0,0.1784539473684211,,,,91.0,2.0,0.021978021978022,3.0,0.0,0.0,99.0,33.0,0.3333333333333333,,,,273.0,46.0,0.1684981684981685,86.0,1.0,0.0116279069767442,855.0,154.0,0.1801169590643275,122.0,3.0,0.0245901639344262,39.0,11.0,0.2820512820512821,3.0,1.0,0.3333333333333333,28.0,1.0,0.0357142857142857,,,,3554.0,708.0,0.1992121553179516,563.0,15.0,0.0266429840142096,2.0,2.0,1.0,,,,7.0,0.0,0.0,,,,136.0,1.0,0.0073529411764706,1.0,0.0,0.0,107.0,9.0,0.0841121495327103,7.0,0.0,0.0,30.0,1.0,0.0333333333333333,4.0,0.0,0.0,41.0,5.0,0.1219512195121951,7.0,0.0,0.0
2020-06-12 00:00:00,11194,1684,0.1504377345006253,2838.0,90.0,0.0317124735729387,205.0,9.0,0.0439024390243902,9.0,0.0,0.0,967.0,157.0,0.1623578076525336,47.0,5.0,0.1063829787234043,234.0,4.0,0.0170940170940171,88.0,1.0,0.0113636363636364,196.0,57.0,0.2908163265306123,32.0,0.0,0.0,590.0,111.0,0.188135593220339,196.0,6.0,0.0306122448979592,1259.0,159.0,0.1262907069102462,317.0,8.0,0.0252365930599369,190.0,33.0,0.1736842105263158,23.0,0.0,0.0,164.0,24.0,0.1463414634146342,68.0,2.0,0.0294117647058824,6628.0,1056.0,0.1593240796620398,1919.0,60.0,0.0312662845231892,52.0,7.0,0.1346153846153846,8.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,9.0,0.0,0.0,5.0,0.0,0.0,46.0,0.0,0.0,21.0,3.0,0.1428571428571429,109.0,11.0,0.1009174311926606,30.0,2.0,0.0666666666666667,466.0,47.0,0.1008583690987125,43.0,1.0,0.0232558139534884
2020-06-11 00:00:00,9863,1489,0.1509682652337017,3258.0,107.0,0.0328422344996931,109.0,6.0,0.055045871559633,8.0,2.0,0.25,968.0,142.0,0.1466942148760331,65.0,4.0,0.0615384615384615,216.0,7.0,0.0324074074074074,37.0,1.0,0.027027027027027,196.0,43.0,0.2193877551020408,32.0,5.0,0.15625,454.0,69.0,0.1519823788546256,187.0,7.0,0.0374331550802139,1117.0,121.0,0.108325872873769,255.0,5.0,0.0196078431372549,359.0,38.0,0.105849582172702,40.0,1.0,0.025,120.0,12.0,0.1,78.0,1.0,0.0128205128205128,5878.0,1014.0,0.1725076556651923,1950.0,71.0,0.0364102564102564,107.0,1.0,0.0093457943925234,231.0,6.0,0.025974025974026,1.0,0.0,0.0,3.0,0.0,0.0,10.0,1.0,0.1,74.0,0.0,0.0,53.0,10.0,0.1886792452830189,118.0,0.0,0.0,102.0,7.0,0.0686274509803922,109.0,1.0,0.0091743119266055,85.0,11.0,0.1294117647058824,30.0,1.0,0.0333333333333333
2020-06-10 00:00:00,9952,1448,0.1454983922829582,3169.0,96.0,0.0302934679709688,134.0,10.0,0.0746268656716418,7.0,1.0,0.1428571428571429,847.0,168.0,0.1983471074380165,48.0,8.0,0.1666666666666667,158.0,6.0,0.0379746835443038,45.0,0.0,0.0,224.0,80.0,0.3571428571428572,26.0,1.0,0.0384615384615385,891.0,67.0,0.0751964085297419,387.0,11.0,0.0284237726098191,1238.0,152.0,0.1227786752827141,448.0,21.0,0.046875,187.0,27.0,0.1443850267379679,16.0,1.0,0.0625,127.0,7.0,0.0551181102362205,58.0,3.0,0.0517241379310345,5578.0,895.0,0.1604517748296881,1700.0,44.0,0.0258823529411765,189.0,10.0,0.0529100529100529,199.0,3.0,0.0150753768844221,11.0,0.0,0.0,1.0,0.0,0.0,16.0,0.0,0.0,5.0,0.0,0.0,50.0,5.0,0.1,43.0,0.0,0.0,99.0,6.0,0.0606060606060606,19.0,0.0,0.0,137.0,12.0,0.0875912408759124,127.0,1.0,0.0078740157480315
2020-06-09 00:00:00,10399,1466,0.1409750937590153,3116.0,112.0,0.0359435173299101,144.0,16.0,0.1111111111111111,9.0,0.0,0.0,842.0,177.0,0.2102137767220903,109.0,1.0,0.0091743119266055,219.0,4.0,0.0182648401826484,84.0,0.0,0.0,221.0,73.0,0.330316742081448,38.0,4.0,0.1052631578947368,1486.0,151.0,0.1016150740242261,162.0,4.0,0.0246913580246914,1248.0,158.0,0.1266025641025641,340.0,11.0,0.0323529411764706,155.0,30.0,0.1935483870967742,20.0,2.0,0.1,120.0,7.0,0.0583333333333333,55.0,1.0,0.0181818181818182,5416.0,802.0,0.1480797636632201,1981.0,81.0,0.0408884401817264,20.0,1.0,0.05,5.0,0.0,0.0,3.0,0.0,0.0,4.0,0.0,0.0,34.0,0.0,0.0,108.0,1.0,0.0092592592592593,54.0,3.0,0.0555555555555556,105.0,3.0,0.0285714285714286,78.0,5.0,0.0641025641025641,30.0,3.0,0.1,276.0,24.0,0.0869565217391304,25.0,0.0,0.0
2020-06-08 00:00:00,9398,1357,0.144392423919983,3083.0,122.0,0.0395718456049303,117.0,8.0,0.0683760683760684,10.0,2.0,0.2,946.0,176.0,0.186046511627907,93.0,5.0,0.0537634408602151,243.0,12.0,0.0493827160493827,37.0,1.0,0.027027027027027,211.0,72.0,0.3412322274881517,25.0,2.0,0.08,534.0,74.0,0.1385767790262172,177.0,8.0,0.0451977401129944,1249.0,120.0,0.0960768614891914,469.0,36.0,0.0767590618336887,185.0,33.0,0.1783783783783784,90.0,2.0,0.0222222222222222,196.0,7.0,0.0357142857142857,43.0,1.0,0.0232558139534884,5330.0,824.0,0.1545966228893058,1921.0,60.0,0.0312337324310255,25.0,8.0,0.32,6.0,0.0,0.0,15.0,0.0,0.0,3.0,0.0,0.0,19.0,1.0,0.0526315789473684,2.0,0.0,0.0,52.0,2.0,0.0384615384615385,108.0,3.0,0.0277777777777778,98.0,8.0,0.0816326530612245,33.0,1.0,0.0303030303030303,87.0,6.0,0.0689655172413793,31.0,0.0,0.0
2020-06-07 00:00:00,3160,532,0.1683544303797469,586.0,13.0,0.0221843003412969,27.0,5.0,0.1851851851851852,,,,36.0,14.0,0.3888888888888889,3.0,0.0,0.0,45.0,3.0,0.0666666666666667,3.0,0.0,0.0,75.0,27.0,0.36,2.0,0.0,0.0,147.0,12.0,0.0816326530612245,59.0,1.0,0.0169491525423729,496.0,67.0,0.1350806451612903,78.0,1.0,0.0128205128205128,31.0,13.0,0.4193548387096775,,,,19.0,4.0,0.2105263157894737,1.0,0.0,0.0,2171.0,382.0,0.1759557807461999,366.0,10.0,0.0273224043715847,3.0,0.0,0.0,1.0,0.0,0.0,11.0,0.0,0.0,,,,5.0,0.0,0.0,2.0,0.0,0.0,21.0,0.0,0.0,10.0,0.0,0.0,24.0,1.0,0.0416666666666667,50.0,1.0,0.02,19.0,2.0,0.1052631578947368,4.0,0.0,0.0
2020-06-06 00:00:00,4056,614,0.1513806706114399,973.0,54.0,0.0554984583761562,43.0,3.0,0.0697674418604651,1.0,0.0,0.0,84.0,25.0,0.2976190476190476,2.0,2.0,1.0,43.0,1.0,0.0232558139534884,1.0,0.0,0.0,98.0,36.0,0.3673469387755102,6.0,0.0,0.0,202.0,18.0,0.0891089108910891,85.0,3.0,0.0352941176470588,634.0,87.0,0.137223974763407,266.0,7.0,0.0263157894736842,47.0,12.0,0.2553191489361702,1.0,0.0,0.0,63.0,17.0,0.2698412698412699,27.0,12.0,0.4444444444444444,2723.0,406.0,0.1491002570694088,547.0,30.0,0.0548446069469835,1.0,0.0,0.0,1.0,0.0,0.0,,,,,,,1.0,1.0,1.0,,,,27.0,1.0,0.037037037037037,16.0,0.0,0.0,31.0,4.0,0.1290322580645161,3.0,0.0,0.0,24.0,1.0,0.0416666666666667,10.0,0.0,0.0
2020-06-05 00:00:00,8891,1020,0.1147227533460803,3155.0,108.0,0.0342313787638669,99.0,12.0,0.1212121212121212,11.0,1.0,0.0909090909090909,768.0,150.0,0.1953125,71.0,0.0,0.0,255.0,9.0,0.0352941176470588,111.0,1.0,0.009009009009009,171.0,44.0,0.2573099415204678,29.0,0.0,0.0,496.0,53.0,0.1068548387096774,181.0,14.0,0.0773480662983425,1354.0,106.0,0.0782865583456425,306.0,5.0,0.0163398692810458,131.0,29.0,0.2213740458015267,21.0,1.0,0.0476190476190476,228.0,8.0,0.0350877192982456,183.0,10.0,0.0546448087431694,4830.0,574.0,0.1188405797101449,2116.0,74.0,0.0349716446124764,136.0,10.0,0.0735294117647059,10.0,0.0,0.0,13.0,0.0,0.0,3.0,0.0,0.0,11.0,0.0,0.0,4.0,0.0,0.0,31.0,3.0,0.0967741935483871,16.0,0.0,0.0,99.0,8.0,0.0808080808080808,32.0,1.0,0.03125,192.0,10.0,0.0520833333333333,31.0,1.0,0.032258064516129
2020-06-04 00:00:00,7317,940,0.1284679513461801,3087.0,180.0,0.0583090379008746,90.0,18.0,0.2,7.0,0.0,0.0,712.0,141.0,0.1980337078651686,102.0,1.0,0.0098039215686275,169.0,4.0,0.0236686390532544,39.0,2.0,0.0512820512820513,137.0,47.0,0.343065693430657,13.0,0.0,0.0,404.0,34.0,0.0841584158415842,134.0,4.0,0.0298507462686567,1214.0,111.0,0.0914332784184514,415.0,41.0,0.0987951807228916,123.0,25.0,0.2032520325203252,24.0,0.0,0.0,104.0,9.0,0.0865384615384615,52.0,2.0,0.0384615384615385,3966.0,523.0,0.1318709026727181,2101.0,126.0,0.0599714421703951,29.0,7.0,0.2413793103448276,3.0,0.0,0.0,8.0,0.0,0.0,2.0,0.0,0.0,14.0,0.0,0.0,36.0,0.0,0.0,62.0,1.0,0.0161290322580645,9.0,0.0,0.0,64.0,6.0,0.09375,103.0,1.0,0.0097087378640777,152.0,8.0,0.0526315789473684,29.0,1.0,0.0344827586206897
2020-06-03 00:00:00,7144,982,0.137458006718925,3039.0,97.0,0.0319183942086213,89.0,15.0,0.1685393258426966,11.0,0.0,0.0,888.0,155.0,0.1745495495495496,193.0,5.0,0.0259067357512953,108.0,1.0,0.0092592592592593,68.0,1.0,0.0147058823529412,116.0,36.0,0.3103448275862069,12.0,0.0,0.0,324.0,34.0,0.1049382716049383,146.0,5.0,0.0342465753424658,1055.0,98.0,0.0928909952606635,443.0,12.0,0.0270880361173815,112.0,22.0,0.1964285714285714,35.0,5.0,0.1428571428571429,242.0,8.0,0.0330578512396694,41.0,3.0,0.0731707317073171,3878.0,588.0,0.1516245487364621,1845.0,63.0,0.0341463414634146,20.0,3.0,0.15,5.0,0.0,0.0,14.0,1.0,0.0714285714285714,,,,3.0,0.0,0.0,1.0,0.0,0.0,36.0,2.0,0.0555555555555556,39.0,1.0,0.0256410256410256,81.0,5.0,0.0617283950617284,80.0,2.0,0.025,93.0,7.0,0.0752688172043011,89.0,0.0,0.0
2020-06-02 00:00:00,7338,938,0.127827745979831,3555.0,94.0,0.0264416315049226,123.0,14.0,0.1138211382113821,5.0,1.0,0.2,899.0,152.0,0.1690767519466074,171.0,6.0,0.0350877192982456,168.0,4.0,0.0238095238095238,87.0,0.0,0.0,96.0,44.0,0.4583333333333334,17.0,0.0,0.0,344.0,52.0,0.1511627906976744,198.0,4.0,0.0202020202020202,949.0,82.0,0.0864067439409905,314.0,5.0,0.0159235668789809,149.0,34.0,0.2281879194630873,26.0,2.0,0.0769230769230769,225.0,22.0,0.0977777777777778,48.0,0.0,0.0,3991.0,494.0,0.1237785016286645,2415.0,71.0,0.0293995859213251,114.0,20.0,0.1754385964912281,5.0,0.0,0.0,4.0,0.0,0.0,3.0,0.0,0.0,13.0,0.0,0.0,41.0,0.0,0.0,34.0,1.0,0.0294117647058824,22.0,1.0,0.0454545454545455,60.0,7.0,0.1166666666666667,88.0,2.0,0.0227272727272727,75.0,6.0,0.08,45.0,0.0,0.0
2020-06-01 00:00:00,7172,824,0.1148912437255996,3843.0,106.0,0.0275826177465522,132.0,19.0,0.143939393939394,8.0,2.0,0.25,811.0,152.0,0.187422934648582,53.0,0.0,0.0,154.0,2.0,0.012987012987013,199.0,5.0,0.0251256281407035,98.0,37.0,0.3775510204081633,11.0,0.0,0.0,367.0,29.0,0.0790190735694823,200.0,4.0,0.02,1124.0,67.0,0.0596085409252669,446.0,8.0,0.0179372197309417,150.0,21.0,0.14,41.0,0.0,0.0,112.0,20.0,0.1785714285714286,52.0,1.0,0.0192307692307692,3866.0,445.0,0.1151060527677186,2678.0,85.0,0.0317401045556385,51.0,8.0,0.1568627450980392,15.0,0.0,0.0,9.0,0.0,0.0,4.0,0.0,0.0,13.0,0.0,0.0,4.0,0.0,0.0,44.0,1.0,0.0227272727272727,16.0,0.0,0.0,97.0,13.0,0.134020618556701,37.0,1.0,0.027027027027027,70.0,4.0,0.0571428571428571,28.0,0.0,0.0
2020-05-31 00:00:00,2209,274,0.1240380262562245,698.0,10.0,0.0143266475644699,27.0,6.0,0.2222222222222222,,,,19.0,8.0,0.4210526315789474,2.0,0.0,0.0,34.0,0.0,0.0,2.0,0.0,0.0,25.0,5.0,0.2,2.0,0.0,0.0,152.0,16.0,0.1052631578947368,69.0,2.0,0.0289855072463768,424.0,34.0,0.080188679245283,77.0,1.0,0.012987012987013,36.0,14.0,0.3888888888888889,2.0,1.0,0.5,48.0,5.0,0.1041666666666667,1.0,0.0,0.0,1369.0,181.0,0.1322132943754565,526.0,5.0,0.0095057034220532,1.0,0.0,0.0,,,,4.0,0.0,0.0,,,,6.0,1.0,0.1666666666666667,,,,18.0,1.0,0.0555555555555556,11.0,0.0,0.0,13.0,0.0,0.0,,,,12.0,0.0,0.0,3.0,0.0,0.0
2020-05-30 00:00:00,6617,566,0.0855372525313586,1782.0,40.0,0.0224466891133558,50.0,7.0,0.14,,,,466.0,92.0,0.1974248927038627,190.0,4.0,0.0210526315789474,300.0,2.0,0.0066666666666667,1.0,0.0,0.0,46.0,10.0,0.2173913043478261,8.0,0.0,0.0,263.0,14.0,0.0532319391634981,141.0,0.0,0.0,1286.0,106.0,0.0824261275272162,113.0,2.0,0.0176991150442478,49.0,8.0,0.163265306122449,3.0,1.0,0.3333333333333333,45.0,3.0,0.0666666666666667,,,,3272.0,302.0,0.0922982885085575,1212.0,32.0,0.0264026402640264,62.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,,,,3.0,0.0,0.0,,,,170.0,6.0,0.0352941176470588,14.0,0.0,0.0,25.0,3.0,0.12,5.0,1.0,0.2,526.0,12.0,0.0228136882129278,80.0,0.0,0.0
2020-05-29 00:00:00,7621,653,0.0856842933998163,3512.0,128.0,0.0364464692482916,88.0,15.0,0.1704545454545455,10.0,0.0,0.0,599.0,109.0,0.1819699499165276,62.0,1.0,0.0161290322580645,169.0,2.0,0.0118343195266272,38.0,1.0,0.0263157894736842,73.0,13.0,0.1780821917808219,11.0,0.0,0.0,378.0,27.0,0.0714285714285714,300.0,29.0,0.0966666666666667,1028.0,62.0,0.0603112840466926,421.0,17.0,0.0403800475059382,183.0,17.0,0.092896174863388,46.0,0.0,0.0,134.0,6.0,0.0447761194029851,74.0,0.0,0.0,3866.0,351.0,0.0907915157785825,2327.0,76.0,0.0326600773528148,259.0,15.0,0.0579150579150579,7.0,0.0,0.0,28.0,2.0,0.0714285714285714,2.0,0.0,0.0,14.0,0.0,0.0,7.0,0.0,0.0,109.0,1.0,0.0091743119266055,98.0,1.0,0.0102040816326531,512.0,24.0,0.046875,29.0,0.0,0.0,110.0,5.0,0.0454545454545455,23.0,0.0,0.0
2020-05-28 00:00:00,6398,574,0.0897155361050328,3518.0,111.0,0.0315520181921546,130.0,13.0,0.1,11.0,0.0,0.0,632.0,92.0,0.1455696202531646,373.0,13.0,0.0348525469168901,117.0,2.0,0.0170940170940171,52.0,1.0,0.0192307692307692,79.0,23.0,0.2911392405063291,19.0,0.0,0.0,311.0,20.0,0.0643086816720257,152.0,6.0,0.0394736842105263,955.0,59.0,0.0617801047120419,345.0,14.0,0.0405797101449275,299.0,25.0,0.0836120401337793,42.0,2.0,0.0476190476190476,111.0,15.0,0.1351351351351352,52.0,0.0,0.0,3254.0,300.0,0.0921942224953903,2047.0,62.0,0.0302882266731803,71.0,4.0,0.0563380281690141,9.0,0.0,0.0,5.0,1.0,0.2,2.0,0.0,0.0,18.0,3.0,0.1666666666666667,3.0,0.0,0.0,85.0,2.0,0.0235294117647059,77.0,0.0,0.0,77.0,6.0,0.0779220779220779,44.0,4.0,0.0909090909090909,201.0,4.0,0.0199004975124378,176.0,5.0,0.0284090909090909
2020-05-27 00:00:00,5366,573,0.1067834513604175,3589.0,125.0,0.0348286430760658,141.0,10.0,0.0709219858156028,9.0,0.0,0.0,718.0,160.0,0.222841225626741,96.0,4.0,0.0416666666666667,127.0,3.0,0.0236220472440945,93.0,1.0,0.010752688172043,97.0,29.0,0.2989690721649485,17.0,0.0,0.0,308.0,10.0,0.0324675324675325,162.0,3.0,0.0185185185185185,820.0,62.0,0.075609756097561,491.0,28.0,0.0570264765784114,198.0,29.0,0.1464646464646465,102.0,7.0,0.0686274509803922,120.0,15.0,0.125,60.0,1.0,0.0166666666666667,2543.0,231.0,0.0908375933936296,2273.0,74.0,0.0325560932688077,16.0,4.0,0.25,8.0,0.0,0.0,9.0,1.0,0.1111111111111111,4.0,0.0,0.0,11.0,1.0,0.0909090909090909,10.0,0.0,0.0,73.0,0.0,0.0,64.0,0.0,0.0,71.0,8.0,0.1126760563380282,39.0,1.0,0.0256410256410256,73.0,6.0,0.0821917808219178,51.0,1.0,0.0196078431372549
