date,pcr_tests,pcr_pos_tests,pcr_positivity,ser_tests,ser_pos_tests,ser_positivity,pcr_tests_APACHE,pcr_pos_tests_APACHE,pcr_positivity_APACHE,ser_tests_APACHE,ser_pos_tests_APACHE,ser_positivity_APACHE,pcr_tests_YUMA,pcr_pos_tests_YUMA,pcr_positivity_YUMA,ser_tests_YUMA,ser_pos_tests_YUMA,ser_positivity_YUMA,pcr_tests_YAVAPAI,pcr_pos_tests_YAVAPAI,pcr_positivity_YAVAPAI,ser_tests_YAVAPAI,ser_pos_tests_YAVAPAI,ser_positivity_YAVAPAI,pcr_tests_SANTA_CRUZ,pcr_pos_tests_SANTA_CRUZ,pcr_positivity_SANTA_CRUZ,ser_tests_SANTA_CRUZ,ser_pos_tests_SANTA_CRUZ,ser_positivity_SANTA_CRUZ,pcr_tests_PINAL,pcr_pos_tests_PINAL,pcr_positivity_PINAL,ser_tests_PINAL,ser_pos_tests_PINAL,ser_positivity_PINAL,pcr_tests_PIMA,pcr_pos_tests_PIMA,pcr_positivity_PIMA,ser_tests_PIMA,ser_pos_tests_PIMA,ser_positivity_PIMA,pcr_tests_NAVAJO,pcr_pos_tests_NAVAJO,pcr_positivity_NAVAJO,ser_tests_NAVAJO,ser_pos_tests_NAVAJO,ser_positivity_NAVAJO,pcr_tests_MOHAVE,pcr_pos_tests_MOHAVE,pcr_positivity_MOHAVE,ser_tests_MOHAVE,ser_pos_tests_MOHAVE,ser_positivity_MOHAVE,pcr_tests_MARICOPA,pcr_pos_tests_MARICOPA,pcr_positivity_MARICOPA,ser_tests_MARICOPA,ser_pos_tests_MARICOPA,ser_positivity_MARICOPA,pcr_tests_LA_PAZ,pcr_pos_tests_LA_PAZ,pcr_positivity_LA_PAZ,ser_tests_LA_PAZ,ser_pos_tests_LA_PAZ,ser_positivity_LA_PAZ,pcr_tests_GREENLEE,pcr_pos_tests_GREENLEE,pcr_positivity_GREENLEE,ser_tests_GREENLEE,ser_pos_tests_GREENLEE,ser_positivity_GREENLEE,pcr_tests_GRAHAM,pcr_pos_tests_GRAHAM,pcr_positivity_GRAHAM,ser_tests_GRAHAM,ser_pos_tests_GRAHAM,ser_positivity_GRAHAM,pcr_tests_GILA,pcr_pos_tests_GILA,pcr_positivity_GILA,ser_tests_GILA,ser_pos_tests_GILA,ser_positivity_GILA,pcr_tests_COCONINO,pcr_pos_tests_COCONINO,pcr_positivity_COCONINO,ser_tests_COCONINO,ser_pos_tests_COCONINO,ser_positivity_COCONINO,pcr_tests_COCHISE,pcr_pos_tests_COCHISE,pcr_positivity_COCHISE,ser_tests_COCHISE,ser_pos_tests_COCHISE,ser_positivity_COCHISE
2020-05-26 00:00:00,5709,520,0.0910842529339639,3758.0,80.0,0.0212879191059074,118.0,17.0,0.1440677966101695,10.0,0.0,0.0,388.0,65.0,0.1675257731958763,114.0,2.0,0.0175438596491228,213.0,0.0,0.0,100.0,0.0,0.0,88.0,30.0,0.3409090909090909,24.0,0.0,0.0,256.0,27.0,0.10546875,189.0,2.0,0.0105820105820106,889.0,55.0,0.061867266591676,390.0,12.0,0.0307692307692308,432.0,35.0,0.0810185185185185,74.0,2.0,0.027027027027027,122.0,13.0,0.1065573770491803,75.0,0.0,0.0,2836.0,248.0,0.0874471086036671,2398.0,53.0,0.0221017514595496,11.0,1.0,0.0909090909090909,9.0,0.0,0.0,9.0,0.0,0.0,1.0,0.0,0.0,13.0,3.0,0.2307692307692308,16.0,0.0,0.0,89.0,0.0,0.0,163.0,1.0,0.0061349693251534,122.0,19.0,0.1557377049180328,52.0,3.0,0.0576923076923077,55.0,1.0,0.0181818181818182,48.0,0.0,0.0
2020-05-25 00:00:00,1853,187,0.1009174311926606,499.0,9.0,0.0180360721442886,38.0,13.0,0.3421052631578948,2.0,0.0,0.0,32.0,20.0,0.625,2.0,0.0,0.0,36.0,0.0,0.0,3.0,0.0,0.0,23.0,12.0,0.5217391304347826,4.0,0.0,0.0,106.0,6.0,0.0566037735849057,57.0,0.0,0.0,357.0,36.0,0.1008403361344538,66.0,1.0,0.0151515151515152,48.0,7.0,0.1458333333333334,2.0,2.0,1.0,59.0,5.0,0.0847457627118644,1.0,0.0,0.0,1063.0,82.0,0.077140169332079,342.0,6.0,0.0175438596491228,4.0,0.0,0.0,,,,,,,,,,,,,,,,14.0,0.0,0.0,9.0,0.0,0.0,21.0,3.0,0.1428571428571429,2.0,0.0,0.0,16.0,2.0,0.125,3.0,0.0,0.0
2020-05-24 00:00:00,2191,201,0.091738931994523,630.0,12.0,0.0190476190476191,29.0,13.0,0.4482758620689655,,,,32.0,13.0,0.40625,1.0,0.0,0.0,173.0,0.0,0.0,8.0,0.0,0.0,26.0,9.0,0.3461538461538462,2.0,0.0,0.0,132.0,9.0,0.0681818181818182,60.0,1.0,0.0166666666666667,435.0,32.0,0.0735632183908046,76.0,1.0,0.0131578947368421,32.0,15.0,0.46875,2.0,1.0,0.5,43.0,5.0,0.1162790697674419,,,,1187.0,98.0,0.0825610783487784,444.0,7.0,0.0157657657657658,5.0,0.0,0.0,,,,,,,,,,1.0,0.0,0.0,1.0,0.0,0.0,19.0,0.0,0.0,13.0,0.0,0.0,28.0,5.0,0.1785714285714286,4.0,2.0,0.5,21.0,0.0,0.0,9.0,0.0,0.0
2020-05-23 00:00:00,4027,243,0.0603426868636702,2085.0,47.0,0.0225419664268585,22.0,4.0,0.1818181818181818,3.0,0.0,0.0,348.0,35.0,0.1005747126436782,6.0,0.0,0.0,162.0,2.0,0.0123456790123457,37.0,2.0,0.0540540540540541,35.0,16.0,0.4571428571428572,1.0,0.0,0.0,207.0,10.0,0.0483091787439614,164.0,2.0,0.0121951219512195,487.0,36.0,0.0739219712525667,107.0,1.0,0.0093457943925234,32.0,2.0,0.0625,3.0,0.0,0.0,160.0,4.0,0.025,2.0,0.0,0.0,2437.0,129.0,0.0529339351661879,1693.0,39.0,0.0230360307147076,7.0,1.0,0.1428571428571429,,,,,,,,,,4.0,1.0,0.25,1.0,0.0,0.0,28.0,0.0,0.0,19.0,2.0,0.1052631578947368,27.0,3.0,0.1111111111111111,4.0,1.0,0.25,22.0,0.0,0.0,9.0,0.0,0.0
2020-05-22 00:00:00,5261,341,0.0648165747956662,3832.0,92.0,0.0240083507306889,84.0,13.0,0.1547619047619048,11.0,0.0,0.0,447.0,61.0,0.1364653243847875,101.0,6.0,0.0594059405940594,207.0,1.0,0.0048309178743961,91.0,0.0,0.0,49.0,13.0,0.2653061224489796,15.0,0.0,0.0,207.0,7.0,0.0338164251207729,183.0,3.0,0.0163934426229508,760.0,36.0,0.0473684210526316,330.0,7.0,0.0212121212121212,172.0,32.0,0.186046511627907,34.0,1.0,0.0294117647058824,269.0,22.0,0.0817843866171004,83.0,3.0,0.036144578313253,2809.0,139.0,0.0494838020647917,2770.0,66.0,0.023826714801444,8.0,0.0,0.0,12.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,8.0,0.0,0.0,20.0,0.0,0.0,12.0,0.0,0.0,16.0,0.0,0.0,96.0,12.0,0.125,56.0,1.0,0.0178571428571429,72.0,3.0,0.0416666666666667,21.0,0.0,0.0
2020-05-21 00:00:00,5061,341,0.0673779885398143,3947.0,77.0,0.0195084874588295,79.0,17.0,0.2151898734177215,24.0,0.0,0.0,487.0,87.0,0.1786447638603696,52.0,3.0,0.0576923076923077,172.0,0.0,0.0,116.0,0.0,0.0,55.0,11.0,0.2,29.0,1.0,0.0344827586206897,206.0,11.0,0.0533980582524272,176.0,4.0,0.0227272727272727,648.0,25.0,0.0385802469135802,322.0,4.0,0.0124223602484472,352.0,20.0,0.0568181818181818,154.0,4.0,0.025974025974026,120.0,7.0,0.0583333333333333,73.0,0.0,0.0,2640.0,147.0,0.0556818181818182,2605.0,57.0,0.0218809980806142,9.0,1.0,0.1111111111111111,6.0,0.0,0.0,5.0,0.0,0.0,3.0,0.0,0.0,6.0,1.0,0.1666666666666667,17.0,0.0,0.0,85.0,1.0,0.0117647058823529,110.0,0.0,0.0,75.0,12.0,0.16,48.0,1.0,0.0208333333333333,61.0,1.0,0.0163934426229508,54.0,0.0,0.0
2020-05-20 00:00:00,4076,321,0.0787536800785084,4212.0,105.0,0.0249287749287749,90.0,16.0,0.1777777777777778,20.0,0.0,0.0,309.0,60.0,0.1941747572815534,81.0,6.0,0.0740740740740741,107.0,1.0,0.0093457943925234,80.0,0.0,0.0,83.0,37.0,0.4457831325301205,47.0,0.0,0.0,158.0,10.0,0.0632911392405063,171.0,5.0,0.0292397660818713,633.0,29.0,0.0458135860979463,363.0,9.0,0.0247933884297521,84.0,14.0,0.1666666666666667,43.0,1.0,0.0232558139534884,78.0,6.0,0.0769230769230769,84.0,3.0,0.0357142857142857,2108.0,130.0,0.0616698292220114,2688.0,69.0,0.0256696428571429,38.0,0.0,0.0,193.0,1.0,0.0051813471502591,9.0,1.0,0.1111111111111111,3.0,0.0,0.0,3.0,0.0,0.0,23.0,0.0,0.0,49.0,0.0,0.0,114.0,1.0,0.0087719298245614,127.0,8.0,0.062992125984252,45.0,1.0,0.0222222222222222,134.0,7.0,0.0522388059701493,54.0,1.0,0.0185185185185185
2020-05-19 00:00:00,4914,263,0.0535205535205535,4290.0,116.0,0.027039627039627,71.0,8.0,0.1126760563380282,13.0,2.0,0.1538461538461539,227.0,34.0,0.1497797356828194,107.0,3.0,0.0280373831775701,135.0,1.0,0.0074074074074074,67.0,0.0,0.0,79.0,16.0,0.2025316455696203,52.0,0.0,0.0,226.0,16.0,0.0707964601769912,224.0,3.0,0.0133928571428571,733.0,33.0,0.0450204638472033,392.0,13.0,0.0331632653061225,203.0,12.0,0.0591133004926108,51.0,0.0,0.0,86.0,3.0,0.0348837209302326,71.0,3.0,0.0422535211267606,2431.0,123.0,0.0505964623611682,3001.0,87.0,0.0289903365544818,10.0,1.0,0.1,8.0,1.0,0.125,9.0,0.0,0.0,3.0,0.0,0.0,10.0,1.0,0.1,14.0,0.0,0.0,79.0,0.0,0.0,80.0,0.0,0.0,519.0,12.0,0.023121387283237,50.0,0.0,0.0,32.0,1.0,0.03125,52.0,1.0,0.0192307692307692
2020-05-18 00:00:00,5364,369,0.0687919463087248,4459.0,117.0,0.0262390670553936,47.0,4.0,0.0851063829787234,10.0,0.0,0.0,269.0,36.0,0.1338289962825279,73.0,1.0,0.0136986301369863,141.0,3.0,0.0212765957446809,59.0,2.0,0.0338983050847458,50.0,18.0,0.36,61.0,1.0,0.0163934426229508,280.0,12.0,0.0428571428571429,250.0,5.0,0.02,805.0,41.0,0.0509316770186335,440.0,9.0,0.0204545454545455,77.0,13.0,0.1688311688311688,77.0,0.0,0.0,75.0,1.0,0.0133333333333333,102.0,5.0,0.0490196078431373,3267.0,224.0,0.0685644322007958,3015.0,88.0,0.0291873963515755,6.0,1.0,0.1666666666666667,8.0,0.0,0.0,7.0,0.0,0.0,1.0,0.0,0.0,8.0,0.0,0.0,19.0,0.0,0.0,28.0,2.0,0.0714285714285714,63.0,1.0,0.0158730158730159,102.0,8.0,0.0784313725490196,75.0,1.0,0.0133333333333333,41.0,1.0,0.024390243902439,32.0,0.0,0.0
2020-05-17 00:00:00,2302,89,0.0386620330147698,1175.0,12.0,0.0102127659574468,14.0,1.0,0.0714285714285714,3.0,0.0,0.0,24.0,7.0,0.2916666666666667,3.0,0.0,0.0,40.0,0.0,0.0,7.0,0.0,0.0,13.0,1.0,0.0769230769230769,1.0,0.0,0.0,154.0,1.0,0.0064935064935065,114.0,2.0,0.0175438596491228,312.0,14.0,0.0448717948717949,69.0,0.0,0.0,22.0,7.0,0.3181818181818182,1.0,0.0,0.0,36.0,1.0,0.0277777777777778,,,,1486.0,50.0,0.0336473755047106,941.0,9.0,0.0095642933049947,4.0,0.0,0.0,2.0,0.0,0.0,2.0,1.0,0.5,,,,2.0,0.0,0.0,1.0,0.0,0.0,106.0,1.0,0.0094339622641509,8.0,0.0,0.0,27.0,1.0,0.037037037037037,4.0,0.0,0.0,10.0,0.0,0.0,7.0,0.0,0.0
2020-05-16 00:00:00,8213,346,0.042128333130403,1660.0,34.0,0.0204819277108434,46.0,5.0,0.108695652173913,2.0,0.0,0.0,718.0,64.0,0.0891364902506964,1.0,0.0,0.0,627.0,2.0,0.0031897926634769,6.0,0.0,0.0,35.0,8.0,0.2285714285714286,3.0,0.0,0.0,265.0,6.0,0.0226415094339623,122.0,2.0,0.0163934426229508,1091.0,33.0,0.0302474793767186,95.0,3.0,0.0315789473684211,128.0,17.0,0.1328125,2.0,0.0,0.0,196.0,1.0,0.0051020408163265,1.0,0.0,0.0,4458.0,191.0,0.0428443248093315,1382.0,28.0,0.020260492040521,22.0,2.0,0.0909090909090909,,,,,,,,,,1.0,0.0,0.0,,,,17.0,0.0,0.0,14.0,0.0,0.0,126.0,9.0,0.0714285714285714,6.0,0.0,0.0,400.0,3.0,0.0075,9.0,0.0,0.0
2020-05-15 00:00:00,6354,373,0.0587031790997797,4352.0,127.0,0.0291819852941177,169.0,7.0,0.0414201183431953,4.0,0.0,0.0,384.0,30.0,0.078125,70.0,3.0,0.0428571428571429,202.0,4.0,0.0198019801980198,143.0,0.0,0.0,24.0,12.0,0.5,5.0,0.0,0.0,266.0,12.0,0.0451127819548872,239.0,11.0,0.0460251046025105,751.0,32.0,0.0426098535286285,413.0,16.0,0.0387409200968523,148.0,13.0,0.0878378378378378,17.0,2.0,0.1176470588235294,125.0,7.0,0.056,103.0,3.0,0.029126213592233,3417.0,213.0,0.0623353819139596,3138.0,84.0,0.0267686424474187,18.0,0.0,0.0,6.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,7.0,0.0,0.0,2.0,0.0,0.0,44.0,0.0,0.0,76.0,0.0,0.0,512.0,35.0,0.068359375,34.0,1.0,0.0294117647058824,124.0,0.0,0.0,35.0,1.0,0.0285714285714286
2020-05-14 00:00:00,4842,320,0.0660883932259397,3676.0,125.0,0.0340043525571273,91.0,15.0,0.1648351648351648,1.0,0.0,0.0,146.0,23.0,0.1575342465753425,82.0,2.0,0.024390243902439,163.0,1.0,0.0061349693251534,77.0,6.0,0.0779220779220779,50.0,5.0,0.1,8.0,0.0,0.0,188.0,18.0,0.0957446808510638,179.0,5.0,0.0279329608938547,799.0,44.0,0.0550688360450563,345.0,15.0,0.0434782608695652,125.0,20.0,0.16,16.0,2.0,0.125,66.0,2.0,0.0303030303030303,81.0,3.0,0.037037037037037,2799.0,173.0,0.0618077884958914,2682.0,82.0,0.0305741983594333,3.0,0.0,0.0,3.0,0.0,0.0,5.0,0.0,0.0,2.0,1.0,0.5,4.0,0.0,0.0,3.0,0.0,0.0,132.0,0.0,0.0,51.0,0.0,0.0,71.0,11.0,0.1549295774647887,24.0,4.0,0.1666666666666667,46.0,0.0,0.0,32.0,0.0,0.0
2020-05-13 00:00:00,5144,255,0.0495723172628305,3713.0,127.0,0.0342041475895502,80.0,8.0,0.1,3.0,0.0,0.0,184.0,23.0,0.125,163.0,3.0,0.0184049079754601,130.0,2.0,0.0153846153846154,117.0,3.0,0.0256410256410256,25.0,4.0,0.16,4.0,1.0,0.25,194.0,10.0,0.0515463917525773,318.0,13.0,0.0408805031446541,602.0,29.0,0.0481727574750831,377.0,13.0,0.0344827586206897,135.0,16.0,0.1185185185185185,12.0,0.0,0.0,78.0,3.0,0.0384615384615385,93.0,3.0,0.032258064516129,3366.0,138.0,0.0409982174688057,2324.0,77.0,0.0331325301204819,13.0,2.0,0.1538461538461539,2.0,0.0,0.0,5.0,0.0,0.0,3.0,0.0,0.0,7.0,0.0,0.0,1.0,0.0,0.0,44.0,1.0,0.0227272727272727,51.0,3.0,0.0588235294117647,94.0,17.0,0.1808510638297873,37.0,0.0,0.0,34.0,0.0,0.0,33.0,2.0,0.0606060606060606
