date,pcr_tests,pcr_pos_tests,pcr_positivity,ser_tests,ser_pos_tests,ser_positivity,pcr_tests_APACHE,pcr_pos_tests_APACHE,pcr_positivity_APACHE,ser_tests_APACHE,ser_pos_tests_APACHE,ser_positivity_APACHE,pcr_tests_YUMA,pcr_pos_tests_YUMA,pcr_positivity_YUMA,ser_tests_YUMA,ser_pos_tests_YUMA,ser_positivity_YUMA,pcr_tests_YAVAPAI,pcr_pos_tests_YAVAPAI,pcr_positivity_YAVAPAI,ser_tests_YAVAPAI,ser_pos_tests_YAVAPAI,ser_positivity_YAVAPAI,pcr_tests_SANTA_CRUZ,pcr_pos_tests_SANTA_CRUZ,pcr_positivity_SANTA_CRUZ,ser_tests_SANTA_CRUZ,ser_pos_tests_SANTA_CRUZ,ser_positivity_SANTA_CRUZ,pcr_tests_PINAL,pcr_pos_tests_PINAL,pcr_positivity_PINAL,ser_tests_PINAL,ser_pos_tests_PINAL,ser_positivity_PINAL,pcr_tests_PIMA,pcr_pos_tests_PIMA,pcr_positivity_PIMA,ser_tests_PIMA,ser_pos_tests_PIMA,ser_positivity_PIMA,pcr_tests_NAVAJO,pcr_pos_tests_NAVAJO,pcr_positivity_NAVAJO,ser_tests_NAVAJO,ser_pos_tests_NAVAJO,ser_positivity_NAVAJO,pcr_tests_MOHAVE,pcr_pos_tests_MOHAVE,pcr_positivity_MOHAVE,ser_tests_MOHAVE,ser_pos_tests_MOHAVE,ser_positivity_MOHAVE,pcr_tests_MARICOPA,pcr_pos_tests_MARICOPA,pcr_positivity_MARICOPA,ser_tests_MARICOPA,ser_pos_tests_MARICOPA,ser_positivity_MARICOPA,pcr_tests_LA_PAZ,pcr_pos_tests_LA_PAZ,pcr_positivity_LA_PAZ,ser_tests_LA_PAZ,ser_pos_tests_LA_PAZ,ser_positivity_LA_PAZ,pcr_tests_GREENLEE,pcr_pos_tests_GREENLEE,pcr_positivity_GREENLEE,ser_tests_GREENLEE,ser_pos_tests_GREENLEE,ser_positivity_GREENLEE,pcr_tests_GRAHAM,pcr_pos_tests_GRAHAM,pcr_positivity_GRAHAM,ser_tests_GRAHAM,ser_pos_tests_GRAHAM,ser_positivity_GRAHAM,pcr_tests_GILA,pcr_pos_tests_GILA,pcr_positivity_GILA,ser_tests_GILA,ser_pos_tests_GILA,ser_positivity_GILA,pcr_tests_COCONINO,pcr_pos_tests_COCONINO,pcr_positivity_COCONINO,ser_tests_COCONINO,ser_pos_tests_COCONINO,ser_positivity_COCONINO,pcr_tests_COCHISE,pcr_pos_tests_COCHISE,pcr_positivity_COCHISE,ser_tests_COCHISE,ser_pos_tests_COCHISE,ser_positivity_COCHISE
2020-05-12 00:00:00,5491,297,0.0540885084684028,3745.0,107.0,0.0285714285714286,93.0,8.0,0.0860215053763441,4.0,0.0,0.0,140.0,20.0,0.1428571428571429,118.0,2.0,0.0169491525423729,126.0,2.0,0.0158730158730159,118.0,2.0,0.0169491525423729,17.0,3.0,0.1764705882352941,3.0,0.0,0.0,236.0,6.0,0.0254237288135593,245.0,2.0,0.0081632653061225,667.0,32.0,0.047976011994003,429.0,17.0,0.0396270396270396,85.0,21.0,0.2470588235294118,13.0,0.0,0.0,90.0,5.0,0.0555555555555556,57.0,0.0,0.0,3700.0,175.0,0.0472972972972973,2453.0,73.0,0.0297594781899715,26.0,11.0,0.4230769230769231,2.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,7.0,0.0,0.0,6.0,0.0,0.0,35.0,0.0,0.0,34.0,1.0,0.0294117647058824,73.0,9.0,0.1232876712328767,34.0,2.0,0.0588235294117647,37.0,0.0,0.0,39.0,2.0,0.0512820512820513
2020-05-11 00:00:00,5085,330,0.0648967551622419,4019.0,119.0,0.0296093555610848,100.0,18.0,0.18,,,,125.0,15.0,0.12,101.0,3.0,0.0297029702970297,128.0,1.0,0.0078125,254.0,3.0,0.0118110236220472,21.0,8.0,0.380952380952381,12.0,0.0,0.0,317.0,15.0,0.0473186119873817,330.0,4.0,0.0121212121212121,849.0,32.0,0.0376914016489988,502.0,13.0,0.0258964143426295,120.0,17.0,0.1416666666666667,16.0,0.0,0.0,76.0,6.0,0.0789473684210526,67.0,3.0,0.0447761194029851,3030.0,206.0,0.067986798679868,2397.0,80.0,0.033375052148519,5.0,0.0,0.0,1.0,0.0,0.0,,,,3.0,0.0,0.0,5.0,0.0,0.0,3.0,0.0,0.0,31.0,1.0,0.032258064516129,48.0,0.0,0.0,73.0,4.0,0.0547945205479452,35.0,3.0,0.0857142857142857,53.0,1.0,0.0188679245283019,34.0,0.0,0.0
2020-05-10 00:00:00,1446,89,0.0615491009681881,435.0,8.0,0.0183908045977012,16.0,3.0,0.1875,,,,19.0,3.0,0.1578947368421053,2.0,0.0,0.0,33.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,81.0,1.0,0.0123456790123457,42.0,1.0,0.0238095238095238,209.0,14.0,0.0669856459330144,58.0,1.0,0.0172413793103448,20.0,7.0,0.35,1.0,0.0,0.0,21.0,1.0,0.0476190476190476,,,,937.0,55.0,0.0586979722518677,303.0,6.0,0.0198019801980198,2.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,,,,3.0,0.0,0.0,,,,16.0,0.0,0.0,10.0,0.0,0.0,21.0,2.0,0.0952380952380952,4.0,0.0,0.0,7.0,0.0,0.0,3.0,0.0,0.0
2020-05-09 00:00:00,6787,282,0.0415500221010756,929.0,20.0,0.0215285252960172,42.0,3.0,0.0714285714285714,1.0,0.0,0.0,632.0,47.0,0.0743670886075949,4.0,1.0,0.25,580.0,2.0,0.003448275862069,8.0,0.0,0.0,8.0,4.0,0.5,2.0,0.0,0.0,161.0,7.0,0.0434782608695652,60.0,1.0,0.0166666666666667,653.0,30.0,0.0459418070444104,84.0,1.0,0.0119047619047619,139.0,3.0,0.0215827338129496,2.0,0.0,0.0,174.0,2.0,0.0114942528735632,13.0,3.0,0.2307692307692308,3669.0,164.0,0.0446988280185337,725.0,14.0,0.0193103448275862,3.0,0.0,0.0,,,,,,,,,,3.0,0.0,0.0,,,,14.0,0.0,0.0,10.0,0.0,0.0,203.0,17.0,0.083743842364532,2.0,0.0,0.0,439.0,2.0,0.0045558086560364,7.0,0.0,0.0
2020-05-08 00:00:00,4394,228,0.051888939462904,4781.0,117.0,0.0244718678100816,108.0,18.0,0.1666666666666667,1.0,0.0,0.0,50.0,10.0,0.2,144.0,1.0,0.0069444444444444,116.0,2.0,0.0172413793103448,335.0,6.0,0.017910447761194,25.0,0.0,0.0,3.0,0.0,0.0,241.0,17.0,0.0705394190871369,331.0,9.0,0.027190332326284,645.0,25.0,0.0387596899224806,560.0,18.0,0.0321428571428571,51.0,8.0,0.1568627450980392,10.0,1.0,0.1,87.0,9.0,0.103448275862069,47.0,1.0,0.0212765957446809,2849.0,126.0,0.0442260442260442,3111.0,77.0,0.0247508839601414,12.0,0.0,0.0,8.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,7.0,0.0,0.0,6.0,0.0,0.0,37.0,0.0,0.0,36.0,0.0,0.0,65.0,7.0,0.1076923076923077,52.0,0.0,0.0,28.0,0.0,0.0,49.0,0.0,0.0
2020-05-07 00:00:00,4252,245,0.0576199435559737,4136.0,123.0,0.0297388781431335,56.0,3.0,0.0535714285714286,2.0,0.0,0.0,63.0,6.0,0.0952380952380952,188.0,0.0,0.0,114.0,9.0,0.0789473684210526,234.0,2.0,0.0085470085470085,38.0,6.0,0.1578947368421053,4.0,0.0,0.0,183.0,11.0,0.0601092896174863,258.0,5.0,0.0193798449612403,863.0,24.0,0.0278099652375435,471.0,17.0,0.0360934182590234,51.0,9.0,0.1764705882352941,14.0,2.0,0.1428571428571429,86.0,7.0,0.0813953488372093,40.0,0.0,0.0,2606.0,159.0,0.0610130468150422,2618.0,80.0,0.0305576776165012,4.0,0.0,0.0,1.0,0.0,0.0,,,,1.0,0.0,0.0,5.0,0.0,0.0,2.0,0.0,0.0,42.0,0.0,0.0,20.0,0.0,0.0,51.0,7.0,0.1372549019607843,44.0,3.0,0.0681818181818182,28.0,0.0,0.0,26.0,1.0,0.0384615384615385
2020-05-06 00:00:00,3636,275,0.0756325632563256,4082.0,115.0,0.028172464478197,67.0,13.0,0.1940298507462687,4.0,0.0,0.0,52.0,13.0,0.25,116.0,2.0,0.0172413793103448,93.0,0.0,0.0,257.0,4.0,0.0155642023346304,22.0,1.0,0.0454545454545455,2.0,0.0,0.0,160.0,11.0,0.06875,213.0,6.0,0.028169014084507,609.0,28.0,0.0459770114942529,344.0,13.0,0.0377906976744186,68.0,21.0,0.3088235294117647,18.0,0.0,0.0,64.0,5.0,0.078125,63.0,3.0,0.0476190476190476,2219.0,163.0,0.0734565119423164,2528.0,72.0,0.0284810126582279,49.0,0.0,0.0,213.0,2.0,0.0093896713615023,3.0,0.0,0.0,,,,12.0,0.0,0.0,3.0,0.0,0.0,26.0,0.0,0.0,93.0,3.0,0.032258064516129,69.0,15.0,0.2173913043478261,34.0,0.0,0.0,35.0,1.0,0.0285714285714286,31.0,0.0,0.0
2020-05-05 00:00:00,3808,260,0.0682773109243697,4061.0,125.0,0.0307805959123369,113.0,16.0,0.1415929203539823,1.0,1.0,1.0,54.0,5.0,0.0925925925925926,181.0,2.0,0.0110497237569061,79.0,3.0,0.0379746835443038,92.0,3.0,0.0326086956521739,7.0,1.0,0.1428571428571429,2.0,0.0,0.0,216.0,14.0,0.0648148148148148,269.0,14.0,0.0520446096654275,705.0,34.0,0.0482269503546099,416.0,17.0,0.0408653846153846,99.0,17.0,0.1717171717171717,9.0,0.0,0.0,62.0,6.0,0.0967741935483871,24.0,0.0,0.0,2245.0,151.0,0.067260579064588,2803.0,69.0,0.0246164823403496,12.0,2.0,0.1666666666666667,1.0,0.0,0.0,4.0,0.0,0.0,2.0,0.0,0.0,17.0,0.0,0.0,8.0,0.0,0.0,26.0,2.0,0.0769230769230769,20.0,1.0,0.05,48.0,8.0,0.1666666666666667,36.0,3.0,0.0833333333333333,44.0,0.0,0.0,25.0,2.0,0.08
2020-05-04 00:00:00,3673,292,0.0794990471004628,4011.0,113.0,0.0281725255547245,70.0,10.0,0.1428571428571429,2.0,0.0,0.0,53.0,11.0,0.2075471698113208,211.0,2.0,0.009478672985782,60.0,1.0,0.0166666666666667,152.0,7.0,0.0460526315789474,8.0,0.0,0.0,,,,215.0,23.0,0.1069767441860465,243.0,5.0,0.0205761316872428,679.0,38.0,0.0559646539027982,409.0,7.0,0.0171149144254279,91.0,15.0,0.1648351648351648,12.0,3.0,0.25,67.0,8.0,0.1194029850746269,21.0,0.0,0.0,2166.0,166.0,0.0766389658356417,2744.0,80.0,0.0291545189504373,14.0,1.0,0.0714285714285714,2.0,0.0,0.0,3.0,0.0,0.0,4.0,0.0,0.0,12.0,0.0,0.0,2.0,0.0,0.0,20.0,1.0,0.05,12.0,0.0,0.0,72.0,10.0,0.1388888888888889,28.0,0.0,0.0,34.0,0.0,0.0,33.0,0.0,0.0
2020-05-03 00:00:00,1024,73,0.0712890625,372.0,19.0,0.0510752688172043,26.0,4.0,0.1538461538461539,,,,19.0,5.0,0.2631578947368421,,,,25.0,3.0,0.12,3.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,58.0,1.0,0.0172413793103448,24.0,2.0,0.0833333333333333,199.0,17.0,0.085427135678392,34.0,0.0,0.0,22.0,3.0,0.1363636363636364,2.0,0.0,0.0,25.0,0.0,0.0,1.0,0.0,0.0,578.0,37.0,0.0640138408304498,282.0,17.0,0.0602836879432624,3.0,0.0,0.0,,,,3.0,0.0,0.0,,,,1.0,0.0,0.0,1.0,0.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0,9.0,2.0,0.2222222222222222,3.0,0.0,0.0,14.0,0.0,0.0,6.0,0.0,0.0
2020-05-02 00:00:00,4026,182,0.0452061599602583,471.0,11.0,0.0233545647558386,32.0,2.0,0.0625,,,,255.0,10.0,0.0392156862745098,,,,567.0,6.0,0.0105820105820106,8.0,0.0,0.0,12.0,1.0,0.0833333333333333,6.0,1.0,0.1666666666666667,148.0,7.0,0.0472972972972973,31.0,1.0,0.032258064516129,563.0,25.0,0.044404973357016,55.0,0.0,0.0,24.0,3.0,0.125,2.0,1.0,0.5,104.0,3.0,0.0288461538461539,2.0,0.0,0.0,2007.0,105.0,0.0523168908819133,291.0,7.0,0.0240549828178694,5.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,,,,3.0,0.0,0.0,,,,14.0,0.0,0.0,9.0,0.0,0.0,209.0,15.0,0.0717703349282297,16.0,1.0,0.0625,9.0,0.0,0.0,2.0,0.0,0.0
2020-05-01 00:00:00,3404,218,0.064042303172738,3533.0,155.0,0.0438720634022078,86.0,19.0,0.2209302325581396,,,,25.0,3.0,0.12,31.0,1.0,0.032258064516129,124.0,6.0,0.0483870967741936,55.0,1.0,0.0181818181818182,8.0,0.0,0.0,4.0,0.0,0.0,187.0,11.0,0.0588235294117647,233.0,4.0,0.0171673819742489,478.0,17.0,0.0355648535564854,475.0,27.0,0.0568421052631579,113.0,21.0,0.1858407079646018,12.0,5.0,0.4166666666666667,87.0,4.0,0.0459770114942529,31.0,1.0,0.032258064516129,2068.0,125.0,0.0604448742746615,2441.0,101.0,0.0413764850471118,6.0,1.0,0.1666666666666667,1.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,11.0,1.0,0.0909090909090909,4.0,0.0,0.0,19.0,1.0,0.0526315789473684,17.0,0.0,0.0,34.0,4.0,0.1176470588235294,56.0,5.0,0.0892857142857143,26.0,0.0,0.0,24.0,2.0,0.0833333333333333
2020-04-30 00:00:00,2835,229,0.0807760141093474,2878.0,86.0,0.0298818624044475,57.0,14.0,0.2456140350877193,2.0,0.0,0.0,10.0,2.0,0.2,20.0,1.0,0.05,104.0,8.0,0.0769230769230769,48.0,1.0,0.0208333333333333,10.0,1.0,0.1,,,,163.0,16.0,0.098159509202454,151.0,4.0,0.0264900662251656,419.0,19.0,0.045346062052506,466.0,18.0,0.0386266094420601,47.0,13.0,0.2765957446808511,6.0,0.0,0.0,50.0,4.0,0.08,27.0,0.0,0.0,1795.0,136.0,0.0757660167130919,2024.0,56.0,0.0276679841897233,8.0,0.0,0.0,,,,4.0,0.0,0.0,1.0,0.0,0.0,7.0,0.0,0.0,3.0,0.0,0.0,16.0,0.0,0.0,11.0,0.0,0.0,28.0,8.0,0.2857142857142857,50.0,3.0,0.06,29.0,1.0,0.0344827586206897,23.0,1.0,0.0434782608695652
2020-04-29 00:00:00,2618,218,0.0832696715049656,2605.0,88.0,0.0337811900191939,71.0,17.0,0.2394366197183099,,,,34.0,4.0,0.1176470588235294,27.0,1.0,0.037037037037037,49.0,8.0,0.163265306122449,27.0,1.0,0.037037037037037,5.0,0.0,0.0,1.0,0.0,0.0,134.0,6.0,0.0447761194029851,98.0,3.0,0.0306122448979592,328.0,15.0,0.0457317073170732,468.0,24.0,0.0512820512820513,63.0,11.0,0.1746031746031746,10.0,1.0,0.1,50.0,2.0,0.04,23.0,1.0,0.0434782608695652,1711.0,145.0,0.0847457627118644,1865.0,55.0,0.0294906166219839,3.0,1.0,0.3333333333333333,,,,1.0,0.0,0.0,4.0,0.0,0.0,22.0,1.0,0.0454545454545455,4.0,0.0,0.0,17.0,0.0,0.0,16.0,1.0,0.0625,23.0,5.0,0.2173913043478261,23.0,0.0,0.0,19.0,0.0,0.0,13.0,0.0,0.0
2020-04-28 00:00:00,2642,222,0.0840272520817563,1756.0,55.0,0.0313211845102506,94.0,20.0,0.2127659574468085,,,,13.0,0.0,0.0,24.0,0.0,0.0,44.0,1.0,0.0227272727272727,29.0,2.0,0.0689655172413793,5.0,0.0,0.0,3.0,0.0,0.0,154.0,10.0,0.0649350649350649,84.0,3.0,0.0357142857142857,298.0,15.0,0.0503355704697987,291.0,17.0,0.0584192439862543,69.0,19.0,0.2753623188405797,9.0,0.0,0.0,65.0,9.0,0.1384615384615385,35.0,1.0,0.0285714285714286,1733.0,133.0,0.0767455279861512,1230.0,31.0,0.0252032520325203,2.0,0.0,0.0,,,,1.0,0.0,0.0,,,,10.0,1.0,0.1,2.0,0.0,0.0,9.0,0.0,0.0,6.0,0.0,0.0,42.0,11.0,0.2619047619047619,12.0,0.0,0.0,9.0,0.0,0.0,8.0,1.0,0.125
2020-04-27 00:00:00,2367,264,0.1115335868187579,1075.0,43.0,0.04,114.0,31.0,0.2719298245614035,1.0,0.0,0.0,18.0,1.0,0.0555555555555556,19.0,0.0,0.0,54.0,1.0,0.0185185185185185,29.0,1.0,0.0344827586206897,6.0,1.0,0.1666666666666667,1.0,0.0,0.0,143.0,25.0,0.1748251748251748,70.0,3.0,0.0428571428571429,267.0,14.0,0.052434456928839,118.0,1.0,0.0084745762711864,58.0,16.0,0.2758620689655173,13.0,0.0,0.0,42.0,2.0,0.0476190476190476,8.0,0.0,0.0,1473.0,148.0,0.1004752206381534,779.0,37.0,0.0474967907573813,2.0,0.0,0.0,,,,1.0,0.0,0.0,1.0,0.0,0.0,17.0,0.0,0.0,,,,13.0,1.0,0.0769230769230769,3.0,0.0,0.0,43.0,14.0,0.3255813953488373,18.0,0.0,0.0,23.0,0.0,0.0,3.0,0.0,0.0
2020-04-26 00:00:00,567,67,0.1181657848324515,6.0,1.0,0.1666666666666667,44.0,14.0,0.3181818181818182,,,,2.0,0.0,0.0,,,,15.0,1.0,0.0666666666666667,,,,,,,,,,25.0,3.0,0.12,1.0,0.0,0.0,82.0,8.0,0.0975609756097561,2.0,0.0,0.0,23.0,5.0,0.2173913043478261,,,,12.0,2.0,0.1666666666666667,,,,315.0,30.0,0.0952380952380952,3.0,1.0,0.3333333333333333,,,,,,,3.0,0.0,0.0,,,,2.0,0.0,0.0,,,,3.0,0.0,0.0,,,,11.0,3.0,0.2727272727272727,,,,7.0,0.0,0.0,,,
