date,pcr_tests,pcr_pos_tests,pcr_positivity,ser_tests,ser_pos_tests,ser_positivity,pcr_tests_APACHE,pcr_pos_tests_APACHE,pcr_positivity_APACHE,ser_tests_APACHE,ser_pos_tests_APACHE,ser_positivity_APACHE,pcr_tests_YUMA,pcr_pos_tests_YUMA,pcr_positivity_YUMA,ser_tests_YUMA,ser_pos_tests_YUMA,ser_positivity_YUMA,pcr_tests_YAVAPAI,pcr_pos_tests_YAVAPAI,pcr_positivity_YAVAPAI,ser_tests_YAVAPAI,ser_pos_tests_YAVAPAI,ser_positivity_YAVAPAI,pcr_tests_SANTA_CRUZ,pcr_pos_tests_SANTA_CRUZ,pcr_positivity_SANTA_CRUZ,ser_tests_SANTA_CRUZ,ser_pos_tests_SANTA_CRUZ,ser_positivity_SANTA_CRUZ,pcr_tests_PINAL,pcr_pos_tests_PINAL,pcr_positivity_PINAL,ser_tests_PINAL,ser_pos_tests_PINAL,ser_positivity_PINAL,pcr_tests_PIMA,pcr_pos_tests_PIMA,pcr_positivity_PIMA,ser_tests_PIMA,ser_pos_tests_PIMA,ser_positivity_PIMA,pcr_tests_NAVAJO,pcr_pos_tests_NAVAJO,pcr_positivity_NAVAJO,ser_tests_NAVAJO,ser_pos_tests_NAVAJO,ser_positivity_NAVAJO,pcr_tests_MOHAVE,pcr_pos_tests_MOHAVE,pcr_positivity_MOHAVE,ser_tests_MOHAVE,ser_pos_tests_MOHAVE,ser_positivity_MOHAVE,pcr_tests_MARICOPA,pcr_pos_tests_MARICOPA,pcr_positivity_MARICOPA,ser_tests_MARICOPA,ser_pos_tests_MARICOPA,ser_positivity_MARICOPA,pcr_tests_LA_PAZ,pcr_pos_tests_LA_PAZ,pcr_positivity_LA_PAZ,ser_tests_LA_PAZ,ser_pos_tests_LA_PAZ,ser_positivity_LA_PAZ,pcr_tests_GREENLEE,pcr_pos_tests_GREENLEE,pcr_positivity_GREENLEE,ser_tests_GREENLEE,ser_pos_tests_GREENLEE,ser_positivity_GREENLEE,pcr_tests_GRAHAM,pcr_pos_tests_GRAHAM,pcr_positivity_GRAHAM,ser_tests_GRAHAM,ser_pos_tests_GRAHAM,ser_positivity_GRAHAM,pcr_tests_GILA,pcr_pos_tests_GILA,pcr_positivity_GILA,ser_tests_GILA,ser_pos_tests_GILA,ser_positivity_GILA,pcr_tests_COCONINO,pcr_pos_tests_COCONINO,pcr_positivity_COCONINO,ser_tests_COCONINO,ser_pos_tests_COCONINO,ser_positivity_COCONINO,pcr_tests_COCHISE,pcr_pos_tests_COCHISE,pcr_positivity_COCHISE,ser_tests_COCHISE,ser_pos_tests_COCHISE,ser_positivity_COCHISE
2020-04-25 00:00:00,742,95,0.1280323450134771,20.0,1.0,0.05,21.0,3.0,0.1428571428571429,,,,2.0,1.0,0.5,,,,14.0,2.0,0.1428571428571429,,,,2.0,0.0,0.0,,,,44.0,6.0,0.1363636363636364,,,,100.0,7.0,0.07,4.0,0.0,0.0,19.0,7.0,0.368421052631579,,,,14.0,3.0,0.2142857142857143,,,,460.0,57.0,0.1239130434782609,15.0,1.0,0.0666666666666667,12.0,0.0,0.0,,,,,,,,,,3.0,1.0,0.3333333333333333,,,,5.0,1.0,0.2,,,,16.0,3.0,0.1875,,,,9.0,0.0,0.0,1.0,0.0,0.0
2020-04-24 00:00:00,2033,205,0.1008362026561731,136.0,2.0,0.0147058823529412,78.0,15.0,0.1923076923076923,,,,13.0,5.0,0.3846153846153847,1.0,0.0,0.0,47.0,1.0,0.0212765957446809,,,,5.0,0.0,0.0,,,,116.0,11.0,0.0948275862068966,10.0,0.0,0.0,280.0,22.0,0.0785714285714286,18.0,1.0,0.0555555555555556,74.0,14.0,0.1891891891891892,,,,60.0,16.0,0.2666666666666667,1.0,0.0,0.0,1216.0,108.0,0.0888157894736842,101.0,1.0,0.0099009900990099,18.0,0.0,0.0,,,,,,,,,,6.0,0.0,0.0,,,,12.0,0.0,0.0,,,,26.0,8.0,0.3076923076923077,1.0,0.0,0.0,17.0,1.0,0.0588235294117647,,,
2020-04-23 00:00:00,1733,121,0.0698211194460473,27.0,4.0,0.1481481481481482,89.0,12.0,0.1348314606741573,,,,15.0,2.0,0.1333333333333333,,,,60.0,0.0,0.0,,,,10.0,0.0,0.0,,,,94.0,6.0,0.0638297872340426,4.0,1.0,0.25,252.0,22.0,0.0873015873015873,2.0,0.0,0.0,54.0,11.0,0.2037037037037037,1.0,0.0,0.0,28.0,3.0,0.1071428571428571,,,,953.0,55.0,0.0577124868835257,20.0,3.0,0.15,9.0,0.0,0.0,,,,2.0,0.0,0.0,,,,6.0,0.0,0.0,,,,31.0,1.0,0.032258064516129,,,,48.0,4.0,0.0833333333333333,,,,26.0,0.0,0.0,,,
2020-04-22 00:00:00,1646,148,0.0899149453219927,17.0,0.0,0.0,73.0,26.0,0.3561643835616438,,,,11.0,3.0,0.2727272727272727,,,,48.0,1.0,0.0208333333333333,,,,6.0,0.0,0.0,,,,70.0,8.0,0.1142857142857143,,,,210.0,20.0,0.0952380952380952,1.0,0.0,0.0,50.0,14.0,0.2800000000000001,,,,21.0,0.0,0.0,,,,1031.0,66.0,0.0640155189136761,16.0,0.0,0.0,4.0,0.0,0.0,,,,2.0,0.0,0.0,,,,6.0,0.0,0.0,,,,5.0,0.0,0.0,,,,13.0,4.0,0.3076923076923077,,,,18.0,0.0,0.0,,,
2020-04-21 00:00:00,1608,162,0.1007462686567164,11.0,3.0,0.2727272727272727,66.0,9.0,0.1363636363636364,,,,14.0,2.0,0.1428571428571429,,,,42.0,1.0,0.0238095238095238,,,,17.0,2.0,0.1176470588235294,,,,97.0,8.0,0.0824742268041237,,,,177.0,14.0,0.0790960451977401,,,,87.0,23.0,0.2643678160919541,,,,28.0,2.0,0.0714285714285714,,,,925.0,87.0,0.0940540540540541,11.0,3.0,0.2727272727272727,5.0,0.0,0.0,,,,5.0,0.0,0.0,,,,2.0,0.0,0.0,,,,22.0,0.0,0.0,,,,26.0,5.0,0.1923076923076923,,,,26.0,2.0,0.0769230769230769,,,
2020-04-20 00:00:00,1843,249,0.1351058057514922,15.0,1.0,0.0666666666666667,105.0,21.0,0.2,,,,22.0,8.0,0.3636363636363637,,,,50.0,0.0,0.0,1.0,0.0,0.0,15.0,3.0,0.2,,,,105.0,13.0,0.1238095238095238,,,,219.0,39.0,0.1780821917808219,,,,87.0,22.0,0.2528735632183909,,,,36.0,9.0,0.25,1.0,0.0,0.0,993.0,104.0,0.1047331319234643,12.0,1.0,0.0833333333333333,1.0,0.0,0.0,,,,2.0,0.0,0.0,,,,5.0,3.0,0.6,,,,22.0,1.0,0.0454545454545455,1.0,0.0,0.0,58.0,16.0,0.2758620689655173,,,,26.0,2.0,0.0769230769230769,,,
2020-04-19 00:00:00,568,92,0.1619718309859155,2.0,1.0,0.5,26.0,11.0,0.4230769230769231,,,,10.0,2.0,0.2,,,,21.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,,,,43.0,5.0,0.1162790697674419,,,,58.0,14.0,0.2413793103448276,,,,28.0,17.0,0.6071428571428572,,,,9.0,0.0,0.0,,,,318.0,37.0,0.1163522012578616,1.0,0.0,0.0,2.0,0.0,0.0,,,,2.0,0.0,0.0,,,,3.0,0.0,0.0,,,,1.0,0.0,0.0,,,,20.0,4.0,0.2,,,,5.0,0.0,0.0,,,
2020-04-18 00:00:00,587,89,0.151618398637138,4.0,1.0,0.25,13.0,4.0,0.3076923076923077,,,,7.0,0.0,0.0,,,,18.0,1.0,0.0555555555555556,,,,1.0,0.0,0.0,,,,42.0,5.0,0.1190476190476191,,,,60.0,9.0,0.15,,,,38.0,12.0,0.3157894736842105,,,,19.0,1.0,0.0526315789473684,1.0,0.0,0.0,326.0,44.0,0.1349693251533742,3.0,1.0,0.3333333333333333,2.0,0.0,0.0,,,,,,,,,,,,,,,,8.0,0.0,0.0,,,,26.0,10.0,0.3846153846153847,,,,12.0,2.0,0.1666666666666667,,,
2020-04-17 00:00:00,1634,165,0.1009791921664627,12.0,3.0,0.25,127.0,22.0,0.1732283464566929,,,,21.0,2.0,0.0952380952380952,,,,37.0,0.0,0.0,,,,7.0,2.0,0.2857142857142857,,,,90.0,11.0,0.1222222222222222,,,,197.0,27.0,0.1370558375634518,1.0,0.0,0.0,104.0,13.0,0.125,,,,29.0,1.0,0.0344827586206897,,,,858.0,76.0,0.0885780885780886,10.0,2.0,0.2,2.0,0.0,0.0,,,,3.0,0.0,0.0,,,,4.0,0.0,0.0,,,,16.0,0.0,0.0,,,,72.0,7.0,0.0972222222222222,1.0,1.0,1.0,20.0,3.0,0.15,,,
2020-04-16 00:00:00,1565,173,0.1105431309904153,6.0,1.0,0.1666666666666667,80.0,14.0,0.175,,,,17.0,0.0,0.0,,,,67.0,1.0,0.0149253731343284,1.0,0.0,0.0,2.0,1.0,0.5,,,,98.0,12.0,0.1224489795918367,1.0,0.0,0.0,232.0,53.0,0.228448275862069,,,,70.0,19.0,0.2714285714285714,,,,25.0,3.0,0.12,,,,851.0,59.0,0.0693301997649824,4.0,1.0,0.25,1.0,0.0,0.0,,,,1.0,0.0,0.0,,,,6.0,0.0,0.0,,,,20.0,1.0,0.05,,,,34.0,7.0,0.2058823529411765,,,,23.0,1.0,0.0434782608695652,,,
2020-04-15 00:00:00,1515,164,0.1082508250825083,6.0,3.0,0.5,111.0,23.0,0.2072072072072072,,,,19.0,1.0,0.0526315789473684,,,,49.0,1.0,0.0204081632653061,,,,9.0,4.0,0.4444444444444444,,,,103.0,13.0,0.1262135922330097,,,,197.0,24.0,0.1218274111675127,,,,69.0,11.0,0.1594202898550725,,,,25.0,0.0,0.0,,,,811.0,70.0,0.0863131935881628,6.0,3.0,0.5,,,,,,,3.0,0.0,0.0,,,,11.0,0.0,0.0,,,,9.0,0.0,0.0,,,,28.0,8.0,0.2857142857142857,,,,21.0,1.0,0.0476190476190476,,,
2020-04-14 00:00:00,1405,166,0.1181494661921708,4.0,0.0,0.0,57.0,17.0,0.2982456140350877,,,,12.0,0.0,0.0,,,,45.0,0.0,0.0,,,,2.0,1.0,0.5,,,,89.0,12.0,0.1348314606741573,,,,159.0,28.0,0.1761006289308176,,,,63.0,13.0,0.2063492063492064,,,,16.0,1.0,0.0625,,,,817.0,69.0,0.0844553243574052,4.0,0.0,0.0,1.0,0.0,0.0,,,,5.0,0.0,0.0,,,,,,,,,,22.0,2.0,0.0909090909090909,,,,38.0,12.0,0.3157894736842105,,,,20.0,1.0,0.05,,,
2020-04-13 00:00:00,1536,205,0.1334635416666667,6.0,2.0,0.3333333333333333,70.0,12.0,0.1714285714285714,,,,14.0,2.0,0.1428571428571429,,,,63.0,1.0,0.0158730158730159,,,,7.0,3.0,0.4285714285714286,,,,95.0,7.0,0.0736842105263158,,,,220.0,39.0,0.1772727272727273,,,,78.0,28.0,0.358974358974359,,,,32.0,6.0,0.1875,,,,818.0,82.0,0.1002444987775061,6.0,2.0,0.3333333333333333,4.0,0.0,0.0,,,,7.0,0.0,0.0,,,,1.0,0.0,0.0,,,,9.0,0.0,0.0,,,,48.0,18.0,0.375,,,,16.0,4.0,0.25,,,
2020-04-12 00:00:00,567,78,0.1375661375661376,1.0,0.0,0.0,22.0,7.0,0.3181818181818182,,,,11.0,2.0,0.1818181818181818,,,,10.0,0.0,0.0,,,,1.0,0.0,0.0,,,,38.0,5.0,0.1315789473684211,,,,63.0,18.0,0.2857142857142857,,,,36.0,18.0,0.5,,,,15.0,0.0,0.0,,,,269.0,18.0,0.0669144981412639,1.0,0.0,0.0,3.0,1.0,0.3333333333333333,,,,,,,,,,,,,,,,55.0,0.0,0.0,,,,18.0,5.0,0.2777777777777778,,,,9.0,0.0,0.0,,,
2020-04-11 00:00:00,523,61,0.1166347992351817,1.0,0.0,0.0,20.0,6.0,0.3,,,,9.0,2.0,0.2222222222222222,,,,23.0,1.0,0.0434782608695652,,,,,,,,,,27.0,2.0,0.0740740740740741,,,,59.0,8.0,0.1355932203389831,,,,13.0,4.0,0.3076923076923077,,,,11.0,0.0,0.0,,,,309.0,26.0,0.0841423948220065,1.0,0.0,0.0,,,,,,,,,,,,,1.0,0.0,0.0,,,,4.0,1.0,0.25,,,,18.0,8.0,0.4444444444444444,,,,5.0,1.0,0.2,,,
2020-04-10 00:00:00,1323,150,0.1133786848072563,4.0,0.0,0.0,43.0,12.0,0.2790697674418605,,,,26.0,0.0,0.0,,,,55.0,0.0,0.0,,,,2.0,0.0,0.0,,,,71.0,8.0,0.1126760563380282,,,,177.0,40.0,0.2259887005649718,,,,63.0,17.0,0.2698412698412699,,,,29.0,5.0,0.1724137931034483,,,,736.0,55.0,0.0747282608695652,4.0,0.0,0.0,2.0,0.0,0.0,,,,1.0,0.0,0.0,,,,2.0,0.0,0.0,,,,8.0,0.0,0.0,,,,34.0,8.0,0.2352941176470588,,,,10.0,0.0,0.0,,,
2020-04-09 00:00:00,1426,160,0.1122019635343619,4.0,0.0,0.0,34.0,6.0,0.1764705882352941,,,,24.0,0.0,0.0,,,,74.0,2.0,0.027027027027027,,,,5.0,0.0,0.0,,,,100.0,14.0,0.14,,,,139.0,30.0,0.2158273381294964,,,,59.0,15.0,0.2542372881355932,,,,27.0,7.0,0.2592592592592593,,,,843.0,68.0,0.0806642941874259,4.0,0.0,0.0,2.0,0.0,0.0,,,,2.0,0.0,0.0,,,,2.0,0.0,0.0,,,,13.0,0.0,0.0,,,,28.0,9.0,0.3214285714285715,,,,20.0,3.0,0.15,,,
2020-04-08 00:00:00,1316,165,0.1253799392097265,1.0,0.0,0.0,79.0,11.0,0.1392405063291139,,,,18.0,2.0,0.1111111111111111,,,,45.0,1.0,0.0222222222222222,,,,4.0,1.0,0.25,,,,70.0,5.0,0.0714285714285714,,,,179.0,27.0,0.1508379888268157,1.0,0.0,0.0,62.0,22.0,0.3548387096774194,,,,26.0,3.0,0.1153846153846154,,,,736.0,82.0,0.1114130434782609,,,,1.0,0.0,0.0,,,,2.0,0.0,0.0,,,,4.0,0.0,0.0,,,,11.0,0.0,0.0,,,,21.0,8.0,0.380952380952381,,,,19.0,0.0,0.0,,,
2020-04-07 00:00:00,1434,148,0.103207810320781,1.0,1.0,1.0,57.0,6.0,0.1052631578947368,,,,7.0,1.0,0.1428571428571429,,,,53.0,0.0,0.0,,,,7.0,1.0,0.1428571428571429,,,,87.0,3.0,0.0344827586206897,,,,193.0,24.0,0.1243523316062176,,,,53.0,21.0,0.3962264150943397,,,,28.0,3.0,0.1071428571428571,,,,851.0,73.0,0.0857814336075206,1.0,1.0,1.0,4.0,0.0,0.0,,,,4.0,1.0,0.25,,,,8.0,0.0,0.0,,,,8.0,0.0,0.0,,,,31.0,11.0,0.3548387096774194,,,,12.0,1.0,0.0833333333333333,,,
2020-04-06 00:00:00,1778,187,0.1051743532058493,1.0,1.0,1.0,48.0,8.0,0.1666666666666667,,,,15.0,1.0,0.0666666666666667,,,,98.0,1.0,0.0102040816326531,,,,7.0,1.0,0.1428571428571429,,,,99.0,5.0,0.0505050505050505,,,,219.0,32.0,0.1461187214611872,,,,70.0,23.0,0.3285714285714286,,,,29.0,2.0,0.0689655172413793,,,,1063.0,94.0,0.0884289746001881,1.0,1.0,1.0,6.0,1.0,0.1666666666666667,,,,3.0,0.0,0.0,,,,6.0,0.0,0.0,,,,15.0,0.0,0.0,,,,34.0,12.0,0.3529411764705883,,,,24.0,2.0,0.0833333333333333,,,
2020-04-05 00:00:00,581,69,0.1187607573149742,,,,18.0,0.0,0.0,,,,7.0,1.0,0.1428571428571429,,,,16.0,0.0,0.0,,,,,,,,,,24.0,5.0,0.2083333333333334,,,,60.0,13.0,0.2166666666666667,,,,22.0,5.0,0.2272727272727273,,,,11.0,0.0,0.0,,,,366.0,34.0,0.092896174863388,,,,1.0,0.0,0.0,,,,,,,,,,,,,,,,6.0,0.0,0.0,,,,16.0,8.0,0.5,,,,11.0,0.0,0.0,,,
2020-04-04 00:00:00,743,98,0.1318977119784657,,,,22.0,6.0,0.2727272727272727,,,,7.0,1.0,0.1428571428571429,,,,30.0,2.0,0.0666666666666667,,,,5.0,1.0,0.2,,,,40.0,4.0,0.1,,,,93.0,16.0,0.1720430107526882,,,,30.0,8.0,0.2666666666666667,,,,9.0,0.0,0.0,,,,448.0,55.0,0.1227678571428571,,,,1.0,0.0,0.0,,,,,,,,,,2.0,0.0,0.0,,,,3.0,0.0,0.0,,,,13.0,3.0,0.2307692307692308,,,,17.0,0.0,0.0,,,
2020-04-03 00:00:00,1558,158,0.1014120667522465,,,,41.0,2.0,0.0487804878048781,,,,21.0,0.0,0.0,,,,72.0,1.0,0.0138888888888889,,,,2.0,0.0,0.0,,,,87.0,8.0,0.0919540229885058,,,,223.0,25.0,0.1121076233183857,,,,66.0,22.0,0.3333333333333333,,,,38.0,3.0,0.0789473684210526,,,,904.0,81.0,0.0896017699115044,,,,,,,,,,,,,,,,2.0,0.0,0.0,,,,14.0,0.0,0.0,,,,28.0,11.0,0.3928571428571429,,,,21.0,0.0,0.0,,,
2020-04-02 00:00:00,1643,133,0.0809494826536823,1.0,0.0,0.0,20.0,2.0,0.1,,,,18.0,0.0,0.0,,,,95.0,3.0,0.0315789473684211,,,,6.0,0.0,0.0,,,,94.0,6.0,0.0638297872340426,,,,187.0,25.0,0.1336898395721925,,,,55.0,12.0,0.2181818181818182,1.0,0.0,0.0,37.0,1.0,0.027027027027027,,,,999.0,70.0,0.0700700700700701,,,,1.0,0.0,0.0,,,,2.0,0.0,0.0,,,,5.0,0.0,0.0,,,,13.0,0.0,0.0,,,,33.0,6.0,0.1818181818181818,,,,24.0,1.0,0.0416666666666667,,,
