date,pcr_tests,pcr_pos_tests,pcr_positivity,ser_tests,ser_pos_tests,ser_positivity,pcr_tests_APACHE,pcr_pos_tests_APACHE,pcr_positivity_APACHE,ser_tests_APACHE,ser_pos_tests_APACHE,ser_positivity_APACHE,pcr_tests_YUMA,pcr_pos_tests_YUMA,pcr_positivity_YUMA,ser_tests_YUMA,ser_pos_tests_YUMA,ser_positivity_YUMA,pcr_tests_YAVAPAI,pcr_pos_tests_YAVAPAI,pcr_positivity_YAVAPAI,ser_tests_YAVAPAI,ser_pos_tests_YAVAPAI,ser_positivity_YAVAPAI,pcr_tests_SANTA_CRUZ,pcr_pos_tests_SANTA_CRUZ,pcr_positivity_SANTA_CRUZ,ser_tests_SANTA_CRUZ,ser_pos_tests_SANTA_CRUZ,ser_positivity_SANTA_CRUZ,pcr_tests_PINAL,pcr_pos_tests_PINAL,pcr_positivity_PINAL,ser_tests_PINAL,ser_pos_tests_PINAL,ser_positivity_PINAL,pcr_tests_PIMA,pcr_pos_tests_PIMA,pcr_positivity_PIMA,ser_tests_PIMA,ser_pos_tests_PIMA,ser_positivity_PIMA,pcr_tests_NAVAJO,pcr_pos_tests_NAVAJO,pcr_positivity_NAVAJO,ser_tests_NAVAJO,ser_pos_tests_NAVAJO,ser_positivity_NAVAJO,pcr_tests_MOHAVE,pcr_pos_tests_MOHAVE,pcr_positivity_MOHAVE,ser_tests_MOHAVE,ser_pos_tests_MOHAVE,ser_positivity_MOHAVE,pcr_tests_MARICOPA,pcr_pos_tests_MARICOPA,pcr_positivity_MARICOPA,ser_tests_MARICOPA,ser_pos_tests_MARICOPA,ser_positivity_MARICOPA,pcr_tests_LA_PAZ,pcr_pos_tests_LA_PAZ,pcr_positivity_LA_PAZ,ser_tests_LA_PAZ,ser_pos_tests_LA_PAZ,ser_positivity_LA_PAZ,pcr_tests_GREENLEE,pcr_pos_tests_GREENLEE,pcr_positivity_GREENLEE,ser_tests_GREENLEE,ser_pos_tests_GREENLEE,ser_positivity_GREENLEE,pcr_tests_GRAHAM,pcr_pos_tests_GRAHAM,pcr_positivity_GRAHAM,ser_tests_GRAHAM,ser_pos_tests_GRAHAM,ser_positivity_GRAHAM,pcr_tests_GILA,pcr_pos_tests_GILA,pcr_positivity_GILA,ser_tests_GILA,ser_pos_tests_GILA,ser_positivity_GILA,pcr_tests_COCONINO,pcr_pos_tests_COCONINO,pcr_positivity_COCONINO,ser_tests_COCONINO,ser_pos_tests_COCONINO,ser_positivity_COCONINO,pcr_tests_COCHISE,pcr_pos_tests_COCHISE,pcr_positivity_COCHISE,ser_tests_COCHISE,ser_pos_tests_COCHISE,ser_positivity_COCHISE
2020-04-01 00:00:00,1590,141,0.0886792452830189,,,,31.0,2.0,0.0645161290322581,,,,25.0,2.0,0.08,,,,82.0,5.0,0.0609756097560976,,,,7.0,1.0,0.1428571428571429,,,,105.0,5.0,0.0476190476190476,,,,181.0,20.0,0.1104972375690608,,,,92.0,24.0,0.2608695652173913,,,,35.0,0.0,0.0,,,,910.0,63.0,0.0692307692307692,,,,1.0,0.0,0.0,,,,,,,,,,11.0,0.0,0.0,,,,18.0,1.0,0.0555555555555556,,,,28.0,9.0,0.3214285714285715,,,,19.0,3.0,0.1578947368421053,,,
2020-03-31 00:00:00,1540,141,0.0915584415584416,,,,29.0,0.0,0.0,,,,13.0,0.0,0.0,,,,58.0,2.0,0.0344827586206897,,,,4.0,0.0,0.0,,,,121.0,12.0,0.0991735537190083,,,,164.0,25.0,0.1524390243902439,,,,63.0,15.0,0.2380952380952381,,,,38.0,2.0,0.0526315789473684,,,,934.0,65.0,0.069593147751606,,,,2.0,0.0,0.0,,,,2.0,0.0,0.0,,,,10.0,0.0,0.0,,,,5.0,0.0,0.0,,,,34.0,11.0,0.3235294117647059,,,,20.0,1.0,0.05,,,
2020-03-30 00:00:00,1701,161,0.0946502057613169,,,,34.0,0.0,0.0,,,,29.0,3.0,0.103448275862069,,,,83.0,7.0,0.0843373493975904,,,,8.0,0.0,0.0,,,,99.0,9.0,0.0909090909090909,,,,218.0,17.0,0.0779816513761468,,,,57.0,18.0,0.3157894736842105,,,,29.0,3.0,0.103448275862069,,,,1011.0,83.0,0.0820969337289812,,,,4.0,0.0,0.0,,,,2.0,0.0,0.0,,,,8.0,0.0,0.0,,,,15.0,1.0,0.0666666666666667,,,,35.0,13.0,0.3714285714285715,,,,20.0,1.0,0.05,,,
2020-03-29 00:00:00,498,65,0.1305220883534137,,,,13.0,1.0,0.0769230769230769,,,,8.0,0.0,0.0,,,,16.0,3.0,0.1875,,,,,,,,,,32.0,1.0,0.03125,,,,54.0,8.0,0.1481481481481482,,,,31.0,10.0,0.3225806451612903,,,,12.0,0.0,0.0,,,,271.0,28.0,0.1033210332103321,,,,1.0,0.0,0.0,,,,,,,,,,2.0,0.0,0.0,,,,3.0,0.0,0.0,,,,16.0,5.0,0.3125,,,,10.0,0.0,0.0,,,
2020-03-28 00:00:00,842,98,0.1163895486935867,,,,19.0,1.0,0.0526315789473684,,,,8.0,1.0,0.125,,,,15.0,0.0,0.0,,,,2.0,0.0,0.0,,,,50.0,2.0,0.04,,,,124.0,19.0,0.1532258064516129,,,,28.0,7.0,0.25,,,,10.0,1.0,0.1,,,,516.0,53.0,0.1027131782945737,,,,,,,,,,,,,,,,,,,,,,4.0,0.0,0.0,,,,23.0,12.0,0.5217391304347826,,,,9.0,0.0,0.0,,,
2020-03-27 00:00:00,1680,109,0.0648809523809524,,,,24.0,2.0,0.0833333333333333,,,,9.0,0.0,0.0,,,,77.0,4.0,0.051948051948052,,,,1.0,0.0,0.0,,,,121.0,2.0,0.0165289256198347,,,,251.0,15.0,0.0597609561752988,,,,36.0,7.0,0.1944444444444445,,,,40.0,2.0,0.05,,,,1034.0,69.0,0.0667311411992263,,,,3.0,0.0,0.0,,,,1.0,1.0,1.0,,,,7.0,0.0,0.0,,,,13.0,0.0,0.0,,,,22.0,7.0,0.3181818181818182,,,,16.0,0.0,0.0,,,
2020-03-26 00:00:00,1719,134,0.0779522978475858,,,,24.0,1.0,0.0416666666666667,,,,11.0,3.0,0.2727272727272727,,,,93.0,6.0,0.0645161290322581,,,,4.0,0.0,0.0,,,,113.0,7.0,0.0619469026548673,,,,249.0,17.0,0.0682730923694779,,,,45.0,18.0,0.4,,,,32.0,2.0,0.0625,,,,1044.0,66.0,0.0632183908045977,,,,2.0,0.0,0.0,,,,2.0,0.0,0.0,,,,5.0,0.0,0.0,,,,12.0,0.0,0.0,,,,21.0,8.0,0.380952380952381,,,,15.0,0.0,0.0,,,
2020-03-25 00:00:00,1983,138,0.0695915279878971,,,,35.0,1.0,0.0285714285714286,,,,12.0,0.0,0.0,,,,54.0,2.0,0.037037037037037,,,,10.0,0.0,0.0,,,,106.0,7.0,0.0660377358490566,,,,298.0,15.0,0.0503355704697987,,,,33.0,6.0,0.1818181818181818,,,,25.0,0.0,0.0,,,,1277.0,89.0,0.0696945967110415,,,,5.0,0.0,0.0,,,,,,,,,,3.0,0.0,0.0,,,,16.0,0.0,0.0,,,,30.0,9.0,0.3,,,,23.0,0.0,0.0,,,
2020-03-24 00:00:00,1854,126,0.0679611650485437,,,,20.0,0.0,0.0,,,,13.0,1.0,0.0769230769230769,,,,59.0,2.0,0.0338983050847458,,,,8.0,0.0,0.0,,,,85.0,7.0,0.0823529411764706,,,,277.0,22.0,0.0794223826714802,,,,38.0,2.0,0.0526315789473684,,,,40.0,1.0,0.025,,,,1192.0,80.0,0.0671140939597316,,,,2.0,1.0,0.5,,,,3.0,0.0,0.0,,,,7.0,0.0,0.0,,,,15.0,1.0,0.0666666666666667,,,,31.0,6.0,0.1935483870967742,,,,23.0,1.0,0.0434782608695652,,,
2020-03-23 00:00:00,1855,134,0.0722371967654987,,,,39.0,2.0,0.0512820512820513,,,,14.0,1.0,0.0714285714285714,,,,65.0,0.0,0.0,,,,5.0,0.0,0.0,,,,70.0,3.0,0.0428571428571429,,,,321.0,23.0,0.0716510903426791,,,,32.0,2.0,0.0625,,,,37.0,4.0,0.1081081081081081,,,,1157.0,89.0,0.0769230769230769,,,,3.0,0.0,0.0,,,,5.0,0.0,0.0,,,,6.0,0.0,0.0,,,,6.0,0.0,0.0,,,,31.0,5.0,0.1612903225806452,,,,22.0,0.0,0.0,,,
2020-03-22 00:00:00,502,40,0.0796812749003984,,,,23.0,0.0,0.0,,,,5.0,0.0,0.0,,,,10.0,1.0,0.1,,,,1.0,0.0,0.0,,,,27.0,2.0,0.0740740740740741,,,,91.0,9.0,0.0989010989010989,,,,19.0,2.0,0.1052631578947368,,,,33.0,0.0,0.0,,,,251.0,20.0,0.0796812749003984,,,,1.0,0.0,0.0,,,,,,,,,,,,,,,,3.0,0.0,0.0,,,,8.0,2.0,0.25,,,,4.0,0.0,0.0,,,
2020-03-21 00:00:00,566,41,0.0724381625441696,,,,16.0,1.0,0.0625,,,,1.0,0.0,0.0,,,,17.0,0.0,0.0,,,,4.0,1.0,0.25,,,,22.0,1.0,0.0454545454545455,,,,89.0,5.0,0.0561797752808989,,,,26.0,6.0,0.2307692307692308,,,,3.0,0.0,0.0,,,,321.0,21.0,0.0654205607476636,,,,2.0,0.0,0.0,,,,,,,,,,2.0,0.0,0.0,,,,4.0,0.0,0.0,,,,35.0,1.0,0.0285714285714286,,,,4.0,0.0,0.0,,,
2020-03-20 00:00:00,1437,85,0.0591510090466249,,,,81.0,2.0,0.0246913580246914,,,,7.0,1.0,0.1428571428571429,,,,64.0,1.0,0.015625,,,,5.0,0.0,0.0,,,,65.0,2.0,0.0307692307692308,,,,262.0,14.0,0.0534351145038168,,,,38.0,4.0,0.1052631578947368,,,,9.0,0.0,0.0,,,,800.0,53.0,0.06625,,,,,,,,,,,,,,,,5.0,0.0,0.0,,,,9.0,0.0,0.0,,,,34.0,2.0,0.0588235294117647,,,,12.0,0.0,0.0,,,
2020-03-19 00:00:00,1263,61,0.0482977038796516,,,,52.0,0.0,0.0,,,,2.0,0.0,0.0,,,,58.0,1.0,0.0172413793103448,,,,3.0,0.0,0.0,,,,67.0,1.0,0.0149253731343284,,,,206.0,7.0,0.0339805825242718,,,,43.0,3.0,0.0697674418604651,,,,20.0,0.0,0.0,,,,748.0,44.0,0.0588235294117647,,,,2.0,0.0,0.0,,,,2.0,0.0,0.0,,,,3.0,0.0,0.0,,,,5.0,0.0,0.0,,,,25.0,3.0,0.12,,,,4.0,1.0,0.25,,,
2020-03-18 00:00:00,1093,47,0.0430009149130833,,,,20.0,1.0,0.05,,,,12.0,1.0,0.0833333333333333,,,,34.0,0.0,0.0,,,,3.0,0.0,0.0,,,,68.0,4.0,0.0588235294117647,,,,180.0,5.0,0.0277777777777778,,,,15.0,2.0,0.1333333333333333,,,,17.0,0.0,0.0,,,,699.0,28.0,0.0400572246065808,,,,2.0,0.0,0.0,,,,,,,,,,3.0,0.0,0.0,,,,4.0,0.0,0.0,,,,8.0,2.0,0.25,,,,7.0,0.0,0.0,,,
2020-03-17 00:00:00,1054,65,0.0616698292220114,,,,17.0,2.0,0.1176470588235294,,,,7.0,0.0,0.0,,,,47.0,0.0,0.0,,,,6.0,0.0,0.0,,,,66.0,4.0,0.0606060606060606,,,,150.0,7.0,0.0466666666666667,,,,63.0,12.0,0.1904761904761905,,,,8.0,0.0,0.0,,,,641.0,36.0,0.0561622464898596,,,,,,,,,,3.0,0.0,0.0,,,,4.0,0.0,0.0,,,,2.0,0.0,0.0,,,,9.0,3.0,0.3333333333333333,,,,6.0,0.0,0.0,,,
2020-03-16 00:00:00,796,38,0.0477386934673367,,,,5.0,0.0,0.0,,,,4.0,0.0,0.0,,,,43.0,1.0,0.0232558139534884,,,,1.0,0.0,0.0,,,,34.0,2.0,0.0588235294117647,,,,114.0,5.0,0.043859649122807,,,,14.0,0.0,0.0,,,,19.0,1.0,0.0526315789473684,,,,519.0,26.0,0.0500963391136802,,,,,,,,,,8.0,0.0,0.0,,,,4.0,0.0,0.0,,,,3.0,0.0,0.0,,,,11.0,3.0,0.2727272727272727,,,,5.0,0.0,0.0,,,
2020-03-15 00:00:00,226,14,0.0619469026548673,,,,1.0,0.0,0.0,,,,,,,,,,4.0,0.0,0.0,,,,,,,,,,13.0,1.0,0.0769230769230769,,,,19.0,2.0,0.1052631578947368,,,,1.0,0.0,0.0,,,,15.0,0.0,0.0,,,,150.0,9.0,0.06,,,,,,,,,,,,,,,,,,,,,,4.0,0.0,0.0,,,,9.0,1.0,0.1111111111111111,,,,2.0,0.0,0.0,,,
2020-03-14 00:00:00,192,11,0.0572916666666667,,,,2.0,0.0,0.0,,,,,,,,,,4.0,0.0,0.0,,,,,,,,,,14.0,0.0,0.0,,,,26.0,4.0,0.1538461538461539,,,,3.0,2.0,0.6666666666666666,,,,8.0,0.0,0.0,,,,125.0,5.0,0.04,,,,,,,,,,,,,,,,3.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
2020-03-13 00:00:00,362,6,0.0165745856353591,,,,5.0,0.0,0.0,,,,4.0,0.0,0.0,,,,4.0,0.0,0.0,,,,1.0,0.0,0.0,,,,25.0,2.0,0.08,,,,71.0,1.0,0.0140845070422535,,,,5.0,0.0,0.0,,,,11.0,0.0,0.0,,,,215.0,3.0,0.013953488372093,,,,,,,,,,2.0,0.0,0.0,,,,1.0,0.0,0.0,,,,2.0,0.0,0.0,,,,9.0,0.0,0.0,,,,3.0,0.0,0.0,,,
2020-03-12 00:00:00,252,7,0.0277777777777778,,,,4.0,0.0,0.0,,,,1.0,0.0,0.0,,,,6.0,0.0,0.0,,,,,,,,,,30.0,1.0,0.0333333333333333,,,,48.0,0.0,0.0,,,,4.0,0.0,0.0,,,,8.0,0.0,0.0,,,,129.0,5.0,0.0387596899224806,,,,,,,,,,3.0,0.0,0.0,,,,3.0,0.0,0.0,,,,,,,,,,7.0,0.0,0.0,,,,3.0,0.0,0.0,,,
2020-03-11 00:00:00,81,2,0.0246913580246914,,,,,,,,,,1.0,0.0,0.0,,,,1.0,0.0,0.0,,,,,,,,,,3.0,0.0,0.0,,,,29.0,1.0,0.0344827586206897,,,,4.0,0.0,0.0,,,,1.0,0.0,0.0,,,,39.0,1.0,0.0256410256410256,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.0,0.0,,,,,,,,,
2020-03-10 00:00:00,36,0,0.0,,,,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,,,,6.0,0.0,0.0,,,,4.0,0.0,0.0,,,,,,,,,,22.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,,,
2020-03-09 00:00:00,40,1,0.025,,,,,,,,,,,,,,,,3.0,0.0,0.0,,,,,,,,,,5.0,1.0,0.2,,,,3.0,0.0,0.0,,,,,,,,,,,,,,,,24.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.0,0.0,,,,1.0,0.0,0.0,,,
2020-03-08 00:00:00,7,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,,,,,,,,,,,,,,,,3.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-07 00:00:00,2,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-06 00:00:00,15,1,0.0666666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,1.0,0.0,0.0,,,,,,,,,,,,,,,,10.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-05 00:00:00,5,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,2.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-04 00:00:00,9,1,0.1111111111111111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,0.5,,,,,,,,,,,,,,,,7.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-03 00:00:00,1,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-02 00:00:00,3,2,0.6666666666666666,,,,,,,,,,1.0,0.0,0.0,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-01 00:00:00,4,1,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,,,,1.0,0.0,0.0,,,,,,,,,,,,,,,,2.0,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-29 00:00:00,1,1,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-28 00:00:00,2,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,,,,,,,,,,,,,,,,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-27 00:00:00,6,3,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,,,,,,,,,,,,,,,,3.0,2.0,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-26 00:00:00,4,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,,,,,,,,,,,,,,,,3.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-25 00:00:00,6,1,0.1666666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,1.0,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-24 00:00:00,1,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-23 00:00:00,3,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,,,,,,,,,,,,,,,,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-22 00:00:00,3,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.0,0.0,,,,,,,,,,,,,,,,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-16 00:00:00,1,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-15 00:00:00,1,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-11 00:00:00,1,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-08 00:00:00,2,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-03 00:00:00,2,1,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
