date,pcr_tests_APACHE,pcr_pos_tests_APACHE,pcr_positivity_APACHE,ser_tests_APACHE,ser_pos_tests_APACHE,ser_positivity_APACHE
2020-10-24 00:00:00,21,5,0.2380952380952381,3.0,1.0,0.3333333333333333
2020-10-23 00:00:00,68,8,0.1176470588235294,4.0,0.0,0
2020-10-22 00:00:00,85,3,0.0352941176470588,5.0,2.0,0.4
2020-10-21 00:00:00,79,20,0.2531645569620254,3.0,0.0,0
2020-10-20 00:00:00,95,8,0.0842105263157895,6.0,1.0,0.1666666666666667
2020-10-19 00:00:00,75,6,0.08,,,
2020-10-18 00:00:00,21,2,0.0952380952380952,,,
2020-10-17 00:00:00,21,5,0.2380952380952381,3.0,0.0,0
2020-10-16 00:00:00,73,4,0.0547945205479452,5.0,0.0,0
2020-10-15 00:00:00,90,3,0.0333333333333333,1.0,0.0,0
2020-10-14 00:00:00,50,5,0.1,7.0,1.0,0.1428571428571429
2020-10-13 00:00:00,60,6,0.1,1.0,0.0,0
2020-10-12 00:00:00,30,0,0,5.0,1.0,0.2
2020-10-11 00:00:00,17,0,0,1.0,0.0,0
2020-10-10 00:00:00,8,1,0.125,1.0,0.0,0
2020-10-09 00:00:00,51,4,0.0784313725490196,9.0,2.0,0.2222222222222222
2020-10-08 00:00:00,45,0,0,2.0,1.0,0.5
2020-10-07 00:00:00,70,9,0.1285714285714286,60.0,8.0,0.1333333333333333
2020-10-06 00:00:00,149,16,0.1073825503355705,3.0,0.0,0
2020-10-05 00:00:00,98,10,0.1020408163265306,2.0,1.0,0.5
2020-10-04 00:00:00,11,0,0,,,
2020-10-03 00:00:00,11,0,0,2.0,1.0,0.5
2020-10-02 00:00:00,64,4,0.0625,2.0,1.0,0.5
2020-10-01 00:00:00,62,2,0.032258064516129,4.0,1.0,0.25
2020-09-30 00:00:00,113,8,0.0707964601769912,1.0,0.0,0
2020-09-29 00:00:00,55,8,0.1454545454545455,1.0,0.0,0
2020-09-28 00:00:00,84,3,0.0357142857142857,2.0,0.0,0
2020-09-27 00:00:00,9,0,0,1.0,0.0,0
2020-09-26 00:00:00,15,1,0.0666666666666667,2.0,1.0,0.5
2020-09-25 00:00:00,85,6,0.0705882352941177,5.0,1.0,0.2
2020-09-24 00:00:00,79,1,0.0126582278481013,39.0,5.0,0.1282051282051282
2020-09-23 00:00:00,78,3,0.0384615384615385,6.0,1.0,0.1666666666666667
2020-09-22 00:00:00,46,2,0.0434782608695652,2.0,0.0,0
2020-09-21 00:00:00,65,11,0.1692307692307693,1.0,0.0,0
2020-09-20 00:00:00,5,1,0.2,,,
2020-09-19 00:00:00,7,0,0,,,
2020-09-18 00:00:00,47,1,0.0212765957446809,1.0,0.0,0
2020-09-17 00:00:00,34,5,0.1470588235294118,1.0,0.0,0
2020-09-16 00:00:00,50,0,0,,,
2020-09-15 00:00:00,57,2,0.0350877192982456,1.0,0.0,0
2020-09-14 00:00:00,48,6,0.125,5.0,0.0,0
2020-09-13 00:00:00,11,0,0,3.0,0.0,0
2020-09-12 00:00:00,14,5,0.3571428571428572,1.0,0.0,0
2020-09-11 00:00:00,35,3,0.0857142857142857,,,
2020-09-10 00:00:00,28,0,0,2.0,1.0,0.5
2020-09-09 00:00:00,37,0,0,1.0,0.0,0
2020-09-08 00:00:00,39,0,0,1.0,0.0,0
2020-09-07 00:00:00,22,0,0,2.0,1.0,0.5
2020-09-06 00:00:00,8,0,0,2.0,0.0,0
2020-09-05 00:00:00,8,0,0,2.0,1.0,0.5
2020-09-04 00:00:00,26,0,0,,,
2020-09-03 00:00:00,31,1,0.032258064516129,,,
2020-09-02 00:00:00,41,2,0.0487804878048781,2.0,0.0,0
2020-09-01 00:00:00,40,0,0,,,
2020-08-31 00:00:00,51,3,0.0588235294117647,2.0,1.0,0.5
2020-08-30 00:00:00,6,0,0,1.0,0.0,0
2020-08-29 00:00:00,7,0,0,,,
2020-08-28 00:00:00,21,3,0.1428571428571429,2.0,0.0,0
2020-08-27 00:00:00,29,2,0.0689655172413793,2.0,2.0,1
2020-08-26 00:00:00,45,1,0.0222222222222222,5.0,0.0,0
2020-08-25 00:00:00,24,0,0,5.0,0.0,0
2020-08-24 00:00:00,43,2,0.0465116279069767,1.0,0.0,0
2020-08-23 00:00:00,6,0,0,,,
2020-08-22 00:00:00,11,0,0,1.0,0.0,0
2020-08-21 00:00:00,52,1,0.0192307692307692,4.0,2.0,0.5
2020-08-20 00:00:00,48,1,0.0208333333333333,3.0,0.0,0
2020-08-19 00:00:00,41,1,0.024390243902439,,,
2020-08-18 00:00:00,55,4,0.0727272727272727,2.0,0.0,0
2020-08-17 00:00:00,45,1,0.0222222222222222,,,
2020-08-16 00:00:00,4,0,0,,,
2020-08-15 00:00:00,28,0,0,2.0,1.0,0.5
2020-08-14 00:00:00,205,11,0.0536585365853659,1.0,0.0,0
2020-08-13 00:00:00,41,0,0,3.0,0.0,0
2020-08-12 00:00:00,29,0,0,2.0,2.0,1
2020-08-11 00:00:00,44,1,0.0227272727272727,3.0,1.0,0.3333333333333333
2020-08-10 00:00:00,95,1,0.0105263157894737,2.0,0.0,0
2020-08-09 00:00:00,9,0,0,1.0,0.0,0
2020-08-08 00:00:00,6,0,0,4.0,0.0,0
2020-08-07 00:00:00,45,4,0.0888888888888889,2.0,1.0,0.5
2020-08-06 00:00:00,71,4,0.0563380281690141,1.0,1.0,1
2020-08-05 00:00:00,73,2,0.0273972602739726,2.0,1.0,0.5
2020-08-04 00:00:00,72,3,0.0416666666666667,7.0,2.0,0.2857142857142857
2020-08-03 00:00:00,109,7,0.0642201834862385,5.0,1.0,0.2
2020-08-02 00:00:00,9,2,0.2222222222222222,1.0,0.0,0
2020-08-01 00:00:00,14,3,0.2142857142857143,1.0,0.0,0
2020-07-31 00:00:00,228,15,0.0657894736842105,1.0,1.0,1
2020-07-30 00:00:00,78,6,0.0769230769230769,2.0,2.0,1
2020-07-29 00:00:00,94,3,0.0319148936170213,2.0,0.0,0
2020-07-28 00:00:00,84,8,0.0952380952380952,1.0,1.0,1
2020-07-27 00:00:00,95,9,0.0947368421052632,2.0,0.0,0
2020-07-26 00:00:00,20,0,0,1.0,0.0,0
2020-07-25 00:00:00,24,2,0.0833333333333333,,,
2020-07-24 00:00:00,86,5,0.0581395348837209,2.0,0.0,0
2020-07-23 00:00:00,87,11,0.1264367816091954,1.0,0.0,0
2020-07-22 00:00:00,61,5,0.0819672131147541,2.0,1.0,0.5
2020-07-21 00:00:00,109,4,0.036697247706422,1.0,0.0,0
2020-07-20 00:00:00,101,19,0.1881188118811881,1.0,0.0,0
2020-07-19 00:00:00,8,1,0.125,1.0,0.0,0
2020-07-18 00:00:00,15,2,0.1333333333333333,1.0,1.0,1
2020-07-17 00:00:00,56,5,0.0892857142857143,2.0,1.0,0.5
2020-07-16 00:00:00,38,8,0.2105263157894737,2.0,0.0,0
2020-07-15 00:00:00,113,15,0.1327433628318584,3.0,0.0,0
2020-07-14 00:00:00,130,13,0.1,1.0,0.0,0
2020-07-13 00:00:00,107,16,0.1495327102803738,4.0,1.0,0.25
2020-07-12 00:00:00,10,3,0.3,2.0,1.0,0.5
2020-07-11 00:00:00,13,1,0.0769230769230769,1.0,0.0,0
2020-07-10 00:00:00,91,9,0.0989010989010989,1.0,0.0,0
2020-07-09 00:00:00,139,16,0.1151079136690648,,,
2020-07-08 00:00:00,98,12,0.1224489795918367,4.0,1.0,0.25
2020-07-07 00:00:00,226,5,0.0221238938053097,2.0,1.0,0.5
2020-07-06 00:00:00,126,11,0.0873015873015873,2.0,0.0,0
2020-07-05 00:00:00,15,4,0.2666666666666667,,,
2020-07-04 00:00:00,23,6,0.2608695652173913,4.0,0.0,0
2020-07-03 00:00:00,44,2,0.0454545454545455,,,
2020-07-02 00:00:00,190,13,0.068421052631579,7.0,1.0,0.1428571428571429
2020-07-01 00:00:00,120,11,0.0916666666666667,2.0,0.0,0
2020-06-30 00:00:00,169,11,0.0650887573964497,21.0,5.0,0.2380952380952381
2020-06-29 00:00:00,143,16,0.1118881118881119,6.0,0.0,0
2020-06-28 00:00:00,21,2,0.0952380952380952,,,
2020-06-27 00:00:00,12,1,0.0833333333333333,1.0,0.0,0
2020-06-26 00:00:00,145,15,0.103448275862069,6.0,0.0,0
2020-06-25 00:00:00,124,5,0.0403225806451613,12.0,0.0,0
2020-06-24 00:00:00,135,7,0.0518518518518519,13.0,0.0,0
2020-06-23 00:00:00,176,14,0.0795454545454546,11.0,3.0,0.2727272727272727
2020-06-22 00:00:00,219,25,0.1141552511415525,8.0,2.0,0.25
2020-06-21 00:00:00,5,2,0.4,2.0,0.0,0
2020-06-20 00:00:00,39,9,0.2307692307692308,1.0,0.0,0
2020-06-19 00:00:00,57,2,0.0350877192982456,2.0,0.0,0
2020-06-18 00:00:00,127,15,0.1181102362204725,4.0,0.0,0
2020-06-17 00:00:00,90,2,0.0222222222222222,4.0,1.0,0.25
2020-06-16 00:00:00,90,8,0.0888888888888889,4.0,0.0,0
2020-06-15 00:00:00,118,19,0.1610169491525424,5.0,0.0,0
2020-06-14 00:00:00,38,7,0.1842105263157895,1.0,0.0,0
2020-06-13 00:00:00,43,8,0.186046511627907,,,
2020-06-12 00:00:00,198,9,0.0454545454545455,9.0,0.0,0
2020-06-11 00:00:00,108,6,0.0555555555555556,8.0,2.0,0.25
2020-06-10 00:00:00,131,10,0.0763358778625954,7.0,1.0,0.1428571428571429
2020-06-09 00:00:00,142,16,0.1126760563380282,8.0,0.0,0
2020-06-08 00:00:00,117,8,0.0683760683760684,10.0,2.0,0.2
2020-06-07 00:00:00,26,4,0.1538461538461539,,,
2020-06-06 00:00:00,43,3,0.0697674418604651,1.0,0.0,0
2020-06-05 00:00:00,99,12,0.1212121212121212,11.0,1.0,0.0909090909090909
2020-06-04 00:00:00,91,19,0.2087912087912088,7.0,0.0,0
2020-06-03 00:00:00,89,15,0.1685393258426966,11.0,0.0,0
2020-06-02 00:00:00,123,14,0.1138211382113821,5.0,1.0,0.2
2020-06-01 00:00:00,130,19,0.1461538461538462,8.0,2.0,0.25
2020-05-31 00:00:00,25,6,0.24,,,
2020-05-30 00:00:00,50,7,0.14,,,
2020-05-29 00:00:00,88,15,0.1704545454545455,10.0,0.0,0
2020-05-28 00:00:00,129,13,0.1007751937984496,10.0,0.0,0
2020-05-27 00:00:00,139,10,0.0719424460431655,9.0,0.0,0
2020-05-26 00:00:00,115,17,0.1478260869565218,10.0,0.0,0
2020-05-25 00:00:00,37,13,0.3513513513513514,2.0,0.0,0
2020-05-24 00:00:00,29,13,0.4482758620689655,,,
2020-05-23 00:00:00,22,4,0.1818181818181818,3.0,0.0,0
2020-05-22 00:00:00,85,13,0.1529411764705883,11.0,0.0,0
2020-05-21 00:00:00,77,17,0.2207792207792208,24.0,0.0,0
2020-05-20 00:00:00,81,16,0.1975308641975309,20.0,0.0,0
2020-05-19 00:00:00,69,8,0.1159420289855073,13.0,2.0,0.1538461538461539
2020-05-18 00:00:00,44,4,0.0909090909090909,10.0,0.0,0
2020-05-17 00:00:00,12,1,0.0833333333333333,3.0,0.0,0
2020-05-16 00:00:00,44,5,0.1136363636363636,2.0,0.0,0
2020-05-15 00:00:00,160,7,0.04375,4.0,0.0,0
2020-05-14 00:00:00,90,15,0.1666666666666667,1.0,0.0,0
2020-05-13 00:00:00,78,7,0.0897435897435898,3.0,0.0,0
2020-05-12 00:00:00,88,9,0.1022727272727273,4.0,0.0,0
2020-05-11 00:00:00,96,18,0.1875,,,
2020-05-10 00:00:00,13,2,0.1538461538461539,,,
2020-05-09 00:00:00,42,3,0.0714285714285714,1.0,0.0,0
2020-05-08 00:00:00,108,18,0.1666666666666667,1.0,0.0,0
2020-05-07 00:00:00,57,3,0.0526315789473684,2.0,0.0,0
2020-05-06 00:00:00,65,13,0.2,4.0,0.0,0
2020-05-05 00:00:00,106,16,0.1509433962264151,1.0,1.0,1
2020-05-04 00:00:00,64,10,0.15625,2.0,0.0,0
2020-05-03 00:00:00,23,4,0.1739130434782609,,,
2020-05-02 00:00:00,25,2,0.08,,,
2020-05-01 00:00:00,83,19,0.2289156626506024,,,
2020-04-30 00:00:00,57,14,0.2456140350877193,2.0,0.0,0
2020-04-29 00:00:00,62,17,0.2741935483870968,,,
2020-04-28 00:00:00,81,20,0.2469135802469136,,,
2020-04-27 00:00:00,98,31,0.3163265306122449,1.0,0.0,0
2020-04-26 00:00:00,29,13,0.4482758620689655,,,
2020-04-25 00:00:00,18,3,0.1666666666666667,,,
2020-04-24 00:00:00,72,15,0.2083333333333334,,,
2020-04-23 00:00:00,89,12,0.1348314606741573,,,
2020-04-22 00:00:00,72,26,0.3611111111111111,,,
2020-04-21 00:00:00,64,9,0.140625,,,
2020-04-20 00:00:00,104,23,0.2211538461538462,,,
2020-04-19 00:00:00,25,11,0.44,,,
2020-04-18 00:00:00,15,5,0.3333333333333333,,,
2020-04-17 00:00:00,125,22,0.176,,,
2020-04-16 00:00:00,81,14,0.1728395061728395,,,
2020-04-15 00:00:00,90,23,0.2555555555555556,,,
2020-04-14 00:00:00,49,18,0.3673469387755102,,,
2020-04-13 00:00:00,58,12,0.2068965517241379,,,
2020-04-12 00:00:00,20,7,0.35,,,
2020-04-11 00:00:00,19,6,0.3157894736842105,,,
2020-04-10 00:00:00,40,12,0.3,,,
2020-04-09 00:00:00,34,6,0.1764705882352941,,,
2020-04-08 00:00:00,69,11,0.1594202898550725,,,
2020-04-07 00:00:00,57,7,0.1228070175438597,,,
2020-04-06 00:00:00,48,8,0.1666666666666667,,,
2020-04-05 00:00:00,17,0,0,,,
2020-04-04 00:00:00,21,6,0.2857142857142857,,,
2020-04-03 00:00:00,39,2,0.0512820512820513,,,
2020-04-02 00:00:00,20,2,0.1,,,
2020-04-01 00:00:00,30,2,0.0666666666666667,,,
2020-03-31 00:00:00,19,0,0,,,
2020-03-30 00:00:00,20,0,0,,,
2020-03-29 00:00:00,11,1,0.0909090909090909,,,
2020-03-28 00:00:00,19,1,0.0526315789473684,,,
2020-03-27 00:00:00,23,2,0.0869565217391304,,,
2020-03-26 00:00:00,24,1,0.0416666666666667,,,
2020-03-25 00:00:00,28,1,0.0357142857142857,,,
2020-03-24 00:00:00,17,0,0,,,
2020-03-23 00:00:00,34,2,0.0588235294117647,,,
2020-03-22 00:00:00,12,0,0,,,
2020-03-21 00:00:00,9,1,0.1111111111111111,,,
2020-03-20 00:00:00,81,2,0.0246913580246914,,,
2020-03-19 00:00:00,50,0,0,,,
2020-03-18 00:00:00,18,1,0.0555555555555556,,,
2020-03-17 00:00:00,17,2,0.1176470588235294,,,
2020-03-16 00:00:00,5,0,0,,,
2020-03-15 00:00:00,1,0,0,,,
2020-03-14 00:00:00,2,0,0,,,
2020-03-13 00:00:00,5,0,0,,,
2020-03-12 00:00:00,4,0,0,,,
2020-03-10 00:00:00,1,0,0,,,
