date,pcr_tests_YAVAPAI,pcr_pos_tests_YAVAPAI,pcr_positivity_YAVAPAI,ser_tests_YAVAPAI,ser_pos_tests_YAVAPAI,ser_positivity_YAVAPAI
2021-06-11 00:00:00,6,0,0,,,
2021-06-10 00:00:00,296,7,0.0236486486486487,2.0,1.0,0.5
2021-06-09 00:00:00,327,17,0.0519877675840979,21.0,5.0,0.2380952380952381
2021-06-08 00:00:00,515,10,0.0194174757281553,37.0,19.0,0.5135135135135136
2021-06-07 00:00:00,581,15,0.0258175559380379,13.0,5.0,0.3846153846153847
2021-06-06 00:00:00,186,10,0.0537634408602151,7.0,3.0,0.4285714285714286
2021-06-05 00:00:00,195,6,0.0307692307692308,,,
2021-06-04 00:00:00,347,4,0.0115273775216138,19.0,8.0,0.4210526315789474
2021-06-03 00:00:00,426,7,0.0164319248826291,51.0,29.0,0.5686274509803922
2021-06-02 00:00:00,591,8,0.0135363790186125,20.0,5.0,0.25
2021-06-01 00:00:00,743,27,0.0363391655450875,12.0,8.0,0.6666666666666666
2021-05-31 00:00:00,122,4,0.0327868852459016,2.0,2.0,1
2021-05-30 00:00:00,231,13,0.0562770562770563,2.0,1.0,0.5
2021-05-29 00:00:00,188,8,0.0425531914893617,60.0,32.0,0.5333333333333334
2021-05-28 00:00:00,419,15,0.035799522673031,16.0,10.0,0.625
2021-05-27 00:00:00,385,14,0.0363636363636364,90.0,21.0,0.2333333333333334
2021-05-26 00:00:00,401,10,0.0249376558603491,19.0,9.0,0.4736842105263158
2021-05-25 00:00:00,582,14,0.0240549828178694,70.0,36.0,0.5142857142857142
2021-05-24 00:00:00,504,29,0.0575396825396825,37.0,15.0,0.4054054054054055
2021-05-23 00:00:00,176,10,0.0568181818181818,3.0,1.0,0.3333333333333333
2021-05-22 00:00:00,213,14,0.0657276995305164,,,
2021-05-21 00:00:00,350,12,0.0342857142857143,64.0,33.0,0.515625
2021-05-20 00:00:00,410,22,0.0536585365853659,56.0,30.0,0.5357142857142858
2021-05-19 00:00:00,408,19,0.0465686274509804,48.0,21.0,0.4375
2021-05-18 00:00:00,514,22,0.0428015564202335,116.0,63.0,0.5431034482758622
2021-05-17 00:00:00,576,25,0.0434027777777778,39.0,17.0,0.4358974358974359
2021-05-16 00:00:00,210,14,0.0666666666666667,29.0,16.0,0.5517241379310346
2021-05-15 00:00:00,206,7,0.0339805825242718,83.0,50.0,0.602409638554217
2021-05-14 00:00:00,445,29,0.0651685393258427,18.0,9.0,0.5
2021-05-13 00:00:00,419,26,0.0620525059665871,91.0,49.0,0.5384615384615384
2021-05-12 00:00:00,444,28,0.0630630630630631,116.0,59.0,0.5086206896551724
2021-05-11 00:00:00,647,13,0.0200927357032458,125.0,59.0,0.472
2021-05-10 00:00:00,513,23,0.0448343079922027,77.0,45.0,0.5844155844155844
2021-05-09 00:00:00,206,18,0.087378640776699,3.0,0.0,0
2021-05-08 00:00:00,205,16,0.0780487804878049,58.0,35.0,0.603448275862069
2021-05-07 00:00:00,359,18,0.0501392757660167,19.0,13.0,0.6842105263157896
2021-05-06 00:00:00,418,25,0.0598086124401914,20.0,13.0,0.65
2021-05-05 00:00:00,444,16,0.036036036036036,61.0,33.0,0.5409836065573772
2021-05-04 00:00:00,873,23,0.0263459335624284,33.0,16.0,0.484848484848485
2021-05-03 00:00:00,665,42,0.0631578947368421,69.0,30.0,0.4347826086956522
2021-05-02 00:00:00,248,20,0.0806451612903226,1.0,0.0,0
2021-05-01 00:00:00,199,16,0.0804020100502513,108.0,58.0,0.5370370370370372
2021-04-30 00:00:00,402,17,0.0422885572139304,110.0,53.0,0.4818181818181818
2021-04-29 00:00:00,460,20,0.0434782608695652,148.0,77.0,0.5202702702702704
2021-04-28 00:00:00,569,30,0.0527240773286468,23.0,5.0,0.2173913043478261
2021-04-27 00:00:00,807,17,0.0210656753407683,75.0,35.0,0.4666666666666668
2021-04-26 00:00:00,541,28,0.0517560073937153,18.0,12.0,0.6666666666666666
2021-04-25 00:00:00,196,7,0.0357142857142857,4.0,2.0,0.5
2021-04-24 00:00:00,194,8,0.0412371134020619,5.0,2.0,0.4
2021-04-23 00:00:00,384,23,0.0598958333333333,15.0,8.0,0.5333333333333334
2021-04-22 00:00:00,556,17,0.0305755395683453,30.0,14.0,0.4666666666666668
2021-04-21 00:00:00,444,12,0.027027027027027,23.0,7.0,0.3043478260869566
2021-04-20 00:00:00,895,19,0.0212290502793296,26.0,11.0,0.4230769230769231
2021-04-19 00:00:00,732,20,0.0273224043715847,15.0,9.0,0.6
2021-04-18 00:00:00,207,12,0.0579710144927536,,,
2021-04-17 00:00:00,169,9,0.0532544378698225,34.0,16.0,0.4705882352941176
2021-04-16 00:00:00,348,14,0.0402298850574713,61.0,30.0,0.4918032786885246
2021-04-15 00:00:00,403,18,0.0446650124069479,159.0,84.0,0.5283018867924528
2021-04-14 00:00:00,513,23,0.0448343079922027,31.0,21.0,0.6774193548387096
2021-04-13 00:00:00,717,15,0.0209205020920502,13.0,6.0,0.4615384615384616
2021-04-12 00:00:00,556,17,0.0305755395683453,13.0,6.0,0.4615384615384616
2021-04-11 00:00:00,186,7,0.0376344086021505,,,
2021-04-10 00:00:00,191,8,0.0418848167539267,221.0,116.0,0.5248868778280544
2021-04-09 00:00:00,333,10,0.03003003003003,132.0,71.0,0.5378787878787878
2021-04-08 00:00:00,382,9,0.0235602094240838,31.0,15.0,0.4838709677419356
2021-04-07 00:00:00,485,15,0.0309278350515464,34.0,13.0,0.3823529411764706
2021-04-06 00:00:00,688,11,0.0159883720930233,20.0,9.0,0.45
2021-04-05 00:00:00,553,17,0.0307414104882459,9.0,5.0,0.5555555555555556
2021-04-04 00:00:00,136,8,0.0588235294117647,2.0,1.0,0.5
2021-04-03 00:00:00,195,11,0.0564102564102564,4.0,1.0,0.25
2021-04-02 00:00:00,332,9,0.0271084337349398,32.0,15.0,0.46875
2021-04-01 00:00:00,393,14,0.0356234096692112,17.0,9.0,0.5294117647058824
2021-03-31 00:00:00,419,8,0.0190930787589499,67.0,46.0,0.6865671641791046
2021-03-30 00:00:00,729,11,0.0150891632373114,30.0,21.0,0.7
2021-03-29 00:00:00,569,16,0.0281195079086116,102.0,62.0,0.607843137254902
2021-03-28 00:00:00,187,9,0.0481283422459893,24.0,13.0,0.5416666666666666
2021-03-27 00:00:00,163,8,0.049079754601227,70.0,32.0,0.4571428571428572
2021-03-26 00:00:00,395,19,0.0481012658227848,26.0,16.0,0.6153846153846154
2021-03-25 00:00:00,525,14,0.0266666666666667,213.0,109.0,0.511737089201878
2021-03-24 00:00:00,520,22,0.0423076923076923,75.0,40.0,0.5333333333333334
2021-03-23 00:00:00,820,16,0.0195121951219512,44.0,11.0,0.25
2021-03-22 00:00:00,670,18,0.026865671641791,22.0,14.0,0.6363636363636364
2021-03-21 00:00:00,206,5,0.0242718446601942,,,
2021-03-20 00:00:00,165,2,0.0121212121212121,112.0,50.0,0.4464285714285715
2021-03-19 00:00:00,364,7,0.0192307692307692,75.0,28.0,0.3733333333333334
2021-03-18 00:00:00,435,25,0.0574712643678161,22.0,13.0,0.590909090909091
2021-03-17 00:00:00,568,16,0.028169014084507,24.0,9.0,0.375
2021-03-16 00:00:00,792,14,0.0176767676767677,27.0,10.0,0.3703703703703704
2021-03-15 00:00:00,645,20,0.0310077519379845,26.0,16.0,0.6153846153846154
2021-03-14 00:00:00,190,8,0.0421052631578947,4.0,2.0,0.5
2021-03-13 00:00:00,178,7,0.0393258426966292,6.0,3.0,0.5
2021-03-12 00:00:00,347,8,0.0230547550432277,20.0,10.0,0.5
2021-03-11 00:00:00,400,9,0.0225,16.0,2.0,0.125
2021-03-10 00:00:00,510,10,0.0196078431372549,56.0,30.0,0.5357142857142858
2021-03-09 00:00:00,954,20,0.0209643605870021,90.0,40.0,0.4444444444444444
2021-03-08 00:00:00,786,17,0.0216284987277354,20.0,11.0,0.55
2021-03-07 00:00:00,244,14,0.0573770491803279,8.0,2.0,0.25
2021-03-06 00:00:00,223,13,0.0582959641255605,,,
2021-03-05 00:00:00,469,19,0.0405117270788913,26.0,13.0,0.5
2021-03-04 00:00:00,796,18,0.0226130653266332,22.0,10.0,0.4545454545454546
2021-03-03 00:00:00,476,11,0.023109243697479,30.0,9.0,0.3
2021-03-02 00:00:00,784,19,0.024234693877551,29.0,14.0,0.4827586206896552
2021-03-01 00:00:00,1012,16,0.0158102766798419,73.0,41.0,0.5616438356164384
2021-02-28 00:00:00,216,17,0.0787037037037037,7.0,3.0,0.4285714285714286
2021-02-27 00:00:00,224,11,0.0491071428571429,5.0,3.0,0.6
2021-02-26 00:00:00,528,25,0.0473484848484849,27.0,15.0,0.5555555555555556
2021-02-25 00:00:00,737,22,0.0298507462686567,201.0,93.0,0.4626865671641792
2021-02-24 00:00:00,469,24,0.0511727078891258,17.0,8.0,0.4705882352941176
2021-02-23 00:00:00,889,24,0.0269966254218223,31.0,9.0,0.2903225806451613
2021-02-22 00:00:00,968,26,0.0268595041322314,82.0,37.0,0.451219512195122
2021-02-21 00:00:00,236,17,0.0720338983050848,,,
2021-02-20 00:00:00,227,20,0.0881057268722467,70.0,28.0,0.4
2021-02-19 00:00:00,477,33,0.0691823899371069,112.0,39.0,0.3482142857142857
2021-02-18 00:00:00,801,29,0.0362047440699126,30.0,11.0,0.3666666666666667
2021-02-17 00:00:00,598,40,0.0668896321070234,33.0,13.0,0.3939393939393939
2021-02-16 00:00:00,832,29,0.0348557692307692,38.0,15.0,0.3947368421052632
2021-02-15 00:00:00,806,41,0.0508684863523573,37.0,19.0,0.5135135135135136
2021-02-14 00:00:00,212,22,0.1037735849056604,1.0,1.0,1
2021-02-13 00:00:00,250,20,0.08,87.0,28.0,0.3218390804597701
2021-02-12 00:00:00,559,44,0.0787119856887299,49.0,18.0,0.3673469387755102
2021-02-11 00:00:00,773,58,0.0750323415265201,179.0,77.0,0.4301675977653631
2021-02-10 00:00:00,580,38,0.0655172413793104,41.0,25.0,0.6097560975609756
2021-02-09 00:00:00,744,37,0.0497311827956989,24.0,11.0,0.4583333333333334
2021-02-08 00:00:00,972,49,0.0504115226337449,24.0,9.0,0.375
2021-02-07 00:00:00,239,19,0.0794979079497908,27.0,11.0,0.4074074074074074
2021-02-06 00:00:00,274,47,0.1715328467153285,3.0,1.0,0.3333333333333333
2021-02-05 00:00:00,530,35,0.0660377358490566,35.0,15.0,0.4285714285714286
2021-02-04 00:00:00,764,56,0.0732984293193717,28.0,8.0,0.2857142857142857
2021-02-03 00:00:00,672,64,0.0952380952380952,121.0,36.0,0.2975206611570248
2021-02-02 00:00:00,1038,75,0.0722543352601156,33.0,7.0,0.2121212121212121
2021-02-01 00:00:00,1037,81,0.0781099324975892,44.0,22.0,0.5
2021-01-31 00:00:00,271,39,0.1439114391143912,,,
2021-01-30 00:00:00,356,56,0.1573033707865169,,,
2021-01-29 00:00:00,813,88,0.1082410824108241,35.0,15.0,0.4285714285714286
2021-01-28 00:00:00,1093,108,0.0988106129917658,33.0,8.0,0.2424242424242425
2021-01-27 00:00:00,951,82,0.0862250262881178,83.0,21.0,0.2530120481927711
2021-01-26 00:00:00,507,53,0.1045364891518738,8.0,4.0,0.5
2021-01-25 00:00:00,735,80,0.108843537414966,13.0,4.0,0.3076923076923077
2021-01-24 00:00:00,285,63,0.2210526315789474,1.0,0.0,0
2021-01-23 00:00:00,380,80,0.2105263157894737,84.0,21.0,0.25
2021-01-22 00:00:00,805,129,0.160248447204969,49.0,18.0,0.3673469387755102
2021-01-21 00:00:00,1159,138,0.1190681622088007,52.0,18.0,0.3461538461538462
2021-01-20 00:00:00,1115,153,0.137219730941704,33.0,14.0,0.4242424242424243
2021-01-19 00:00:00,1223,142,0.116107931316435,46.0,15.0,0.3260869565217392
2021-01-18 00:00:00,1297,164,0.1264456437933693,39.0,14.0,0.358974358974359
2021-01-17 00:00:00,423,102,0.2411347517730497,46.0,15.0,0.3260869565217392
2021-01-16 00:00:00,431,91,0.2111368909512761,28.0,12.0,0.4285714285714286
2021-01-15 00:00:00,1064,200,0.1879699248120301,101.0,31.0,0.306930693069307
2021-01-14 00:00:00,1198,181,0.151085141903172,38.0,16.0,0.4210526315789474
2021-01-13 00:00:00,1068,169,0.1582397003745318,36.0,11.0,0.3055555555555556
2021-01-12 00:00:00,1470,220,0.1496598639455782,89.0,32.0,0.3595505617977528
2021-01-11 00:00:00,1552,244,0.1572164948453608,24.0,11.0,0.4583333333333334
2021-01-10 00:00:00,412,110,0.2669902912621359,1.0,1.0,1
2021-01-09 00:00:00,437,107,0.2448512585812357,1.0,1.0,1
2021-01-08 00:00:00,1167,216,0.1850899742930591,172.0,45.0,0.2616279069767442
2021-01-07 00:00:00,1375,240,0.1745454545454546,60.0,27.0,0.45
2021-01-06 00:00:00,1117,214,0.1915846016114593,37.0,12.0,0.3243243243243244
2021-01-05 00:00:00,1704,322,0.1889671361502348,29.0,14.0,0.4827586206896552
2021-01-04 00:00:00,1727,340,0.1968731905037638,32.0,12.0,0.375
2021-01-03 00:00:00,480,140,0.2916666666666667,6.0,1.0,0.1666666666666667
2021-01-02 00:00:00,587,177,0.3015332197614992,3.0,2.0,0.6666666666666666
2021-01-01 00:00:00,145,38,0.2620689655172414,1.0,0.0,0
2020-12-31 00:00:00,981,216,0.2201834862385321,23.0,2.0,0.0869565217391304
2020-12-30 00:00:00,1089,190,0.1744719926538108,121.0,32.0,0.2644628099173554
2020-12-29 00:00:00,1232,232,0.1883116883116883,78.0,26.0,0.3333333333333333
2020-12-28 00:00:00,1328,305,0.2296686746987952,31.0,3.0,0.0967741935483871
2020-12-27 00:00:00,441,140,0.3174603174603175,40.0,5.0,0.125
2020-12-26 00:00:00,469,134,0.2857142857142857,4.0,2.0,0.5
2020-12-25 00:00:00,124,31,0.25,2.0,0.0,0
2020-12-24 00:00:00,755,150,0.1986754966887417,14.0,2.0,0.1428571428571429
2020-12-23 00:00:00,1098,242,0.2204007285974499,34.0,8.0,0.2352941176470588
2020-12-22 00:00:00,1229,213,0.1733116354759967,186.0,34.0,0.1827956989247312
2020-12-21 00:00:00,1537,273,0.1776187378009109,38.0,10.0,0.2631578947368421
2020-12-20 00:00:00,508,132,0.2598425196850394,61.0,20.0,0.3278688524590164
2020-12-19 00:00:00,575,152,0.2643478260869565,52.0,8.0,0.1538461538461539
2020-12-18 00:00:00,1304,238,0.1825153374233129,69.0,10.0,0.1449275362318841
2020-12-17 00:00:00,1515,251,0.1656765676567657,173.0,28.0,0.161849710982659
2020-12-16 00:00:00,1181,214,0.1812023708721423,31.0,6.0,0.1935483870967742
2020-12-15 00:00:00,1499,247,0.1647765176784523,24.0,5.0,0.2083333333333334
2020-12-14 00:00:00,1609,281,0.1746426351771287,33.0,8.0,0.2424242424242425
2020-12-13 00:00:00,418,102,0.2440191387559809,32.0,6.0,0.1875
2020-12-12 00:00:00,373,105,0.2815013404825738,6.0,0.0,0
2020-12-11 00:00:00,1214,245,0.2018121911037891,42.0,11.0,0.2619047619047619
2020-12-10 00:00:00,1505,196,0.1302325581395349,211.0,25.0,0.1184834123222749
2020-12-09 00:00:00,1129,246,0.2178919397697077,24.0,4.0,0.1666666666666667
2020-12-08 00:00:00,1356,238,0.1755162241887906,74.0,16.0,0.2162162162162162
2020-12-07 00:00:00,1672,302,0.180622009569378,41.0,3.0,0.0731707317073171
2020-12-06 00:00:00,413,107,0.2590799031476998,2.0,2.0,1
2020-12-05 00:00:00,412,105,0.2548543689320389,51.0,0.0,0
2020-12-04 00:00:00,1323,190,0.1436130007558579,118.0,15.0,0.1271186440677966
2020-12-03 00:00:00,1368,210,0.1535087719298246,35.0,6.0,0.1714285714285714
2020-12-02 00:00:00,1442,231,0.1601941747572816,24.0,0.0,0
2020-12-01 00:00:00,1260,243,0.1928571428571429,28.0,1.0,0.0357142857142857
2020-11-30 00:00:00,1714,354,0.206534422403734,76.0,4.0,0.0526315789473684
2020-11-29 00:00:00,424,101,0.2382075471698113,4.0,0.0,0
2020-11-28 00:00:00,508,142,0.2795275590551181,2.0,0.0,0
2020-11-27 00:00:00,810,169,0.208641975308642,7.0,1.0,0.1428571428571429
2020-11-26 00:00:00,126,37,0.2936507936507937,1.0,1.0,1
2020-11-25 00:00:00,1280,205,0.16015625,35.0,9.0,0.2571428571428571
2020-11-24 00:00:00,1351,221,0.1635825314581791,77.0,8.0,0.1038961038961039
2020-11-23 00:00:00,1525,267,0.1750819672131148,30.0,3.0,0.1
2020-11-22 00:00:00,377,75,0.1989389920424403,1.0,0.0,0
2020-11-21 00:00:00,539,88,0.163265306122449,44.0,3.0,0.0681818181818182
2020-11-20 00:00:00,1225,168,0.1371428571428572,178.0,6.0,0.0337078651685393
2020-11-19 00:00:00,1080,154,0.1425925925925926,38.0,11.0,0.2894736842105264
2020-11-18 00:00:00,1157,134,0.1158167675021608,14.0,4.0,0.2857142857142857
2020-11-17 00:00:00,1193,133,0.1114836546521375,38.0,4.0,0.1052631578947368
2020-11-16 00:00:00,1096,152,0.1386861313868613,23.0,0.0,0
2020-11-15 00:00:00,317,59,0.1861198738170347,,,
2020-11-14 00:00:00,312,46,0.1474358974358975,5.0,0.0,0
2020-11-13 00:00:00,868,96,0.1105990783410138,46.0,4.0,0.0869565217391304
2020-11-12 00:00:00,875,81,0.0925714285714286,25.0,5.0,0.2
2020-11-11 00:00:00,538,59,0.1096654275092937,28.0,6.0,0.2142857142857143
2020-11-10 00:00:00,936,101,0.1079059829059829,71.0,5.0,0.0704225352112676
2020-11-09 00:00:00,671,74,0.1102831594634873,25.0,2.0,0.08
2020-11-08 00:00:00,251,31,0.1235059760956175,3.0,0.0,0
