date,pcr_tests_YAVAPAI,pcr_pos_tests_YAVAPAI,pcr_positivity_YAVAPAI,ser_tests_YAVAPAI,ser_pos_tests_YAVAPAI,ser_positivity_YAVAPAI
2020-11-07 00:00:00,305,24,0.0786885245901639,71.0,4.0,0.0563380281690141
2020-11-06 00:00:00,764,49,0.0641361256544503,41.0,3.0,0.0731707317073171
2020-11-05 00:00:00,761,52,0.0683311432325887,21.0,2.0,0.0952380952380952
2020-11-04 00:00:00,722,57,0.0789473684210526,27.0,1.0,0.037037037037037
2020-11-03 00:00:00,696,52,0.0747126436781609,19.0,1.0,0.0526315789473684
2020-11-02 00:00:00,747,35,0.0468540829986613,33.0,4.0,0.1212121212121212
2020-11-01 00:00:00,213,14,0.0657276995305164,1.0,0.0,0
2020-10-31 00:00:00,195,19,0.0974358974358974,37.0,0.0,0
2020-10-30 00:00:00,522,25,0.0478927203065134,79.0,3.0,0.0379746835443038
2020-10-29 00:00:00,614,28,0.0456026058631922,31.0,4.0,0.1290322580645161
2020-10-28 00:00:00,621,20,0.0322061191626409,85.0,6.0,0.0705882352941177
2020-10-27 00:00:00,621,28,0.0450885668276973,22.0,2.0,0.0909090909090909
2020-10-26 00:00:00,529,26,0.0491493383742911,32.0,0.0,0
2020-10-25 00:00:00,134,15,0.1119402985074627,1.0,0.0,0
2020-10-24 00:00:00,168,10,0.0595238095238095,49.0,0.0,0
2020-10-23 00:00:00,473,22,0.0465116279069767,293.0,8.0,0.0273037542662116
2020-10-22 00:00:00,408,18,0.0441176470588235,28.0,2.0,0.0714285714285714
2020-10-21 00:00:00,452,27,0.0597345132743363,75.0,8.0,0.1066666666666667
2020-10-20 00:00:00,567,12,0.0211640211640212,17.0,1.0,0.0588235294117647
2020-10-19 00:00:00,441,24,0.054421768707483,31.0,1.0,0.032258064516129
2020-10-18 00:00:00,160,7,0.04375,3.0,0.0,0
2020-10-17 00:00:00,210,12,0.0571428571428571,58.0,2.0,0.0344827586206897
2020-10-16 00:00:00,396,22,0.0555555555555556,22.0,2.0,0.0909090909090909
2020-10-15 00:00:00,371,6,0.0161725067385445,64.0,2.0,0.03125
2020-10-14 00:00:00,436,10,0.0229357798165138,105.0,9.0,0.0857142857142857
2020-10-13 00:00:00,402,14,0.0348258706467662,25.0,1.0,0.04
2020-10-12 00:00:00,415,14,0.0337349397590361,27.0,5.0,0.1851851851851852
2020-10-11 00:00:00,138,9,0.0652173913043478,1.0,0.0,0
2020-10-10 00:00:00,154,3,0.0194805194805195,2.0,0.0,0
2020-10-09 00:00:00,361,14,0.038781163434903,64.0,5.0,0.078125
2020-10-08 00:00:00,407,14,0.0343980343980344,48.0,7.0,0.1458333333333334
2020-10-07 00:00:00,474,15,0.0316455696202532,25.0,2.0,0.08
2020-10-06 00:00:00,477,15,0.0314465408805031,29.0,0.0,0
2020-10-05 00:00:00,666,10,0.015015015015015,27.0,1.0,0.037037037037037
2020-10-04 00:00:00,154,12,0.0779220779220779,5.0,0.0,0
2020-10-03 00:00:00,169,5,0.029585798816568,144.0,0.0,0
2020-10-02 00:00:00,588,13,0.022108843537415,81.0,6.0,0.0740740740740741
2020-10-01 00:00:00,446,9,0.0201793721973094,33.0,2.0,0.0606060606060606
2020-09-30 00:00:00,432,22,0.0509259259259259,68.0,5.0,0.0735294117647059
2020-09-29 00:00:00,369,19,0.0514905149051491,59.0,4.0,0.0677966101694915
2020-09-28 00:00:00,436,18,0.0412844036697248,67.0,5.0,0.0746268656716418
2020-09-27 00:00:00,165,9,0.0545454545454545,3.0,1.0,0.3333333333333333
2020-09-26 00:00:00,173,7,0.0404624277456647,42.0,2.0,0.0476190476190476
2020-09-25 00:00:00,492,9,0.0182926829268293,56.0,9.0,0.1607142857142857
2020-09-24 00:00:00,423,4,0.0094562647754137,105.0,3.0,0.0285714285714286
2020-09-23 00:00:00,346,14,0.0404624277456647,52.0,3.0,0.0576923076923077
2020-09-22 00:00:00,495,10,0.0202020202020202,68.0,1.0,0.0147058823529412
2020-09-21 00:00:00,446,14,0.031390134529148,31.0,5.0,0.1612903225806452
2020-09-20 00:00:00,118,7,0.0593220338983051,,,
2020-09-19 00:00:00,162,5,0.0308641975308642,2.0,0.0,0
2020-09-18 00:00:00,488,9,0.0184426229508197,161.0,7.0,0.0434782608695652
2020-09-17 00:00:00,432,12,0.0277777777777778,38.0,3.0,0.0789473684210526
2020-09-16 00:00:00,368,13,0.0353260869565217,10.0,0.0,0
2020-09-15 00:00:00,556,5,0.0089928057553957,24.0,2.0,0.0833333333333333
2020-09-14 00:00:00,906,11,0.0121412803532009,32.0,2.0,0.0625
2020-09-13 00:00:00,177,4,0.0225988700564972,3.0,0.0,0
2020-09-12 00:00:00,230,7,0.0304347826086957,3.0,0.0,0
2020-09-11 00:00:00,411,9,0.0218978102189781,48.0,2.0,0.0416666666666667
2020-09-10 00:00:00,397,6,0.0151133501259446,31.0,4.0,0.1290322580645161
2020-09-09 00:00:00,424,9,0.0212264150943396,32.0,2.0,0.0625
2020-09-08 00:00:00,460,9,0.0195652173913044,26.0,4.0,0.1538461538461539
2020-09-07 00:00:00,111,11,0.0990990990990991,2.0,1.0,0.5
2020-09-06 00:00:00,101,3,0.0297029702970297,3.0,0.0,0
2020-09-05 00:00:00,119,5,0.0420168067226891,5.0,1.0,0.2
2020-09-04 00:00:00,400,6,0.015,28.0,1.0,0.0357142857142857
2020-09-03 00:00:00,460,12,0.0260869565217391,42.0,5.0,0.1190476190476191
2020-09-02 00:00:00,347,2,0.0057636887608069,36.0,1.0,0.0277777777777778
2020-09-01 00:00:00,319,8,0.0250783699059561,17.0,2.0,0.1176470588235294
2020-08-31 00:00:00,354,15,0.0423728813559322,27.0,2.0,0.0740740740740741
2020-08-30 00:00:00,101,3,0.0297029702970297,4.0,0.0,0
2020-08-29 00:00:00,381,10,0.026246719160105,11.0,1.0,0.0909090909090909
2020-08-28 00:00:00,329,10,0.0303951367781155,32.0,6.0,0.1875
2020-08-27 00:00:00,332,9,0.0271084337349398,41.0,7.0,0.1707317073170732
2020-08-26 00:00:00,282,7,0.024822695035461,21.0,4.0,0.1904761904761905
2020-08-25 00:00:00,296,12,0.0405405405405405,27.0,3.0,0.1111111111111111
2020-08-24 00:00:00,369,16,0.043360433604336,88.0,2.0,0.0227272727272727
2020-08-23 00:00:00,95,3,0.0315789473684211,1.0,0.0,0
2020-08-22 00:00:00,328,7,0.0213414634146341,5.0,0.0,0
2020-08-21 00:00:00,380,13,0.0342105263157895,86.0,8.0,0.0930232558139535
2020-08-20 00:00:00,290,8,0.0275862068965517,41.0,9.0,0.2195121951219512
2020-08-19 00:00:00,358,15,0.0418994413407821,104.0,3.0,0.0288461538461539
2020-08-18 00:00:00,372,17,0.0456989247311828,48.0,11.0,0.2291666666666667
2020-08-17 00:00:00,412,18,0.0436893203883495,48.0,8.0,0.1666666666666667
2020-08-16 00:00:00,114,4,0.0350877192982456,4.0,0.0,0
2020-08-15 00:00:00,316,12,0.0379746835443038,3.0,0.0,0
2020-08-14 00:00:00,336,17,0.0505952380952381,99.0,9.0,0.0909090909090909
2020-08-13 00:00:00,279,21,0.0752688172043011,54.0,10.0,0.1851851851851852
2020-08-12 00:00:00,295,21,0.0711864406779661,34.0,1.0,0.0294117647058824
2020-08-11 00:00:00,325,25,0.0769230769230769,99.0,9.0,0.0909090909090909
2020-08-10 00:00:00,310,29,0.0935483870967742,43.0,4.0,0.0930232558139535
2020-08-09 00:00:00,121,8,0.0661157024793389,2.0,0.0,0
2020-08-08 00:00:00,425,15,0.0352941176470588,,,
2020-08-07 00:00:00,373,16,0.0428954423592493,35.0,4.0,0.1142857142857143
2020-08-06 00:00:00,344,31,0.0901162790697674,64.0,7.0,0.109375
2020-08-05 00:00:00,344,18,0.0523255813953488,37.0,4.0,0.1081081081081081
2020-08-04 00:00:00,382,20,0.0523560209424084,37.0,5.0,0.1351351351351352
2020-08-03 00:00:00,362,26,0.0718232044198895,93.0,3.0,0.032258064516129
2020-08-02 00:00:00,132,9,0.0681818181818182,3.0,2.0,0.6666666666666666
2020-08-01 00:00:00,388,16,0.0412371134020619,3.0,1.0,0.3333333333333333
2020-07-31 00:00:00,398,29,0.0728643216080402,49.0,4.0,0.0816326530612245
2020-07-30 00:00:00,402,30,0.0746268656716418,173.0,3.0,0.0173410404624277
2020-07-29 00:00:00,394,36,0.0913705583756345,191.0,6.0,0.031413612565445
2020-07-28 00:00:00,402,22,0.054726368159204,46.0,2.0,0.0434782608695652
2020-07-27 00:00:00,373,30,0.0804289544235925,47.0,1.0,0.0212765957446809
2020-07-26 00:00:00,117,8,0.0683760683760684,5.0,0.0,0
2020-07-25 00:00:00,157,12,0.0764331210191083,5.0,0.0,0
2020-07-24 00:00:00,379,33,0.0870712401055409,53.0,6.0,0.1132075471698113
2020-07-23 00:00:00,398,23,0.0577889447236181,40.0,5.0,0.125
2020-07-22 00:00:00,509,30,0.0589390962671906,41.0,4.0,0.0975609756097561
2020-07-21 00:00:00,453,39,0.0860927152317881,35.0,1.0,0.0285714285714286
2020-07-20 00:00:00,477,50,0.1048218029350105,43.0,6.0,0.1395348837209302
2020-07-19 00:00:00,106,7,0.0660377358490566,1.0,0.0,0
2020-07-18 00:00:00,150,12,0.08,14.0,2.0,0.1428571428571429
2020-07-17 00:00:00,527,48,0.0910815939278937,37.0,1.0,0.027027027027027
2020-07-16 00:00:00,413,44,0.1065375302663438,44.0,7.0,0.1590909090909091
2020-07-15 00:00:00,436,37,0.0848623853211009,39.0,3.0,0.0769230769230769
2020-07-14 00:00:00,403,48,0.1191066997518611,42.0,1.0,0.0238095238095238
2020-07-13 00:00:00,422,44,0.1042654028436019,51.0,2.0,0.0392156862745098
2020-07-12 00:00:00,145,23,0.1586206896551724,3.0,0.0,0
2020-07-11 00:00:00,172,24,0.1395348837209302,2.0,0.0,0
2020-07-10 00:00:00,503,61,0.121272365805169,55.0,6.0,0.1090909090909091
2020-07-09 00:00:00,619,49,0.0791599353796446,58.0,2.0,0.0344827586206897
2020-07-08 00:00:00,605,51,0.084297520661157,65.0,2.0,0.0307692307692308
2020-07-07 00:00:00,734,92,0.1253405994550409,50.0,1.0,0.02
2020-07-06 00:00:00,696,82,0.117816091954023,51.0,3.0,0.0588235294117647
2020-07-05 00:00:00,133,14,0.1052631578947368,2.0,0.0,0
2020-07-04 00:00:00,112,10,0.0892857142857143,3.0,0.0,0
2020-07-03 00:00:00,343,41,0.119533527696793,11.0,1.0,0.0909090909090909
2020-07-02 00:00:00,709,64,0.0902679830747532,49.0,2.0,0.0408163265306122
2020-07-01 00:00:00,618,70,0.1132686084142395,71.0,3.0,0.0422535211267606
2020-06-30 00:00:00,604,65,0.1076158940397351,73.0,2.0,0.0273972602739726
2020-06-29 00:00:00,544,73,0.1341911764705882,41.0,1.0,0.024390243902439
2020-06-28 00:00:00,160,21,0.13125,3.0,0.0,0
2020-06-27 00:00:00,250,34,0.136,4.0,0.0,0
2020-06-26 00:00:00,524,43,0.0820610687022901,103.0,3.0,0.029126213592233
2020-06-25 00:00:00,442,35,0.079185520361991,65.0,1.0,0.0153846153846154
2020-06-24 00:00:00,381,52,0.1364829396325459,52.0,0.0,0
2020-06-23 00:00:00,459,34,0.0740740740740741,58.0,1.0,0.0172413793103448
2020-06-22 00:00:00,576,55,0.0954861111111111,61.0,1.0,0.0163934426229508
2020-06-21 00:00:00,131,17,0.1297709923664122,3.0,0.0,0
2020-06-20 00:00:00,326,64,0.196319018404908,12.0,2.0,0.1666666666666667
2020-06-19 00:00:00,495,42,0.0848484848484849,134.0,1.0,0.0074626865671642
2020-06-18 00:00:00,305,24,0.0786885245901639,57.0,0.0,0
2020-06-17 00:00:00,221,23,0.1040723981900453,55.0,0.0,0
2020-06-16 00:00:00,411,25,0.0608272506082725,111.0,2.0,0.018018018018018
2020-06-15 00:00:00,326,14,0.0429447852760736,48.0,0.0,0
2020-06-14 00:00:00,95,2,0.0210526315789474,7.0,0.0,0
2020-06-13 00:00:00,123,3,0.024390243902439,5.0,0.0,0
2020-06-12 00:00:00,345,5,0.0144927536231884,99.0,2.0,0.0202020202020202
2020-06-11 00:00:00,321,8,0.0249221183800623,39.0,1.0,0.0256410256410256
2020-06-10 00:00:00,231,9,0.038961038961039,50.0,0.0,0
2020-06-09 00:00:00,360,9,0.025,138.0,0.0,0
2020-06-08 00:00:00,371,14,0.0377358490566038,46.0,1.0,0.0217391304347826
2020-06-07 00:00:00,80,4,0.05,4.0,0.0,0
2020-06-06 00:00:00,81,1,0.0123456790123457,2.0,0.0,0
2020-06-05 00:00:00,377,11,0.0291777188328913,152.0,1.0,0.0065789473684211
2020-06-04 00:00:00,265,5,0.0188679245283019,60.0,2.0,0.0333333333333333
2020-06-03 00:00:00,164,2,0.0121951219512195,90.0,1.0,0.0111111111111111
2020-06-02 00:00:00,277,4,0.0144404332129964,90.0,0.0,0
2020-06-01 00:00:00,324,5,0.0154320987654321,211.0,6.0,0.028436018957346
2020-05-31 00:00:00,61,1,0.0163934426229508,3.0,0.0,0
2020-05-30 00:00:00,373,3,0.0080428954423593,2.0,0.0,0
2020-05-29 00:00:00,262,2,0.0076335877862595,52.0,1.0,0.0192307692307692
2020-05-28 00:00:00,186,4,0.021505376344086,55.0,1.0,0.0181818181818182
2020-05-27 00:00:00,207,4,0.0193236714975845,134.0,1.0,0.0074626865671642
2020-05-26 00:00:00,301,1,0.0033222591362126,129.0,0.0,0
2020-05-25 00:00:00,64,1,0.015625,3.0,0.0,0
2020-05-24 00:00:00,217,0,0,9.0,0.0,0
2020-05-23 00:00:00,211,3,0.014218009478673,88.0,2.0,0.0227272727272727
2020-05-22 00:00:00,421,1,0.002375296912114,115.0,0.0,0
2020-05-21 00:00:00,277,1,0.0036101083032491,180.0,0.0,0
2020-05-20 00:00:00,217,3,0.0138248847926267,119.0,0.0,0
2020-05-19 00:00:00,216,5,0.0231481481481481,100.0,0.0,0
2020-05-18 00:00:00,242,6,0.0247933884297521,83.0,5.0,0.0602409638554217
2020-05-17 00:00:00,62,0,0,10.0,0.0,0
2020-05-16 00:00:00,966,10,0.010351966873706,8.0,0.0,0
2020-05-15 00:00:00,372,5,0.0134408602150538,250.0,3.0,0.012
2020-05-14 00:00:00,273,2,0.0073260073260073,105.0,7.0,0.0666666666666667
2020-05-13 00:00:00,210,5,0.0238095238095238,166.0,3.0,0.0180722891566265
2020-05-12 00:00:00,247,4,0.0161943319838057,201.0,3.0,0.0149253731343284
2020-05-11 00:00:00,216,2,0.0092592592592593,323.0,6.0,0.0185758513931889
2020-05-10 00:00:00,59,0,0,2.0,0.0,0
2020-05-09 00:00:00,1223,11,0.008994276369583,9.0,0.0,0
2020-05-08 00:00:00,235,6,0.025531914893617,463.0,6.0,0.0129589632829374
2020-05-07 00:00:00,267,49,0.1835205992509363,308.0,2.0,0.0064935064935065
2020-05-06 00:00:00,173,1,0.0057803468208092,325.0,5.0,0.0153846153846154
2020-05-05 00:00:00,133,4,0.0300751879699248,120.0,4.0,0.0333333333333333
2020-05-04 00:00:00,97,1,0.0103092783505155,251.0,10.0,0.0398406374501992
2020-05-03 00:00:00,50,6,0.12,3.0,0.0,0
2020-05-02 00:00:00,921,16,0.0173724212812161,15.0,0.0,0
2020-05-01 00:00:00,162,8,0.0493827160493827,70.0,1.0,0.0142857142857143
2020-04-30 00:00:00,147,26,0.1768707482993197,65.0,1.0,0.0153846153846154
2020-04-29 00:00:00,74,17,0.2297297297297298,36.0,1.0,0.0277777777777778
2020-04-28 00:00:00,61,4,0.0655737704918033,30.0,2.0,0.0666666666666667
2020-04-27 00:00:00,71,3,0.0422535211267606,43.0,1.0,0.0232558139534884
2020-04-26 00:00:00,22,3,0.1363636363636364,,,
2020-04-25 00:00:00,20,2,0.1,,,
2020-04-24 00:00:00,57,1,0.0175438596491228,,,
2020-04-23 00:00:00,79,0,0,,,
2020-04-22 00:00:00,57,1,0.0175438596491228,,,
2020-04-21 00:00:00,63,4,0.0634920634920635,,,
2020-04-20 00:00:00,84,0,0,2.0,0.0,0
2020-04-19 00:00:00,45,4,0.0888888888888889,1.0,1.0,1
2020-04-18 00:00:00,40,1,0.025,,,
2020-04-17 00:00:00,68,1,0.0147058823529412,1.0,1.0,1
2020-04-16 00:00:00,100,3,0.03,2.0,0.0,0
2020-04-15 00:00:00,82,2,0.024390243902439,,,
2020-04-14 00:00:00,90,3,0.0333333333333333,,,
2020-04-13 00:00:00,101,2,0.0198019801980198,,,
2020-04-12 00:00:00,26,0,0,,,
2020-04-11 00:00:00,49,3,0.0612244897959184,,,
2020-04-10 00:00:00,92,1,0.0108695652173913,,,
2020-04-09 00:00:00,102,2,0.0196078431372549,,,
2020-04-08 00:00:00,78,2,0.0256410256410256,,,
2020-04-07 00:00:00,86,0,0,,,
2020-04-06 00:00:00,158,1,0.0063291139240506,,,
2020-04-05 00:00:00,34,0,0,,,
2020-04-04 00:00:00,55,5,0.0909090909090909,,,
2020-04-03 00:00:00,121,2,0.0165289256198347,,,
2020-04-02 00:00:00,156,4,0.0256410256410256,,,
2020-04-01 00:00:00,124,10,0.0806451612903226,,,
2020-03-31 00:00:00,92,3,0.0326086956521739,,,
2020-03-30 00:00:00,130,9,0.0692307692307692,,,
2020-03-29 00:00:00,33,6,0.1818181818181818,,,
2020-03-28 00:00:00,34,0,0,,,
2020-03-27 00:00:00,133,6,0.0451127819548872,,,
2020-03-26 00:00:00,143,10,0.0699300699300699,,,
2020-03-25 00:00:00,84,2,0.0238095238095238,,,
2020-03-24 00:00:00,102,4,0.0392156862745098,,,
2020-03-23 00:00:00,113,1,0.0088495575221239,,,
2020-03-22 00:00:00,31,4,0.1290322580645161,,,
2020-03-21 00:00:00,32,0,0,,,
2020-03-20 00:00:00,90,2,0.0222222222222222,,,
2020-03-19 00:00:00,78,2,0.0256410256410256,,,
2020-03-18 00:00:00,40,0,0,,,
2020-03-17 00:00:00,70,0,0,,,
2020-03-16 00:00:00,56,1,0.0178571428571429,,,
2020-03-15 00:00:00,9,1,0.1111111111111111,,,
2020-03-14 00:00:00,5,0,0,,,
2020-03-13 00:00:00,5,0,0,,,
2020-03-12 00:00:00,7,0,0,,,
2020-03-11 00:00:00,2,0,0,,,
2020-03-10 00:00:00,1,0,0,,,
2020-03-09 00:00:00,9,0,0,,,
2020-03-06 00:00:00,1,0,0,,,
2020-03-02 00:00:00,1,1,1,,,
