Category,value
tests,706727
YUMA,12551
YAVAPAI,20711
SANTA CRUZ,2135
PINAL,43058
PIMA,64638
NAVAJO,5732
MOHAVE,15446
MARICOPA,504745
LA PAZ,1860
GREENLEE,300
GRAHAM,1560
GILA,6747
COCONINO,9235
COCHISE,6485
APACHE,1553
Unknown,642
65 years and older,172530
55 - 64 years,140493
45 - 54 years,127431
20 - 44 years,234555
Less than 20 years,31076
positive,0.2030798313917538
