date,pcr_tests,pcr_pos_tests,pcr_positivity,ser_tests,ser_pos_tests,ser_positivity
2021-06-29 00:00:00,155,3,0.0193548387096774,1.0,0.0,0
2021-06-28 00:00:00,6764,348,0.0514488468361916,275.0,135.0,0.490909090909091
2021-06-27 00:00:00,6368,402,0.0631281407035176,53.0,16.0,0.3018867924528302
2021-06-26 00:00:00,6485,468,0.0721665381649962,552.0,403.0,0.730072463768116
2021-06-25 00:00:00,12228,627,0.0512757605495584,958.0,609.0,0.6356993736951984
2021-06-24 00:00:00,13418,628,0.046802802205992,1058.0,669.0,0.6323251417769378
2021-06-23 00:00:00,13293,616,0.0463401790416008,1225.0,770.0,0.6285714285714286
2021-06-22 00:00:00,15816,592,0.0374304501770359,1113.0,746.0,0.67026055705301
2021-06-21 00:00:00,15461,651,0.0421059439880991,729.0,398.0,0.5459533607681756
2021-06-20 00:00:00,6484,311,0.0479642196175201,309.0,171.0,0.5533980582524272
2021-06-19 00:00:00,6713,398,0.0592879487561448,1042.0,575.0,0.5518234165067178
2021-06-18 00:00:00,12265,529,0.0431308601712189,1141.0,548.0,0.4802804557405784
2021-06-17 00:00:00,13838,571,0.0412631883220119,1067.0,475.0,0.4451733833177132
2021-06-16 00:00:00,14185,590,0.0415932322876278,998.0,410.0,0.4108216432865732
2021-06-15 00:00:00,15457,570,0.0368764960859158,1047.0,409.0,0.390639923591213
2021-06-14 00:00:00,17274,598,0.0346185017946046,695.0,322.0,0.4633093525179856
2021-06-13 00:00:00,7183,318,0.0442711958791591,379.0,210.0,0.554089709762533
2021-06-12 00:00:00,7043,319,0.0452931989209144,520.0,211.0,0.4057692307692308
2021-06-11 00:00:00,13479,486,0.0360560872468284,1021.0,536.0,0.524975514201763
2021-06-10 00:00:00,15323,491,0.0320433335508712,1338.0,826.0,0.617339312406577
2021-06-09 00:00:00,14813,585,0.0394923378113819,1419.0,853.0,0.6011275546159268
2021-06-08 00:00:00,17144,528,0.0307979468035464,1561.0,843.0,0.5400384368994234
2021-06-07 00:00:00,17602,584,0.0331780479490967,744.0,361.0,0.485215053763441
2021-06-06 00:00:00,8163,361,0.0442239372779615,509.0,294.0,0.5776031434184676
2021-06-05 00:00:00,8478,391,0.0461193677754187,890.0,487.0,0.547191011235955
2021-06-04 00:00:00,14148,520,0.0367543115634719,1164.0,620.0,0.5326460481099656
2021-06-03 00:00:00,15710,537,0.0341820496499045,1445.0,747.0,0.5169550173010382
2021-06-02 00:00:00,17321,632,0.0364875007216673,1447.0,777.0,0.5369730476848652
2021-06-01 00:00:00,21724,641,0.0295065365494384,1242.0,628.0,0.5056360708534622
2021-05-31 00:00:00,7681,286,0.037234735060539,335.0,176.0,0.5253731343283582
2021-05-30 00:00:00,8464,369,0.0435964083175803,357.0,173.0,0.484593837535014
2021-05-29 00:00:00,8326,405,0.0486428056689887,815.0,437.0,0.536196319018405
2021-05-28 00:00:00,14853,613,0.0412711236787181,1102.0,558.0,0.5063520871143376
2021-05-27 00:00:00,17533,577,0.0329093709005875,1113.0,445.0,0.3998203054806828
2021-05-26 00:00:00,17582,599,0.0340689341371858,1501.0,826.0,0.5502998001332446
2021-05-25 00:00:00,20806,711,0.0341728347592041,1563.0,849.0,0.543186180422265
2021-05-24 00:00:00,20397,746,0.0365740059812718,780.0,403.0,0.5166666666666668
2021-05-23 00:00:00,8697,464,0.0533517304817753,447.0,233.0,0.5212527964205816
2021-05-22 00:00:00,8824,445,0.0504306436990027,998.0,542.0,0.5430861723446894
2021-05-21 00:00:00,15801,658,0.0416429339915195,1313.0,713.0,0.543031226199543
2021-05-20 00:00:00,17294,672,0.0388574071932462,1661.0,889.0,0.535219747140277
2021-05-19 00:00:00,19200,740,0.0385416666666667,1933.0,1070.0,0.553543714433523
2021-05-18 00:00:00,21128,735,0.0347879591063991,1726.0,889.0,0.515063731170336
2021-05-17 00:00:00,23493,857,0.0364789511769463,954.0,501.0,0.5251572327044026
2021-05-16 00:00:00,8948,539,0.0602369244523916,516.0,272.0,0.5271317829457366
2021-05-15 00:00:00,7902,504,0.0637813211845103,938.0,507.0,0.5405117270788914
2021-05-14 00:00:00,16710,713,0.0426690604428486,1261.0,651.0,0.5162569389373514
2021-05-13 00:00:00,20475,840,0.041025641025641,1422.0,741.0,0.5210970464135022
2021-05-12 00:00:00,20092,808,0.0402150109496317,1624.0,886.0,0.5455665024630542
2021-05-11 00:00:00,24085,813,0.0337554494498651,1541.0,817.0,0.5301752109020118
2021-05-10 00:00:00,25262,951,0.0376454754176233,861.0,454.0,0.5272938443670152
2021-05-09 00:00:00,8702,532,0.0611353711790393,283.0,128.0,0.452296819787986
2021-05-08 00:00:00,9544,602,0.0630762782900251,932.0,484.0,0.51931330472103
2021-05-07 00:00:00,17643,881,0.0499348183415519,1298.0,700.0,0.539291217257319
2021-05-06 00:00:00,20108,915,0.0455042769047145,1603.0,859.0,0.535870243293824
2021-05-05 00:00:00,22432,917,0.0408791012838802,1684.0,875.0,0.5195961995249406
2021-05-04 00:00:00,24857,981,0.0394657440560003,1964.0,1034.0,0.5264765784114054
2021-05-03 00:00:00,28027,967,0.0345024440717879,963.0,456.0,0.4735202492211838
2021-05-02 00:00:00,9479,584,0.0616098744593312,583.0,302.0,0.5180102915951974
2021-05-01 00:00:00,9562,649,0.0678728299518929,943.0,515.0,0.5461293743372216
2021-04-30 00:00:00,18975,939,0.0494861660079051,1392.0,756.0,0.5431034482758622
2021-04-29 00:00:00,22005,889,0.0403999091115656,1797.0,946.0,0.5264329437952142
2021-04-28 00:00:00,22415,1002,0.0447022083426277,1830.0,945.0,0.5163934426229508
2021-04-27 00:00:00,25628,944,0.0368347120337131,1754.0,881.0,0.5022805017103764
2021-04-26 00:00:00,27412,1089,0.0397271268057785,1182.0,586.0,0.4957698815566836
2021-04-25 00:00:00,9330,592,0.0634512325830654,344.0,157.0,0.4563953488372094
2021-04-24 00:00:00,9379,632,0.0673845825781,1090.0,551.0,0.5055045871559632
2021-04-23 00:00:00,18886,942,0.0498782166684316,1353.0,697.0,0.5151515151515152
2021-04-22 00:00:00,22116,996,0.0450352685838307,1672.0,864.0,0.5167464114832536
2021-04-21 00:00:00,24173,1004,0.0415339428287759,2010.0,996.0,0.4955223880597016
2021-04-20 00:00:00,26690,1028,0.0385162982390408,1813.0,906.0,0.4997242140099284
2021-04-19 00:00:00,31099,1075,0.0345670278787099,916.0,412.0,0.4497816593886463
2021-04-18 00:00:00,9985,579,0.0579869804707061,424.0,224.0,0.5283018867924528
2021-04-17 00:00:00,9927,649,0.0653772539538632,1012.0,530.0,0.5237154150197628
2021-04-16 00:00:00,20525,902,0.0439464068209501,1197.0,606.0,0.506265664160401
2021-04-15 00:00:00,24236,1009,0.041632282554877,1651.0,875.0,0.5299818291944276
2021-04-14 00:00:00,25514,1020,0.0399780512659716,1881.0,921.0,0.4896331738437002
2021-04-13 00:00:00,28219,953,0.033771572344874,1873.0,983.0,0.5248264815803524
2021-04-12 00:00:00,30091,1050,0.0348941543983251,1058.0,473.0,0.447069943289225
2021-04-11 00:00:00,9463,602,0.0636161893691219,475.0,248.0,0.5221052631578948
2021-04-10 00:00:00,10349,612,0.0591361484201372,989.0,530.0,0.5358948432760364
2021-04-09 00:00:00,20374,853,0.0418670855011289,1215.0,598.0,0.4921810699588478
2021-04-08 00:00:00,23368,912,0.0390277302293735,1731.0,838.0,0.4841132293471982
2021-04-07 00:00:00,24917,880,0.0353172532808926,1747.0,852.0,0.4876931883228392
2021-04-06 00:00:00,27339,947,0.0346391601741102,1584.0,791.0,0.499368686868687
2021-04-05 00:00:00,29466,1058,0.0359057897237494,1054.0,559.0,0.530360531309298
2021-04-04 00:00:00,6883,343,0.0498329216911231,255.0,116.0,0.4549019607843138
2021-04-03 00:00:00,10331,594,0.0574968541283516,827.0,367.0,0.4437726723095526
2021-04-02 00:00:00,19516,746,0.0382250461160074,1203.0,567.0,0.4713216957605986
2021-04-01 00:00:00,25319,840,0.0331766657450926,1401.0,746.0,0.5324768022840828
2021-03-31 00:00:00,26690,931,0.0348819782690146,1809.0,895.0,0.4947484798231068
2021-03-30 00:00:00,29919,965,0.0322537517965173,1650.0,814.0,0.4933333333333334
2021-03-29 00:00:00,32119,891,0.0277405896821196,1204.0,623.0,0.5174418604651164
2021-03-28 00:00:00,10288,490,0.0476283048211509,398.0,204.0,0.5125628140703518
2021-03-27 00:00:00,10210,570,0.0558276199804114,930.0,503.0,0.5408602150537636
2021-03-26 00:00:00,21274,821,0.038591708188399,1405.0,701.0,0.498932384341637
2021-03-25 00:00:00,26014,842,0.0323671868993619,2012.0,1016.0,0.5049701789264414
2021-03-24 00:00:00,26979,829,0.0307276029504429,2282.0,1064.0,0.4662576687116564
2021-03-23 00:00:00,30005,838,0.0279286785535744,2241.0,1049.0,0.4680946006247212
2021-03-22 00:00:00,34442,919,0.0266825387608153,1210.0,528.0,0.4363636363636364
2021-03-21 00:00:00,10451,496,0.0474595732465793,541.0,234.0,0.4325323475046211
2021-03-20 00:00:00,10956,581,0.053030303030303,1066.0,496.0,0.4652908067542214
2021-03-19 00:00:00,21399,725,0.0338800878545726,1468.0,677.0,0.4611716621253406
2021-03-18 00:00:00,25994,770,0.0296222205124259,1480.0,760.0,0.5135135135135136
2021-03-17 00:00:00,26236,826,0.0314834578441836,1587.0,791.0,0.4984247006931318
2021-03-16 00:00:00,29289,839,0.0286455665949674,1770.0,870.0,0.4915254237288136
2021-03-15 00:00:00,33460,961,0.0287208607292289,1075.0,515.0,0.4790697674418606
2021-03-14 00:00:00,10568,502,0.0475018925056775,353.0,159.0,0.4504249291784704
2021-03-13 00:00:00,11164,565,0.0506091006807596,775.0,351.0,0.4529032258064516
2021-03-12 00:00:00,23740,869,0.0366048862679023,1378.0,640.0,0.4644412191582004
2021-03-11 00:00:00,29881,922,0.0308557277199558,1233.0,621.0,0.5036496350364964
2021-03-10 00:00:00,30644,1036,0.0338075969194622,1877.0,842.0,0.4485881726158764
2021-03-09 00:00:00,33092,972,0.0293726580442403,1725.0,809.0,0.4689855072463768
2021-03-08 00:00:00,39275,1214,0.0309102482495226,1068.0,485.0,0.454119850187266
2021-03-07 00:00:00,11993,626,0.0521971149837405,320.0,146.0,0.45625
2021-03-06 00:00:00,13241,756,0.0570953855448984,669.0,308.0,0.460388639760837
2021-03-05 00:00:00,28471,1141,0.0400758666713498,1350.0,654.0,0.4844444444444446
2021-03-04 00:00:00,34817,1113,0.0319671424878651,1454.0,658.0,0.452544704264099
2021-03-03 00:00:00,34196,1251,0.0365832261083168,1548.0,728.0,0.4702842377260982
2021-03-02 00:00:00,37400,1294,0.0345989304812834,1658.0,775.0,0.4674306393244874
2021-03-01 00:00:00,40867,1423,0.0348202706340079,1151.0,540.0,0.4691572545612512
2021-02-28 00:00:00,12333,787,0.0638125354739317,353.0,154.0,0.4362606232294618
2021-02-27 00:00:00,13546,996,0.0735272405138048,798.0,364.0,0.456140350877193
2021-02-26 00:00:00,28314,1376,0.048597866779685,1358.0,651.0,0.4793814432989692
2021-02-25 00:00:00,34783,1400,0.0402495471925941,1882.0,881.0,0.4681190223166844
2021-02-24 00:00:00,32634,1532,0.0469449040877612,1891.0,888.0,0.4695928080380752
2021-02-23 00:00:00,37328,1489,0.0398896270895842,2058.0,982.0,0.4771622934888242
2021-02-22 00:00:00,45060,1883,0.0417887261429206,1454.0,657.0,0.4518569463548832
2021-02-21 00:00:00,13562,1064,0.0784545052352161,521.0,234.0,0.4491362763915547
2021-02-20 00:00:00,15197,1331,0.0875830756070277,924.0,404.0,0.4372294372294373
2021-02-19 00:00:00,31050,1870,0.0602254428341385,1544.0,672.0,0.4352331606217617
2021-02-18 00:00:00,38953,2084,0.0535003722434729,1720.0,756.0,0.4395348837209303
2021-02-17 00:00:00,35758,2321,0.0649085519324347,2153.0,923.0,0.428704133766837
2021-02-16 00:00:00,40138,2321,0.0578255020180378,1843.0,823.0,0.4465545306565383
2021-02-15 00:00:00,38921,2300,0.0590940623313892,1329.0,556.0,0.418359668924003
2021-02-14 00:00:00,12578,1012,0.0804579424391795,429.0,159.0,0.3706293706293706
2021-02-13 00:00:00,16054,1426,0.0888252148997135,827.0,352.0,0.4256348246674728
2021-02-12 00:00:00,32182,2070,0.0643216704990367,1820.0,817.0,0.4489010989010989
2021-02-11 00:00:00,41017,2182,0.0531974547138991,2133.0,837.0,0.3924050632911392
2021-02-10 00:00:00,41956,2597,0.0618981790447135,1467.0,723.0,0.4928425357873212
2021-02-09 00:00:00,41878,2494,0.0595539424041263,1788.0,741.0,0.4144295302013423
2021-02-08 00:00:00,50886,3048,0.0598985968635774,1557.0,655.0,0.4206807964033398
2021-02-07 00:00:00,15702,1548,0.0985861673672144,337.0,128.0,0.3798219584569733
2021-02-06 00:00:00,19827,2224,0.1121702728602411,698.0,249.0,0.3567335243553009
2021-02-05 00:00:00,37521,3011,0.0802483942325631,1603.0,658.0,0.4104803493449782
2021-02-04 00:00:00,44835,3363,0.0750083640013382,1818.0,758.0,0.416941694169417
2021-02-03 00:00:00,44141,3759,0.0851589225436669,2141.0,833.0,0.389070527790752
2021-02-02 00:00:00,47404,4035,0.085119399206818,1860.0,761.0,0.4091397849462366
2021-02-01 00:00:00,53316,4773,0.0895228449246005,1578.0,681.0,0.4315589353612168
2021-01-31 00:00:00,19180,2484,0.1295099061522419,359.0,132.0,0.3676880222841226
2021-01-30 00:00:00,24256,3547,0.1462318601583114,756.0,274.0,0.3624338624338625
2021-01-29 00:00:00,42442,4717,0.1111399085811225,1666.0,726.0,0.4357743097238896
2021-01-28 00:00:00,50146,5361,0.1069078291389144,1724.0,682.0,0.3955916473317866
2021-01-27 00:00:00,52472,6149,0.1171863088885501,2222.0,891.0,0.400990099009901
2021-01-26 00:00:00,50845,5997,0.1179467007572033,1938.0,806.0,0.4158926728586172
2021-01-25 00:00:00,55984,6327,0.1130144326950557,1509.0,612.0,0.4055666003976144
2021-01-24 00:00:00,22702,3776,0.1663289578010748,505.0,176.0,0.3485148514851485
2021-01-23 00:00:00,28802,5098,0.1770015971113117,852.0,305.0,0.357981220657277
2021-01-22 00:00:00,50320,6969,0.1384936406995231,1740.0,673.0,0.3867816091954023
2021-01-21 00:00:00,60656,7500,0.1236481139541018,1999.0,782.0,0.3911955977988995
2021-01-20 00:00:00,56102,8000,0.1425974118569748,1583.0,604.0,0.3815540113708149
2021-01-19 00:00:00,60564,8855,0.146208969024503,2155.0,840.0,0.3897911832946636
2021-01-18 00:00:00,54401,7473,0.1373687983676771,1535.0,551.0,0.358957654723127
2021-01-17 00:00:00,28135,5035,0.1789585925004443,455.0,160.0,0.3516483516483517
2021-01-16 00:00:00,32024,5699,0.1779602797901574,732.0,267.0,0.3647540983606558
2021-01-15 00:00:00,51760,8338,0.1610896445131376,1872.0,636.0,0.3397435897435898
2021-01-14 00:00:00,60966,8709,0.1428501131778368,1883.0,620.0,0.3292618162506638
2021-01-13 00:00:00,58535,9136,0.1560775604339284,1834.0,609.0,0.3320610687022901
2021-01-12 00:00:00,64642,9767,0.1510937161597723,2149.0,696.0,0.3238715681712425
2021-01-11 00:00:00,71835,10719,0.1492169555230737,1558.0,575.0,0.3690629011553274
2021-01-10 00:00:00,32785,5912,0.1803263687662041,385.0,118.0,0.3064935064935065
2021-01-09 00:00:00,40110,7507,0.187160309149838,639.0,185.0,0.2895148669796558
2021-01-08 00:00:00,59575,9849,0.1653210239194293,2003.0,598.0,0.2985521717423864
2021-01-07 00:00:00,66497,10824,0.1627742604929546,2100.0,649.0,0.3090476190476191
2021-01-06 00:00:00,64303,11507,0.1789496602024789,2191.0,669.0,0.3053400273847558
2021-01-05 00:00:00,68267,12429,0.1820645407004849,2004.0,657.0,0.3278443113772455
2021-01-04 00:00:00,73070,13120,0.179553852470234,1796.0,525.0,0.2923162583518931
2021-01-03 00:00:00,32514,7280,0.2239035492403273,509.0,116.0,0.2278978388998036
2021-01-02 00:00:00,33530,7679,0.2290187891440501,676.0,175.0,0.2588757396449704
2021-01-01 00:00:00,20677,4461,0.2157469652270639,356.0,88.0,0.2471910112359551
2020-12-31 00:00:00,54450,9705,0.178236914600551,1106.0,289.0,0.2613019891500904
2020-12-30 00:00:00,63441,11573,0.1824214624611844,1846.0,512.0,0.2773564463705309
2020-12-29 00:00:00,63535,12263,0.193011725820414,1761.0,525.0,0.2981260647359455
2020-12-28 00:00:00,71135,12858,0.1807549026498911,1345.0,416.0,0.3092936802973978
2020-12-27 00:00:00,32647,7204,0.2206634606548841,289.0,78.0,0.2698961937716263
2020-12-26 00:00:00,23192,5550,0.2393066574680925,359.0,88.0,0.2451253481894151
2020-12-25 00:00:00,5492,1408,0.2563729060451566,135.0,34.0,0.2518518518518519
2020-12-24 00:00:00,36729,5822,0.1585123471915925,756.0,178.0,0.2354497354497355
2020-12-23 00:00:00,58514,9013,0.1540315138257511,1834.0,474.0,0.2584514721919302
2020-12-22 00:00:00,62899,9284,0.1476017106790251,2035.0,488.0,0.2398034398034398
2020-12-21 00:00:00,73190,10205,0.1394316163410302,1714.0,414.0,0.2415402567094516
2020-12-20 00:00:00,27291,4670,0.1711186838151772,407.0,98.0,0.2407862407862408
2020-12-19 00:00:00,36889,6414,0.1738729702621378,721.0,173.0,0.2399445214979196
2020-12-18 00:00:00,56537,8665,0.1532624652882183,1725.0,432.0,0.2504347826086957
2020-12-17 00:00:00,63903,9042,0.1414957044270222,1882.0,429.0,0.2279489904357067
2020-12-16 00:00:00,57560,8596,0.1493398193189715,1939.0,453.0,0.2336255801959773
2020-12-15 00:00:00,56337,6509,0.1155368585476685,1578.0,396.0,0.2509505703422053
2020-12-14 00:00:00,67203,9038,0.1344880436885258,1540.0,328.0,0.212987012987013
2020-12-13 00:00:00,25180,4464,0.1772835583796664,315.0,74.0,0.2349206349206349
2020-12-12 00:00:00,24901,5457,0.2191478253885386,764.0,156.0,0.2041884816753927
2020-12-11 00:00:00,47881,7976,0.1665796453708152,1614.0,377.0,0.2335811648079306
2020-12-10 00:00:00,54230,7628,0.1406601512078186,1975.0,396.0,0.2005063291139241
2020-12-09 00:00:00,55575,8438,0.1518308591992803,2082.0,478.0,0.2295869356388089
2020-12-08 00:00:00,58731,8274,0.1408796036164888,1955.0,436.0,0.2230179028132992
2020-12-07 00:00:00,59074,8400,0.1421945356671294,1606.0,336.0,0.2092154420921544
2020-12-06 00:00:00,17299,3193,0.1845771431874675,359.0,108.0,0.3008356545961003
2020-12-05 00:00:00,26179,4928,0.1882424844340884,702.0,125.0,0.1780626780626781
2020-12-04 00:00:00,45616,6268,0.1374079270431428,1536.0,297.0,0.193359375
2020-12-03 00:00:00,57003,7842,0.1375717067522762,1898.0,382.0,0.2012644889357218
2020-12-02 00:00:00,56368,7921,0.1405229917683792,2112.0,401.0,0.1898674242424243
2020-12-01 00:00:00,57414,7847,0.1366739819556206,2390.0,444.0,0.1857740585774059
2020-11-30 00:00:00,60277,8276,0.1372994674585663,2067.0,355.0,0.1717464925012095
2020-11-29 00:00:00,23419,4106,0.1753277253512106,675.0,79.0,0.117037037037037
2020-11-28 00:00:00,24609,4234,0.1720508756958836,1090.0,131.0,0.1201834862385321
2020-11-27 00:00:00,29116,4347,0.1492993543069103,1071.0,143.0,0.1335200746965453
2020-11-26 00:00:00,10871,1819,0.1673259129794867,236.0,40.0,0.1694915254237288
2020-11-25 00:00:00,49781,5645,0.1133966774472188,1982.0,289.0,0.1458123107971746
2020-11-24 00:00:00,53554,6002,0.1120737946745341,1961.0,328.0,0.1672616012238654
2020-11-23 00:00:00,59418,6319,0.1063482446396715,1796.0,296.0,0.1648106904231626
2020-11-22 00:00:00,23977,2802,0.1168619927430454,582.0,92.0,0.1580756013745705
2020-11-21 00:00:00,31986,3607,0.1127680860376415,1085.0,124.0,0.1142857142857143
2020-11-20 00:00:00,47303,4763,0.1006912880789802,2131.0,288.0,0.1351478179258564
2020-11-19 00:00:00,51026,5013,0.098244032454043,1453.0,279.0,0.1920165175498968
2020-11-18 00:00:00,51836,5059,0.0975962651439154,2192.0,355.0,0.1619525547445256
2020-11-17 00:00:00,49661,4760,0.0958498620647993,2287.0,311.0,0.1359860078705728
2020-11-16 00:00:00,45724,4563,0.0997944186860292,1770.0,254.0,0.1435028248587571
2020-11-15 00:00:00,17394,2011,0.1156145797401403,871.0,92.0,0.1056257175660161
2020-11-14 00:00:00,23252,2707,0.1164200928952348,1126.0,157.0,0.1394316163410302
2020-11-13 00:00:00,35698,3411,0.0955515715166116,1903.0,194.0,0.1019442984760904
2020-11-12 00:00:00,40429,3563,0.0881298078112246,1581.0,218.0,0.137887413029728
2020-11-11 00:00:00,29778,2859,0.0960104775337498,1536.0,211.0,0.1373697916666667
2020-11-10 00:00:00,40592,3435,0.0846225857311786,1922.0,253.0,0.131633714880333
2020-11-09 00:00:00,38140,3256,0.0853696906135291,1737.0,185.0,0.1065054691997697
2020-11-08 00:00:00,15194,1650,0.1085954982229828,791.0,88.0,0.111251580278129
2020-11-07 00:00:00,19715,2098,0.1064164341871671,1242.0,114.0,0.0917874396135266
2020-11-06 00:00:00,33626,2718,0.0808303098792601,1758.0,202.0,0.1149032992036405
