date,pcr_tests_COCHISE,pcr_pos_tests_COCHISE,pcr_positivity_COCHISE,ser_tests_COCHISE,ser_pos_tests_COCHISE,ser_positivity_COCHISE
2021-07-24 00:00:00,12,1,0.0833333333333333,,,
2021-07-23 00:00:00,41,3,0.0731707317073171,5,4,0.8
2021-07-22 00:00:00,80,3,0.0375,8,5,0.625
2021-07-21 00:00:00,60,0,0,12,7,0.5833333333333334
2021-07-20 00:00:00,74,5,0.0675675675675676,9,6,0.6666666666666666
2021-07-19 00:00:00,73,2,0.0273972602739726,9,7,0.7777777777777778
2021-07-18 00:00:00,24,3,0.125,1,1,1
2021-07-17 00:00:00,31,3,0.0967741935483871,1,1,1
2021-07-16 00:00:00,79,1,0.0126582278481013,6,1,0.1666666666666667
2021-07-15 00:00:00,72,4,0.0555555555555556,8,6,0.75
2021-07-14 00:00:00,51,0,0,9,7,0.7777777777777778
2021-07-13 00:00:00,51,6,0.1176470588235294,9,6,0.6666666666666666
2021-07-12 00:00:00,64,5,0.078125,5,4,0.8
2021-07-11 00:00:00,31,8,0.2580645161290323,4,3,0.75
2021-07-10 00:00:00,34,3,0.0882352941176471,,,
2021-07-09 00:00:00,47,3,0.0638297872340426,10,5,0.5
2021-07-08 00:00:00,48,0,0,5,4,0.8
2021-07-07 00:00:00,52,2,0.0384615384615385,3,3,1
2021-07-06 00:00:00,50,1,0.02,4,1,0.25
2021-07-05 00:00:00,35,1,0.0285714285714286,1,1,1
2021-07-04 00:00:00,9,3,0.3333333333333333,,,
2021-07-03 00:00:00,54,1,0.0185185185185185,,,
2021-07-02 00:00:00,53,2,0.0377358490566038,4,2,0.5
2021-07-01 00:00:00,64,3,0.046875,8,3,0.375
2021-06-30 00:00:00,38,0,0,2,2,1
2021-06-29 00:00:00,49,1,0.0204081632653061,4,0,0
2021-06-28 00:00:00,58,1,0.0172413793103448,8,5,0.625
2021-06-27 00:00:00,38,0,0,,,
2021-06-26 00:00:00,34,0,0,2,0,0
2021-06-25 00:00:00,64,2,0.03125,9,5,0.5555555555555556
2021-06-24 00:00:00,70,3,0.0428571428571429,4,1,0.25
2021-06-23 00:00:00,47,5,0.1063829787234043,4,2,0.5
2021-06-22 00:00:00,45,0,0,3,3,1
2021-06-21 00:00:00,52,2,0.0384615384615385,8,6,0.75
2021-06-20 00:00:00,34,0,0,2,1,0.5
2021-06-19 00:00:00,24,1,0.0416666666666667,1,1,1
2021-06-18 00:00:00,43,2,0.0465116279069767,3,2,0.6666666666666666
2021-06-17 00:00:00,50,1,0.02,8,4,0.5
2021-06-16 00:00:00,39,0,0,5,3,0.6
2021-06-15 00:00:00,51,0,0,3,1,0.3333333333333333
2021-06-14 00:00:00,64,1,0.015625,1,0,0
2021-06-13 00:00:00,22,1,0.0454545454545455,5,2,0.4
2021-06-12 00:00:00,28,0,0,,,
2021-06-11 00:00:00,49,0,0,3,1,0.3333333333333333
2021-06-10 00:00:00,48,0,0,5,2,0.4
2021-06-09 00:00:00,61,2,0.0327868852459016,1,0,0
2021-06-08 00:00:00,41,1,0.024390243902439,6,3,0.5
2021-06-07 00:00:00,46,1,0.0217391304347826,5,3,0.6
2021-06-06 00:00:00,35,0,0,1,0,0
2021-06-05 00:00:00,41,1,0.024390243902439,6,5,0.8333333333333334
2021-06-04 00:00:00,63,5,0.0793650793650794,10,6,0.6
2021-06-03 00:00:00,65,1,0.0153846153846154,7,5,0.7142857142857144
2021-06-02 00:00:00,58,1,0.0172413793103448,6,5,0.8333333333333334
2021-06-01 00:00:00,91,1,0.010989010989011,8,4,0.5
2021-05-31 00:00:00,26,1,0.0384615384615385,3,3,1
2021-05-30 00:00:00,52,5,0.0961538461538462,5,0,0
2021-05-29 00:00:00,27,2,0.0740740740740741,2,1,0.5
2021-05-28 00:00:00,59,2,0.0338983050847458,8,3,0.375
2021-05-27 00:00:00,71,3,0.0422535211267606,8,4,0.5
2021-05-26 00:00:00,63,2,0.0317460317460317,3,1,0.3333333333333333
2021-05-25 00:00:00,104,6,0.0576923076923077,7,1,0.1428571428571429
2021-05-24 00:00:00,80,1,0.0125,5,4,0.8
2021-05-23 00:00:00,33,1,0.0303030303030303,2,1,0.5
2021-05-22 00:00:00,30,2,0.0666666666666667,5,4,0.8
2021-05-21 00:00:00,74,1,0.0135135135135135,9,4,0.4444444444444444
2021-05-20 00:00:00,54,0,0,12,6,0.5
2021-05-19 00:00:00,47,0,0,6,3,0.5
2021-05-18 00:00:00,75,2,0.0266666666666667,4,2,0.5
2021-05-17 00:00:00,64,0,0,5,4,0.8
2021-05-16 00:00:00,15,1,0.0666666666666667,4,3,0.75
2021-05-15 00:00:00,23,3,0.1304347826086957,2,2,1
2021-05-14 00:00:00,49,0,0,5,1,0.2
2021-05-13 00:00:00,90,1,0.0111111111111111,8,3,0.375
2021-05-12 00:00:00,61,1,0.0163934426229508,2,1,0.5
2021-05-11 00:00:00,86,2,0.0232558139534884,8,2,0.25
2021-05-10 00:00:00,93,3,0.032258064516129,4,2,0.5
2021-05-09 00:00:00,32,2,0.0625,,,
2021-05-08 00:00:00,46,2,0.0434782608695652,1,1,1
2021-05-07 00:00:00,86,4,0.0465116279069767,4,3,0.75
2021-05-06 00:00:00,88,5,0.0568181818181818,5,5,1
2021-05-05 00:00:00,72,3,0.0416666666666667,1,1,1
2021-05-04 00:00:00,76,1,0.0131578947368421,4,4,1
2021-05-03 00:00:00,78,3,0.0384615384615385,4,0,0
2021-05-02 00:00:00,28,2,0.0714285714285714,3,1,0.3333333333333333
2021-05-01 00:00:00,44,4,0.0909090909090909,3,2,0.6666666666666666
2021-04-30 00:00:00,105,13,0.1238095238095238,8,3,0.375
2021-04-29 00:00:00,73,3,0.0410958904109589,6,3,0.5
2021-04-28 00:00:00,84,5,0.0595238095238095,5,2,0.4
2021-04-27 00:00:00,84,4,0.0476190476190476,7,4,0.5714285714285714
2021-04-26 00:00:00,100,4,0.04,5,2,0.4
2021-04-25 00:00:00,31,2,0.0645161290322581,4,2,0.5
2021-04-24 00:00:00,48,4,0.0833333333333333,3,3,1
2021-04-23 00:00:00,97,6,0.0618556701030928,5,5,1
2021-04-22 00:00:00,102,3,0.0294117647058824,7,5,0.7142857142857144
2021-04-21 00:00:00,103,8,0.0776699029126214,7,4,0.5714285714285714
2021-04-20 00:00:00,116,10,0.0862068965517241,5,4,0.8
2021-04-19 00:00:00,119,10,0.0840336134453782,7,2,0.2857142857142857
2021-04-18 00:00:00,17,2,0.1176470588235294,,,
2021-04-17 00:00:00,44,3,0.0681818181818182,3,2,0.6666666666666666
2021-04-16 00:00:00,85,4,0.0470588235294118,6,1,0.1666666666666667
2021-04-15 00:00:00,123,4,0.032520325203252,5,2,0.4
2021-04-14 00:00:00,158,8,0.0506329113924051,7,4,0.5714285714285714
2021-04-13 00:00:00,132,9,0.0681818181818182,5,3,0.6
2021-04-12 00:00:00,124,8,0.0645161290322581,9,4,0.4444444444444444
2021-04-11 00:00:00,31,1,0.032258064516129,1,0,0
2021-04-10 00:00:00,59,4,0.0677966101694915,3,3,1
2021-04-09 00:00:00,92,8,0.0869565217391304,6,4,0.6666666666666666
2021-04-08 00:00:00,84,4,0.0476190476190476,11,6,0.5454545454545454
2021-04-07 00:00:00,111,7,0.0630630630630631,16,11,0.6875
2021-04-06 00:00:00,119,10,0.0840336134453782,13,9,0.6923076923076924
2021-04-05 00:00:00,119,13,0.1092436974789916,6,5,0.8333333333333334
2021-04-04 00:00:00,36,4,0.1111111111111111,,,
2021-04-03 00:00:00,42,7,0.1666666666666667,1,0,0
2021-04-02 00:00:00,120,6,0.05,14,4,0.2857142857142857
2021-04-01 00:00:00,107,1,0.0093457943925234,12,5,0.4166666666666667
2021-03-31 00:00:00,108,7,0.0648148148148148,11,6,0.5454545454545454
2021-03-30 00:00:00,103,3,0.029126213592233,10,5,0.5
2021-03-29 00:00:00,111,8,0.0720720720720721,17,13,0.7647058823529412
2021-03-28 00:00:00,46,4,0.0869565217391304,,,
2021-03-27 00:00:00,56,3,0.0535714285714286,2,2,1
2021-03-26 00:00:00,101,5,0.0495049504950495,8,3,0.375
2021-03-25 00:00:00,132,7,0.053030303030303,14,5,0.3571428571428572
2021-03-24 00:00:00,104,2,0.0192307692307692,14,4,0.2857142857142857
2021-03-23 00:00:00,152,14,0.0921052631578947,16,6,0.375
2021-03-22 00:00:00,89,13,0.1460674157303371,5,1,0.2
2021-03-21 00:00:00,43,2,0.0465116279069767,,,
2021-03-20 00:00:00,63,8,0.126984126984127,1,0,0
2021-03-19 00:00:00,100,5,0.05,9,2,0.2222222222222222
2021-03-18 00:00:00,106,7,0.0660377358490566,8,1,0.125
2021-03-17 00:00:00,122,8,0.0655737704918033,14,7,0.5
2021-03-16 00:00:00,120,6,0.05,11,7,0.6363636363636364
2021-03-15 00:00:00,109,9,0.0825688073394496,7,4,0.5714285714285714
2021-03-14 00:00:00,38,2,0.0526315789473684,,,
2021-03-13 00:00:00,51,0,0,,,
2021-03-12 00:00:00,107,14,0.1308411214953271,7,1,0.1428571428571429
2021-03-11 00:00:00,226,13,0.0575221238938053,13,5,0.3846153846153847
2021-03-10 00:00:00,125,5,0.04,7,4,0.5714285714285714
2021-03-09 00:00:00,119,3,0.0252100840336134,7,1,0.1428571428571429
2021-03-08 00:00:00,135,13,0.0962962962962963,4,2,0.5
2021-03-07 00:00:00,66,2,0.0303030303030303,,,
2021-03-06 00:00:00,84,7,0.0833333333333333,2,1,0.5
2021-03-05 00:00:00,117,9,0.0769230769230769,6,1,0.1666666666666667
2021-03-04 00:00:00,131,7,0.0534351145038168,9,3,0.3333333333333333
2021-03-03 00:00:00,142,6,0.0422535211267606,9,1,0.1111111111111111
2021-03-02 00:00:00,125,8,0.064,7,3,0.4285714285714286
2021-03-01 00:00:00,144,6,0.0416666666666667,10,3,0.3
2021-02-28 00:00:00,59,6,0.1016949152542373,,,
2021-02-27 00:00:00,70,8,0.1142857142857143,,,
2021-02-26 00:00:00,135,13,0.0962962962962963,6,1,0.1666666666666667
2021-02-25 00:00:00,174,15,0.0862068965517241,6,3,0.5
2021-02-24 00:00:00,131,10,0.0763358778625954,5,1,0.2
2021-02-23 00:00:00,303,11,0.0363036303630363,6,3,0.5
2021-02-22 00:00:00,184,13,0.0706521739130435,14,3,0.2142857142857143
2021-02-21 00:00:00,74,12,0.1621621621621622,,,
2021-02-20 00:00:00,98,12,0.1224489795918367,,,
2021-02-19 00:00:00,175,22,0.1257142857142857,17,5,0.2941176470588236
2021-02-18 00:00:00,221,9,0.0407239819004525,6,1,0.1666666666666667
2021-02-17 00:00:00,404,27,0.0668316831683168,14,6,0.4285714285714286
2021-02-16 00:00:00,747,47,0.0629183400267738,9,3,0.3333333333333333
2021-02-15 00:00:00,130,17,0.1307692307692308,5,3,0.6
2021-02-14 00:00:00,51,8,0.1568627450980392,1,0,0
2021-02-13 00:00:00,110,16,0.1454545454545455,,,
2021-02-12 00:00:00,159,10,0.0628930817610063,12,7,0.5833333333333334
2021-02-11 00:00:00,186,7,0.0376344086021505,10,3,0.3
2021-02-10 00:00:00,153,13,0.0849673202614379,10,7,0.7
2021-02-09 00:00:00,167,16,0.0958083832335329,12,2,0.1666666666666667
2021-02-08 00:00:00,206,7,0.0339805825242718,21,12,0.5714285714285714
2021-02-07 00:00:00,78,5,0.0641025641025641,,,
2021-02-06 00:00:00,119,20,0.1680672268907563,1,0,0
2021-02-05 00:00:00,195,23,0.117948717948718,11,3,0.2727272727272727
2021-02-04 00:00:00,170,18,0.1058823529411765,5,2,0.4
2021-02-03 00:00:00,217,20,0.0921658986175115,10,4,0.4
2021-02-02 00:00:00,274,23,0.0839416058394161,11,3,0.2727272727272727
2021-02-01 00:00:00,199,24,0.1206030150753769,12,3,0.25
2021-01-31 00:00:00,82,13,0.1585365853658537,,,
2021-01-30 00:00:00,197,19,0.0964467005076142,,,
2021-01-29 00:00:00,186,23,0.1236559139784946,8,0,0
2021-01-28 00:00:00,179,21,0.11731843575419,5,2,0.4
2021-01-27 00:00:00,199,25,0.1256281407035176,11,4,0.3636363636363637
2021-01-26 00:00:00,210,29,0.1380952380952381,14,8,0.5714285714285714
2021-01-25 00:00:00,222,24,0.1081081081081081,17,5,0.2941176470588236
2021-01-24 00:00:00,109,11,0.1009174311926606,,,
2021-01-23 00:00:00,269,28,0.104089219330855,2,0,0
2021-01-22 00:00:00,204,42,0.2058823529411765,16,6,0.375
2021-01-21 00:00:00,316,53,0.1677215189873418,11,3,0.2727272727272727
2021-01-20 00:00:00,339,39,0.1150442477876106,15,5,0.3333333333333333
2021-01-19 00:00:00,344,50,0.1453488372093023,10,3,0.3
2021-01-18 00:00:00,708,50,0.0706214689265537,13,6,0.4615384615384616
2021-01-17 00:00:00,187,29,0.1550802139037433,1,1,1
2021-01-16 00:00:00,265,38,0.1433962264150943,5,4,0.8
2021-01-15 00:00:00,332,47,0.141566265060241,15,7,0.4666666666666668
2021-01-14 00:00:00,364,50,0.1373626373626374,19,5,0.2631578947368421
2021-01-13 00:00:00,381,58,0.1522309711286089,11,5,0.4545454545454546
2021-01-12 00:00:00,396,58,0.1464646464646465,12,5,0.4166666666666667
2021-01-11 00:00:00,454,76,0.1674008810572687,14,4,0.2857142857142857
2021-01-10 00:00:00,312,52,0.1666666666666667,,,
2021-01-09 00:00:00,316,49,0.1550632911392405,,,
2021-01-08 00:00:00,468,80,0.170940170940171,15,1,0.0666666666666667
2021-01-07 00:00:00,565,103,0.1823008849557522,10,2,0.2
2021-01-06 00:00:00,353,88,0.2492917847025496,8,2,0.25
2021-01-05 00:00:00,676,142,0.2100591715976331,22,4,0.1818181818181818
2021-01-04 00:00:00,648,153,0.2361111111111111,20,4,0.2
2021-01-03 00:00:00,234,55,0.2350427350427351,1,0,0
2021-01-02 00:00:00,429,88,0.2051282051282051,1,1,1
2021-01-01 00:00:00,140,24,0.1714285714285714,,,
2020-12-31 00:00:00,366,72,0.1967213114754098,3,1,0.3333333333333333
2020-12-30 00:00:00,249,57,0.2289156626506024,8,1,0.125
2020-12-29 00:00:00,315,57,0.180952380952381,14,2,0.1428571428571429
2020-12-28 00:00:00,408,92,0.2254901960784314,4,0,0
2020-12-27 00:00:00,109,32,0.2935779816513762,1,0,0
2020-12-26 00:00:00,85,32,0.3764705882352941,1,1,1
2020-12-25 00:00:00,33,8,0.2424242424242425,,,
2020-12-24 00:00:00,164,42,0.2560975609756098,2,1,0.5
2020-12-23 00:00:00,335,58,0.173134328358209,11,3,0.2727272727272727
2020-12-22 00:00:00,354,83,0.2344632768361582,9,1,0.1111111111111111
2020-12-21 00:00:00,446,84,0.1883408071748879,12,3,0.25
2020-12-20 00:00:00,210,28,0.1333333333333333,,,
2020-12-19 00:00:00,352,42,0.1193181818181818,,,
2020-12-18 00:00:00,315,57,0.180952380952381,8,4,0.5
2020-12-17 00:00:00,327,60,0.1834862385321101,15,3,0.2
2020-12-16 00:00:00,267,69,0.2584269662921349,10,1,0.1
2020-12-15 00:00:00,285,62,0.2175438596491228,15,2,0.1333333333333333
2020-12-14 00:00:00,472,84,0.1779661016949153,20,5,0.25
2020-12-13 00:00:00,145,29,0.2,3,1,0.3333333333333333
2020-12-12 00:00:00,162,28,0.1728395061728395,,,
2020-12-11 00:00:00,235,54,0.2297872340425532,11,0,0
2020-12-10 00:00:00,347,77,0.2219020172910663,12,3,0.25
2020-12-09 00:00:00,488,88,0.180327868852459,6,1,0.1666666666666667
2020-12-08 00:00:00,457,77,0.1684901531728665,7,2,0.2857142857142857
2020-12-07 00:00:00,435,79,0.1816091954022989,16,2,0.125
2020-12-06 00:00:00,168,32,0.1904761904761905,1,0,0
2020-12-05 00:00:00,271,42,0.1549815498154982,,,
2020-12-04 00:00:00,260,44,0.1692307692307693,12,1,0.0833333333333333
2020-12-03 00:00:00,364,61,0.1675824175824176,20,3,0.15
2020-12-02 00:00:00,281,64,0.2277580071174377,16,3,0.1875
2020-12-01 00:00:00,395,66,0.1670886075949367,6,1,0.1666666666666667
2020-11-30 00:00:00,273,62,0.2271062271062271,13,0,0
