date,pcr_tests_COCHISE,pcr_pos_tests_COCHISE,pcr_positivity_COCHISE,ser_tests_COCHISE,ser_pos_tests_COCHISE,ser_positivity_COCHISE
2020-11-29 00:00:00,118,30,0.2542372881355932,1,0,0
2020-11-28 00:00:00,239,36,0.1506276150627615,2,1,0.5
2020-11-27 00:00:00,121,33,0.2727272727272727,5,0,0
2020-11-26 00:00:00,15,2,0.1333333333333333,,,
2020-11-25 00:00:00,193,33,0.1709844559585492,7,0,0
2020-11-24 00:00:00,235,41,0.174468085106383,14,2,0.1428571428571429
2020-11-23 00:00:00,235,38,0.1617021276595745,6,1,0.1666666666666667
2020-11-22 00:00:00,176,24,0.1363636363636364,,,
2020-11-21 00:00:00,362,43,0.1187845303867403,1,0,0
2020-11-20 00:00:00,211,36,0.1706161137440759,13,1,0.0769230769230769
2020-11-19 00:00:00,196,43,0.2193877551020408,7,0,0
2020-11-18 00:00:00,223,48,0.2152466367713005,8,1,0.125
2020-11-17 00:00:00,228,49,0.2149122807017544,4,0,0
2020-11-16 00:00:00,178,34,0.1910112359550562,9,0,0
2020-11-15 00:00:00,99,8,0.0808080808080808,1,0,0
2020-11-14 00:00:00,190,17,0.0894736842105263,1,0,0
2020-11-13 00:00:00,157,25,0.1592356687898089,14,1,0.0714285714285714
2020-11-12 00:00:00,207,25,0.1207729468599034,14,0,0
2020-11-11 00:00:00,129,26,0.2015503875968992,7,0,0
2020-11-10 00:00:00,191,29,0.1518324607329843,6,0,0
2020-11-09 00:00:00,187,37,0.1978609625668449,11,0,0
2020-11-08 00:00:00,104,23,0.2211538461538462,1,0,0
2020-11-07 00:00:00,164,26,0.1585365853658537,6,2,0.3333333333333333
2020-11-06 00:00:00,199,27,0.135678391959799,14,1,0.0714285714285714
2020-11-05 00:00:00,184,33,0.1793478260869565,8,0,0
2020-11-04 00:00:00,154,22,0.1428571428571429,5,0,0
2020-11-03 00:00:00,134,25,0.1865671641791045,10,1,0.1
2020-11-02 00:00:00,174,27,0.1551724137931035,9,0,0
2020-11-01 00:00:00,54,5,0.0925925925925926,2,1,0.5
2020-10-31 00:00:00,102,11,0.107843137254902,4,0,0
2020-10-30 00:00:00,96,11,0.1145833333333333,23,2,0.0869565217391304
2020-10-29 00:00:00,187,17,0.0909090909090909,6,1,0.1666666666666667
2020-10-28 00:00:00,117,12,0.1025641025641026,11,1,0.0909090909090909
2020-10-27 00:00:00,100,6,0.06,10,0,0
2020-10-26 00:00:00,141,19,0.1347517730496454,6,1,0.1666666666666667
2020-10-25 00:00:00,29,2,0.0689655172413793,2,0,0
2020-10-24 00:00:00,60,4,0.0666666666666667,2,0,0
2020-10-23 00:00:00,124,9,0.0725806451612903,14,0,0
2020-10-22 00:00:00,81,2,0.0246913580246914,6,0,0
2020-10-21 00:00:00,104,8,0.0769230769230769,7,0,0
2020-10-20 00:00:00,96,8,0.0833333333333333,7,0,0
2020-10-19 00:00:00,101,6,0.0594059405940594,13,2,0.1538461538461539
2020-10-18 00:00:00,27,0,0,1,0,0
2020-10-17 00:00:00,74,12,0.1621621621621622,5,1,0.2
2020-10-16 00:00:00,85,5,0.0588235294117647,16,0,0
2020-10-15 00:00:00,92,5,0.0543478260869565,7,1,0.1428571428571429
2020-10-14 00:00:00,88,4,0.0454545454545455,2,0,0
2020-10-13 00:00:00,112,5,0.0446428571428571,18,2,0.1111111111111111
2020-10-12 00:00:00,118,16,0.1355932203389831,18,2,0.1111111111111111
2020-10-11 00:00:00,26,3,0.1153846153846154,4,0,0
2020-10-10 00:00:00,23,3,0.1304347826086957,4,0,0
2020-10-09 00:00:00,125,7,0.056,11,1,0.0909090909090909
2020-10-08 00:00:00,119,5,0.0420168067226891,5,0,0
2020-10-07 00:00:00,93,4,0.043010752688172,9,1,0.1111111111111111
2020-10-06 00:00:00,122,6,0.0491803278688525,6,1,0.1666666666666667
2020-10-05 00:00:00,95,7,0.0736842105263158,11,1,0.0909090909090909
2020-10-04 00:00:00,16,2,0.125,,,
2020-10-03 00:00:00,27,0,0,1,0,0
2020-10-02 00:00:00,86,1,0.0116279069767442,12,2,0.1666666666666667
2020-10-01 00:00:00,93,2,0.021505376344086,11,2,0.1818181818181818
2020-09-30 00:00:00,120,1,0.0083333333333333,5,0,0
2020-09-29 00:00:00,101,3,0.0297029702970297,11,1,0.0909090909090909
2020-09-28 00:00:00,92,2,0.0217391304347826,21,1,0.0476190476190476
2020-09-27 00:00:00,33,0,0,3,0,0
2020-09-26 00:00:00,39,0,0,5,0,0
2020-09-25 00:00:00,110,1,0.0090909090909091,14,2,0.1428571428571429
2020-09-24 00:00:00,74,1,0.0135135135135135,10,0,0
2020-09-23 00:00:00,78,2,0.0256410256410256,8,1,0.125
2020-09-22 00:00:00,53,1,0.0188679245283019,20,2,0.1
2020-09-21 00:00:00,77,4,0.051948051948052,5,0,0
2020-09-20 00:00:00,45,0,0,4,0,0
2020-09-19 00:00:00,32,2,0.0625,7,0,0
2020-09-18 00:00:00,86,2,0.0232558139534884,12,1,0.0833333333333333
2020-09-17 00:00:00,75,0,0,3,0,0
2020-09-16 00:00:00,99,1,0.0101010101010101,4,0,0
2020-09-15 00:00:00,86,1,0.0116279069767442,15,0,0
2020-09-14 00:00:00,49,2,0.0408163265306122,15,2,0.1333333333333333
2020-09-13 00:00:00,63,0,0,2,0,0
2020-09-12 00:00:00,22,0,0,8,0,0
2020-09-11 00:00:00,101,3,0.0297029702970297,21,2,0.0952380952380952
2020-09-10 00:00:00,150,0,0,12,0,0
2020-09-09 00:00:00,63,1,0.0158730158730159,12,1,0.0833333333333333
2020-09-08 00:00:00,65,0,0,14,0,0
2020-09-07 00:00:00,19,1,0.0526315789473684,2,0,0
2020-09-06 00:00:00,18,0,0,2,0,0
2020-09-05 00:00:00,40,2,0.05,3,0,0
2020-09-04 00:00:00,69,2,0.0289855072463768,30,7,0.2333333333333334
2020-09-03 00:00:00,108,1,0.0092592592592593,12,4,0.3333333333333333
2020-09-02 00:00:00,135,2,0.0148148148148148,10,0,0
2020-09-01 00:00:00,77,0,0,6,1,0.1666666666666667
2020-08-31 00:00:00,54,4,0.0740740740740741,19,0,0
2020-08-30 00:00:00,13,0,0,2,0,0
2020-08-29 00:00:00,22,0,0,2,0,0
2020-08-28 00:00:00,87,3,0.0344827586206897,19,0,0
2020-08-27 00:00:00,90,1,0.0111111111111111,15,1,0.0666666666666667
2020-08-26 00:00:00,81,2,0.0246913580246914,13,2,0.1538461538461539
2020-08-25 00:00:00,60,2,0.0333333333333333,17,0,0
2020-08-24 00:00:00,62,0,0,13,0,0
2020-08-23 00:00:00,15,1,0.0666666666666667,3,1,0.3333333333333333
2020-08-22 00:00:00,31,0,0,14,0,0
2020-08-21 00:00:00,83,3,0.036144578313253,13,1,0.0769230769230769
2020-08-20 00:00:00,74,1,0.0135135135135135,126,14,0.1111111111111111
2020-08-19 00:00:00,84,4,0.0476190476190476,21,0,0
2020-08-18 00:00:00,45,2,0.0444444444444444,320,31,0.096875
2020-08-17 00:00:00,67,2,0.0298507462686567,26,3,0.1153846153846154
2020-08-16 00:00:00,13,0,0,2,0,0
2020-08-15 00:00:00,59,1,0.0169491525423729,9,2,0.2222222222222222
2020-08-14 00:00:00,170,1,0.0058823529411765,15,1,0.0666666666666667
2020-08-13 00:00:00,83,2,0.0240963855421687,12,2,0.1666666666666667
2020-08-12 00:00:00,87,4,0.0459770114942529,8,0,0
2020-08-11 00:00:00,77,1,0.012987012987013,17,2,0.1176470588235294
2020-08-10 00:00:00,83,2,0.0240963855421687,16,0,0
2020-08-09 00:00:00,16,0,0,2,0,0
2020-08-08 00:00:00,101,4,0.0396039603960396,11,0,0
2020-08-07 00:00:00,104,5,0.0480769230769231,27,3,0.1111111111111111
2020-08-06 00:00:00,97,9,0.0927835051546392,17,0,0
2020-08-05 00:00:00,96,2,0.0208333333333333,13,0,0
2020-08-04 00:00:00,93,10,0.1075268817204301,14,2,0.1428571428571429
2020-08-03 00:00:00,103,5,0.0485436893203884,17,3,0.1764705882352941
2020-08-02 00:00:00,20,0,0,3,0,0
2020-08-01 00:00:00,28,1,0.0357142857142857,5,1,0.2
2020-07-31 00:00:00,113,9,0.079646017699115,16,1,0.0625
2020-07-30 00:00:00,103,5,0.0485436893203884,16,5,0.3125
2020-07-29 00:00:00,108,6,0.0555555555555556,22,4,0.1818181818181818
2020-07-28 00:00:00,92,4,0.0434782608695652,26,2,0.0769230769230769
2020-07-27 00:00:00,84,11,0.130952380952381,20,1,0.05
2020-07-26 00:00:00,17,2,0.1176470588235294,1,0,0
2020-07-25 00:00:00,142,7,0.0492957746478873,12,1,0.0833333333333333
2020-07-24 00:00:00,101,12,0.1188118811881188,18,2,0.1111111111111111
2020-07-23 00:00:00,129,12,0.0930232558139535,13,0,0
2020-07-22 00:00:00,166,17,0.1024096385542169,12,1,0.0833333333333333
2020-07-21 00:00:00,127,18,0.1417322834645669,24,4,0.1666666666666667
2020-07-20 00:00:00,135,16,0.1185185185185185,23,2,0.0869565217391304
2020-07-19 00:00:00,34,3,0.0882352941176471,2,0,0
2020-07-18 00:00:00,143,17,0.1188811188811189,4,0,0
2020-07-17 00:00:00,185,15,0.0810810810810811,25,0,0
2020-07-16 00:00:00,153,22,0.1437908496732026,21,0,0
2020-07-15 00:00:00,161,21,0.1304347826086957,21,0,0
2020-07-14 00:00:00,216,35,0.162037037037037,16,0,0
2020-07-13 00:00:00,128,27,0.2109375,25,1,0.04
2020-07-12 00:00:00,38,2,0.0526315789473684,2,0,0
2020-07-11 00:00:00,89,9,0.101123595505618,7,1,0.1428571428571429
2020-07-10 00:00:00,208,20,0.0961538461538462,30,1,0.0333333333333333
2020-07-09 00:00:00,248,26,0.1048387096774194,31,1,0.032258064516129
2020-07-08 00:00:00,164,23,0.1402439024390244,37,0,0
2020-07-07 00:00:00,221,36,0.16289592760181,16,0,0
2020-07-06 00:00:00,189,37,0.1957671957671958,28,0,0
2020-07-05 00:00:00,42,9,0.2142857142857143,5,0,0
2020-07-04 00:00:00,38,4,0.1052631578947368,4,0,0
2020-07-03 00:00:00,66,7,0.1060606060606061,10,0,0
2020-07-02 00:00:00,211,27,0.1279620853080569,26,1,0.0384615384615385
2020-07-01 00:00:00,395,56,0.1417721518987342,28,2,0.0714285714285714
2020-06-30 00:00:00,272,31,0.1139705882352941,23,2,0.0869565217391304
2020-06-29 00:00:00,196,35,0.1785714285714286,45,0,0
2020-06-28 00:00:00,43,7,0.1627906976744186,2,0,0
2020-06-27 00:00:00,52,8,0.1538461538461539,8,0,0
2020-06-26 00:00:00,160,16,0.1,28,1,0.0357142857142857
2020-06-25 00:00:00,222,36,0.1621621621621622,40,0,0
2020-06-24 00:00:00,137,23,0.1678832116788321,16,0,0
2020-06-23 00:00:00,132,18,0.1363636363636364,25,0,0
2020-06-22 00:00:00,163,28,0.1717791411042945,37,0,0
2020-06-21 00:00:00,30,6,0.2,6,0,0
2020-06-20 00:00:00,90,8,0.0888888888888889,8,1,0.125
2020-06-19 00:00:00,396,38,0.095959595959596,34,2,0.0588235294117647
2020-06-18 00:00:00,160,24,0.15,39,0,0
2020-06-17 00:00:00,109,25,0.2293577981651377,28,1,0.0357142857142857
2020-06-16 00:00:00,243,17,0.0699588477366255,32,0,0
2020-06-15 00:00:00,131,19,0.1450381679389313,25,3,0.12
2020-06-14 00:00:00,29,4,0.1379310344827586,4,0,0
2020-06-13 00:00:00,40,5,0.125,7,0,0
2020-06-12 00:00:00,452,47,0.1039823008849558,43,1,0.0232558139534884
2020-06-11 00:00:00,83,11,0.1325301204819277,30,1,0.0333333333333333
2020-06-10 00:00:00,138,12,0.0869565217391304,127,1,0.0078740157480315
2020-06-09 00:00:00,264,24,0.0909090909090909,25,0,0
2020-06-08 00:00:00,81,6,0.0740740740740741,30,0,0
2020-06-07 00:00:00,18,2,0.1111111111111111,4,0,0
2020-06-06 00:00:00,23,1,0.0434782608695652,10,0,0
2020-06-05 00:00:00,184,9,0.0489130434782609,31,1,0.032258064516129
2020-06-04 00:00:00,147,8,0.054421768707483,29,1,0.0344827586206897
2020-06-03 00:00:00,87,7,0.0804597701149425,88,0,0
2020-06-02 00:00:00,70,6,0.0857142857142857,45,0,0
2020-06-01 00:00:00,67,4,0.0597014925373134,28,0,0
2020-05-31 00:00:00,11,0,0,3,0,0
2020-05-30 00:00:00,519,12,0.023121387283237,79,0,0
2020-05-29 00:00:00,107,5,0.0467289719626168,23,0,0
2020-05-28 00:00:00,196,4,0.0204081632653061,175,5,0.0285714285714286
2020-05-27 00:00:00,70,6,0.0857142857142857,51,1,0.0196078431372549
2020-05-26 00:00:00,53,1,0.0188679245283019,47,0,0
2020-05-25 00:00:00,16,2,0.125,3,0,0
2020-05-24 00:00:00,21,0,0,9,0,0
2020-05-23 00:00:00,22,0,0,9,0,0
2020-05-22 00:00:00,69,3,0.0434782608695652,21,0,0
2020-05-21 00:00:00,61,1,0.0163934426229508,51,0,0
2020-05-20 00:00:00,128,4,0.03125,53,1,0.0188679245283019
2020-05-19 00:00:00,28,1,0.0357142857142857,52,1,0.0192307692307692
2020-05-18 00:00:00,41,1,0.024390243902439,31,0,0
2020-05-17 00:00:00,9,0,0,7,0,0
2020-05-16 00:00:00,391,3,0.0076726342710997,9,0,0
2020-05-15 00:00:00,120,0,0,35,1,0.0285714285714286
2020-05-14 00:00:00,45,0,0,32,0,0
2020-05-13 00:00:00,31,0,0,32,2,0.0625
2020-05-12 00:00:00,37,0,0,39,2,0.0512820512820513
2020-05-11 00:00:00,52,1,0.0192307692307692,33,0,0
2020-05-10 00:00:00,7,0,0,3,0,0
2020-05-09 00:00:00,436,2,0.0045871559633028,7,0,0
2020-05-08 00:00:00,27,0,0,49,0,0
2020-05-07 00:00:00,27,0,0,26,1,0.0384615384615385
2020-05-06 00:00:00,36,1,0.0277777777777778,31,0,0
2020-05-05 00:00:00,44,0,0,24,2,0.0833333333333333
2020-05-04 00:00:00,29,0,0,33,0,0
2020-05-03 00:00:00,13,0,0,6,0,0
2020-05-02 00:00:00,8,0,0,2,0,0
2020-05-01 00:00:00,25,0,0,24,2,0.0833333333333333
2020-04-30 00:00:00,29,1,0.0344827586206897,23,1,0.0434782608695652
2020-04-29 00:00:00,19,0,0,13,0,0
2020-04-28 00:00:00,7,0,0,8,1,0.125
2020-04-27 00:00:00,15,0,0,3,0,0
2020-04-26 00:00:00,4,0,0,,,
2020-04-25 00:00:00,9,0,0,1,0,0
2020-04-24 00:00:00,16,1,0.0625,,,
2020-04-23 00:00:00,25,0,0,,,
2020-04-22 00:00:00,17,0,0,,,
2020-04-21 00:00:00,25,2,0.08,,,
2020-04-20 00:00:00,16,2,0.125,,,
2020-04-19 00:00:00,5,0,0,,,
2020-04-18 00:00:00,12,2,0.1666666666666667,,,
2020-04-17 00:00:00,19,3,0.1578947368421053,,,
2020-04-16 00:00:00,22,1,0.0454545454545455,,,
2020-04-15 00:00:00,20,1,0.05,,,
2020-04-14 00:00:00,20,1,0.05,,,
2020-04-13 00:00:00,16,4,0.25,,,
2020-04-12 00:00:00,7,0,0,,,
2020-04-11 00:00:00,5,1,0.2,,,
2020-04-10 00:00:00,10,0,0,,,
2020-04-09 00:00:00,20,3,0.15,,,
2020-04-08 00:00:00,19,0,0,,,
2020-04-07 00:00:00,12,1,0.0833333333333333,,,
2020-04-06 00:00:00,23,1,0.0434782608695652,,,
2020-04-05 00:00:00,10,0,0,,,
2020-04-04 00:00:00,15,0,0,,,
2020-04-03 00:00:00,18,0,0,,,
2020-04-02 00:00:00,23,1,0.0434782608695652,,,
2020-04-01 00:00:00,19,3,0.1578947368421053,,,
2020-03-31 00:00:00,20,1,0.05,,,
2020-03-30 00:00:00,20,1,0.05,,,
2020-03-29 00:00:00,9,0,0,,,
2020-03-28 00:00:00,9,0,0,,,
2020-03-27 00:00:00,15,0,0,,,
2020-03-26 00:00:00,15,0,0,,,
2020-03-25 00:00:00,22,0,0,,,
2020-03-24 00:00:00,21,0,0,,,
2020-03-23 00:00:00,22,0,0,,,
2020-03-22 00:00:00,4,0,0,,,
2020-03-21 00:00:00,3,0,0,,,
2020-03-20 00:00:00,12,0,0,,,
2020-03-19 00:00:00,4,1,0.25,,,
2020-03-18 00:00:00,7,0,0,,,
2020-03-17 00:00:00,6,0,0,,,
2020-03-16 00:00:00,4,0,0,,,
2020-03-15 00:00:00,2,0,0,,,
2020-03-13 00:00:00,3,0,0,,,
2020-03-12 00:00:00,3,0,0,,,
2020-03-10 00:00:00,1,0,0,,,
2020-03-09 00:00:00,1,0,0,,,
2020-03-06 00:00:00,3,0,0,,,
