Category,Navajo
Total_doses_administered,61958
Total_people_one_dose,34952
Total_people_complete,30471
Total_doses_ordered,40790
total_pouluation,112825
Male-65 years and older,6173
Male-55-64 years,2807
Male-45-54 years,1934
Male-20-44 years,3912
Male-Less than 20 years,2507
Female-65 years and older,6632
Female-55-64 years,3113
Female-45-54 years,1977
Female-20-44 years,3246
Female-Less than 20 years,2619
"Black or African American, non-Hispanic",196
"Asian or Pacific Islander, non-Hispanic",359
Unknown,1846
Hispanic or Latino,1989
Other Race,7583
"American Indian or Alaska Native, non-Hispanic",9577
"White, non-Hispanic",13402
