Category,Maricopa
Total_doses_administered,2885706
Total_people_one_dose,1646676
Total_people_complete,1425411
Total_doses_ordered,1557479
total_pouluation,4367835
Male-65 years and older,176826
Male-55-64 years,122673
Male-45-54 years,119495
Male-20-44 years,271425
Male-Less than 20 years,69762
Female-65 years and older,229708
Female-55-64 years,142097
Female-45-54 years,133528
Female-20-44 years,296514
Female-Less than 20 years,72898
"American Indian or Alaska Native, non-Hispanic",35101
"Black or African American, non-Hispanic",62635
"Asian or Pacific Islander, non-Hispanic",78663
Unknown,161724
Other Race,253408
Hispanic or Latino,289917
"White, non-Hispanic",765228
