date,Graham_cume,Graham
1/1/2021,1,
1/11/2021,2,1
1/12/2021,64,62
1/13/2021,74,10
1/14/2021,85,11
1/15/2021,147,62
1/16/2021,188,41
1/18/2021,198,10
1/19/2021,203,5
1/2/2021,204,1
1/20/2021,288,84
1/21/2021,353,65
1/22/2021,427,74
1/23/2021,527,100
1/25/2021,719,192
1/26/2021,771,52
1/27/2021,845,74
1/28/2021,951,106
1/29/2021,1124,173
1/4/2021,1403,279
1/5/2021,1457,54
1/6/2021,1512,55
1/7/2021,1569,57
1/8/2021,1730,161
12/18/2020,1848,118
12/23/2020,2094,246
12/26/2020,2309,215
12/28/2020,2364,55
12/29/2020,2470,106
12/3/2020,2585,115
12/30/2020,2688,103
12/31/2020,2940,252
2/1/2021,3054,114
2/10/2021,3203,149
2/11/2021,3388,185
2/12/2021,3607,219
2/13/2021,3916,309
2/15/2021,4116,200
2/16/2021,4229,113
2/17/2021,4379,150
2/18/2021,4523,144
2/19/2021,4796,273
2/2/2021,5160,364
2/20/2021,5390,230
2/22/2021,5461,71
2/23/2021,5599,138
2/24/2021,5762,163
2/25/2021,5980,218
2/26/2021,6339,359
2/28/2021,6562,223
2/3/2021,6667,105
2/4/2021,6817,150
2/5/2021,6992,175
2/6/2021,7161,169
2/8/2021,7440,279
2/9/2021,7453,13
3/1/2021,7604,151
3/10/2021,7820,216
3/11/2021,8020,200
3/12/2021,8226,206
3/13/2021,8413,187
3/15/2021,8625,212
3/16/2021,8626,1
3/17/2021,8765,139
3/18/2021,8960,195
3/19/2021,9163,203
3/2/2021,9396,233
3/20/2021,9530,134
3/22/2021,9784,254
3/23/2021,9984,200
3/24/2021,10137,153
3/25/2021,10343,206
3/26/2021,10587,244
3/27/2021,10740,153
3/29/2021,10756,16
3/3/2021,10923,167
3/30/2021,11145,222
3/31/2021,11365,220
3/4/2021,11562,197
3/5/2021,11719,157
3/6/2021,11804,85
3/7/2021,12033,229
3/8/2021,12186,153
3/9/2021,12521,335
4/1/2021,12714,193
4/10/2021,12792,78
4/11/2021,12816,24
4/12/2021,12821,5
4/13/2021,12941,120
4/14/2021,13093,152
4/15/2021,13455,362
4/16/2021,13789,334
4/17/2021,13893,104
4/19/2021,14030,137
4/2/2021,14035,5
4/20/2021,14089,54
4/21/2021,14220,131
4/22/2021,14455,235
4/23/2021,14578,123
4/24/2021,14728,150
4/26/2021,14744,16
4/27/2021,14813,69
4/28/2021,15017,204
4/29/2021,15285,268
4/3/2021,15532,247
4/30/2021,15655,123
4/4/2021,15761,106
4/5/2021,15907,146
4/6/2021,16021,114
4/7/2021,16131,110
4/8/2021,16409,278
4/9/2021,16441,32
5/1/2021,16452,11
5/10/2021,16453,1
5/11/2021,16497,44
5/12/2021,16586,89
5/13/2021,16843,257
5/14/2021,17065,222
5/15/2021,17098,33
5/16/2021,17145,47
5/17/2021,17146,1
5/18/2021,17172,26
5/19/2021,17228,56
5/2/2021,17383,155
5/20/2021,17504,121
5/21/2021,17537,33
5/22/2021,17551,14
5/23/2021,17554,3
5/24/2021,17617,63
5/25/2021,17680,63
5/26/2021,17832,152
5/27/2021,18032,200
5/28/2021,18110,78
5/29/2021,18151,41
5/3/2021,18152,1
5/30/2021,18212,60
5/31/2021,18257,45
5/4/2021,18283,26
5/5/2021,18371,88
5/6/2021,18422,51
5/7/2021,18428,6
5/8/2021,18429,1
5/9/2021,18432,3
6/1/2021,18483,51
6/10/2021,18542,59
6/11/2021,18593,51
6/12/2021,18643,50
6/13/2021,18654,11
6/14/2021,18659,5
6/15/2021,18689,30
6/16/2021,18709,20
6/17/2021,18731,22
6/18/2021,18850,119
6/19/2021,18864,14
6/2/2021,18879,15
6/20/2021,18881,2
6/21/2021,18923,42
6/22/2021,18958,35
6/23/2021,18998,40
6/24/2021,19049,51
6/25/2021,19107,58
6/26/2021,19118,11
6/27/2021,19123,5
6/28/2021,19150,27
6/29/2021,19170,20
6/3/2021,19187,17
6/30/2021,19214,27
6/4/2021,19264,50
6/5/2021,19272,8
6/6/2021,19273,1
6/7/2021,19306,33
6/8/2021,19331,25
6/9/2021,19390,59
7/1/2021,19431,41
7/10/2021,19462,31
7/11/2021,19471,9
7/12/2021,19491,20
7/13/2021,19508,17
7/14/2021,19554,46
7/15/2021,19601,47
7/16/2021,19632,31
7/17/2021,19639,7
7/18/2021,19640,1
7/19/2021,19667,27
7/2/2021,19680,13
7/20/2021,19736,56
7/21/2021,19783,47
7/22/2021,19830,47
7/23/2021,19842,12
7/24/2021,19844,2
7/25/2021,19878,34
7/26/2021,19907,29
7/27/2021,19965,58
7/28/2021,20037,72
7/29/2021,20117,80
7/3/2021,20162,45
7/30/2021,20167,5
7/31/2021,20246,79
7/5/2021,20285,39
7/6/2021,20361,76
7/7/2021,20422,61
7/8/2021,20469,47
7/9/2021,20496,27
8/1/2021,20502,6
8/10/2021,20554,52
8/11/2021,20571,17
8/12/2021,20638,67
8/13/2021,20723,85
8/14/2021,20787,64
8/15/2021,20811,24
8/16/2021,20819,8
8/17/2021,20878,59
8/18/2021,20904,26
8/19/2021,20965,61
8/2/2021,21068,103
8/20/2021,21189,121
8/21/2021,21206,17
8/22/2021,21215,9
8/23/2021,21291,76
8/24/2021,21347,56
8/25/2021,21433,86
8/26/2021,21568,135
8/27/2021,21686,118
8/28/2021,21734,48
8/29/2021,21738,4
8/3/2021,21798,60
8/30/2021,21835,37
8/31/2021,21908,73
8/4/2021,22040,132
8/5/2021,22177,137
8/6/2021,22191,14
8/7/2021,22200,9
8/8/2021,22307,107
8/9/2021,22360,53
9/1/2021,22424,64
9/2/2021,22492,68
9/3/2021,22533,41
