date,pcr_tests_SANTA_CRUZ,pcr_pos_tests_SANTA_CRUZ,pcr_positivity_SANTA_CRUZ,ser_tests_SANTA_CRUZ,ser_pos_tests_SANTA_CRUZ,ser_positivity_SANTA_CRUZ
2020-12-14 00:00:00,167,62,0.3712574850299401,5,0,0
2020-12-13 00:00:00,54,22,0.4074074074074074,,,
2020-12-12 00:00:00,54,16,0.2962962962962963,,,
2020-12-11 00:00:00,160,40,0.25,5,2,0.4
2020-12-10 00:00:00,178,44,0.2471910112359551,2,0,0
2020-12-09 00:00:00,198,52,0.2626262626262627,10,2,0.2
2020-12-08 00:00:00,189,60,0.3174603174603175,3,1,0.3333333333333333
2020-12-07 00:00:00,176,55,0.3125,2,1,0.5
2020-12-06 00:00:00,62,21,0.3387096774193548,,,
2020-12-05 00:00:00,41,15,0.3658536585365854,,,
2020-12-04 00:00:00,187,53,0.2834224598930482,3,0,0
2020-12-03 00:00:00,183,54,0.2950819672131148,3,1,0.3333333333333333
2020-12-02 00:00:00,331,60,0.1812688821752266,1,0,0
2020-12-01 00:00:00,130,41,0.3153846153846154,2,1,0.5
2020-11-30 00:00:00,240,91,0.3791666666666667,5,2,0.4
2020-11-29 00:00:00,28,6,0.2142857142857143,1,0,0
2020-11-28 00:00:00,68,23,0.3382352941176471,1,0,0
2020-11-27 00:00:00,62,11,0.1774193548387097,1,0,0
2020-11-26 00:00:00,12,7,0.5833333333333334,,,
2020-11-25 00:00:00,321,74,0.2305295950155763,1,0,0
2020-11-24 00:00:00,97,33,0.3402061855670103,5,1,0.2
2020-11-23 00:00:00,197,47,0.2385786802030457,2,0,0
2020-11-22 00:00:00,43,9,0.2093023255813954,,,
2020-11-21 00:00:00,62,15,0.2419354838709678,3,1,0.3333333333333333
2020-11-20 00:00:00,199,45,0.2261306532663317,4,4,1
2020-11-19 00:00:00,165,40,0.2424242424242425,4,1,0.25
2020-11-18 00:00:00,188,33,0.175531914893617,1,1,1
2020-11-17 00:00:00,111,36,0.3243243243243244,5,0,0
2020-11-16 00:00:00,186,58,0.3118279569892473,9,0,0
2020-11-15 00:00:00,34,6,0.1764705882352941,3,1,0.3333333333333333
2020-11-14 00:00:00,49,11,0.2244897959183674,2,1,0.5
2020-11-13 00:00:00,207,25,0.1207729468599034,3,0,0
2020-11-12 00:00:00,229,26,0.1135371179039301,2,0,0
2020-11-11 00:00:00,59,9,0.152542372881356,1,1,1
2020-11-10 00:00:00,146,24,0.1643835616438356,2,0,0
2020-11-09 00:00:00,83,19,0.2289156626506024,5,2,0.4
2020-11-08 00:00:00,45,8,0.1777777777777778,1,0,0
2020-11-07 00:00:00,33,7,0.2121212121212121,1,0,0
2020-11-06 00:00:00,63,10,0.1587301587301587,,,
2020-11-05 00:00:00,97,13,0.134020618556701,,,
2020-11-04 00:00:00,101,11,0.1089108910891089,2,1,0.5
2020-11-03 00:00:00,54,11,0.2037037037037037,2,0,0
2020-11-02 00:00:00,66,9,0.1363636363636364,3,0,0
2020-11-01 00:00:00,14,2,0.1428571428571429,1,1,1
2020-10-31 00:00:00,36,4,0.1111111111111111,,,
2020-10-30 00:00:00,64,6,0.09375,3,1,0.3333333333333333
2020-10-29 00:00:00,59,12,0.2033898305084746,3,0,0
2020-10-28 00:00:00,76,7,0.0921052631578947,,,
2020-10-27 00:00:00,56,7,0.125,4,1,0.25
2020-10-26 00:00:00,77,15,0.1948051948051948,2,0,0
2020-10-25 00:00:00,15,3,0.2,1,1,1
2020-10-24 00:00:00,44,3,0.0681818181818182,,,
2020-10-23 00:00:00,153,10,0.065359477124183,,,
2020-10-22 00:00:00,47,3,0.0638297872340426,1,0,0
2020-10-21 00:00:00,79,2,0.0253164556962025,3,0,0
2020-10-20 00:00:00,64,2,0.03125,6,1,0.1666666666666667
2020-10-19 00:00:00,52,7,0.1346153846153846,3,1,0.3333333333333333
2020-10-18 00:00:00,15,1,0.0666666666666667,2,0,0
2020-10-17 00:00:00,15,3,0.2,1,0,0
2020-10-16 00:00:00,65,7,0.1076923076923077,4,2,0.5
2020-10-15 00:00:00,49,4,0.0816326530612245,2,0,0
2020-10-14 00:00:00,71,4,0.0563380281690141,3,1,0.3333333333333333
2020-10-13 00:00:00,40,3,0.075,5,0,0
2020-10-12 00:00:00,67,8,0.1194029850746269,4,2,0.5
2020-10-11 00:00:00,11,2,0.1818181818181818,,,
2020-10-10 00:00:00,14,1,0.0714285714285714,1,0,0
2020-10-09 00:00:00,307,11,0.0358306188925081,4,0,0
2020-10-08 00:00:00,300,4,0.0133333333333333,5,0,0
2020-10-07 00:00:00,256,3,0.01171875,3,0,0
2020-10-06 00:00:00,266,6,0.0225563909774436,3,0,0
2020-10-05 00:00:00,45,2,0.0444444444444444,,,
2020-10-04 00:00:00,18,1,0.0555555555555556,1,0,0
2020-10-03 00:00:00,19,2,0.1052631578947368,,,
2020-10-02 00:00:00,48,2,0.0416666666666667,4,1,0.25
2020-10-01 00:00:00,51,3,0.0588235294117647,2,0,0
2020-09-30 00:00:00,52,1,0.0192307692307692,3,0,0
2020-09-29 00:00:00,36,3,0.0833333333333333,8,1,0.125
2020-09-28 00:00:00,38,3,0.0789473684210526,4,0,0
2020-09-27 00:00:00,11,3,0.2727272727272727,1,0,0
2020-09-26 00:00:00,17,2,0.1176470588235294,3,0,0
2020-09-25 00:00:00,125,3,0.024,3,0,0
2020-09-24 00:00:00,52,5,0.0961538461538462,7,1,0.1428571428571429
2020-09-23 00:00:00,58,4,0.0689655172413793,15,2,0.1333333333333333
2020-09-22 00:00:00,31,1,0.032258064516129,6,1,0.1666666666666667
2020-09-21 00:00:00,32,2,0.0625,4,0,0
2020-09-20 00:00:00,7,0,0,,,
2020-09-19 00:00:00,6,1,0.1666666666666667,2,0,0
2020-09-18 00:00:00,33,3,0.0909090909090909,5,2,0.4
2020-09-17 00:00:00,53,1,0.0188679245283019,7,0,0
2020-09-16 00:00:00,142,0,0,2,1,0.5
2020-09-15 00:00:00,22,1,0.0454545454545455,2,1,0.5
2020-09-14 00:00:00,32,4,0.125,5,0,0
2020-09-13 00:00:00,17,4,0.2352941176470588,3,2,0.6666666666666666
2020-09-12 00:00:00,10,1,0.1,2,0,0
2020-09-11 00:00:00,29,0,0,3,1,0.3333333333333333
2020-09-10 00:00:00,61,0,0,2,0,0
2020-09-09 00:00:00,23,1,0.0434782608695652,3,1,0.3333333333333333
2020-09-08 00:00:00,36,2,0.0555555555555556,5,0,0
2020-09-07 00:00:00,3,1,0.3333333333333333,3,0,0
2020-09-06 00:00:00,1,0,0,,,
2020-09-05 00:00:00,7,0,0,2,0,0
2020-09-04 00:00:00,27,0,0,3,0,0
2020-09-03 00:00:00,22,0,0,3,0,0
2020-09-02 00:00:00,34,0,0,2,0,0
2020-09-01 00:00:00,27,7,0.2592592592592593,7,1,0.1428571428571429
2020-08-31 00:00:00,20,1,0.05,7,1,0.1428571428571429
2020-08-30 00:00:00,19,4,0.2105263157894737,3,0,0
2020-08-29 00:00:00,13,1,0.0769230769230769,6,2,0.3333333333333333
2020-08-28 00:00:00,48,2,0.0416666666666667,7,1,0.1428571428571429
2020-08-27 00:00:00,65,1,0.0153846153846154,1,0,0
2020-08-26 00:00:00,34,2,0.0588235294117647,2,0,0
2020-08-25 00:00:00,27,4,0.1481481481481482,4,0,0
2020-08-24 00:00:00,24,1,0.0416666666666667,4,0,0
2020-08-23 00:00:00,6,1,0.1666666666666667,,,
2020-08-22 00:00:00,12,1,0.0833333333333333,1,0,0
2020-08-21 00:00:00,44,7,0.1590909090909091,7,2,0.2857142857142857
2020-08-20 00:00:00,63,2,0.0317460317460317,,,
2020-08-19 00:00:00,42,2,0.0476190476190476,6,0,0
2020-08-18 00:00:00,33,5,0.1515151515151515,3,0,0
2020-08-17 00:00:00,51,3,0.0588235294117647,5,0,0
2020-08-16 00:00:00,10,1,0.1,1,1,1
2020-08-15 00:00:00,9,1,0.1111111111111111,4,1,0.25
2020-08-14 00:00:00,51,3,0.0588235294117647,2,0,0
2020-08-13 00:00:00,26,1,0.0384615384615385,2,0,0
2020-08-12 00:00:00,37,6,0.1621621621621622,7,1,0.1428571428571429
2020-08-11 00:00:00,33,2,0.0606060606060606,6,0,0
2020-08-10 00:00:00,47,7,0.148936170212766,3,0,0
2020-08-09 00:00:00,14,1,0.0714285714285714,1,0,0
2020-08-08 00:00:00,17,1,0.0588235294117647,,,
2020-08-07 00:00:00,52,8,0.1538461538461539,6,1,0.1666666666666667
2020-08-06 00:00:00,31,7,0.2258064516129032,20,1,0.05
2020-08-05 00:00:00,29,5,0.1724137931034483,5,0,0
2020-08-04 00:00:00,30,3,0.1,9,2,0.2222222222222222
2020-08-03 00:00:00,33,3,0.0909090909090909,5,2,0.4
2020-08-02 00:00:00,15,3,0.2,3,0,0
2020-08-01 00:00:00,211,6,0.028436018957346,2,2,1
2020-07-31 00:00:00,267,6,0.0224719101123596,7,0,0
2020-07-30 00:00:00,31,5,0.1612903225806452,8,3,0.375
2020-07-29 00:00:00,40,5,0.125,9,3,0.3333333333333333
2020-07-28 00:00:00,32,5,0.15625,7,1,0.1428571428571429
2020-07-27 00:00:00,39,4,0.1025641025641026,8,5,0.625
2020-07-26 00:00:00,152,7,0.0460526315789474,,,
2020-07-25 00:00:00,277,19,0.0685920577617329,6,1,0.1666666666666667
2020-07-24 00:00:00,37,4,0.1081081081081081,11,2,0.1818181818181818
2020-07-23 00:00:00,36,7,0.1944444444444445,10,1,0.1
2020-07-22 00:00:00,40,9,0.225,6,2,0.3333333333333333
2020-07-21 00:00:00,52,10,0.1923076923076923,8,3,0.375
2020-07-20 00:00:00,60,11,0.1833333333333333,8,1,0.125
2020-07-19 00:00:00,9,2,0.2222222222222222,1,1,1
2020-07-18 00:00:00,26,7,0.2692307692307692,,,
2020-07-17 00:00:00,53,6,0.1132075471698113,10,0,0
2020-07-16 00:00:00,52,13,0.25,5,3,0.6
2020-07-15 00:00:00,49,9,0.1836734693877551,5,1,0.2
2020-07-14 00:00:00,56,6,0.1071428571428571,9,1,0.1111111111111111
2020-07-13 00:00:00,96,20,0.2083333333333334,9,3,0.3333333333333333
2020-07-12 00:00:00,21,2,0.0952380952380952,2,0,0
2020-07-11 00:00:00,33,7,0.2121212121212121,2,1,0.5
2020-07-10 00:00:00,87,30,0.3448275862068966,16,3,0.1875
2020-07-09 00:00:00,76,12,0.1578947368421053,9,3,0.3333333333333333
2020-07-08 00:00:00,91,23,0.2527472527472528,7,1,0.1428571428571429
2020-07-07 00:00:00,113,31,0.2743362831858407,15,4,0.2666666666666667
2020-07-06 00:00:00,115,36,0.3130434782608696,7,0,0
2020-07-05 00:00:00,24,7,0.2916666666666667,2,0,0
2020-07-04 00:00:00,15,6,0.4,2,0,0
2020-07-03 00:00:00,56,13,0.2321428571428572,2,0,0
2020-07-02 00:00:00,128,37,0.2890625,7,0,0
2020-07-01 00:00:00,116,37,0.3189655172413794,4,0,0
2020-06-30 00:00:00,132,50,0.3787878787878788,10,1,0.1
2020-06-29 00:00:00,156,50,0.3205128205128206,16,3,0.1875
2020-06-28 00:00:00,19,7,0.368421052631579,3,0,0
2020-06-27 00:00:00,54,25,0.462962962962963,2,0,0
2020-06-26 00:00:00,127,43,0.3385826771653544,8,1,0.125
2020-06-25 00:00:00,152,58,0.3815789473684211,8,2,0.25
2020-06-24 00:00:00,135,31,0.2296296296296297,9,1,0.1111111111111111
2020-06-23 00:00:00,101,31,0.306930693069307,10,2,0.2
2020-06-22 00:00:00,140,46,0.3285714285714286,21,6,0.2857142857142857
2020-06-21 00:00:00,34,17,0.5,3,0,0
2020-06-20 00:00:00,79,20,0.2531645569620254,5,0,0
2020-06-19 00:00:00,166,41,0.2469879518072289,20,3,0.15
2020-06-18 00:00:00,145,38,0.2620689655172414,16,2,0.125
2020-06-17 00:00:00,150,53,0.3533333333333334,16,1,0.0625
2020-06-16 00:00:00,192,60,0.3125,20,0,0
2020-06-15 00:00:00,182,58,0.3186813186813187,21,1,0.0476190476190476
2020-06-14 00:00:00,40,8,0.2,3,0,0
2020-06-13 00:00:00,96,31,0.3229166666666667,,,
2020-06-12 00:00:00,188,56,0.2978723404255319,31,0,0
2020-06-11 00:00:00,191,43,0.225130890052356,32,5,0.15625
2020-06-10 00:00:00,221,79,0.3574660633484163,26,1,0.0384615384615385
2020-06-09 00:00:00,218,71,0.3256880733944954,38,4,0.1052631578947368
2020-06-08 00:00:00,204,72,0.3529411764705883,25,2,0.08
2020-06-07 00:00:00,74,26,0.3513513513513514,2,0,0
2020-06-06 00:00:00,98,36,0.3673469387755102,6,0,0
2020-06-05 00:00:00,167,44,0.2634730538922156,27,0,0
2020-06-04 00:00:00,133,46,0.3458646616541353,13,0,0
2020-06-03 00:00:00,113,35,0.3097345132743363,12,0,0
2020-06-02 00:00:00,94,44,0.4680851063829788,17,0,0
2020-06-01 00:00:00,96,36,0.375,11,0,0
2020-05-31 00:00:00,25,5,0.2,2,0,0
2020-05-30 00:00:00,45,10,0.2222222222222222,8,0,0
2020-05-29 00:00:00,72,13,0.1805555555555556,11,0,0
2020-05-28 00:00:00,78,23,0.2948717948717949,19,0,0
2020-05-27 00:00:00,94,27,0.2872340425531915,17,0,0
2020-05-26 00:00:00,83,29,0.3493975903614458,24,0,0
2020-05-25 00:00:00,22,12,0.5454545454545454,4,0,0
2020-05-24 00:00:00,26,9,0.3461538461538462,2,0,0
2020-05-23 00:00:00,33,15,0.4545454545454546,1,0,0
2020-05-22 00:00:00,44,13,0.2954545454545455,15,0,0
2020-05-21 00:00:00,54,10,0.1851851851851852,29,1,0.0344827586206897
2020-05-20 00:00:00,82,37,0.451219512195122,46,0,0
2020-05-19 00:00:00,77,16,0.2077922077922078,52,0,0
2020-05-18 00:00:00,49,17,0.3469387755102041,60,1,0.0166666666666667
2020-05-17 00:00:00,13,1,0.0769230769230769,1,0,0
2020-05-16 00:00:00,32,8,0.25,3,0,0
2020-05-15 00:00:00,22,12,0.5454545454545454,5,0,0
2020-05-14 00:00:00,49,5,0.1020408163265306,8,0,0
2020-05-13 00:00:00,24,4,0.1666666666666667,4,1,0.25
2020-05-12 00:00:00,17,3,0.1764705882352941,3,0,0
2020-05-11 00:00:00,20,7,0.35,12,0,0
2020-05-10 00:00:00,3,0,0,1,0,0
2020-05-09 00:00:00,8,4,0.5,2,0,0
2020-05-08 00:00:00,23,0,0,3,0,0
2020-05-07 00:00:00,37,6,0.1621621621621622,4,0,0
2020-05-06 00:00:00,22,1,0.0454545454545455,2,0,0
2020-05-05 00:00:00,7,1,0.1428571428571429,2,0,0
2020-05-04 00:00:00,9,0,0,,,
2020-05-03 00:00:00,4,0,0,2,0,0
2020-05-02 00:00:00,13,1,0.0769230769230769,6,1,0.1666666666666667
2020-05-01 00:00:00,8,0,0,4,0,0
2020-04-30 00:00:00,10,1,0.1,,,
2020-04-29 00:00:00,6,0,0,1,0,0
2020-04-28 00:00:00,4,0,0,2,0,0
2020-04-27 00:00:00,6,1,0.1666666666666667,1,0,0
2020-04-25 00:00:00,2,0,0,,,
2020-04-24 00:00:00,5,0,0,,,
2020-04-23 00:00:00,11,0,0,,,
2020-04-22 00:00:00,6,0,0,,,
2020-04-21 00:00:00,16,2,0.125,,,
2020-04-20 00:00:00,14,3,0.2142857142857143,,,
2020-04-19 00:00:00,1,0,0,,,
2020-04-18 00:00:00,1,0,0,,,
2020-04-17 00:00:00,7,2,0.2857142857142857,,,
2020-04-16 00:00:00,2,1,0.5,,,
2020-04-15 00:00:00,9,4,0.4444444444444444,,,
2020-04-14 00:00:00,1,1,1,,,
2020-04-13 00:00:00,7,3,0.4285714285714286,,,
2020-04-12 00:00:00,1,0,0,,,
2020-04-10 00:00:00,2,0,0,,,
2020-04-09 00:00:00,5,0,0,,,
2020-04-08 00:00:00,4,1,0.25,,,
2020-04-07 00:00:00,7,1,0.1428571428571429,,,
2020-04-06 00:00:00,7,1,0.1428571428571429,,,
2020-04-04 00:00:00,3,1,0.3333333333333333,,,
2020-04-03 00:00:00,2,0,0,,,
2020-04-02 00:00:00,6,0,0,,,
2020-04-01 00:00:00,7,1,0.1428571428571429,,,
2020-03-31 00:00:00,4,0,0,,,
2020-03-30 00:00:00,8,0,0,,,
2020-03-28 00:00:00,2,0,0,,,
2020-03-27 00:00:00,2,0,0,,,
2020-03-26 00:00:00,4,0,0,,,
2020-03-25 00:00:00,9,0,0,,,
2020-03-24 00:00:00,8,0,0,,,
2020-03-23 00:00:00,5,0,0,,,
2020-03-22 00:00:00,1,0,0,,,
2020-03-21 00:00:00,4,1,0.25,,,
2020-03-20 00:00:00,5,0,0,,,
2020-03-19 00:00:00,3,0,0,,,
2020-03-18 00:00:00,3,0,0,,,
2020-03-17 00:00:00,6,0,0,,,
2020-03-16 00:00:00,1,0,0,,,
2020-03-12 00:00:00,2,0,0,,,
