Category,Yavapai
Total_doses_administered,196789
Total_people_one_dose,112406
Total_people_complete,94499
Total_doses_ordered,173670
total_pouluation,232386
Male-65 years and older,24395
Male-55-64 years,8747
Male-45-54 years,5162
Male-20-44 years,10182
Male-Less than 20 years,2211
Female-65 years and older,30429
Female-55-64 years,11173
Female-45-54 years,6006
Female-20-44 years,10321
Female-Less than 20 years,2466
"Black or African American, non-Hispanic",625
"American Indian or Alaska Native, non-Hispanic",1156
"Asian or Pacific Islander, non-Hispanic",1473
Hispanic or Latino,7248
Other Race,17281
Unknown,27673
"White, non-Hispanic",56950
