date,20-34_Yavapai,35-44_Yavapai,45-54_Yavapai,55-64_Yavapai,65+_Yavapai,<20_Yavapai
1/1/2021,314,411,435,645,414,8
1/10/2021,570,697,805,1118,930,12
1/11/2021,579,706,813,1135,956,13
1/12/2021,598,731,842,1185,1042,13
1/13/2021,643,779,931,1276,1225,14
1/14/2021,676,824,986,1348,1338,16
1/15/2021,691,835,999,1367,1384,16
1/16/2021,713,865,1043,1414,1529,18
1/17/2021,715,867,1046,1419,1545,19
1/18/2021,722,870,1059,1439,1694,20
1/19/2021,755,924,1112,1516,1845,22
1/2/2021,334,443,459,677,424,8
1/20/2021,797,974,1178,1611,2119,22
1/21/2021,920,1131,1356,1850,2801,23
1/22/2021,1056,1268,1531,2105,3727,25
1/23/2021,1096,1325,1585,2211,4862,29
1/24/2021,1112,1342,1609,2289,6052,30
1/25/2021,1135,1367,1643,2365,6695,30
1/26/2021,1146,1379,1672,2412,7050,30
1/27/2021,1219,1433,1743,2598,8302,32
1/28/2021,1268,1504,1852,2805,9680,39
1/29/2021,1347,1562,1948,2986,10900,44
1/3/2021,334,445,459,678,425,8
1/30/2021,1396,1590,2004,3074,11532,45
1/31/2021,1433,1618,2054,3160,12230,48
1/4/2021,343,450,470,687,431,8
1/5/2021,350,458,485,707,452,8
1/6/2021,358,465,497,731,487,9
1/7/2021,442,564,639,868,684,10
1/8/2021,536,668,767,1076,885,12
1/9/2021,569,696,804,1118,927,12
12/1/2020,,,,,1,
12/10/2020,1,,,,1,
12/11/2020,1,,,,1,
12/12/2020,1,,,,2,
12/13/2020,1,,,,2,
12/14/2020,1,,,,2,
12/15/2020,1,,,,2,
12/16/2020,1,1,1,,2,
12/17/2020,1,1,1,,4,
12/18/2020,1,1,1,,4,
12/19/2020,2,1,1,,6,
12/2/2020,,,,,1,
12/20/2020,2,1,1,3,6,
12/21/2020,2,3,1,4,6,
12/22/2020,34,73,101,119,54,
12/23/2020,109,166,179,266,100,1
12/24/2020,119,177,188,278,107,2
12/25/2020,123,180,192,281,109,2
12/26/2020,128,186,199,296,114,2
12/27/2020,131,189,201,301,115,2
12/28/2020,148,193,209,322,140,2
12/29/2020,186,236,266,397,228,5
12/3/2020,,,,,1,
12/30/2020,290,391,403,593,378,8
12/31/2020,312,409,433,639,400,8
12/4/2020,,,,,1,
12/5/2020,,,,,1,
12/6/2020,1,,,,1,
12/7/2020,1,,,,1,
12/8/2020,1,,,,1,
12/9/2020,1,,,,1,
2/1/2021,1487,1671,2117,3312,13726,53
2/10/2021,1820,1969,2514,4238,24569,68
2/11/2021,1857,2007,2566,4348,25759,70
2/12/2021,1898,2047,2620,4460,26920,72
2/13/2021,1944,2083,2663,4577,27761,76
2/14/2021,1977,2107,2702,4653,28538,77
2/15/2021,2000,2122,2726,4717,29117,77
2/16/2021,2034,2155,2764,4799,30044,79
2/17/2021,2053,2176,2780,4841,30429,79
2/18/2021,2059,2182,2787,4849,30576,79
2/19/2021,2070,2188,2811,4857,30668,79
2/2/2021,1556,1728,2191,3458,15289,56
2/20/2021,2074,2190,2816,4867,30721,79
2/21/2021,2081,2190,2818,4870,30770,80
2/22/2021,2086,2191,2830,4884,30821,80
2/23/2021,2119,2215,2864,4959,31298,82
2/24/2021,2183,2279,2938,5142,32516,83
2/25/2021,2243,2326,2999,5260,33182,83
2/26/2021,2279,2365,3038,5364,33538,84
2/27/2021,2293,2375,3050,5389,33717,85
2/28/2021,2299,2378,3058,5409,33795,85
2/3/2021,1600,1762,2251,3606,16968,57
2/4/2021,1632,1799,2302,3676,18045,59
2/5/2021,1678,1837,2335,3755,18974,60
2/6/2021,1716,1864,2378,3844,19822,62
2/7/2021,1737,1881,2404,3905,20685,63
2/8/2021,1757,1907,2434,3999,21878,65
2/9/2021,1779,1931,2468,4095,23093,66
3/1/2021,2313,2391,3074,5469,33977,86
3/10/2021,2499,2546,3304,6721,36758,99
3/11/2021,2543,2593,3351,6981,37334,104
3/12/2021,2583,2627,3407,7216,37841,107
3/13/2021,2602,2642,3426,7352,38057,107
3/14/2021,2624,2662,3445,7516,38374,110
3/15/2021,2694,2697,3506,7793,39083,116
3/16/2021,2746,2734,3549,8017,39659,120
3/17/2021,2834,2760,3615,8389,40257,127
3/18/2021,2879,2808,3685,8661,40835,131
3/19/2021,2925,2850,3744,8975,41385,140
3/2/2021,2340,2407,3090,5516,34213,87
3/20/2021,2987,2897,3823,9373,41695,146
3/21/2021,3000,2901,3830,9475,41777,148
3/22/2021,3084,2949,3930,9901,42129,162
3/23/2021,3112,2972,3969,10083,42357,167
3/24/2021,3153,3012,4026,10324,42641,170
3/25/2021,3270,3074,4135,10746,43135,197
3/26/2021,3393,3182,4291,11127,43536,222
3/27/2021,3513,3251,4407,11344,43711,253
3/28/2021,3541,3271,4429,11365,43737,263
3/29/2021,3690,3380,4592,11543,43888,301
3/3/2021,2352,2424,3122,5591,34511,87
3/30/2021,3821,3479,4729,11716,44082,326
3/31/2021,3967,3573,4875,11911,44307,362
3/4/2021,2369,2439,3136,5682,34684,89
3/5/2021,2396,2448,3160,5836,35037,89
3/6/2021,2405,2451,3165,5905,35153,89
3/7/2021,2410,2456,3169,6006,35260,90
3/8/2021,2429,2474,3203,6213,35596,92
3/9/2021,2459,2516,3249,6435,36139,96
4/1/2021,4101,3673,5021,12121,44674,391
4/10/2021,5147,4350,6061,13616,46540,621
4/11/2021,5163,4367,6084,13645,46572,627
4/12/2021,5241,4407,6158,13762,46738,660
4/13/2021,5304,4439,6212,13846,46844,672
4/14/2021,5401,4496,6292,13962,46998,689
4/15/2021,5457,4553,6354,14113,47155,699
4/16/2021,5540,4619,6419,14237,47298,719
4/17/2021,5622,4682,6473,14378,47495,733
4/18/2021,5709,4710,6527,14515,47582,759
4/19/2021,5790,4753,6587,14719,47729,768
4/2/2021,4251,3777,5177,12319,44920,434
4/20/2021,5830,4786,6634,14799,47820,779
4/21/2021,5943,4849,6720,14975,47994,805
4/22/2021,6067,4956,6833,15123,48175,829
4/23/2021,6131,5032,6919,15269,48317,877
4/24/2021,6245,5074,6994,15424,48439,907
4/25/2021,6332,5116,7048,15533,48512,934
4/26/2021,6400,5164,7109,15639,48645,959
4/27/2021,6448,5191,7165,15709,48735,973
4/28/2021,6515,5244,7240,15824,48889,993
4/29/2021,6569,5290,7292,15894,48987,1011
4/3/2021,4371,3841,5279,12444,45041,468
4/30/2021,6629,5340,7339,15977,49088,1032
4/4/2021,4393,3852,5291,12461,45069,475
4/5/2021,4549,3935,5426,12627,45269,508
4/6/2021,4688,4028,5573,12853,45563,534
4/7/2021,4810,4119,5706,13013,45796,561
4/8/2021,4929,4221,5820,13248,46113,580
4/9/2021,5093,4304,6000,13535,46463,601
5/1/2021,6670,5364,7376,16048,49143,1042
5/10/2021,7029,5590,7658,16438,49650,1147
5/11/2021,7075,5624,7683,16480,49718,1158
5/12/2021,7119,5652,7717,16530,49793,1174
5/13/2021,7158,5677,7740,16566,49830,1228
5/14/2021,7225,5718,7778,16616,49885,1382
5/15/2021,7283,5741,7804,16653,49915,1457
5/16/2021,7309,5752,7820,16668,49934,1490
5/17/2021,7362,5777,7857,16705,49993,1536
5/18/2021,7393,5799,7893,16764,50059,1576
5/19/2021,7445,5820,7924,16810,50140,1615
5/2/2021,6702,5387,7397,16074,49166,1050
5/20/2021,7499,5848,7962,16871,50197,1658
5/21/2021,7561,5874,8009,16910,50243,1726
5/22/2021,7586,5890,8024,16936,50271,1772
5/23/2021,7603,5896,8045,16953,50286,1801
5/24/2021,7634,5921,8073,16987,50333,1830
5/25/2021,7672,5941,8095,17027,50377,1854
5/26/2021,7694,5958,8119,17057,50431,1917
5/27/2021,7732,5976,8142,17100,50462,1937
5/28/2021,7769,5995,8169,17134,50498,2006
5/29/2021,7798,6010,8188,17147,50521,2026
5/3/2021,6753,5412,7427,16125,49214,1068
5/30/2021,7814,6018,8199,17160,50534,2043
5/31/2021,7818,6023,8208,17163,50540,2048
5/4/2021,6824,5465,7481,16200,49316,1083
5/5/2021,6869,5493,7515,16263,49395,1092
5/6/2021,6910,5526,7558,16319,49457,1108
5/7/2021,6951,5550,7597,16365,49527,1121
5/8/2021,6975,5559,7619,16396,49566,1132
5/9/2021,6988,5572,7638,16415,49585,1138
6/1/2021,7853,6046,8236,17195,50579,2083
6/10/2021,8051,6163,8403,17397,50849,2323
6/11/2021,8078,6173,8419,17420,50878,2360
6/12/2021,8086,6178,8434,17446,50883,2376
6/13/2021,8096,6180,8439,17454,50886,2384
6/14/2021,8113,6193,8449,17472,50912,2405
6/15/2021,8132,6203,8466,17497,50934,2446
6/16/2021,8158,6217,8486,17513,50955,2476
6/17/2021,8179,6225,8501,17536,50987,2489
6/18/2021,8209,6247,8518,17567,51014,2508
6/19/2021,8213,6255,8529,17575,51022,2519
6/2/2021,7878,6059,8256,17231,50630,2136
6/20/2021,8217,6258,8532,17581,51029,2528
6/21/2021,8232,6265,8548,17600,51039,2545
6/22/2021,8252,6270,8566,17622,51064,2567
6/23/2021,8286,6288,8583,17644,51088,2589
6/24/2021,8308,6297,8597,17659,51107,2611
6/25/2021,8324,6310,8620,17673,51139,2633
6/26/2021,8331,6322,8634,17685,51145,2647
6/27/2021,8336,6325,8639,17692,51145,2652
6/28/2021,8356,6336,8651,17712,51165,2671
6/29/2021,8368,6350,8663,17726,51188,2689
6/3/2021,7905,6074,8277,17262,50672,2156
6/30/2021,8384,6361,8675,17747,51209,2733
6/4/2021,7946,6092,8305,17295,50702,2203
6/5/2021,7960,6096,8320,17309,50714,2215
6/6/2021,7970,6101,8328,17313,50722,2228
6/7/2021,7982,6114,8348,17330,50747,2251
6/8/2021,8007,6134,8364,17363,50776,2281
6/9/2021,8027,6152,8384,17381,50816,2306
7/1/2021,8394,6371,8690,17764,51240,2746
7/10/2021,8556,6462,8799,17943,51414,2882
7/11/2021,8561,6467,8804,17944,51419,2886
7/12/2021,8579,6475,8818,17961,51437,2903
7/13/2021,8597,6483,8830,17973,51450,2922
7/14/2021,8610,6493,8843,17988,51471,2937
7/15/2021,8632,6502,8860,18004,51493,2960
7/16/2021,8659,6521,8887,18034,51525,2995
7/17/2021,8682,6534,8898,18057,51546,3011
7/18/2021,8697,6540,8904,18066,51562,3029
7/19/2021,8724,6555,8922,18096,51599,3057
7/2/2021,8415,6382,8703,17802,51268,2770
7/20/2021,8750,6572,8941,18122,51641,3089
7/21/2021,8776,6594,8971,18156,51686,3129
7/22/2021,8810,6619,9003,18183,51739,3176
7/23/2021,8849,6641,9038,18226,51785,3212
7/24/2021,8882,6671,9068,18260,51812,3236
7/25/2021,8913,6687,9082,18281,51832,3254
7/26/2021,8950,6711,9108,18311,51870,3291
7/27/2021,8983,6732,9141,18346,51927,3347
7/28/2021,9015,6756,9173,18384,51984,3378
7/29/2021,9036,6775,9200,18417,52029,3408
7/3/2021,8430,6392,8713,17813,51281,2782
7/30/2021,9101,6811,9239,18474,52096,3478
7/31/2021,9133,6834,9262,18493,52124,3502
7/4/2021,8436,6392,8714,17813,51281,2782
7/5/2021,8451,6402,8724,17826,51293,2797
7/6/2021,8463,6414,8736,17849,51318,2813
7/7/2021,8486,6425,8754,17880,51347,2830
7/8/2021,8509,6433,8771,17898,51375,2843
7/9/2021,8540,6448,8788,17924,51402,2866
8/1/2021,9162,6853,9277,18506,52143,3527
8/10/2021,9487,7103,9525,18835,52498,3798
8/11/2021,9521,7126,9551,18869,52541,3810
8/12/2021,9562,7163,9590,18902,52588,3848
8/13/2021,9632,7204,9645,18950,52639,3909
8/14/2021,9662,7221,9671,18982,52657,3945
8/15/2021,9695,7239,9686,18989,52664,3964
8/16/2021,9726,7267,9709,19022,52712,3984
8/17/2021,9773,7294,9734,19057,52736,4014
8/18/2021,9803,7313,9766,19090,52784,4038
8/19/2021,9836,7337,9792,19125,52804,4059
8/2/2021,9196,6878,9306,18537,52183,3559
8/20/2021,9870,7369,9822,19161,52838,4103
8/21/2021,9891,7379,9838,19180,52857,4119
8/22/2021,9909,7394,9847,19188,52865,4129
8/23/2021,9942,7422,9870,19215,52894,4145
8/24/2021,9970,7440,9889,19240,52925,4170
8/25/2021,10001,7462,9927,19273,52966,4189
8/26/2021,10028,7486,9955,19303,52994,4212
8/27/2021,10072,7512,9978,19331,53036,4250
8/28/2021,10088,7528,9998,19340,53049,4268
8/29/2021,10106,7543,10005,19343,53058,4281
8/3/2021,9236,6905,9328,18582,52225,3592
8/30/2021,10135,7551,10027,19365,53079,4299
8/31/2021,10156,7569,10036,19378,53104,4322
8/4/2021,9270,6931,9359,18618,52284,3622
8/5/2021,9315,6963,9393,18672,52335,3644
8/6/2021,9351,7011,9437,18726,52378,3687
8/7/2021,9394,7033,9460,18753,52408,3725
8/8/2021,9412,7056,9477,18771,52413,3747
8/9/2021,9451,7082,9505,18806,52460,3774
9/1/2021,10179,7586,10060,19411,53139,4329
9/10/2021,10415,7691,10185,19587,53301,4484
9/11/2021,10440,7699,10201,19599,53314,4493
9/12/2021,10452,7705,10215,19604,53320,4504
9/13/2021,10480,7722,10231,19621,53335,4514
9/14/2021,10504,7740,10244,19645,53358,4521
9/15/2021,10523,7748,10255,19662,53378,4528
9/16/2021,10553,7762,10271,19677,53395,4539
9/17/2021,10582,7781,10304,19699,53414,4561
9/18/2021,10603,7797,10312,19712,53418,4574
9/19/2021,10612,7802,10317,19716,53422,4578
9/2/2021,10201,7602,10068,19428,53161,4352
9/20/2021,10630,7810,10328,19732,53432,4587
9/21/2021,10659,7822,10344,19740,53446,4592
9/22/2021,10689,7836,10361,19756,53467,4602
9/23/2021,10718,7845,10373,19775,53492,4610
9/24/2021,10743,7861,10386,19792,53525,4623
9/25/2021,10755,7868,10395,19807,53542,4626
9/26/2021,10761,7871,10398,19808,53548,4629
9/27/2021,10780,7876,10404,19821,53573,4634
9/28/2021,10783,7883,10409,19826,53580,4636
9/29/2021,10789,7886,10414,19827,53591,4637
9/3/2021,10235,7617,10085,19450,53194,4398
9/4/2021,10258,7621,10100,19467,53201,4406
9/5/2021,10271,7627,10114,19477,53207,4417
9/6/2021,10277,7632,10116,19479,53208,4418
9/7/2021,10299,7642,10123,19503,53228,4435
9/8/2021,10337,7663,10146,19529,53248,4446
9/9/2021,10364,7674,10162,19551,53262,4454
