date,Cochise_cume,Cochise
1/1/2021,3,
1/10/2021,4,1
1/11/2021,5,1
1/12/2021,16,11
1/13/2021,24,8
1/14/2021,31,7
1/15/2021,43,12
1/16/2021,304,261
1/17/2021,719,415
1/18/2021,829,110
1/19/2021,851,22
1/2/2021,935,84
1/20/2021,1009,74
1/21/2021,1214,205
1/22/2021,1408,194
1/23/2021,1438,30
1/24/2021,1451,13
1/25/2021,1528,77
1/26/2021,1575,47
1/27/2021,1661,86
1/28/2021,1763,102
1/29/2021,1831,68
1/3/2021,1984,153
1/30/2021,2357,373
1/31/2021,2371,14
1/4/2021,2648,277
1/5/2021,2896,248
1/6/2021,3329,433
1/7/2021,3628,299
1/8/2021,4095,467
1/9/2021,4496,401
10/1/2021,4519,23
10/10/2021,4728,209
10/11/2021,5129,401
10/12/2021,5795,666
10/13/2021,6404,609
10/14/2021,6737,333
10/15/2021,7307,570
10/16/2021,7426,119
10/17/2021,7843,417
10/18/2021,8308,465
10/19/2021,8988,680
10/2/2021,9946,958
10/20/2021,10625,679
10/21/2021,10663,38
10/22/2021,10779,116
10/23/2021,11099,320
10/24/2021,11338,239
10/25/2021,11881,543
10/26/2021,12340,459
10/27/2021,12897,557
10/28/2021,13087,190
10/29/2021,13118,31
10/3/2021,13549,431
10/30/2021,14367,818
10/31/2021,15664,1297
10/4/2021,17630,1966
10/5/2021,19002,1372
10/6/2021,19335,333
10/7/2021,19350,15
10/8/2021,19680,330
10/9/2021,20343,663
12/1/2020,20840,497
12/15/2020,21503,663
12/16/2020,21870,367
12/17/2020,22239,369
12/18/2020,22363,124
12/19/2020,22642,279
12/21/2020,22859,217
12/22/2020,23716,857
12/23/2020,25722,2006
12/24/2020,27206,1484
12/26/2020,28088,882
12/28/2020,28177,89
12/29/2020,28780,603
12/30/2020,29295,515
12/31/2020,30361,1066
2/1/2021,31925,1564
2/10/2021,32994,1069
2/11/2021,34029,1035
2/12/2021,34099,70
2/13/2021,34624,525
2/14/2021,35590,966
2/15/2021,37123,1533
2/16/2021,39239,2116
2/17/2021,40570,1331
2/18/2021,41422,852
2/19/2021,41468,46
2/2/2021,42363,895
2/20/2021,43274,911
2/21/2021,44157,883
2/22/2021,45523,1366
2/23/2021,46525,1002
2/24/2021,47445,920
2/25/2021,47512,67
2/26/2021,48075,563
2/27/2021,48441,366
2/28/2021,49360,919
2/3/2021,51704,2344
2/4/2021,53120,1416
2/5/2021,54189,1069
2/6/2021,54259,70
2/7/2021,54798,539
2/8/2021,55457,659
2/9/2021,56757,1300
3/1/2021,58941,2184
3/10/2021,60287,1346
3/11/2021,61614,1327
3/12/2021,61671,57
3/13/2021,62248,577
3/14/2021,63033,785
3/15/2021,64485,1452
3/16/2021,66074,1589
3/17/2021,67163,1089
3/18/2021,67939,776
3/19/2021,68039,100
3/2/2021,68738,699
3/20/2021,69283,545
3/21/2021,70234,951
3/22/2021,72086,1852
3/23/2021,73131,1045
3/24/2021,74470,1339
3/25/2021,74540,70
3/26/2021,75170,630
3/27/2021,75682,512
3/28/2021,76643,961
3/29/2021,78160,1517
3/3/2021,79149,989
3/30/2021,80022,873
3/31/2021,80079,57
3/4/2021,80543,464
3/5/2021,81039,496
3/6/2021,81978,939
3/7/2021,82988,1010
3/8/2021,83675,687
3/9/2021,84207,532
4/1/2021,84253,46
4/10/2021,84546,293
4/11/2021,85010,464
4/12/2021,85859,849
4/13/2021,86855,996
4/14/2021,87565,710
4/15/2021,88046,481
4/16/2021,88093,47
4/17/2021,88425,332
4/18/2021,88731,306
4/19/2021,89290,559
4/2/2021,90285,995
4/20/2021,90820,535
4/21/2021,91159,339
4/22/2021,91221,62
4/23/2021,91671,450
4/24/2021,92130,459
4/25/2021,92906,776
4/26/2021,93675,769
4/27/2021,94382,707
4/28/2021,94708,326
4/29/2021,94763,55
4/3/2021,95178,415
4/30/2021,95468,290
4/4/2021,95898,430
4/5/2021,96548,650
4/6/2021,97074,526
4/7/2021,97165,91
4/8/2021,97226,61
4/9/2021,97295,69
5/1/2021,97606,311
5/10/2021,98027,421
5/11/2021,98611,584
5/12/2021,99097,486
5/13/2021,99232,135
5/14/2021,99270,38
5/15/2021,99587,317
5/16/2021,99848,261
5/17/2021,100151,303
5/18/2021,100631,480
5/19/2021,100944,313
5/2/2021,101084,140
5/20/2021,101148,64
5/21/2021,101422,274
5/22/2021,101686,264
5/23/2021,102026,340
5/24/2021,102459,433
5/25/2021,102864,405
5/26/2021,103121,257
5/27/2021,103153,32
5/28/2021,103346,193
5/29/2021,103508,162
5/3/2021,103828,320
5/30/2021,104191,363
5/31/2021,104528,337
5/4/2021,104625,97
5/5/2021,104667,42
5/6/2021,104859,192
5/7/2021,105060,201
5/8/2021,105874,814
5/9/2021,106878,1004
6/1/2021,107192,314
6/10/2021,107267,75
6/11/2021,107277,10
6/12/2021,107390,113
6/13/2021,107610,220
6/14/2021,107811,201
6/15/2021,108107,296
6/16/2021,108397,290
6/17/2021,108478,81
6/18/2021,108505,27
6/19/2021,108652,147
6/2/2021,108779,127
6/20/2021,109391,612
6/21/2021,110113,722
6/22/2021,110427,314
6/23/2021,110516,89
6/24/2021,110556,40
6/25/2021,110730,174
6/26/2021,110907,177
6/27/2021,111105,198
6/28/2021,111339,234
6/29/2021,111647,308
6/3/2021,111760,113
6/30/2021,111807,47
6/4/2021,111992,185
6/5/2021,112177,185
6/6/2021,112372,195
6/7/2021,112666,294
6/8/2021,112999,333
6/9/2021,113903,904
7/1/2021,113957,54
7/10/2021,114176,219
7/11/2021,114361,185
7/12/2021,114585,224
7/13/2021,114932,347
7/14/2021,115430,498
7/15/2021,115580,150
7/16/2021,115622,42
7/17/2021,115806,184
7/18/2021,115956,150
7/19/2021,116139,183
7/2/2021,116363,224
7/20/2021,116747,384
7/21/2021,116933,186
7/22/2021,116978,45
7/23/2021,117231,253
7/24/2021,117435,204
7/25/2021,117677,242
7/26/2021,117948,271
7/27/2021,118301,353
7/28/2021,119253,952
7/29/2021,119315,62
7/3/2021,119598,283
7/30/2021,119802,204
7/31/2021,120016,214
7/4/2021,120294,278
7/5/2021,120697,403
7/6/2021,120851,154
7/7/2021,120902,51
7/8/2021,121108,206
7/9/2021,121266,158
8/1/2021,121458,192
8/10/2021,121642,184
8/11/2021,121990,348
8/12/2021,122123,133
8/13/2021,122172,49
8/14/2021,122221,49
8/15/2021,122385,164
8/16/2021,122578,193
8/17/2021,122827,249
8/18/2021,123187,360
8/19/2021,123323,136
8/2/2021,123383,60
8/20/2021,123540,157
8/21/2021,123724,184
8/22/2021,123824,100
8/23/2021,124019,195
8/24/2021,124303,284
8/25/2021,124408,105
8/26/2021,124445,37
8/27/2021,124570,125
8/28/2021,124724,154
8/29/2021,124871,147
8/3/2021,125078,207
8/30/2021,125437,359
8/31/2021,125534,97
8/4/2021,125559,25
8/5/2021,125672,113
8/6/2021,125786,114
8/7/2021,125935,149
8/8/2021,126128,193
8/9/2021,126394,266
9/1/2021,126456,62
9/10/2021,126482,26
9/11/2021,126599,117
9/12/2021,126733,134
9/13/2021,126894,161
9/14/2021,127040,146
9/15/2021,127260,220
9/16/2021,127332,72
9/17/2021,127371,39
9/18/2021,127485,114
9/19/2021,127582,97
9/2/2021,127697,115
9/20/2021,127883,186
9/21/2021,128087,204
9/22/2021,128745,658
9/23/2021,128783,38
9/24/2021,128917,134
9/25/2021,129035,118
9/26/2021,129124,89
9/27/2021,129267,143
9/28/2021,129679,412
9/29/2021,129849,170
9/3/2021,129976,127
9/30/2021,130401,425
9/4/2021,130823,422
9/5/2021,131342,519
9/6/2021,131996,654
9/7/2021,132652,656
9/8/2021,132801,149
9/9/2021,132822,21
