date,La Paz_cume,La Paz
1/11/2021,10,
1/12/2021,29,19
1/13/2021,42,13
1/14/2021,45,3
1/15/2021,47,2
1/16/2021,64,17
1/17/2021,69,5
1/18/2021,70,1
1/19/2021,72,2
1/20/2021,103,31
1/21/2021,158,55
1/22/2021,162,4
1/23/2021,169,7
1/24/2021,329,160
1/25/2021,337,8
1/26/2021,342,5
1/27/2021,345,3
1/28/2021,347,2
1/29/2021,359,12
1/30/2021,384,25
1/31/2021,461,77
1/4/2021,469,8
1/5/2021,474,5
1/6/2021,479,5
1/7/2021,480,1
10/1/2021,513,33
10/10/2021,539,26
10/11/2021,912,373
10/12/2021,1325,413
10/13/2021,1350,25
10/14/2021,1357,7
10/15/2021,1366,9
10/16/2021,1392,26
10/17/2021,1421,29
10/18/2021,1890,469
10/19/2021,2040,150
10/2/2021,2081,41
10/20/2021,2085,4
10/21/2021,2090,5
10/22/2021,2129,39
10/23/2021,2172,43
10/24/2021,2513,341
10/25/2021,2698,185
10/26/2021,2715,17
10/27/2021,2725,10
10/28/2021,2739,14
10/29/2021,2749,10
10/3/2021,2762,13
10/30/2021,2848,86
10/31/2021,3142,294
10/4/2021,3152,10
10/5/2021,3159,7
10/6/2021,3169,10
10/7/2021,3197,28
10/8/2021,3234,37
10/9/2021,3555,321
11/1/2021,3980,425
12/21/2020,4014,34
12/22/2020,4025,11
12/23/2020,4036,11
12/28/2020,4092,56
12/29/2020,4156,64
12/30/2020,4651,495
12/31/2020,5149,498
2/1/2021,5192,43
2/10/2021,5205,13
2/11/2021,5215,10
2/12/2021,5267,52
2/13/2021,5348,81
2/14/2021,5760,412
2/15/2021,6135,375
2/16/2021,6194,59
2/17/2021,6216,22
2/18/2021,6226,10
2/19/2021,6279,53
2/2/2021,6330,51
2/20/2021,6664,334
2/21/2021,6999,335
2/22/2021,7035,36
2/23/2021,7046,11
2/24/2021,7055,9
2/25/2021,7106,51
2/26/2021,7159,53
2/27/2021,7475,316
2/28/2021,7833,358
2/3/2021,7851,18
2/4/2021,7861,10
2/5/2021,7866,5
2/6/2021,7903,37
2/7/2021,8052,149
2/8/2021,8452,400
2/9/2021,8504,52
3/1/2021,8534,30
3/10/2021,8545,11
3/11/2021,8549,4
3/12/2021,8597,48
3/13/2021,8683,86
3/14/2021,8912,229
3/15/2021,9180,268
3/16/2021,9287,107
3/17/2021,9298,11
3/18/2021,9315,17
3/19/2021,9368,53
3/2/2021,9422,54
3/20/2021,9754,332
3/21/2021,10100,346
3/22/2021,10133,33
3/23/2021,10137,4
3/24/2021,10138,1
3/25/2021,10188,50
3/26/2021,10265,77
3/27/2021,10373,108
3/28/2021,10702,329
3/29/2021,10738,36
3/3/2021,10750,12
3/30/2021,10752,2
3/31/2021,10783,31
3/4/2021,10820,37
3/5/2021,11148,328
3/6/2021,11201,53
3/7/2021,11275,74
3/8/2021,11307,32
3/9/2021,11320,13
4/1/2021,11349,29
4/10/2021,11409,60
4/11/2021,11588,179
4/12/2021,11746,158
4/13/2021,11764,18
4/14/2021,11771,7
4/15/2021,11774,3
4/16/2021,11795,21
4/17/2021,11820,25
4/18/2021,11896,76
4/19/2021,11920,24
4/2/2021,11941,21
4/20/2021,11945,4
4/21/2021,11946,1
4/22/2021,11985,39
4/23/2021,12016,31
4/24/2021,12178,162
4/25/2021,12209,31
4/26/2021,12248,39
4/27/2021,12258,10
4/28/2021,12264,6
4/29/2021,12280,16
4/3/2021,12313,33
4/30/2021,12361,48
4/4/2021,12379,18
4/5/2021,12395,16
4/6/2021,12400,5
4/7/2021,12404,4
4/8/2021,12405,1
4/9/2021,12452,47
5/1/2021,12508,56
5/10/2021,12557,49
5/11/2021,12571,14
5/12/2021,12577,6
5/13/2021,12580,3
5/14/2021,12593,13
5/15/2021,12618,25
5/16/2021,12663,45
5/17/2021,12668,5
5/18/2021,12683,15
5/19/2021,12685,2
5/2/2021,12692,7
5/20/2021,12711,19
5/21/2021,12737,26
5/22/2021,12764,27
5/23/2021,12779,15
5/24/2021,12794,15
5/25/2021,12798,4
5/26/2021,12805,7
5/27/2021,12827,22
5/28/2021,12848,21
5/29/2021,12860,12
5/3/2021,12872,12
5/30/2021,12879,7
5/31/2021,12884,5
5/4/2021,12893,9
5/5/2021,12932,39
5/6/2021,12945,13
5/7/2021,12954,9
5/8/2021,12960,6
5/9/2021,12963,3
6/1/2021,12964,1
6/10/2021,12967,3
6/11/2021,12980,13
6/12/2021,13007,27
6/13/2021,13037,30
6/14/2021,13044,7
6/15/2021,13049,5
6/16/2021,13053,4
6/17/2021,13074,21
6/18/2021,13092,18
6/19/2021,13106,14
6/2/2021,13115,9
6/21/2021,13121,6
6/22/2021,13125,4
6/23/2021,13127,2
6/24/2021,13136,9
6/25/2021,13158,22
6/26/2021,13192,34
6/27/2021,13208,16
6/28/2021,13224,16
6/29/2021,13227,3
6/3/2021,13231,4
6/30/2021,13244,13
6/4/2021,13266,22
6/5/2021,13288,22
6/6/2021,13344,56
6/7/2021,13354,10
6/8/2021,13358,4
6/9/2021,13360,2
7/1/2021,13373,13
7/10/2021,13396,23
7/11/2021,13430,34
7/12/2021,13459,29
7/13/2021,13476,17
7/14/2021,13488,12
7/15/2021,13490,2
7/16/2021,13509,19
7/17/2021,13529,20
7/18/2021,13567,38
7/19/2021,13601,34
7/2/2021,13628,27
7/20/2021,13640,12
7/21/2021,13644,4
7/22/2021,13656,12
7/23/2021,13685,29
7/24/2021,13724,39
7/25/2021,13742,18
7/26/2021,13766,24
7/27/2021,13776,10
7/28/2021,13778,2
7/29/2021,13801,23
7/3/2021,13819,18
7/30/2021,13851,32
7/31/2021,13915,64
7/4/2021,13931,16
7/5/2021,13947,16
7/6/2021,13950,3
7/7/2021,13968,18
7/8/2021,13990,22
7/9/2021,14034,44
8/1/2021,14048,14
8/10/2021,14062,14
8/11/2021,14065,3
8/12/2021,14071,6
8/13/2021,14072,1
8/14/2021,14092,20
8/15/2021,14124,32
8/16/2021,14148,24
8/17/2021,14168,20
8/18/2021,14183,15
8/19/2021,14187,4
8/2/2021,14207,20
8/20/2021,14256,49
8/21/2021,14288,32
8/22/2021,14310,22
8/23/2021,14334,24
8/24/2021,14344,10
8/25/2021,14345,1
8/26/2021,14367,22
8/27/2021,14390,23
8/28/2021,14417,27
8/29/2021,14438,21
8/3/2021,14457,19
8/30/2021,14462,5
8/31/2021,14463,1
8/4/2021,14479,16
8/5/2021,14491,12
8/6/2021,14534,43
8/7/2021,14543,9
8/8/2021,14553,10
8/9/2021,14559,6
9/1/2021,14561,2
9/10/2021,14579,18
9/11/2021,14603,24
9/12/2021,14634,31
9/13/2021,14691,57
9/14/2021,14705,14
9/15/2021,14714,9
9/16/2021,14715,1
9/17/2021,14737,22
9/18/2021,14769,32
9/19/2021,14798,29
9/2/2021,14809,11
9/20/2021,14815,6
9/21/2021,14826,11
9/22/2021,14836,10
9/23/2021,14855,19
9/24/2021,14873,18
9/25/2021,14893,20
9/26/2021,14956,63
9/27/2021,14987,31
9/28/2021,15006,19
9/29/2021,15012,6
9/3/2021,15057,45
9/30/2021,15110,53
9/4/2021,15217,107
9/5/2021,15282,65
9/6/2021,15325,43
9/7/2021,15329,4
9/8/2021,15334,5
9/9/2021,15345,11
