Category,Apache
Total_doses_administered,56888
Total_people_one_dose,28227
Total_people_complete,22297
total_pouluation,28227
Male-65 years and older,2739
Male-55-64 years,1997
Male-45-54 years,1589
Male-20-44 years,3728
Male-Less than 20 years,3738
Female-65 years and older,3295
Female-55-64 years,2125
Female-45-54 years,1554
Female-20-44 years,3649
Female-Less than 20 years,3805
"Black or African American, non-Hispanic",59
"Asian or Pacific Islander, non-Hispanic",128
Hispanic or Latino,557
Unknown,1094
Other Race,1102
"White, non-Hispanic",3591
"American Indian or Alaska Native, non-Hispanic",21696
