age_group,vaccinated,total_pop,vaccinated_Apache,total_pop_Apache,vaccinated_Coconino,total_pop_Coconino,vaccinated_Cochise,total_pop_Cochise,vaccinated_Graham,total_pop_Graham,vaccinated_Greenlee,total_pop_Greenlee,vaccinated_Gila,total_pop_Gila,vaccinated_La Paz,total_pop_La Paz,vaccinated_Maricopa,total_pop_Maricopa,vaccinated_Mohave,total_pop_Mohave,vaccinated_Navajo,total_pop_Navajo,vaccinated_Pinal,total_pop_Pinal,vaccinated_Pima,total_pop_Pima,vaccinated_Yavapai,total_pop_Yavapai,vaccinated_Santa Cruz,total_pop_Santa Cruz,vaccinated_Yuma,total_pop_Yuma
<20,550534,1842004,8277,21632,12823,39684,11766,31961,2546,11655,468,3099,1582,12107,757,4073,308499,1158094,3911,40777,9058,32982,25773,112918,92389,250118,6277,42412,13529,15818,25908,64674
20-34,921104,1480898,4691,14083,24353,41141,14386,24177,4205,8419,838,2188,2937,7943,732,2949,545399,926230,8717,31783,6668,20141,41368,85238,145301,224495,12375,31587,11431,9375,35153,51149
35-44,615826,881451,3075,7725,12748,16261,9912,14339,3070,4957,723,1393,2104,4775,565,1773,377375,568691,6740,19550,4984,12107,33156,59354,92058,119134,8812,20427,7356,5784,20180,25181
45-54,627276,851820,3259,8128,11785,14882,9332,13812,2880,4085,657,1167,2674,5745,707,1855,387304,547064,9236,23629,5479,12285,34307,50883,89706,114455,11379,24544,7243,6030,19620,23256
55-64,713511,868629,4252,9256,13597,16899,12284,17291,3330,3994,693,1163,4871,8718,1371,2760,405342,504994,18007,35466,7730,14869,39533,54043,107078,130111,21191,40014,6942,6529,22091,22522
65+,1271446,1264218,6201,10984,20295,18408,24713,29228,5340,5366,1035,1365,12143,15871,4924,8675,648905,662762,44502,65780,15720,20441,80697,92774,211989,206362,58419,73402,10549,9625,36714,43175
