Category,Maricopa
Total_doses_administered,6299068
Total_people_one_dose,2834200
Total_people_complete,2491985
total_pouluation,2834200
Male-65 years and older,299312
Male-55-64 years,197724
Male-45-54 years,193445
Male-20-44 years,467982
Male-Less than 20 years,178195
Female-65 years and older,373408
Female-55-64 years,221513
Female-45-54 years,209030
Female-20-44 years,499855
Female-Less than 20 years,179439
"American Indian or Alaska Native, non-Hispanic",55751
"Black or African American, non-Hispanic",112331
"Asian or Pacific Islander, non-Hispanic",144658
Unknown,191760
Other Race,445340
Hispanic or Latino,498486
"White, non-Hispanic",1385874
